"BestYTDStreakwoa3Putt_RANKTHISWEEK_2011","BestYTDStreakwoa3Putt_RANKLASTWEEK_2011","BestYTDStreakwoa3Putt_PLAYERNAME_2011","BestYTDStreakwoa3Putt_EVENTS_2011","BestYTDStreakwoa3Putt_BESTSTREAK_2011","BestYTDStreakwoa3Putt_CURRENTSTREAK_2011","stat_name","year"
338,338,"Mitch Evanecz",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Erik Flores",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"David Frost",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Andreas Harto",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Kip Henley",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"David Horsey",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Beau Hossler",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"David Howell",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Billy Kennerly",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Daehyun Kim",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Lion Kim",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Russell Knox",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Maarten Lafeber",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Mark Laskey",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Brian Locke",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Shane Lowry",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Bryden Macpherson",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Michio Matsumura",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Nyasha Mauchaza",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Rob Moss",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Ryan Nelson",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Thorbjorn Olesen",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Dan Olsen",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Jerry Pate",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Chad Proehl",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Anthony Rodriguez",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Neil Schietekat",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Brandon Smith",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Stuart Smith",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Jeff Sorenson",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Ty Tryon",1,36,36,"BestYTDStreakwoa3Putt",2011
338,338,"Chris Williams",1,36,36,"BestYTDStreakwoa3Putt",2011
379,379,"Bobby Hudson",1,35,NA,"BestYTDStreakwoa3Putt",2011
379,379,"Troy Kelly",1,35,2,"BestYTDStreakwoa3Putt",2011
379,379,"Savio Nazareth",1,35,35,"BestYTDStreakwoa3Putt",2011
379,379,"Peter Senior",1,35,2,"BestYTDStreakwoa3Putt",2011
379,379,"Nick Taylor",2,35,35,"BestYTDStreakwoa3Putt",2011
379,379,"Vance Veazey",1,35,NA,"BestYTDStreakwoa3Putt",2011
385,385,"Floris De Vries",1,34,8,"BestYTDStreakwoa3Putt",2011
385,385,"Hideki Matsuyama",2,34,2,"BestYTDStreakwoa3Putt",2011
385,385,"Prom Meesawat",1,34,1,"BestYTDStreakwoa3Putt",2011
385,385,"Kyle Thompson",1,34,1,"BestYTDStreakwoa3Putt",2011
385,385,"Rick Woodson",1,34,1,"BestYTDStreakwoa3Putt",2011
390,390,"Brad Adamonis",1,33,2,"BestYTDStreakwoa3Putt",2011
390,390,"Fredrik Andersson Hed",2,33,13,"BestYTDStreakwoa3Putt",2011
390,390,"Garrett Frank",1,33,33,"BestYTDStreakwoa3Putt",2011
390,390,"Mathias Gronberg",1,33,11,"BestYTDStreakwoa3Putt",2011
390,390,"Jeff Hart",1,33,1,"BestYTDStreakwoa3Putt",2011
390,390,"Scott Hend",1,33,2,"BestYTDStreakwoa3Putt",2011
390,390,"James Oh",1,33,33,"BestYTDStreakwoa3Putt",2011
390,390,"Chris Starkjohann",1,33,NA,"BestYTDStreakwoa3Putt",2011
390,390,"Tom Watson",3,33,9,"BestYTDStreakwoa3Putt",2011
399,399,"Christo Greyling",1,32,32,"BestYTDStreakwoa3Putt",2011
399,399,"Parker LaBarge",1,32,32,"BestYTDStreakwoa3Putt",2011
399,399,"Paul Lawrie",1,32,32,"BestYTDStreakwoa3Putt",2011
399,399,"Francis McGuirk",1,32,32,"BestYTDStreakwoa3Putt",2011
399,399,"Brady Schnell",1,32,32,"BestYTDStreakwoa3Putt",2011
399,399,"Graeme Storm",1,32,32,"BestYTDStreakwoa3Putt",2011
399,399,"Phil Tataurangi",1,32,3,"BestYTDStreakwoa3Putt",2011
406,406,"Richard McEvoy",1,31,31,"BestYTDStreakwoa3Putt",2011
406,406,"Greg OMahony",1,31,4,"BestYTDStreakwoa3Putt",2011
406,406,"Steve Schneiter",1,31,1,"BestYTDStreakwoa3Putt",2011
406,406,"Richard Scott",1,31,31,"BestYTDStreakwoa3Putt",2011
406,406,"Tadahiro Takayama",2,31,9,"BestYTDStreakwoa3Putt",2011
411,411,"Todd Camplin",2,30,16,"BestYTDStreakwoa3Putt",2011
411,411,"Matt Fast",1,30,5,"BestYTDStreakwoa3Putt",2011
411,411,"Jon Fiedler",2,30,3,"BestYTDStreakwoa3Putt",2011
411,411,"Nolan Henke",1,30,30,"BestYTDStreakwoa3Putt",2011
411,411,"Steve Irwin",1,30,5,"BestYTDStreakwoa3Putt",2011
411,411,"Olafur Loftsson",1,30,30,"BestYTDStreakwoa3Putt",2011
411,411,"Nick Price",1,30,27,"BestYTDStreakwoa3Putt",2011
411,411,"Omar Uresti",5,30,17,"BestYTDStreakwoa3Putt",2011
419,419,"Michael Arnaud",1,29,6,"BestYTDStreakwoa3Putt",2011
419,419,"Eric Axley",2,29,20,"BestYTDStreakwoa3Putt",2011
419,419,"Rich Barcelo",1,29,29,"BestYTDStreakwoa3Putt",2011
419,419,"Brad Benjamin",1,29,5,"BestYTDStreakwoa3Putt",2011
419,419,"Bryan Bigley",1,29,29,"BestYTDStreakwoa3Putt",2011
419,419,"Guy Boros",1,29,21,"BestYTDStreakwoa3Putt",2011
419,419,"Dave Bunker",1,29,6,"BestYTDStreakwoa3Putt",2011
419,419,"Bubba Dickerson",1,29,2,"BestYTDStreakwoa3Putt",2011
419,419,"John Ellis",2,29,29,"BestYTDStreakwoa3Putt",2011
419,419,"JL Lewis",1,29,16,"BestYTDStreakwoa3Putt",2011
419,419,"Larry Mize",1,29,29,"BestYTDStreakwoa3Putt",2011
419,419,"Phil Schmitt",2,29,29,"BestYTDStreakwoa3Putt",2011
419,419,"Geoffrey Sisk",1,29,29,"BestYTDStreakwoa3Putt",2011
419,419,"Brian Smock",1,29,6,"BestYTDStreakwoa3Putt",2011
419,419,"Danny Willett",1,29,6,"BestYTDStreakwoa3Putt",2011
434,434,"Daniel Balin",1,28,1,"BestYTDStreakwoa3Putt",2011
434,434,"Daniel Chopra",2,28,7,"BestYTDStreakwoa3Putt",2011
434,434,"Christopher DeForest",2,28,14,"BestYTDStreakwoa3Putt",2011
434,434,"Brad Kennedy",1,28,7,"BestYTDStreakwoa3Putt",2011
434,434,"Bernhard Langer",1,28,7,"BestYTDStreakwoa3Putt",2011
434,434,"Adam Long",1,28,28,"BestYTDStreakwoa3Putt",2011
434,434,"Robert McClellan",2,28,28,"BestYTDStreakwoa3Putt",2011
441,441,"Kevin Hayashi",1,27,8,"BestYTDStreakwoa3Putt",2011
441,441,"Greg Huxman",1,27,27,"BestYTDStreakwoa3Putt",2011
441,441,"Scott Langley",1,27,8,"BestYTDStreakwoa3Putt",2011
441,441,"Hugo Leon",1,27,27,"BestYTDStreakwoa3Putt",2011
441,441,"Andrew Loupe",1,27,2,"BestYTDStreakwoa3Putt",2011
441,441,"Joost Luiten",2,27,1,"BestYTDStreakwoa3Putt",2011
447,447,"Michael Clark II",1,26,9,"BestYTDStreakwoa3Putt",2011
447,447,"Scott Erdmann",1,26,9,"BestYTDStreakwoa3Putt",2011
447,447,"Jeff Freeman",1,26,7,"BestYTDStreakwoa3Putt",2011
447,447,"Creighton Honeck",1,26,26,"BestYTDStreakwoa3Putt",2011
447,447,"John Huston",3,26,26,"BestYTDStreakwoa3Putt",2011
447,447,"Sandy Lyle",2,26,14,"BestYTDStreakwoa3Putt",2011
447,447,"John Morse",1,26,1,"BestYTDStreakwoa3Putt",2011
447,447,"Craig Stadler",1,26,2,"BestYTDStreakwoa3Putt",2011
455,455,"Josh Anderson",1,25,8,"BestYTDStreakwoa3Putt",2011
455,455,"Zack Byrd",1,25,25,"BestYTDStreakwoa3Putt",2011
455,455,"Phillip Choi",1,25,NA,"BestYTDStreakwoa3Putt",2011
455,455,"Ben Crenshaw",1,25,2,"BestYTDStreakwoa3Putt",2011
455,455,"Dan Forsman",1,25,10,"BestYTDStreakwoa3Putt",2011
455,455,"Carlos Franco",3,25,10,"BestYTDStreakwoa3Putt",2011
455,455,"Brian Hutton",1,25,7,"BestYTDStreakwoa3Putt",2011
455,455,"Andrew Johnston",1,25,25,"BestYTDStreakwoa3Putt",2011
455,455,"Steve Lee",1,25,7,"BestYTDStreakwoa3Putt",2011
455,455,"Prayad Marksaeng",1,25,5,"BestYTDStreakwoa3Putt",2011
455,455,"Leif Olson",1,25,4,"BestYTDStreakwoa3Putt",2011
455,455,"Darren Wallace",1,25,25,"BestYTDStreakwoa3Putt",2011
455,455,"Chris Wilson",1,25,10,"BestYTDStreakwoa3Putt",2011
468,468,"Steve Dartnall",1,24,11,"BestYTDStreakwoa3Putt",2011
468,468,"Robert Dinwiddie",1,24,2,"BestYTDStreakwoa3Putt",2011
468,468,"Brendan Jones",2,24,24,"BestYTDStreakwoa3Putt",2011
468,468,"Hiroo Kawai",1,24,4,"BestYTDStreakwoa3Putt",2011
468,468,"Tom Lewis",1,24,9,"BestYTDStreakwoa3Putt",2011
468,468,"Jaebum Park",1,24,NA,"BestYTDStreakwoa3Putt",2011
468,468,"Roger Sloan",1,24,11,"BestYTDStreakwoa3Putt",2011
468,468,"Drew Weaver",2,24,22,"BestYTDStreakwoa3Putt",2011
476,476,"Lonny Alexander",1,23,12,"BestYTDStreakwoa3Putt",2011
476,476,"Josh Broadaway",1,23,7,"BestYTDStreakwoa3Putt",2011
476,476,"Brian Cairns",1,23,12,"BestYTDStreakwoa3Putt",2011
476,476,"Lanto Griffin",2,23,3,"BestYTDStreakwoa3Putt",2011
476,476,"Jason Knutzon",1,23,10,"BestYTDStreakwoa3Putt",2011
476,476,"Jeff Peck",1,23,23,"BestYTDStreakwoa3Putt",2011
476,476,"Sam Smith",1,23,23,"BestYTDStreakwoa3Putt",2011
476,476,"Shunsuke Sonoda",1,23,23,"BestYTDStreakwoa3Putt",2011
476,476,"Nathan Stamey",1,23,23,"BestYTDStreakwoa3Putt",2011
485,485,"Chris Epperson",1,22,13,"BestYTDStreakwoa3Putt",2011
485,485,"Robin Freeman",1,22,13,"BestYTDStreakwoa3Putt",2011
485,485,"Chih Bing Lam",1,22,22,"BestYTDStreakwoa3Putt",2011
485,485,"Andrew Magee",1,22,11,"BestYTDStreakwoa3Putt",2011
485,485,"Jon Mills",1,22,12,"BestYTDStreakwoa3Putt",2011
485,485,"Rod Perry",2,22,22,"BestYTDStreakwoa3Putt",2011
485,485,"David Saka",1,22,13,"BestYTDStreakwoa3Putt",2011
485,485,"Scott Smith",1,22,22,"BestYTDStreakwoa3Putt",2011
485,485,"Matthew Swan",1,22,13,"BestYTDStreakwoa3Putt",2011
485,485,"Ted Tryba",1,22,13,"BestYTDStreakwoa3Putt",2011
485,485,"Tim Wilkinson",1,22,22,"BestYTDStreakwoa3Putt",2011
496,496,"Jim Carter",1,21,14,"BestYTDStreakwoa3Putt",2011
496,496,"George Coetzee",1,21,21,"BestYTDStreakwoa3Putt",2011
496,496,"Lee Corfield",1,21,1,"BestYTDStreakwoa3Putt",2011
496,496,"Thongchai Jaidee",1,21,8,"BestYTDStreakwoa3Putt",2011
496,496,"Mitch Lowe",1,21,4,"BestYTDStreakwoa3Putt",2011
496,496,"Larry Nelson",1,21,21,"BestYTDStreakwoa3Putt",2011
496,496,"Jerry Richardson Jr",1,21,13,"BestYTDStreakwoa3Putt",2011
496,496,"Craig Stevens",1,21,2,"BestYTDStreakwoa3Putt",2011
496,496,"Peter Whiteford",1,21,5,"BestYTDStreakwoa3Putt",2011
505,505,"Michael Barbosa",1,20,1,"BestYTDStreakwoa3Putt",2011
505,505,"Michael Campbell",1,20,15,"BestYTDStreakwoa3Putt",2011
505,505,"Mark Carnevale",1,20,15,"BestYTDStreakwoa3Putt",2011
505,505,"Travis Hampshire",1,20,2,"BestYTDStreakwoa3Putt",2011
505,505,"Jason Kokrak",1,20,15,"BestYTDStreakwoa3Putt",2011
505,505,"Thomas Levet",1,20,20,"BestYTDStreakwoa3Putt",2011
505,505,"David May",1,20,20,"BestYTDStreakwoa3Putt",2011
505,505,"Andrew McLardy",1,20,20,"BestYTDStreakwoa3Putt",2011
505,505,"Nathan Smith",1,20,15,"BestYTDStreakwoa3Putt",2011
505,505,"Darron Stiles",1,20,15,"BestYTDStreakwoa3Putt",2011
505,505,"Michael Tobiason Jr",1,20,15,"BestYTDStreakwoa3Putt",2011
516,516,"Benjamin Alvarado",1,19,19,"BestYTDStreakwoa3Putt",2011
516,516,"John Riegger",1,19,19,"BestYTDStreakwoa3Putt",2011
516,516,"Bob Sowards",1,19,16,"BestYTDStreakwoa3Putt",2011
516,516,"Adam Wootton",1,19,5,"BestYTDStreakwoa3Putt",2011
520,520,"Bob Burns",1,18,18,"BestYTDStreakwoa3Putt",2011
520,520,"Alejandro Canizares",2,18,6,"BestYTDStreakwoa3Putt",2011
520,520,"Stuart Deane",1,18,18,"BestYTDStreakwoa3Putt",2011
520,520,"Matthew Edwards",1,18,18,"BestYTDStreakwoa3Putt",2011
520,520,"Jesse Hutchins",1,18,18,"BestYTDStreakwoa3Putt",2011
520,520,"Doug LaBelle II",1,18,17,"BestYTDStreakwoa3Putt",2011
520,520,"Joey Lamielle",1,18,17,"BestYTDStreakwoa3Putt",2011
520,520,"Joe Panzeri",1,18,18,"BestYTDStreakwoa3Putt",2011
520,520,"Dustin Risdon",1,18,3,"BestYTDStreakwoa3Putt",2011
520,520,"Tim Weinhart",1,18,3,"BestYTDStreakwoa3Putt",2011
520,520,"Michael Whitehead",1,18,18,"BestYTDStreakwoa3Putt",2011
531,531,"Bennett Blakeman",1,17,NA,"BestYTDStreakwoa3Putt",2011
531,531,"David Bradshaw",2,17,1,"BestYTDStreakwoa3Putt",2011
531,531,"Albin Choi",1,17,9,"BestYTDStreakwoa3Putt",2011
531,531,"Wes Heffernan",1,17,17,"BestYTDStreakwoa3Putt",2011
531,531,"Cheng Tsung Pan",1,17,17,"BestYTDStreakwoa3Putt",2011
531,531,"Lee Rinker",1,17,17,"BestYTDStreakwoa3Putt",2011
531,531,"Michael Smith",1,17,17,"BestYTDStreakwoa3Putt",2011
538,538,"Tom Hoge",1,16,15,"BestYTDStreakwoa3Putt",2011
538,538,"Rick Kulacz",1,16,16,"BestYTDStreakwoa3Putt",2011
538,538,"Simon Lilly",1,16,16,"BestYTDStreakwoa3Putt",2011
538,538,"Dick Mast",1,16,1,"BestYTDStreakwoa3Putt",2011
538,538,"Brian Maurer",1,16,4,"BestYTDStreakwoa3Putt",2011
538,538,"Koumei Oda",1,16,12,"BestYTDStreakwoa3Putt",2011
538,538,"Jason Schmuhl",2,16,2,"BestYTDStreakwoa3Putt",2011
545,545,"Nicolas Colsaerts",1,15,8,"BestYTDStreakwoa3Putt",2011
545,545,"Jamie Donaldson",1,15,10,"BestYTDStreakwoa3Putt",2011
545,545,"Sean Dougherty",1,15,7,"BestYTDStreakwoa3Putt",2011
545,545,"Tony Finau",1,15,5,"BestYTDStreakwoa3Putt",2011
545,545,"Josh Habig",1,15,9,"BestYTDStreakwoa3Putt",2011
545,545,"David Hutsell",1,15,13,"BestYTDStreakwoa3Putt",2011
545,545,"Nate Olivo",1,15,15,"BestYTDStreakwoa3Putt",2011
545,545,"Brett Patterson",1,15,2,"BestYTDStreakwoa3Putt",2011
545,545,"Jeff Rangel",1,15,11,"BestYTDStreakwoa3Putt",2011
545,545,"Dave Rummells",1,15,2,"BestYTDStreakwoa3Putt",2011
545,545,"Andy Smith",1,15,15,"BestYTDStreakwoa3Putt",2011
556,556,"Lucas Bjerregaard",1,14,7,"BestYTDStreakwoa3Putt",2011
556,556,"Markus Brier",1,14,7,"BestYTDStreakwoa3Putt",2011
556,556,"Faber Jamerson",1,14,8,"BestYTDStreakwoa3Putt",2011
556,556,"Tyler Leon",1,14,1,"BestYTDStreakwoa3Putt",2011
556,556,"Mike Northern",1,14,14,"BestYTDStreakwoa3Putt",2011
556,556,"Clark Richardson",1,14,6,"BestYTDStreakwoa3Putt",2011
562,562,"Andy Bean",1,13,7,"BestYTDStreakwoa3Putt",2011
562,562,"Scott Pinckney",1,13,NA,"BestYTDStreakwoa3Putt",2011
562,562,"Jose de Jesus Rodriguez",2,13,6,"BestYTDStreakwoa3Putt",2011
565,565,"Elliot Gealy",1,12,10,"BestYTDStreakwoa3Putt",2011
565,565,"Craig Hinton",1,12,6,"BestYTDStreakwoa3Putt",2011
565,565,"Martin Maritz",1,12,12,"BestYTDStreakwoa3Putt",2011
565,565,"Matthew Richardson",1,12,7,"BestYTDStreakwoa3Putt",2011
565,565,"Tom Shadbolt",1,12,12,"BestYTDStreakwoa3Putt",2011
565,565,"Grant Waite",1,12,12,"BestYTDStreakwoa3Putt",2011
565,565,"Will Wilcox",1,12,12,"BestYTDStreakwoa3Putt",2011
565,565,"Ian Woosnam",1,12,12,"BestYTDStreakwoa3Putt",2011
573,573,"Scott Jamieson",1,11,9,"BestYTDStreakwoa3Putt",2011
573,573,"Matt Marshall",1,11,4,"BestYTDStreakwoa3Putt",2011
573,573,"Tom Murray",1,11,5,"BestYTDStreakwoa3Putt",2011
576,576,"Simon Edwards",1,10,5,"BestYTDStreakwoa3Putt",2011
576,576,"Drew Kittleson",1,10,10,"BestYTDStreakwoa3Putt",2011
576,576,"Preston Otte",1,10,10,"BestYTDStreakwoa3Putt",2011
579,579,"Christian Brand",1,9,9,"BestYTDStreakwoa3Putt",2011
