"ConsecutiveBirdiesEaglesstreak_RANKTHISWEEK_2015","ConsecutiveBirdiesEaglesstreak_RANKLASTWEEK_2015","ConsecutiveBirdiesEaglesstreak_PLAYERNAME_2015","ConsecutiveBirdiesEaglesstreak_EVENTS_2015","ConsecutiveBirdiesEaglesstreak_NUMBEROFHOLES_2015","stat_name","year"
22,22,"William McGirt",30,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Troy Merritt",29,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Daniel Miernicki",1,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Ryan Moore",24,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Jeff Overton",30,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"John Peterson",25,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Scott Pinckney",27,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Ian Poulter",19,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Michael Putnam",28,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Patrick Reed",27,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Patrick Rodgers",17,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"John Rollins",14,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Carlos Sainz Jr",20,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Sam Saunders",28,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Marcel Siem",8,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Webb Simpson",22,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Jordan Spieth",25,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Brendan Steele",24,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Henrik Stenson",16,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Brian Stuard",31,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Daniel Summerhays",29,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Andrew Svoboda",30,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Justin Thomas",30,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Nicholas Thompson",31,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Michael Thompson",27,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Cameron Tringale",28,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Jhonattan Vegas",27,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Camilo Villegas",27,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Nick Watney",28,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Will Wilcox",17,3,"ConsecutiveBirdiesEaglesstreak",2015
22,22,"Mark Wilson",28,3,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Stuart Appleby",7,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Woody Austin",11,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Aaron Baddeley",25,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Sangmoon Bae",30,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Zac Blair",34,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Jason Bohn",27,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Steven Bowditch",32,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Michael Bradley",4,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Keegan Bradley",24,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Scott Brown",30,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Angel Cabrera",19,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Chad Campbell",30,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Paul Casey",24,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Kevin Chappell",26,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"George Coetzee",7,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Chad Collins",24,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Erik Compton",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Jon Curran",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"John Daly",10,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Brendon de Jonge",31,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Graham DeLaet",22,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Roberto Diaz",1,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Luke Donald",20,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"James Driscoll",1,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Victor Dubuisson",10,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Ken Duke",30,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"David Duval",6,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Brad Elder",1,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Ernie Els",18,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Harris English",29,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Gonzalo Fdez Castano",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Stephen Gallacher",11,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Sergio Garcia",15,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Scott Gardiner",3,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Retief Goosen",25,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Jason Gore",26,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Branden Grace",13,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Luke Guthrie",27,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Brian Harman",29,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"David Hearn",30,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Justin Hicks",14,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Morgan Hoffmann",26,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Billy Horschel",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Mark Hubbard",25,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"John Huh",31,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Mikko Ilonen",8,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Ryo Ishikawa",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Brandt Jobe",6,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Zach Johnson",25,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Matt Jones",25,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Troy Kelly",9,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Kevin Kisner",30,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Colt Knost",29,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Jason Kokrak",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Scott Langley",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"DH Lee",2,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Danny Lee",36,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Marc Leishman",23,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"David Lingmerth",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Andrew Loupe",15,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Bill Lunde",18,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Jarrod Lyle",10,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Rory McIlroy",12,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Maverick McNealy",2,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Francesco Molinari",16,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Kevin Na",27,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Seung Yul Noh",21,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Louis Oosthuizen",20,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"SJ Park",27,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Cameron Percy",23,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Pat Perez",26,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Carl Pettersson",32,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"DA Points",26,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Andy Pope",2,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Alex Prugh",27,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Andrew Putnam",23,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Jonathan Randolph",25,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Chez Reavie",19,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Andres Romero",24,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Rory Sabbatini",25,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Ollie Schniederjans",7,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"John Senden",24,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Heath Slocum",22,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Brandt Snedeker",27,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Scott Stallings",19,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Kyle Stanley",12,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Shawn Stefani",26,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Kevin Streelman",27,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Steve Stricker",9,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Chris Stroud",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Hudson Swafford",30,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Vaughn Taylor",12,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Nick Taylor",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Tyrone Van Aswegen",20,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Johnson Wagner",23,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Jimmy Walker",24,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Bubba Watson",19,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Boo Weekley",24,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Richy Werenski",1,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Lee Westwood",15,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Steve Wheatcroft",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Charlie Wi",9,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Tim Wilkinson",28,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Chris Williams",1,2,"ConsecutiveBirdiesEaglesstreak",2015
88,88,"Gary Woodland",24,2,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Blake Adams",13,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Thomas Aiken",4,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Robert Allenby",25,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jason Allred",3,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Byeong Hun An",5,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Mark Anderson",7,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Kiradech Aphibarnrat",4,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Arjun Atwal",7,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Seukhyun Baek",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Mark Baldwin",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Cameron Beckman",8,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Matt Bettencourt",8,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jonas Blixt",26,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Michael Block",6,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Daniel Brooks",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jonathan Byrd",22,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Brian Campbell",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Sebastian Cappelen",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Alex Cejka",30,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Ashley Chesters",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"KJ Choi",19,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Daniel Chopra",5,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Stewart Cink",23,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Austin Cook",7,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Ben Crane",22,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Ben Curtis",14,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Glen Day",8,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Matias Dominguez",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Derek Ernst",26,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Ross Fisher",3,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Tommy Fleetwood",7,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Martin Flores",30,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Ryan Fox",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Oscar Fraustro",21,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Harrison Frazar",7,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Brad Fritsch",3,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Hiroyuki Fujita",3,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Fred Funk",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Tommy Gainey",9,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Brice Garnett",29,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Oliver Goss",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Emiliano Grillo",5,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Brandon Hagy",8,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Nick Hardy",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Padraig Harrington",21,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Charles Howell III",30,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Mu Hu",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Billy Hurley III",28,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Trevor Immelman",19,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Freddie Jacobson",14,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Thongchai Jaidee",10,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Steven Jeffress",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Miguel Angel Jimenez",6,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Robert Karlsson",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Martin Kaymer",13,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jerry Kelly",24,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Whee Kim",23,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jake Knapp",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Russell Knox",28,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jason Knutzon",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Anirban Lahiri",12,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Neal Lancaster",4,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Pablo Larrazabal",4,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Spencer Levin",31,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jamie Lovemark",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Joost Luiten",13,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Matt Mabrey",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Scott McCarron",7,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Graeme McDowell",15,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Parker McLachlin",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"George McNeill",27,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"John Merrick",27,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Shaun Micheel",5,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Phil Mickelson",19,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Bryce Molder",26,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Brody Ninyette",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Geoff Ogilvy",15,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Greg Owen",19,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Rod Pampling",10,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Taylor Pendrith",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Eddie Pepperell",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Kenny Perry",9,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Austin Peters",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Martin Piller",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Dicky Pride",5,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jon Rahm",3,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Chad Ramey",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Kyle Reifers",31,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jim Renner",27,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Alexandre Rocha",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Justin Rose",20,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Ryan Ruffels",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Paul Scaletta",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Adam Scott",15,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Mark Silvers",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Vijay Singh",23,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Roger Sloan",20,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Chris Smith",9,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Byron Smith",21,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Cameron Smith",13,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"JJ Spaun",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Kevin Stadler",5,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Richard Sterne",18,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Zack Sucher",18,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Andy Sullivan",6,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Josh Teater",11,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Brendon Todd",27,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"David Toms",21,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"DJ Trahan",5,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Dawie van der Walt",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Bo Van Pelt",28,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jaco Van Zyl",2,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Scott Vincent",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Michael Weaver",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Bernd Wiesberger",11,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Danny Willett",10,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Garrett Willis",1,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Cameron Wilson",3,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Tiger Woods",11,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Gunn Yang",9,1,"ConsecutiveBirdiesEaglesstreak",2015
193,193,"Jake Younan",1,1,"ConsecutiveBirdiesEaglesstreak",2015
