"FirstTeeEarlyPar4ScoringAverage_RANKTHISWEEK_2010","FirstTeeEarlyPar4ScoringAverage_RANKLASTWEEK_2010","FirstTeeEarlyPar4ScoringAverage_PLAYERNAME_2010","FirstTeeEarlyPar4ScoringAverage_ROUNDS_2010","FirstTeeEarlyPar4ScoringAverage_AVG_2010","FirstTeeEarlyPar4ScoringAverage_TOTALSTROKES_2010","FirstTeeEarlyPar4ScoringAverage_TOTALHOLES_2010","stat_name","year"
49,49,"David Toms",86,4,1155,289,"FirstTeeEarlyPar4ScoringAverage",2010
49,49,"Jimmy Walker",82,4,1105,276,"FirstTeeEarlyPar4ScoringAverage",2010
49,49,"Charles Warren",64,4,843,211,"FirstTeeEarlyPar4ScoringAverage",2010
49,49,"Nick Watney",91,4,1211,303,"FirstTeeEarlyPar4ScoringAverage",2010
49,49,"Jay Williamson",76,4,1037,259,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"KJ Choi",82,4.01,1143,285,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Bob Estes",79,4.01,1134,283,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Matt Every",60,4.01,685,171,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Rickie Fowler",98,4.01,1124,280,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Mathew Goggin",85,4.01,1279,319,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Steve Marino",81,4.01,1038,259,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Phil Mickelson",76,4.01,609,152,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Joe Ogilvie",99,4.01,1191,297,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Tim Petrovic",105,4.01,1668,416,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"John Senden",103,4.01,1632,407,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"DJ Trahan",92,4.01,1202,300,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Bo Van Pelt",104,4.01,1393,347,"FirstTeeEarlyPar4ScoringAverage",2010
66,66,"Johnson Wagner",85,4.01,1235,308,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Jonathan Byrd",85,4.02,1074,267,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Michael Connell",89,4.02,1380,343,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Charles Howell III",103,4.02,1726,429,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Matt Jones",89,4.02,1193,297,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Justin Leonard",89,4.02,1315,327,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Jarrod Lyle",54,4.02,708,176,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Will Ma Kenzie",72,4.02,980,244,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Jeff Maggert",76,4.02,973,242,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Hunter Mahan",85,4.02,1114,277,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Troy Matteson",84,4.02,1319,328,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Billy Mayfair",78,4.02,1057,263,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"George McNeill",79,4.02,912,227,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Tom Pernice Jr",74,4.02,1336,332,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Alex Prugh",88,4.02,1129,281,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Jeff Quinney",91,4.02,1321,329,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"Paul Stankowski",62,4.02,936,233,"FirstTeeEarlyPar4ScoringAverage",2010
79,79,"YE Yang",72,4.02,1478,368,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Michael Bradley",77,4.03,1478,367,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"James Driscoll",78,4.03,1008,250,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Jason Dufner",87,4.03,1618,401,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Jim Furyk",76,4.03,600,149,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Sergio Garcia",58,4.03,834,207,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Robert Garrigus",71,4.03,1059,263,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Trevor Immelman",55,4.03,818,203,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Skip Kendall",58,4.03,753,187,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Spencer Levin",110,4.03,1483,368,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Ryan Palmer",84,4.03,1144,284,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Brenden Pappas",66,4.03,1007,250,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Brandt Snedeker",89,4.03,1210,300,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Kevin Stadler",86,4.03,1339,332,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Vaughn Taylor",87,4.03,1480,367,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Bubba Watson",77,4.03,1019,253,"FirstTeeEarlyPar4ScoringAverage",2010
96,96,"Mark Wilson",87,4.03,1228,305,"FirstTeeEarlyPar4ScoringAverage",2010
112,112,"Woody Austin",93,4.04,1221,302,"FirstTeeEarlyPar4ScoringAverage",2010
112,112,"Aaron Baddeley",94,4.04,1284,318,"FirstTeeEarlyPar4ScoringAverage",2010
112,112,"Lucas Glover",75,4.04,1046,259,"FirstTeeEarlyPar4ScoringAverage",2010
112,112,"Ryuji Imada",90,4.04,1612,399,"FirstTeeEarlyPar4ScoringAverage",2010
112,112,"Lee Janzen",77,4.04,1094,271,"FirstTeeEarlyPar4ScoringAverage",2010
112,112,"Marc Leishman",87,4.04,1314,325,"FirstTeeEarlyPar4ScoringAverage",2010
112,112,"Shaun Micheel",70,4.04,864,214,"FirstTeeEarlyPar4ScoringAverage",2010
112,112,"Omar Uresti",74,4.04,1091,270,"FirstTeeEarlyPar4ScoringAverage",2010
112,112,"Camilo Villegas",78,4.04,1001,248,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Chad Campbell",95,4.05,1662,410,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Alex Cejka",81,4.05,1024,253,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Daniel Chopra",74,4.05,908,224,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Jason Day",82,4.05,1226,303,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Mathias Gronberg",61,4.05,883,218,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Richard Johnson",90,4.05,1357,335,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Dustin Johnson",83,4.05,1013,250,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Bill Lunde",79,4.05,936,231,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Ian Poulter",55,4.05,846,209,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Aron Price",70,4.05,708,175,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Brett Quigley",96,4.05,1385,342,"FirstTeeEarlyPar4ScoringAverage",2010
121,121,"Chris Wilson",65,4.05,819,202,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Robert Allenby",76,4.06,1137,280,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Henrik Bjornstad",72,4.06,945,233,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Kris Blanks",91,4.06,1068,263,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"JP Hayes",79,4.06,832,205,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Zach Johnson",93,4.06,1567,386,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Steve Lowery",67,4.06,886,218,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"David Lutterus",69,4.06,1055,260,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Ryan Moore",80,4.06,1020,251,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Geoff Ogilvy",62,4.06,779,192,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Scott Piercy",88,4.06,1440,355,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"DA Points",90,4.06,1295,319,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Roland Thatcher",72,4.06,1105,272,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Chris Tidland",77,4.06,1168,288,"FirstTeeEarlyPar4ScoringAverage",2010
133,133,"Garrett Willis",82,4.06,1206,297,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Blake Adams",84,4.07,1358,334,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Rich Barcelo",70,4.07,1006,247,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Cameron Beckman",68,4.07,935,230,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Justin Bolli",55,4.07,664,163,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Mark Calcavecchia",50,4.07,716,176,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Brian Davis",101,4.07,1067,262,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Davis Love III",79,4.07,805,198,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Rocco Mediate",71,4.07,1067,262,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"John Merrick",109,4.07,1649,405,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Cameron Tringale",55,4.07,598,147,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Jerod Turner",54,4.07,1042,256,"FirstTeeEarlyPar4ScoringAverage",2010
147,147,"Steve Wheatcroft",74,4.07,1070,263,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Matt Bettencourt",91,4.08,1203,295,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Jason Bohn",84,4.08,1254,307,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Ben Curtis",78,4.08,1315,322,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Padraig Harrington",57,4.08,588,144,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Tim Herron",79,4.08,1166,286,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Martin Laird",91,4.08,1304,320,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Kenny Perry",69,4.08,927,227,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Andres Romero",73,4.08,996,244,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Adam Scott",70,4.08,673,165,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Josh Teater",101,4.08,1284,315,"FirstTeeEarlyPar4ScoringAverage",2010
159,159,"Scott Verplank",74,4.08,1436,352,"FirstTeeEarlyPar4ScoringAverage",2010
170,170,"Craig Bowden",56,4.09,466,114,"FirstTeeEarlyPar4ScoringAverage",2010
170,170,"Steve Flesch",78,4.09,1403,343,"FirstTeeEarlyPar4ScoringAverage",2010
170,170,"Garth Mulroy",53,4.09,617,151,"FirstTeeEarlyPar4ScoringAverage",2010
170,170,"Jeff Overton",89,4.09,1220,298,"FirstTeeEarlyPar4ScoringAverage",2010
170,170,"Ted Purdy",86,4.09,966,236,"FirstTeeEarlyPar4ScoringAverage",2010
175,175,"Martin Flores",75,4.1,721,176,"FirstTeeEarlyPar4ScoringAverage",2010
175,175,"Kevin Johnson",62,4.1,902,220,"FirstTeeEarlyPar4ScoringAverage",2010
175,175,"Derek Lamely",81,4.1,1017,248,"FirstTeeEarlyPar4ScoringAverage",2010
178,178,"Brent Delahoussaye",57,4.11,850,207,"FirstTeeEarlyPar4ScoringAverage",2010
178,178,"Brad Faxon",58,4.11,600,146,"FirstTeeEarlyPar4ScoringAverage",2010
178,178,"Jeff Gove",57,4.11,735,179,"FirstTeeEarlyPar4ScoringAverage",2010
178,178,"Rod Pampling",77,4.11,1225,298,"FirstTeeEarlyPar4ScoringAverage",2010
182,182,"John Daly",63,4.12,1039,252,"FirstTeeEarlyPar4ScoringAverage",2010
182,182,"Nathan Green",86,4.12,1214,295,"FirstTeeEarlyPar4ScoringAverage",2010
182,182,"John Mallinger",78,4.12,684,166,"FirstTeeEarlyPar4ScoringAverage",2010
182,182,"Troy Merritt",86,4.12,1080,262,"FirstTeeEarlyPar4ScoringAverage",2010
186,186,"Stuart Appleby",101,4.13,1761,426,"FirstTeeEarlyPar4ScoringAverage",2010
186,186,"Roger Tambellini",77,4.13,1023,248,"FirstTeeEarlyPar4ScoringAverage",2010
188,188,"Mike Weir",59,4.14,770,186,"FirstTeeEarlyPar4ScoringAverage",2010
189,189,"Andrew McLardy",52,4.15,727,175,"FirstTeeEarlyPar4ScoringAverage",2010
190,190,"David Duval",71,4.17,943,226,"FirstTeeEarlyPar4ScoringAverage",2010
191,191,"Vance Veazey",58,4.19,763,182,"FirstTeeEarlyPar4ScoringAverage",2010
192,192,"Greg Kraft",52,4.24,530,125,"FirstTeeEarlyPar4ScoringAverage",2010
