"TenthTeeLatePar4ScoringAverage_RANKTHISWEEK_2009","TenthTeeLatePar4ScoringAverage_RANKLASTWEEK_2009","TenthTeeLatePar4ScoringAverage_PLAYERNAME_2009","TenthTeeLatePar4ScoringAverage_ROUNDS_2009","TenthTeeLatePar4ScoringAverage_AVG_2009","TenthTeeLatePar4ScoringAverage_TOTALSTROKES_2009","TenthTeeLatePar4ScoringAverage_TOTALHOLES_2009","stat_name","year"
42,42,"Kevin Sutherland",96,4,608,152,"TenthTeeLatePar4ScoringAverage",2009
42,42,"Vaughn Taylor",88,4,820,205,"TenthTeeLatePar4ScoringAverage",2009
42,42,"Bo Van Pelt",100,4,900,225,"TenthTeeLatePar4ScoringAverage",2009
42,42,"Charlie Wi",92,4,853,213,"TenthTeeLatePar4ScoringAverage",2009
42,42,"Tiger Woods",64,4,48,12,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Michael Allen",73,4.01,613,153,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Cameron Beckman",87,4.01,1006,251,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Jonathan Byrd",89,4.01,690,172,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Tim Clark",81,4.01,554,138,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Steve Elkington",70,4.01,565,141,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Bob Estes",78,4.01,811,202,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Lee Janzen",74,4.01,593,148,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Pat Perez",74,4.01,807,201,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Justin Rose",71,4.01,538,134,"TenthTeeLatePar4ScoringAverage",2009
53,53,"Rory Sabbatini",81,4.01,437,109,"TenthTeeLatePar4ScoringAverage",2009
53,53,"John Senden",100,4.01,874,218,"TenthTeeLatePar4ScoringAverage",2009
64,64,"Robert Allenby",71,4.02,446,111,"TenthTeeLatePar4ScoringAverage",2009
64,64,"Jason Bohn",88,4.02,948,236,"TenthTeeLatePar4ScoringAverage",2009
64,64,"Matt Jones",56,4.02,438,109,"TenthTeeLatePar4ScoringAverage",2009
64,64,"David Mathis",82,4.02,676,168,"TenthTeeLatePar4ScoringAverage",2009
64,64,"Tim Petrovic",97,4.02,679,169,"TenthTeeLatePar4ScoringAverage",2009
64,64,"John Rollins",92,4.02,896,223,"TenthTeeLatePar4ScoringAverage",2009
64,64,"Dean Wilson",81,4.02,783,195,"TenthTeeLatePar4ScoringAverage",2009
64,64,"YE Yang",83,4.02,652,162,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Stuart Appleby",79,4.03,609,151,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Stewart Cink",79,4.03,395,98,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Glen Day",79,4.03,879,218,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Chris DiMarco",97,4.03,1068,265,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Harrison Frazar",93,4.03,572,142,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Brian Gay",96,4.03,653,162,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Todd Hamilton",83,4.03,697,173,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Charley Hoffman",97,4.03,958,238,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Ryuji Imada",85,4.03,616,153,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Freddie Jacobson",83,4.03,616,153,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Ian Poulter",59,4.03,258,64,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Chez Reavie",81,4.03,620,154,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Chris Riley",77,4.03,661,164,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Andres Romero",58,4.03,484,120,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Darron Stiles",52,4.03,468,116,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Johnson Wagner",81,4.03,641,159,"TenthTeeLatePar4ScoringAverage",2009
72,72,"Jay Williamson",69,4.03,698,173,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Ricky Barnes",67,4.04,885,219,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Alex Cejka",82,4.04,594,147,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Brendon de Jonge",90,4.04,889,220,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Lucas Glover",93,4.04,582,144,"TenthTeeLatePar4ScoringAverage",2009
89,89,"JB Holmes",74,4.04,889,220,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Cliff Kresge",78,4.04,715,177,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Michael Letzig",96,4.04,812,201,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Hunter Mahan",94,4.04,315,78,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Rocco Mediate",79,4.04,618,153,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Jeff Quinney",78,4.04,594,147,"TenthTeeLatePar4ScoringAverage",2009
89,89,"Heath Slocum",95,4.04,618,153,"TenthTeeLatePar4ScoringAverage",2009
100,100,"Tommy Armour III",58,4.05,523,129,"TenthTeeLatePar4ScoringAverage",2009
100,100,"Woody Austin",84,4.05,911,225,"TenthTeeLatePar4ScoringAverage",2009
100,100,"Briny Baird",89,4.05,494,122,"TenthTeeLatePar4ScoringAverage",2009
100,100,"Brian Bateman",55,4.05,530,131,"TenthTeeLatePar4ScoringAverage",2009
100,100,"Retief Goosen",74,4.05,296,73,"TenthTeeLatePar4ScoringAverage",2009
100,100,"Jeff Maggert",79,4.05,530,131,"TenthTeeLatePar4ScoringAverage",2009
100,100,"John Mallinger",90,4.05,648,160,"TenthTeeLatePar4ScoringAverage",2009
100,100,"Bryce Molder",69,4.05,669,165,"TenthTeeLatePar4ScoringAverage",2009
100,100,"James Nitties",86,4.05,793,196,"TenthTeeLatePar4ScoringAverage",2009
100,100,"Jeff Overton",92,4.05,482,119,"TenthTeeLatePar4ScoringAverage",2009
100,100,"Ryan Palmer",78,4.05,729,180,"TenthTeeLatePar4ScoringAverage",2009
111,111,"Mark Brooks",55,4.06,483,119,"TenthTeeLatePar4ScoringAverage",2009
111,111,"Mark Calcavecchia",72,4.06,751,185,"TenthTeeLatePar4ScoringAverage",2009
111,111,"Daniel Chopra",89,4.06,893,220,"TenthTeeLatePar4ScoringAverage",2009
111,111,"Bill Haas",91,4.06,654,161,"TenthTeeLatePar4ScoringAverage",2009
111,111,"Jeff Klauk",97,4.06,743,183,"TenthTeeLatePar4ScoringAverage",2009
111,111,"Matt Kuchar",82,4.06,727,179,"TenthTeeLatePar4ScoringAverage",2009
111,111,"Marc Turnesa",77,4.06,971,239,"TenthTeeLatePar4ScoringAverage",2009
111,111,"Nick Watney",86,4.06,487,120,"TenthTeeLatePar4ScoringAverage",2009
111,111,"Casey Wittenberg",71,4.06,653,161,"TenthTeeLatePar4ScoringAverage",2009
120,120,"Aaron Baddeley",66,4.07,749,184,"TenthTeeLatePar4ScoringAverage",2009
120,120,"Kris Blanks",60,4.07,623,153,"TenthTeeLatePar4ScoringAverage",2009
120,120,"Robert Garrigus",83,4.07,553,136,"TenthTeeLatePar4ScoringAverage",2009
120,120,"Nathan Green",104,4.07,876,215,"TenthTeeLatePar4ScoringAverage",2009
120,120,"Anthony Kim",76,4.07,358,88,"TenthTeeLatePar4ScoringAverage",2009
120,120,"Bill Lunde",83,4.07,813,200,"TenthTeeLatePar4ScoringAverage",2009
120,120,"Patrick Sheehan",51,4.07,448,110,"TenthTeeLatePar4ScoringAverage",2009
120,120,"Chris Stroud",88,4.07,500,123,"TenthTeeLatePar4ScoringAverage",2009
120,120,"Nicholas Thompson",96,4.07,927,228,"TenthTeeLatePar4ScoringAverage",2009
129,129,"Nick OHern",90,4.08,775,190,"TenthTeeLatePar4ScoringAverage",2009
129,129,"Carl Pettersson",86,4.08,1199,294,"TenthTeeLatePar4ScoringAverage",2009
129,129,"Rick Price",54,4.08,437,107,"TenthTeeLatePar4ScoringAverage",2009
129,129,"Aron Price",89,4.08,697,171,"TenthTeeLatePar4ScoringAverage",2009
129,129,"Webb Simpson",94,4.08,616,151,"TenthTeeLatePar4ScoringAverage",2009
129,129,"Charles Warren",63,4.08,498,122,"TenthTeeLatePar4ScoringAverage",2009
135,135,"Bart Bryant",58,4.09,692,169,"TenthTeeLatePar4ScoringAverage",2009
135,135,"Ernie Els",70,4.09,180,44,"TenthTeeLatePar4ScoringAverage",2009
135,135,"Colt Knost",71,4.09,818,200,"TenthTeeLatePar4ScoringAverage",2009
135,135,"Martin Laird",72,4.09,597,146,"TenthTeeLatePar4ScoringAverage",2009
135,135,"Jarrod Lyle",65,4.09,475,116,"TenthTeeLatePar4ScoringAverage",2009
135,135,"Rod Pampling",72,4.09,540,132,"TenthTeeLatePar4ScoringAverage",2009
135,135,"Brendon Todd",53,4.09,356,87,"TenthTeeLatePar4ScoringAverage",2009
135,135,"DJ Trahan",96,4.09,789,193,"TenthTeeLatePar4ScoringAverage",2009
143,143,"KJ Choi",65,4.1,537,131,"TenthTeeLatePar4ScoringAverage",2009
143,143,"Peter Lonard",86,4.1,721,176,"TenthTeeLatePar4ScoringAverage",2009
143,143,"Joe Ogilvie",85,4.1,705,172,"TenthTeeLatePar4ScoringAverage",2009
143,143,"Tom Pernice Jr",82,4.1,517,126,"TenthTeeLatePar4ScoringAverage",2009
143,143,"Scott Piercy",85,4.1,591,144,"TenthTeeLatePar4ScoringAverage",2009
148,148,"Tom Lehman",55,4.11,325,79,"TenthTeeLatePar4ScoringAverage",2009
148,148,"Kenny Perry",92,4.11,308,75,"TenthTeeLatePar4ScoringAverage",2009
148,148,"Vijay Singh",71,4.11,263,64,"TenthTeeLatePar4ScoringAverage",2009
148,148,"Peter Tomasulo",61,4.11,460,112,"TenthTeeLatePar4ScoringAverage",2009
148,148,"Brian Vranesh",51,4.11,584,142,"TenthTeeLatePar4ScoringAverage",2009
148,148,"Mark Wilson",99,4.11,740,180,"TenthTeeLatePar4ScoringAverage",2009
154,154,"Brad Adamonis",70,4.12,857,208,"TenthTeeLatePar4ScoringAverage",2009
154,154,"Matt Bettencourt",98,4.12,1140,277,"TenthTeeLatePar4ScoringAverage",2009
154,154,"Ben Curtis",63,4.12,478,116,"TenthTeeLatePar4ScoringAverage",2009
154,154,"Jason Day",61,4.12,342,83,"TenthTeeLatePar4ScoringAverage",2009
154,154,"Ken Duke",87,4.12,832,202,"TenthTeeLatePar4ScoringAverage",2009
154,154,"Jason Gore",74,4.12,881,214,"TenthTeeLatePar4ScoringAverage",2009
154,154,"JJ Henry",97,4.12,585,142,"TenthTeeLatePar4ScoringAverage",2009
154,154,"Will Ma Kenzie",69,4.12,391,95,"TenthTeeLatePar4ScoringAverage",2009
154,154,"Kevin Streelman",97,4.12,807,196,"TenthTeeLatePar4ScoringAverage",2009
163,163,"Derek Fathauer",63,4.13,784,190,"TenthTeeLatePar4ScoringAverage",2009
163,163,"Brad Faxon",59,4.13,769,186,"TenthTeeLatePar4ScoringAverage",2009
163,163,"Davis Love III",89,4.13,818,198,"TenthTeeLatePar4ScoringAverage",2009
163,163,"George McNeill",82,4.13,396,96,"TenthTeeLatePar4ScoringAverage",2009
163,163,"Leif Olson",51,4.13,483,117,"TenthTeeLatePar4ScoringAverage",2009
163,163,"Brandt Snedeker",81,4.13,682,165,"TenthTeeLatePar4ScoringAverage",2009
163,163,"Scott Sterling",51,4.13,252,61,"TenthTeeLatePar4ScoringAverage",2009
170,170,"Brian Davis",103,4.14,733,177,"TenthTeeLatePar4ScoringAverage",2009
170,170,"Jimmy Walker",74,4.14,993,240,"TenthTeeLatePar4ScoringAverage",2009
172,172,"Eric Axley",71,4.15,842,203,"TenthTeeLatePar4ScoringAverage",2009
172,172,"Mathew Goggin",76,4.15,490,118,"TenthTeeLatePar4ScoringAverage",2009
172,172,"Parker McLachlin",71,4.15,498,120,"TenthTeeLatePar4ScoringAverage",2009
172,172,"Kirk Triplett",60,4.15,590,142,"TenthTeeLatePar4ScoringAverage",2009
176,176,"David Duval",56,4.16,641,154,"TenthTeeLatePar4ScoringAverage",2009
176,176,"Paul Goydos",79,4.16,910,219,"TenthTeeLatePar4ScoringAverage",2009
178,178,"Billy Mayfair",83,4.17,872,209,"TenthTeeLatePar4ScoringAverage",2009
178,178,"Corey Pavin",73,4.17,592,142,"TenthTeeLatePar4ScoringAverage",2009
178,178,"Gary Woodland",53,4.17,555,133,"TenthTeeLatePar4ScoringAverage",2009
181,181,"Jim Furyk",86,4.18,234,56,"TenthTeeLatePar4ScoringAverage",2009
182,182,"Greg Kraft",51,4.2,386,92,"TenthTeeLatePar4ScoringAverage",2009
183,183,"Adam Scott",53,4.21,240,57,"TenthTeeLatePar4ScoringAverage",2009
184,184,"Angel Cabrera",55,4.25,476,112,"TenthTeeLatePar4ScoringAverage",2009
