"LateRound2ScoringAverage_RANKTHISWEEK_2005","LateRound2ScoringAverage_RANKLASTWEEK_2005","LateRound2ScoringAverage_PLAYERNAME_2005","LateRound2ScoringAverage__2005","LateRound2ScoringAverage_AVG_2005","LateRound2ScoringAverage_TOTALSTROKES_2005","LateRound2ScoringAverage_TOTALROUNDS_2005","stat_name","year"
47,47,"Robert Gamez",NA,70.33,844,12,"LateRound2ScoringAverage",2005
47,47,"Corey Pavin",NA,70.33,844,12,"LateRound2ScoringAverage",2005
49,49,"Brian Davis",NA,70.36,774,11,"LateRound2ScoringAverage",2005
50,50,"Joe Ogilvie",NA,70.4,704,10,"LateRound2ScoringAverage",2005
50,50,"Loren Roberts",NA,70.4,704,10,"LateRound2ScoringAverage",2005
52,52,"Glen Day",NA,70.42,845,12,"LateRound2ScoringAverage",2005
53,53,"Billy Mayfair",NA,70.43,986,14,"LateRound2ScoringAverage",2005
54,54,"Retief Goosen",NA,70.44,634,9,"LateRound2ScoringAverage",2005
54,54,"JJ Henry",NA,70.44,1127,16,"LateRound2ScoringAverage",2005
54,54,"Brett Quigley",NA,70.44,1127,16,"LateRound2ScoringAverage",2005
57,57,"Doug Barron",NA,70.45,775,11,"LateRound2ScoringAverage",2005
58,58,"Greg Owen",NA,70.46,916,13,"LateRound2ScoringAverage",2005
59,59,"Tommy Armour III",NA,70.47,1057,15,"LateRound2ScoringAverage",2005
59,59,"Brian Gay",NA,70.47,1198,17,"LateRound2ScoringAverage",2005
59,59,"Kent Jones",NA,70.47,1057,15,"LateRound2ScoringAverage",2005
59,59,"Vaughn Taylor",NA,70.47,1198,17,"LateRound2ScoringAverage",2005
63,63,"Marco Dawson",NA,70.5,846,12,"LateRound2ScoringAverage",2005
64,64,"Jerry Kelly",NA,70.53,1340,19,"LateRound2ScoringAverage",2005
65,65,"Hunter Mahan",NA,70.56,1129,16,"LateRound2ScoringAverage",2005
65,65,"Brenden Pappas",NA,70.56,635,9,"LateRound2ScoringAverage",2005
65,65,"Carl Pettersson",NA,70.56,1270,18,"LateRound2ScoringAverage",2005
65,65,"Kirk Triplett",NA,70.56,635,9,"LateRound2ScoringAverage",2005
69,69,"Joe Durant",NA,70.57,988,14,"LateRound2ScoringAverage",2005
70,70,"Bob Estes",NA,70.58,847,12,"LateRound2ScoringAverage",2005
71,71,"Scott Gutschewski",NA,70.6,706,10,"LateRound2ScoringAverage",2005
71,71,"Jay Williamson",NA,70.6,706,10,"LateRound2ScoringAverage",2005
73,73,"Rocco Mediate",NA,70.63,565,8,"LateRound2ScoringAverage",2005
73,73,"Larry Mize",NA,70.63,565,8,"LateRound2ScoringAverage",2005
75,75,"Lee Janzen",NA,70.64,989,14,"LateRound2ScoringAverage",2005
75,75,"Bo Van Pelt",NA,70.64,777,11,"LateRound2ScoringAverage",2005
77,77,"Tim Petrovic",NA,70.65,1201,17,"LateRound2ScoringAverage",2005
78,78,"Chris Anderson",NA,70.67,848,12,"LateRound2ScoringAverage",2005
78,78,"Matt Gogel",NA,70.67,1060,15,"LateRound2ScoringAverage",2005
80,80,"David Hearn",NA,70.7,707,10,"LateRound2ScoringAverage",2005
81,81,"John Cook",NA,70.71,990,14,"LateRound2ScoringAverage",2005
82,82,"Bernhard Langer",NA,70.73,778,11,"LateRound2ScoringAverage",2005
83,83,"Bill Glasson",NA,70.75,566,8,"LateRound2ScoringAverage",2005
83,83,"Darron Stiles",NA,70.75,849,12,"LateRound2ScoringAverage",2005
85,85,"Stephen Leaney",NA,70.77,920,13,"LateRound2ScoringAverage",2005
86,86,"Frank Lickliter II",NA,70.82,1204,17,"LateRound2ScoringAverage",2005
87,87,"Pat Perez",NA,70.83,850,12,"LateRound2ScoringAverage",2005
88,88,"DJ Trahan",NA,70.85,921,13,"LateRound2ScoringAverage",2005
89,89,"Jonathan Byrd",NA,70.88,1134,16,"LateRound2ScoringAverage",2005
89,89,"John Rollins",NA,70.88,1134,16,"LateRound2ScoringAverage",2005
91,91,"Brad Faxon",NA,70.89,638,9,"LateRound2ScoringAverage",2005
91,91,"Mark Hensby",NA,70.89,638,9,"LateRound2ScoringAverage",2005
93,93,"Will Ma Kenzie",NA,70.91,780,11,"LateRound2ScoringAverage",2005
93,93,"Geoff Ogilvy",NA,70.91,780,11,"LateRound2ScoringAverage",2005
95,95,"Craig Barlow",NA,70.92,922,13,"LateRound2ScoringAverage",2005
95,95,"Gavin Coles",NA,70.92,851,12,"LateRound2ScoringAverage",2005
95,95,"Duffy Waldorf",NA,70.92,851,12,"LateRound2ScoringAverage",2005
95,95,"Charles Warren",NA,70.92,922,13,"LateRound2ScoringAverage",2005
99,99,"Robert Allenby",NA,70.93,1064,15,"LateRound2ScoringAverage",2005
99,99,"DA Points",NA,70.93,993,14,"LateRound2ScoringAverage",2005
101,101,"Shigeki Maruyama",NA,70.94,1206,17,"LateRound2ScoringAverage",2005
101,101,"Shaun Micheel",NA,70.94,1135,16,"LateRound2ScoringAverage",2005
101,101,"Chris Smith",NA,70.94,1206,17,"LateRound2ScoringAverage",2005
104,104,"KJ Choi",NA,71,852,12,"LateRound2ScoringAverage",2005
104,104,"Fred Couples",NA,71,568,8,"LateRound2ScoringAverage",2005
104,104,"Freddie Jacobson",NA,71,639,9,"LateRound2ScoringAverage",2005
104,104,"Jesper Parnevik",NA,71,852,12,"LateRound2ScoringAverage",2005
104,104,"Phillip Price",NA,71,639,9,"LateRound2ScoringAverage",2005
104,104,"Lee Westwood",NA,71,426,6,"LateRound2ScoringAverage",2005
110,110,"Mark Calcavecchia",NA,71.07,995,14,"LateRound2ScoringAverage",2005
110,110,"Harrison Frazar",NA,71.07,1066,15,"LateRound2ScoringAverage",2005
110,110,"Dean Wilson",NA,71.07,995,14,"LateRound2ScoringAverage",2005
113,113,"Billy Andrade",NA,71.08,853,12,"LateRound2ScoringAverage",2005
113,113,"Jim Carter",NA,71.08,853,12,"LateRound2ScoringAverage",2005
115,115,"Carlos Franco",NA,71.09,782,11,"LateRound2ScoringAverage",2005
116,116,"Davis Love III",NA,71.1,711,10,"LateRound2ScoringAverage",2005
116,116,"Rob Rashell",NA,71.1,711,10,"LateRound2ScoringAverage",2005
118,118,"Jason Bohn",NA,71.13,1067,15,"LateRound2ScoringAverage",2005
118,118,"Dan Forsman",NA,71.13,569,8,"LateRound2ScoringAverage",2005
120,120,"Jay Haas",NA,71.14,498,7,"LateRound2ScoringAverage",2005
120,120,"Hunter Haas",NA,71.14,996,14,"LateRound2ScoringAverage",2005
122,122,"David Toms",NA,71.15,925,13,"LateRound2ScoringAverage",2005
123,123,"Chris DiMarco",NA,71.17,854,12,"LateRound2ScoringAverage",2005
123,123,"Thomas Levet",NA,71.17,854,12,"LateRound2ScoringAverage",2005
125,125,"Tjaart van der Walt",NA,71.3,713,10,"LateRound2ScoringAverage",2005
126,126,"John Huston",NA,71.33,1070,15,"LateRound2ScoringAverage",2005
126,126,"Adam Scott",NA,71.33,642,9,"LateRound2ScoringAverage",2005
128,128,"Jose Coceres",NA,71.36,785,11,"LateRound2ScoringAverage",2005
129,129,"Bob Tway",NA,71.43,1000,14,"LateRound2ScoringAverage",2005
130,130,"Tom Byrum",NA,71.45,786,11,"LateRound2ScoringAverage",2005
130,130,"Brendan Jones",NA,71.45,786,11,"LateRound2ScoringAverage",2005
132,132,"Joey Snyder III",NA,71.5,858,12,"LateRound2ScoringAverage",2005
133,133,"DJ Brigman",NA,71.54,930,13,"LateRound2ScoringAverage",2005
133,133,"Charles Howell III",NA,71.54,930,13,"LateRound2ScoringAverage",2005
135,135,"Bart Bryant",NA,71.55,787,11,"LateRound2ScoringAverage",2005
135,135,"Michael Long",NA,71.55,787,11,"LateRound2ScoringAverage",2005
137,137,"Tom Pernice Jr",NA,71.57,1002,14,"LateRound2ScoringAverage",2005
138,138,"Kevin Stadler",NA,71.59,1217,17,"LateRound2ScoringAverage",2005
139,139,"Stephen Ames",NA,71.6,716,10,"LateRound2ScoringAverage",2005
140,140,"Briny Baird",NA,71.64,1003,14,"LateRound2ScoringAverage",2005
140,140,"Justin Bolli",NA,71.64,788,11,"LateRound2ScoringAverage",2005
142,142,"Cameron Beckman",NA,71.67,860,12,"LateRound2ScoringAverage",2005
142,142,"Jeff Hart",NA,71.67,860,12,"LateRound2ScoringAverage",2005
142,142,"Heath Slocum",NA,71.67,1075,15,"LateRound2ScoringAverage",2005
145,145,"Patrick Sheehan",NA,71.69,1147,16,"LateRound2ScoringAverage",2005
146,146,"Ryan Palmer",NA,71.73,1076,15,"LateRound2ScoringAverage",2005
147,147,"Luke Donald",NA,71.75,574,8,"LateRound2ScoringAverage",2005
147,147,"Dennis Paulson",NA,71.75,574,8,"LateRound2ScoringAverage",2005
149,149,"Brent Geiberger",NA,71.78,646,9,"LateRound2ScoringAverage",2005
150,150,"Mike Weir",NA,71.83,862,12,"LateRound2ScoringAverage",2005
151,151,"Lucas Glover",NA,71.87,1078,15,"LateRound2ScoringAverage",2005
151,151,"Kevin Na",NA,71.87,1078,15,"LateRound2ScoringAverage",2005
153,153,"Jeff Brehaut",NA,71.89,647,9,"LateRound2ScoringAverage",2005
154,154,"Hideto Tanihara",NA,71.9,719,10,"LateRound2ScoringAverage",2005
155,155,"Ryuji Imada",NA,71.91,791,11,"LateRound2ScoringAverage",2005
156,156,"Steve Flesch",NA,71.93,1007,14,"LateRound2ScoringAverage",2005
156,156,"Rod Pampling",NA,71.93,1007,14,"LateRound2ScoringAverage",2005
158,158,"Brian Bateman",NA,71.94,1151,16,"LateRound2ScoringAverage",2005
159,159,"Stuart Appleby",NA,72,720,10,"LateRound2ScoringAverage",2005
159,159,"Matt Kuchar",NA,72,936,13,"LateRound2ScoringAverage",2005
159,159,"Scott McCarron",NA,72,648,9,"LateRound2ScoringAverage",2005
162,162,"Daniel Chopra",NA,72.06,1153,16,"LateRound2ScoringAverage",2005
163,163,"Hank Kuehne",NA,72.07,1081,15,"LateRound2ScoringAverage",2005
164,164,"Rory Sabbatini",NA,72.08,937,13,"LateRound2ScoringAverage",2005
165,165,"Matt Davidson",NA,72.09,793,11,"LateRound2ScoringAverage",2005
166,166,"JP Hayes",NA,72.11,649,9,"LateRound2ScoringAverage",2005
166,166,"Richard Johnson",NA,72.11,649,9,"LateRound2ScoringAverage",2005
168,168,"Peter Lonard",NA,72.13,1154,16,"LateRound2ScoringAverage",2005
169,169,"Mario Tiziani",NA,72.14,505,7,"LateRound2ScoringAverage",2005
170,170,"Michael Allen",NA,72.17,866,12,"LateRound2ScoringAverage",2005
171,171,"Steve Lowery",NA,72.18,1227,17,"LateRound2ScoringAverage",2005
171,171,"Charlie Wi",NA,72.18,794,11,"LateRound2ScoringAverage",2005
173,173,"Bob Heintz",NA,72.3,723,10,"LateRound2ScoringAverage",2005
174,174,"Roland Thatcher",NA,72.31,940,13,"LateRound2ScoringAverage",2005
175,175,"Mark Brooks",NA,72.38,941,13,"LateRound2ScoringAverage",2005
176,176,"James Driscoll",NA,72.5,1015,14,"LateRound2ScoringAverage",2005
176,176,"Mark OMeara",NA,72.5,725,10,"LateRound2ScoringAverage",2005
176,176,"Omar Uresti",NA,72.5,870,12,"LateRound2ScoringAverage",2005
179,179,"Danny Briggs",NA,72.54,943,13,"LateRound2ScoringAverage",2005
180,180,"Tom Gillis",NA,72.57,1016,14,"LateRound2ScoringAverage",2005
181,181,"Craig Perks",NA,72.6,1089,15,"LateRound2ScoringAverage",2005
182,182,"John Daly",NA,72.64,799,11,"LateRound2ScoringAverage",2005
182,182,"Chris Riley",NA,72.64,799,11,"LateRound2ScoringAverage",2005
184,184,"Skip Kendall",NA,72.69,1163,16,"LateRound2ScoringAverage",2005
185,185,"Brett Wetterich",NA,72.7,727,10,"LateRound2ScoringAverage",2005
186,186,"Rich Beem",NA,72.72,1309,18,"LateRound2ScoringAverage",2005
187,187,"Paul Claxton",NA,72.73,1091,15,"LateRound2ScoringAverage",2005
188,188,"Scott Hend",NA,72.85,947,13,"LateRound2ScoringAverage",2005
189,189,"Todd Hamilton",NA,72.86,1020,14,"LateRound2ScoringAverage",2005
190,190,"Alex Cejka",NA,72.87,1093,15,"LateRound2ScoringAverage",2005
191,191,"Jeff Maggert",NA,72.9,729,10,"LateRound2ScoringAverage",2005
192,192,"Tom Lehman",NA,73,584,8,"LateRound2ScoringAverage",2005
193,193,"Len Mattiace",NA,73.05,1461,20,"LateRound2ScoringAverage",2005
194,194,"Andrew Magee",NA,73.08,950,13,"LateRound2ScoringAverage",2005
195,195,"Steve Jones",NA,73.09,804,11,"LateRound2ScoringAverage",2005
196,196,"Franklin Langham",NA,73.15,951,13,"LateRound2ScoringAverage",2005
197,197,"Ben Curtis",NA,73.21,1025,14,"LateRound2ScoringAverage",2005
198,198,"Ian Poulter",NA,73.22,659,9,"LateRound2ScoringAverage",2005
199,199,"Paul Azinger",NA,73.4,734,10,"LateRound2ScoringAverage",2005
200,200,"Jason Allred",NA,73.56,662,9,"LateRound2ScoringAverage",2005
201,201,"John Elliott",NA,74,1036,14,"LateRound2ScoringAverage",2005
201,201,"Padraig Harrington",NA,74,296,4,"LateRound2ScoringAverage",2005
