"Approachesfrom275yards_RANKTHISWEEK_2012","Approachesfrom275yards_RANKLASTWEEK_2012","Approachesfrom275yards_PLAYERNAME_2012","Approachesfrom275yards_ROUNDS_2012","Approachesfrom275yards_AVG_2012","Approachesfrom275yards_TOTALDISTANCEFEET_2012","Approachesfrom275yards_OFATTEMPTS_2012","Approachesfrom275yards_RELATIVETOPAR_2012","stat_name","year"
114,114,"Freddie Jacobson",61,NA,812.25,9,-4,"Approachesfrom275yards",2012
116,116,"YE Yang",64,NA,996.333,11,-3,"Approachesfrom275yards",2012
117,117,"Ryan Moore",89,NA,1269.833,14,-4,"Approachesfrom275yards",2012
118,118,"Tim Herron",88,NA,998,11,-6,"Approachesfrom275yards",2012
119,119,"Blake Adams",107,NA,1997.667,22,-12,"Approachesfrom275yards",2012
119,119,"Tommy Biershenk",74,NA,726.75,8,-3,"Approachesfrom275yards",2012
119,119,"Jason Dufner",83,NA,1272.167,14,-8,"Approachesfrom275yards",2012
122,122,"DA Points",88,NA,1185.167,13,-6,"Approachesfrom275yards",2012
123,123,"Tom Gillis",75,NA,1187.833,13,-8,"Approachesfrom275yards",2012
123,123,"Ted Potter Jr",77,NA,1095.667,12,-7,"Approachesfrom275yards",2012
125,125,"Daniel Summerhays",81,NA,1188.917,13,-6,"Approachesfrom275yards",2012
126,126,"Bob Estes",78,NA,918.417,10,-3,"Approachesfrom275yards",2012
127,127,"Steve Stricker",73,NA,1103.417,12,-9,"Approachesfrom275yards",2012
128,128,"Scott Dunlap",57,NA,644.083,7,0,"Approachesfrom275yards",2012
129,129,"Patrick Sheehan",58,NA,460.25,5,-3,"Approachesfrom275yards",2012
130,130,"Matt Bettencourt",80,NA,1205.417,13,-4,"Approachesfrom275yards",2012
130,130,"Chris Kirk",93,NA,1205.583,13,-9,"Approachesfrom275yards",2012
132,132,"George McNeill",85,NA,835.417,9,-4,"Approachesfrom275yards",2012
133,133,"Gary Christian",91,NA,937.25,10,-6,"Approachesfrom275yards",2012
134,134,"Brendon de Jonge",115,NA,1690.083,18,-7,"Approachesfrom275yards",2012
135,135,"Derek Lamely",64,NA,1223.917,13,-7,"Approachesfrom275yards",2012
136,136,"Stephen Ames",54,NA,570.083,6,-3,"Approachesfrom275yards",2012
137,137,"Kyle Thompson",51,NA,572.75,6,-3,"Approachesfrom275yards",2012
138,138,"Mathew Goggin",65,NA,860.5,9,-3,"Approachesfrom275yards",2012
139,139,"Scott Brown",65,NA,961,10,-1,"Approachesfrom275yards",2012
140,140,"Boo Weekley",74,NA,1926.5,20,-9,"Approachesfrom275yards",2012
141,141,"Mark Wilson",84,NA,1451.583,15,-7,"Approachesfrom275yards",2012
142,142,"Kyle Reifers",86,NA,1266.583,13,-6,"Approachesfrom275yards",2012
142,142,"Brandt Snedeker",81,NA,1949.083,20,-9,"Approachesfrom275yards",2012
144,144,"Bud Cauley",99,NA,1759.75,18,-10,"Approachesfrom275yards",2012
145,145,"Jason Kokrak",79,NA,1177.417,12,-2,"Approachesfrom275yards",2012
146,146,"Rocco Mediate",70,NA,1375.167,14,-6,"Approachesfrom275yards",2012
147,147,"Jhonattan Vegas",77,NA,1380.167,14,-4,"Approachesfrom275yards",2012
148,148,"Alexandre Rocha",62,NA,790.75,8,-1,"Approachesfrom275yards",2012
149,149,"Jeff Maggert",83,NA,792.5,8,-6,"Approachesfrom275yards",2012
150,150,"Chris DiMarco",83,NA,892.833,9,-2,"Approachesfrom275yards",2012
150,150,"Hunter Mahan",88,NA,1487.583,15,-4,"Approachesfrom275yards",2012
152,152,"Rory Sabbatini",84,NA,1393.917,14,-7,"Approachesfrom275yards",2012
153,153,"John Rollins",81,NA,1500.25,15,-2,"Approachesfrom275yards",2012
154,154,"Ryuji Imada",78,NA,1202,12,-5,"Approachesfrom275yards",2012
155,155,"Miguel Angel Carballo",73,NA,905,9,-5,"Approachesfrom275yards",2012
156,156,"Ben Crane",73,NA,1612.5,16,-5,"Approachesfrom275yards",2012
157,157,"Arjun Atwal",79,NA,1109.333,11,-1,"Approachesfrom275yards",2012
158,158,"Cameron Beckman",81,NA,908.5,9,-3,"Approachesfrom275yards",2012
158,158,"Heath Slocum",93,NA,807,8,-5,"Approachesfrom275yards",2012
160,160,"Zach Johnson",95,NA,1316.25,13,-5,"Approachesfrom275yards",2012
161,161,"Padraig Harrington",67,NA,507.25,5,-3,"Approachesfrom275yards",2012
162,162,"Ian Poulter",57,NA,716.167,7,-3,"Approachesfrom275yards",2012
163,163,"Kevin Stadler",85,NA,1333.75,13,-3,"Approachesfrom275yards",2012
164,164,"Jason Bohn",81,NA,619.083,6,0,"Approachesfrom275yards",2012
165,165,"Jeff Overton",101,NA,1860.667,18,-9,"Approachesfrom275yards",2012
166,166,"Trevor Immelman",76,NA,516.917,5,-2,"Approachesfrom275yards",2012
167,167,"Stewart Cink",71,NA,518.917,5,-1,"Approachesfrom275yards",2012
168,168,"Brian Gay",91,NA,415.667,4,-2,"Approachesfrom275yards",2012
169,169,"Daniel Chopra",55,NA,212.083,2,-2,"Approachesfrom275yards",2012
170,170,"Matt Kuchar",86,NA,861.917,8,-5,"Approachesfrom275yards",2012
171,171,"Billy Mayfair",90,NA,2088.417,19,-6,"Approachesfrom275yards",2012
171,171,"Dicky Pride",62,NA,769.25,7,-3,"Approachesfrom275yards",2012
173,173,"Spencer Levin",81,NA,1653.583,15,-4,"Approachesfrom275yards",2012
174,174,"Jerry Kelly",84,NA,1232.5,11,-2,"Approachesfrom275yards",2012
175,175,"Brendan Steele",77,NA,1236.833,11,-2,"Approachesfrom275yards",2012
176,176,"Bryce Molder",83,NA,225.25,2,-1,"Approachesfrom275yards",2012
177,177,"Kevin Kisner",69,NA,1141.667,10,-2,"Approachesfrom275yards",2012
178,178,"Billy Hurley III",70,NA,691.5,6,-2,"Approachesfrom275yards",2012
179,179,"JJ Henry",93,NA,1272.417,11,-1,"Approachesfrom275yards",2012
180,180,"Gavin Coles",72,NA,117.5,1,-1,"Approachesfrom275yards",2012
181,181,"Nick OHern",78,NA,473.667,4,-3,"Approachesfrom275yards",2012
182,182,"John Mallinger",74,NA,972.75,8,0,"Approachesfrom275yards",2012
183,183,"David Mathis",83,NA,1587,13,-3,"Approachesfrom275yards",2012
184,184,"Johnson Wagner",88,NA,735.083,6,-3,"Approachesfrom275yards",2012
185,185,"Graeme McDowell",55,NA,759.583,6,0,"Approachesfrom275yards",2012
186,186,"Tom Pernice Jr",62,NA,764.583,6,-3,"Approachesfrom275yards",2012
187,187,"Colt Knost",79,NA,780.75,6,0,"Approachesfrom275yards",2012
188,188,"Erik Compton",81,NA,1055.167,8,-1,"Approachesfrom275yards",2012
189,189,"David Toms",60,NA,1194.5,9,-3,"Approachesfrom275yards",2012
190,190,"Justin Leonard",79,NA,664.333,5,2,"Approachesfrom275yards",2012
191,191,"Tim Clark",60,NA,281.333,2,-2,"Approachesfrom275yards",2012
