"FirstTeeEarlyLowestRound_RANKTHISWEEK_2014","FirstTeeEarlyLowestRound_RANKLASTWEEK_2014","FirstTeeEarlyLowestRound_PLAYERNAME_2014","FirstTeeEarlyLowestRound_ROUNDS_2014","FirstTeeEarlyLowestRound_LOWRND_2014","stat_name","year"
356,356,"Sam Love",4,72,"FirstTeeEarlyLowestRound",2014
356,356,"Sandy Lyle",6,72,"FirstTeeEarlyLowestRound",2014
356,356,"Larry Mize",4,72,"FirstTeeEarlyLowestRound",2014
356,356,"Colin Montgomerie",4,72,"FirstTeeEarlyLowestRound",2014
356,356,"Carlos Ortiz",4,72,"FirstTeeEarlyLowestRound",2014
356,356,"Rod Perry",15,72,"FirstTeeEarlyLowestRound",2014
356,356,"Adam Rainaud",2,72,"FirstTeeEarlyLowestRound",2014
356,356,"Hideto Tanihara",8,72,"FirstTeeEarlyLowestRound",2014
356,356,"Martin Trainer",2,72,"FirstTeeEarlyLowestRound",2014
356,356,"Bernd Wiesberger",9,72,"FirstTeeEarlyLowestRound",2014
356,356,"Casey Wittenberg",2,72,"FirstTeeEarlyLowestRound",2014
378,378,"Daniel Balin",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Mark Brooks",5,73,"FirstTeeEarlyLowestRound",2014
378,378,"Eli Cole",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Donald Constable",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Paul Dunne",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Julian Etulain",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Ross Fisher",4,73,"FirstTeeEarlyLowestRound",2014
378,378,"Oscar Floren",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Ryan Helminen",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Chris Hemmerich",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Jesse Hutchins",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Ben Kohles",8,73,"FirstTeeEarlyLowestRound",2014
378,378,"Anirban Lahiri",8,73,"FirstTeeEarlyLowestRound",2014
378,378,"Bernhard Langer",4,73,"FirstTeeEarlyLowestRound",2014
378,378,"Beon Yeong Lee",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Frank Lickliter II",8,73,"FirstTeeEarlyLowestRound",2014
378,378,"Ken Looper",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Daisuke Maruyama",4,73,"FirstTeeEarlyLowestRound",2014
378,378,"Jose Maria Olazabal",4,73,"FirstTeeEarlyLowestRound",2014
378,378,"Timothy Puetz",2,73,"FirstTeeEarlyLowestRound",2014
378,378,"Fran Quinn",4,73,"FirstTeeEarlyLowestRound",2014
378,378,"Clayton Rask",4,73,"FirstTeeEarlyLowestRound",2014
378,378,"Alan Scheer",3,73,"FirstTeeEarlyLowestRound",2014
378,378,"Toru Taniguchi",4,73,"FirstTeeEarlyLowestRound",2014
378,378,"Jay Westerlund",2,73,"FirstTeeEarlyLowestRound",2014
403,403,"Matthew Baldwin",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Craig Barlow",4,74,"FirstTeeEarlyLowestRound",2014
403,403,"Rich Beem",6,74,"FirstTeeEarlyLowestRound",2014
403,403,"Ryan Blaum",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Guy Boros",4,74,"FirstTeeEarlyLowestRound",2014
403,403,"Jamie Broce",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Franklin Corpening",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Matt Dobyns",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Nicholas Fung",4,74,"FirstTeeEarlyLowestRound",2014
403,403,"Berry Henson",4,74,"FirstTeeEarlyLowestRound",2014
403,403,"Aaron Krueger",4,74,"FirstTeeEarlyLowestRound",2014
403,403,"Ki Taek Lee",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Hao Tong Li",4,74,"FirstTeeEarlyLowestRound",2014
403,403,"William Liu",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Jim McGovern",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Rocco Mediate",5,74,"FirstTeeEarlyLowestRound",2014
403,403,"Dustin Morris",4,74,"FirstTeeEarlyLowestRound",2014
403,403,"Cheng Tsung Pan",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Chris Riley",4,74,"FirstTeeEarlyLowestRound",2014
403,403,"Brett Rumford",10,74,"FirstTeeEarlyLowestRound",2014
403,403,"Wes Short Jr",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Kevin Stinson",2,74,"FirstTeeEarlyLowestRound",2014
403,403,"Justin Walters",2,74,"FirstTeeEarlyLowestRound",2014
426,426,"Oliver Fisher",4,75,"FirstTeeEarlyLowestRound",2014
426,426,"Hyung Tae Kim",2,75,"FirstTeeEarlyLowestRound",2014
426,426,"Justin Lower",2,75,"FirstTeeEarlyLowestRound",2014
426,426,"Robert McClellan",2,75,"FirstTeeEarlyLowestRound",2014
426,426,"Mike Miller",2,75,"FirstTeeEarlyLowestRound",2014
426,426,"Mark OMeara",2,75,"FirstTeeEarlyLowestRound",2014
426,426,"Andrea Pavan",2,75,"FirstTeeEarlyLowestRound",2014
426,426,"Bob Sowards",2,75,"FirstTeeEarlyLowestRound",2014
426,426,"Yoshitaka Takeya",4,75,"FirstTeeEarlyLowestRound",2014
435,435,"Wu Ashun",6,76,"FirstTeeEarlyLowestRound",2014
435,435,"David Bradshaw",2,76,"FirstTeeEarlyLowestRound",2014
435,435,"Brian Campbell",2,76,"FirstTeeEarlyLowestRound",2014
435,435,"Rob Corcoran",2,76,"FirstTeeEarlyLowestRound",2014
435,435,"Rhys Enoch",2,76,"FirstTeeEarlyLowestRound",2014
435,435,"Nick Faldo",6,76,"FirstTeeEarlyLowestRound",2014
435,435,"Tano Goya",4,76,"FirstTeeEarlyLowestRound",2014
435,435,"Mu Hu",4,76,"FirstTeeEarlyLowestRound",2014
435,435,"Tomohiro Kondo",2,76,"FirstTeeEarlyLowestRound",2014
435,435,"Paul McKechnie",2,76,"FirstTeeEarlyLowestRound",2014
435,435,"David Oh",2,76,"FirstTeeEarlyLowestRound",2014
435,435,"Juvic Pagunsan",2,76,"FirstTeeEarlyLowestRound",2014
435,435,"Ted Purdy",4,76,"FirstTeeEarlyLowestRound",2014
435,435,"Joey Snyder III",2,76,"FirstTeeEarlyLowestRound",2014
435,435,"Matthew Southgate",2,76,"FirstTeeEarlyLowestRound",2014
450,450,"Dustin Bray",2,77,"FirstTeeEarlyLowestRound",2014
450,450,"Robert Gamez",2,77,"FirstTeeEarlyLowestRound",2014
450,450,"Tyrrell Hatton",2,77,"FirstTeeEarlyLowestRound",2014
450,450,"Hiroshi Iwata",2,77,"FirstTeeEarlyLowestRound",2014
450,450,"Scott Jamieson",2,77,"FirstTeeEarlyLowestRound",2014
450,450,"Kelly Mitchum",4,77,"FirstTeeEarlyLowestRound",2014
450,450,"Yusaku Miyazato",4,77,"FirstTeeEarlyLowestRound",2014
450,450,"Daniel Popovic",4,77,"FirstTeeEarlyLowestRound",2014
450,450,"Victor Riu",2,77,"FirstTeeEarlyLowestRound",2014
450,450,"Brett Stegmaier",2,77,"FirstTeeEarlyLowestRound",2014
450,450,"Ian Woosnam",2,77,"FirstTeeEarlyLowestRound",2014
461,461,"Masanori Kobayashi",2,78,"FirstTeeEarlyLowestRound",2014
461,461,"Nick Mason",2,78,"FirstTeeEarlyLowestRound",2014
461,461,"Paul McGinley",3,78,"FirstTeeEarlyLowestRound",2014
461,461,"Brian Norman",2,78,"FirstTeeEarlyLowestRound",2014
461,461,"Aron Price",2,78,"FirstTeeEarlyLowestRound",2014
461,461,"Steve Schneiter",2,78,"FirstTeeEarlyLowestRound",2014
461,461,"Robby Shelton",2,78,"FirstTeeEarlyLowestRound",2014
461,461,"John Singleton",2,78,"FirstTeeEarlyLowestRound",2014
461,461,"Will Strickler",4,78,"FirstTeeEarlyLowestRound",2014
461,461,"Mark Wiebe",2,78,"FirstTeeEarlyLowestRound",2014
471,471,"Hunter Hamrick",2,79,"FirstTeeEarlyLowestRound",2014
471,471,"Dong Kyu Jang",2,79,"FirstTeeEarlyLowestRound",2014
471,471,"Paul Lawrie",2,79,"FirstTeeEarlyLowestRound",2014
471,471,"Tom Lewis",2,79,"FirstTeeEarlyLowestRound",2014
471,471,"Bradley Neil",2,79,"FirstTeeEarlyLowestRound",2014
471,471,"Graeme Storm",2,79,"FirstTeeEarlyLowestRound",2014
471,471,"Dave Tentis",2,79,"FirstTeeEarlyLowestRound",2014
478,478,"Seukhyun Baek",8,80,"FirstTeeEarlyLowestRound",2014
478,478,"Simon Griffiths",2,80,"FirstTeeEarlyLowestRound",2014
478,478,"Changwoo Lee",2,80,"FirstTeeEarlyLowestRound",2014
478,478,"Bryden Macpherson",2,80,"FirstTeeEarlyLowestRound",2014
478,478,"Kirk Nelson",2,80,"FirstTeeEarlyLowestRound",2014
478,478,"Garrick Porteous",2,80,"FirstTeeEarlyLowestRound",2014
484,484,"Chris Hanson",2,81,"FirstTeeEarlyLowestRound",2014
484,484,"Riley Wheeldon",2,81,"FirstTeeEarlyLowestRound",2014
486,486,"Craig Stadler",2,82,"FirstTeeEarlyLowestRound",2014
486,486,"Dustin Volk",2,82,"FirstTeeEarlyLowestRound",2014
488,488,"Ben Crenshaw",2,83,"FirstTeeEarlyLowestRound",2014
488,488,"Michael McCoy",2,83,"FirstTeeEarlyLowestRound",2014
488,488,"Azuma Yano",2,83,"FirstTeeEarlyLowestRound",2014
491,491,"Craig Stevens",2,84,"FirstTeeEarlyLowestRound",2014
