"TenthTeeLatePar5ScoringAverage_RANKTHISWEEK_2013","TenthTeeLatePar5ScoringAverage_RANKLASTWEEK_2013","TenthTeeLatePar5ScoringAverage_PLAYERNAME_2013","TenthTeeLatePar5ScoringAverage_ROUNDS_2013","TenthTeeLatePar5ScoringAverage_AVG_2013","TenthTeeLatePar5ScoringAverage_TOTALSTROKES_2013","TenthTeeLatePar5ScoringAverage_TOTALHOLES_2013","stat_name","year"
69,69,"Andrew Svoboda",46,4.65,79,17,"TenthTeeLatePar5ScoringAverage",2013
69,69,"David Toms",49,4.65,158,34,"TenthTeeLatePar5ScoringAverage",2013
69,69,"Cameron Tringale",80,4.65,256,55,"TenthTeeLatePar5ScoringAverage",2013
69,69,"Bo Van Pelt",72,4.65,121,26,"TenthTeeLatePar5ScoringAverage",2013
78,78,"Stuart Appleby",88,4.66,163,35,"TenthTeeLatePar5ScoringAverage",2013
78,78,"Erik Compton",74,4.66,163,35,"TenthTeeLatePar5ScoringAverage",2013
78,78,"Bill Haas",85,4.66,149,32,"TenthTeeLatePar5ScoringAverage",2013
78,78,"Robert Karlsson",56,4.66,135,29,"TenthTeeLatePar5ScoringAverage",2013
78,78,"Kevin Stadler",83,4.66,233,50,"TenthTeeLatePar5ScoringAverage",2013
78,78,"Brendan Steele",86,4.66,219,47,"TenthTeeLatePar5ScoringAverage",2013
84,84,"Angel Cabrera",73,4.67,126,27,"TenthTeeLatePar5ScoringAverage",2013
84,84,"Trevor Immelman",73,4.67,308,66,"TenthTeeLatePar5ScoringAverage",2013
84,84,"Martin Laird",68,4.67,271,58,"TenthTeeLatePar5ScoringAverage",2013
84,84,"Dicky Pride",71,4.67,271,58,"TenthTeeLatePar5ScoringAverage",2013
88,88,"Jason Bohn",70,4.68,262,56,"TenthTeeLatePar5ScoringAverage",2013
88,88,"James Hahn",78,4.68,323,69,"TenthTeeLatePar5ScoringAverage",2013
88,88,"Billy Horschel",96,4.68,159,34,"TenthTeeLatePar5ScoringAverage",2013
88,88,"DH Lee",65,4.68,220,47,"TenthTeeLatePar5ScoringAverage",2013
88,88,"Vijay Singh",61,4.68,159,34,"TenthTeeLatePar5ScoringAverage",2013
93,93,"Brian Davis",91,4.69,197,42,"TenthTeeLatePar5ScoringAverage",2013
93,93,"Brad Fritsch",81,4.69,230,49,"TenthTeeLatePar5ScoringAverage",2013
93,93,"Shawn Stefani",63,4.69,230,49,"TenthTeeLatePar5ScoringAverage",2013
93,93,"Michael Thompson",66,4.69,211,45,"TenthTeeLatePar5ScoringAverage",2013
93,93,"Casey Wittenberg",72,4.69,258,55,"TenthTeeLatePar5ScoringAverage",2013
98,98,"Ben Crane",62,4.7,188,40,"TenthTeeLatePar5ScoringAverage",2013
98,98,"Tom Gillis",69,4.7,141,30,"TenthTeeLatePar5ScoringAverage",2013
98,98,"Freddie Jacobson",63,4.7,155,33,"TenthTeeLatePar5ScoringAverage",2013
98,98,"Jeff Maggert",63,4.7,207,44,"TenthTeeLatePar5ScoringAverage",2013
98,98,"Brian Stuard",78,4.7,155,33,"TenthTeeLatePar5ScoringAverage",2013
98,98,"Aaron Watkins",46,4.7,94,20,"TenthTeeLatePar5ScoringAverage",2013
98,98,"Lee Westwood",70,4.7,94,20,"TenthTeeLatePar5ScoringAverage",2013
105,105,"KJ Choi",85,4.71,179,38,"TenthTeeLatePar5ScoringAverage",2013
105,105,"Scott Gardiner",61,4.71,297,63,"TenthTeeLatePar5ScoringAverage",2013
105,105,"Luke Guthrie",82,4.71,245,52,"TenthTeeLatePar5ScoringAverage",2013
105,105,"Jerry Kelly",75,4.71,226,48,"TenthTeeLatePar5ScoringAverage",2013
105,105,"Doug LaBelle II",72,4.71,198,42,"TenthTeeLatePar5ScoringAverage",2013
105,105,"Richard Lee",81,4.71,240,51,"TenthTeeLatePar5ScoringAverage",2013
105,105,"DA Points",87,4.71,259,55,"TenthTeeLatePar5ScoringAverage",2013
105,105,"Darron Stiles",51,4.71,226,48,"TenthTeeLatePar5ScoringAverage",2013
105,105,"Johnson Wagner",64,4.71,240,51,"TenthTeeLatePar5ScoringAverage",2013
114,114,"Ricky Barnes",74,4.72,170,36,"TenthTeeLatePar5ScoringAverage",2013
114,114,"Russell Henley",80,4.72,236,50,"TenthTeeLatePar5ScoringAverage",2013
114,114,"Bryce Molder",82,4.72,236,50,"TenthTeeLatePar5ScoringAverage",2013
114,114,"Nicholas Thompson",99,4.72,250,53,"TenthTeeLatePar5ScoringAverage",2013
118,118,"Robert Allenby",58,4.73,227,48,"TenthTeeLatePar5ScoringAverage",2013
118,118,"Tim Clark",64,4.73,189,40,"TenthTeeLatePar5ScoringAverage",2013
118,118,"Brandt Jobe",62,4.73,142,30,"TenthTeeLatePar5ScoringAverage",2013
118,118,"Martin Kaymer",61,4.73,104,22,"TenthTeeLatePar5ScoringAverage",2013
118,118,"John Merrick",79,4.73,312,66,"TenthTeeLatePar5ScoringAverage",2013
118,118,"Scott Stallings",79,4.73,298,63,"TenthTeeLatePar5ScoringAverage",2013
124,124,"David Lingmerth",68,4.74,147,31,"TenthTeeLatePar5ScoringAverage",2013
124,124,"Hunter Mahan",91,4.74,180,38,"TenthTeeLatePar5ScoringAverage",2013
124,124,"Greg Owen",73,4.74,251,53,"TenthTeeLatePar5ScoringAverage",2013
124,124,"Mike Weir",60,4.74,147,31,"TenthTeeLatePar5ScoringAverage",2013
128,128,"Scott Brown",65,4.75,304,64,"TenthTeeLatePar5ScoringAverage",2013
128,128,"Rod Pampling",46,4.75,95,20,"TenthTeeLatePar5ScoringAverage",2013
130,130,"Sangmoon Bae",83,4.76,162,34,"TenthTeeLatePar5ScoringAverage",2013
130,130,"Will Claxton",67,4.76,157,33,"TenthTeeLatePar5ScoringAverage",2013
130,130,"Matt Every",89,4.76,262,55,"TenthTeeLatePar5ScoringAverage",2013
130,130,"David Mathis",71,4.76,176,37,"TenthTeeLatePar5ScoringAverage",2013
130,130,"Rory McIlroy",56,4.76,81,17,"TenthTeeLatePar5ScoringAverage",2013
130,130,"Jeff Overton",78,4.76,214,45,"TenthTeeLatePar5ScoringAverage",2013
130,130,"Jin Park",52,4.76,181,38,"TenthTeeLatePar5ScoringAverage",2013
130,130,"Chez Reavie",72,4.76,200,42,"TenthTeeLatePar5ScoringAverage",2013
130,130,"Webb Simpson",92,4.76,81,17,"TenthTeeLatePar5ScoringAverage",2013
130,130,"Gary Woodland",94,4.76,214,45,"TenthTeeLatePar5ScoringAverage",2013
140,140,"Michael Bradley",56,4.77,267,56,"TenthTeeLatePar5ScoringAverage",2013
140,140,"Tim Herron",45,4.77,124,26,"TenthTeeLatePar5ScoringAverage",2013
140,140,"Ryo Ishikawa",72,4.77,229,48,"TenthTeeLatePar5ScoringAverage",2013
140,140,"Steve LeBrun",66,4.77,205,43,"TenthTeeLatePar5ScoringAverage",2013
144,144,"Jason Dufner",78,4.78,129,27,"TenthTeeLatePar5ScoringAverage",2013
144,144,"Pat Perez",69,4.78,220,46,"TenthTeeLatePar5ScoringAverage",2013
146,146,"JJ Henry",83,4.79,278,58,"TenthTeeLatePar5ScoringAverage",2013
146,146,"Morgan Hoffmann",64,4.79,201,42,"TenthTeeLatePar5ScoringAverage",2013
146,146,"Eric Meierdierks",48,4.79,206,43,"TenthTeeLatePar5ScoringAverage",2013
146,146,"Camilo Villegas",79,4.79,91,19,"TenthTeeLatePar5ScoringAverage",2013
146,146,"Lee Williams",62,4.79,158,33,"TenthTeeLatePar5ScoringAverage",2013
151,151,"Ken Duke",87,4.8,288,60,"TenthTeeLatePar5ScoringAverage",2013
151,151,"Tommy Gainey",84,4.8,293,61,"TenthTeeLatePar5ScoringAverage",2013
151,151,"Brian Gay",79,4.8,211,44,"TenthTeeLatePar5ScoringAverage",2013
151,151,"David Lynn",70,4.8,168,35,"TenthTeeLatePar5ScoringAverage",2013
151,151,"Troy Matteson",68,4.8,259,54,"TenthTeeLatePar5ScoringAverage",2013
151,151,"Carl Pettersson",82,4.8,283,59,"TenthTeeLatePar5ScoringAverage",2013
157,157,"Stewart Cink",71,4.81,130,27,"TenthTeeLatePar5ScoringAverage",2013
157,157,"Josh Teater",86,4.81,255,53,"TenthTeeLatePar5ScoringAverage",2013
159,159,"Brian Harman",89,4.82,212,44,"TenthTeeLatePar5ScoringAverage",2013
159,159,"Geoff Ogilvy",57,4.82,188,39,"TenthTeeLatePar5ScoringAverage",2013
161,161,"Robert Garrigus",69,4.83,140,29,"TenthTeeLatePar5ScoringAverage",2013
162,162,"Charlie Beljan",62,4.84,295,61,"TenthTeeLatePar5ScoringAverage",2013
162,162,"Nick Watney",88,4.84,179,37,"TenthTeeLatePar5ScoringAverage",2013
164,164,"Scott Piercy",78,4.85,233,48,"TenthTeeLatePar5ScoringAverage",2013
164,164,"Andres Romero",63,4.85,126,26,"TenthTeeLatePar5ScoringAverage",2013
166,166,"Alistair Presnell",59,4.86,136,28,"TenthTeeLatePar5ScoringAverage",2013
166,166,"DJ Trahan",48,4.86,102,21,"TenthTeeLatePar5ScoringAverage",2013
168,168,"Padraig Harrington",52,4.87,73,15,"TenthTeeLatePar5ScoringAverage",2013
169,169,"Daniel Summerhays",83,4.88,195,40,"TenthTeeLatePar5ScoringAverage",2013
170,170,"Brandt Snedeker",79,4.89,93,19,"TenthTeeLatePar5ScoringAverage",2013
171,171,"Ben Curtis",59,4.92,192,39,"TenthTeeLatePar5ScoringAverage",2013
172,172,"Bobby Gates",49,4.93,138,28,"TenthTeeLatePar5ScoringAverage",2013
172,172,"Justin Hicks",79,4.93,143,29,"TenthTeeLatePar5ScoringAverage",2013
174,174,"James Driscoll",76,4.94,232,47,"TenthTeeLatePar5ScoringAverage",2013
175,175,"Derek Ernst",58,4.98,219,44,"TenthTeeLatePar5ScoringAverage",2013
176,176,"Graeme McDowell",53,5,40,8,"TenthTeeLatePar5ScoringAverage",2013
176,176,"Ian Poulter",59,5,75,15,"TenthTeeLatePar5ScoringAverage",2013
178,178,"Justin Bolli",59,5.08,203,40,"TenthTeeLatePar5ScoringAverage",2013
