"Par5Performance_RANKTHISWEEK_2008","Par5Performance_RANKLASTWEEK_2008","Par5Performance_PLAYERNAME_2008","Par5Performance_ROUNDS_2008","Par5Performance_STATUS_2008","Par5Performance_PAR5AVG_2008","Par5Performance_TOTALPAR_2008","stat_name","year"
71,71,"Cameron Beckman",87,-88,4.69,1420,"Par5Performance",2008
71,71,"James Driscoll",85,-88,4.69,1405,"Par5Performance",2008
71,71,"Boo Weekley",86,-88,4.66,1295,"Par5Performance",2008
75,75,"Dustin Johnson",92,-87,4.71,1475,"Par5Performance",2008
75,75,"Jeff Overton",103,-87,4.74,1675,"Par5Performance",2008
77,77,"Tommy Armour III",77,-86,4.63,1160,"Par5Performance",2008
77,77,"Joe Durant",92,-86,4.7,1455,"Par5Performance",2008
77,77,"YE Yang",89,-86,4.7,1435,"Par5Performance",2008
80,80,"Stuart Appleby",87,-85,4.66,1240,"Par5Performance",2008
80,80,"Jonathan Byrd",88,-85,4.69,1365,"Par5Performance",2008
82,82,"Mathias Gronberg",87,-84,4.71,1425,"Par5Performance",2008
83,83,"Fred Couples",60,-83,4.6,1035,"Par5Performance",2008
83,83,"Chris DiMarco",87,-83,4.7,1390,"Par5Performance",2008
83,83,"Bob Estes",90,-83,4.71,1420,"Par5Performance",2008
83,83,"John Rollins",94,-83,4.73,1535,"Par5Performance",2008
87,87,"Sergio Garcia",72,-82,4.57,960,"Par5Performance",2008
87,87,"Matt Kuchar",88,-82,4.7,1370,"Par5Performance",2008
87,87,"Hunter Mahan",87,-82,4.68,1275,"Par5Performance",2008
87,87,"John Riegger",73,-82,4.65,1165,"Par5Performance",2008
87,87,"Dean Wilson",109,-82,4.76,1675,"Par5Performance",2008
92,92,"Michael Letzig",88,-81,4.7,1340,"Par5Performance",2008
92,92,"Bob Tway",70,-81,4.63,1105,"Par5Performance",2008
92,92,"Johnson Wagner",83,-81,4.7,1330,"Par5Performance",2008
95,95,"John Senden",93,-80,4.71,1400,"Par5Performance",2008
96,96,"Charles Warren",79,-79,4.7,1325,"Par5Performance",2008
97,97,"Rocco Mediate",87,-78,4.7,1320,"Par5Performance",2008
97,97,"Sean OHair",81,-78,4.66,1140,"Par5Performance",2008
97,97,"Ryan Palmer",69,-78,4.64,1075,"Par5Performance",2008
100,100,"Daniel Chopra",84,-77,4.72,1380,"Par5Performance",2008
100,100,"Rod Pampling",83,-77,4.69,1255,"Par5Performance",2008
100,100,"Brett Quigley",80,-77,4.71,1310,"Par5Performance",2008
100,100,"Steve Stricker",75,-77,4.63,1050,"Par5Performance",2008
104,104,"Justin Bolli",87,-76,4.74,1445,"Par5Performance",2008
104,104,"Jerry Kelly",89,-76,4.71,1330,"Par5Performance",2008
104,104,"Jon Mills",95,-76,4.75,1510,"Par5Performance",2008
107,107,"Brad Adamonis",87,-75,4.72,1360,"Par5Performance",2008
107,107,"Ryan Armour",87,-75,4.74,1440,"Par5Performance",2008
107,107,"Steve Elkington",84,-75,4.72,1355,"Par5Performance",2008
107,107,"Todd Hamilton",92,-75,4.75,1485,"Par5Performance",2008
107,107,"Vaughn Taylor",103,-75,4.76,1555,"Par5Performance",2008
107,107,"Omar Uresti",74,-75,4.69,1220,"Par5Performance",2008
113,113,"Tim Herron",97,-74,4.74,1410,"Par5Performance",2008
113,113,"Chris Stroud",81,-74,4.72,1335,"Par5Performance",2008
115,115,"Nick Flanagan",89,-73,4.74,1425,"Par5Performance",2008
115,115,"Rory Sabbatini",77,-73,4.68,1130,"Par5Performance",2008
117,117,"Rich Beem",90,-72,4.75,1455,"Par5Performance",2008
117,117,"Davis Love III",78,-72,4.7,1195,"Par5Performance",2008
119,119,"Ben Curtis",80,-71,4.7,1170,"Par5Performance",2008
120,120,"Jay Williamson",96,-70,4.77,1500,"Par5Performance",2008
121,121,"Cliff Kresge",84,-68,4.73,1275,"Par5Performance",2008
121,121,"Chez Reavie",102,-68,4.78,1525,"Par5Performance",2008
123,123,"Mark Hensby",71,-67,4.72,1190,"Par5Performance",2008
123,123,"Zach Johnson",85,-67,4.74,1310,"Par5Performance",2008
125,125,"Tim Clark",90,-66,4.74,1255,"Par5Performance",2008
125,125,"Brandt Snedeker",85,-66,4.74,1275,"Par5Performance",2008
125,125,"Scott Verplank",82,-66,4.72,1185,"Par5Performance",2008
128,128,"Ryan Moore",72,-65,4.73,1185,"Par5Performance",2008
129,129,"Jeff Quinney",87,-64,4.77,1400,"Par5Performance",2008
129,129,"Andres Romero",69,-64,4.68,985,"Par5Performance",2008
129,129,"Brett Rumford",72,-64,4.72,1150,"Par5Performance",2008
132,132,"Bart Bryant",81,-63,4.73,1185,"Par5Performance",2008
132,132,"John Mallinger",95,-63,4.78,1410,"Par5Performance",2008
134,134,"David Toms",70,-62,4.68,980,"Par5Performance",2008
135,135,"Ted Purdy",68,-61,4.72,1095,"Par5Performance",2008
135,135,"Tom Scherrer",56,-61,4.69,970,"Par5Performance",2008
137,137,"Freddie Jacobson",78,-60,4.74,1145,"Par5Performance",2008
137,137,"Adam Scott",51,-60,4.59,735,"Par5Performance",2008
139,139,"Jeff Maggert",86,-59,4.79,1380,"Par5Performance",2008
140,140,"Kent Jones",68,-58,4.74,1120,"Par5Performance",2008
141,141,"Kenneth Ferrie",72,-57,4.77,1215,"Par5Performance",2008
142,142,"Harrison Frazar",73,-56,4.76,1165,"Par5Performance",2008
142,142,"Nick OHern",82,-56,4.78,1260,"Par5Performance",2008
142,142,"Chris Riley",51,-56,4.66,835,"Par5Performance",2008
145,145,"Marco Dawson",64,-55,4.74,1055,"Par5Performance",2008
145,145,"Dudley Hart",74,-55,4.76,1135,"Par5Performance",2008
145,145,"John Huston",56,-55,4.71,945,"Par5Performance",2008
145,145,"Scott McCarron",63,-55,4.72,980,"Par5Performance",2008
149,149,"KJ Choi",74,-54,4.74,1030,"Par5Performance",2008
149,149,"Lee Janzen",89,-54,4.82,1500,"Par5Performance",2008
149,149,"Craig Kanada",65,-54,4.73,995,"Par5Performance",2008
149,149,"Jin Park",85,-54,4.81,1420,"Par5Performance",2008
153,153,"Angel Cabrera",55,-53,4.66,770,"Par5Performance",2008
153,153,"Mark Calcavecchia",67,-53,4.74,1030,"Par5Performance",2008
153,153,"Will Ma Kenzie",62,-53,4.74,1010,"Par5Performance",2008
156,156,"Alex Cejka",75,-52,4.78,1180,"Par5Performance",2008
157,157,"Jason Allred",63,-51,4.75,1000,"Par5Performance",2008
157,157,"Robert Gamez",79,-51,4.79,1240,"Par5Performance",2008
157,157,"Richard Johnson",77,-51,4.79,1230,"Par5Performance",2008
157,157,"Shigeki Maruyama",50,-51,4.68,785,"Par5Performance",2008
157,157,"Geoff Ogilvy",65,-51,4.74,990,"Par5Performance",2008
162,162,"Steve Allan",58,-50,4.73,915,"Par5Performance",2008
162,162,"Paul Goydos",78,-50,4.79,1200,"Par5Performance",2008
164,164,"Brad Elder",67,-49,4.77,1050,"Par5Performance",2008
164,164,"Tommy Gainey",60,-49,4.74,950,"Par5Performance",2008
164,164,"Jimmy Walker",73,-49,4.78,1120,"Par5Performance",2008
167,167,"Gavin Coles",54,-48,4.72,860,"Par5Performance",2008
167,167,"Padraig Harrington",52,-48,4.68,745,"Par5Performance",2008
167,167,"Trevor Immelman",70,-48,4.75,960,"Par5Performance",2008
167,167,"Doug LaBelle II",65,-48,4.75,945,"Par5Performance",2008
167,167,"Kyle Thompson",70,-48,4.79,1150,"Par5Performance",2008
167,167,"Ron Whittaker",54,-48,4.72,865,"Par5Performance",2008
173,173,"Retief Goosen",59,-47,4.73,870,"Par5Performance",2008
174,174,"Jim McGovern",75,-46,4.79,1120,"Par5Performance",2008
175,175,"Glen Day",64,-45,4.76,945,"Par5Performance",2008
175,175,"Bob Sowards",61,-45,4.77,965,"Par5Performance",2008
177,177,"Chad Collins",72,-44,4.8,1125,"Par5Performance",2008
177,177,"Jeff Gove",50,-44,4.71,770,"Par5Performance",2008
179,179,"Corey Pavin",69,-43,4.78,995,"Par5Performance",2008
180,180,"JP Hayes",67,-41,4.8,1045,"Par5Performance",2008
180,180,"Tom Lehman",51,-41,4.74,785,"Par5Performance",2008
182,182,"Stephen Leaney",53,-39,4.78,875,"Par5Performance",2008
183,183,"Billy Andrade",71,-38,4.83,1120,"Par5Performance",2008
184,184,"Olin Browne",77,-37,4.84,1160,"Par5Performance",2008
184,184,"Brandt Jobe",52,-37,4.77,800,"Par5Performance",2008
186,186,"Ernie Els",51,-36,4.74,700,"Par5Performance",2008
187,187,"Paul Casey",55,-35,4.78,790,"Par5Performance",2008
187,187,"Paul Claxton",63,-35,4.83,1035,"Par5Performance",2008
187,187,"Steve Lowery",74,-35,4.85,1155,"Par5Performance",2008
190,190,"Ian Poulter",51,-33,4.77,715,"Par5Performance",2008
192,192,"Greg Kraft",63,-32,4.84,1025,"Par5Performance",2008
193,193,"Alejandro Canizares",52,-30,4.81,795,"Par5Performance",2008
194,194,"Cody Freeman",66,-29,4.87,1075,"Par5Performance",2008
194,194,"Travis Perkins",53,-29,4.84,895,"Par5Performance",2008
196,196,"David Duval",51,-15,4.91,880,"Par5Performance",2008
197,197,"David Lutterus",59,-13,4.93,905,"Par5Performance",2008
