"ShortGameRating_RANKTHISWEEK_2016","ShortGameRating_RANKLASTWEEK_2016","ShortGameRating_PLAYERNAME_2016","ShortGameRating_EVENTS_2016","ShortGameRating_RATING_2016","stat_name","year"
34,35,"Sean OHair",8,7,"ShortGameRating",2016
34,35,"Henrik Stenson",4,7,"ShortGameRating",2016
34,35,"Brendon Todd",2,7,"ShortGameRating",2016
34,25,"David Toms",5,7,"ShortGameRating",2016
34,35,"Tim Wilkinson",7,7,"ShortGameRating",2016
46,47,"Aaron Baddeley",8,6.9,"ShortGameRating",2016
46,47,"Steve Flesch",2,6.9,"ShortGameRating",2016
46,25,"Fabian Gomez",7,6.9,"ShortGameRating",2016
46,47,"Zach Johnson",7,6.9,"ShortGameRating",2016
46,47,"Jerry Kelly",5,6.9,"ShortGameRating",2016
46,47,"Si Woo Kim",11,6.9,"ShortGameRating",2016
46,47,"Spencer Levin",9,6.9,"ShortGameRating",2016
46,47,"Charl Schwartzel",5,6.9,"ShortGameRating",2016
46,47,"Bubba Watson",4,6.9,"ShortGameRating",2016
55,58,"Stuart Appleby",7,6.8,"ShortGameRating",2016
55,63,"Roberto Castro",11,6.8,"ShortGameRating",2016
55,47,"Ernie Els",6,6.8,"ShortGameRating",2016
55,58,"Hiroshi Iwata",4,6.8,"ShortGameRating",2016
55,58,"Chris Kirk",8,6.8,"ShortGameRating",2016
55,74,"Rory McIlroy",5,6.8,"ShortGameRating",2016
55,116,"Phil Mickelson",6,6.8,"ShortGameRating",2016
55,58,"Bryce Molder",8,6.8,"ShortGameRating",2016
63,63,"Zac Blair",8,6.7,"ShortGameRating",2016
63,63,"Rafa Cabrera Bello",2,6.7,"ShortGameRating",2016
63,63,"Luke Donald",8,6.7,"ShortGameRating",2016
63,63,"Tim Herron",2,6.7,"ShortGameRating",2016
63,63,"Charles Howell III",12,6.7,"ShortGameRating",2016
63,63,"Colt Knost",9,6.7,"ShortGameRating",2016
63,63,"Graeme McDowell",4,6.7,"ShortGameRating",2016
63,63,"Geoff Ogilvy",3,6.7,"ShortGameRating",2016
63,47,"Jeff Overton",6,6.7,"ShortGameRating",2016
72,74,"Scott Brown",8,6.6,"ShortGameRating",2016
72,97,"Kevin Chappell",9,6.6,"ShortGameRating",2016
72,74,"Bryson DeChambeau",2,6.6,"ShortGameRating",2016
72,74,"Harris English",6,6.6,"ShortGameRating",2016
72,74,"Brian Gay",3,6.6,"ShortGameRating",2016
72,74,"Smylie Kaufman",10,6.6,"ShortGameRating",2016
72,74,"Soren Kjeldsen",1,6.6,"ShortGameRating",2016
72,74,"Russell Knox",5,6.6,"ShortGameRating",2016
72,74,"Davis Love III",7,6.6,"ShortGameRating",2016
72,74,"Louis Oosthuizen",2,6.6,"ShortGameRating",2016
72,35,"Chris Stroud",6,6.6,"ShortGameRating",2016
72,74,"Danny Willett",2,6.6,"ShortGameRating",2016
72,74,"Mark Wilson",5,6.6,"ShortGameRating",2016
85,88,"Tyler Aldridge",8,6.5,"ShortGameRating",2016
85,88,"Ricky Barnes",8,6.5,"ShortGameRating",2016
85,25,"Erik Compton",4,6.5,"ShortGameRating",2016
85,132,"Derek Ernst",3,6.5,"ShortGameRating",2016
85,88,"Ryo Ishikawa",1,6.5,"ShortGameRating",2016
85,88,"Dustin Johnson",6,6.5,"ShortGameRating",2016
85,97,"Danny Lee",8,6.5,"ShortGameRating",2016
85,88,"Scott Piercy",7,6.5,"ShortGameRating",2016
85,88,"Justin Thomas",7,6.5,"ShortGameRating",2016
85,88,"Cameron Tringale",9,6.5,"ShortGameRating",2016
95,97,"Jonas Blixt",6,6.4,"ShortGameRating",2016
95,97,"Jonathan Byrd",3,6.4,"ShortGameRating",2016
95,97,"Jamie Donaldson",5,6.4,"ShortGameRating",2016
95,97,"Ken Duke",3,6.4,"ShortGameRating",2016
95,74,"Tony Finau",5,6.4,"ShortGameRating",2016
95,116,"Lucas Glover",10,6.4,"ShortGameRating",2016
95,97,"Branden Grace",4,6.4,"ShortGameRating",2016
95,88,"Adam Hadwin",11,6.4,"ShortGameRating",2016
95,97,"Jim Herman",7,6.4,"ShortGameRating",2016
95,97,"Matt Kuchar",7,6.4,"ShortGameRating",2016
95,88,"Anirban Lahiri",6,6.4,"ShortGameRating",2016
95,97,"Martin Laird",9,6.4,"ShortGameRating",2016
95,63,"Hideki Matsuyama",5,6.4,"ShortGameRating",2016
95,97,"Ryan Moore",6,6.4,"ShortGameRating",2016
95,97,"Greg Owen",6,6.4,"ShortGameRating",2016
95,97,"Chez Reavie",8,6.4,"ShortGameRating",2016
95,97,"Patrick Reed",8,6.4,"ShortGameRating",2016
95,63,"Vijay Singh",6,6.4,"ShortGameRating",2016
95,97,"Camilo Villegas",6,6.4,"ShortGameRating",2016
114,116,"Shane Bertsch",4,6.3,"ShortGameRating",2016
114,116,"Keegan Bradley",3,6.3,"ShortGameRating",2016
114,116,"Paul Dunne",1,6.3,"ShortGameRating",2016
114,116,"Fred Funk",1,6.3,"ShortGameRating",2016
114,116,"Charley Hoffman",8,6.3,"ShortGameRating",2016
114,58,"JB Holmes",8,6.3,"ShortGameRating",2016
114,116,"Billy Hurley III",3,6.3,"ShortGameRating",2016
114,116,"Marc Leishman",5,6.3,"ShortGameRating",2016
114,191,"Martin Piller",5,6.3,"ShortGameRating",2016
114,74,"Ian Poulter",5,6.3,"ShortGameRating",2016
114,116,"Ted Purdy",1,6.3,"ShortGameRating",2016
114,116,"Michael Putnam",1,6.3,"ShortGameRating",2016
114,97,"Scott Stallings",6,6.3,"ShortGameRating",2016
114,116,"Kyle Stanley",10,6.3,"ShortGameRating",2016
114,116,"Brian Stuard",3,6.3,"ShortGameRating",2016
114,116,"Will Wilcox",7,6.3,"ShortGameRating",2016
114,97,"Gary Woodland",7,6.3,"ShortGameRating",2016
114,116,"Greg Yates",1,6.3,"ShortGameRating",2016
132,132,"Jason Bohn",6,6.2,"ShortGameRating",2016
132,132,"Michael Bradley",2,6.2,"ShortGameRating",2016
132,132,"Charlie Danielson",1,6.2,"ShortGameRating",2016
132,132,"Brice Garnett",2,6.2,"ShortGameRating",2016
132,132,"Martin Kaymer",1,6.2,"ShortGameRating",2016
132,132,"Michael Kim",11,6.2,"ShortGameRating",2016
132,132,"Jason Kokrak",6,6.2,"ShortGameRating",2016
132,132,"Andrew Landry",1,6.2,"ShortGameRating",2016
132,132,"Shane Lowry",5,6.2,"ShortGameRating",2016
132,132,"Will Ma Kenzie",7,6.2,"ShortGameRating",2016
132,132,"Lee McCoy",1,6.2,"ShortGameRating",2016
132,132,"Kevin Na",6,6.2,"ShortGameRating",2016
132,165,"Henrik Norlander",5,6.2,"ShortGameRating",2016
132,132,"Thomas Pieters",1,6.2,"ShortGameRating",2016
132,97,"Brendan Steele",8,6.2,"ShortGameRating",2016
132,132,"Hudson Swafford",7,6.2,"ShortGameRating",2016
132,132,"Tyrone Van Aswegen",10,6.2,"ShortGameRating",2016
149,149,"Bronson Burgoon",5,6.1,"ShortGameRating",2016
149,149,"Miguel Angel Carballo",1,6.1,"ShortGameRating",2016
149,149,"Matthew Fitzpatrick",2,6.1,"ShortGameRating",2016
149,165,"Retief Goosen",8,6.1,"ShortGameRating",2016
149,182,"Mark Hubbard",14,6.1,"ShortGameRating",2016
149,149,"George McNeill",3,6.1,"ShortGameRating",2016
149,149,"Ryan Palmer",11,6.1,"ShortGameRating",2016
149,149,"Cameron Percy",3,6.1,"ShortGameRating",2016
149,149,"Shawn Stefani",5,6.1,"ShortGameRating",2016
149,149,"Johnson Wagner",5,6.1,"ShortGameRating",2016
159,165,"Thomas Aiken",4,6,"ShortGameRating",2016
159,165,"Brian Davis",1,6,"ShortGameRating",2016
159,165,"Rhein Gibson",4,6,"ShortGameRating",2016
159,149,"Chesson Hadley",8,6,"ShortGameRating",2016
159,165,"Whee Kim",5,6,"ShortGameRating",2016
159,149,"Patton Kizzire",7,6,"ShortGameRating",2016
159,165,"Brooks Koepka",6,6,"ShortGameRating",2016
159,149,"Scott Langley",6,6,"ShortGameRating",2016
159,165,"Hunter Mahan",3,6,"ShortGameRating",2016
159,165,"John Merrick",1,6,"ShortGameRating",2016
159,149,"Francesco Molinari",8,6,"ShortGameRating",2016
159,165,"Carl Pettersson",2,6,"ShortGameRating",2016
159,149,"Scott Pinckney",5,6,"ShortGameRating",2016
159,165,"Wes Roach",3,6,"ShortGameRating",2016
159,165,"Rory Sabbatini",3,6,"ShortGameRating",2016
159,182,"John Senden",6,6,"ShortGameRating",2016
159,165,"Kevin Streelman",6,6,"ShortGameRating",2016
159,165,"Steve Stricker",4,6,"ShortGameRating",2016
159,182,"Harold Varner III",9,6,"ShortGameRating",2016
159,149,"Steve Wheatcroft",9,6,"ShortGameRating",2016
179,165,"Daniel Berger",8,5.9,"ShortGameRating",2016
179,149,"Graham DeLaet",10,5.9,"ShortGameRating",2016
179,182,"Bill Haas",6,5.9,"ShortGameRating",2016
179,191,"Brian Harman",10,5.9,"ShortGameRating",2016
179,182,"Morgan Hoffmann",5,5.9,"ShortGameRating",2016
179,191,"Tom Hoge",6,5.9,"ShortGameRating",2016
179,182,"Freddie Jacobson",9,5.9,"ShortGameRating",2016
179,191,"Andrew Loupe",8,5.9,"ShortGameRating",2016
179,182,"Kyle Reifers",11,5.9,"ShortGameRating",2016
179,182,"Nick Taylor",9,5.9,"ShortGameRating",2016
189,191,"Ben Crane",7,5.8,"ShortGameRating",2016
189,191,"Matt Every",3,5.8,"ShortGameRating",2016
189,191,"Derek Fathauer",8,5.8,"ShortGameRating",2016
189,191,"Marcus Fraser",1,5.8,"ShortGameRating",2016
189,191,"Jason Gore",7,5.8,"ShortGameRating",2016
189,191,"Sung Kang",7,5.8,"ShortGameRating",2016
189,191,"Kelly Kraft",2,5.8,"ShortGameRating",2016
189,191,"Peter Malnati",5,5.8,"ShortGameRating",2016
189,116,"Carlos Ortiz",5,5.8,"ShortGameRating",2016
189,191,"Patrick Rodgers",5,5.8,"ShortGameRating",2016
189,182,"Daniel Summerhays",7,5.8,"ShortGameRating",2016
189,165,"Jhonattan Vegas",8,5.8,"ShortGameRating",2016
189,165,"Boo Weekley",5,5.8,"ShortGameRating",2016
202,205,"Abraham Ancer",1,5.7,"ShortGameRating",2016
202,205,"Kevin Kisner",7,5.7,"ShortGameRating",2016
202,205,"David Lingmerth",7,5.7,"ShortGameRating",2016
202,205,"Seung Yul Noh",8,5.7,"ShortGameRating",2016
202,205,"Webb Simpson",5,5.7,"ShortGameRating",2016
202,149,"Brett Stegmaier",6,5.7,"ShortGameRating",2016
202,132,"Robert Streb",7,5.7,"ShortGameRating",2016
202,205,"Andy Sullivan",3,5.7,"ShortGameRating",2016
210,97,"Paul Casey",5,5.6,"ShortGameRating",2016
210,212,"Jason Dufner",8,5.6,"ShortGameRating",2016
210,212,"Tommy Gainey",1,5.6,"ShortGameRating",2016
210,212,"Andres Gonzales",3,5.6,"ShortGameRating",2016
210,212,"Emiliano Grillo",8,5.6,"ShortGameRating",2016
210,212,"Brandon Hagy",2,5.6,"ShortGameRating",2016
210,223,"James Hahn",5,5.6,"ShortGameRating",2016
210,212,"Billy Horschel",8,5.6,"ShortGameRating",2016
210,212,"Daisuke Kataoka",1,5.6,"ShortGameRating",2016
210,212,"Andres Romero",2,5.6,"ShortGameRating",2016
210,212,"Hideto Tanihara",1,5.6,"ShortGameRating",2016
210,212,"Nick Watney",2,5.6,"ShortGameRating",2016
210,212,"Bernd Wiesberger",2,5.6,"ShortGameRating",2016
223,191,"Angel Cabrera",5,5.5,"ShortGameRating",2016
223,223,"George Coetzee",1,5.5,"ShortGameRating",2016
223,223,"Russell Henley",7,5.5,"ShortGameRating",2016
226,226,"Stewart Cink",7,5.4,"ShortGameRating",2016
226,226,"Ben Martin",9,5.4,"ShortGameRating",2016
226,226,"Darron Stiles",1,5.4,"ShortGameRating",2016
229,205,"Robert Garrigus",5,5.3,"ShortGameRating",2016
229,229,"Tom Gillis",1,5.3,"ShortGameRating",2016
229,229,"Mark Hensby",1,5.3,"ShortGameRating",2016
229,229,"Nathan Holman",1,5.3,"ShortGameRating",2016
229,229,"Rob Oppenheim",7,5.3,"ShortGameRating",2016
234,233,"Justin Hicks",3,5.2,"ShortGameRating",2016
234,233,"Ryan Ruffels",3,5.2,"ShortGameRating",2016
234,233,"Ollie Schniederjans",4,5.2,"ShortGameRating",2016
234,233,"Bo Van Pelt",1,5.2,"ShortGameRating",2016
234,233,"Jordan Zunic",1,5.2,"ShortGameRating",2016
239,238,"Steven Bowditch",3,5.1,"ShortGameRating",2016
239,238,"JJ Henry",7,5.1,"ShortGameRating",2016
239,238,"Matt Jones",3,5.1,"ShortGameRating",2016
239,238,"DH Lee",3,5.1,"ShortGameRating",2016
243,242,"Luke Guthrie",3,5,"ShortGameRating",2016
243,242,"Scott Hend",1,5,"ShortGameRating",2016
243,242,"Steve Marino",2,5,"ShortGameRating",2016
243,242,"Troy Merritt",3,5,"ShortGameRating",2016
247,246,"Kiradech Aphibarnrat",2,4.9,"ShortGameRating",2016
247,246,"Dicky Pride",4,4.9,"ShortGameRating",2016
249,248,"Frank Lickliter II",1,4.8,"ShortGameRating",2016
249,248,"Michael Thompson",5,4.8,"ShortGameRating",2016
251,250,"DA Points",3,4.7,"ShortGameRating",2016
252,263,"Dawie van der Walt",3,4.6,"ShortGameRating",2016
253,251,"Yusaku Miyazato",2,4.5,"ShortGameRating",2016
253,251,"Bobby Wyatt",1,4.5,"ShortGameRating",2016
255,253,"Trey Mullinax",1,4.4,"ShortGameRating",2016
256,254,"Matt Atkins",1,4.3,"ShortGameRating",2016
256,254,"Tim Petrovic",1,4.3,"ShortGameRating",2016
258,256,"Blayne Barber",5,4.2,"ShortGameRating",2016
258,256,"Kristoffer Broberg",1,4.2,"ShortGameRating",2016
258,256,"Rafael Campos",1,4.2,"ShortGameRating",2016
261,259,"Nick Mason",1,4,"ShortGameRating",2016
262,260,"Curtis Reed",1,3.9,"ShortGameRating",2016
263,261,"DJ Trahan",1,3.8,"ShortGameRating",2016
263,261,"Chris Wood",2,3.8,"ShortGameRating",2016
