"Back9Round5ScoringAverage_RANKTHISWEEK_2010","Back9Round5ScoringAverage_RANKLASTWEEK_2010","Back9Round5ScoringAverage_PLAYERNAME_2010","Back9Round5ScoringAverage__2010","Back9Round5ScoringAverage_AVG_2010","Back9Round5ScoringAverage_TOTALSTROKES_2010","Back9Round5ScoringAverage_TOTALROUNDS_2010","stat_name","year"
50,50,"Tom Gillis",NA,36,36,1,"Back9Round5ScoringAverage",2010
50,50,"Joe Ogilvie",NA,36,36,1,"Back9Round5ScoringAverage",2010
50,50,"Jeff Overton",NA,36,36,1,"Back9Round5ScoringAverage",2010
50,50,"Carl Pettersson",NA,36,36,1,"Back9Round5ScoringAverage",2010
50,50,"Michael Sim",NA,36,36,1,"Back9Round5ScoringAverage",2010
50,50,"Heath Slocum",NA,36,36,1,"Back9Round5ScoringAverage",2010
50,50,"Kevin Streelman",NA,36,36,1,"Back9Round5ScoringAverage",2010
50,50,"Roger Tambellini",NA,36,36,1,"Back9Round5ScoringAverage",2010
50,50,"Jerod Turner",NA,36,36,1,"Back9Round5ScoringAverage",2010
64,64,"Bob Estes",NA,37,37,1,"Back9Round5ScoringAverage",2010
64,64,"Bill Lunde",NA,37,37,1,"Back9Round5ScoringAverage",2010
64,64,"Omar Uresti",NA,37,37,1,"Back9Round5ScoringAverage",2010
67,67,"Henrik Bjornstad",NA,38,38,1,"Back9Round5ScoringAverage",2010
67,67,"Lee Janzen",NA,38,38,1,"Back9Round5ScoringAverage",2010
69,69,"Ryuji Imada",NA,39,39,1,"Back9Round5ScoringAverage",2010
70,70,"Brett Quigley",NA,41,41,1,"Back9Round5ScoringAverage",2010
