"GIRPutting1520_RANKTHISWEEK_2007","GIRPutting1520_RANKLASTWEEK_2007","GIRPutting1520_PLAYERNAME_2007","GIRPutting1520_ROUNDS_2007","GIRPutting1520_Pct_2007","GIRPutting1520_ATTEMPTS_2007","GIRPutting1520_PUTTSMADE_2007","stat_name","year"
73,73,"Anders Hansen",55,18.97,58,11,"GIRPutting1520",2007
74,74,"Mathew Goggin",97,18.94,132,25,"GIRPutting1520",2007
75,75,"Ernie Els",59,18.92,74,14,"GIRPutting1520",2007
76,76,"Harrison Frazar",88,18.7,123,23,"GIRPutting1520",2007
77,77,"Brian Gay",107,18.62,145,27,"GIRPutting1520",2007
78,78,"Anthony Kim",93,18.55,124,23,"GIRPutting1520",2007
78,78,"Shaun Micheel",91,18.55,124,23,"GIRPutting1520",2007
80,80,"Chris Tidland",59,18.52,81,15,"GIRPutting1520",2007
81,81,"Stephen Ames",81,18.45,103,19,"GIRPutting1520",2007
81,81,"Jarrod Lyle",77,18.45,103,19,"GIRPutting1520",2007
83,83,"Michael Putnam",96,18.44,141,26,"GIRPutting1520",2007
84,84,"Kent Jones",97,18.42,152,28,"GIRPutting1520",2007
85,85,"Tom Lehman",62,18.39,87,16,"GIRPutting1520",2007
86,86,"Chris Stroud",66,18.37,98,18,"GIRPutting1520",2007
87,87,"Lucas Glover",98,18.31,142,26,"GIRPutting1520",2007
88,88,"Chad Campbell",96,18.18,132,24,"GIRPutting1520",2007
88,88,"Jose Coceres",50,18.18,77,14,"GIRPutting1520",2007
88,88,"Jeff Maggert",79,18.18,132,24,"GIRPutting1520",2007
88,88,"Daisuke Maruyama",86,18.18,121,22,"GIRPutting1520",2007
88,88,"Rod Pampling",92,18.18,110,20,"GIRPutting1520",2007
93,93,"Bill Haas",93,18.11,127,23,"GIRPutting1520",2007
93,93,"John Rollins",102,18.11,127,23,"GIRPutting1520",2007
95,95,"Dicky Pride",71,18.09,94,17,"GIRPutting1520",2007
96,96,"Craig Barlow",52,18.06,72,13,"GIRPutting1520",2007
97,97,"Camilo Villegas",82,18.05,133,24,"GIRPutting1520",2007
98,98,"Duffy Waldorf",69,18.03,122,22,"GIRPutting1520",2007
99,99,"Jason Bohn",57,17.98,89,16,"GIRPutting1520",2007
100,100,"Steve Marino",106,17.96,167,30,"GIRPutting1520",2007
101,101,"Vaughn Taylor",91,17.92,106,19,"GIRPutting1520",2007
102,102,"Kenny Perry",83,17.73,141,25,"GIRPutting1520",2007
103,103,"Rocco Mediate",72,17.65,136,24,"GIRPutting1520",2007
104,104,"Jeff Brehaut",59,17.58,91,16,"GIRPutting1520",2007
105,105,"Jerry Kelly",101,17.54,114,20,"GIRPutting1520",2007
106,106,"Matt Hendrix",63,17.53,97,17,"GIRPutting1520",2007
107,107,"Brian Davis",101,17.52,137,24,"GIRPutting1520",2007
108,108,"Johnson Wagner",97,17.45,149,26,"GIRPutting1520",2007
109,109,"Mark Wilson",87,17.31,104,18,"GIRPutting1520",2007
110,110,"Troy Matteson",87,17.29,133,23,"GIRPutting1520",2007
111,111,"Mark Brooks",53,17.28,81,14,"GIRPutting1520",2007
112,112,"Scott Verplank",82,17.17,99,17,"GIRPutting1520",2007
113,113,"Doug LaBelle II",104,17.14,140,24,"GIRPutting1520",2007
114,114,"Greg Owen",81,17.12,111,19,"GIRPutting1520",2007
115,115,"Tommy Armour III",81,17.09,117,20,"GIRPutting1520",2007
115,115,"Jim Furyk",84,17.09,117,20,"GIRPutting1520",2007
117,117,"Woody Austin",95,17.04,135,23,"GIRPutting1520",2007
118,118,"Ryan Palmer",91,17.01,147,25,"GIRPutting1520",2007
119,119,"Kirk Triplett",77,17,100,17,"GIRPutting1520",2007
120,120,"Todd Hamilton",76,16.9,71,12,"GIRPutting1520",2007
121,121,"Luke Donald",69,16.88,77,13,"GIRPutting1520",2007
122,122,"Kevin Na",84,16.81,113,19,"GIRPutting1520",2007
123,123,"Craig Bowden",78,16.67,108,18,"GIRPutting1520",2007
123,123,"Paul Gow",70,16.67,90,15,"GIRPutting1520",2007
125,125,"Richard Johnson",93,16.54,133,22,"GIRPutting1520",2007
126,126,"Nathan Green",103,16.53,121,20,"GIRPutting1520",2007
127,127,"Ben Curtis",80,16.49,97,16,"GIRPutting1520",2007
128,128,"Paul Stankowski",52,16.42,67,11,"GIRPutting1520",2007
129,129,"Kyle Reifers",71,16.19,105,17,"GIRPutting1520",2007
130,130,"Rich Barcelo",80,16.04,106,17,"GIRPutting1520",2007
131,131,"Ted Purdy",102,16.03,131,21,"GIRPutting1520",2007
132,132,"Bubba Watson",80,15.97,119,19,"GIRPutting1520",2007
133,133,"John Mallinger",96,15.91,132,21,"GIRPutting1520",2007
134,134,"Brian Bateman",55,15.79,57,9,"GIRPutting1520",2007
134,134,"Gavin Coles",87,15.79,133,21,"GIRPutting1520",2007
136,136,"John Senden",97,15.67,134,21,"GIRPutting1520",2007
137,137,"Hunter Mahan",91,15.6,109,17,"GIRPutting1520",2007
138,138,"Tom Byrum",50,15.58,77,12,"GIRPutting1520",2007
139,139,"Billy Andrade",88,15.57,122,19,"GIRPutting1520",2007
140,140,"Sergio Garcia",68,15.53,103,16,"GIRPutting1520",2007
141,141,"Mathias Gronberg",95,15.49,142,22,"GIRPutting1520",2007
141,141,"Michael Sim",52,15.49,71,11,"GIRPutting1520",2007
143,143,"Brett Quigley",79,15.46,97,15,"GIRPutting1520",2007
144,144,"KJ Choi",87,15.31,98,15,"GIRPutting1520",2007
145,145,"JB Holmes",71,15.29,85,13,"GIRPutting1520",2007
146,146,"Mark Hensby",81,15.09,106,16,"GIRPutting1520",2007
147,147,"Jeff Gove",103,14.97,167,25,"GIRPutting1520",2007
148,148,"Glen Day",85,14.91,114,17,"GIRPutting1520",2007
149,149,"Darron Stiles",65,14.81,81,12,"GIRPutting1520",2007
150,150,"Andrew Buckle",77,14.71,102,15,"GIRPutting1520",2007
151,151,"Cameron Beckman",96,14.69,143,21,"GIRPutting1520",2007
152,152,"Zach Johnson",76,14.68,109,16,"GIRPutting1520",2007
153,153,"Brandt Snedeker",105,14.67,150,22,"GIRPutting1520",2007
154,154,"Marco Dawson",73,14.63,123,18,"GIRPutting1520",2007
155,155,"Steve Elkington",87,14.55,110,16,"GIRPutting1520",2007
156,156,"Stephen Leaney",82,14.52,124,18,"GIRPutting1520",2007
156,156,"Ian Poulter",63,14.52,62,9,"GIRPutting1520",2007
158,158,"George McNeill",95,14.5,131,19,"GIRPutting1520",2007
159,159,"Charles Warren",101,14.47,159,23,"GIRPutting1520",2007
160,160,"Steve Wheatcroft",73,14.44,90,13,"GIRPutting1520",2007
161,161,"Ken Duke",112,14.38,160,23,"GIRPutting1520",2007
162,162,"Retief Goosen",50,14.29,63,9,"GIRPutting1520",2007
162,162,"Jose Maria Olazabal",52,14.29,49,7,"GIRPutting1520",2007
164,164,"Chris Couch",76,14.18,134,19,"GIRPutting1520",2007
165,165,"Tripp Isenhour",86,14.16,113,16,"GIRPutting1520",2007
166,166,"Scott Gutschewski",67,14,100,14,"GIRPutting1520",2007
166,166,"Matt Kuchar",85,14,100,14,"GIRPutting1520",2007
168,168,"Arron Oberholser",69,13.83,94,13,"GIRPutting1520",2007
169,169,"Jeff Overton",60,13.68,95,13,"GIRPutting1520",2007
170,170,"Robert Allenby",90,13.64,132,18,"GIRPutting1520",2007
170,170,"David Branshaw",83,13.64,110,15,"GIRPutting1520",2007
170,170,"Jaco Van Zyl",51,13.64,66,9,"GIRPutting1520",2007
173,173,"DJ Trahan",99,13.48,141,19,"GIRPutting1520",2007
174,174,"Mike Weir",82,13.33,90,12,"GIRPutting1520",2007
175,175,"Robert Gamez",88,13.18,129,17,"GIRPutting1520",2007
176,176,"Brendon de Jonge",76,13.13,99,13,"GIRPutting1520",2007
177,177,"Henrik Stenson",52,13.11,61,8,"GIRPutting1520",2007
178,178,"Ryan Armour",107,12.9,155,20,"GIRPutting1520",2007
178,178,"Justin Rose",63,12.9,62,8,"GIRPutting1520",2007
180,180,"Tom Pernice Jr",104,12.73,110,14,"GIRPutting1520",2007
181,181,"Trevor Immelman",74,12.37,97,12,"GIRPutting1520",2007
182,182,"Chris DiMarco",79,12.26,106,13,"GIRPutting1520",2007
183,183,"Peter Lonard",85,11.86,118,14,"GIRPutting1520",2007
184,184,"Davis Love III",66,11.76,85,10,"GIRPutting1520",2007
184,184,"Kevin Sutherland",85,11.76,102,12,"GIRPutting1520",2007
186,186,"Phil Mickelson",73,11.54,78,9,"GIRPutting1520",2007
186,186,"Kevin Stadler",95,11.54,130,15,"GIRPutting1520",2007
188,188,"Fred Funk",65,11.49,87,10,"GIRPutting1520",2007
188,188,"Lee Janzen",66,11.49,87,10,"GIRPutting1520",2007
190,190,"DJ Brigman",67,11.46,96,11,"GIRPutting1520",2007
191,191,"Bubba Dickerson",51,10.94,64,7,"GIRPutting1520",2007
191,191,"Jeff Sluman",60,10.94,64,7,"GIRPutting1520",2007
193,193,"Tom Johnson",74,10.78,102,11,"GIRPutting1520",2007
194,194,"Bo Van Pelt",104,10.24,166,17,"GIRPutting1520",2007
195,195,"Alex Cejka",80,9.68,124,12,"GIRPutting1520",2007
196,196,"Joe Durant",88,7.76,116,9,"GIRPutting1520",2007
