"TenthTeeEarlyLowestRound_RANKTHISWEEK_2011","TenthTeeEarlyLowestRound_RANKLASTWEEK_2011","TenthTeeEarlyLowestRound_PLAYERNAME_2011","TenthTeeEarlyLowestRound_ROUNDS_2011","TenthTeeEarlyLowestRound_LOWRND_2011","stat_name","year"
333,333,"Greg Kraft",4,73,"TenthTeeEarlyLowestRound",2011
333,333,"Jon Mills",2,73,"TenthTeeEarlyLowestRound",2011
333,333,"Garth Mulroy",10,73,"TenthTeeEarlyLowestRound",2011
333,333,"Jose Maria Olazabal",14,73,"TenthTeeEarlyLowestRound",2011
333,333,"Jaebum Park",4,73,"TenthTeeEarlyLowestRound",2011
333,333,"Ty Tryon",2,73,"TenthTeeEarlyLowestRound",2011
333,333,"Manuel Villegas",2,73,"TenthTeeEarlyLowestRound",2011
333,333,"Darren Wallace",2,73,"TenthTeeEarlyLowestRound",2011
333,333,"Chris Williams",2,73,"TenthTeeEarlyLowestRound",2011
348,348,"Fredrik Andersson Hed",6,74,"TenthTeeEarlyLowestRound",2011
348,348,"Darren Clarke",10,74,"TenthTeeEarlyLowestRound",2011
348,348,"Steve Dartnall",2,74,"TenthTeeEarlyLowestRound",2011
348,348,"John Ellis",4,74,"TenthTeeEarlyLowestRound",2011
348,348,"Carlos Franco",6,74,"TenthTeeEarlyLowestRound",2011
348,348,"Jeff Freeman",2,74,"TenthTeeEarlyLowestRound",2011
348,348,"Stephen Gallacher",8,74,"TenthTeeEarlyLowestRound",2011
348,348,"Lanto Griffin",4,74,"TenthTeeEarlyLowestRound",2011
348,348,"Steve Jones",4,74,"TenthTeeEarlyLowestRound",2011
348,348,"Russell Knox",2,74,"TenthTeeEarlyLowestRound",2011
348,348,"Maarten Lafeber",2,74,"TenthTeeEarlyLowestRound",2011
348,348,"Pablo Larrazabal",12,74,"TenthTeeEarlyLowestRound",2011
348,348,"Hideki Matsuyama",6,74,"TenthTeeEarlyLowestRound",2011
348,348,"Andrew McLardy",2,74,"TenthTeeEarlyLowestRound",2011
348,348,"Mark OMeara",8,74,"TenthTeeEarlyLowestRound",2011
348,348,"Shunsuke Sonoda",2,74,"TenthTeeEarlyLowestRound",2011
348,348,"Willie Wood",4,74,"TenthTeeEarlyLowestRound",2011
365,365,"Fulton Allem",4,75,"TenthTeeEarlyLowestRound",2011
365,365,"Scott Barr",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Dave Bunker",2,75,"TenthTeeEarlyLowestRound",2011
