"CareerMoneyLeaders_RANKTHISWEEK_2016","CareerMoneyLeaders_RANKLASTWEEK_2016","CareerMoneyLeaders_PLAYERNAME_2016","CareerMoneyLeaders__2016","CareerMoneyLeaders_MONEY_2016","stat_name","year"
381,381,"David Gossett",NA,2234484,"CareerMoneyLeaders",2016
382,382,"Roger Maltbie",NA,2212879,"CareerMoneyLeaders",2016
383,383,"JC Snead",NA,2197545,"CareerMoneyLeaders",2016
384,384,"Robin Freeman",NA,2174379,"CareerMoneyLeaders",2016
385,385,"Clarence Rose",NA,2155380,"CareerMoneyLeaders",2016
386,389,"Derek Ernst",NA,2099851,"CareerMoneyLeaders",2016
387,386,"Richard Lee",NA,2087012,"CareerMoneyLeaders",2016
388,387,"Smylie Kaufman",NA,2083148,"CareerMoneyLeaders",2016
389,388,"Ian Baker Finch",NA,2078743,"CareerMoneyLeaders",2016
390,390,"Marc Turnesa",NA,2062851,"CareerMoneyLeaders",2016
391,391,"Emiliano Grillo",NA,2054291,"CareerMoneyLeaders",2016
392,392,"Jamie Donaldson",NA,2024490,"CareerMoneyLeaders",2016
393,393,"Zac Blair",NA,2020324,"CareerMoneyLeaders",2016
394,394,"John Adams",NA,2019582,"CareerMoneyLeaders",2016
395,395,"Larry Rinker",NA,2007824,"CareerMoneyLeaders",2016
396,398,"Adam Hadwin",NA,1983241,"CareerMoneyLeaders",2016
397,396,"Hudson Swafford",NA,1971798,"CareerMoneyLeaders",2016
398,397,"Mike Donald",NA,1970260,"CareerMoneyLeaders",2016
399,399,"Trevor Dodds",NA,1940834,"CareerMoneyLeaders",2016
400,400,"Jim Thorpe",NA,1935566,"CareerMoneyLeaders",2016
401,404,"Steve Wheatcroft",NA,1910372,"CareerMoneyLeaders",2016
402,401,"Dave Rummells",NA,1909430,"CareerMoneyLeaders",2016
403,402,"Cameron Percy",NA,1893894,"CareerMoneyLeaders",2016
404,403,"David Graham",NA,1888731,"CareerMoneyLeaders",2016
405,405,"Jarrod Lyle",NA,1868101,"CareerMoneyLeaders",2016
406,406,"Arnold Palmer",NA,1861857,"CareerMoneyLeaders",2016
407,407,"Patrick Rodgers",NA,1850111,"CareerMoneyLeaders",2016
408,408,"Mike Heinen",NA,1848216,"CareerMoneyLeaders",2016
409,409,"Jon Curran",NA,1842385,"CareerMoneyLeaders",2016
410,410,"Richard Zokol",NA,1840397,"CareerMoneyLeaders",2016
411,411,"Mike Standly",NA,1834597,"CareerMoneyLeaders",2016
412,412,"Gary Player",NA,1834482,"CareerMoneyLeaders",2016
413,413,"Leonard Thompson",NA,1819028,"CareerMoneyLeaders",2016
414,414,"Mark Lye",NA,1800654,"CareerMoneyLeaders",2016
415,415,"George Burns",NA,1781090,"CareerMoneyLeaders",2016
416,416,"David Berganio Jr",NA,1766499,"CareerMoneyLeaders",2016
417,417,"Kelly Gibson",NA,1751957,"CareerMoneyLeaders",2016
418,448,"Andrew Loupe",NA,1739871,"CareerMoneyLeaders",2016
419,418,"Morris Hatalsky",NA,1707280,"CareerMoneyLeaders",2016
420,419,"Bruce Fleisher",NA,1695111,"CareerMoneyLeaders",2016
421,420,"Guy Boros",NA,1672839,"CareerMoneyLeaders",2016
422,421,"Michael Clark II",NA,1670485,"CareerMoneyLeaders",2016
423,422,"Wes Short Jr",NA,1652656,"CareerMoneyLeaders",2016
424,423,"Darron Stiles",NA,1651406,"CareerMoneyLeaders",2016
425,424,"Ted Schulz",NA,1645215,"CareerMoneyLeaders",2016
426,425,"Bob Murphy",NA,1642330,"CareerMoneyLeaders",2016
427,426,"Andres Gonzales",NA,1641902,"CareerMoneyLeaders",2016
428,427,"Jerry Pate",NA,1634246,"CareerMoneyLeaders",2016
429,428,"Gary Koch",NA,1629482,"CareerMoneyLeaders",2016
430,429,"Brice Garnett",NA,1624959,"CareerMoneyLeaders",2016
431,430,"John Peterson",NA,1617528,"CareerMoneyLeaders",2016
432,431,"Lon Hinkle",NA,1607691,"CareerMoneyLeaders",2016
433,432,"Kenny Knox",NA,1607180,"CareerMoneyLeaders",2016
434,433,"Gene Littler",NA,1584210,"CareerMoneyLeaders",2016
435,434,"Jack Renner",NA,1579090,"CareerMoneyLeaders",2016
436,435,"Curt Byrum",NA,1576535,"CareerMoneyLeaders",2016
437,436,"Bobby Gates",NA,1573093,"CareerMoneyLeaders",2016
438,437,"Mark Hayes",NA,1555739,"CareerMoneyLeaders",2016
439,438,"Jim Colbert",NA,1553136,"CareerMoneyLeaders",2016
440,439,"Bob Eastwood",NA,1546106,"CareerMoneyLeaders",2016
441,440,"Keith Fergus",NA,1546009,"CareerMoneyLeaders",2016
442,441,"Derek Lamely",NA,1528267,"CareerMoneyLeaders",2016
443,442,"Nick Taylor",NA,1524231,"CareerMoneyLeaders",2016
444,443,"Peter Malnati",NA,1501916,"CareerMoneyLeaders",2016
445,444,"Buddy Gardner",NA,1491943,"CareerMoneyLeaders",2016
446,445,"Shane Lowry",NA,1481232,"CareerMoneyLeaders",2016
447,446,"Scott Pinckney",NA,1480756,"CareerMoneyLeaders",2016
448,447,"Sung Kang",NA,1462743,"CareerMoneyLeaders",2016
449,449,"Bobby Clampett",NA,1423000,"CareerMoneyLeaders",2016
450,450,"Billy Kratzert",NA,1396819,"CareerMoneyLeaders",2016
451,451,"Bill Rogers",NA,1384710,"CareerMoneyLeaders",2016
452,452,"Bruce Crampton",NA,1376193,"CareerMoneyLeaders",2016
453,453,"Andy North",NA,1365530,"CareerMoneyLeaders",2016
454,461,"Patton Kizzire",NA,1342557,"CareerMoneyLeaders",2016
455,454,"Cameron Smith",NA,1342000,"CareerMoneyLeaders",2016
456,455,"Ed Dougherty",NA,1323769,"CareerMoneyLeaders",2016
457,456,"John Morse",NA,1311273,"CareerMoneyLeaders",2016
458,457,"Tom Sieckmann",NA,1310647,"CareerMoneyLeaders",2016
459,458,"Dave Stockton",NA,1303281,"CareerMoneyLeaders",2016
460,459,"Denis Watson",NA,1288621,"CareerMoneyLeaders",2016
461,460,"Blayne Barber",NA,1282108,"CareerMoneyLeaders",2016
462,462,"Al Geiberger",NA,1265188,"CareerMoneyLeaders",2016
463,463,"Tyrone Van Aswegen",NA,1235647,"CareerMoneyLeaders",2016
464,464,"Derek Fathauer",NA,1234107,"CareerMoneyLeaders",2016
465,465,"Danny Edwards",NA,1212304,"CareerMoneyLeaders",2016
466,466,"Charles Coody",NA,1187762,"CareerMoneyLeaders",2016
467,467,"Dave Eichelberger",NA,1186505,"CareerMoneyLeaders",2016
468,468,"Tony Sills",NA,1173361,"CareerMoneyLeaders",2016
469,469,"Don January",NA,1140925,"CareerMoneyLeaders",2016
470,470,"DH Lee",NA,1133894,"CareerMoneyLeaders",2016
471,471,"Dick Mast",NA,1123038,"CareerMoneyLeaders",2016
472,472,"Carlos Ortiz",NA,1115077,"CareerMoneyLeaders",2016
473,473,"John Inman",NA,1087947,"CareerMoneyLeaders",2016
474,475,"Tom Hoge",NA,1081471,"CareerMoneyLeaders",2016
475,474,"Whee Kim",NA,1076551,"CareerMoneyLeaders",2016
476,476,"Gibby Gilbert",NA,1056506,"CareerMoneyLeaders",2016
477,477,"Sam Saunders",NA,1056325,"CareerMoneyLeaders",2016
478,478,"Will Claxton",NA,1055852,"CareerMoneyLeaders",2016
479,479,"Mac OGrady",NA,1050779,"CareerMoneyLeaders",2016
480,480,"Rex Caldwell",NA,1043403,"CareerMoneyLeaders",2016
481,484,"Anirban Lahiri",NA,1040758,"CareerMoneyLeaders",2016
482,481,"Chi Chi Rodriguez",NA,1037106,"CareerMoneyLeaders",2016
483,482,"Mike Smith",NA,1024313,"CareerMoneyLeaders",2016
484,483,"Lee Elder",NA,1020514,"CareerMoneyLeaders",2016
485,485,"Si Woo Kim",NA,1017263,"CareerMoneyLeaders",2016
486,486,"Bobby Nichols",NA,993025,"CareerMoneyLeaders",2016
487,487,"Barry Jaeckel",NA,982408,"CareerMoneyLeaders",2016
488,488,"Isao Aoki",NA,960571,"CareerMoneyLeaders",2016
489,489,"Andre Stolz",NA,942647,"CareerMoneyLeaders",2016
490,490,"Troy Kelly",NA,926099,"CareerMoneyLeaders",2016
491,491,"Pat McGowan",NA,915577,"CareerMoneyLeaders",2016
492,492,"Bruce Devlin",NA,907069,"CareerMoneyLeaders",2016
493,493,"Mark Carnevale",NA,906925,"CareerMoneyLeaders",2016
494,499,"Harold Varner III",NA,883294,"CareerMoneyLeaders",2016
495,494,"Luke List",NA,874350,"CareerMoneyLeaders",2016
496,495,"Thomas Aiken",NA,872107,"CareerMoneyLeaders",2016
497,496,"Jerry McGee",NA,871753,"CareerMoneyLeaders",2016
498,497,"Ed Sneed",NA,860268,"CareerMoneyLeaders",2016
499,498,"Bill Sander",NA,823428,"CareerMoneyLeaders",2016
500,500,"Ron Streck",NA,817211,"CareerMoneyLeaders",2016
501,504,"Mark Hubbard",NA,814995,"CareerMoneyLeaders",2016
502,501,"Grier Jones",NA,803189,"CareerMoneyLeaders",2016
503,502,"Lance Ten Broeck",NA,790347,"CareerMoneyLeaders",2016
504,503,"Jerry Heard",NA,780746,"CareerMoneyLeaders",2016
505,505,"Doug Sanders",NA,772993,"CareerMoneyLeaders",2016
506,506,"Greg Twiggs",NA,767294,"CareerMoneyLeaders",2016
507,507,"Frank Conner",NA,750733,"CareerMoneyLeaders",2016
508,508,"Peter Oosterhuis",NA,736692,"CareerMoneyLeaders",2016
509,509,"Joe Inman",NA,729249,"CareerMoneyLeaders",2016
510,510,"Mike McCullough",NA,682511,"CareerMoneyLeaders",2016
511,511,"Rod Curl",NA,677009,"CareerMoneyLeaders",2016
512,515,"Brett Stegmaier",NA,674874,"CareerMoneyLeaders",2016
513,512,"Stan Utley",NA,674546,"CareerMoneyLeaders",2016
514,513,"Homero Blancas",NA,671251,"CareerMoneyLeaders",2016
515,514,"Gary McCord",NA,662359,"CareerMoneyLeaders",2016
516,516,"Bob Goalby",NA,645013,"CareerMoneyLeaders",2016
517,517,"Victor Regalado",NA,628557,"CareerMoneyLeaders",2016
518,518,"TC Chen",NA,616303,"CareerMoneyLeaders",2016
519,519,"Hiroshi Iwata",NA,609050,"CareerMoneyLeaders",2016
520,520,"SJ Park",NA,597103,"CareerMoneyLeaders",2016
521,521,"Dale Douglass",NA,577950,"CareerMoneyLeaders",2016
522,522,"Sam Randolph",NA,574876,"CareerMoneyLeaders",2016
523,523,"Mark Pfeil",NA,573387,"CareerMoneyLeaders",2016
524,524,"Matteo Manassero",NA,567039,"CareerMoneyLeaders",2016
525,525,"Jim Dent",NA,564809,"CareerMoneyLeaders",2016
526,529,"Martin Piller",NA,564605,"CareerMoneyLeaders",2016
527,533,"Henrik Norlander",NA,548136,"CareerMoneyLeaders",2016
528,526,"John Schroeder",NA,546569,"CareerMoneyLeaders",2016
529,527,"Tim Norris",NA,545531,"CareerMoneyLeaders",2016
530,528,"Wes Roach",NA,544642,"CareerMoneyLeaders",2016
531,530,"Mac McLendon",NA,541908,"CareerMoneyLeaders",2016
532,531,"Rik Massengale",NA,536254,"CareerMoneyLeaders",2016
533,532,"Bobby Cole",NA,535130,"CareerMoneyLeaders",2016
534,534,"Forrest Fezler",NA,527325,"CareerMoneyLeaders",2016
535,535,"Mike Morley",NA,526403,"CareerMoneyLeaders",2016
536,536,"Ken Brown",NA,507919,"CareerMoneyLeaders",2016
537,537,"Jim Nelford",NA,485111,"CareerMoneyLeaders",2016
538,538,"Miguel Angel Carballo",NA,475904,"CareerMoneyLeaders",2016
539,539,"Tom Jenkins",NA,470019,"CareerMoneyLeaders",2016
540,540,"Bob Lunn",NA,459182,"CareerMoneyLeaders",2016
541,541,"Mike Nicolette",NA,448037,"CareerMoneyLeaders",2016
542,542,"Richard Sterne",NA,447640,"CareerMoneyLeaders",2016
543,543,"Tom Shaw",NA,434756,"CareerMoneyLeaders",2016
544,544,"Allen Miller",NA,426883,"CareerMoneyLeaders",2016
545,545,"Phillip Hancock",NA,425154,"CareerMoneyLeaders",2016
546,546,"Tyler Aldridge",NA,424298,"CareerMoneyLeaders",2016
547,547,"Bobby Mitchell",NA,421938,"CareerMoneyLeaders",2016
548,548,"Doug Ford",NA,419292,"CareerMoneyLeaders",2016
549,549,"Larry Hinson",NA,413284,"CareerMoneyLeaders",2016
550,550,"Wally Armstrong",NA,406269,"CareerMoneyLeaders",2016
551,551,"Fred Marti",NA,404674,"CareerMoneyLeaders",2016
552,552,"Terry Diehl",NA,404611,"CareerMoneyLeaders",2016
553,553,"Dow Finsterwald",NA,402102,"CareerMoneyLeaders",2016
554,554,"Jim Benepe",NA,395214,"CareerMoneyLeaders",2016
555,555,"Patrick Cantlay",NA,388536,"CareerMoneyLeaders",2016
556,556,"John Fought",NA,387036,"CareerMoneyLeaders",2016
557,557,"Greg Powers",NA,386086,"CareerMoneyLeaders",2016
558,558,"Bob Smith",NA,385283,"CareerMoneyLeaders",2016
559,559,"Bob Shearer",NA,378336,"CareerMoneyLeaders",2016
560,560,"Bronson Burgoon",NA,377549,"CareerMoneyLeaders",2016
561,561,"Billy Maxwell",NA,375648,"CareerMoneyLeaders",2016
562,562,"Johnny Pott",NA,371396,"CareerMoneyLeaders",2016
563,563,"Deane Beman",NA,370003,"CareerMoneyLeaders",2016
564,564,"Michael Kim",NA,367523,"CareerMoneyLeaders",2016
565,565,"RH Sikes",NA,344387,"CareerMoneyLeaders",2016
566,566,"Tony Jacklin",NA,336530,"CareerMoneyLeaders",2016
567,567,"Jim Wiechers",NA,329169,"CareerMoneyLeaders",2016
568,568,"Lyn Lott",NA,325966,"CareerMoneyLeaders",2016
569,569,"Jeff Mitchell",NA,322320,"CareerMoneyLeaders",2016
570,570,"Pat Lindsey",NA,318777,"CareerMoneyLeaders",2016
571,571,"Woody Blackburn",NA,310231,"CareerMoneyLeaders",2016
572,572,"Jim Jamieson",NA,306618,"CareerMoneyLeaders",2016
573,573,"Bob Dickson",NA,296640,"CareerMoneyLeaders",2016
574,574,"Labron Harris",NA,295917,"CareerMoneyLeaders",2016
575,575,"Howie Johnson",NA,280816,"CareerMoneyLeaders",2016
576,576,"Ernie Gonzalez",NA,275820,"CareerMoneyLeaders",2016
577,577,"DeWitt Weaver",NA,273435,"CareerMoneyLeaders",2016
578,578,"Terry Dill",NA,255050,"CareerMoneyLeaders",2016
579,584,"Dawie van der Walt",NA,250279,"CareerMoneyLeaders",2016
580,579,"Lee Williams",NA,240441,"CareerMoneyLeaders",2016
581,580,"Fred Wadsworth",NA,235449,"CareerMoneyLeaders",2016
582,581,"Tommy Jacobs",NA,232720,"CareerMoneyLeaders",2016
583,582,"Ron Cerrudo",NA,228199,"CareerMoneyLeaders",2016
584,587,"Rob Oppenheim",NA,213769,"CareerMoneyLeaders",2016
585,583,"Kelly Kraft",NA,203448,"CareerMoneyLeaders",2016
586,585,"Babe Hiskey",NA,202754,"CareerMoneyLeaders",2016
587,586,"Dwight Nevil",NA,199935,"CareerMoneyLeaders",2016
588,588,"Don Iverson",NA,198477,"CareerMoneyLeaders",2016
589,589,"Jack Newton",NA,191898,"CareerMoneyLeaders",2016
590,590,"Dave Ragan",NA,172256,"CareerMoneyLeaders",2016
591,591,"Roy Pace",NA,165699,"CareerMoneyLeaders",2016
592,592,"Joe Affrunti",NA,164841,"CareerMoneyLeaders",2016
593,593,"Marty Fleckman",NA,162141,"CareerMoneyLeaders",2016
594,594,"Bob Byman",NA,161884,"CareerMoneyLeaders",2016
595,595,"Bert Weaver",NA,161210,"CareerMoneyLeaders",2016
596,596,"Pat Fitzsimons",NA,153542,"CareerMoneyLeaders",2016
597,597,"Bunky Henry",NA,153499,"CareerMoneyLeaders",2016
598,598,"Gary Groh",NA,148753,"CareerMoneyLeaders",2016
599,599,"Rocky Thompson",NA,146391,"CareerMoneyLeaders",2016
600,600,"Steve Spray",NA,142045,"CareerMoneyLeaders",2016
601,601,"Randy Glover",NA,123531,"CareerMoneyLeaders",2016
602,602,"Al Besselink",NA,119183,"CareerMoneyLeaders",2016
603,603,"Steve Reid",NA,110441,"CareerMoneyLeaders",2016
604,604,"Jim Ferree",NA,106895,"CareerMoneyLeaders",2016
605,605,"Bob Toski",NA,105484,"CareerMoneyLeaders",2016
606,606,"Bob McCallister",NA,101079,"CareerMoneyLeaders",2016
607,607,"Tom Nieporte",NA,94555,"CareerMoneyLeaders",2016
608,608,"Rhein Gibson",NA,88971,"CareerMoneyLeaders",2016
609,609,"Sam Adams",NA,82787,"CareerMoneyLeaders",2016
610,610,"Richie Karl",NA,61566,"CareerMoneyLeaders",2016
611,611,"Lucas Lee",NA,51504,"CareerMoneyLeaders",2016
612,612,"Bill Johnston",NA,50707,"CareerMoneyLeaders",2016
613,613,"Andrew Landry",NA,34777,"CareerMoneyLeaders",2016
614,614,"Laurie Hammer",NA,25992,"CareerMoneyLeaders",2016
615,615,"Al Johnston",NA,24099,"CareerMoneyLeaders",2016
616,616,"Abraham Ancer",NA,19468,"CareerMoneyLeaders",2016
