"Front9Round3ScoringAverage_RANKTHISWEEK_2007","Front9Round3ScoringAverage_RANKLASTWEEK_2007","Front9Round3ScoringAverage_PLAYERNAME_2007","Front9Round3ScoringAverage__2007","Front9Round3ScoringAverage_AVG_2007","Front9Round3ScoringAverage_TOTALSTROKES_2007","Front9Round3ScoringAverage_TOTALROUNDS_2007","stat_name","year"
48,48,"Cameron Beckman",NA,35.21,669,19,"Front9Round3ScoringAverage",2007
48,48,"Tim Clark",NA,35.21,493,14,"Front9Round3ScoringAverage",2007
50,50,"Hunter Mahan",NA,35.22,634,18,"Front9Round3ScoringAverage",2007
50,50,"David Toms",NA,35.22,634,18,"Front9Round3ScoringAverage",2007
52,52,"Sean OHair",NA,35.23,775,22,"Front9Round3ScoringAverage",2007
53,53,"Jarrod Lyle",NA,35.27,529,15,"Front9Round3ScoringAverage",2007
53,53,"Bubba Watson",NA,35.27,529,15,"Front9Round3ScoringAverage",2007
55,55,"Troy Matteson",NA,35.28,635,18,"Front9Round3ScoringAverage",2007
56,56,"Robert Allenby",NA,35.29,600,17,"Front9Round3ScoringAverage",2007
57,57,"Brian Davis",NA,35.3,812,23,"Front9Round3ScoringAverage",2007
57,57,"Chris Stroud",NA,35.3,353,10,"Front9Round3ScoringAverage",2007
59,59,"Chris DiMarco",NA,35.31,565,16,"Front9Round3ScoringAverage",2007
59,59,"Shigeki Maruyama",NA,35.31,459,13,"Front9Round3ScoringAverage",2007
61,61,"Nathan Green",NA,35.32,777,22,"Front9Round3ScoringAverage",2007
62,62,"Robert Garrigus",NA,35.35,707,20,"Front9Round3ScoringAverage",2007
62,62,"Mathias Gronberg",NA,35.35,601,17,"Front9Round3ScoringAverage",2007
64,64,"Steve Marino",NA,35.36,778,22,"Front9Round3ScoringAverage",2007
64,64,"Justin Rose",NA,35.36,495,14,"Front9Round3ScoringAverage",2007
66,66,"Bart Bryant",NA,35.37,672,19,"Front9Round3ScoringAverage",2007
66,66,"Steve Flesch",NA,35.37,672,19,"Front9Round3ScoringAverage",2007
68,68,"Ian Poulter",NA,35.38,460,13,"Front9Round3ScoringAverage",2007
69,69,"Craig Barlow",NA,35.4,354,10,"Front9Round3ScoringAverage",2007
69,69,"Craig Lile",NA,35.4,531,15,"Front9Round3ScoringAverage",2007
71,71,"Zach Johnson",NA,35.41,602,17,"Front9Round3ScoringAverage",2007
72,72,"Tim Petrovic",NA,35.43,744,21,"Front9Round3ScoringAverage",2007
73,73,"Chad Campbell",NA,35.44,638,18,"Front9Round3ScoringAverage",2007
73,73,"Bill Haas",NA,35.44,567,16,"Front9Round3ScoringAverage",2007
73,73,"Henrik Stenson",NA,35.44,319,9,"Front9Round3ScoringAverage",2007
73,73,"Vaughn Taylor",NA,35.44,638,18,"Front9Round3ScoringAverage",2007
77,77,"Freddie Jacobson",NA,35.47,532,15,"Front9Round3ScoringAverage",2007
77,77,"Johnson Wagner",NA,35.47,532,15,"Front9Round3ScoringAverage",2007
79,79,"Stewart Cink",NA,35.5,710,20,"Front9Round3ScoringAverage",2007
79,79,"Bob Estes",NA,35.5,568,16,"Front9Round3ScoringAverage",2007
79,79,"Fred Funk",NA,35.5,426,12,"Front9Round3ScoringAverage",2007
79,79,"Padraig Harrington",NA,35.5,497,14,"Front9Round3ScoringAverage",2007
83,83,"Jerry Kelly",NA,35.52,817,23,"Front9Round3ScoringAverage",2007
84,84,"Bob Tway",NA,35.53,675,19,"Front9Round3ScoringAverage",2007
84,84,"Brett Wetterich",NA,35.53,604,17,"Front9Round3ScoringAverage",2007
84,84,"Charlie Wi",NA,35.53,675,19,"Front9Round3ScoringAverage",2007
87,87,"Chris Riley",NA,35.54,462,13,"Front9Round3ScoringAverage",2007
88,88,"KJ Choi",NA,35.55,711,20,"Front9Round3ScoringAverage",2007
88,88,"Retief Goosen",NA,35.55,391,11,"Front9Round3ScoringAverage",2007
88,88,"Boo Weekley",NA,35.55,782,22,"Front9Round3ScoringAverage",2007
91,91,"Mark Brooks",NA,35.56,320,9,"Front9Round3ScoringAverage",2007
91,91,"Charley Hoffman",NA,35.56,640,18,"Front9Round3ScoringAverage",2007
91,91,"Stephen Leaney",NA,35.56,569,16,"Front9Round3ScoringAverage",2007
94,94,"Steve Allan",NA,35.57,498,14,"Front9Round3ScoringAverage",2007
95,95,"Kevin Stadler",NA,35.59,605,17,"Front9Round3ScoringAverage",2007
96,96,"Anders Hansen",NA,35.6,356,10,"Front9Round3ScoringAverage",2007
97,97,"Kent Jones",NA,35.63,677,19,"Front9Round3ScoringAverage",2007
97,97,"Justin Leonard",NA,35.63,677,19,"Front9Round3ScoringAverage",2007
97,97,"Arron Oberholser",NA,35.63,570,16,"Front9Round3ScoringAverage",2007
100,100,"Ernie Els",NA,35.64,499,14,"Front9Round3ScoringAverage",2007
100,100,"Robert Gamez",NA,35.64,499,14,"Front9Round3ScoringAverage",2007
100,100,"Tim Herron",NA,35.64,784,22,"Front9Round3ScoringAverage",2007
103,103,"DJ Trahan",NA,35.65,713,20,"Front9Round3ScoringAverage",2007
104,104,"Luke Donald",NA,35.67,535,15,"Front9Round3ScoringAverage",2007
104,104,"Scott Gutschewski",NA,35.67,428,12,"Front9Round3ScoringAverage",2007
104,104,"JJ Henry",NA,35.67,642,18,"Front9Round3ScoringAverage",2007
104,104,"Ryuji Imada",NA,35.67,749,21,"Front9Round3ScoringAverage",2007
104,104,"Chris Tidland",NA,35.67,321,9,"Front9Round3ScoringAverage",2007
109,109,"Mathew Goggin",NA,35.7,714,20,"Front9Round3ScoringAverage",2007
110,110,"Gavin Coles",NA,35.71,607,17,"Front9Round3ScoringAverage",2007
111,111,"Bob Heintz",NA,35.73,536,15,"Front9Round3ScoringAverage",2007
111,111,"Steve Lowery",NA,35.73,536,15,"Front9Round3ScoringAverage",2007
111,111,"Corey Pavin",NA,35.73,536,15,"Front9Round3ScoringAverage",2007
111,111,"John Rollins",NA,35.73,786,22,"Front9Round3ScoringAverage",2007
111,111,"Duffy Waldorf",NA,35.73,393,11,"Front9Round3ScoringAverage",2007
111,111,"Jay Williamson",NA,35.73,393,11,"Front9Round3ScoringAverage",2007
117,117,"Jim Furyk",NA,35.74,679,19,"Front9Round3ScoringAverage",2007
117,117,"John Mallinger",NA,35.74,679,19,"Front9Round3ScoringAverage",2007
119,119,"Brian Gay",NA,35.76,751,21,"Front9Round3ScoringAverage",2007
120,120,"George McNeill",NA,35.78,644,18,"Front9Round3ScoringAverage",2007
120,120,"Ryan Moore",NA,35.78,644,18,"Front9Round3ScoringAverage",2007
122,122,"Paul Gow",NA,35.8,358,10,"Front9Round3ScoringAverage",2007
123,123,"Tommy Armour III",NA,35.81,573,16,"Front9Round3ScoringAverage",2007
123,123,"Alex Cejka",NA,35.81,573,16,"Front9Round3ScoringAverage",2007
123,123,"Joe Durant",NA,35.81,573,16,"Front9Round3ScoringAverage",2007
123,123,"Mark Hensby",NA,35.81,573,16,"Front9Round3ScoringAverage",2007
123,123,"Shaun Micheel",NA,35.81,573,16,"Front9Round3ScoringAverage",2007
123,123,"Rod Pampling",NA,35.81,752,21,"Front9Round3ScoringAverage",2007
123,123,"John Senden",NA,35.81,752,21,"Front9Round3ScoringAverage",2007
130,130,"Tom Johnson",NA,35.82,394,11,"Front9Round3ScoringAverage",2007
130,130,"Dicky Pride",NA,35.82,394,11,"Front9Round3ScoringAverage",2007
130,130,"Kevin Sutherland",NA,35.82,609,17,"Front9Round3ScoringAverage",2007
133,133,"Tripp Isenhour",NA,35.86,502,14,"Front9Round3ScoringAverage",2007
134,134,"Jeff Maggert",NA,35.87,538,15,"Front9Round3ScoringAverage",2007
135,135,"Glen Day",NA,35.88,574,16,"Front9Round3ScoringAverage",2007
135,135,"Matt Kuchar",NA,35.88,574,16,"Front9Round3ScoringAverage",2007
137,137,"Mark Calcavecchia",NA,35.89,682,19,"Front9Round3ScoringAverage",2007
137,137,"Jason Dufner",NA,35.89,646,18,"Front9Round3ScoringAverage",2007
139,139,"Craig Kanada",NA,35.9,718,20,"Front9Round3ScoringAverage",2007
140,140,"Davis Love III",NA,35.92,467,13,"Front9Round3ScoringAverage",2007
141,141,"Stephen Ames",NA,35.94,611,17,"Front9Round3ScoringAverage",2007
141,141,"Billy Andrade",NA,35.94,647,18,"Front9Round3ScoringAverage",2007
141,141,"Charles Howell III",NA,35.94,647,18,"Front9Round3ScoringAverage",2007
141,141,"Adam Scott",NA,35.94,575,16,"Front9Round3ScoringAverage",2007
145,145,"Charles Warren",NA,35.95,755,21,"Front9Round3ScoringAverage",2007
145,145,"Mike Weir",NA,35.95,683,19,"Front9Round3ScoringAverage",2007
147,147,"Rich Barcelo",NA,36,504,14,"Front9Round3ScoringAverage",2007
147,147,"Craig Bowden",NA,36,540,15,"Front9Round3ScoringAverage",2007
147,147,"Tom Byrum",NA,36,216,6,"Front9Round3ScoringAverage",2007
147,147,"Harrison Frazar",NA,36,432,12,"Front9Round3ScoringAverage",2007
147,147,"Paul Goydos",NA,36,396,11,"Front9Round3ScoringAverage",2007
147,147,"Trevor Immelman",NA,36,504,14,"Front9Round3ScoringAverage",2007
147,147,"Darron Stiles",NA,36,324,9,"Front9Round3ScoringAverage",2007
154,154,"Joe Ogilvie",NA,36.05,721,20,"Front9Round3ScoringAverage",2007
155,155,"JP Hayes",NA,36.06,649,18,"Front9Round3ScoringAverage",2007
156,156,"Michael Allen",NA,36.07,541,15,"Front9Round3ScoringAverage",2007
157,157,"Greg Owen",NA,36.08,433,12,"Front9Round3ScoringAverage",2007
158,158,"Jason Schultz",NA,36.1,361,10,"Front9Round3ScoringAverage",2007
159,159,"Michael Sim",NA,36.11,325,9,"Front9Round3ScoringAverage",2007
160,160,"Ryan Palmer",NA,36.13,578,16,"Front9Round3ScoringAverage",2007
161,161,"Marco Dawson",NA,36.21,507,14,"Front9Round3ScoringAverage",2007
161,161,"Kirk Triplett",NA,36.21,507,14,"Front9Round3ScoringAverage",2007
163,163,"Joey Sindelar",NA,36.23,471,13,"Front9Round3ScoringAverage",2007
164,164,"Ben Curtis",NA,36.25,580,16,"Front9Round3ScoringAverage",2007
165,165,"Doug LaBelle II",NA,36.26,689,19,"Front9Round3ScoringAverage",2007
165,165,"Frank Lickliter II",NA,36.26,689,19,"Front9Round3ScoringAverage",2007
167,167,"Richard Johnson",NA,36.27,544,15,"Front9Round3ScoringAverage",2007
168,168,"Rich Beem",NA,36.28,653,18,"Front9Round3ScoringAverage",2007
169,169,"Ryan Armour",NA,36.29,762,21,"Front9Round3ScoringAverage",2007
169,169,"Jason Gore",NA,36.29,617,17,"Front9Round3ScoringAverage",2007
171,171,"Daniel Chopra",NA,36.3,726,20,"Front9Round3ScoringAverage",2007
172,172,"Tom Lehman",NA,36.33,436,12,"Front9Round3ScoringAverage",2007
173,173,"Jaco Van Zyl",NA,36.4,182,5,"Front9Round3ScoringAverage",2007
174,174,"Nick Watney",NA,36.41,619,17,"Front9Round3ScoringAverage",2007
175,175,"Bubba Dickerson",NA,36.43,255,7,"Front9Round3ScoringAverage",2007
176,176,"Lee Janzen",NA,36.44,328,9,"Front9Round3ScoringAverage",2007
177,177,"Rocco Mediate",NA,36.47,547,15,"Front9Round3ScoringAverage",2007
178,178,"DJ Brigman",NA,36.5,438,12,"Front9Round3ScoringAverage",2007
178,178,"Chris Couch",NA,36.5,365,10,"Front9Round3ScoringAverage",2007
178,178,"Bryce Molder",NA,36.5,292,8,"Front9Round3ScoringAverage",2007
181,181,"Jeff Sluman",NA,36.6,366,10,"Front9Round3ScoringAverage",2007
182,182,"Brett Quigley",NA,36.67,550,15,"Front9Round3ScoringAverage",2007
183,183,"Eric Axley",NA,36.68,697,19,"Front9Round3ScoringAverage",2007
184,184,"Brendon de Jonge",NA,36.75,441,12,"Front9Round3ScoringAverage",2007
185,185,"Camilo Villegas",NA,36.76,625,17,"Front9Round3ScoringAverage",2007
186,186,"Todd Hamilton",NA,36.82,405,11,"Front9Round3ScoringAverage",2007
187,187,"Steve Wheatcroft",NA,36.83,442,12,"Front9Round3ScoringAverage",2007
188,188,"Jim Rutledge",NA,36.86,258,7,"Front9Round3ScoringAverage",2007
189,189,"Jeff Brehaut",NA,36.89,332,9,"Front9Round3ScoringAverage",2007
189,189,"Michael Putnam",NA,36.89,701,19,"Front9Round3ScoringAverage",2007
191,191,"Matt Hendrix",NA,37,296,8,"Front9Round3ScoringAverage",2007
192,192,"David Branshaw",NA,37.08,445,12,"Front9Round3ScoringAverage",2007
193,193,"John Daly",NA,37.1,371,10,"Front9Round3ScoringAverage",2007
193,193,"Kyle Reifers",NA,37.1,371,10,"Front9Round3ScoringAverage",2007
195,195,"Jose Maria Olazabal",NA,37.4,374,10,"Front9Round3ScoringAverage",2007
196,196,"Michael Boyd",NA,37.9,379,10,"Front9Round3ScoringAverage",2007
