"Round2ScoringAverage_RANKTHISWEEK_2012","Round2ScoringAverage_RANKLASTWEEK_2012","Round2ScoringAverage_PLAYERNAME_2012","Round2ScoringAverage__2012","Round2ScoringAverage_AVG_2012","Round2ScoringAverage_TOTALSTROKES_2012","Round2ScoringAverage_TOTALROUNDS_2012","stat_name","year"
97,NA,"Gavin Coles",NA,70.95,1561,22,"Round2ScoringAverage",2012
97,NA,"Martin Laird",NA,70.95,1490,21,"Round2ScoringAverage",2012
99,NA,"Tommy Biershenk",NA,70.96,1845,26,"Round2ScoringAverage",2012
99,NA,"Keegan Bradley",NA,70.96,1703,24,"Round2ScoringAverage",2012
99,NA,"JJ Henry",NA,70.96,1916,27,"Round2ScoringAverage",2012
99,NA,"Charlie Wi",NA,70.96,1774,25,"Round2ScoringAverage",2012
103,NA,"Arjun Atwal",NA,71,1846,26,"Round2ScoringAverage",2012
103,NA,"Kris Blanks",NA,71,1491,21,"Round2ScoringAverage",2012
103,NA,"Martin Flores",NA,71,2130,30,"Round2ScoringAverage",2012
103,NA,"Padraig Harrington",NA,71,1207,17,"Round2ScoringAverage",2012
107,NA,"Spencer Levin",NA,71.04,1634,23,"Round2ScoringAverage",2012
107,NA,"Greg Owen",NA,71.04,1918,27,"Round2ScoringAverage",2012
107,NA,"Chris Stroud",NA,71.04,1918,27,"Round2ScoringAverage",2012
110,NA,"Garth Mulroy",NA,71.06,1279,18,"Round2ScoringAverage",2012
111,NA,"Vaughn Taylor",NA,71.08,1777,25,"Round2ScoringAverage",2012
111,NA,"Nick Watney",NA,71.08,1777,25,"Round2ScoringAverage",2012
113,NA,"Sang Moon Bae",NA,71.09,1564,22,"Round2ScoringAverage",2012
114,NA,"Tommy Gainey",NA,71.1,2133,30,"Round2ScoringAverage",2012
115,NA,"Jason Day",NA,71.13,1067,15,"Round2ScoringAverage",2012
115,NA,"Kevin Kisner",NA,71.13,1636,23,"Round2ScoringAverage",2012
115,NA,"Ryan Palmer",NA,71.13,1707,24,"Round2ScoringAverage",2012
118,NA,"James Driscoll",NA,71.15,1921,27,"Round2ScoringAverage",2012
118,NA,"Kyle Reifers",NA,71.15,1921,27,"Round2ScoringAverage",2012
120,NA,"Stuart Appleby",NA,71.17,1637,23,"Round2ScoringAverage",2012
120,NA,"Kevin Stadler",NA,71.17,1708,24,"Round2ScoringAverage",2012
122,NA,"Jonathan Byrd",NA,71.2,1424,20,"Round2ScoringAverage",2012
123,NA,"Bill Lunde",NA,71.21,1709,24,"Round2ScoringAverage",2012
124,NA,"Bryce Molder",NA,71.22,1638,23,"Round2ScoringAverage",2012
125,NA,"Rod Pampling",NA,71.24,1781,25,"Round2ScoringAverage",2012
125,NA,"Ted Potter Jr",NA,71.24,1781,25,"Round2ScoringAverage",2012
127,NA,"Miguel Angel Carballo",NA,71.3,1640,23,"Round2ScoringAverage",2012
127,NA,"Davis Love III",NA,71.3,1426,20,"Round2ScoringAverage",2012
129,NA,"Josh Teater",NA,71.32,1997,28,"Round2ScoringAverage",2012
130,NA,"Charl Schwartzel",NA,71.33,1070,15,"Round2ScoringAverage",2012
131,NA,"Kyle Stanley",NA,71.35,1855,26,"Round2ScoringAverage",2012
132,NA,"Chris DiMarco",NA,71.36,1998,28,"Round2ScoringAverage",2012
132,NA,"Michael Thompson",NA,71.36,1784,25,"Round2ScoringAverage",2012
134,NA,"Hunter Haas",NA,71.41,1571,22,"Round2ScoringAverage",2012
135,NA,"Ian Poulter",NA,71.43,1000,14,"Round2ScoringAverage",2012
136,NA,"Hunter Mahan",NA,71.45,1572,22,"Round2ScoringAverage",2012
137,NA,"Mark Wilson",NA,71.5,1716,24,"Round2ScoringAverage",2012
138,NA,"DA Points",NA,71.52,2074,29,"Round2ScoringAverage",2012
138,NA,"Andres Romero",NA,71.52,1502,21,"Round2ScoringAverage",2012
140,NA,"Patrick Sheehan",NA,71.55,1431,20,"Round2ScoringAverage",2012
141,NA,"John Rollins",NA,71.56,1789,25,"Round2ScoringAverage",2012
142,NA,"Steve Wheatcroft",NA,71.58,1360,19,"Round2ScoringAverage",2012
143,NA,"Ryo Ishikawa",NA,71.59,1217,17,"Round2ScoringAverage",2012
144,NA,"Johnson Wagner",NA,71.63,1934,27,"Round2ScoringAverage",2012
145,NA,"Edward Loar",NA,71.64,1576,22,"Round2ScoringAverage",2012
146,NA,"Troy Matteson",NA,71.65,2221,31,"Round2ScoringAverage",2012
147,NA,"JJ Killeen",NA,71.66,2293,32,"Round2ScoringAverage",2012
148,NA,"Matt Every",NA,71.67,1720,24,"Round2ScoringAverage",2012
149,NA,"Stewart Cink",NA,71.7,1434,20,"Round2ScoringAverage",2012
149,NA,"William McGirt",NA,71.7,2151,30,"Round2ScoringAverage",2012
151,NA,"David Mathis",NA,71.71,2008,28,"Round2ScoringAverage",2012
152,NA,"Cameron Beckman",NA,71.72,1793,25,"Round2ScoringAverage",2012
153,NA,"Ryuji Imada",NA,71.74,1937,27,"Round2ScoringAverage",2012
154,NA,"Daniel Chopra",NA,71.75,1435,20,"Round2ScoringAverage",2012
154,NA,"Kyle Thompson",NA,71.75,1435,20,"Round2ScoringAverage",2012
156,NA,"Jhonattan Vegas",NA,71.76,1794,25,"Round2ScoringAverage",2012
157,NA,"Dicky Pride",NA,71.78,1292,18,"Round2ScoringAverage",2012
158,NA,"Ben Curtis",NA,71.79,1364,19,"Round2ScoringAverage",2012
159,NA,"Alexandre Rocha",NA,71.8,1436,20,"Round2ScoringAverage",2012
160,NA,"Freddie Jacobson",NA,71.81,1149,16,"Round2ScoringAverage",2012
161,NA,"Chez Reavie",NA,71.85,1868,26,"Round2ScoringAverage",2012
162,NA,"Rickie Fowler",NA,71.86,1581,22,"Round2ScoringAverage",2012
162,NA,"Mathew Goggin",NA,71.86,1509,21,"Round2ScoringAverage",2012
164,NA,"Tim Clark",NA,71.89,1366,19,"Round2ScoringAverage",2012
165,NA,"Robert Allenby",NA,71.96,1943,27,"Round2ScoringAverage",2012
166,NA,"Stephen Gangluff",NA,72,1584,22,"Round2ScoringAverage",2012
166,NA,"Troy Kelly",NA,72,1584,22,"Round2ScoringAverage",2012
166,NA,"Nick OHern",NA,72,1800,25,"Round2ScoringAverage",2012
166,NA,"Brendon Todd",NA,72,2016,28,"Round2ScoringAverage",2012
166,NA,"Gary Woodland",NA,72,1512,21,"Round2ScoringAverage",2012
171,NA,"Derek Lamely",NA,72.08,1802,25,"Round2ScoringAverage",2012
172,NA,"Scott Brown",NA,72.09,1658,23,"Round2ScoringAverage",2012
173,NA,"Stephen Ames",NA,72.1,1442,20,"Round2ScoringAverage",2012
174,NA,"Roland Thatcher",NA,72.16,1371,19,"Round2ScoringAverage",2012
175,NA,"Erik Compton",NA,72.17,1732,24,"Round2ScoringAverage",2012
176,NA,"Aaron Baddeley",NA,72.19,1516,21,"Round2ScoringAverage",2012
176,NA,"Matt Bettencourt",NA,72.19,1949,27,"Round2ScoringAverage",2012
176,NA,"Robert Karlsson",NA,72.19,1155,16,"Round2ScoringAverage",2012
179,NA,"Marco Dawson",NA,72.25,1445,20,"Round2ScoringAverage",2012
180,NA,"Harrison Frazar",NA,72.26,1373,19,"Round2ScoringAverage",2012
181,NA,"Mark Anderson",NA,72.33,1736,24,"Round2ScoringAverage",2012
182,NA,"Brendan Steele",NA,72.43,1666,23,"Round2ScoringAverage",2012
183,NA,"KJ Choi",NA,72.5,1450,20,"Round2ScoringAverage",2012
183,NA,"Tom Pernice Jr",NA,72.5,1595,22,"Round2ScoringAverage",2012
185,NA,"Brandt Jobe",NA,72.56,1306,18,"Round2ScoringAverage",2012
186,NA,"Scott Stallings",NA,72.58,1887,26,"Round2ScoringAverage",2012
187,NA,"Rory Sabbatini",NA,72.62,2106,29,"Round2ScoringAverage",2012
188,NA,"Colt Knost",NA,72.74,1964,27,"Round2ScoringAverage",2012
189,NA,"Sung Kang",NA,73.03,2118,29,"Round2ScoringAverage",2012
190,NA,"Billy Hurley III",NA,73.27,1905,26,"Round2ScoringAverage",2012
191,NA,"Angel Cabrera",NA,73.83,1329,18,"Round2ScoringAverage",2012
