"LateLowestRound_RANKTHISWEEK_2016","LateLowestRound_RANKLASTWEEK_2016","LateLowestRound_PLAYERNAME_2016","LateLowestRound__2016","LateLowestRound_LOWRND_2016","stat_name","year"
153,153,"Paul Dunne",NA,67,"LateLowestRound",2016
153,153,"Ernie Els",NA,67,"LateLowestRound",2016
153,153,"Gonzalo Fdez Castano",NA,67,"LateLowestRound",2016
153,153,"Trevor Fisher Jr",NA,67,"LateLowestRound",2016
153,153,"Matthew Fitzpatrick",NA,67,"LateLowestRound",2016
153,153,"Tommy Fleetwood",NA,67,"LateLowestRound",2016
153,153,"Robert Garrigus",NA,67,"LateLowestRound",2016
153,153,"Rhein Gibson",NA,67,"LateLowestRound",2016
153,153,"Andres Gonzales",NA,67,"LateLowestRound",2016
153,153,"Emiliano Grillo",NA,67,"LateLowestRound",2016
153,153,"Luke Guthrie",NA,67,"LateLowestRound",2016
153,153,"Padraig Harrington",NA,67,"LateLowestRound",2016
153,153,"Scott Hend",NA,67,"LateLowestRound",2016
153,153,"Jim Herman",NA,67,"LateLowestRound",2016
153,153,"Justin Hicks",NA,67,"LateLowestRound",2016
153,153,"Ryo Ishikawa",NA,67,"LateLowestRound",2016
153,153,"Matt Jones",NA,67,"LateLowestRound",2016
153,153,"Sung Kang",NA,67,"LateLowestRound",2016
153,153,"Whee Kim",NA,67,"LateLowestRound",2016
153,153,"Satoshi Kodaira",NA,67,"LateLowestRound",2016
153,153,"Kelly Kraft",NA,67,"LateLowestRound",2016
153,153,"Scott Langley",NA,67,"LateLowestRound",2016
153,153,"Justin Leonard",NA,67,"LateLowestRound",2016
153,153,"Will Ma Kenzie",NA,67,"LateLowestRound",2016
153,153,"Hunter Mahan",NA,67,"LateLowestRound",2016
153,153,"Prayad Marksaeng",NA,67,"LateLowestRound",2016
153,153,"Troy Merritt",NA,67,"LateLowestRound",2016
153,153,"Yusaku Miyazato",NA,67,"LateLowestRound",2016
153,153,"Francesco Molinari",NA,67,"LateLowestRound",2016
153,153,"Geoff Ogilvy",NA,67,"LateLowestRound",2016
153,153,"Rob Oppenheim",NA,67,"LateLowestRound",2016
153,153,"Carlos Ortiz",NA,67,"LateLowestRound",2016
153,153,"Tim Petrovic",NA,67,"LateLowestRound",2016
153,153,"Carl Pettersson",NA,67,"LateLowestRound",2016
153,153,"Wes Roach",NA,67,"LateLowestRound",2016
153,153,"Andres Romero",NA,67,"LateLowestRound",2016
153,153,"Ryan Ruffels",NA,67,"LateLowestRound",2016
153,153,"Xander Schauffele",NA,67,"LateLowestRound",2016
153,153,"Charl Schwartzel",NA,67,"LateLowestRound",2016
153,153,"Vijay Singh",NA,67,"LateLowestRound",2016
153,153,"Darron Stiles",NA,67,"LateLowestRound",2016
153,153,"Adam Svensson",NA,67,"LateLowestRound",2016
153,153,"Nick Taylor",NA,67,"LateLowestRound",2016
153,153,"DJ Trahan",NA,67,"LateLowestRound",2016
153,153,"Marc Turnesa",NA,67,"LateLowestRound",2016
153,153,"Johnson Wagner",NA,67,"LateLowestRound",2016
153,153,"Nick Watney",NA,67,"LateLowestRound",2016
153,153,"Bubba Watson",NA,67,"LateLowestRound",2016
153,153,"Danny Willett",NA,67,"LateLowestRound",2016
153,153,"Mark Wilson",NA,67,"LateLowestRound",2016
215,215,"Robert Allenby",NA,68,"LateLowestRound",2016
215,215,"Rodolfo Cazaubon",NA,68,"LateLowestRound",2016
215,215,"Tim Clark",NA,68,"LateLowestRound",2016
215,215,"Bryson DeChambeau",NA,68,"LateLowestRound",2016
215,215,"Jamie Donaldson",NA,68,"LateLowestRound",2016
215,215,"Matt Every",NA,68,"LateLowestRound",2016
215,215,"Jorge Fernandez Valdes",NA,68,"LateLowestRound",2016
215,215,"Steve Flesch",NA,68,"LateLowestRound",2016
215,215,"Oscar Fraustro",NA,68,"LateLowestRound",2016
215,215,"Retief Goosen",NA,68,"LateLowestRound",2016
215,215,"Chesson Hadley",NA,68,"LateLowestRound",2016
215,215,"Mark Hensby",NA,68,"LateLowestRound",2016
215,215,"Tim Herron",NA,68,"LateLowestRound",2016
215,215,"Billy Horschel",NA,68,"LateLowestRound",2016
215,215,"David Howell",NA,68,"LateLowestRound",2016
215,215,"Billy Hurley III",NA,68,"LateLowestRound",2016
215,215,"Thongchai Jaidee",NA,68,"LateLowestRound",2016
215,215,"Marty Jertson",NA,68,"LateLowestRound",2016
215,215,"Robert Karlsson",NA,68,"LateLowestRound",2016
215,215,"KT Kim",NA,68,"LateLowestRound",2016
215,215,"Soren Kjeldsen",NA,68,"LateLowestRound",2016
215,215,"DH Lee",NA,68,"LateLowestRound",2016
215,215,"Richard Lee",NA,68,"LateLowestRound",2016
215,215,"Lucas Lee",NA,68,"LateLowestRound",2016
215,215,"Marc Leishman",NA,68,"LateLowestRound",2016
215,215,"Shane Lowry",NA,68,"LateLowestRound",2016
215,215,"Jarrod Lyle",NA,68,"LateLowestRound",2016
215,215,"John Merrick",NA,68,"LateLowestRound",2016
215,215,"Greg Owen",NA,68,"LateLowestRound",2016
215,215,"Jin Park",NA,68,"LateLowestRound",2016
215,215,"Cameron Percy",NA,68,"LateLowestRound",2016
215,215,"Ian Poulter",NA,68,"LateLowestRound",2016
215,215,"Ted Purdy",NA,68,"LateLowestRound",2016
215,215,"Jon Rahm",NA,68,"LateLowestRound",2016
215,215,"Ollie Schniederjans",NA,68,"LateLowestRound",2016
215,215,"Hunter Stewart",NA,68,"LateLowestRound",2016
215,215,"Miguel Tabuena",NA,68,"LateLowestRound",2016
215,215,"Bo Van Pelt",NA,68,"LateLowestRound",2016
215,215,"Bernd Wiesberger",NA,68,"LateLowestRound",2016
254,254,"Blake Adams",NA,69,"LateLowestRound",2016
254,254,"Joe Affrunti",NA,69,"LateLowestRound",2016
254,254,"Matt Atkins",NA,69,"LateLowestRound",2016
254,254,"Charlie Beljan",NA,69,"LateLowestRound",2016
254,254,"Gregory Bourdy",NA,69,"LateLowestRound",2016
254,254,"Michael Bradley",NA,69,"LateLowestRound",2016
254,254,"Dean Burmester",NA,69,"LateLowestRound",2016
254,254,"Angel Cabrera",NA,69,"LateLowestRound",2016
254,254,"Miguel Angel Carballo",NA,69,"LateLowestRound",2016
254,254,"Greg Chalmers",NA,69,"LateLowestRound",2016
254,254,"SSP Chawrasia",NA,69,"LateLowestRound",2016
254,254,"George Coetzee",NA,69,"LateLowestRound",2016
254,254,"Austin Cook",NA,69,"LateLowestRound",2016
254,254,"Glen Day",NA,69,"LateLowestRound",2016
254,254,"Brian Gay",NA,69,"LateLowestRound",2016
254,254,"JJ Henry",NA,69,"LateLowestRound",2016
254,254,"Trevor Immelman",NA,69,"LateLowestRound",2016
254,254,"Miguel Angel Jimenez",NA,69,"LateLowestRound",2016
254,254,"Daisuke Kataoka",NA,69,"LateLowestRound",2016
254,254,"Martin Kaymer",NA,69,"LateLowestRound",2016
254,254,"Andrew Landry",NA,69,"LateLowestRound",2016
254,254,"Lee McCoy",NA,69,"LateLowestRound",2016
254,254,"Maverick McNealy",NA,69,"LateLowestRound",2016
254,254,"George McNeill",NA,69,"LateLowestRound",2016
254,254,"Louis Oosthuizen",NA,69,"LateLowestRound",2016
254,254,"Pat Perez",NA,69,"LateLowestRound",2016
254,254,"Curtis Thompson",NA,69,"LateLowestRound",2016
254,254,"Lee Westwood",NA,69,"LateLowestRound",2016
254,254,"Tim Wilkinson",NA,69,"LateLowestRound",2016
254,254,"Chris Wood",NA,69,"LateLowestRound",2016
284,284,"Cameron Beckman",NA,70,"LateLowestRound",2016
284,284,"Yi Cao",NA,70,"LateLowestRound",2016
284,284,"Austin Connelly",NA,70,"LateLowestRound",2016
284,284,"Nick Cullen",NA,70,"LateLowestRound",2016
284,284,"Zecheng Dou",NA,70,"LateLowestRound",2016
284,284,"James Driscoll",NA,70,"LateLowestRound",2016
284,284,"Tommy Gainey",NA,70,"LateLowestRound",2016
284,284,"Domenico Geminiani",NA,70,"LateLowestRound",2016
284,284,"Tom Gillis",NA,70,"LateLowestRound",2016
284,284,"Tyrrell Hatton",NA,70,"LateLowestRound",2016
284,284,"Nathan Holman",NA,70,"LateLowestRound",2016
284,284,"Bernhard Langer",NA,70,"LateLowestRound",2016
284,284,"Frank Lickliter II",NA,70,"LateLowestRound",2016
284,284,"Davis Love IV",NA,70,"LateLowestRound",2016
284,284,"Billy Mayfair",NA,70,"LateLowestRound",2016
284,284,"James Morrison",NA,70,"LateLowestRound",2016
284,284,"Paul Peterson",NA,70,"LateLowestRound",2016
284,284,"Dicky Pride",NA,70,"LateLowestRound",2016
284,284,"Alex Prugh",NA,70,"LateLowestRound",2016
284,284,"Michael Putnam",NA,70,"LateLowestRound",2016
284,284,"Brett Quigley",NA,70,"LateLowestRound",2016
284,284,"Joel Stalter",NA,70,"LateLowestRound",2016
284,284,"Andy Sullivan",NA,70,"LateLowestRound",2016
284,284,"Hideto Tanihara",NA,70,"LateLowestRound",2016
284,284,"Benjamin Taylor",NA,70,"LateLowestRound",2016
284,284,"Nicholas Thompson",NA,70,"LateLowestRound",2016
310,310,"Max Alverio",NA,71,"LateLowestRound",2016
310,310,"Arjun Atwal",NA,71,"LateLowestRound",2016
310,310,"Eric Axley",NA,71,"LateLowestRound",2016
310,310,"Matt Bettencourt",NA,71,"LateLowestRound",2016
310,310,"Danny Chia",NA,71,"LateLowestRound",2016
310,310,"John Daly",NA,71,"LateLowestRound",2016
310,310,"David Duval",NA,71,"LateLowestRound",2016
310,310,"Nacho Elvira",NA,71,"LateLowestRound",2016
310,310,"Brandon Hagy",NA,71,"LateLowestRound",2016
310,310,"Kramer Hickok",NA,71,"LateLowestRound",2016
310,310,"Bo Hoag",NA,71,"LateLowestRound",2016
310,310,"WC Liang",NA,71,"LateLowestRound",2016
310,310,"Parker McLachlin",NA,71,"LateLowestRound",2016
310,310,"Toshinori Muto",NA,71,"LateLowestRound",2016
310,310,"Thomas Pieters",NA,71,"LateLowestRound",2016
310,310,"Curtis Reed",NA,71,"LateLowestRound",2016
310,310,"John Rollins",NA,71,"LateLowestRound",2016
310,310,"Heath Slocum",NA,71,"LateLowestRound",2016
310,310,"Brian Smock",NA,71,"LateLowestRound",2016
310,310,"Chad Sorensen",NA,71,"LateLowestRound",2016
310,310,"Danie van Tonder",NA,71,"LateLowestRound",2016
310,310,"Yoshio Yamamoto",NA,71,"LateLowestRound",2016
310,310,"Greg Yates",NA,71,"LateLowestRound",2016
333,333,"Mark Brooks",NA,72,"LateLowestRound",2016
333,333,"Charlie Danielson",NA,72,"LateLowestRound",2016
333,367,"Matt Dobyns",NA,72,"LateLowestRound",2016
333,333,"Victor Dubuisson",NA,72,"LateLowestRound",2016
333,333,"Jacob Eggers",NA,72,"LateLowestRound",2016
333,333,"Martin Flores",NA,72,"LateLowestRound",2016
333,333,"Arie Ahmad Irawan",NA,72,"LateLowestRound",2016
333,333,"Nick Killpack",NA,72,"LateLowestRound",2016
333,333,"Hyung Sung Kim",NA,72,"LateLowestRound",2016
333,333,"Jeff Maggert",NA,72,"LateLowestRound",2016
333,333,"Mardan Mamat",NA,72,"LateLowestRound",2016
333,333,"Clayton Rask",NA,72,"LateLowestRound",2016
333,333,"Cory Renfrew",NA,72,"LateLowestRound",2016
333,333,"Zach Wright",NA,72,"LateLowestRound",2016
333,333,"Fabrizio Zanotti",NA,72,"LateLowestRound",2016
333,333,"Xinjun Zhang",NA,72,"LateLowestRound",2016
350,349,"Wu Ashun",NA,73,"LateLowestRound",2016
350,349,"Ryan Blaum",NA,73,"LateLowestRound",2016
350,349,"David Bradshaw",NA,73,"LateLowestRound",2016
350,349,"Kristoffer Broberg",NA,73,"LateLowestRound",2016
350,349,"Frankie Capan",NA,73,"LateLowestRound",2016
350,349,"Case Cochran",NA,73,"LateLowestRound",2016
350,349,"Brad Dalke",NA,73,"LateLowestRound",2016
350,NA,"Mackenzie Hughes",NA,73,"LateLowestRound",2016
350,349,"Steven Jeffress",NA,73,"LateLowestRound",2016
350,349,"Shawn Lu",NA,73,"LateLowestRound",2016
350,349,"Paul McConnell",NA,73,"LateLowestRound",2016
350,349,"Larry Mize",NA,73,"LateLowestRound",2016
350,NA,"Corey Nagy",NA,73,"LateLowestRound",2016
350,349,"Robby Ormand",NA,73,"LateLowestRound",2016
350,349,"Chris Riley",NA,73,"LateLowestRound",2016
350,349,"Michael Schoolcraft",NA,73,"LateLowestRound",2016
350,NA,"Ethan Tracy",NA,73,"LateLowestRound",2016
350,349,"Sebastian Vazquez",NA,73,"LateLowestRound",2016
350,349,"Marc Warren",NA,73,"LateLowestRound",2016
350,349,"Mike Weir",NA,73,"LateLowestRound",2016
350,349,"Casey Wittenberg",NA,73,"LateLowestRound",2016
371,367,"Mark Anderson",NA,74,"LateLowestRound",2016
371,367,"Craig Barlow",NA,74,"LateLowestRound",2016
371,367,"Wil Bateman",NA,74,"LateLowestRound",2016
371,367,"Gavin Coles",NA,74,"LateLowestRound",2016
371,367,"Cory Cooper",NA,74,"LateLowestRound",2016
371,367,"Fred Couples",NA,74,"LateLowestRound",2016
371,367,"Ricardo Gouveia",NA,74,"LateLowestRound",2016
371,367,"Romain Langasque",NA,74,"LateLowestRound",2016
371,367,"Jack Maguire",NA,74,"LateLowestRound",2016
371,367,"Denny McCarthy",NA,74,"LateLowestRound",2016
371,367,"Byron Meth",NA,74,"LateLowestRound",2016
371,367,"Garrett Okamura",NA,74,"LateLowestRound",2016
371,367,"Rod Perry",NA,74,"LateLowestRound",2016
371,367,"David Skinns",NA,74,"LateLowestRound",2016
371,367,"Chris Smith",NA,74,"LateLowestRound",2016
371,367,"David Solomon",NA,74,"LateLowestRound",2016
371,367,"Tim Weinhart",NA,74,"LateLowestRound",2016
371,367,"Scott Wolfes",NA,74,"LateLowestRound",2016
389,386,"Ben Curtis",NA,75,"LateLowestRound",2016
389,386,"Bob Estes",NA,75,"LateLowestRound",2016
389,386,"Edward Figueroa",NA,75,"LateLowestRound",2016
389,NA,"Jim Furyk",NA,75,"LateLowestRound",2016
389,386,"Matt Mabrey",NA,75,"LateLowestRound",2016
389,386,"John Mallinger",NA,75,"LateLowestRound",2016
389,386,"David Mathis",NA,75,"LateLowestRound",2016
389,386,"Renato Paratore",NA,75,"LateLowestRound",2016
389,386,"Miguel Suarez",NA,75,"LateLowestRound",2016
389,386,"Charlie Wi",NA,75,"LateLowestRound",2016
389,386,"Jordan Zunic",NA,75,"LateLowestRound",2016
400,396,"Connor Arendell",NA,76,"LateLowestRound",2016
400,396,"Chris Baker",NA,76,"LateLowestRound",2016
400,396,"Julien Brun",NA,76,"LateLowestRound",2016
400,396,"Darren Clarke",NA,76,"LateLowestRound",2016
400,396,"Chris DiMarco",NA,76,"LateLowestRound",2016
400,396,"Jon McLean",NA,76,"LateLowestRound",2016
400,396,"Kelly Mitchum",NA,76,"LateLowestRound",2016
400,396,"Alan Morin",NA,76,"LateLowestRound",2016
400,396,"Omar Uresti",NA,76,"LateLowestRound",2016
409,405,"Derek Bard",NA,77,"LateLowestRound",2016
409,405,"Ben Geyer",NA,77,"LateLowestRound",2016
409,405,"David Hronek",NA,77,"LateLowestRound",2016
409,405,"Mark OMeara",NA,77,"LateLowestRound",2016
409,405,"Jason Schmuhl",NA,77,"LateLowestRound",2016
409,405,"JJ Spaun",NA,77,"LateLowestRound",2016
415,411,"Dennis Downs",NA,78,"LateLowestRound",2016
415,411,"Eric Hallberg",NA,78,"LateLowestRound",2016
415,411,"Vince India",NA,78,"LateLowestRound",2016
415,411,"Cheng Jin",NA,78,"LateLowestRound",2016
415,411,"Tom Watson",NA,78,"LateLowestRound",2016
420,416,"Robert Gamez",NA,79,"LateLowestRound",2016
420,416,"Jeff Karlsson",NA,79,"LateLowestRound",2016
422,418,"Tim Yelverton",NA,80,"LateLowestRound",2016
423,419,"Mark Blakefield",NA,81,"LateLowestRound",2016
423,419,"Sandy Lyle",NA,81,"LateLowestRound",2016
423,NA,"Blake Olson",NA,81,"LateLowestRound",2016
423,419,"Sammy Schmitz",NA,81,"LateLowestRound",2016
423,419,"Brett Wetterich",NA,81,"LateLowestRound",2016
428,423,"Ian Woosnam",NA,82,"LateLowestRound",2016
429,424,"Paul Chaplet",NA,83,"LateLowestRound",2016
429,424,"Jordan Payne",NA,83,"LateLowestRound",2016
431,426,"Dalton Ward",NA,85,"LateLowestRound",2016
