"LateLowestRound_RANKTHISWEEK_2012","LateLowestRound_RANKLASTWEEK_2012","LateLowestRound_PLAYERNAME_2012","LateLowestRound__2012","LateLowestRound_LOWRND_2012","stat_name","year"
448,448,"Robin Freeman",NA,74,"LateLowestRound",2012
448,448,"Andrew Georgiou",NA,74,"LateLowestRound",2012
448,448,"Matthew Giles",NA,74,"LateLowestRound",2012
448,448,"James Hazen",NA,74,"LateLowestRound",2012
448,448,"Mike Heinen",NA,74,"LateLowestRound",2012
448,448,"Audie Johnson",NA,74,"LateLowestRound",2012
448,448,"Peter Lawrie",NA,74,"LateLowestRound",2012
448,448,"Morten Orum Madsen",NA,74,"LateLowestRound",2012
448,448,"Michael Maness",NA,74,"LateLowestRound",2012
448,448,"Steven OHara",NA,74,"LateLowestRound",2012
448,448,"Jaebum Park",NA,74,"LateLowestRound",2012
448,448,"Alistair Presnell",NA,74,"LateLowestRound",2012
448,448,"Chad Proehl",NA,74,"LateLowestRound",2012
448,448,"Tag Ridings",NA,74,"LateLowestRound",2012
448,448,"Jon Stanley",NA,74,"LateLowestRound",2012
448,448,"Nicholas Thompson",NA,74,"LateLowestRound",2012
448,448,"Aaron Townsend",NA,74,"LateLowestRound",2012
448,448,"Manuel Trappel",NA,74,"LateLowestRound",2012
448,448,"Peter Uihlein",NA,74,"LateLowestRound",2012
448,448,"Gus Ulrich",NA,74,"LateLowestRound",2012
448,448,"Chris Wilson",NA,74,"LateLowestRound",2012
476,476,"Brian Bateman",NA,75,"LateLowestRound",2012
476,476,"Gregory Bourdy",NA,75,"LateLowestRound",2012
476,476,"Paul Broadhurst",NA,75,"LateLowestRound",2012
476,476,"Rafael Campos",NA,75,"LateLowestRound",2012
476,476,"Eric Dugas",NA,75,"LateLowestRound",2012
476,476,"Austin Graham",NA,75,"LateLowestRound",2012
476,476,"Dudley Hart",NA,75,"LateLowestRound",2012
476,476,"JP Hayes",NA,75,"LateLowestRound",2012
476,476,"Mikko Ilonen",NA,75,"LateLowestRound",2012
476,476,"Paul Imondi",NA,75,"LateLowestRound",2012
476,476,"John Inman",NA,75,"LateLowestRound",2012
476,476,"Steve Jones",NA,75,"LateLowestRound",2012
476,476,"Darrell Kestner",NA,75,"LateLowestRound",2012
476,476,"Steve LeBrun",NA,75,"LateLowestRound",2012
476,476,"Prayad Marksaeng",NA,75,"LateLowestRound",2012
476,476,"Matt Marshall",NA,75,"LateLowestRound",2012
476,476,"Andy Matthews",NA,75,"LateLowestRound",2012
476,476,"Blaine McCallister",NA,75,"LateLowestRound",2012
476,476,"Brian McCann",NA,75,"LateLowestRound",2012
476,476,"Jon McLean",NA,75,"LateLowestRound",2012
476,476,"Joey McLister",NA,75,"LateLowestRound",2012
476,476,"Larry Mize",NA,75,"LateLowestRound",2012
476,476,"Edoardo Molinari",NA,75,"LateLowestRound",2012
476,476,"Alan Morin",NA,75,"LateLowestRound",2012
476,476,"Jesse Mueller",NA,75,"LateLowestRound",2012
476,476,"William Osborne",NA,75,"LateLowestRound",2012
476,476,"Elliot Saltman",NA,75,"LateLowestRound",2012
476,476,"Paul Scaletta",NA,75,"LateLowestRound",2012
476,476,"Bob Sowards",NA,75,"LateLowestRound",2012
476,476,"Darron Stiles",NA,75,"LateLowestRound",2012
476,476,"Nick Taylor",NA,75,"LateLowestRound",2012
507,507,"Frank Adams III",NA,76,"LateLowestRound",2012
507,507,"Dennis Downs",NA,76,"LateLowestRound",2012
507,507,"Brad Faxon",NA,76,"LateLowestRound",2012
507,507,"Jonathan Fly",NA,76,"LateLowestRound",2012
507,507,"Brian Gaffney",NA,76,"LateLowestRound",2012
507,507,"Jim Gallagher Jr",NA,76,"LateLowestRound",2012
507,507,"Vaita Guillaume",NA,76,"LateLowestRound",2012
507,507,"Chris Kaufman",NA,76,"LateLowestRound",2012
507,507,"Ian Keenan",NA,76,"LateLowestRound",2012
507,507,"Nelson Ledesma",NA,76,"LateLowestRound",2012
507,507,"Rick Lewallen",NA,76,"LateLowestRound",2012
507,507,"Sam Osborne",NA,76,"LateLowestRound",2012
507,507,"Brian Ricketts",NA,76,"LateLowestRound",2012
507,507,"Oscar Serna",NA,76,"LateLowestRound",2012
507,507,"Greg Sonnier",NA,76,"LateLowestRound",2012
507,507,"Anthony Summers",NA,76,"LateLowestRound",2012
507,507,"Eugene Wong",NA,76,"LateLowestRound",2012
524,524,"Lonny Alexander",NA,77,"LateLowestRound",2012
524,524,"Max Alverio",NA,77,"LateLowestRound",2012
524,524,"Daniel Balin",NA,77,"LateLowestRound",2012
524,524,"Oliver Bekker",NA,77,"LateLowestRound",2012
524,524,"Olin Browne",NA,77,"LateLowestRound",2012
524,524,"Todd Camplin",NA,77,"LateLowestRound",2012
524,524,"Greg Casagranda",NA,77,"LateLowestRound",2012
524,524,"Paul Claxton",NA,77,"LateLowestRound",2012
524,524,"Mark Hensby",NA,77,"LateLowestRound",2012
524,524,"Phillip Hui",NA,77,"LateLowestRound",2012
524,524,"Brooks Koepka",NA,77,"LateLowestRound",2012
524,524,"Jose Manuel Lara",NA,77,"LateLowestRound",2012
524,524,"Andrew Magee",NA,77,"LateLowestRound",2012
524,524,"Ian Marshall",NA,77,"LateLowestRound",2012
524,524,"Robert McClellan",NA,77,"LateLowestRound",2012
524,524,"Mark McCormick",NA,77,"LateLowestRound",2012
524,524,"Wilfredo Morales",NA,77,"LateLowestRound",2012
524,524,"Alejandro Munoz",NA,77,"LateLowestRound",2012
524,524,"Jake Narro",NA,77,"LateLowestRound",2012
524,524,"Pierre Henri Soero",NA,77,"LateLowestRound",2012
524,524,"Jose Trauwitz",NA,77,"LateLowestRound",2012
524,524,"Travis Wadkins",NA,77,"LateLowestRound",2012
524,524,"Cameron Wilson",NA,77,"LateLowestRound",2012
524,524,"Ian Woosnam",NA,77,"LateLowestRound",2012
548,548,"Roger Chapman",NA,78,"LateLowestRound",2012
548,548,"Casey DeVoll",NA,78,"LateLowestRound",2012
548,548,"Joaquin Estevez",NA,78,"LateLowestRound",2012
548,548,"Brice Garnett",NA,78,"LateLowestRound",2012
548,548,"Tetsuji Hiratsuka",NA,78,"LateLowestRound",2012
548,548,"Erick Justesen",NA,78,"LateLowestRound",2012
548,548,"Randal Lewis",NA,78,"LateLowestRound",2012
548,548,"Mike Small",NA,78,"LateLowestRound",2012
548,548,"Andy Zhang",NA,78,"LateLowestRound",2012
557,557,"Robert Calvesbert",NA,79,"LateLowestRound",2012
557,557,"Michael Campbell",NA,79,"LateLowestRound",2012
557,557,"Jeff Coston",NA,79,"LateLowestRound",2012
557,557,"Matt Dobyns",NA,79,"LateLowestRound",2012
557,557,"Tom Gardner",NA,79,"LateLowestRound",2012
557,557,"Yuta Ikeda",NA,79,"LateLowestRound",2012
557,557,"DH Lee",NA,79,"LateLowestRound",2012
557,557,"Spike McRoy",NA,79,"LateLowestRound",2012
557,557,"Grant Veenstra",NA,79,"LateLowestRound",2012
566,566,"Bryan Bigley",NA,80,"LateLowestRound",2012
566,566,"Mark Carnevale",NA,80,"LateLowestRound",2012
566,566,"Nick Flanagan",NA,80,"LateLowestRound",2012
566,566,"Dennis Miller",NA,80,"LateLowestRound",2012
566,566,"Nick Sherwood",NA,80,"LateLowestRound",2012
566,566,"Miguel Suarez",NA,80,"LateLowestRound",2012
572,572,"Keith Clearwater",NA,81,"LateLowestRound",2012
572,572,"Kelly Mitchum",NA,81,"LateLowestRound",2012
572,572,"Scott Smith",NA,81,"LateLowestRound",2012
575,575,"Juan Campusano",NA,82,"LateLowestRound",2012
575,575,"David Damesworth",NA,82,"LateLowestRound",2012
575,575,"Stuart Deane",NA,82,"LateLowestRound",2012
575,575,"Marty Jertson",NA,82,"LateLowestRound",2012
575,575,"Steve Lamontagne",NA,82,"LateLowestRound",2012
575,575,"Bill Murchison III",NA,82,"LateLowestRound",2012
575,575,"Craig Stadler",NA,82,"LateLowestRound",2012
582,582,"Brian Cairns",NA,83,"LateLowestRound",2012
582,582,"Ben Crenshaw",NA,83,"LateLowestRound",2012
582,582,"Doug Wade",NA,83,"LateLowestRound",2012
585,585,"Frank Bensel",NA,84,"LateLowestRound",2012
585,585,"Cole Howard",NA,84,"LateLowestRound",2012
587,587,"Soren Kjeldsen",NA,85,"LateLowestRound",2012
587,587,"Paul Norris",NA,85,"LateLowestRound",2012
587,587,"Corey Prugh",NA,85,"LateLowestRound",2012
590,590,"Mark Brown",NA,86,"LateLowestRound",2012
590,590,"Brian Rowell",NA,86,"LateLowestRound",2012
592,592,"Michael Frye",NA,90,"LateLowestRound",2012
