"Back9Par3ScoringAverage_RANKTHISWEEK_2012","Back9Par3ScoringAverage_RANKLASTWEEK_2012","Back9Par3ScoringAverage_PLAYERNAME_2012","Back9Par3ScoringAverage_ROUNDS_2012","Back9Par3ScoringAverage_AVG_2012","Back9Par3ScoringAverage_TOTALSTROKES_2012","Back9Par3ScoringAverage_TOTALHOLES_2012","stat_name","year"
35,35,"Bob Estes",78,3.03,473,156,"Back9Par3ScoringAverage",2012
35,35,"Harrison Frazar",56,3.03,318,105,"Back9Par3ScoringAverage",2012
35,35,"Brian Harman",101,3.03,624,206,"Back9Par3ScoringAverage",2012
35,35,"Padraig Harrington",67,3.03,382,126,"Back9Par3ScoringAverage",2012
35,35,"JB Holmes",90,3.03,522,172,"Back9Par3ScoringAverage",2012
35,35,"Zach Johnson",95,3.03,576,190,"Back9Par3ScoringAverage",2012
35,35,"Tom Pernice Jr",62,3.03,360,119,"Back9Par3ScoringAverage",2012
35,35,"Webb Simpson",77,3.03,461,152,"Back9Par3ScoringAverage",2012
35,35,"Johnson Wagner",88,3.03,522,172,"Back9Par3ScoringAverage",2012
46,46,"Blake Adams",107,3.04,663,218,"Back9Par3ScoringAverage",2012
46,46,"Will Claxton",99,3.04,614,202,"Back9Par3ScoringAverage",2012
46,46,"Erik Compton",81,3.04,475,156,"Back9Par3ScoringAverage",2012
46,46,"Ken Duke",104,3.04,650,214,"Back9Par3ScoringAverage",2012
46,46,"Matt Jones",53,3.04,328,108,"Back9Par3ScoringAverage",2012
46,46,"Robert Karlsson",54,3.04,316,104,"Back9Par3ScoringAverage",2012
46,46,"John Mallinger",74,3.04,444,146,"Back9Par3ScoringAverage",2012
46,46,"Greg Owen",90,3.04,548,180,"Back9Par3ScoringAverage",2012
46,46,"Justin Rose",69,3.04,419,138,"Back9Par3ScoringAverage",2012
46,46,"Brandt Snedeker",81,3.04,481,158,"Back9Par3ScoringAverage",2012
46,46,"Kyle Stanley",86,3.04,501,165,"Back9Par3ScoringAverage",2012
57,57,"Mark Anderson",75,3.05,445,146,"Back9Par3ScoringAverage",2012
57,57,"Scott Dunlap",57,3.05,323,106,"Back9Par3ScoringAverage",2012
57,57,"Jim Furyk",85,3.05,512,168,"Back9Par3ScoringAverage",2012
57,57,"David Hearn",95,3.05,589,193,"Back9Par3ScoringAverage",2012
57,57,"John Huh",99,3.05,604,198,"Back9Par3ScoringAverage",2012
57,57,"Troy Kelly",68,3.05,391,128,"Back9Par3ScoringAverage",2012
57,57,"Colt Knost",79,3.05,476,156,"Back9Par3ScoringAverage",2012
57,57,"Seung Yul Noh",105,3.05,625,205,"Back9Par3ScoringAverage",2012
57,57,"Jeff Overton",101,3.05,634,208,"Back9Par3ScoringAverage",2012
57,57,"Ian Poulter",57,3.05,329,108,"Back9Par3ScoringAverage",2012
57,57,"Steve Stricker",73,3.05,402,132,"Back9Par3ScoringAverage",2012
68,68,"Arjun Atwal",79,3.06,474,155,"Back9Par3ScoringAverage",2012
68,68,"Ricky Barnes",92,3.06,545,178,"Back9Par3ScoringAverage",2012
68,68,"Chad Campbell",84,3.06,511,167,"Back9Par3ScoringAverage",2012
68,68,"Gavin Coles",72,3.06,432,141,"Back9Par3ScoringAverage",2012
68,68,"Luke Donald",63,3.06,380,124,"Back9Par3ScoringAverage",2012
68,68,"Jason Dufner",83,3.06,508,166,"Back9Par3ScoringAverage",2012
68,68,"Harris English",98,3.06,599,196,"Back9Par3ScoringAverage",2012
68,68,"Brian Gay",91,3.06,551,180,"Back9Par3ScoringAverage",2012
68,68,"Trevor Immelman",76,3.06,462,151,"Back9Par3ScoringAverage",2012
68,68,"Jerry Kelly",84,3.06,529,173,"Back9Par3ScoringAverage",2012
68,68,"Bill Lunde",83,3.06,499,163,"Back9Par3ScoringAverage",2012
68,68,"Rod Pampling",88,3.06,524,171,"Back9Par3ScoringAverage",2012
68,68,"Kyle Reifers",86,3.06,545,178,"Back9Par3ScoringAverage",2012
68,68,"David Toms",60,3.06,361,118,"Back9Par3ScoringAverage",2012
68,68,"Cameron Tringale",88,3.06,557,182,"Back9Par3ScoringAverage",2012
68,68,"Camilo Villegas",79,3.06,484,158,"Back9Par3ScoringAverage",2012
84,84,"Gary Christian",91,3.07,546,178,"Back9Par3ScoringAverage",2012
84,84,"Chris DiMarco",83,3.07,515,168,"Back9Par3ScoringAverage",2012
84,84,"Matt Every",80,3.07,497,162,"Back9Par3ScoringAverage",2012
84,84,"Rickie Fowler",84,3.07,497,162,"Back9Par3ScoringAverage",2012
84,84,"Chris Kirk",93,3.07,541,176,"Back9Par3ScoringAverage",2012
84,84,"Matt Kuchar",86,3.07,510,166,"Back9Par3ScoringAverage",2012
84,84,"Marc Leishman",84,3.07,522,170,"Back9Par3ScoringAverage",2012
84,84,"Phil Mickelson",79,3.07,485,158,"Back9Par3ScoringAverage",2012
84,84,"Carl Pettersson",92,3.07,564,184,"Back9Par3ScoringAverage",2012
84,84,"Dicky Pride",62,3.07,356,116,"Back9Par3ScoringAverage",2012
84,84,"Michael Thompson",80,3.07,504,164,"Back9Par3ScoringAverage",2012
84,84,"Lee Westwood",60,3.07,319,104,"Back9Par3ScoringAverage",2012
96,96,"Robert Allenby",76,3.08,475,154,"Back9Par3ScoringAverage",2012
96,96,"Stuart Appleby",75,3.08,447,145,"Back9Par3ScoringAverage",2012
96,96,"Cameron Beckman",81,3.08,484,157,"Back9Par3ScoringAverage",2012
96,96,"Ben Crane",73,3.08,438,142,"Back9Par3ScoringAverage",2012
96,96,"Graham DeLaet",79,3.08,492,160,"Back9Par3ScoringAverage",2012
96,96,"Martin Flores",95,3.08,591,192,"Back9Par3ScoringAverage",2012
96,96,"Stephen Gangluff",57,3.08,342,111,"Back9Par3ScoringAverage",2012
96,96,"JJ Henry",93,3.08,564,183,"Back9Par3ScoringAverage",2012
96,96,"Hunter Mahan",88,3.08,492,160,"Back9Par3ScoringAverage",2012
96,96,"Bryce Molder",83,3.08,490,159,"Back9Par3ScoringAverage",2012
96,96,"Pat Perez",81,3.08,505,164,"Back9Par3ScoringAverage",2012
96,96,"Chez Reavie",83,3.08,524,170,"Back9Par3ScoringAverage",2012
96,96,"Andres Romero",68,3.08,394,128,"Back9Par3ScoringAverage",2012
96,96,"Kyle Thompson",51,3.08,305,99,"Back9Par3ScoringAverage",2012
110,110,"Charlie Beljan",61,3.09,358,116,"Back9Par3ScoringAverage",2012
110,110,"Jason Bohn",81,3.09,495,160,"Back9Par3ScoringAverage",2012
110,110,"Bud Cauley",99,3.09,630,204,"Back9Par3ScoringAverage",2012
110,110,"Robert Garrigus",89,3.09,569,184,"Back9Par3ScoringAverage",2012
110,110,"Mathew Goggin",65,3.09,392,127,"Back9Par3ScoringAverage",2012
110,110,"Charles Howell III",98,3.09,599,194,"Back9Par3ScoringAverage",2012
110,110,"Kevin Kisner",69,3.09,408,132,"Back9Par3ScoringAverage",2012
110,110,"Russell Knox",72,3.09,423,137,"Back9Par3ScoringAverage",2012
110,110,"Martin Laird",77,3.09,439,142,"Back9Par3ScoringAverage",2012
110,110,"Jeff Maggert",83,3.09,525,170,"Back9Par3ScoringAverage",2012
110,110,"Billy Mayfair",90,3.09,540,175,"Back9Par3ScoringAverage",2012
110,110,"George McNeill",85,3.09,544,176,"Back9Par3ScoringAverage",2012
110,110,"Ryan Moore",89,3.09,562,182,"Back9Par3ScoringAverage",2012
110,110,"Nick OHern",78,3.09,469,152,"Back9Par3ScoringAverage",2012
110,110,"John Rollins",81,3.09,489,158,"Back9Par3ScoringAverage",2012
110,110,"DJ Trahan",73,3.09,435,141,"Back9Par3ScoringAverage",2012
110,110,"Bo Van Pelt",84,3.09,525,170,"Back9Par3ScoringAverage",2012
127,127,"Aaron Baddeley",73,3.1,421,136,"Back9Par3ScoringAverage",2012
127,127,"Jonas Blixt",72,3.1,449,145,"Back9Par3ScoringAverage",2012
127,127,"KJ Choi",71,3.1,422,136,"Back9Par3ScoringAverage",2012
127,127,"John Daly",50,3.1,285,92,"Back9Par3ScoringAverage",2012
127,127,"Brian Davis",91,3.1,579,187,"Back9Par3ScoringAverage",2012
127,127,"Ernie Els",80,3.1,483,156,"Back9Par3ScoringAverage",2012
127,127,"Billy Hurley III",70,3.1,421,136,"Back9Par3ScoringAverage",2012
127,127,"Ryuji Imada",78,3.1,481,155,"Back9Par3ScoringAverage",2012
127,127,"Jason Kokrak",79,3.1,474,153,"Back9Par3ScoringAverage",2012
127,127,"Spencer Levin",81,3.1,496,160,"Back9Par3ScoringAverage",2012
127,127,"Garth Mulroy",59,3.1,341,110,"Back9Par3ScoringAverage",2012
127,127,"Patrick Sheehan",58,3.1,347,112,"Back9Par3ScoringAverage",2012
127,127,"Jhonattan Vegas",77,3.1,475,153,"Back9Par3ScoringAverage",2012
127,127,"Charlie Wi",86,3.1,551,178,"Back9Par3ScoringAverage",2012
141,141,"Kris Blanks",65,3.11,420,135,"Back9Par3ScoringAverage",2012
141,141,"Angel Cabrera",54,3.11,336,108,"Back9Par3ScoringAverage",2012
141,141,"Tim Clark",60,3.11,373,120,"Back9Par3ScoringAverage",2012
141,141,"Derek Lamely",64,3.11,407,131,"Back9Par3ScoringAverage",2012
141,141,"David Mathis",83,3.11,513,165,"Back9Par3ScoringAverage",2012
141,141,"Graeme McDowell",55,3.11,323,104,"Back9Par3ScoringAverage",2012
141,141,"John Merrick",83,3.11,501,161,"Back9Par3ScoringAverage",2012
141,141,"John Senden",81,3.11,491,158,"Back9Par3ScoringAverage",2012
141,141,"Nick Watney",97,3.11,572,184,"Back9Par3ScoringAverage",2012
150,150,"Sangmoon Bae",81,3.12,486,156,"Back9Par3ScoringAverage",2012
150,150,"Chris Couch",61,3.12,384,123,"Back9Par3ScoringAverage",2012
150,150,"Charley Hoffman",88,3.12,565,181,"Back9Par3ScoringAverage",2012
150,150,"Dustin Johnson",70,3.12,409,131,"Back9Par3ScoringAverage",2012
150,150,"Scott Piercy",95,3.12,596,191,"Back9Par3ScoringAverage",2012
150,150,"Vijay Singh",99,3.12,618,198,"Back9Par3ScoringAverage",2012
150,150,"Heath Slocum",93,3.12,561,180,"Back9Par3ScoringAverage",2012
150,150,"Bubba Watson",68,3.12,387,124,"Back9Par3ScoringAverage",2012
150,150,"Steve Wheatcroft",56,3.12,324,104,"Back9Par3ScoringAverage",2012
150,150,"Gary Woodland",70,3.12,418,134,"Back9Par3ScoringAverage",2012
160,160,"Bobby Gates",87,3.13,544,174,"Back9Par3ScoringAverage",2012
160,160,"Bill Haas",79,3.13,470,150,"Back9Par3ScoringAverage",2012
160,160,"Ryo Ishikawa",54,3.13,325,104,"Back9Par3ScoringAverage",2012
160,160,"Freddie Jacobson",61,3.13,363,116,"Back9Par3ScoringAverage",2012
160,160,"Sung Kang",75,3.13,473,151,"Back9Par3ScoringAverage",2012
160,160,"JJ Killeen",101,3.13,617,197,"Back9Par3ScoringAverage",2012
160,160,"William McGirt",96,3.13,620,198,"Back9Par3ScoringAverage",2012
160,160,"DA Points",88,3.13,550,176,"Back9Par3ScoringAverage",2012
160,160,"Josh Teater",97,3.13,594,190,"Back9Par3ScoringAverage",2012
160,160,"Boo Weekley",74,3.13,444,142,"Back9Par3ScoringAverage",2012
170,170,"Tommy Gainey",98,3.14,624,199,"Back9Par3ScoringAverage",2012
170,170,"Justin Leonard",79,3.14,484,154,"Back9Par3ScoringAverage",2012
170,170,"Charl Schwartzel",56,3.14,339,108,"Back9Par3ScoringAverage",2012
170,170,"Henrik Stenson",51,3.14,320,102,"Back9Par3ScoringAverage",2012
170,170,"Mark Wilson",84,3.14,490,156,"Back9Par3ScoringAverage",2012
175,175,"Matt Bettencourt",80,3.15,489,155,"Back9Par3ScoringAverage",2012
176,176,"Tommy Biershenk",74,3.16,462,146,"Back9Par3ScoringAverage",2012
176,176,"Scott Brown",65,3.16,407,129,"Back9Par3ScoringAverage",2012
176,176,"Miguel Angel Carballo",73,3.16,442,140,"Back9Par3ScoringAverage",2012
176,176,"Kevin Chappell",91,3.16,569,180,"Back9Par3ScoringAverage",2012
176,176,"Alexandre Rocha",62,3.16,367,116,"Back9Par3ScoringAverage",2012
176,176,"Rory Sabbatini",84,3.16,538,170,"Back9Par3ScoringAverage",2012
176,176,"Scott Stallings",78,3.16,487,154,"Back9Par3ScoringAverage",2012
176,176,"YE Yang",64,3.16,386,122,"Back9Par3ScoringAverage",2012
184,184,"Stephen Ames",54,3.17,349,110,"Back9Par3ScoringAverage",2012
184,184,"Daniel Chopra",55,3.17,330,104,"Back9Par3ScoringAverage",2012
184,184,"Ted Potter Jr",77,3.17,482,152,"Back9Par3ScoringAverage",2012
187,187,"Brendan Steele",77,3.18,458,144,"Back9Par3ScoringAverage",2012
187,187,"Brendon Todd",78,3.18,484,152,"Back9Par3ScoringAverage",2012
189,189,"Stewart Cink",71,3.19,434,136,"Back9Par3ScoringAverage",2012
189,189,"Hunter Haas",69,3.19,418,131,"Back9Par3ScoringAverage",2012
191,191,"Edward Loar",59,3.21,366,114,"Back9Par3ScoringAverage",2012
