"Round1ScoringAverage_RANKTHISWEEK_2008","Round1ScoringAverage_RANKLASTWEEK_2008","Round1ScoringAverage_PLAYERNAME_2008","Round1ScoringAverage__2008","Round1ScoringAverage_AVG_2008","Round1ScoringAverage_TOTALSTROKES_2008","Round1ScoringAverage_TOTALROUNDS_2008","stat_name","year"
159,159,"Angel Cabrera",NA,71.94,1151,16,"Round1ScoringAverage",2008
160,160,"KJ Choi",NA,71.95,1439,20,"Round1ScoringAverage",2008
161,161,"James Driscoll",NA,71.96,2015,28,"Round1ScoringAverage",2008
161,161,"Jimmy Walker",NA,71.96,1727,24,"Round1ScoringAverage",2008
163,163,"Mathias Gronberg",NA,71.97,2159,30,"Round1ScoringAverage",2008
164,164,"Jason Day",NA,72,2016,28,"Round1ScoringAverage",2008
164,164,"Padraig Harrington",NA,72,1008,14,"Round1ScoringAverage",2008
164,164,"Steve Lowery",NA,72,1800,25,"Round1ScoringAverage",2008
167,167,"Chris DiMarco",NA,72.03,2089,29,"Round1ScoringAverage",2008
168,168,"Alex Cejka",NA,72.04,1801,25,"Round1ScoringAverage",2008
168,168,"Cliff Kresge",NA,72.04,2017,28,"Round1ScoringAverage",2008
168,168,"Brett Rumford",NA,72.04,1873,26,"Round1ScoringAverage",2008
171,171,"Chad Collins",NA,72.08,1730,24,"Round1ScoringAverage",2008
172,172,"Justin Bolli",NA,72.11,2019,28,"Round1ScoringAverage",2008
173,173,"Freddie Jacobson",NA,72.13,1731,24,"Round1ScoringAverage",2008
174,174,"Kyle Thompson",NA,72.15,1876,26,"Round1ScoringAverage",2008
175,175,"Charles Warren",NA,72.17,2093,29,"Round1ScoringAverage",2008
176,176,"Ron Whittaker",NA,72.18,1588,22,"Round1ScoringAverage",2008
177,177,"Jin Park",NA,72.2,2166,30,"Round1ScoringAverage",2008
178,178,"Billy Andrade",NA,72.21,1733,24,"Round1ScoringAverage",2008
178,178,"John Rollins",NA,72.21,2022,28,"Round1ScoringAverage",2008
180,180,"Cody Freeman",NA,72.27,1879,26,"Round1ScoringAverage",2008
181,181,"Retief Goosen",NA,72.29,1229,17,"Round1ScoringAverage",2008
182,182,"JP Hayes",NA,72.35,1881,26,"Round1ScoringAverage",2008
183,183,"Paul Goydos",NA,72.36,1809,25,"Round1ScoringAverage",2008
183,183,"Ryuji Imada",NA,72.36,1809,25,"Round1ScoringAverage",2008
185,185,"Tom Scherrer",NA,72.4,1448,20,"Round1ScoringAverage",2008
187,187,"Chris Stroud",NA,72.45,2101,29,"Round1ScoringAverage",2008
188,188,"Paul Casey",NA,72.47,1087,15,"Round1ScoringAverage",2008
189,189,"Ryan Armour",NA,72.48,2247,31,"Round1ScoringAverage",2008
190,190,"Trevor Immelman",NA,72.52,1523,21,"Round1ScoringAverage",2008
191,191,"Tom Lehman",NA,72.53,1233,17,"Round1ScoringAverage",2008
192,192,"Tommy Gainey",NA,72.63,1743,24,"Round1ScoringAverage",2008
193,193,"Jason Allred",NA,72.7,1672,23,"Round1ScoringAverage",2008
194,194,"Mark Hensby",NA,72.96,1897,26,"Round1ScoringAverage",2008
195,195,"David Lutterus",NA,73,1679,23,"Round1ScoringAverage",2008
196,196,"Travis Perkins",NA,73.43,1689,23,"Round1ScoringAverage",2008
197,197,"David Duval",NA,73.74,1401,19,"Round1ScoringAverage",2008
