"OfficialWorldGolfRanking_RANKTHISWEEK_2011","OfficialWorldGolfRanking_RANKLASTWEEK_2011","OfficialWorldGolfRanking_PLAYERNAME_2011","OfficialWorldGolfRanking_EVENTS_2011","OfficialWorldGolfRanking_AVGPOINTS_2011","OfficialWorldGolfRanking_TOTALPOINTS_2011","OfficialWorldGolfRanking_POINTSLOST_2011","OfficialWorldGolfRanking_POINTSGAINED_2011","OfficialWorldGolfRanking_COUNTRY_2011","stat_name","year"
248,NA,"Kim Hyung Tae",50,0.72,36.21,-20.04,30.75,NA,"OfficialWorldGolfRanking",2011
249,NA,"Bud Cauley",40,0.72,28.92,-2.14,31.06,NA,"OfficialWorldGolfRanking",2011
250,NA,"Jay Choi",49,0.72,35.27,-21.85,22.79,NA,"OfficialWorldGolfRanking",2011
251,NA,"WC Liang",45,0.72,32.37,-71.52,9.49,NA,"OfficialWorldGolfRanking",2011
252,NA,"Tom Pernice Jr",40,0.72,28.6,-20.67,24.88,NA,"OfficialWorldGolfRanking",2011
253,NA,"Marcel Siem",54,0.71,38.57,-32.44,33.37,NA,"OfficialWorldGolfRanking",2011
254,NA,"David Hearn",53,0.7,37.34,-20.7,34.46,NA,"OfficialWorldGolfRanking",2011
255,NA,"Yusaku Miyazato",49,0.7,34.23,-17.5,29.42,NA,"OfficialWorldGolfRanking",2011
256,NA,"Richard Finch",54,0.7,37.63,-32.8,38.61,NA,"OfficialWorldGolfRanking",2011
257,NA,"Simon Khan",51,0.68,34.86,-51.98,18.16,NA,"OfficialWorldGolfRanking",2011
258,NA,"Pablo Martin Benavides",52,0.68,35.26,-42.65,22.88,NA,"OfficialWorldGolfRanking",2011
259,NA,"Victor Dubuisson",40,0.67,26.89,-7.49,31.37,NA,"OfficialWorldGolfRanking",2011
260,NA,"Jaebum Park",49,0.67,32.79,-15.16,29.18,NA,"OfficialWorldGolfRanking",2011
261,NA,"Gareth Maybin",52,0.66,34.55,-55.77,22.81,NA,"OfficialWorldGolfRanking",2011
262,NA,"Mark Tullo",50,0.66,32.84,-26.51,23.22,NA,"OfficialWorldGolfRanking",2011
263,NA,"David Mathis",49,0.65,32.07,-25.53,24.09,NA,"OfficialWorldGolfRanking",2011
264,NA,"Gavin Coles",48,0.65,31.3,-13.19,28.27,NA,"OfficialWorldGolfRanking",2011
265,NA,"Ken Duke",52,0.65,33.72,-9.4,31.08,NA,"OfficialWorldGolfRanking",2011
266,NA,"Troy Matteson",54,0.65,34.93,-46.74,37.81,NA,"OfficialWorldGolfRanking",2011
267,NA,"Daniel Gaunt",44,0.65,28.42,-26.45,11.13,NA,"OfficialWorldGolfRanking",2011
268,NA,"Masatsugo Morofuji",40,0.65,25.81,-0.78,26.58,NA,"OfficialWorldGolfRanking",2011
269,NA,"Ricardo Santos",40,0.65,25.8,-6.69,29.75,NA,"OfficialWorldGolfRanking",2011
270,NA,"Martin Wiegele",53,0.64,33.94,-25.73,27.32,NA,"OfficialWorldGolfRanking",2011
271,NA,"Branden Grace",54,0.64,34.54,-25.14,38.42,NA,"OfficialWorldGolfRanking",2011
272,NA,"Mamo Osanai",40,0.64,25.44,-15.92,16.9,NA,"OfficialWorldGolfRanking",2011
273,NA,"Tim Herron",52,0.63,32.95,-19.13,36.32,NA,"OfficialWorldGolfRanking",2011
274,NA,"Harris English",40,0.63,25.26,-1.52,26.79,NA,"OfficialWorldGolfRanking",2011
275,NA,"Kunihiro Kamii",48,0.63,30.25,-21.76,21.54,NA,"OfficialWorldGolfRanking",2011
276,NA,"Michael Bradley",48,0.63,30.25,-20.51,38.64,NA,"OfficialWorldGolfRanking",2011
277,NA,"Oscar Floren",47,0.63,29.58,-25.88,25.6,NA,"OfficialWorldGolfRanking",2011
278,NA,"Briny Baird",49,0.63,30.75,-28.55,28.24,NA,"OfficialWorldGolfRanking",2011
279,NA,"Jamie Moul",40,0.63,25.07,-6.81,29.36,NA,"OfficialWorldGolfRanking",2011
280,NA,"David Gleeson",40,0.62,24.98,-4.15,23.6,NA,"OfficialWorldGolfRanking",2011
281,NA,"Alex Cejka",54,0.62,33.67,-50.28,22.68,NA,"OfficialWorldGolfRanking",2011
282,NA,"Edouard Dubois",40,0.62,24.73,-9.97,26.72,NA,"OfficialWorldGolfRanking",2011
283,NA,"Richard McEvoy",54,0.61,33,-22.23,28.13,NA,"OfficialWorldGolfRanking",2011
284,NA,"Gary Christian",44,0.61,26.84,-12.62,27.23,NA,"OfficialWorldGolfRanking",2011
285,NA,"Scott Brown",49,0.61,29.65,-7.33,30.51,NA,"OfficialWorldGolfRanking",2011
286,NA,"Matthew Baldwin",40,0.6,24.19,-4.28,25.75,NA,"OfficialWorldGolfRanking",2011
287,NA,"Takashi Kanemoto",49,0.6,29.57,-40.53,9.4,NA,"OfficialWorldGolfRanking",2011
288,NA,"Mardan Mamat",51,0.6,30.63,-26.12,21.09,NA,"OfficialWorldGolfRanking",2011
289,NA,"Steven Bowditch",54,0.6,32.43,-21.84,25.68,NA,"OfficialWorldGolfRanking",2011
290,NA,"Erik Compton",40,0.6,23.86,-7.66,29.66,NA,"OfficialWorldGolfRanking",2011
291,NA,"Kyung Nam Kang",40,0.6,23.83,-14.83,17.37,NA,"OfficialWorldGolfRanking",2011
291,NA,"Azuma Yano",52,0.6,30.98,-31.26,25.25,NA,"OfficialWorldGolfRanking",2011
293,NA,"Danny Denison",40,0.6,23.81,-6.83,24.56,NA,"OfficialWorldGolfRanking",2011
294,NA,"Park Sangeon",40,0.6,23.8,-6.46,29.05,NA,"OfficialWorldGolfRanking",2011
295,NA,"Josh Teater",54,0.59,32.09,-39.66,28.15,NA,"OfficialWorldGolfRanking",2011
296,NA,"Masanori Kobayashi",40,0.59,23.69,-6.41,28.13,NA,"OfficialWorldGolfRanking",2011
297,NA,"Graeme Storm",54,0.59,31.9,-36.91,28.44,NA,"OfficialWorldGolfRanking",2011
298,NA,"Kyle Thompson",46,0.59,27.12,-13.74,27.24,NA,"OfficialWorldGolfRanking",2011
299,NA,"Bill Lunde",54,0.59,31.84,-34.76,27.15,NA,"OfficialWorldGolfRanking",2011
300,NA,"Matt Every",44,0.59,25.94,-27.54,27.26,NA,"OfficialWorldGolfRanking",2011
300,NA,"Jean Baptiste Gonnet",50,0.59,29.48,-22.95,32.92,NA,"OfficialWorldGolfRanking",2011
302,NA,"Kirk Triplett",40,0.59,23.41,-13.28,18.65,NA,"OfficialWorldGolfRanking",2011
303,NA,"Roland Thatcher",48,0.58,27.98,-27.51,27.49,NA,"OfficialWorldGolfRanking",2011
304,NA,"Joel Sjoholm",52,0.58,30.29,-22.8,22.72,NA,"OfficialWorldGolfRanking",2011
305,NA,"Peter Senior",40,0.58,23.28,-13.6,8.64,NA,"OfficialWorldGolfRanking",2011
306,NA,"Colin Montgomerie",40,0.58,23.25,-16.87,22.48,NA,"OfficialWorldGolfRanking",2011
307,NA,"Ryuichi Oda",51,0.58,29.63,-43.74,17.81,NA,"OfficialWorldGolfRanking",2011
308,NA,"SS Hong",40,0.58,23.17,-3.95,27.11,NA,"OfficialWorldGolfRanking",2011
308,NA,"Russell Knox",40,0.58,23.16,-5.12,26.27,NA,"OfficialWorldGolfRanking",2011
310,NA,"Ben Curtis",48,0.58,27.66,-44.61,25.77,NA,"OfficialWorldGolfRanking",2011
311,NA,"Tano Goya",54,0.58,31.09,-27.39,29.91,NA,"OfficialWorldGolfRanking",2011
312,NA,"Robert Coles",54,0.57,30.9,-28.9,30.54,NA,"OfficialWorldGolfRanking",2011
313,NA,"Matt Bettencourt",54,0.57,30.85,-39.91,31.51,NA,"OfficialWorldGolfRanking",2011
314,NA,"Oliver Fisher",54,0.57,30.82,-30.49,25.22,NA,"OfficialWorldGolfRanking",2011
315,NA,"Pelle Edberg",47,0.57,26.68,-23.7,19.22,NA,"OfficialWorldGolfRanking",2011
316,NA,"Hyung Sung Kim",49,0.57,27.77,-23.54,21.72,NA,"OfficialWorldGolfRanking",2011
317,NA,"David Howell",54,0.57,30.53,-24.02,29.07,NA,"OfficialWorldGolfRanking",2011
318,NA,"Joong Kyung Mo",40,0.56,22.56,-6.92,19.8,NA,"OfficialWorldGolfRanking",2011
319,NA,"Simon Thornton",40,0.56,22.51,-9.63,20.53,NA,"OfficialWorldGolfRanking",2011
320,NA,"Bob Estes",40,0.56,22.38,-25.15,17.38,NA,"OfficialWorldGolfRanking",2011
321,NA,"Himmat Rai",40,0.55,22.17,-4.77,23.06,NA,"OfficialWorldGolfRanking",2011
322,NA,"Benjamin Alvarado",40,0.55,22.09,-7.19,27.9,NA,"OfficialWorldGolfRanking",2011
323,NA,"Miguel Angel Carballo",53,0.55,29.2,-4.47,28.41,NA,"OfficialWorldGolfRanking",2011
324,NA,"Nobuhiro Masuda",47,0.55,25.76,-17.17,24.65,NA,"OfficialWorldGolfRanking",2011
325,NA,"Soren Hansen",54,0.55,29.48,-70.19,27.54,NA,"OfficialWorldGolfRanking",2011
326,NA,"Julien Quesne",52,0.55,28.37,-16.44,28.66,NA,"OfficialWorldGolfRanking",2011
327,NA,"Vaughn Taylor",54,0.55,29.44,-63.06,16.48,NA,"OfficialWorldGolfRanking",2011
328,NA,"Charles Edouard Russo",47,0.54,25.61,-21.27,21.94,NA,"OfficialWorldGolfRanking",2011
329,NA,"Jason Bohn",48,0.54,26.12,-53.58,17.84,NA,"OfficialWorldGolfRanking",2011
330,NA,"Carlos Del Moral",52,0.54,28.02,-21.44,23.9,NA,"OfficialWorldGolfRanking",2011
330,NA,"Kevin Stadler",54,0.54,29.1,-35.36,28.42,NA,"OfficialWorldGolfRanking",2011
332,NA,"Han Lee",45,0.54,24.23,-34.54,11.88,NA,"OfficialWorldGolfRanking",2011
333,NA,"Fred Couples",40,0.54,21.53,-33.52,24.25,NA,"OfficialWorldGolfRanking",2011
334,NA,"Simon Wakefield",44,0.53,23.53,-6.19,22.61,NA,"OfficialWorldGolfRanking",2011
335,NA,"Chinnarat Phadungsil",40,0.53,21.36,-16.48,18.91,NA,"OfficialWorldGolfRanking",2011
336,NA,"Markus Brier",51,0.53,27.12,-21.56,32.89,NA,"OfficialWorldGolfRanking",2011
337,NA,"Stephen Ames",45,0.53,23.86,-57.55,21.16,NA,"OfficialWorldGolfRanking",2011
338,NA,"Dean Wilson",40,0.53,21.15,-24.53,15.13,NA,"OfficialWorldGolfRanking",2011
339,NA,"Gary Orr",40,0.53,21.12,-14.45,20.57,NA,"OfficialWorldGolfRanking",2011
340,NA,"Rod Pampling",52,0.52,27.27,-31.84,29.14,NA,"OfficialWorldGolfRanking",2011
341,NA,"Daehyun Kim",40,0.52,20.93,-21.65,19.37,NA,"OfficialWorldGolfRanking",2011
342,NA,"Troy Kelly",40,0.52,20.91,-11.36,24.18,NA,"OfficialWorldGolfRanking",2011
343,NA,"Alvaro Velasco",51,0.52,26.66,-29.55,18.71,NA,"OfficialWorldGolfRanking",2011
344,NA,"Chan Yihshin",40,0.52,20.76,-17.73,17.24,NA,"OfficialWorldGolfRanking",2011
345,NA,"Paul Sheehan",52,0.52,26.91,-17.07,21.71,NA,"OfficialWorldGolfRanking",2011
346,NA,"Garrett Willis",49,0.52,25.31,-31.8,21.95,NA,"OfficialWorldGolfRanking",2011
347,NA,"Tjaart van der Walt",44,0.52,22.7,-15.86,22.44,NA,"OfficialWorldGolfRanking",2011
348,NA,"Billy Mayfair",54,0.51,27.68,-22.17,26.84,NA,"OfficialWorldGolfRanking",2011
349,NA,"Billy Hurley III",40,0.51,20.49,-1.85,22.34,NA,"OfficialWorldGolfRanking",2011
350,NA,"Matt McQuillan",40,0.51,20.43,-3.24,21.89,NA,"OfficialWorldGolfRanking",2011
351,NA,"Kiyoshi Miyazato",47,0.51,23.95,-9.98,21.71,NA,"OfficialWorldGolfRanking",2011
352,NA,"Oliver Wilson",54,0.51,27.44,-74.72,17.65,NA,"OfficialWorldGolfRanking",2011
353,NA,"Magnus Carlsson",50,0.51,25.38,-11.9,23.23,NA,"OfficialWorldGolfRanking",2011
354,NA,"Sam Walker",40,0.51,20.21,-14.29,16.81,NA,"OfficialWorldGolfRanking",2011
355,NA,"David Drysdale",54,0.5,27.24,-39.47,21.52,NA,"OfficialWorldGolfRanking",2011
356,NA,"Michael Putnam",45,0.5,22.65,-20.3,17.55,NA,"OfficialWorldGolfRanking",2011
357,NA,"John Merrick",54,0.5,27.17,-31.41,25.9,NA,"OfficialWorldGolfRanking",2011
358,NA,"Aaron Goldberg",40,0.5,19.95,-12.43,13.44,NA,"OfficialWorldGolfRanking",2011
359,NA,"Billy Horschel",40,0.5,19.92,-2.86,22.21,NA,"OfficialWorldGolfRanking",2011
360,NA,"Neven Basic",40,0.5,19.89,-2.05,21,NA,"OfficialWorldGolfRanking",2011
361,NA,"Matthew Zions",53,0.49,25.89,-16.84,24.94,NA,"OfficialWorldGolfRanking",2011
362,NA,"Chris DiMarco",54,0.49,26.36,-19.04,29.3,NA,"OfficialWorldGolfRanking",2011
362,NA,"Keith Horne",54,0.49,26.36,-26.16,24.6,NA,"OfficialWorldGolfRanking",2011
364,NA,"Federico Colombo",47,0.49,22.81,-9.4,22.85,NA,"OfficialWorldGolfRanking",2011
365,NA,"Anirban Lahiri",40,0.48,19.39,-16.53,20.24,NA,"OfficialWorldGolfRanking",2011
366,NA,"Steve Wheatcroft",54,0.48,26.09,-24.83,25.83,NA,"OfficialWorldGolfRanking",2011
367,NA,"Marc Warren",54,0.47,25.52,-16.62,24.5,NA,"OfficialWorldGolfRanking",2011
368,NA,"Bio Kim",40,0.47,18.83,-10.21,18.89,NA,"OfficialWorldGolfRanking",2011
369,NA,"David Lingmerth",40,0.47,18.7,-0.46,19.16,NA,"OfficialWorldGolfRanking",2011
370,NA,"James Driscoll",50,0.47,23.36,-18.88,23.5,NA,"OfficialWorldGolfRanking",2011
371,NA,"Taichi Teshima",46,0.47,21.47,-17.44,13.23,NA,"OfficialWorldGolfRanking",2011
372,NA,"Choi Hosung",40,0.47,18.62,-7.32,19,NA,"OfficialWorldGolfRanking",2011
373,NA,"James Nitties",54,0.46,25.08,-25.35,22.91,NA,"OfficialWorldGolfRanking",2011
374,NA,"Andrew Johnston",40,0.46,18.52,-0.99,19.52,NA,"OfficialWorldGolfRanking",2011
374,NA,"Mikael Lundberg",47,0.46,21.77,-8.31,20.92,NA,"OfficialWorldGolfRanking",2011
376,NA,"Roberto Castro",40,0.46,18.51,-9.36,17.39,NA,"OfficialWorldGolfRanking",2011
377,NA,"Bobby Gates",54,0.46,24.69,-28.74,22.94,NA,"OfficialWorldGolfRanking",2011
378,NA,"Prom Meesawat",40,0.46,18.27,-6.31,18.1,NA,"OfficialWorldGolfRanking",2011
379,NA,"SSP Chawrasia",54,0.46,24.63,-19.17,28.32,NA,"OfficialWorldGolfRanking",2011
380,NA,"Victor Riu",50,0.46,22.75,-12.35,16.48,NA,"OfficialWorldGolfRanking",2011
381,NA,"Florian Pragant",40,0.45,17.98,-7.14,19.7,NA,"OfficialWorldGolfRanking",2011
382,NA,"Adilson da Silva",40,0.45,17.95,-12.2,17.91,NA,"OfficialWorldGolfRanking",2011
383,NA,"Tetsuya Haraguchi",49,0.45,21.97,-22.59,13.35,NA,"OfficialWorldGolfRanking",2011
384,NA,"Tim Petrovic",54,0.45,24.12,-47.41,15.01,NA,"OfficialWorldGolfRanking",2011
385,NA,"Doug McGuigan",40,0.45,17.8,-3.79,17.74,NA,"OfficialWorldGolfRanking",2011
386,NA,"Jamie Elson",50,0.44,22.07,-14.24,24.47,NA,"OfficialWorldGolfRanking",2011
387,NA,"Alistair Presnell",54,0.44,23.75,-31.19,12.54,NA,"OfficialWorldGolfRanking",2011
388,NA,"Jorge Campillo",45,0.44,19.75,-6.36,20.72,NA,"OfficialWorldGolfRanking",2011
389,NA,"Hideto Tanihara",54,0.43,23.4,-34.94,11.64,NA,"OfficialWorldGolfRanking",2011
390,NA,"Jarrod Lyle",54,0.43,23.33,-22.54,20.49,NA,"OfficialWorldGolfRanking",2011
391,NA,"Steve Elkington",40,0.43,17.2,-29.29,6.59,NA,"OfficialWorldGolfRanking",2011
392,NA,"Gaganjeet Bhullar",40,0.43,17.17,-34.2,18.13,NA,"OfficialWorldGolfRanking",2011
393,NA,"Scott McCarron",53,0.42,22.4,-24.43,18.92,NA,"OfficialWorldGolfRanking",2011
394,NA,"Kevin Kisner",54,0.42,22.74,-19.44,12.11,NA,"OfficialWorldGolfRanking",2011
395,NA,"Phillip Price",54,0.42,22.68,-13.38,19.31,NA,"OfficialWorldGolfRanking",2011
396,NA,"Justin Walters",40,0.42,16.75,-5.17,20.85,NA,"OfficialWorldGolfRanking",2011
397,NA,"Shane Bertsch",40,0.42,16.73,-4.05,16.96,NA,"OfficialWorldGolfRanking",2011
398,NA,"Mitsuhiro Tateyama",44,0.42,18.38,-18.58,13.35,NA,"OfficialWorldGolfRanking",2011
399,NA,"Steven Tiley",47,0.42,19.55,-11.97,15.42,NA,"OfficialWorldGolfRanking",2011
400,NA,"Yoshikazu Haku",47,0.41,19.49,-8.51,15.71,NA,"OfficialWorldGolfRanking",2011
401,NA,"Cameron Percy",48,0.41,19.72,-30.12,13.12,NA,"OfficialWorldGolfRanking",2011
401,NA,"Kazuhiro Yamashita",48,0.41,19.72,-27.85,13.99,NA,"OfficialWorldGolfRanking",2011
403,NA,"Will Wilcox",40,0.41,16.36,-7.37,17.41,NA,"OfficialWorldGolfRanking",2011
404,NA,"Josh Geary",42,0.41,17.14,-10.29,15.67,NA,"OfficialWorldGolfRanking",2011
405,NA,"Alessandro Tadini",49,0.41,19.98,-20.77,13.63,NA,"OfficialWorldGolfRanking",2011
406,NA,"Scott Hend",54,0.41,22,-24.64,12.23,NA,"OfficialWorldGolfRanking",2011
407,NA,"Marcus Both",44,0.41,17.89,-25.34,12.63,NA,"OfficialWorldGolfRanking",2011
408,NA,"I J Jang",47,0.41,19.09,-14.13,16.21,NA,"OfficialWorldGolfRanking",2011
409,NA,"Peter Karmis",46,0.41,18.68,-15.32,10.86,NA,"OfficialWorldGolfRanking",2011
410,NA,"David Smail",42,0.41,17.05,-25.58,13.95,NA,"OfficialWorldGolfRanking",2011
411,NA,"Jeff Gove",47,0.41,19.03,-10.12,18.77,NA,"OfficialWorldGolfRanking",2011
411,NA,"Joonas Granberg",40,0.41,16.2,-2.53,18.39,NA,"OfficialWorldGolfRanking",2011
413,NA,"Jose de Jesus Rodriguez",40,0.4,16.18,-9.08,17.21,NA,"OfficialWorldGolfRanking",2011
414,NA,"Cesar Monasterio",40,0.4,16.17,-2.62,16.17,NA,"OfficialWorldGolfRanking",2011
415,NA,"Steven Conran",41,0.4,16.51,-7.65,17.69,NA,"OfficialWorldGolfRanking",2011
416,NA,"Craig Lee",40,0.4,16.1,-6.68,15.34,NA,"OfficialWorldGolfRanking",2011
417,NA,"Daisuke Kataoka",40,0.4,16.06,-1.28,17.34,NA,"OfficialWorldGolfRanking",2011
418,NA,"Berry Henson",40,0.4,16.03,-3.56,19.59,NA,"OfficialWorldGolfRanking",2011
419,NA,"Chris Riley",50,0.4,19.84,-30.26,15.71,NA,"OfficialWorldGolfRanking",2011
420,NA,"Shaun Norris",40,0.4,15.84,-1.95,16.97,NA,"OfficialWorldGolfRanking",2011
421,NA,"Lloyd Saltman",44,0.4,17.42,-7.38,17.49,NA,"OfficialWorldGolfRanking",2011
422,NA,"Richard Johnson",53,0.4,20.96,-37.92,7.83,NA,"OfficialWorldGolfRanking",2011
423,NA,"Joe Durant",45,0.4,17.78,-19.24,13.89,NA,"OfficialWorldGolfRanking",2011
424,NA,"Tyrone Mordt",40,0.39,15.72,-3.47,15.22,NA,"OfficialWorldGolfRanking",2011
425,NA,"Matt Davidson",40,0.39,15.71,-9.27,13.26,NA,"OfficialWorldGolfRanking",2011
426,NA,"Cameron Beckman",50,0.39,19.61,-35.11,18.97,NA,"OfficialWorldGolfRanking",2011
426,NA,"Shiv Kapur",54,0.39,21.19,-35.96,20.02,NA,"OfficialWorldGolfRanking",2011
428,NA,"Russell Henley",40,0.39,15.59,-8.1,17.2,NA,"OfficialWorldGolfRanking",2011
429,NA,"Daniel Summerhays",54,0.39,20.99,-26.25,10.44,NA,"OfficialWorldGolfRanking",2011
430,NA,"Darren Fichardt",40,0.39,15.54,-16.7,15.21,NA,"OfficialWorldGolfRanking",2011
431,NA,"Joe Ogilvie",54,0.39,20.94,-26.64,21.84,NA,"OfficialWorldGolfRanking",2011
432,NA,"Mark Anderson",53,0.39,20.43,-7.37,20.54,NA,"OfficialWorldGolfRanking",2011
433,NA,"BJ Staten",48,0.38,18.45,-16.27,13.56,NA,"OfficialWorldGolfRanking",2011
434,NA,"Chapchai Nirat",42,0.38,16.13,-18.03,13.64,NA,"OfficialWorldGolfRanking",2011
435,NA,"Colt Knost",54,0.38,20.71,-19.7,11.84,NA,"OfficialWorldGolfRanking",2011
436,NA,"Namchoak Tantipokakul",40,0.38,15.08,-11.45,5.87,NA,"OfficialWorldGolfRanking",2011
437,NA,"Jean Hugo",40,0.37,14.99,-2.58,16.21,NA,"OfficialWorldGolfRanking",2011
438,NA,"Niclas Fasth",54,0.37,20.2,-32.23,18.58,NA,"OfficialWorldGolfRanking",2011
439,NA,"Chris Doak",40,0.37,14.96,-3.85,15.13,NA,"OfficialWorldGolfRanking",2011
440,NA,"Patrick Cantlay",40,0.37,14.92,-2.4,17.32,NA,"OfficialWorldGolfRanking",2011
441,NA,"SJ Park",40,0.37,14.88,-4.16,15.31,NA,"OfficialWorldGolfRanking",2011
442,NA,"Yui Ueda",43,0.37,15.97,-7.22,13.24,NA,"OfficialWorldGolfRanking",2011
443,NA,"Aron Price",49,0.37,18.16,-17.66,13.27,NA,"OfficialWorldGolfRanking",2011
444,NA,"William McGirt",54,0.37,19.98,-13.43,21.34,NA,"OfficialWorldGolfRanking",2011
445,NA,"Adam Crawford",40,0.37,14.68,-1.22,14.01,NA,"OfficialWorldGolfRanking",2011
446,NA,"Julien Guerrier",49,0.37,17.9,-15.63,12.63,NA,"OfficialWorldGolfRanking",2011
447,NA,"Wen Tang Lin",40,0.37,14.6,-19.78,8.7,NA,"OfficialWorldGolfRanking",2011
448,NA,"Andreas Harto",40,0.36,14.59,-13.75,5.12,NA,"OfficialWorldGolfRanking",2011
449,NA,"Martin Flores",54,0.36,19.65,-8.31,19.06,NA,"OfficialWorldGolfRanking",2011
450,NA,"Jose Filipe Lima",45,0.36,16.36,-19.8,17.29,NA,"OfficialWorldGolfRanking",2011
451,NA,"Alex Haindl",40,0.36,14.53,-9.61,10.16,NA,"OfficialWorldGolfRanking",2011
451,NA,"Guido Van Der Valk",40,0.36,14.53,-2.51,12.68,NA,"OfficialWorldGolfRanking",2011
453,NA,"Masamichi Uehira",40,0.36,14.45,-9.01,10.66,NA,"OfficialWorldGolfRanking",2011
454,NA,"Inn Choon Hwang",40,0.36,14.39,-9.55,14.23,NA,"OfficialWorldGolfRanking",2011
455,NA,"Marco Dawson",49,0.36,17.57,-7.89,18.5,NA,"OfficialWorldGolfRanking",2011
456,NA,"Steve Flesch",52,0.36,18.63,-18.48,19.03,NA,"OfficialWorldGolfRanking",2011
457,NA,"Tommy Biershenk",40,0.36,14.32,-2.6,16.92,NA,"OfficialWorldGolfRanking",2011
458,NA,"Scott Strange",50,0.36,17.88,-34.74,23.37,NA,"OfficialWorldGolfRanking",2011
459,NA,"Shigeki Maruyama",54,0.35,19.16,-49.38,8.16,NA,"OfficialWorldGolfRanking",2011
460,NA,"Michael Sim",44,0.35,15.58,-64.76,NA,NA,"OfficialWorldGolfRanking",2011
461,NA,"Warren Abery",40,0.35,14.11,-12.08,8.83,NA,"OfficialWorldGolfRanking",2011
462,NA,"Matt Haines",51,0.35,17.8,-16.28,5.48,NA,"OfficialWorldGolfRanking",2011
463,NA,"Scott Barr",40,0.35,13.9,-10.03,9.07,NA,"OfficialWorldGolfRanking",2011
464,NA,"Andrew Marshall",43,0.35,14.93,-9.06,12.21,NA,"OfficialWorldGolfRanking",2011
465,NA,"Jamie Lovemark",40,0.35,13.89,-36.37,NA,NA,"OfficialWorldGolfRanking",2011
466,NA,"Michael Jonzon",54,0.35,18.69,-20.58,20.84,NA,"OfficialWorldGolfRanking",2011
467,NA,"Rocco Mediate",50,0.35,17.28,-24.73,5.08,NA,"OfficialWorldGolfRanking",2011
468,NA,"Woody Austin",51,0.35,17.62,-30.95,12.88,NA,"OfficialWorldGolfRanking",2011
469,NA,"Philip Archer",45,0.34,15.44,-7.52,15.51,NA,"OfficialWorldGolfRanking",2011
470,NA,"Kyle Reifers",49,0.34,16.73,-11.55,15.12,NA,"OfficialWorldGolfRanking",2011
471,NA,"Mikko Ilonen",40,0.34,13.64,-35.76,5.34,NA,"OfficialWorldGolfRanking",2011
472,NA,"Paul McGinley",47,0.34,15.97,-15.15,14.21,NA,"OfficialWorldGolfRanking",2011
473,NA,"Camilo Benedetti",44,0.34,14.85,-6.66,12.59,NA,"OfficialWorldGolfRanking",2011
474,NA,"Stephen Dodd",54,0.34,18.21,-28.07,15.65,NA,"OfficialWorldGolfRanking",2011
475,NA,"Tom Lehman",40,0.34,13.46,-21.77,9.87,NA,"OfficialWorldGolfRanking",2011
476,NA,"Nathan Green",54,0.34,18.15,-37.21,13.61,NA,"OfficialWorldGolfRanking",2011
477,NA,"Floris De Vries",50,0.33,16.73,-21.2,7.72,NA,"OfficialWorldGolfRanking",2011
478,NA,"Josh Broadaway",44,0.33,14.71,-7.46,15.1,NA,"OfficialWorldGolfRanking",2011
478,NA,"Cesar Costilla",40,0.33,13.37,-1.03,14.4,NA,"OfficialWorldGolfRanking",2011
480,NA,"Anthony Kang",54,0.33,18.04,-15.52,11.13,NA,"OfficialWorldGolfRanking",2011
481,NA,"Robert Dinwiddie",53,0.33,17.7,-25.79,8.4,NA,"OfficialWorldGolfRanking",2011
482,NA,"Angelo Que",40,0.33,13.3,-15.35,8.77,NA,"OfficialWorldGolfRanking",2011
483,NA,"Hiroshi Iwata",52,0.33,17.23,-21.45,9.34,NA,"OfficialWorldGolfRanking",2011
484,NA,"Kodai Ichihara",54,0.33,17.89,-17.78,15.32,NA,"OfficialWorldGolfRanking",2011
485,NA,"Wen Teh Lu",40,0.33,13.23,-5.6,11.76,NA,"OfficialWorldGolfRanking",2011
486,NA,"Masaya Tomida",50,0.33,16.54,-28.29,5.93,NA,"OfficialWorldGolfRanking",2011
487,NA,"Chris Lloyd",40,0.33,13.23,-2.53,15.76,NA,"OfficialWorldGolfRanking",2011
488,NA,"Alastair Forsyth",54,0.33,17.73,-13.03,18.5,NA,"OfficialWorldGolfRanking",2011
489,NA,"David Duval",48,0.33,15.7,-36.44,15.43,NA,"OfficialWorldGolfRanking",2011
490,NA,"Seong Ho Lee",40,0.33,13,-4.93,14.95,NA,"OfficialWorldGolfRanking",2011
491,NA,"Tag Ridings",54,0.32,17.51,-27.02,13.03,NA,"OfficialWorldGolfRanking",2011
492,NA,"Park Dokyu",40,0.32,12.95,-0.89,13.84,NA,"OfficialWorldGolfRanking",2011
493,NA,"Steve Friesen",40,0.32,12.93,-1.5,14,NA,"OfficialWorldGolfRanking",2011
494,NA,"Thomas Norret",40,0.32,12.84,-0.5,13.34,NA,"OfficialWorldGolfRanking",2011
495,NA,"Craig Parry",40,0.32,12.82,-5.4,10.99,NA,"OfficialWorldGolfRanking",2011
496,NA,"Nobuhito Sato",40,0.32,12.8,-0.57,12.8,NA,"OfficialWorldGolfRanking",2011
497,NA,"Andres Gonzales",40,0.32,12.72,-3.09,12.51,NA,"OfficialWorldGolfRanking",2011
498,NA,"Shaun Micheel",52,0.32,16.52,-31.36,6.21,NA,"OfficialWorldGolfRanking",2011
499,NA,"Marc Pucay",40,0.32,12.65,-8.1,11.35,NA,"OfficialWorldGolfRanking",2011
