"FirstTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2013","FirstTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2013","FirstTeeEarlyRound2ScoringAverage_PLAYERNAME_2013","FirstTeeEarlyRound2ScoringAverage__2013","FirstTeeEarlyRound2ScoringAverage_AVG_2013","FirstTeeEarlyRound2ScoringAverage_TOTALSTROKES_2013","FirstTeeEarlyRound2ScoringAverage_TOTALROUNDS_2013","stat_name","year"
101,101,"Jeff Maggert",NA,71.14,498,7,"FirstTeeEarlyRound2ScoringAverage",2013
102,102,"Chez Reavie",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2013
102,102,"Andres Romero",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2013
104,104,"Alistair Presnell",NA,71.2,356,5,"FirstTeeEarlyRound2ScoringAverage",2013
105,105,"DA Points",NA,71.25,855,12,"FirstTeeEarlyRound2ScoringAverage",2013
106,106,"David Lynn",NA,71.29,499,7,"FirstTeeEarlyRound2ScoringAverage",2013
107,107,"Rod Pampling",NA,71.33,214,3,"FirstTeeEarlyRound2ScoringAverage",2013
108,108,"Jonas Blixt",NA,71.4,357,5,"FirstTeeEarlyRound2ScoringAverage",2013
108,108,"Zach Johnson",NA,71.4,357,5,"FirstTeeEarlyRound2ScoringAverage",2013
108,108,"Sean OHair",NA,71.4,357,5,"FirstTeeEarlyRound2ScoringAverage",2013
111,111,"Marc Leishman",NA,71.5,286,4,"FirstTeeEarlyRound2ScoringAverage",2013
111,111,"Phil Mickelson",NA,71.5,143,2,"FirstTeeEarlyRound2ScoringAverage",2013
113,113,"Aaron Baddeley",NA,71.57,501,7,"FirstTeeEarlyRound2ScoringAverage",2013
113,113,"Brendon de Jonge",NA,71.57,501,7,"FirstTeeEarlyRound2ScoringAverage",2013
115,115,"Eric Meierdierks",NA,71.6,358,5,"FirstTeeEarlyRound2ScoringAverage",2013
116,116,"John Rollins",NA,71.67,215,3,"FirstTeeEarlyRound2ScoringAverage",2013
116,116,"Rory Sabbatini",NA,71.67,215,3,"FirstTeeEarlyRound2ScoringAverage",2013
118,118,"Seung Yul Noh",NA,71.71,502,7,"FirstTeeEarlyRound2ScoringAverage",2013
119,119,"Robert Garrigus",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2013
119,119,"Matt Jones",NA,71.75,574,8,"FirstTeeEarlyRound2ScoringAverage",2013
119,119,"Henrik Stenson",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2013
119,119,"Boo Weekley",NA,71.75,574,8,"FirstTeeEarlyRound2ScoringAverage",2013
119,119,"YE Yang",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2013
124,124,"Trevor Immelman",NA,71.78,646,9,"FirstTeeEarlyRound2ScoringAverage",2013
125,125,"KJ Choi",NA,71.8,359,5,"FirstTeeEarlyRound2ScoringAverage",2013
125,125,"Scott Langley",NA,71.8,718,10,"FirstTeeEarlyRound2ScoringAverage",2013
127,127,"Bo Van Pelt",NA,71.83,431,6,"FirstTeeEarlyRound2ScoringAverage",2013
128,128,"Greg Chalmers",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2013
129,129,"William McGirt",NA,71.88,575,8,"FirstTeeEarlyRound2ScoringAverage",2013
130,130,"Russell Henley",NA,71.89,647,9,"FirstTeeEarlyRound2ScoringAverage",2013
130,130,"Martin Laird",NA,71.89,647,9,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"Ben Curtis",NA,72,576,8,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"Graham DeLaet",NA,72,216,3,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"David Hearn",NA,72,288,4,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"Ben Kohles",NA,72,504,7,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"Dicky Pride",NA,72,504,7,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"Adam Scott",NA,72,144,2,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"Kevin Streelman",NA,72,504,7,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"Nicholas Thompson",NA,72,576,8,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"David Toms",NA,72,216,3,"FirstTeeEarlyRound2ScoringAverage",2013
132,132,"Mark Wilson",NA,72,432,6,"FirstTeeEarlyRound2ScoringAverage",2013
142,142,"Scott Brown",NA,72.1,721,10,"FirstTeeEarlyRound2ScoringAverage",2013
143,143,"Kevin Chappell",NA,72.13,577,8,"FirstTeeEarlyRound2ScoringAverage",2013
144,144,"Tag Ridings",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2013
145,145,"Freddie Jacobson",NA,72.22,650,9,"FirstTeeEarlyRound2ScoringAverage",2013
146,146,"Justin Bolli",NA,72.33,434,6,"FirstTeeEarlyRound2ScoringAverage",2013
146,146,"Martin Flores",NA,72.33,434,6,"FirstTeeEarlyRound2ScoringAverage",2013
146,146,"Rickie Fowler",NA,72.33,217,3,"FirstTeeEarlyRound2ScoringAverage",2013
149,149,"Charlie Beljan",NA,72.4,362,5,"FirstTeeEarlyRound2ScoringAverage",2013
150,150,"Brendan Steele",NA,72.44,652,9,"FirstTeeEarlyRound2ScoringAverage",2013
151,151,"Tom Gillis",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2013
151,151,"Geoff Ogilvy",NA,72.5,580,8,"FirstTeeEarlyRound2ScoringAverage",2013
151,151,"Brian Stuard",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2013
151,151,"Casey Wittenberg",NA,72.5,580,8,"FirstTeeEarlyRound2ScoringAverage",2013
155,155,"Johnson Wagner",NA,72.56,653,9,"FirstTeeEarlyRound2ScoringAverage",2013
156,156,"Sangmoon Bae",NA,72.57,508,7,"FirstTeeEarlyRound2ScoringAverage",2013
157,157,"Michael Bradley",NA,72.67,218,3,"FirstTeeEarlyRound2ScoringAverage",2013
157,157,"Angel Cabrera",NA,72.67,218,3,"FirstTeeEarlyRound2ScoringAverage",2013
157,157,"Lucas Glover",NA,72.67,436,6,"FirstTeeEarlyRound2ScoringAverage",2013
157,157,"Colt Knost",NA,72.67,436,6,"FirstTeeEarlyRound2ScoringAverage",2013
157,157,"Rory McIlroy",NA,72.67,218,3,"FirstTeeEarlyRound2ScoringAverage",2013
162,162,"Bud Cauley",NA,72.75,291,4,"FirstTeeEarlyRound2ScoringAverage",2013
163,163,"Ernie Els",NA,73,219,3,"FirstTeeEarlyRound2ScoringAverage",2013
163,163,"Peter Hanson",NA,73,73,1,"FirstTeeEarlyRound2ScoringAverage",2013
163,163,"Padraig Harrington",NA,73,146,2,"FirstTeeEarlyRound2ScoringAverage",2013
163,163,"Hunter Mahan",NA,73,511,7,"FirstTeeEarlyRound2ScoringAverage",2013
163,163,"Scott Piercy",NA,73,657,9,"FirstTeeEarlyRound2ScoringAverage",2013
163,163,"Vijay Singh",NA,73,292,4,"FirstTeeEarlyRound2ScoringAverage",2013
163,163,"Kyle Stanley",NA,73,584,8,"FirstTeeEarlyRound2ScoringAverage",2013
170,170,"Jeff Overton",NA,73.17,439,6,"FirstTeeEarlyRound2ScoringAverage",2013
171,171,"Matt Kuchar",NA,73.25,293,4,"FirstTeeEarlyRound2ScoringAverage",2013
172,172,"Derek Ernst",NA,73.5,441,6,"FirstTeeEarlyRound2ScoringAverage",2013
172,172,"Mike Weir",NA,73.5,147,2,"FirstTeeEarlyRound2ScoringAverage",2013
174,174,"Michael Thompson",NA,73.56,662,9,"FirstTeeEarlyRound2ScoringAverage",2013
175,175,"Dustin Johnson",NA,74,296,4,"FirstTeeEarlyRound2ScoringAverage",2013
175,175,"Vaughn Taylor",NA,74,74,1,"FirstTeeEarlyRound2ScoringAverage",2013
177,177,"Tommy Gainey",NA,74.14,519,7,"FirstTeeEarlyRound2ScoringAverage",2013
178,178,"Bobby Gates",NA,74.5,149,2,"FirstTeeEarlyRound2ScoringAverage",2013
179,179,"Brandt Snedeker",NA,75,75,1,"FirstTeeEarlyRound2ScoringAverage",2013
