"EarlyRound2ScoringAverage_RANKTHISWEEK_2007","EarlyRound2ScoringAverage_RANKLASTWEEK_2007","EarlyRound2ScoringAverage_PLAYERNAME_2007","EarlyRound2ScoringAverage__2007","EarlyRound2ScoringAverage_AVG_2007","EarlyRound2ScoringAverage_TOTALSTROKES_2007","EarlyRound2ScoringAverage_TOTALROUNDS_2007","stat_name","year"
51,51,"Craig Bowden",NA,70.43,986,14,"EarlyRound2ScoringAverage",2007
52,52,"Jeff Maggert",NA,70.45,775,11,"EarlyRound2ScoringAverage",2007
53,53,"Jim Furyk",NA,70.46,916,13,"EarlyRound2ScoringAverage",2007
54,54,"Stuart Appleby",NA,70.5,705,10,"EarlyRound2ScoringAverage",2007
54,54,"Bart Bryant",NA,70.5,564,8,"EarlyRound2ScoringAverage",2007
54,54,"Mark Calcavecchia",NA,70.5,1269,18,"EarlyRound2ScoringAverage",2007
54,54,"Charles Warren",NA,70.5,987,14,"EarlyRound2ScoringAverage",2007
58,58,"Tom Pernice Jr",NA,70.53,1199,17,"EarlyRound2ScoringAverage",2007
58,58,"Tim Petrovic",NA,70.53,1199,17,"EarlyRound2ScoringAverage",2007
60,60,"Johnson Wagner",NA,70.56,1270,18,"EarlyRound2ScoringAverage",2007
61,61,"Gavin Coles",NA,70.57,988,14,"EarlyRound2ScoringAverage",2007
61,61,"Ernie Els",NA,70.57,494,7,"EarlyRound2ScoringAverage",2007
63,63,"Tim Herron",NA,70.58,847,12,"EarlyRound2ScoringAverage",2007
64,64,"Aaron Baddeley",NA,70.62,918,13,"EarlyRound2ScoringAverage",2007
65,65,"Ken Duke",NA,70.63,1130,16,"EarlyRound2ScoringAverage",2007
65,65,"Jay Williamson",NA,70.63,565,8,"EarlyRound2ScoringAverage",2007
67,67,"Chris Couch",NA,70.64,777,11,"EarlyRound2ScoringAverage",2007
67,67,"Matt Hendrix",NA,70.64,777,11,"EarlyRound2ScoringAverage",2007
69,69,"Justin Rose",NA,70.67,636,9,"EarlyRound2ScoringAverage",2007
70,70,"Will Ma Kenzie",NA,70.69,919,13,"EarlyRound2ScoringAverage",2007
70,70,"John Rollins",NA,70.69,919,13,"EarlyRound2ScoringAverage",2007
72,72,"Steve Flesch",NA,70.71,990,14,"EarlyRound2ScoringAverage",2007
72,72,"Geoff Ogilvy",NA,70.71,495,7,"EarlyRound2ScoringAverage",2007
74,74,"Steve Lowery",NA,70.73,778,11,"EarlyRound2ScoringAverage",2007
75,75,"Jason Gore",NA,70.75,849,12,"EarlyRound2ScoringAverage",2007
75,75,"Mark Hensby",NA,70.75,849,12,"EarlyRound2ScoringAverage",2007
75,75,"Tag Ridings",NA,70.75,566,8,"EarlyRound2ScoringAverage",2007
75,75,"Brandt Snedeker",NA,70.75,1132,16,"EarlyRound2ScoringAverage",2007
79,79,"Padraig Harrington",NA,70.8,708,10,"EarlyRound2ScoringAverage",2007
80,80,"Michael Allen",NA,70.83,850,12,"EarlyRound2ScoringAverage",2007
80,80,"Hunter Mahan",NA,70.83,850,12,"EarlyRound2ScoringAverage",2007
80,80,"Pat Perez",NA,70.83,850,12,"EarlyRound2ScoringAverage",2007
83,83,"Glen Day",NA,70.85,921,13,"EarlyRound2ScoringAverage",2007
84,84,"Robert Gamez",NA,70.86,992,14,"EarlyRound2ScoringAverage",2007
84,84,"Kent Jones",NA,70.86,1488,21,"EarlyRound2ScoringAverage",2007
86,86,"Jerry Kelly",NA,70.87,1063,15,"EarlyRound2ScoringAverage",2007
86,86,"Bo Van Pelt",NA,70.87,1063,15,"EarlyRound2ScoringAverage",2007
88,88,"Sergio Garcia",NA,70.88,567,8,"EarlyRound2ScoringAverage",2007
88,88,"Lucas Glover",NA,70.88,1205,17,"EarlyRound2ScoringAverage",2007
88,88,"Richard Johnson",NA,70.88,1134,16,"EarlyRound2ScoringAverage",2007
91,91,"Brendon de Jonge",NA,70.9,709,10,"EarlyRound2ScoringAverage",2007
92,92,"Duffy Waldorf",NA,70.92,922,13,"EarlyRound2ScoringAverage",2007
93,93,"Nathan Green",NA,70.93,993,14,"EarlyRound2ScoringAverage",2007
93,93,"Ryan Moore",NA,70.93,1064,15,"EarlyRound2ScoringAverage",2007
95,95,"Frank Lickliter II",NA,70.94,1206,17,"EarlyRound2ScoringAverage",2007
96,96,"Bob Estes",NA,71,1136,16,"EarlyRound2ScoringAverage",2007
96,96,"Mathew Goggin",NA,71,1065,15,"EarlyRound2ScoringAverage",2007
96,96,"Matt Kuchar",NA,71,639,9,"EarlyRound2ScoringAverage",2007
96,96,"Jarrod Lyle",NA,71,923,13,"EarlyRound2ScoringAverage",2007
96,96,"Kenny Perry",NA,71,781,11,"EarlyRound2ScoringAverage",2007
96,96,"DJ Trahan",NA,71,923,13,"EarlyRound2ScoringAverage",2007
102,102,"John Mallinger",NA,71.05,1350,19,"EarlyRound2ScoringAverage",2007
103,103,"Ryuji Imada",NA,71.06,1208,17,"EarlyRound2ScoringAverage",2007
103,103,"Doug LaBelle II",NA,71.06,1208,17,"EarlyRound2ScoringAverage",2007
103,103,"Joe Ogilvie",NA,71.06,1137,16,"EarlyRound2ScoringAverage",2007
106,106,"Parker McLachlin",NA,71.07,995,14,"EarlyRound2ScoringAverage",2007
106,106,"Boo Weekley",NA,71.07,1066,15,"EarlyRound2ScoringAverage",2007
108,108,"Stephen Leaney",NA,71.08,924,13,"EarlyRound2ScoringAverage",2007
108,108,"Peter Lonard",NA,71.08,924,13,"EarlyRound2ScoringAverage",2007
108,108,"Kevin Na",NA,71.08,853,12,"EarlyRound2ScoringAverage",2007
111,111,"Paul Gow",NA,71.09,782,11,"EarlyRound2ScoringAverage",2007
112,112,"Joey Sindelar",NA,71.1,711,10,"EarlyRound2ScoringAverage",2007
113,113,"Tom Johnson",NA,71.14,996,14,"EarlyRound2ScoringAverage",2007
114,114,"Stewart Cink",NA,71.15,925,13,"EarlyRound2ScoringAverage",2007
115,115,"George McNeill",NA,71.17,854,12,"EarlyRound2ScoringAverage",2007
116,116,"Woody Austin",NA,71.2,1068,15,"EarlyRound2ScoringAverage",2007
116,116,"JB Holmes",NA,71.2,712,10,"EarlyRound2ScoringAverage",2007
118,118,"Nick OHern",NA,71.22,641,9,"EarlyRound2ScoringAverage",2007
119,119,"Shigeki Maruyama",NA,71.25,855,12,"EarlyRound2ScoringAverage",2007
120,120,"Steve Allan",NA,71.27,784,11,"EarlyRound2ScoringAverage",2007
121,121,"Chris DiMarco",NA,71.3,713,10,"EarlyRound2ScoringAverage",2007
122,122,"Tripp Isenhour",NA,71.31,927,13,"EarlyRound2ScoringAverage",2007
122,122,"Sean OHair",NA,71.31,927,13,"EarlyRound2ScoringAverage",2007
124,124,"Corey Pavin",NA,71.33,856,12,"EarlyRound2ScoringAverage",2007
125,125,"Eric Axley",NA,71.36,999,14,"EarlyRound2ScoringAverage",2007
125,125,"Ted Purdy",NA,71.36,999,14,"EarlyRound2ScoringAverage",2007
127,127,"Chad Campbell",NA,71.38,928,13,"EarlyRound2ScoringAverage",2007
128,128,"Carl Pettersson",NA,71.39,1285,18,"EarlyRound2ScoringAverage",2007
129,129,"Cameron Beckman",NA,71.4,1071,15,"EarlyRound2ScoringAverage",2007
129,129,"John Merrick",NA,71.4,1071,15,"EarlyRound2ScoringAverage",2007
129,129,"Michael Sim",NA,71.4,714,10,"EarlyRound2ScoringAverage",2007
132,132,"Jason Dufner",NA,71.42,1357,19,"EarlyRound2ScoringAverage",2007
133,133,"Bob Heintz",NA,71.43,1000,14,"EarlyRound2ScoringAverage",2007
133,133,"Charley Hoffman",NA,71.43,1000,14,"EarlyRound2ScoringAverage",2007
135,135,"Bubba Dickerson",NA,71.45,786,11,"EarlyRound2ScoringAverage",2007
135,135,"Scott Gutschewski",NA,71.45,786,11,"EarlyRound2ScoringAverage",2007
137,137,"Anthony Kim",NA,71.46,929,13,"EarlyRound2ScoringAverage",2007
138,138,"Rich Beem",NA,71.47,1072,15,"EarlyRound2ScoringAverage",2007
139,139,"JJ Henry",NA,71.54,930,13,"EarlyRound2ScoringAverage",2007
140,140,"Mark Wilson",NA,71.55,787,11,"EarlyRound2ScoringAverage",2007
141,141,"Rod Pampling",NA,71.58,859,12,"EarlyRound2ScoringAverage",2007
141,141,"Kirk Triplett",NA,71.58,859,12,"EarlyRound2ScoringAverage",2007
143,143,"Kyle Reifers",NA,71.64,1003,14,"EarlyRound2ScoringAverage",2007
144,144,"Kevin Stadler",NA,71.65,1218,17,"EarlyRound2ScoringAverage",2007
145,145,"Dean Wilson",NA,71.73,789,11,"EarlyRound2ScoringAverage",2007
146,146,"Billy Mayfair",NA,71.77,933,13,"EarlyRound2ScoringAverage",2007
147,147,"Steve Marino",NA,71.79,1005,14,"EarlyRound2ScoringAverage",2007
147,147,"Brett Wetterich",NA,71.79,1005,14,"EarlyRound2ScoringAverage",2007
149,149,"Paul Goydos",NA,71.82,790,11,"EarlyRound2ScoringAverage",2007
150,150,"Lee Janzen",NA,71.85,934,13,"EarlyRound2ScoringAverage",2007
151,151,"Luke Donald",NA,71.89,647,9,"EarlyRound2ScoringAverage",2007
152,152,"Zach Johnson",NA,71.9,719,10,"EarlyRound2ScoringAverage",2007
153,153,"Steve Elkington",NA,71.92,863,12,"EarlyRound2ScoringAverage",2007
154,154,"Robert Allenby",NA,72,720,10,"EarlyRound2ScoringAverage",2007
154,154,"Ben Curtis",NA,72,792,11,"EarlyRound2ScoringAverage",2007
154,154,"Harrison Frazar",NA,72,1152,16,"EarlyRound2ScoringAverage",2007
154,154,"Anders Hansen",NA,72,576,8,"EarlyRound2ScoringAverage",2007
158,158,"David Branshaw",NA,72.07,1009,14,"EarlyRound2ScoringAverage",2007
159,159,"John Senden",NA,72.08,937,13,"EarlyRound2ScoringAverage",2007
160,160,"Trevor Immelman",NA,72.11,649,9,"EarlyRound2ScoringAverage",2007
161,161,"Paul Stankowski",NA,72.13,577,8,"EarlyRound2ScoringAverage",2007
162,162,"Jaco Van Zyl",NA,72.17,866,12,"EarlyRound2ScoringAverage",2007
163,163,"Greg Owen",NA,72.19,1155,16,"EarlyRound2ScoringAverage",2007
164,164,"David Toms",NA,72.2,722,10,"EarlyRound2ScoringAverage",2007
165,165,"Charles Howell III",NA,72.23,939,13,"EarlyRound2ScoringAverage",2007
166,166,"Fred Funk",NA,72.25,578,8,"EarlyRound2ScoringAverage",2007
167,167,"Nick Watney",NA,72.27,795,11,"EarlyRound2ScoringAverage",2007
168,168,"Robert Garrigus",NA,72.29,1012,14,"EarlyRound2ScoringAverage",2007
169,169,"Jason Schultz",NA,72.3,723,10,"EarlyRound2ScoringAverage",2007
170,170,"Shaun Micheel",NA,72.31,940,13,"EarlyRound2ScoringAverage",2007
170,170,"Rory Sabbatini",NA,72.31,940,13,"EarlyRound2ScoringAverage",2007
172,172,"Jose Coceres",NA,72.33,434,6,"EarlyRound2ScoringAverage",2007
173,173,"Ian Poulter",NA,72.42,869,12,"EarlyRound2ScoringAverage",2007
174,174,"Mark Brooks",NA,72.5,725,10,"EarlyRound2ScoringAverage",2007
174,174,"Davis Love III",NA,72.5,870,12,"EarlyRound2ScoringAverage",2007
174,174,"Dicky Pride",NA,72.5,870,12,"EarlyRound2ScoringAverage",2007
177,177,"Marco Dawson",NA,72.56,653,9,"EarlyRound2ScoringAverage",2007
177,177,"Brett Quigley",NA,72.56,1161,16,"EarlyRound2ScoringAverage",2007
179,179,"Jonathan Byrd",NA,72.58,871,12,"EarlyRound2ScoringAverage",2007
180,180,"Tom Byrum",NA,72.6,726,10,"EarlyRound2ScoringAverage",2007
180,180,"Joe Durant",NA,72.6,726,10,"EarlyRound2ScoringAverage",2007
180,180,"Jeff Quinney",NA,72.6,1089,15,"EarlyRound2ScoringAverage",2007
183,183,"Darron Stiles",NA,72.62,944,13,"EarlyRound2ScoringAverage",2007
184,184,"Bryce Molder",NA,72.64,799,11,"EarlyRound2ScoringAverage",2007
185,185,"Brian Bateman",NA,72.71,509,7,"EarlyRound2ScoringAverage",2007
186,186,"Chris Tidland",NA,72.9,729,10,"EarlyRound2ScoringAverage",2007
187,187,"Jim Rutledge",NA,72.91,802,11,"EarlyRound2ScoringAverage",2007
188,188,"John Daly",NA,73.13,585,8,"EarlyRound2ScoringAverage",2007
189,189,"Jeff Brehaut",NA,73.3,733,10,"EarlyRound2ScoringAverage",2007
189,189,"Camilo Villegas",NA,73.3,733,10,"EarlyRound2ScoringAverage",2007
191,191,"Andrew Buckle",NA,73.5,1029,14,"EarlyRound2ScoringAverage",2007
192,192,"Jose Maria Olazabal",NA,73.67,442,6,"EarlyRound2ScoringAverage",2007
193,193,"Jeff Sluman",NA,73.8,738,10,"EarlyRound2ScoringAverage",2007
194,194,"Henrik Stenson",NA,74.2,371,5,"EarlyRound2ScoringAverage",2007
195,195,"Retief Goosen",NA,74.25,297,4,"EarlyRound2ScoringAverage",2007
196,196,"Todd Hamilton",NA,74.67,896,12,"EarlyRound2ScoringAverage",2007
