"Total3Putts510_RANKTHISWEEK_2015","Total3Putts510_RANKLASTWEEK_2015","Total3Putts510_PLAYERNAME_2015","Total3Putts510_ROUNDS_2015","Total3Putts510_TOTAL3PUTTS510_2015","Total3Putts510_TOTAL3PUTTS_2015","stat_name","year"
20,20,"Phil Mickelson",70,2,28,"Total3Putts510",2015
20,20,"Seung Yul Noh",65,2,29,"Total3Putts510",2015
20,20,"Carl Pettersson",106,2,44,"Total3Putts510",2015
20,20,"DA Points",72,2,38,"Total3Putts510",2015
20,20,"Michael Putnam",87,2,48,"Total3Putts510",2015
20,20,"Rory Sabbatini",81,2,42,"Total3Putts510",2015
20,20,"Webb Simpson",81,2,42,"Total3Putts510",2015
20,20,"Roger Sloan",56,2,21,"Total3Putts510",2015
20,20,"Brendan Steele",88,2,42,"Total3Putts510",2015
20,20,"Hudson Swafford",97,2,37,"Total3Putts510",2015
20,20,"Justin Thomas",106,2,50,"Total3Putts510",2015
20,20,"Camilo Villegas",83,2,54,"Total3Putts510",2015
50,50,"Steven Alker",62,1,19,"Total3Putts510",2015
50,50,"Aaron Baddeley",76,1,27,"Total3Putts510",2015
50,50,"Ricky Barnes",82,1,23,"Total3Putts510",2015
50,50,"Jonas Blixt",78,1,21,"Total3Putts510",2015
50,50,"Keegan Bradley",87,1,35,"Total3Putts510",2015
50,50,"Scott Brown",97,1,44,"Total3Putts510",2015
50,50,"Angel Cabrera",53,1,23,"Total3Putts510",2015
50,50,"Chad Campbell",97,1,42,"Total3Putts510",2015
50,50,"Greg Chalmers",58,1,18,"Total3Putts510",2015
50,50,"Chad Collins",79,1,26,"Total3Putts510",2015
50,50,"Brian Davis",86,1,40,"Total3Putts510",2015
50,50,"Brendon de Jonge",106,1,39,"Total3Putts510",2015
50,50,"Graham DeLaet",65,1,24,"Total3Putts510",2015
50,50,"Jason Dufner",76,1,40,"Total3Putts510",2015
50,50,"Derek Ernst",75,1,47,"Total3Putts510",2015
50,50,"Derek Fathauer",81,1,23,"Total3Putts510",2015
50,50,"Gonzalo Fdez Castano",81,1,39,"Total3Putts510",2015
50,50,"Martin Flores",95,1,50,"Total3Putts510",2015
50,50,"Sergio Garcia",59,1,10,"Total3Putts510",2015
50,50,"Fabian Gomez",83,1,42,"Total3Putts510",2015
50,50,"Jason Gore",76,1,34,"Total3Putts510",2015
50,50,"Luke Guthrie",84,1,35,"Total3Putts510",2015
50,50,"Adam Hadwin",95,1,40,"Total3Putts510",2015
50,50,"David Hearn",97,1,31,"Total3Putts510",2015
50,50,"Morgan Hoffmann",85,1,24,"Total3Putts510",2015
50,50,"Tom Hoge",83,1,38,"Total3Putts510",2015
50,50,"Max Homa",78,1,33,"Total3Putts510",2015
50,50,"Billy Hurley III",83,1,18,"Total3Putts510",2015
50,50,"Ryo Ishikawa",90,1,41,"Total3Putts510",2015
50,50,"Dustin Johnson",75,1,19,"Total3Putts510",2015
50,50,"Brooks Koepka",84,1,28,"Total3Putts510",2015
50,50,"Jason Kokrak",88,1,41,"Total3Putts510",2015
50,50,"Matt Kuchar",97,1,26,"Total3Putts510",2015
50,50,"Martin Laird",77,1,44,"Total3Putts510",2015
50,50,"Marc Leishman",74,1,27,"Total3Putts510",2015
50,50,"Justin Leonard",61,1,21,"Total3Putts510",2015
50,50,"Hideki Matsuyama",95,1,35,"Total3Putts510",2015
50,50,"George McNeill",93,1,45,"Total3Putts510",2015
50,50,"Troy Merritt",91,1,36,"Total3Putts510",2015
50,50,"Francesco Molinari",56,1,14,"Total3Putts510",2015
50,50,"Kevin Na",98,1,25,"Total3Putts510",2015
50,50,"Sean OHair",86,1,32,"Total3Putts510",2015
50,50,"Carlos Ortiz",100,1,45,"Total3Putts510",2015
50,50,"SJ Park",79,1,41,"Total3Putts510",2015
50,50,"Pat Perez",96,1,34,"Total3Putts510",2015
50,50,"Jonathan Randolph",72,1,33,"Total3Putts510",2015
50,50,"Chez Reavie",56,1,30,"Total3Putts510",2015
50,50,"Patrick Reed",103,1,25,"Total3Putts510",2015
50,50,"Kyle Reifers",96,1,49,"Total3Putts510",2015
50,50,"Jim Renner",68,1,37,"Total3Putts510",2015
50,50,"Sam Saunders",83,1,33,"Total3Putts510",2015
50,50,"Charl Schwartzel",67,1,29,"Total3Putts510",2015
50,50,"John Senden",80,1,30,"Total3Putts510",2015
50,50,"Vijay Singh",78,1,41,"Total3Putts510",2015
50,50,"Byron Smith",59,1,26,"Total3Putts510",2015
50,50,"Brandt Snedeker",98,1,35,"Total3Putts510",2015
50,50,"Brian Stuard",97,1,26,"Total3Putts510",2015
50,50,"Brendon Todd",96,1,25,"Total3Putts510",2015
50,50,"Jhonattan Vegas",90,1,44,"Total3Putts510",2015
50,50,"Boo Weekley",79,1,40,"Total3Putts510",2015
50,50,"Lee Westwood",56,1,21,"Total3Putts510",2015
50,50,"Steve Wheatcroft",87,1,40,"Total3Putts510",2015
50,50,"Will Wilcox",58,1,25,"Total3Putts510",2015
50,50,"Mark Wilson",89,1,43,"Total3Putts510",2015
50,50,"Gary Woodland",81,1,22,"Total3Putts510",2015
