"Last15EventsScoring_RANKTHISWEEK_2008","Last15EventsScoring_RANKLASTWEEK_2008","Last15EventsScoring_PLAYERNAME_2008","Last15EventsScoring_EVENTS_2008","Last15EventsScoring_RATING_2008","stat_name","year"
60,60,"Scott McCarron",5,8.2,"Last15EventsScoring",2008
60,60,"Yusaku Miyazato",2,8.2,"Last15EventsScoring",2008
60,60,"Jonathan Moore",1,8.2,"Last15EventsScoring",2008
60,60,"Rory Sabbatini",8,8.2,"Last15EventsScoring",2008
60,60,"Adam Scott",6,8.2,"Last15EventsScoring",2008
60,60,"Kevin Sutherland",12,8.2,"Last15EventsScoring",2008
60,60,"Vaughn Taylor",10,8.2,"Last15EventsScoring",2008
60,60,"Bob Tway",13,8.2,"Last15EventsScoring",2008
60,60,"Garrett Willis",4,8.2,"Last15EventsScoring",2008
60,60,"Mark Wilson",13,8.2,"Last15EventsScoring",2008
97,97,"Stuart Appleby",10,8.1,"Last15EventsScoring",2008
97,97,"Tommy Armour III",8,8.1,"Last15EventsScoring",2008
97,97,"Eric Axley",11,8.1,"Last15EventsScoring",2008
97,97,"Rich Beem",8,8.1,"Last15EventsScoring",2008
97,97,"Shane Bertsch",10,8.1,"Last15EventsScoring",2008
97,97,"Guy Boros",2,8.1,"Last15EventsScoring",2008
97,97,"Angel Cabrera",6,8.1,"Last15EventsScoring",2008
97,97,"Tim Clark",11,8.1,"Last15EventsScoring",2008
97,97,"Chad Collins",8,8.1,"Last15EventsScoring",2008
97,97,"Brian Davis",11,8.1,"Last15EventsScoring",2008
97,97,"Chris DiMarco",7,8.1,"Last15EventsScoring",2008
97,97,"Joe Durant",8,8.1,"Last15EventsScoring",2008
97,97,"Brad Elder",6,8.1,"Last15EventsScoring",2008
97,97,"Carlos Franco",6,8.1,"Last15EventsScoring",2008
97,97,"Nathan Green",6,8.1,"Last15EventsScoring",2008
97,97,"Mark Hensby",6,8.1,"Last15EventsScoring",2008
97,97,"Ryuji Imada",8,8.1,"Last15EventsScoring",2008
97,97,"Brandt Jobe",5,8.1,"Last15EventsScoring",2008
97,97,"Dustin Johnson",7,8.1,"Last15EventsScoring",2008
97,97,"Robert Karlsson",3,8.1,"Last15EventsScoring",2008
97,97,"Ian Leggatt",2,8.1,"Last15EventsScoring",2008
97,97,"Davis Love III",9,8.1,"Last15EventsScoring",2008
97,97,"Sean OHair",7,8.1,"Last15EventsScoring",2008
97,97,"Jin Park",4,8.1,"Last15EventsScoring",2008
97,97,"Kenny Perry",10,8.1,"Last15EventsScoring",2008
97,97,"Carl Pettersson",12,8.1,"Last15EventsScoring",2008
97,97,"Ian Poulter",6,8.1,"Last15EventsScoring",2008
97,97,"Brett Quigley",9,8.1,"Last15EventsScoring",2008
97,97,"Jeff Quinney",6,8.1,"Last15EventsScoring",2008
97,97,"Tag Ridings",8,8.1,"Last15EventsScoring",2008
97,97,"Tom Scherrer",5,8.1,"Last15EventsScoring",2008
97,97,"DJ Trahan",10,8.1,"Last15EventsScoring",2008
97,97,"Scott Verplank",9,8.1,"Last15EventsScoring",2008
97,97,"Charles Warren",6,8.1,"Last15EventsScoring",2008
97,97,"Boo Weekley",8,8.1,"Last15EventsScoring",2008
97,97,"Dean Wilson",9,8.1,"Last15EventsScoring",2008
133,133,"Paul Azinger",1,8,"Last15EventsScoring",2008
133,133,"Tom Byrum",5,8,"Last15EventsScoring",2008
133,133,"KJ Choi",7,8,"Last15EventsScoring",2008
133,133,"Daniel Chopra",7,8,"Last15EventsScoring",2008
133,133,"Jose Coceres",6,8,"Last15EventsScoring",2008
133,133,"Bob Estes",13,8,"Last15EventsScoring",2008
133,133,"Steve Flesch",7,8,"Last15EventsScoring",2008
133,133,"Harrison Frazar",9,8,"Last15EventsScoring",2008
133,133,"Lucas Glover",10,8,"Last15EventsScoring",2008
133,133,"Jeff Gove",7,8,"Last15EventsScoring",2008
133,133,"Mathias Gronberg",8,8,"Last15EventsScoring",2008
133,133,"Dudley Hart",10,8,"Last15EventsScoring",2008
133,133,"JJ Henry",9,8,"Last15EventsScoring",2008
133,133,"Miguel Angel Jimenez",3,8,"Last15EventsScoring",2008
133,133,"Jerry Kelly",7,8,"Last15EventsScoring",2008
133,133,"Bernhard Langer",1,8,"Last15EventsScoring",2008
133,133,"Daisuke Maruyama",3,8,"Last15EventsScoring",2008
133,133,"Bob May",2,8,"Last15EventsScoring",2008
133,133,"Billy Mayfair",11,8,"Last15EventsScoring",2008
133,133,"Jon Mills",4,8,"Last15EventsScoring",2008
133,133,"Ryan Moore",7,8,"Last15EventsScoring",2008
133,133,"Jeff Overton",11,8,"Last15EventsScoring",2008
133,133,"Deane Pappas",1,8,"Last15EventsScoring",2008
133,133,"Brenden Pappas",7,8,"Last15EventsScoring",2008
133,133,"Jesper Parnevik",6,8,"Last15EventsScoring",2008
133,133,"Tom Pernice Jr",12,8,"Last15EventsScoring",2008
133,133,"Michael Sim",5,8,"Last15EventsScoring",2008
133,133,"Heath Slocum",8,8,"Last15EventsScoring",2008
133,133,"Bob Sowards",6,8,"Last15EventsScoring",2008
133,133,"Paul Stankowski",4,8,"Last15EventsScoring",2008
133,133,"Chris Stroud",8,8,"Last15EventsScoring",2008
133,133,"Toru Taniguchi",2,8,"Last15EventsScoring",2008
133,133,"David Toms",11,8,"Last15EventsScoring",2008
133,133,"Bo Van Pelt",11,8,"Last15EventsScoring",2008
133,133,"Nick Watney",10,8,"Last15EventsScoring",2008
133,133,"Bubba Watson",8,8,"Last15EventsScoring",2008
133,133,"Tim Wilkinson",9,8,"Last15EventsScoring",2008
133,133,"Jay Williamson",4,8,"Last15EventsScoring",2008
171,171,"Briny Baird",12,7.9,"Last15EventsScoring",2008
171,171,"Brian Bateman",4,7.9,"Last15EventsScoring",2008
171,171,"Michael Bradley",6,7.9,"Last15EventsScoring",2008
171,171,"Mark Brooks",4,7.9,"Last15EventsScoring",2008
171,171,"Bart Bryant",9,7.9,"Last15EventsScoring",2008
171,171,"Jonathan Byrd",10,7.9,"Last15EventsScoring",2008
171,171,"Stewart Cink",9,7.9,"Last15EventsScoring",2008
171,171,"Gavin Coles",9,7.9,"Last15EventsScoring",2008
171,171,"Jason Day",7,7.9,"Last15EventsScoring",2008
171,171,"Niclas Fasth",4,7.9,"Last15EventsScoring",2008
171,171,"Richard Finch",1,7.9,"Last15EventsScoring",2008
171,171,"Dan Forsman",5,7.9,"Last15EventsScoring",2008
171,171,"Philip Francis",1,7.9,"Last15EventsScoring",2008
171,171,"Charley Hoffman",12,7.9,"Last15EventsScoring",2008
171,171,"JB Holmes",8,7.9,"Last15EventsScoring",2008
171,171,"Trevor Immelman",7,7.9,"Last15EventsScoring",2008
171,171,"Lee Janzen",8,7.9,"Last15EventsScoring",2008
171,171,"Craig Kanada",4,7.9,"Last15EventsScoring",2008
171,171,"Doug LaBelle II",5,7.9,"Last15EventsScoring",2008
171,171,"Martin Laird",14,7.9,"Last15EventsScoring",2008
171,171,"Peter Lonard",8,7.9,"Last15EventsScoring",2008
171,171,"David Lutterus",5,7.9,"Last15EventsScoring",2008
171,171,"John Mallinger",8,7.9,"Last15EventsScoring",2008
171,171,"Parker McLachlin",8,7.9,"Last15EventsScoring",2008
171,171,"Rocco Mediate",5,7.9,"Last15EventsScoring",2008
171,171,"Larry Mize",4,7.9,"Last15EventsScoring",2008
171,171,"Kevin Na",10,7.9,"Last15EventsScoring",2008
171,171,"Arron Oberholser",7,7.9,"Last15EventsScoring",2008
171,171,"Corey Pavin",9,7.9,"Last15EventsScoring",2008
171,171,"DA Points",2,7.9,"Last15EventsScoring",2008
171,171,"John Riegger",9,7.9,"Last15EventsScoring",2008
171,171,"John Rollins",8,7.9,"Last15EventsScoring",2008
171,171,"Brett Rumford",6,7.9,"Last15EventsScoring",2008
171,171,"John Senden",7,7.9,"Last15EventsScoring",2008
171,171,"Patrick Sheehan",12,7.9,"Last15EventsScoring",2008
171,171,"Webb Simpson",3,7.9,"Last15EventsScoring",2008
171,171,"Scott Sterling",10,7.9,"Last15EventsScoring",2008
171,171,"Steve Stricker",6,7.9,"Last15EventsScoring",2008
171,171,"Nicholas Thompson",7,7.9,"Last15EventsScoring",2008
171,171,"Omar Uresti",8,7.9,"Last15EventsScoring",2008
171,171,"Jimmy Walker",5,7.9,"Last15EventsScoring",2008
171,171,"Charlie Wi",11,7.9,"Last15EventsScoring",2008
171,171,"Kaname Yokoo",1,7.9,"Last15EventsScoring",2008
214,214,"Andrew Buckle",6,7.8,"Last15EventsScoring",2008
214,214,"Erik Compton",1,7.8,"Last15EventsScoring",2008
214,214,"James Driscoll",6,7.8,"Last15EventsScoring",2008
214,214,"Ross Fisher",2,7.8,"Last15EventsScoring",2008
214,214,"Robert Gamez",6,7.8,"Last15EventsScoring",2008
214,214,"Richard Johnson",3,7.8,"Last15EventsScoring",2008
214,214,"Spencer Levin",1,7.8,"Last15EventsScoring",2008
214,214,"Steve Lowery",6,7.8,"Last15EventsScoring",2008
214,214,"Will Ma Kenzie",7,7.8,"Last15EventsScoring",2008
214,214,"Andrew Magee",1,7.8,"Last15EventsScoring",2008
214,214,"Paul McGinley",1,7.8,"Last15EventsScoring",2008
214,214,"John Merrick",8,7.8,"Last15EventsScoring",2008
214,214,"Shaun Micheel",5,7.8,"Last15EventsScoring",2008
214,214,"Chez Reavie",9,7.8,"Last15EventsScoring",2008
214,214,"Chris Riley",6,7.8,"Last15EventsScoring",2008
214,214,"Andres Romero",9,7.8,"Last15EventsScoring",2008
214,214,"Henrik Stenson",4,7.8,"Last15EventsScoring",2008
214,214,"Richard Sterne",4,7.8,"Last15EventsScoring",2008
214,214,"Michael Thompson",2,7.8,"Last15EventsScoring",2008
214,214,"Esteban Toledo",1,7.8,"Last15EventsScoring",2008
214,214,"Jhonattan Vegas",1,7.8,"Last15EventsScoring",2008
214,214,"Oliver Wilson",1,7.8,"Last15EventsScoring",2008
214,214,"YE Yang",8,7.8,"Last15EventsScoring",2008
237,237,"Ryan Armour",6,7.7,"Last15EventsScoring",2008
237,237,"Craig Barlow",6,7.7,"Last15EventsScoring",2008
237,237,"Justin Bolli",6,7.7,"Last15EventsScoring",2008
237,237,"Alejandro Canizares",7,7.7,"Last15EventsScoring",2008
237,237,"John Daly",3,7.7,"Last15EventsScoring",2008
237,237,"Marco Dawson",7,7.7,"Last15EventsScoring",2008
237,237,"Stuart Deane",1,7.7,"Last15EventsScoring",2008
237,237,"Todd Demsey",11,7.7,"Last15EventsScoring",2008
237,237,"David Duval",4,7.7,"Last15EventsScoring",2008
237,237,"Cody Freeman",3,7.7,"Last15EventsScoring",2008
237,237,"Brendan Jones",2,7.7,"Last15EventsScoring",2008
237,237,"WC Liang",3,7.7,"Last15EventsScoring",2008
237,237,"Len Mattiace",3,7.7,"Last15EventsScoring",2008
237,237,"Andrew McLardy",1,7.7,"Last15EventsScoring",2008
237,237,"Kevin Stadler",6,7.7,"Last15EventsScoring",2008
237,237,"Jon Turcott",1,7.7,"Last15EventsScoring",2008
237,237,"Johnson Wagner",10,7.7,"Last15EventsScoring",2008
255,255,"Bubba Dickerson",1,7.6,"Last15EventsScoring",2008
255,255,"John Douma",1,7.6,"Last15EventsScoring",2008
255,255,"Nick Flanagan",8,7.6,"Last15EventsScoring",2008
255,255,"Fred Funk",6,7.6,"Last15EventsScoring",2008
255,255,"Richard Green",4,7.6,"Last15EventsScoring",2008
255,255,"Matt Jones",6,7.6,"Last15EventsScoring",2008
255,255,"Chris Kirk",1,7.6,"Last15EventsScoring",2008
255,255,"Neal Lancaster",3,7.6,"Last15EventsScoring",2008
255,255,"Stephen Leaney",7,7.6,"Last15EventsScoring",2008
255,255,"Jeff Maggert",8,7.6,"Last15EventsScoring",2008
255,255,"Shigeki Maruyama",5,7.6,"Last15EventsScoring",2008
255,255,"Dicky Pride",6,7.6,"Last15EventsScoring",2008
255,255,"Ted Purdy",4,7.6,"Last15EventsScoring",2008
255,255,"Jeff Sluman",1,7.6,"Last15EventsScoring",2008
255,255,"Brandt Snedeker",6,7.6,"Last15EventsScoring",2008
255,255,"Chip Sullivan",2,7.6,"Last15EventsScoring",2008
255,255,"Brett Wetterich",7,7.6,"Last15EventsScoring",2008
255,255,"Ron Whittaker",3,7.6,"Last15EventsScoring",2008
273,273,"Jason Allred",5,7.5,"Last15EventsScoring",2008
273,273,"Olin Browne",7,7.5,"Last15EventsScoring",2008
273,273,"Nick Dougherty",2,7.5,"Last15EventsScoring",2008
273,273,"Robert Floyd",1,7.5,"Last15EventsScoring",2008
273,273,"Skip Kendall",1,7.5,"Last15EventsScoring",2008
273,273,"JL Lewis",3,7.5,"Last15EventsScoring",2008
273,273,"Graeme McDowell",2,7.5,"Last15EventsScoring",2008
273,273,"Kiyoshi Miyazato",1,7.5,"Last15EventsScoring",2008
273,273,"Mike Ruiz",1,7.5,"Last15EventsScoring",2008
273,273,"Jeev Milkha Singh",3,7.5,"Last15EventsScoring",2008
283,283,"Billy Andrade",7,7.4,"Last15EventsScoring",2008
283,283,"Notah Begay III",3,7.4,"Last15EventsScoring",2008
283,283,"Paul Claxton",5,7.4,"Last15EventsScoring",2008
283,283,"Robert Damron",2,7.4,"Last15EventsScoring",2008
283,283,"Chip Deason",1,7.4,"Last15EventsScoring",2008
283,283,"David Hearn",1,7.4,"Last15EventsScoring",2008
283,283,"Gabriel Hjertstedt",1,7.4,"Last15EventsScoring",2008
283,283,"Hidemasa Hoshino",1,7.4,"Last15EventsScoring",2008
283,283,"Frank Lickliter II",11,7.4,"Last15EventsScoring",2008
283,283,"Spike McRoy",2,7.4,"Last15EventsScoring",2008
283,283,"Ted Schulz",1,7.4,"Last15EventsScoring",2008
283,283,"Nick Taylor",1,7.4,"Last15EventsScoring",2008
295,295,"Kenneth Ferrie",5,7.3,"Last15EventsScoring",2008
295,295,"Scott Hoch",1,7.3,"Last15EventsScoring",2008
295,295,"Jim McGovern",6,7.3,"Last15EventsScoring",2008
295,295,"John Morse",1,7.3,"Last15EventsScoring",2008
295,295,"Travis Perkins",1,7.3,"Last15EventsScoring",2008
295,295,"Joey Sindelar",1,7.3,"Last15EventsScoring",2008
295,295,"Mitsuhiro Tateyama",1,7.3,"Last15EventsScoring",2008
295,295,"Kyle Thompson",6,7.3,"Last15EventsScoring",2008
295,295,"Kirk Triplett",5,7.3,"Last15EventsScoring",2008
304,304,"SSP Chawrasia",1,7.2,"Last15EventsScoring",2008
304,304,"Peter Hanson",1,7.2,"Last15EventsScoring",2008
304,304,"Steve Webster",1,7.2,"Last15EventsScoring",2008
307,307,"Jonathan Kaye",3,7.1,"Last15EventsScoring",2008
307,307,"Derek Lamely",1,7.1,"Last15EventsScoring",2008
307,307,"Louis Oosthuizen",1,7.1,"Last15EventsScoring",2008
307,307,"Paul Sheehan",1,7.1,"Last15EventsScoring",2008
311,311,"Martin Kaymer",2,7,"Last15EventsScoring",2008
311,311,"Jamie Lovemark",3,7,"Last15EventsScoring",2008
311,311,"Rod Perry",1,7,"Last15EventsScoring",2008
311,311,"Duffy Waldorf",1,7,"Last15EventsScoring",2008
315,315,"Bryan DeCorso",1,6.9,"Last15EventsScoring",2008
315,315,"Soren Hansen",3,6.9,"Last15EventsScoring",2008
315,315,"Mark OMeara",2,6.9,"Last15EventsScoring",2008
318,318,"Reid Edstrom",1,6.8,"Last15EventsScoring",2008
318,318,"Chapchai Nirat",1,6.8,"Last15EventsScoring",2008
318,318,"Dennis Paulson",1,6.8,"Last15EventsScoring",2008
318,318,"Scott Strange",1,6.8,"Last15EventsScoring",2008
322,322,"Colin Montgomerie",3,6.7,"Last15EventsScoring",2008
323,323,"Anton Haig",2,6.6,"Last15EventsScoring",2008
324,324,"Shingo Katayama",1,6.5,"Last15EventsScoring",2008
325,325,"Jim Gallagher Jr",1,6.4,"Last15EventsScoring",2008
325,325,"Alan Morin",2,6.4,"Last15EventsScoring",2008
327,327,"Pablo Larrazabal",1,6.3,"Last15EventsScoring",2008
328,328,"Prayad Marksaeng",1,6.2,"Last15EventsScoring",2008
329,329,"David Howell",1,6.1,"Last15EventsScoring",2008
329,329,"Peter Karmis",1,6.1,"Last15EventsScoring",2008
329,329,"James Kingston",2,6.1,"Last15EventsScoring",2008
332,332,"Rick Fehr",1,6,"Last15EventsScoring",2008
332,332,"Pete Jordan",1,6,"Last15EventsScoring",2008
334,334,"Craig Parry",2,5.7,"Last15EventsScoring",2008
335,335,"Mark Brown",2,5.6,"Last15EventsScoring",2008
