"OnePuttPercentageRound3_RANKTHISWEEK_2005","OnePuttPercentageRound3_RANKLASTWEEK_2005","OnePuttPercentageRound3_PLAYERNAME_2005","OnePuttPercentageRound3__2005","OnePuttPercentageRound3_Pct_2005","OnePuttPercentageRound3_OF1PUTTS_2005","OnePuttPercentageRound3_OFHOLES_2005","stat_name","year"
51,51,"Ben Curtis",NA,40.97,59,144,"OnePuttPercentageRound3",2005
52,52,"Tom Gillis",NA,40.91,81,198,"OnePuttPercentageRound3",2005
53,53,"Ben Crane",NA,40.85,125,306,"OnePuttPercentageRound3",2005
53,53,"Todd Hamilton",NA,40.85,125,306,"OnePuttPercentageRound3",2005
55,55,"Jose Coceres",NA,40.74,44,108,"OnePuttPercentageRound3",2005
55,55,"Brian Gay",NA,40.74,132,324,"OnePuttPercentageRound3",2005
55,55,"Dudley Hart",NA,40.74,132,324,"OnePuttPercentageRound3",2005
55,55,"John Huston",NA,40.74,110,270,"OnePuttPercentageRound3",2005
55,55,"Justin Leonard",NA,40.74,110,270,"OnePuttPercentageRound3",2005
55,55,"Shigeki Maruyama",NA,40.74,154,378,"OnePuttPercentageRound3",2005
55,55,"Mark OMeara",NA,40.74,88,216,"OnePuttPercentageRound3",2005
55,55,"Tjaart van der Walt",NA,40.74,66,162,"OnePuttPercentageRound3",2005
55,55,"Bo Van Pelt",NA,40.74,176,432,"OnePuttPercentageRound3",2005
64,64,"Robert Damron",NA,40.63,117,288,"OnePuttPercentageRound3",2005
65,65,"Ryan Palmer",NA,40.43,131,324,"OnePuttPercentageRound3",2005
66,66,"Stewart Cink",NA,40.21,152,378,"OnePuttPercentageRound3",2005
67,67,"Stuart Appleby",NA,40.2,123,306,"OnePuttPercentageRound3",2005
67,67,"Robert Gamez",NA,40.2,123,306,"OnePuttPercentageRound3",2005
69,69,"Davis Love III",NA,40,108,270,"OnePuttPercentageRound3",2005
70,70,"Patrick Sheehan",NA,39.95,151,378,"OnePuttPercentageRound3",2005
71,71,"Roland Thatcher",NA,39.74,93,234,"OnePuttPercentageRound3",2005
72,72,"Tim Herron",NA,39.65,157,396,"OnePuttPercentageRound3",2005
73,73,"Tim Petrovic",NA,39.63,107,270,"OnePuttPercentageRound3",2005
73,73,"Kevin Stadler",NA,39.63,107,270,"OnePuttPercentageRound3",2005
75,75,"Tom Pernice Jr",NA,39.61,164,414,"OnePuttPercentageRound3",2005
76,76,"Rob Rashell",NA,39.58,57,144,"OnePuttPercentageRound3",2005
76,76,"Adam Scott",NA,39.58,114,288,"OnePuttPercentageRound3",2005
78,78,"Tiger Woods",NA,39.54,121,306,"OnePuttPercentageRound3",2005
79,79,"Vijay Singh",NA,39.53,185,468,"OnePuttPercentageRound3",2005
80,80,"Steve Allan",NA,39.51,128,324,"OnePuttPercentageRound3",2005
80,80,"Kirk Triplett",NA,39.51,64,162,"OnePuttPercentageRound3",2005
82,82,"Mark Brooks",NA,39.44,71,180,"OnePuttPercentageRound3",2005
83,83,"Mike Weir",NA,39.35,85,216,"OnePuttPercentageRound3",2005
84,84,"Corey Pavin",NA,39.26,106,270,"OnePuttPercentageRound3",2005
85,85,"Pat Perez",NA,39.22,120,306,"OnePuttPercentageRound3",2005
85,85,"Dean Wilson",NA,39.22,120,306,"OnePuttPercentageRound3",2005
87,87,"Jason Allred",NA,38.89,63,162,"OnePuttPercentageRound3",2005
87,87,"Brian Bateman",NA,38.89,119,306,"OnePuttPercentageRound3",2005
87,87,"Rich Beem",NA,38.89,49,126,"OnePuttPercentageRound3",2005
87,87,"Justin Bolli",NA,38.89,63,162,"OnePuttPercentageRound3",2005
87,87,"Bob Estes",NA,38.89,147,378,"OnePuttPercentageRound3",2005
87,87,"Dan Forsman",NA,38.89,70,180,"OnePuttPercentageRound3",2005
87,87,"Carlos Franco",NA,38.89,98,252,"OnePuttPercentageRound3",2005
87,87,"Lucas Glover",NA,38.89,119,306,"OnePuttPercentageRound3",2005
87,87,"Jay Haas",NA,38.89,70,180,"OnePuttPercentageRound3",2005
87,87,"Jonathan Kaye",NA,38.89,112,288,"OnePuttPercentageRound3",2005
87,87,"Hank Kuehne",NA,38.89,84,216,"OnePuttPercentageRound3",2005
87,87,"Will Ma Kenzie",NA,38.89,91,234,"OnePuttPercentageRound3",2005
87,87,"Brenden Pappas",NA,38.89,77,198,"OnePuttPercentageRound3",2005
87,87,"Ian Poulter",NA,38.89,63,162,"OnePuttPercentageRound3",2005
87,87,"Rory Sabbatini",NA,38.89,105,270,"OnePuttPercentageRound3",2005
102,102,"Scott Verplank",NA,38.6,132,342,"OnePuttPercentageRound3",2005
103,103,"Kenny Perry",NA,38.58,125,324,"OnePuttPercentageRound3",2005
103,103,"Kevin Sutherland",NA,38.58,125,324,"OnePuttPercentageRound3",2005
105,105,"Scott Gutschewski",NA,38.52,104,270,"OnePuttPercentageRound3",2005
105,105,"Mark Hensby",NA,38.52,104,270,"OnePuttPercentageRound3",2005
107,107,"Sean OHair",NA,38.41,159,414,"OnePuttPercentageRound3",2005
108,108,"Padraig Harrington",NA,38.33,69,180,"OnePuttPercentageRound3",2005
109,109,"Mark Calcavecchia",NA,38.3,131,342,"OnePuttPercentageRound3",2005
110,110,"Jeff Hart",NA,38.27,62,162,"OnePuttPercentageRound3",2005
110,110,"Charles Howell III",NA,38.27,124,324,"OnePuttPercentageRound3",2005
110,110,"Richard Johnson",NA,38.27,62,162,"OnePuttPercentageRound3",2005
110,110,"Neal Lancaster",NA,38.27,124,324,"OnePuttPercentageRound3",2005
110,110,"Rod Pampling",NA,38.27,124,324,"OnePuttPercentageRound3",2005
115,115,"Stephen Leaney",NA,38.24,117,306,"OnePuttPercentageRound3",2005
116,116,"Bernhard Langer",NA,38.1,96,252,"OnePuttPercentageRound3",2005
117,117,"Craig Barlow",NA,38.03,89,234,"OnePuttPercentageRound3",2005
118,118,"Matt Gogel",NA,37.88,75,198,"OnePuttPercentageRound3",2005
119,119,"Joe Durant",NA,37.78,102,270,"OnePuttPercentageRound3",2005
120,120,"Tim Clark",NA,37.72,129,342,"OnePuttPercentageRound3",2005
121,121,"Jesper Parnevik",NA,37.65,122,324,"OnePuttPercentageRound3",2005
122,122,"DJ Trahan",NA,37.61,88,234,"OnePuttPercentageRound3",2005
123,123,"Paul Claxton",NA,37.5,81,216,"OnePuttPercentageRound3",2005
123,123,"JL Lewis",NA,37.5,135,360,"OnePuttPercentageRound3",2005
123,123,"Jeff Sluman",NA,37.5,135,360,"OnePuttPercentageRound3",2005
126,126,"Franklin Langham",NA,37.41,101,270,"OnePuttPercentageRound3",2005
126,126,"Nick Watney",NA,37.41,101,270,"OnePuttPercentageRound3",2005
128,128,"Heath Slocum",NA,37.37,148,396,"OnePuttPercentageRound3",2005
129,129,"Hunter Mahan",NA,37.35,121,324,"OnePuttPercentageRound3",2005
129,129,"Hidemichi Tanaka",NA,37.35,121,324,"OnePuttPercentageRound3",2005
131,131,"Charles Warren",NA,37.3,94,252,"OnePuttPercentageRound3",2005
132,132,"Arron Oberholser",NA,37.18,87,234,"OnePuttPercentageRound3",2005
133,133,"Scott McCarron",NA,37.04,100,270,"OnePuttPercentageRound3",2005
133,133,"Chris Riley",NA,37.04,60,162,"OnePuttPercentageRound3",2005
135,135,"Justin Rose",NA,36.94,133,360,"OnePuttPercentageRound3",2005
136,136,"Steve Elkington",NA,36.9,93,252,"OnePuttPercentageRound3",2005
137,137,"David Hearn",NA,36.87,73,198,"OnePuttPercentageRound3",2005
138,138,"Skip Kendall",NA,36.81,53,144,"OnePuttPercentageRound3",2005
138,138,"Omar Uresti",NA,36.81,106,288,"OnePuttPercentageRound3",2005
140,140,"Brandt Jobe",NA,36.77,139,378,"OnePuttPercentageRound3",2005
141,141,"Freddie Jacobson",NA,36.75,86,234,"OnePuttPercentageRound3",2005
142,142,"Jason Bohn",NA,36.73,119,324,"OnePuttPercentageRound3",2005
143,143,"Steve Flesch",NA,36.67,99,270,"OnePuttPercentageRound3",2005
143,143,"Scott Hend",NA,36.67,66,180,"OnePuttPercentageRound3",2005
145,145,"Matt Davidson",NA,36.51,46,126,"OnePuttPercentageRound3",2005
145,145,"Jeff Maggert",NA,36.51,92,252,"OnePuttPercentageRound3",2005
147,147,"Chad Campbell",NA,36.39,131,360,"OnePuttPercentageRound3",2005
148,148,"Michael Long",NA,36.36,72,198,"OnePuttPercentageRound3",2005
149,149,"Briny Baird",NA,36.27,111,306,"OnePuttPercentageRound3",2005
150,150,"Steve Jones",NA,36.11,52,144,"OnePuttPercentageRound3",2005
151,151,"Fred Funk",NA,35.98,136,378,"OnePuttPercentageRound3",2005
151,151,"John Senden",NA,35.98,136,378,"OnePuttPercentageRound3",2005
153,153,"Tom Byrum",NA,35.93,97,270,"OnePuttPercentageRound3",2005
154,154,"Peter Lonard",NA,35.76,103,288,"OnePuttPercentageRound3",2005
155,155,"Luke Donald",NA,35.71,90,252,"OnePuttPercentageRound3",2005
156,156,"Olin Browne",NA,35.67,122,342,"OnePuttPercentageRound3",2005
157,157,"Andrew Magee",NA,35.65,77,216,"OnePuttPercentageRound3",2005
158,158,"Bob Tway",NA,35.62,109,306,"OnePuttPercentageRound3",2005
159,159,"Jerry Kelly",NA,35.56,128,360,"OnePuttPercentageRound3",2005
160,160,"Paul Gow",NA,35.47,83,234,"OnePuttPercentageRound3",2005
161,161,"Jonathan Byrd",NA,35.45,134,378,"OnePuttPercentageRound3",2005
162,162,"Bart Bryant",NA,35.38,121,342,"OnePuttPercentageRound3",2005
163,163,"John Daly",NA,35.32,89,252,"OnePuttPercentageRound3",2005
164,164,"Greg Owen",NA,35.29,108,306,"OnePuttPercentageRound3",2005
165,165,"Joey Snyder III",NA,35.28,127,360,"OnePuttPercentageRound3",2005
166,166,"Mathias Gronberg",NA,35.19,76,216,"OnePuttPercentageRound3",2005
166,166,"Loren Roberts",NA,35.19,57,162,"OnePuttPercentageRound3",2005
168,168,"John Cook",NA,35,63,180,"OnePuttPercentageRound3",2005
169,169,"Glen Day",NA,34.92,88,252,"OnePuttPercentageRound3",2005
169,169,"Brendan Jones",NA,34.92,88,252,"OnePuttPercentageRound3",2005
171,171,"Mario Tiziani",NA,34.85,69,198,"OnePuttPercentageRound3",2005
172,172,"Harrison Frazar",NA,34.72,125,360,"OnePuttPercentageRound3",2005
173,173,"Billy Mayfair",NA,34.67,156,450,"OnePuttPercentageRound3",2005
174,174,"Tommy Armour III",NA,34.6,137,396,"OnePuttPercentageRound3",2005
175,175,"Frank Lickliter II",NA,34.57,112,324,"OnePuttPercentageRound3",2005
176,176,"Duffy Waldorf",NA,34.52,87,252,"OnePuttPercentageRound3",2005
177,177,"Brent Geiberger",NA,34.44,62,180,"OnePuttPercentageRound3",2005
177,177,"Retief Goosen",NA,34.44,93,270,"OnePuttPercentageRound3",2005
179,179,"Ted Purdy",NA,34.36,167,486,"OnePuttPercentageRound3",2005
180,180,"John Rollins",NA,34.21,117,342,"OnePuttPercentageRound3",2005
181,181,"Craig Perks",NA,34.13,43,126,"OnePuttPercentageRound3",2005
182,182,"Robert Allenby",NA,34.03,98,288,"OnePuttPercentageRound3",2005
182,182,"Thomas Levet",NA,34.03,49,144,"OnePuttPercentageRound3",2005
184,184,"Dennis Paulson",NA,33.95,55,162,"OnePuttPercentageRound3",2005
185,185,"Joey Sindelar",NA,33.57,139,414,"OnePuttPercentageRound3",2005
186,186,"DJ Brigman",NA,33.33,72,216,"OnePuttPercentageRound3",2005
186,186,"Jim Carter",NA,33.33,42,126,"OnePuttPercentageRound3",2005
186,186,"Fred Couples",NA,33.33,84,252,"OnePuttPercentageRound3",2005
186,186,"Glen Hnatiuk",NA,33.33,48,144,"OnePuttPercentageRound3",2005
190,190,"Cameron Beckman",NA,32.99,95,288,"OnePuttPercentageRound3",2005
191,191,"Hideto Tanihara",NA,32.41,35,108,"OnePuttPercentageRound3",2005
192,192,"Lee Westwood",NA,32.22,58,180,"OnePuttPercentageRound3",2005
193,193,"Bill Glasson",NA,31.94,46,144,"OnePuttPercentageRound3",2005
193,193,"Lee Janzen",NA,31.94,69,216,"OnePuttPercentageRound3",2005
195,195,"Sergio Garcia",NA,31.6,91,288,"OnePuttPercentageRound3",2005
196,196,"Tom Lehman",NA,31.48,85,270,"OnePuttPercentageRound3",2005
197,197,"JJ Henry",NA,31.11,112,360,"OnePuttPercentageRound3",2005
197,197,"Rocco Mediate",NA,31.11,84,270,"OnePuttPercentageRound3",2005
199,199,"Bradley Hughes",NA,30.95,39,126,"OnePuttPercentageRound3",2005
200,200,"Alex Cejka",NA,30.77,72,234,"OnePuttPercentageRound3",2005
201,201,"Danny Briggs",NA,29.86,43,144,"OnePuttPercentageRound3",2005
202,202,"Chris Smith",NA,28.97,73,252,"OnePuttPercentageRound3",2005
