"AveragePuttingDistanceAll3putts_RANKTHISWEEK_2006","AveragePuttingDistanceAll3putts_RANKLASTWEEK_2006","AveragePuttingDistanceAll3putts_PLAYERNAME_2006","AveragePuttingDistanceAll3putts_ROUNDS_2006","AveragePuttingDistanceAll3putts_AVG_2006","AveragePuttingDistanceAll3putts_DISTANCEFEET_2006","AveragePuttingDistanceAll3putts_TOTALPUTTS_2006","stat_name","year"
94,94,"Dean Wilson",115,NA,1785.417,45,"AveragePuttingDistanceAll3putts",2006
99,99,"Bob Tway",81,NA,1426.417,36,"AveragePuttingDistanceAll3putts",2006
100,100,"Tommy Armour III",65,NA,1106.833,28,"AveragePuttingDistanceAll3putts",2006
100,100,"Fred Funk",106,NA,1699.083,43,"AveragePuttingDistanceAll3putts",2006
100,100,"John Huston",74,NA,1895.917,48,"AveragePuttingDistanceAll3putts",2006
100,100,"Mark OMeara",52,NA,671.917,17,"AveragePuttingDistanceAll3putts",2006
104,104,"Sean OHair",100,NA,2088.833,53,"AveragePuttingDistanceAll3putts",2006
105,105,"Chad Campbell",91,NA,1414.333,36,"AveragePuttingDistanceAll3putts",2006
105,105,"Mathew Goggin",72,NA,1885.167,48,"AveragePuttingDistanceAll3putts",2006
107,107,"Patrick Sheehan",104,NA,1760.667,45,"AveragePuttingDistanceAll3putts",2006
108,108,"Brian Bateman",69,NA,1443.833,37,"AveragePuttingDistanceAll3putts",2006
108,108,"Chris DiMarco",83,NA,1248.167,32,"AveragePuttingDistanceAll3putts",2006
108,108,"Nathan Green",108,NA,2143.25,55,"AveragePuttingDistanceAll3putts",2006
111,111,"Ian Leggatt",80,NA,1284.917,33,"AveragePuttingDistanceAll3putts",2006
111,111,"Joe Ogilvie",95,NA,1363.25,35,"AveragePuttingDistanceAll3putts",2006
113,113,"Robert Garrigus",85,NA,2131.417,55,"AveragePuttingDistanceAll3putts",2006
113,113,"Scott Gutschewski",53,NA,775.75,20,"AveragePuttingDistanceAll3putts",2006
115,115,"Alex Aragon",63,NA,1393.083,36,"AveragePuttingDistanceAll3putts",2006
115,115,"Aaron Baddeley",78,NA,773,20,"AveragePuttingDistanceAll3putts",2006
115,115,"Robert Gamez",94,NA,1856.667,48,"AveragePuttingDistanceAll3putts",2006
115,115,"Frank Lickliter II",99,NA,1699.917,44,"AveragePuttingDistanceAll3putts",2006
115,115,"Davis Love III",85,NA,1006.333,26,"AveragePuttingDistanceAll3putts",2006
120,120,"Billy Andrade",78,NA,1505.583,39,"AveragePuttingDistanceAll3putts",2006
120,120,"Harrison Frazar",95,NA,1234.75,32,"AveragePuttingDistanceAll3putts",2006
120,120,"Ted Purdy",103,NA,1965.833,51,"AveragePuttingDistanceAll3putts",2006
123,123,"Michael Connell",51,NA,1230.75,32,"AveragePuttingDistanceAll3putts",2006
123,123,"Steve Jones",83,NA,1579.25,41,"AveragePuttingDistanceAll3putts",2006
123,123,"David McKenzie",82,NA,1577.083,41,"AveragePuttingDistanceAll3putts",2006
123,123,"Chris Riley",86,NA,1346.75,35,"AveragePuttingDistanceAll3putts",2006
123,123,"Tiger Woods",55,NA,693.167,18,"AveragePuttingDistanceAll3putts",2006
128,128,"Stephen Ames",63,NA,884.333,23,"AveragePuttingDistanceAll3putts",2006
128,128,"Peter Lonard",77,NA,1653.25,43,"AveragePuttingDistanceAll3putts",2006
128,128,"Tim Petrovic",95,NA,1650.167,43,"AveragePuttingDistanceAll3putts",2006
131,131,"Adam Scott",70,NA,1303.583,34,"AveragePuttingDistanceAll3putts",2006
132,132,"Jason Gore",86,NA,2103.75,55,"AveragePuttingDistanceAll3putts",2006
133,133,"Shane Bertsch",104,NA,1756.75,46,"AveragePuttingDistanceAll3putts",2006
134,134,"Fred Couples",52,NA,1179.667,31,"AveragePuttingDistanceAll3putts",2006
135,135,"Rich Beem",85,NA,1445.167,38,"AveragePuttingDistanceAll3putts",2006
135,135,"Tim Herron",82,NA,1253.917,33,"AveragePuttingDistanceAll3putts",2006
135,135,"Kenny Perry",73,NA,1368.333,36,"AveragePuttingDistanceAll3putts",2006
135,135,"Wes Short Jr",96,NA,3040.333,80,"AveragePuttingDistanceAll3putts",2006
139,139,"JP Hayes",55,NA,1479.667,39,"AveragePuttingDistanceAll3putts",2006
139,139,"JL Lewis",57,NA,1138.167,30,"AveragePuttingDistanceAll3putts",2006
139,139,"Vance Veazey",59,NA,682.833,18,"AveragePuttingDistanceAll3putts",2006
142,142,"Ryan Palmer",101,NA,1627.583,43,"AveragePuttingDistanceAll3putts",2006
143,143,"Todd Fischer",101,NA,1283.917,34,"AveragePuttingDistanceAll3putts",2006
143,143,"Matt Hansen",68,NA,2226.25,59,"AveragePuttingDistanceAll3putts",2006
143,143,"Vijay Singh",103,NA,1773.667,47,"AveragePuttingDistanceAll3putts",2006
146,146,"Paul Goydos",72,NA,1542.667,41,"AveragePuttingDistanceAll3putts",2006
146,146,"Ryan Moore",68,NA,866.25,23,"AveragePuttingDistanceAll3putts",2006
148,148,"Jeff Sluman",101,NA,1354.25,36,"AveragePuttingDistanceAll3putts",2006
148,148,"Bo Van Pelt",102,NA,2141.5,57,"AveragePuttingDistanceAll3putts",2006
150,150,"Steve Flesch",119,NA,1872,50,"AveragePuttingDistanceAll3putts",2006
151,151,"Ian Poulter",53,NA,782.417,21,"AveragePuttingDistanceAll3putts",2006
151,151,"David Toms",76,NA,1379,37,"AveragePuttingDistanceAll3putts",2006
153,153,"Pat Perez",50,NA,1075.167,29,"AveragePuttingDistanceAll3putts",2006
154,154,"Jeff Maggert",81,NA,1291.083,35,"AveragePuttingDistanceAll3putts",2006
155,155,"Doug Barron",74,NA,1730.333,47,"AveragePuttingDistanceAll3putts",2006
155,155,"Robert Damron",91,NA,1767.833,48,"AveragePuttingDistanceAll3putts",2006
155,155,"Tjaart van der Walt",60,NA,1362.667,37,"AveragePuttingDistanceAll3putts",2006
158,158,"Todd Hamilton",72,NA,1059.833,29,"AveragePuttingDistanceAll3putts",2006
158,158,"Greg Owen",79,NA,1535,42,"AveragePuttingDistanceAll3putts",2006
158,158,"Omar Uresti",61,NA,1279.25,35,"AveragePuttingDistanceAll3putts",2006
158,158,"Camilo Villegas",95,NA,1755.917,48,"AveragePuttingDistanceAll3putts",2006
162,162,"Jerry Smith",94,NA,2154.917,59,"AveragePuttingDistanceAll3putts",2006
163,163,"Larry Mize",53,NA,618.25,17,"AveragePuttingDistanceAll3putts",2006
164,164,"Daisuke Maruyama",83,NA,1447.5,40,"AveragePuttingDistanceAll3putts",2006
164,164,"Roger Tambellini",64,NA,1628.833,45,"AveragePuttingDistanceAll3putts",2006
166,166,"Joe Durant",101,NA,2164.75,60,"AveragePuttingDistanceAll3putts",2006
166,166,"Nicholas Thompson",96,NA,2667.333,74,"AveragePuttingDistanceAll3putts",2006
168,168,"Ben Crane",85,NA,824.917,23,"AveragePuttingDistanceAll3putts",2006
169,169,"Lucas Glover",105,NA,1357.583,38,"AveragePuttingDistanceAll3putts",2006
170,170,"Troy Matteson",101,NA,1889.583,53,"AveragePuttingDistanceAll3putts",2006
170,170,"Jeff Overton",95,NA,1606.5,45,"AveragePuttingDistanceAll3putts",2006
172,172,"Charley Hoffman",100,NA,1564.667,44,"AveragePuttingDistanceAll3putts",2006
173,173,"Padraig Harrington",54,NA,672.333,19,"AveragePuttingDistanceAll3putts",2006
173,173,"Kirk Triplett",58,NA,849,24,"AveragePuttingDistanceAll3putts",2006
175,175,"Mark Wilson",79,NA,1302,37,"AveragePuttingDistanceAll3putts",2006
176,176,"Kris Cox",83,NA,1459.583,42,"AveragePuttingDistanceAll3putts",2006
177,177,"Lee Janzen",79,NA,1622.917,47,"AveragePuttingDistanceAll3putts",2006
178,178,"Alex Cejka",93,NA,1377.583,40,"AveragePuttingDistanceAll3putts",2006
179,179,"Ernie Els",69,NA,684.833,20,"AveragePuttingDistanceAll3putts",2006
179,179,"DJ Trahan",92,NA,1541.417,45,"AveragePuttingDistanceAll3putts",2006
181,181,"JB Holmes",81,NA,1983,58,"AveragePuttingDistanceAll3putts",2006
182,182,"Mark Calcavecchia",94,NA,2099.25,62,"AveragePuttingDistanceAll3putts",2006
183,183,"Thomas Levet",53,NA,1349.583,40,"AveragePuttingDistanceAll3putts",2006
184,184,"Steve Elkington",52,NA,1136,34,"AveragePuttingDistanceAll3putts",2006
185,185,"Arjun Atwal",97,NA,1364.75,41,"AveragePuttingDistanceAll3putts",2006
186,186,"David Howell",52,NA,497.417,15,"AveragePuttingDistanceAll3putts",2006
187,187,"Brian Gay",107,NA,794.167,24,"AveragePuttingDistanceAll3putts",2006
187,187,"Hidemichi Tanaka",74,NA,1093.083,33,"AveragePuttingDistanceAll3putts",2006
189,189,"Woody Austin",107,NA,2147.333,65,"AveragePuttingDistanceAll3putts",2006
190,190,"Will Ma Kenzie",91,NA,1865.417,57,"AveragePuttingDistanceAll3putts",2006
191,191,"Danny Ellis",68,NA,847,26,"AveragePuttingDistanceAll3putts",2006
192,192,"Ben Curtis",86,NA,1072.5,33,"AveragePuttingDistanceAll3putts",2006
192,192,"Dudley Hart",83,NA,1561.583,48,"AveragePuttingDistanceAll3putts",2006
194,194,"Mike Weir",88,NA,1078.5,35,"AveragePuttingDistanceAll3putts",2006
195,195,"Tim Clark",80,NA,1116.75,37,"AveragePuttingDistanceAll3putts",2006
196,196,"Jesper Parnevik",84,NA,445.417,17,"AveragePuttingDistanceAll3putts",2006
