"Last15EventsPutting_RANKTHISWEEK_2012","Last15EventsPutting_RANKLASTWEEK_2012","Last15EventsPutting_PLAYERNAME_2012","Last15EventsPutting_EVENTS_2012","Last15EventsPutting_RATING_2012","stat_name","year"
27,27,"Kevin Na",8,8.3,"Last15EventsPutting",2012
27,27,"Koumei Oda",1,8.3,"Last15EventsPutting",2012
27,27,"Ryan Palmer",10,8.3,"Last15EventsPutting",2012
27,27,"Sam Saunders",2,8.3,"Last15EventsPutting",2012
27,27,"Marcel Siem",1,8.3,"Last15EventsPutting",2012
27,27,"Brandt Snedeker",8,8.3,"Last15EventsPutting",2012
27,27,"Garrett Willis",4,8.3,"Last15EventsPutting",2012
46,46,"Sangmoon Bae",5,8.2,"Last15EventsPutting",2012
46,46,"Joseph Bramlett",1,8.2,"Last15EventsPutting",2012
46,46,"Gavin Coles",9,8.2,"Last15EventsPutting",2012
46,46,"Stephen Gangluff",1,8.2,"Last15EventsPutting",2012
46,46,"Andres Gonzales",1,8.2,"Last15EventsPutting",2012
46,46,"Ryuji Imada",8,8.2,"Last15EventsPutting",2012
46,46,"Zach Johnson",9,8.2,"Last15EventsPutting",2012
46,46,"Matt Kuchar",11,8.2,"Last15EventsPutting",2012
46,46,"David Mathis",8,8.2,"Last15EventsPutting",2012
46,46,"Ryan Moore",14,8.2,"Last15EventsPutting",2012
56,56,"Shane Bertsch",4,8.1,"Last15EventsPutting",2012
56,56,"Paul Casey",3,8.1,"Last15EventsPutting",2012
56,56,"Greg Chalmers",9,8.1,"Last15EventsPutting",2012
56,56,"Glen Day",1,8.1,"Last15EventsPutting",2012
56,56,"Ken Duke",9,8.1,"Last15EventsPutting",2012
56,56,"Bob Estes",9,8.1,"Last15EventsPutting",2012
56,56,"Martin Flores",10,8.1,"Last15EventsPutting",2012
56,56,"Marcus Fraser",2,8.1,"Last15EventsPutting",2012
56,56,"Tommy Gainey",11,8.1,"Last15EventsPutting",2012
56,56,"Tom Gillis",10,8.1,"Last15EventsPutting",2012
56,56,"Kelly Kraft",2,8.1,"Last15EventsPutting",2012
56,56,"Spencer Levin",7,8.1,"Last15EventsPutting",2012
56,56,"Frank Lickliter II",3,8.1,"Last15EventsPutting",2012
56,56,"Rocco Mediate",8,8.1,"Last15EventsPutting",2012
56,56,"Phil Mickelson",8,8.1,"Last15EventsPutting",2012
56,56,"Jeff Overton",12,8.1,"Last15EventsPutting",2012
56,56,"Patrick Reed",7,8.1,"Last15EventsPutting",2012
56,56,"Andres Romero",6,8.1,"Last15EventsPutting",2012
56,56,"Paul Stankowski",6,8.1,"Last15EventsPutting",2012
75,75,"Bart Bryant",1,8,"Last15EventsPutting",2012
75,75,"Nicolas Colsaerts",5,8,"Last15EventsPutting",2012
75,75,"Ben Crane",7,8,"Last15EventsPutting",2012
75,75,"Ben Curtis",9,8,"Last15EventsPutting",2012
75,75,"Brian Davis",5,8,"Last15EventsPutting",2012
75,75,"Retief Goosen",6,8,"Last15EventsPutting",2012
75,75,"Brian Harman",10,8,"Last15EventsPutting",2012
75,75,"Yuta Ikeda",1,8,"Last15EventsPutting",2012
75,75,"Troy Kelly",6,8,"Last15EventsPutting",2012
75,75,"JJ Killeen",8,8,"Last15EventsPutting",2012
75,75,"Colt Knost",3,8,"Last15EventsPutting",2012
75,75,"Danny Lee",6,8,"Last15EventsPutting",2012
75,75,"WC Liang",1,8,"Last15EventsPutting",2012
75,75,"Davis Love III",8,8,"Last15EventsPutting",2012
75,75,"Jamie Lovemark",4,8,"Last15EventsPutting",2012
75,75,"John Mallinger",5,8,"Last15EventsPutting",2012
75,75,"Rory McIlroy",8,8,"Last15EventsPutting",2012
75,75,"Bryce Molder",9,8,"Last15EventsPutting",2012
75,75,"Ian Poulter",7,8,"Last15EventsPutting",2012
75,75,"Patrick Sheehan",4,8,"Last15EventsPutting",2012
75,75,"Webb Simpson",8,8,"Last15EventsPutting",2012
75,75,"Peter Tomasulo",2,8,"Last15EventsPutting",2012
75,75,"Marc Turnesa",2,8,"Last15EventsPutting",2012
75,75,"Bo Van Pelt",10,8,"Last15EventsPutting",2012
75,75,"Tiger Woods",8,8,"Last15EventsPutting",2012
75,75,"Chase Wright",1,8,"Last15EventsPutting",2012
101,101,"Matt Bettencourt",4,7.9,"Last15EventsPutting",2012
101,101,"Thomas Bjorn",4,7.9,"Last15EventsPutting",2012
101,101,"Michael Bradley",3,7.9,"Last15EventsPutting",2012
101,101,"Scott Brown",6,7.9,"Last15EventsPutting",2012
101,101,"Jonathan Byrd",9,7.9,"Last15EventsPutting",2012
101,101,"Alex Cejka",5,7.9,"Last15EventsPutting",2012
101,101,"Darren Clarke",1,7.9,"Last15EventsPutting",2012
101,101,"Erik Compton",6,7.9,"Last15EventsPutting",2012
101,101,"Chris Couch",7,7.9,"Last15EventsPutting",2012
101,101,"James Driscoll",5,7.9,"Last15EventsPutting",2012
101,101,"Matt Every",9,7.9,"Last15EventsPutting",2012
101,101,"Jim Furyk",8,7.9,"Last15EventsPutting",2012
101,101,"Lucas Glover",4,7.9,"Last15EventsPutting",2012
101,101,"Nathan Green",8,7.9,"Last15EventsPutting",2012
101,101,"Todd Hamilton",2,7.9,"Last15EventsPutting",2012
101,101,"Padraig Harrington",6,7.9,"Last15EventsPutting",2012
101,101,"Miguel Angel Jimenez",2,7.9,"Last15EventsPutting",2012
101,101,"Matt Jones",6,7.9,"Last15EventsPutting",2012
101,101,"Chris Kirk",10,7.9,"Last15EventsPutting",2012
101,101,"Martin Laird",8,7.9,"Last15EventsPutting",2012
101,101,"Richard Lee",8,7.9,"Last15EventsPutting",2012
101,101,"Edward Loar",3,7.9,"Last15EventsPutting",2012
101,101,"Troy Matteson",8,7.9,"Last15EventsPutting",2012
101,101,"Francesco Molinari",3,7.9,"Last15EventsPutting",2012
101,101,"Juvic Pagunsan",1,7.9,"Last15EventsPutting",2012
101,101,"Carl Pettersson",8,7.9,"Last15EventsPutting",2012
101,101,"Scott Piercy",9,7.9,"Last15EventsPutting",2012
101,101,"Fran Quinn",2,7.9,"Last15EventsPutting",2012
101,101,"Chris Riley",10,7.9,"Last15EventsPutting",2012
101,101,"Vijay Singh",11,7.9,"Last15EventsPutting",2012
101,101,"Josh Teater",9,7.9,"Last15EventsPutting",2012
101,101,"Michael Thompson",7,7.9,"Last15EventsPutting",2012
101,101,"Jimmy Walker",11,7.9,"Last15EventsPutting",2012
101,101,"Nick Watney",9,7.9,"Last15EventsPutting",2012
101,101,"Tom Watson",1,7.9,"Last15EventsPutting",2012
136,136,"Thomas Aiken",1,7.8,"Last15EventsPutting",2012
136,136,"Stuart Appleby",9,7.8,"Last15EventsPutting",2012
136,136,"Woody Austin",3,7.8,"Last15EventsPutting",2012
136,136,"Notah Begay III",1,7.8,"Last15EventsPutting",2012
136,136,"Steven Bowditch",3,7.8,"Last15EventsPutting",2012
136,136,"Rafa Cabrera Bello",2,7.8,"Last15EventsPutting",2012
136,136,"Patrick Cantlay",5,7.8,"Last15EventsPutting",2012
136,136,"Bud Cauley",11,7.8,"Last15EventsPutting",2012
136,136,"Stewart Cink",7,7.8,"Last15EventsPutting",2012
136,136,"Tim Clark",9,7.8,"Last15EventsPutting",2012
136,136,"Fred Couples",4,7.8,"Last15EventsPutting",2012
136,136,"Marco Dawson",5,7.8,"Last15EventsPutting",2012
136,136,"Luke Donald",9,7.8,"Last15EventsPutting",2012
136,136,"Gonzalo Fdez Castano",2,7.8,"Last15EventsPutting",2012
136,136,"Rickie Fowler",10,7.8,"Last15EventsPutting",2012
136,136,"Sergio Garcia",10,7.8,"Last15EventsPutting",2012
136,136,"Robert Garrigus",11,7.8,"Last15EventsPutting",2012
136,136,"Anders Hansen",2,7.8,"Last15EventsPutting",2012
136,136,"Ryo Ishikawa",5,7.8,"Last15EventsPutting",2012
136,136,"Dustin Johnson",8,7.8,"Last15EventsPutting",2012
136,136,"Jerry Kelly",9,7.8,"Last15EventsPutting",2012
136,136,"Doug LaBelle II",1,7.8,"Last15EventsPutting",2012
136,136,"Pat Perez",9,7.8,"Last15EventsPutting",2012
136,136,"Tom Pernice Jr",3,7.8,"Last15EventsPutting",2012
136,136,"DA Points",5,7.8,"Last15EventsPutting",2012
136,136,"Dicky Pride",7,7.8,"Last15EventsPutting",2012
136,136,"John Rollins",7,7.8,"Last15EventsPutting",2012
136,136,"John Senden",8,7.8,"Last15EventsPutting",2012
136,136,"Steve Stricker",9,7.8,"Last15EventsPutting",2012
136,136,"David Toms",6,7.8,"Last15EventsPutting",2012
136,136,"Jhonattan Vegas",8,7.8,"Last15EventsPutting",2012
136,136,"Bubba Watson",6,7.8,"Last15EventsPutting",2012
136,136,"Charlie Wi",9,7.8,"Last15EventsPutting",2012
169,169,"Blake Adams",10,7.7,"Last15EventsPutting",2012
169,169,"Mark Anderson",5,7.7,"Last15EventsPutting",2012
169,169,"Arjun Atwal",8,7.7,"Last15EventsPutting",2012
169,169,"Rich Beem",2,7.7,"Last15EventsPutting",2012
169,169,"Roberto Castro",10,7.7,"Last15EventsPutting",2012
169,169,"KJ Choi",7,7.7,"Last15EventsPutting",2012
169,169,"Brendon de Jonge",12,7.7,"Last15EventsPutting",2012
169,169,"Jason Dufner",8,7.7,"Last15EventsPutting",2012
169,169,"Paul Goydos",6,7.7,"Last15EventsPutting",2012
169,169,"Branden Grace",3,7.7,"Last15EventsPutting",2012
169,169,"Adam Hadwin",1,7.7,"Last15EventsPutting",2012
169,169,"Lee Janzen",6,7.7,"Last15EventsPutting",2012
169,169,"Sung Kang",1,7.7,"Last15EventsPutting",2012
169,169,"Bill Lunde",8,7.7,"Last15EventsPutting",2012
169,169,"Jeff Maggert",9,7.7,"Last15EventsPutting",2012
169,169,"Billy Mayfair",6,7.7,"Last15EventsPutting",2012
169,169,"George McNeill",9,7.7,"Last15EventsPutting",2012
169,169,"Matt McQuillan",4,7.7,"Last15EventsPutting",2012
169,169,"Nick OHern",6,7.7,"Last15EventsPutting",2012
169,169,"Greg Owen",9,7.7,"Last15EventsPutting",2012
169,169,"Rod Pampling",8,7.7,"Last15EventsPutting",2012
169,169,"Charl Schwartzel",9,7.7,"Last15EventsPutting",2012
169,169,"Vaughn Taylor",6,7.7,"Last15EventsPutting",2012
192,192,"Guy Boros",1,7.6,"Last15EventsPutting",2012
192,192,"Keegan Bradley",6,7.6,"Last15EventsPutting",2012
192,192,"Chad Campbell",7,7.6,"Last15EventsPutting",2012
192,192,"Will Claxton",12,7.6,"Last15EventsPutting",2012
192,192,"Joe Durant",4,7.6,"Last15EventsPutting",2012
192,192,"Ernie Els",9,7.6,"Last15EventsPutting",2012
192,192,"Hunter Haas",7,7.6,"Last15EventsPutting",2012
192,192,"David Hearn",12,7.6,"Last15EventsPutting",2012
192,192,"JB Holmes",10,7.6,"Last15EventsPutting",2012
192,192,"Robert Karlsson",6,7.6,"Last15EventsPutting",2012
192,192,"KT Kim",4,7.6,"Last15EventsPutting",2012
192,192,"Jarrod Lyle",9,7.6,"Last15EventsPutting",2012
192,192,"William McGirt",8,7.6,"Last15EventsPutting",2012
192,192,"Zack Miller",3,7.6,"Last15EventsPutting",2012
192,192,"Seung Yul Noh",12,7.6,"Last15EventsPutting",2012
192,192,"Kenny Perry",5,7.6,"Last15EventsPutting",2012
192,192,"Scott Stallings",9,7.6,"Last15EventsPutting",2012
192,192,"Henrik Stenson",9,7.6,"Last15EventsPutting",2012
192,192,"Daniel Summerhays",7,7.6,"Last15EventsPutting",2012
192,192,"Brendon Todd",4,7.6,"Last15EventsPutting",2012
192,192,"Cameron Tringale",8,7.6,"Last15EventsPutting",2012
213,213,"Craig Barlow",3,7.5,"Last15EventsPutting",2012
213,213,"Charlie Beljan",5,7.5,"Last15EventsPutting",2012
213,213,"Angel Cabrera",4,7.5,"Last15EventsPutting",2012
213,213,"Kevin Chappell",6,7.5,"Last15EventsPutting",2012
213,213,"Gary Christian",9,7.5,"Last15EventsPutting",2012
213,213,"Bill Haas",7,7.5,"Last15EventsPutting",2012
213,213,"Tim Herron",9,7.5,"Last15EventsPutting",2012
213,213,"Freddie Jacobson",8,7.5,"Last15EventsPutting",2012
213,213,"Brandt Jobe",8,7.5,"Last15EventsPutting",2012
213,213,"Richard Johnson",2,7.5,"Last15EventsPutting",2012
213,213,"Jason Kokrak",7,7.5,"Last15EventsPutting",2012
213,213,"Hank Kuehne",2,7.5,"Last15EventsPutting",2012
213,213,"Paul Lawrie",2,7.5,"Last15EventsPutting",2012
213,213,"Joe Ogilvie",5,7.5,"Last15EventsPutting",2012
213,213,"Geoff Ogilvy",10,7.5,"Last15EventsPutting",2012
213,213,"Louis Oosthuizen",7,7.5,"Last15EventsPutting",2012
213,213,"Jesper Parnevik",2,7.5,"Last15EventsPutting",2012
213,213,"John Peterson",1,7.5,"Last15EventsPutting",2012
213,213,"Ted Potter Jr",6,7.5,"Last15EventsPutting",2012
213,213,"Jeff Quinney",1,7.5,"Last15EventsPutting",2012
213,213,"Adam Scott",8,7.5,"Last15EventsPutting",2012
213,213,"Kevin Stadler",8,7.5,"Last15EventsPutting",2012
213,213,"Johnson Wagner",6,7.5,"Last15EventsPutting",2012
213,213,"Lee Westwood",9,7.5,"Last15EventsPutting",2012
237,237,"Kris Blanks",5,7.4,"Last15EventsPutting",2012
237,237,"Graham DeLaet",12,7.4,"Last15EventsPutting",2012
237,237,"Peter Hanson",5,7.4,"Last15EventsPutting",2012
237,237,"Matt Hill",1,7.4,"Last15EventsPutting",2012
237,237,"Billy Horschel",11,7.4,"Last15EventsPutting",2012
237,237,"John Huh",11,7.4,"Last15EventsPutting",2012
237,237,"Scott Langley",2,7.4,"Last15EventsPutting",2012
237,237,"Justin Leonard",5,7.4,"Last15EventsPutting",2012
237,237,"Steve Marino",4,7.4,"Last15EventsPutting",2012
237,237,"Graeme McDowell",5,7.4,"Last15EventsPutting",2012
237,237,"Shaun Micheel",5,7.4,"Last15EventsPutting",2012
237,237,"Hennie Otto",1,7.4,"Last15EventsPutting",2012
237,237,"Carl Paulson",2,7.4,"Last15EventsPutting",2012
237,237,"Kyle Reifers",7,7.4,"Last15EventsPutting",2012
237,237,"Lee Slattery",1,7.4,"Last15EventsPutting",2012
237,237,"Heath Slocum",8,7.4,"Last15EventsPutting",2012
237,237,"Shawn Stefani",1,7.4,"Last15EventsPutting",2012
237,237,"Kevin Streelman",11,7.4,"Last15EventsPutting",2012
237,237,"Roland Thatcher",5,7.4,"Last15EventsPutting",2012
237,237,"Danny Willett",1,7.4,"Last15EventsPutting",2012
257,257,"Robert Allenby",3,7.3,"Last15EventsPutting",2012
257,257,"Miguel Angel Carballo",4,7.3,"Last15EventsPutting",2012
257,257,"Simon Dyson",3,7.3,"Last15EventsPutting",2012
257,257,"Harris English",12,7.3,"Last15EventsPutting",2012
257,257,"Bobby Gates",5,7.3,"Last15EventsPutting",2012
257,257,"Mathew Goggin",7,7.3,"Last15EventsPutting",2012
257,257,"Charley Hoffman",7,7.3,"Last15EventsPutting",2012
257,257,"Charles Howell III",7,7.3,"Last15EventsPutting",2012
257,257,"Randall Hutchison",1,7.3,"Last15EventsPutting",2012
257,257,"Trevor Immelman",7,7.3,"Last15EventsPutting",2012
257,257,"Marc Leishman",10,7.3,"Last15EventsPutting",2012
257,257,"Sean OHair",10,7.3,"Last15EventsPutting",2012
257,257,"Alvaro Quiros",5,7.3,"Last15EventsPutting",2012
257,257,"Chez Reavie",7,7.3,"Last15EventsPutting",2012
257,257,"Justin Rose",7,7.3,"Last15EventsPutting",2012
257,257,"Chris Stroud",7,7.3,"Last15EventsPutting",2012
257,257,"Omar Uresti",2,7.3,"Last15EventsPutting",2012
257,257,"Duffy Waldorf",6,7.3,"Last15EventsPutting",2012
257,257,"Mark Wilson",8,7.3,"Last15EventsPutting",2012
276,276,"Albin Choi",1,7.2,"Last15EventsPutting",2012
276,276,"Robert Damron",2,7.2,"Last15EventsPutting",2012
276,276,"JJ Henry",9,7.2,"Last15EventsPutting",2012
276,276,"Jim Herman",2,7.2,"Last15EventsPutting",2012
276,276,"Russell Knox",8,7.2,"Last15EventsPutting",2012
276,276,"Steve Lowery",1,7.2,"Last15EventsPutting",2012
276,276,"Will Ma Kenzie",4,7.2,"Last15EventsPutting",2012
276,276,"Hunter Mahan",9,7.2,"Last15EventsPutting",2012
276,276,"Scott McCarron",2,7.2,"Last15EventsPutting",2012
276,276,"Alexander Noren",1,7.2,"Last15EventsPutting",2012
276,276,"Robert Rock",2,7.2,"Last15EventsPutting",2012
276,276,"Kevin Sutherland",5,7.2,"Last15EventsPutting",2012
276,276,"Boo Weekley",6,7.2,"Last15EventsPutting",2012
276,276,"Steve Wheatcroft",3,7.2,"Last15EventsPutting",2012
276,276,"Bernd Wiesberger",1,7.2,"Last15EventsPutting",2012
291,291,"Ricky Barnes",7,7.1,"Last15EventsPutting",2012
291,291,"Cameron Beckman",6,7.1,"Last15EventsPutting",2012
291,291,"Scott Dunlap",6,7.1,"Last15EventsPutting",2012
291,291,"Jbe Kruger",1,7.1,"Last15EventsPutting",2012
291,291,"Alexandre Rocha",7,7.1,"Last15EventsPutting",2012
291,291,"Justin Thomas",1,7.1,"Last15EventsPutting",2012
291,291,"DJ Trahan",5,7.1,"Last15EventsPutting",2012
291,291,"Scott Verplank",2,7.1,"Last15EventsPutting",2012
299,299,"Stephen Ames",3,7,"Last15EventsPutting",2012
299,299,"Briny Baird",4,7,"Last15EventsPutting",2012
299,299,"Pablo Larrazabal",1,7,"Last15EventsPutting",2012
299,299,"Joost Luiten",1,7,"Last15EventsPutting",2012
299,299,"John Merrick",10,7,"Last15EventsPutting",2012
299,299,"Jonathan Randolph",1,7,"Last15EventsPutting",2012
299,299,"Gene Sauers",1,7,"Last15EventsPutting",2012
299,299,"Jeev Milkha Singh",1,7,"Last15EventsPutting",2012
299,299,"Brendan Steele",8,7,"Last15EventsPutting",2012
299,299,"Kyle Thompson",3,7,"Last15EventsPutting",2012
299,299,"Gary Woodland",5,7,"Last15EventsPutting",2012
310,310,"Oliver Bekker",1,6.9,"Last15EventsPutting",2012
310,310,"Chad Collins",2,6.9,"Last15EventsPutting",2012
310,310,"Harrison Frazar",3,6.9,"Last15EventsPutting",2012
310,310,"Ben Kohles",1,6.9,"Last15EventsPutting",2012
310,310,"Neal Lancaster",1,6.9,"Last15EventsPutting",2012
310,310,"Kyle Stanley",8,6.9,"Last15EventsPutting",2012
310,310,"Camilo Villegas",9,6.9,"Last15EventsPutting",2012
317,317,"Dustin Morris",1,6.8,"Last15EventsPutting",2012
317,317,"Toshinori Muto",1,6.8,"Last15EventsPutting",2012
317,317,"Jose Maria Olazabal",1,6.8,"Last15EventsPutting",2012
317,317,"Ted Purdy",2,6.8,"Last15EventsPutting",2012
321,321,"Mark Brooks",1,6.7,"Last15EventsPutting",2012
321,321,"Robert Gamez",3,6.7,"Last15EventsPutting",2012
321,321,"Tetsuji Hiratsuka",1,6.7,"Last15EventsPutting",2012
321,321,"Michael Hoey",1,6.7,"Last15EventsPutting",2012
325,325,"Jordan Spieth",2,6.6,"Last15EventsPutting",2012
326,326,"Michael Putnam",1,6.5,"Last15EventsPutting",2012
327,327,"Mathias Gronberg",1,6.4,"Last15EventsPutting",2012
327,327,"Brett Quigley",1,6.4,"Last15EventsPutting",2012
329,329,"Tom Lewis",1,6.3,"Last15EventsPutting",2012
330,330,"Steve Elkington",1,6.1,"Last15EventsPutting",2012
