"TenthTeeEarlyRound1ScoringAverage_RANKTHISWEEK_2011","TenthTeeEarlyRound1ScoringAverage_RANKLASTWEEK_2011","TenthTeeEarlyRound1ScoringAverage_PLAYERNAME_2011","TenthTeeEarlyRound1ScoringAverage__2011","TenthTeeEarlyRound1ScoringAverage_AVG_2011","TenthTeeEarlyRound1ScoringAverage_TOTALSTROKES_2011","TenthTeeEarlyRound1ScoringAverage_TOTALROUNDS_2011","stat_name","year"
85,85,"Tag Ridings",NA,70.75,566,8,"TenthTeeEarlyRound1ScoringAverage",2011
88,88,"Ernie Els",NA,70.8,354,5,"TenthTeeEarlyRound1ScoringAverage",2011
88,88,"Steve Flesch",NA,70.8,1062,15,"TenthTeeEarlyRound1ScoringAverage",2011
88,88,"Matt Kuchar",NA,70.8,354,5,"TenthTeeEarlyRound1ScoringAverage",2011
91,91,"Trevor Immelman",NA,70.86,496,7,"TenthTeeEarlyRound1ScoringAverage",2011
91,91,"Derek Lamely",NA,70.86,496,7,"TenthTeeEarlyRound1ScoringAverage",2011
93,93,"Shaun Micheel",NA,70.88,567,8,"TenthTeeEarlyRound1ScoringAverage",2011
94,94,"Keegan Bradley",NA,70.91,780,11,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Stuart Appleby",NA,71,426,6,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Joseph Bramlett",NA,71,284,4,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Chris DiMarco",NA,71,710,10,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Andres Gonzales",NA,71,213,3,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Brandt Jobe",NA,71,355,5,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Kevin Kisner",NA,71,213,3,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Jarrod Lyle",NA,71,568,8,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"George McNeill",NA,71,284,4,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Chris Stroud",NA,71,497,7,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Roland Thatcher",NA,71,497,7,"TenthTeeEarlyRound1ScoringAverage",2011
95,95,"Charlie Wi",NA,71,710,10,"TenthTeeEarlyRound1ScoringAverage",2011
106,106,"Kevin Chappell",NA,71.14,498,7,"TenthTeeEarlyRound1ScoringAverage",2011
107,107,"Aaron Baddeley",NA,71.17,427,6,"TenthTeeEarlyRound1ScoringAverage",2011
107,107,"Steve Marino",NA,71.17,427,6,"TenthTeeEarlyRound1ScoringAverage",2011
107,107,"Michael Thompson",NA,71.17,427,6,"TenthTeeEarlyRound1ScoringAverage",2011
110,110,"DJ Brigman",NA,71.2,356,5,"TenthTeeEarlyRound1ScoringAverage",2011
110,110,"Angel Cabrera",NA,71.2,356,5,"TenthTeeEarlyRound1ScoringAverage",2011
110,110,"Paul Stankowski",NA,71.2,356,5,"TenthTeeEarlyRound1ScoringAverage",2011
110,110,"Cameron Tringale",NA,71.2,356,5,"TenthTeeEarlyRound1ScoringAverage",2011
114,114,"Brian Davis",NA,71.22,641,9,"TenthTeeEarlyRound1ScoringAverage",2011
114,114,"Josh Teater",NA,71.22,641,9,"TenthTeeEarlyRound1ScoringAverage",2011
116,116,"Michael Connell",NA,71.33,428,6,"TenthTeeEarlyRound1ScoringAverage",2011
116,116,"Ryuji Imada",NA,71.33,214,3,"TenthTeeEarlyRound1ScoringAverage",2011
116,116,"Garrett Willis",NA,71.33,642,9,"TenthTeeEarlyRound1ScoringAverage",2011
119,119,"David Duval",NA,71.4,357,5,"TenthTeeEarlyRound1ScoringAverage",2011
119,119,"Kevin Na",NA,71.4,357,5,"TenthTeeEarlyRound1ScoringAverage",2011
121,121,"Shane Bertsch",NA,71.43,500,7,"TenthTeeEarlyRound1ScoringAverage",2011
121,121,"Freddie Jacobson",NA,71.43,500,7,"TenthTeeEarlyRound1ScoringAverage",2011
123,123,"Geoff Ogilvy",NA,71.5,286,4,"TenthTeeEarlyRound1ScoringAverage",2011
123,123,"Ryan Palmer",NA,71.5,143,2,"TenthTeeEarlyRound1ScoringAverage",2011
123,123,"Tim Petrovic",NA,71.5,572,8,"TenthTeeEarlyRound1ScoringAverage",2011
123,123,"Ian Poulter",NA,71.5,143,2,"TenthTeeEarlyRound1ScoringAverage",2011
123,123,"Aron Price",NA,71.5,143,2,"TenthTeeEarlyRound1ScoringAverage",2011
123,123,"Jim Renner",NA,71.5,286,4,"TenthTeeEarlyRound1ScoringAverage",2011
123,123,"Justin Rose",NA,71.5,286,4,"TenthTeeEarlyRound1ScoringAverage",2011
130,130,"Billy Horschel",NA,71.55,787,11,"TenthTeeEarlyRound1ScoringAverage",2011
131,131,"Pat Perez",NA,71.57,501,7,"TenthTeeEarlyRound1ScoringAverage",2011
132,132,"Bobby Gates",NA,71.6,358,5,"TenthTeeEarlyRound1ScoringAverage",2011
132,132,"Brian Gay",NA,71.6,358,5,"TenthTeeEarlyRound1ScoringAverage",2011
132,132,"Troy Merritt",NA,71.6,358,5,"TenthTeeEarlyRound1ScoringAverage",2011
135,135,"Scott Stallings",NA,71.67,215,3,"TenthTeeEarlyRound1ScoringAverage",2011
135,135,"Johnson Wagner",NA,71.67,430,6,"TenthTeeEarlyRound1ScoringAverage",2011
137,137,"Stephen Ames",NA,71.7,717,10,"TenthTeeEarlyRound1ScoringAverage",2011
138,138,"Scott Piercy",NA,71.78,646,9,"TenthTeeEarlyRound1ScoringAverage",2011
138,138,"Alexandre Rocha",NA,71.78,646,9,"TenthTeeEarlyRound1ScoringAverage",2011
140,140,"JP Hayes",NA,71.8,359,5,"TenthTeeEarlyRound1ScoringAverage",2011
140,140,"Martin Piller",NA,71.8,359,5,"TenthTeeEarlyRound1ScoringAverage",2011
140,140,"Alex Prugh",NA,71.8,359,5,"TenthTeeEarlyRound1ScoringAverage",2011
143,143,"Joe Durant",NA,71.86,503,7,"TenthTeeEarlyRound1ScoringAverage",2011
143,143,"Bill Lunde",NA,71.86,503,7,"TenthTeeEarlyRound1ScoringAverage",2011
145,145,"Rocco Mediate",NA,71.88,575,8,"TenthTeeEarlyRound1ScoringAverage",2011
146,146,"Cameron Beckman",NA,72,360,5,"TenthTeeEarlyRound1ScoringAverage",2011
146,146,"Scott Gutschewski",NA,72,288,4,"TenthTeeEarlyRound1ScoringAverage",2011
146,146,"Jim Herman",NA,72,216,3,"TenthTeeEarlyRound1ScoringAverage",2011
146,146,"Michael Putnam",NA,72,144,2,"TenthTeeEarlyRound1ScoringAverage",2011
146,146,"Bubba Watson",NA,72,648,9,"TenthTeeEarlyRound1ScoringAverage",2011
151,151,"Zack Miller",NA,72.1,721,10,"TenthTeeEarlyRound1ScoringAverage",2011
152,152,"Nick OHern",NA,72.13,577,8,"TenthTeeEarlyRound1ScoringAverage",2011
153,153,"Brandt Snedeker",NA,72.14,505,7,"TenthTeeEarlyRound1ScoringAverage",2011
154,154,"Matt Bettencourt",NA,72.17,433,6,"TenthTeeEarlyRound1ScoringAverage",2011
155,155,"Richard Johnson",NA,72.2,361,5,"TenthTeeEarlyRound1ScoringAverage",2011
155,155,"Sean OHair",NA,72.2,361,5,"TenthTeeEarlyRound1ScoringAverage",2011
155,155,"Vijay Singh",NA,72.2,361,5,"TenthTeeEarlyRound1ScoringAverage",2011
158,158,"Sung Kang",NA,72.22,650,9,"TenthTeeEarlyRound1ScoringAverage",2011
159,159,"Ben Curtis",NA,72.25,289,4,"TenthTeeEarlyRound1ScoringAverage",2011
159,159,"Graeme McDowell",NA,72.25,289,4,"TenthTeeEarlyRound1ScoringAverage",2011
161,161,"Chris Kirk",NA,72.33,217,3,"TenthTeeEarlyRound1ScoringAverage",2011
161,161,"Boo Weekley",NA,72.33,217,3,"TenthTeeEarlyRound1ScoringAverage",2011
163,163,"Bryce Molder",NA,72.4,362,5,"TenthTeeEarlyRound1ScoringAverage",2011
163,163,"Heath Slocum",NA,72.4,362,5,"TenthTeeEarlyRound1ScoringAverage",2011
165,165,"Rich Beem",NA,72.5,145,2,"TenthTeeEarlyRound1ScoringAverage",2011
165,165,"Justin Hicks",NA,72.5,290,4,"TenthTeeEarlyRound1ScoringAverage",2011
165,165,"Andres Romero",NA,72.5,435,6,"TenthTeeEarlyRound1ScoringAverage",2011
165,165,"Marc Turnesa",NA,72.5,290,4,"TenthTeeEarlyRound1ScoringAverage",2011
169,169,"Sergio Garcia",NA,72.67,218,3,"TenthTeeEarlyRound1ScoringAverage",2011
170,170,"Ryan Moore",NA,72.71,509,7,"TenthTeeEarlyRound1ScoringAverage",2011
171,171,"Bo Van Pelt",NA,72.75,291,4,"TenthTeeEarlyRound1ScoringAverage",2011
172,172,"Anthony Kim",NA,72.78,655,9,"TenthTeeEarlyRound1ScoringAverage",2011
173,173,"Steven Bowditch",NA,72.83,437,6,"TenthTeeEarlyRound1ScoringAverage",2011
174,174,"Steve Elkington",NA,73,365,5,"TenthTeeEarlyRound1ScoringAverage",2011
174,174,"Charl Schwartzel",NA,73,146,2,"TenthTeeEarlyRound1ScoringAverage",2011
174,174,"Daniel Summerhays",NA,73,438,6,"TenthTeeEarlyRound1ScoringAverage",2011
177,177,"Harrison Frazar",NA,73.25,293,4,"TenthTeeEarlyRound1ScoringAverage",2011
178,178,"Colt Knost",NA,73.33,660,9,"TenthTeeEarlyRound1ScoringAverage",2011
179,179,"Blake Adams",NA,73.4,367,5,"TenthTeeEarlyRound1ScoringAverage",2011
180,180,"Matt McQuillan",NA,73.5,147,2,"TenthTeeEarlyRound1ScoringAverage",2011
181,181,"Arjun Atwal",NA,73.67,221,3,"TenthTeeEarlyRound1ScoringAverage",2011
182,182,"Camilo Villegas",NA,73.88,591,8,"TenthTeeEarlyRound1ScoringAverage",2011
183,183,"Kevin Stadler",NA,74,518,7,"TenthTeeEarlyRound1ScoringAverage",2011
184,184,"Marc Leishman",NA,74.6,373,5,"TenthTeeEarlyRound1ScoringAverage",2011
185,185,"JB Holmes",NA,76.5,153,2,"TenthTeeEarlyRound1ScoringAverage",2011
185,185,"Robert Karlsson",NA,76.5,153,2,"TenthTeeEarlyRound1ScoringAverage",2011
