"TenthTeeLatePar4ScoringAverage_RANKTHISWEEK_2012","TenthTeeLatePar4ScoringAverage_RANKLASTWEEK_2012","TenthTeeLatePar4ScoringAverage_PLAYERNAME_2012","TenthTeeLatePar4ScoringAverage_ROUNDS_2012","TenthTeeLatePar4ScoringAverage_AVG_2012","TenthTeeLatePar4ScoringAverage_TOTALSTROKES_2012","TenthTeeLatePar4ScoringAverage_TOTALHOLES_2012","stat_name","year"
43,43,"Chad Campbell",84,4.02,695,173,"TenthTeeLatePar4ScoringAverage",2012
43,43,"Brian Davis",91,4.02,527,131,"TenthTeeLatePar4ScoringAverage",2012
43,43,"Troy Matteson",100,4.02,772,192,"TenthTeeLatePar4ScoringAverage",2012
43,43,"Ryan Moore",89,4.02,676,168,"TenthTeeLatePar4ScoringAverage",2012
43,43,"Jhonattan Vegas",77,4.02,615,153,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Blake Adams",107,4.03,737,183,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Cameron Beckman",81,4.03,512,127,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Michael Bradley",63,4.03,608,151,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Bud Cauley",99,4.03,520,129,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Ben Crane",73,4.03,613,152,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Nathan Green",73,4.03,694,172,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Hunter Haas",69,4.03,625,155,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Charley Hoffman",88,4.03,1085,269,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Trevor Immelman",76,4.03,475,118,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Chris Kirk",93,4.03,875,217,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Marc Leishman",84,4.03,492,122,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Kyle Reifers",86,4.03,516,128,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Camilo Villegas",79,4.03,306,76,"TenthTeeLatePar4ScoringAverage",2012
49,49,"Steve Wheatcroft",56,4.03,609,151,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Jason Bohn",81,4.04,820,203,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Gary Christian",91,4.04,691,171,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Brian Gay",91,4.04,849,210,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Justin Leonard",79,4.04,574,142,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Spencer Levin",81,4.04,650,161,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Garth Mulroy",59,4.04,521,129,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Chez Reavie",83,4.04,937,232,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Daniel Summerhays",81,4.04,795,197,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Roland Thatcher",55,4.04,667,165,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Cameron Tringale",88,4.04,853,211,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Bo Van Pelt",84,4.04,525,130,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Nick Watney",97,4.04,198,49,"TenthTeeLatePar4ScoringAverage",2012
63,63,"Boo Weekley",74,4.04,477,118,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Roberto Castro",92,4.05,696,172,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Bill Haas",79,4.05,300,74,"TenthTeeLatePar4ScoringAverage",2012
76,76,"JB Holmes",90,4.05,627,155,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Ryuji Imada",78,4.05,733,181,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Troy Kelly",68,4.05,708,175,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Russell Knox",72,4.05,437,108,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Seung Yul Noh",105,4.05,834,206,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Louis Oosthuizen",65,4.05,336,83,"TenthTeeLatePar4ScoringAverage",2012
76,76,"DA Points",88,4.05,888,219,"TenthTeeLatePar4ScoringAverage",2012
76,76,"John Rollins",81,4.05,664,164,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Rory Sabbatini",84,4.05,769,190,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Kevin Stadler",85,4.05,490,121,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Kyle Stanley",86,4.05,624,154,"TenthTeeLatePar4ScoringAverage",2012
76,76,"Henrik Stenson",51,4.05,178,44,"TenthTeeLatePar4ScoringAverage",2012
90,90,"Stuart Appleby",75,4.06,398,98,"TenthTeeLatePar4ScoringAverage",2012
90,90,"Matt Every",80,4.06,800,197,"TenthTeeLatePar4ScoringAverage",2012
90,90,"JJ Henry",93,4.06,792,195,"TenthTeeLatePar4ScoringAverage",2012
90,90,"Charles Howell III",98,4.06,853,210,"TenthTeeLatePar4ScoringAverage",2012
90,90,"Brandt Jobe",57,4.06,443,109,"TenthTeeLatePar4ScoringAverage",2012
90,90,"Kevin Kisner",69,4.06,613,151,"TenthTeeLatePar4ScoringAverage",2012
90,90,"John Mallinger",74,4.06,654,161,"TenthTeeLatePar4ScoringAverage",2012
90,90,"Sean OHair",84,4.06,678,167,"TenthTeeLatePar4ScoringAverage",2012
90,90,"Rod Pampling",88,4.06,605,149,"TenthTeeLatePar4ScoringAverage",2012
99,99,"Ricky Barnes",92,4.07,692,170,"TenthTeeLatePar4ScoringAverage",2012
99,99,"Billy Horschel",63,4.07,533,131,"TenthTeeLatePar4ScoringAverage",2012
99,99,"Martin Laird",77,4.07,692,170,"TenthTeeLatePar4ScoringAverage",2012
99,99,"Richard Lee",71,4.07,305,75,"TenthTeeLatePar4ScoringAverage",2012
99,99,"Bryce Molder",83,4.07,607,149,"TenthTeeLatePar4ScoringAverage",2012
99,99,"Jeff Overton",101,4.07,1057,260,"TenthTeeLatePar4ScoringAverage",2012
99,99,"Ryan Palmer",81,4.07,834,205,"TenthTeeLatePar4ScoringAverage",2012
99,99,"Michael Thompson",80,4.07,659,162,"TenthTeeLatePar4ScoringAverage",2012
99,99,"Charlie Wi",86,4.07,737,181,"TenthTeeLatePar4ScoringAverage",2012
99,99,"YE Yang",64,4.07,493,121,"TenthTeeLatePar4ScoringAverage",2012
109,109,"Miguel Angel Carballo",73,4.08,747,183,"TenthTeeLatePar4ScoringAverage",2012
109,109,"Ken Duke",104,4.08,975,239,"TenthTeeLatePar4ScoringAverage",2012
109,109,"Scott Dunlap",57,4.08,652,160,"TenthTeeLatePar4ScoringAverage",2012
109,109,"Robert Garrigus",89,4.08,726,178,"TenthTeeLatePar4ScoringAverage",2012
109,109,"Ryo Ishikawa",54,4.08,322,79,"TenthTeeLatePar4ScoringAverage",2012
109,109,"Hunter Mahan",88,4.08,257,63,"TenthTeeLatePar4ScoringAverage",2012
109,109,"George McNeill",85,4.08,918,225,"TenthTeeLatePar4ScoringAverage",2012
109,109,"Nick OHern",78,4.08,763,187,"TenthTeeLatePar4ScoringAverage",2012
109,109,"Carl Pettersson",92,4.08,739,181,"TenthTeeLatePar4ScoringAverage",2012
109,109,"Josh Teater",97,4.08,608,149,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Keegan Bradley",90,4.09,45,11,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Greg Chalmers",88,4.09,606,148,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Harris English",98,4.09,703,172,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Bobby Gates",87,4.09,961,235,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Tim Herron",88,4.09,778,190,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Derek Lamely",64,4.09,569,139,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Davis Love III",64,4.09,225,55,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Ted Potter Jr",77,4.09,827,202,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Patrick Sheehan",58,4.09,711,174,"TenthTeeLatePar4ScoringAverage",2012
119,119,"Chris Stroud",86,4.09,790,193,"TenthTeeLatePar4ScoringAverage",2012
129,129,"Arjun Atwal",79,4.1,1058,258,"TenthTeeLatePar4ScoringAverage",2012
129,129,"Gavin Coles",72,4.1,615,150,"TenthTeeLatePar4ScoringAverage",2012
129,129,"James Driscoll",83,4.1,635,155,"TenthTeeLatePar4ScoringAverage",2012
129,129,"Martin Flores",95,4.1,570,139,"TenthTeeLatePar4ScoringAverage",2012
129,129,"John Huh",99,4.1,1147,280,"TenthTeeLatePar4ScoringAverage",2012
129,129,"Jerry Kelly",84,4.1,763,186,"TenthTeeLatePar4ScoringAverage",2012
129,129,"Kevin Streelman",89,4.1,898,219,"TenthTeeLatePar4ScoringAverage",2012
129,129,"Steve Stricker",73,4.1,41,10,"TenthTeeLatePar4ScoringAverage",2012
129,129,"Jimmy Walker",101,4.1,648,158,"TenthTeeLatePar4ScoringAverage",2012
138,138,"Billy Mayfair",90,4.11,687,167,"TenthTeeLatePar4ScoringAverage",2012
138,138,"Vaughn Taylor",81,4.11,769,187,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Aaron Baddeley",73,4.12,708,172,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Kris Blanks",65,4.12,717,174,"TenthTeeLatePar4ScoringAverage",2012
140,140,"KJ Choi",71,4.12,235,57,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Chris Couch",61,4.12,140,34,"TenthTeeLatePar4ScoringAverage",2012
140,140,"JJ Killeen",101,4.12,857,208,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Jason Kokrak",79,4.12,490,119,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Bill Lunde",83,4.12,733,178,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Kevin Na",80,4.12,663,161,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Scott Piercy",95,4.12,697,169,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Ian Poulter",57,4.12,268,65,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Dicky Pride",62,4.12,556,135,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Alexandre Rocha",62,4.12,808,196,"TenthTeeLatePar4ScoringAverage",2012
140,140,"Brendon Todd",78,4.12,763,185,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Robert Allenby",76,4.13,986,239,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Stephen Ames",54,4.13,492,119,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Matt Bettencourt",80,4.13,660,160,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Chris DiMarco",83,4.13,747,181,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Mathew Goggin",65,4.13,916,222,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Robert Karlsson",54,4.13,401,97,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Edward Loar",59,4.13,553,134,"TenthTeeLatePar4ScoringAverage",2012
153,153,"David Mathis",83,4.13,528,128,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Greg Owen",90,4.13,711,172,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Brendan Steele",77,4.13,751,182,"TenthTeeLatePar4ScoringAverage",2012
153,153,"Mark Wilson",84,4.13,744,180,"TenthTeeLatePar4ScoringAverage",2012
164,164,"Angel Cabrera",54,4.14,402,97,"TenthTeeLatePar4ScoringAverage",2012
164,164,"John Daly",50,4.14,273,66,"TenthTeeLatePar4ScoringAverage",2012
164,164,"Graham DeLaet",79,4.14,733,177,"TenthTeeLatePar4ScoringAverage",2012
164,164,"Zach Johnson",95,4.14,211,51,"TenthTeeLatePar4ScoringAverage",2012
168,168,"Mark Anderson",75,4.15,1030,248,"TenthTeeLatePar4ScoringAverage",2012
168,168,"Tom Pernice Jr",62,4.15,436,105,"TenthTeeLatePar4ScoringAverage",2012
170,170,"Scott Brown",65,4.16,819,197,"TenthTeeLatePar4ScoringAverage",2012
170,170,"Harrison Frazar",56,4.16,691,166,"TenthTeeLatePar4ScoringAverage",2012
170,170,"Andres Romero",68,4.16,387,93,"TenthTeeLatePar4ScoringAverage",2012
170,170,"DJ Trahan",73,4.16,558,134,"TenthTeeLatePar4ScoringAverage",2012
170,170,"Johnson Wagner",88,4.16,753,181,"TenthTeeLatePar4ScoringAverage",2012
175,175,"Rickie Fowler",84,4.17,175,42,"TenthTeeLatePar4ScoringAverage",2012
175,175,"Freddie Jacobson",61,4.17,454,109,"TenthTeeLatePar4ScoringAverage",2012
175,175,"Sung Kang",75,4.17,793,190,"TenthTeeLatePar4ScoringAverage",2012
175,175,"David Toms",60,4.17,263,63,"TenthTeeLatePar4ScoringAverage",2012
179,179,"Daniel Chopra",55,4.18,493,118,"TenthTeeLatePar4ScoringAverage",2012
179,179,"Scott Stallings",78,4.18,548,131,"TenthTeeLatePar4ScoringAverage",2012
179,179,"Kyle Thompson",51,4.18,547,131,"TenthTeeLatePar4ScoringAverage",2012
182,182,"Charlie Beljan",61,4.19,495,118,"TenthTeeLatePar4ScoringAverage",2012
183,183,"Stephen Gangluff",57,4.2,752,179,"TenthTeeLatePar4ScoringAverage",2012
183,183,"Charl Schwartzel",56,4.2,189,45,"TenthTeeLatePar4ScoringAverage",2012
185,185,"Jason Day",57,4.22,359,85,"TenthTeeLatePar4ScoringAverage",2012
185,185,"Padraig Harrington",67,4.22,304,72,"TenthTeeLatePar4ScoringAverage",2012
185,185,"Gary Woodland",70,4.22,468,111,"TenthTeeLatePar4ScoringAverage",2012
188,188,"Tommy Biershenk",74,4.24,826,195,"TenthTeeLatePar4ScoringAverage",2012
188,188,"Billy Hurley III",70,4.24,819,193,"TenthTeeLatePar4ScoringAverage",2012
190,190,"Colt Knost",79,4.26,549,129,"TenthTeeLatePar4ScoringAverage",2012
