"Scramblingfrom2030yards_RANKTHISWEEK_2015","Scramblingfrom2030yards_RANKLASTWEEK_2015","Scramblingfrom2030yards_PLAYERNAME_2015","Scramblingfrom2030yards_ROUNDS_2015","Scramblingfrom2030yards_Pct_2015","Scramblingfrom2030yards_SUCCESSES_2015","Scramblingfrom2030yards_ATTEMPTS_2015","stat_name","year"
38,38,"Chris Stroud",84,58.33,42,72,"Scramblingfrom2030yards",2015
40,40,"Justin Leonard",61,58.14,50,86,"Scramblingfrom2030yards",2015
41,41,"Jon Curran",83,58.11,43,74,"Scramblingfrom2030yards",2015
42,42,"Alex Cejka",94,57.95,51,88,"Scramblingfrom2030yards",2015
43,43,"Padraig Harrington",60,57.81,37,64,"Scramblingfrom2030yards",2015
44,44,"Kevin Na",98,57.65,49,85,"Scramblingfrom2030yards",2015
45,45,"Luke Donald",71,57.53,42,73,"Scramblingfrom2030yards",2015
46,46,"Kyle Reifers",96,57.45,54,94,"Scramblingfrom2030yards",2015
47,47,"Jonathan Randolph",72,57.14,44,77,"Scramblingfrom2030yards",2015
47,47,"Webb Simpson",81,57.14,36,63,"Scramblingfrom2030yards",2015
49,49,"Michael Putnam",87,56.94,41,72,"Scramblingfrom2030yards",2015
50,50,"Troy Merritt",91,56.73,59,104,"Scramblingfrom2030yards",2015
51,51,"Chad Collins",79,56.72,38,67,"Scramblingfrom2030yards",2015
52,52,"Harris English",105,56.7,55,97,"Scramblingfrom2030yards",2015
53,53,"Boo Weekley",79,56.67,34,60,"Scramblingfrom2030yards",2015
54,54,"Zac Blair",108,56.59,73,129,"Scramblingfrom2030yards",2015
55,55,"Carl Pettersson",106,56.57,56,99,"Scramblingfrom2030yards",2015
56,56,"George McNeill",93,56.07,60,107,"Scramblingfrom2030yards",2015
57,57,"John Merrick",78,56.06,37,66,"Scramblingfrom2030yards",2015
58,58,"Ken Duke",93,56.04,51,91,"Scramblingfrom2030yards",2015
59,59,"Kevin Chappell",86,56,42,75,"Scramblingfrom2030yards",2015
60,60,"Derek Ernst",75,55.71,39,70,"Scramblingfrom2030yards",2015
61,61,"Steven Alker",62,55.56,30,54,"Scramblingfrom2030yards",2015
61,61,"Martin Flores",95,55.56,40,72,"Scramblingfrom2030yards",2015
61,61,"Jerry Kelly",79,55.56,55,99,"Scramblingfrom2030yards",2015
64,64,"Seung Yul Noh",65,55.17,32,58,"Scramblingfrom2030yards",2015
65,65,"Hudson Swafford",97,55.07,38,69,"Scramblingfrom2030yards",2015
66,66,"Patrick Reed",103,55.06,49,89,"Scramblingfrom2030yards",2015
67,67,"Bill Lunde",50,55,22,40,"Scramblingfrom2030yards",2015
68,68,"Russell Henley",87,54.84,51,93,"Scramblingfrom2030yards",2015
69,69,"Brian Harman",90,54.79,40,73,"Scramblingfrom2030yards",2015
70,70,"Whee Kim",71,54.55,30,55,"Scramblingfrom2030yards",2015
70,70,"Brendan Steele",88,54.55,42,77,"Scramblingfrom2030yards",2015
72,72,"Mark Hubbard",79,54.41,37,68,"Scramblingfrom2030yards",2015
73,73,"John Huh",102,54.37,56,103,"Scramblingfrom2030yards",2015
74,74,"Brian Davis",86,54.02,47,87,"Scramblingfrom2030yards",2015
75,75,"Jason Gore",76,53.85,28,52,"Scramblingfrom2030yards",2015
75,75,"Max Homa",78,53.85,35,65,"Scramblingfrom2030yards",2015
75,75,"Jim Renner",68,53.85,28,52,"Scramblingfrom2030yards",2015
75,75,"Mark Wilson",89,53.85,56,104,"Scramblingfrom2030yards",2015
79,79,"Billy Hurley III",83,53.73,36,67,"Scramblingfrom2030yards",2015
79,79,"Pat Perez",96,53.73,36,67,"Scramblingfrom2030yards",2015
79,79,"Ian Poulter",68,53.73,36,67,"Scramblingfrom2030yards",2015
82,82,"William McGirt",103,53.7,58,108,"Scramblingfrom2030yards",2015
83,83,"Colt Knost",90,53.49,46,86,"Scramblingfrom2030yards",2015
84,84,"Bo Van Pelt",81,53.42,39,73,"Scramblingfrom2030yards",2015
85,85,"Ryan Palmer",80,53.33,24,45,"Scramblingfrom2030yards",2015
86,86,"Andrew Putnam",68,53.25,41,77,"Scramblingfrom2030yards",2015
87,87,"Scott Langley",94,53.01,44,83,"Scramblingfrom2030yards",2015
87,87,"Camilo Villegas",83,53.01,44,83,"Scramblingfrom2030yards",2015
89,89,"Carlos Ortiz",100,52.94,45,85,"Scramblingfrom2030yards",2015
89,89,"Rory Sabbatini",81,52.94,36,68,"Scramblingfrom2030yards",2015
89,89,"Byron Smith",59,52.94,18,34,"Scramblingfrom2030yards",2015
92,92,"Retief Goosen",81,52.78,38,72,"Scramblingfrom2030yards",2015
93,93,"Davis Love III",51,52.5,21,40,"Scramblingfrom2030yards",2015
94,94,"Billy Horschel",99,52.46,32,61,"Scramblingfrom2030yards",2015
95,95,"Adam Hadwin",95,52.44,43,82,"Scramblingfrom2030yards",2015
96,96,"Matt Jones",89,52.38,44,84,"Scramblingfrom2030yards",2015
97,97,"DA Points",72,52.24,35,67,"Scramblingfrom2030yards",2015
98,98,"Jhonattan Vegas",90,52.22,47,90,"Scramblingfrom2030yards",2015
99,99,"Gonzalo Fdez Castano",81,52.05,38,73,"Scramblingfrom2030yards",2015
100,100,"Matt Every",73,51.81,43,83,"Scramblingfrom2030yards",2015
101,101,"Stewart Cink",77,51.72,30,58,"Scramblingfrom2030yards",2015
101,101,"Andres Gonzales",90,51.72,45,87,"Scramblingfrom2030yards",2015
103,103,"Chris Kirk",76,51.61,32,62,"Scramblingfrom2030yards",2015
104,104,"Jimmy Walker",89,51.56,33,64,"Scramblingfrom2030yards",2015
105,105,"Derek Fathauer",81,51.52,51,99,"Scramblingfrom2030yards",2015
105,105,"Jim Herman",88,51.52,34,66,"Scramblingfrom2030yards",2015
107,107,"Brendon de Jonge",106,51.33,58,113,"Scramblingfrom2030yards",2015
108,108,"Brian Stuard",97,51.28,40,78,"Scramblingfrom2030yards",2015
109,109,"JJ Henry",94,51.19,43,84,"Scramblingfrom2030yards",2015
110,110,"Hideki Matsuyama",95,50.82,31,61,"Scramblingfrom2030yards",2015
111,111,"Ryan Moore",81,50.72,35,69,"Scramblingfrom2030yards",2015
112,112,"Alex Prugh",84,50.63,40,79,"Scramblingfrom2030yards",2015
113,113,"Zach Johnson",90,50.59,43,85,"Scramblingfrom2030yards",2015
114,114,"Kevin Kisner",104,50.56,45,89,"Scramblingfrom2030yards",2015
114,114,"David Lingmerth",90,50.56,45,89,"Scramblingfrom2030yards",2015
116,116,"Charles Howell III",105,50.5,51,101,"Scramblingfrom2030yards",2015
117,117,"Daniel Summerhays",101,50.43,58,115,"Scramblingfrom2030yards",2015
118,118,"Blayne Barber",76,50,38,76,"Scramblingfrom2030yards",2015
118,118,"Paul Casey",87,50,30,60,"Scramblingfrom2030yards",2015
118,118,"Fabian Gomez",83,50,35,70,"Scramblingfrom2030yards",2015
118,118,"David Hearn",97,50,48,96,"Scramblingfrom2030yards",2015
118,118,"Ben Martin",93,50,41,82,"Scramblingfrom2030yards",2015
118,118,"Sean OHair",86,50,51,102,"Scramblingfrom2030yards",2015
118,118,"John Peterson",84,50,36,72,"Scramblingfrom2030yards",2015
118,118,"Henrik Stenson",63,50,21,42,"Scramblingfrom2030yards",2015
118,118,"Nick Taylor",91,50,44,88,"Scramblingfrom2030yards",2015
118,118,"Tim Wilkinson",73,50,37,74,"Scramblingfrom2030yards",2015
128,128,"Jason Kokrak",88,49.4,41,83,"Scramblingfrom2030yards",2015
129,129,"Daniel Berger",97,49.35,38,77,"Scramblingfrom2030yards",2015
130,130,"Ryo Ishikawa",90,49.33,37,75,"Scramblingfrom2030yards",2015
130,130,"Hunter Mahan",88,49.33,37,75,"Scramblingfrom2030yards",2015
132,132,"Ernie Els",57,48.89,22,45,"Scramblingfrom2030yards",2015
133,133,"Erik Compton",86,48.72,38,78,"Scramblingfrom2030yards",2015
134,134,"Michael Thompson",83,48.35,44,91,"Scramblingfrom2030yards",2015
135,135,"James Hahn",94,48.19,40,83,"Scramblingfrom2030yards",2015
136,136,"Tom Hoge",83,47.95,35,73,"Scramblingfrom2030yards",2015
137,137,"Heath Slocum",57,47.92,23,48,"Scramblingfrom2030yards",2015
138,138,"Charl Schwartzel",67,47.83,22,46,"Scramblingfrom2030yards",2015
139,139,"Robert Garrigus",70,47.73,21,44,"Scramblingfrom2030yards",2015
140,140,"Kevin Streelman",95,47.69,31,65,"Scramblingfrom2030yards",2015
141,141,"Keegan Bradley",87,47.62,30,63,"Scramblingfrom2030yards",2015
141,141,"Dustin Johnson",75,47.62,30,63,"Scramblingfrom2030yards",2015
141,141,"Roger Sloan",56,47.62,20,42,"Scramblingfrom2030yards",2015
144,144,"Andrew Svoboda",80,47.5,38,80,"Scramblingfrom2030yards",2015
145,145,"Justin Thomas",106,47.44,37,78,"Scramblingfrom2030yards",2015
146,146,"Brooks Koepka",84,47.37,27,57,"Scramblingfrom2030yards",2015
147,147,"Sangmoon Bae",98,47.06,48,102,"Scramblingfrom2030yards",2015
148,148,"Bill Haas",89,46.91,38,81,"Scramblingfrom2030yards",2015
149,149,"Jason Bohn",95,46.84,37,79,"Scramblingfrom2030yards",2015
150,150,"Greg Chalmers",58,46.81,22,47,"Scramblingfrom2030yards",2015
151,151,"Brice Garnett",81,46.75,36,77,"Scramblingfrom2030yards",2015
152,152,"Scott Brown",97,46.74,43,92,"Scramblingfrom2030yards",2015
152,152,"Chad Campbell",97,46.74,43,92,"Scramblingfrom2030yards",2015
152,152,"Steve Wheatcroft",87,46.74,43,92,"Scramblingfrom2030yards",2015
155,155,"Geoff Ogilvy",50,46.3,25,54,"Scramblingfrom2030yards",2015
155,155,"Scott Stallings",60,46.3,25,54,"Scramblingfrom2030yards",2015
157,157,"John Senden",80,46.15,24,52,"Scramblingfrom2030yards",2015
158,158,"Nick Watney",91,46.05,35,76,"Scramblingfrom2030yards",2015
159,159,"Cameron Percy",72,45.9,28,61,"Scramblingfrom2030yards",2015
160,160,"Rickie Fowler",76,45.71,32,70,"Scramblingfrom2030yards",2015
161,161,"Francesco Molinari",56,45.45,20,44,"Scramblingfrom2030yards",2015
162,162,"Vijay Singh",78,44.74,34,76,"Scramblingfrom2030yards",2015
163,163,"Scott Piercy",90,44.57,41,92,"Scramblingfrom2030yards",2015
164,164,"Shawn Stefani",94,44.3,35,79,"Scramblingfrom2030yards",2015
165,165,"Andres Romero",69,44.12,30,68,"Scramblingfrom2030yards",2015
166,166,"Spencer Levin",99,43.62,41,94,"Scramblingfrom2030yards",2015
167,167,"Robert Allenby",63,43.48,20,46,"Scramblingfrom2030yards",2015
167,167,"Roberto Castro",54,43.48,20,46,"Scramblingfrom2030yards",2015
169,169,"Lucas Glover",79,43.33,26,60,"Scramblingfrom2030yards",2015
170,170,"Scott Pinckney",88,43.18,38,88,"Scramblingfrom2030yards",2015
171,171,"Patrick Rodgers",57,42.5,17,40,"Scramblingfrom2030yards",2015
172,172,"Jonas Blixt",78,42.37,25,59,"Scramblingfrom2030yards",2015
173,173,"Russell Knox",96,41.56,32,77,"Scramblingfrom2030yards",2015
174,174,"Sergio Garcia",59,41.3,19,46,"Scramblingfrom2030yards",2015
175,175,"Tony Finau",106,41.18,35,85,"Scramblingfrom2030yards",2015
176,176,"Jeff Overton",94,40.86,38,93,"Scramblingfrom2030yards",2015
177,177,"Adam Scott",51,40.63,13,32,"Scramblingfrom2030yards",2015
178,178,"Nicholas Thompson",90,40.28,29,72,"Scramblingfrom2030yards",2015
179,179,"Charlie Beljan",76,40,20,50,"Scramblingfrom2030yards",2015
179,179,"Oscar Fraustro",58,40,20,50,"Scramblingfrom2030yards",2015
181,181,"Sam Saunders",83,39.39,26,66,"Scramblingfrom2030yards",2015
182,182,"Angel Cabrera",53,39.02,16,41,"Scramblingfrom2030yards",2015
183,183,"Marc Leishman",74,35.85,19,53,"Scramblingfrom2030yards",2015
184,184,"Louis Oosthuizen",68,34.21,13,38,"Scramblingfrom2030yards",2015
