"Last15EventsScoring_RANKTHISWEEK_2015","Last15EventsScoring_RANKLASTWEEK_2015","Last15EventsScoring_PLAYERNAME_2015","Last15EventsScoring_EVENTS_2015","Last15EventsScoring_RATING_2015","stat_name","year"
44,44,"Jim Furyk",9,8.3,"Last15EventsScoring",2015
44,44,"Jason Gore",7,8.3,"Last15EventsScoring",2015
44,44,"Emiliano Grillo",3,8.3,"Last15EventsScoring",2015
44,44,"Brian Harman",9,8.3,"Last15EventsScoring",2015
44,44,"Jim Herman",10,8.3,"Last15EventsScoring",2015
44,44,"Tom Hoge",8,8.3,"Last15EventsScoring",2015
44,44,"Trevor Immelman",1,8.3,"Last15EventsScoring",2015
44,44,"Jerry Kelly",9,8.3,"Last15EventsScoring",2015
44,44,"Brooks Koepka",9,8.3,"Last15EventsScoring",2015
44,44,"David Lingmerth",8,8.3,"Last15EventsScoring",2015
44,44,"George McNeill",11,8.3,"Last15EventsScoring",2015
44,44,"Kevin Na",9,8.3,"Last15EventsScoring",2015
44,44,"Pat Perez",14,8.3,"Last15EventsScoring",2015
44,44,"Carl Pettersson",10,8.3,"Last15EventsScoring",2015
44,44,"Jon Rahm",2,8.3,"Last15EventsScoring",2015
44,44,"Sam Saunders",6,8.3,"Last15EventsScoring",2015
44,44,"Cameron Smith",6,8.3,"Last15EventsScoring",2015
44,44,"Cory Whitsett",2,8.3,"Last15EventsScoring",2015
66,66,"Blayne Barber",4,8.2,"Last15EventsScoring",2015
66,66,"Ricky Barnes",6,8.2,"Last15EventsScoring",2015
66,66,"Jason Bohn",11,8.2,"Last15EventsScoring",2015
66,66,"Scott Brown",11,8.2,"Last15EventsScoring",2015
66,66,"Jonathan Byrd",7,8.2,"Last15EventsScoring",2015
66,66,"Chad Campbell",10,8.2,"Last15EventsScoring",2015
66,66,"Stewart Cink",8,8.2,"Last15EventsScoring",2015
66,66,"Graham DeLaet",8,8.2,"Last15EventsScoring",2015
66,66,"Luke Donald",11,8.2,"Last15EventsScoring",2015
66,66,"Sergio Garcia",9,8.2,"Last15EventsScoring",2015
66,66,"Cody Gribble",1,8.2,"Last15EventsScoring",2015
66,66,"Adam Hadwin",7,8.2,"Last15EventsScoring",2015
66,66,"Tyrrell Hatton",1,8.2,"Last15EventsScoring",2015
66,66,"Justin Hicks",3,8.2,"Last15EventsScoring",2015
66,66,"Dustin Johnson",10,8.2,"Last15EventsScoring",2015
66,66,"Martin Kaymer",6,8.2,"Last15EventsScoring",2015
66,66,"Whee Kim",7,8.2,"Last15EventsScoring",2015
66,66,"Matt Kuchar",10,8.2,"Last15EventsScoring",2015
66,66,"Hideki Matsuyama",10,8.2,"Last15EventsScoring",2015
66,66,"John Merrick",7,8.2,"Last15EventsScoring",2015
66,66,"Greg Owen",6,8.2,"Last15EventsScoring",2015
66,66,"Cameron Percy",9,8.2,"Last15EventsScoring",2015
66,66,"Kenny Perry",3,8.2,"Last15EventsScoring",2015
66,66,"DA Points",3,8.2,"Last15EventsScoring",2015
66,66,"Jonathan Randolph",5,8.2,"Last15EventsScoring",2015
66,66,"Chez Reavie",6,8.2,"Last15EventsScoring",2015
66,66,"Andres Romero",6,8.2,"Last15EventsScoring",2015
66,66,"John Senden",5,8.2,"Last15EventsScoring",2015
66,66,"Chris Smith",3,8.2,"Last15EventsScoring",2015
66,66,"JJ Spaun",1,8.2,"Last15EventsScoring",2015
66,66,"Brendan Steele",10,8.2,"Last15EventsScoring",2015
66,66,"Daniel Summerhays",8,8.2,"Last15EventsScoring",2015
66,66,"Michael Thompson",7,8.2,"Last15EventsScoring",2015
66,66,"Johnson Wagner",7,8.2,"Last15EventsScoring",2015
66,66,"Marc Warren",5,8.2,"Last15EventsScoring",2015
66,66,"Lee Westwood",7,8.2,"Last15EventsScoring",2015
102,102,"Blake Adams",2,8.1,"Last15EventsScoring",2015
102,102,"Steven Alker",5,8.1,"Last15EventsScoring",2015
102,102,"Kevin Chappell",11,8.1,"Last15EventsScoring",2015
102,102,"Chad Collins",8,8.1,"Last15EventsScoring",2015
102,102,"John Daly",2,8.1,"Last15EventsScoring",2015
102,102,"Kelvin Day",1,8.1,"Last15EventsScoring",2015
102,102,"Robert Garrigus",3,8.1,"Last15EventsScoring",2015
102,102,"Luke Guthrie",7,8.1,"Last15EventsScoring",2015
102,102,"David Hearn",9,8.1,"Last15EventsScoring",2015
102,102,"Russell Henley",7,8.1,"Last15EventsScoring",2015
102,102,"Billy Horschel",9,8.1,"Last15EventsScoring",2015
102,102,"Tom Johnson",1,8.1,"Last15EventsScoring",2015
102,102,"Kevin Kisner",12,8.1,"Last15EventsScoring",2015
102,102,"Russell Knox",11,8.1,"Last15EventsScoring",2015
102,102,"Jason Kokrak",6,8.1,"Last15EventsScoring",2015
102,102,"Marc Leishman",6,8.1,"Last15EventsScoring",2015
102,102,"Alexander Levy",2,8.1,"Last15EventsScoring",2015
102,102,"Francesco Molinari",9,8.1,"Last15EventsScoring",2015
102,102,"Ryan Palmer",8,8.1,"Last15EventsScoring",2015
102,102,"John Peterson",9,8.1,"Last15EventsScoring",2015
102,102,"Tim Petrovic",1,8.1,"Last15EventsScoring",2015
102,102,"Scott Pinckney",10,8.1,"Last15EventsScoring",2015
102,102,"Rory Sabbatini",8,8.1,"Last15EventsScoring",2015
102,102,"Marcel Siem",4,8.1,"Last15EventsScoring",2015
102,102,"Michael Smith",1,8.1,"Last15EventsScoring",2015
102,102,"Kevin Stadler",2,8.1,"Last15EventsScoring",2015
102,102,"Steve Stricker",7,8.1,"Last15EventsScoring",2015
102,102,"Chris Stroud",8,8.1,"Last15EventsScoring",2015
102,102,"Cameron Tringale",7,8.1,"Last15EventsScoring",2015
102,102,"Bo Van Pelt",5,8.1,"Last15EventsScoring",2015
102,102,"Camilo Villegas",7,8.1,"Last15EventsScoring",2015
102,102,"Tim Wilkinson",4,8.1,"Last15EventsScoring",2015
134,134,"Tim Clark",7,8,"Last15EventsScoring",2015
134,134,"Jamie Donaldson",6,8,"Last15EventsScoring",2015
134,134,"Victor Dubuisson",6,8,"Last15EventsScoring",2015
134,134,"Ken Duke",8,8,"Last15EventsScoring",2015
134,134,"Gonzalo Fdez Castano",7,8,"Last15EventsScoring",2015
134,134,"Martin Flores",9,8,"Last15EventsScoring",2015
134,134,"Lucas Glover",8,8,"Last15EventsScoring",2015
134,134,"Branden Grace",9,8,"Last15EventsScoring",2015
134,134,"James Hahn",11,8,"Last15EventsScoring",2015
134,134,"Dudley Hart",2,8,"Last15EventsScoring",2015
134,134,"Morgan Hoffmann",9,8,"Last15EventsScoring",2015
134,134,"JB Holmes",8,8,"Last15EventsScoring",2015
134,134,"John Huh",8,8,"Last15EventsScoring",2015
134,134,"Colt Knost",9,8,"Last15EventsScoring",2015
134,134,"Justin Leonard",5,8,"Last15EventsScoring",2015
134,134,"Spencer Levin",8,8,"Last15EventsScoring",2015
134,134,"Andrew Loupe",5,8,"Last15EventsScoring",2015
134,134,"Jamie Lovemark",1,8,"Last15EventsScoring",2015
134,134,"Shane Lowry",6,8,"Last15EventsScoring",2015
134,134,"Jarrod Lyle",2,8,"Last15EventsScoring",2015
134,134,"William McGirt",10,8,"Last15EventsScoring",2015
134,134,"Ryan Moore",8,8,"Last15EventsScoring",2015
134,134,"Sean OHair",8,8,"Last15EventsScoring",2015
134,134,"Louis Oosthuizen",7,8,"Last15EventsScoring",2015
134,134,"Rod Pampling",4,8,"Last15EventsScoring",2015
134,134,"Scott Piercy",8,8,"Last15EventsScoring",2015
134,134,"Ian Poulter",9,8,"Last15EventsScoring",2015
134,134,"Alex Prugh",7,8,"Last15EventsScoring",2015
134,134,"Michael Putnam",5,8,"Last15EventsScoring",2015
134,134,"Charl Schwartzel",7,8,"Last15EventsScoring",2015
134,134,"Adam Scott",6,8,"Last15EventsScoring",2015
134,134,"Brandt Snedeker",10,8,"Last15EventsScoring",2015
134,134,"Shawn Stefani",12,8,"Last15EventsScoring",2015
134,134,"Josh Teater",5,8,"Last15EventsScoring",2015
134,134,"Brendon Todd",9,8,"Last15EventsScoring",2015
134,134,"Tyrone Van Aswegen",5,8,"Last15EventsScoring",2015
134,134,"Nick Watney",9,8,"Last15EventsScoring",2015
134,134,"Charlie Wi",2,8,"Last15EventsScoring",2015
134,134,"Bernd Wiesberger",4,8,"Last15EventsScoring",2015
134,134,"Gary Woodland",7,8,"Last15EventsScoring",2015
134,134,"Tiger Woods",5,8,"Last15EventsScoring",2015
175,175,"Stuart Appleby",6,7.9,"Last15EventsScoring",2015
175,175,"KJ Choi",9,7.9,"Last15EventsScoring",2015
175,175,"Erik Compton",7,7.9,"Last15EventsScoring",2015
175,175,"Ben Crane",6,7.9,"Last15EventsScoring",2015
175,175,"Brian Davis",5,7.9,"Last15EventsScoring",2015
175,175,"Ernie Els",6,7.9,"Last15EventsScoring",2015
175,175,"Harris English",12,7.9,"Last15EventsScoring",2015
175,175,"Tommy Gainey",4,7.9,"Last15EventsScoring",2015
175,175,"Bill Haas",11,7.9,"Last15EventsScoring",2015
175,175,"Chesson Hadley",10,7.9,"Last15EventsScoring",2015
175,175,"Charley Hoffman",10,7.9,"Last15EventsScoring",2015
175,175,"Wes Homan",2,7.9,"Last15EventsScoring",2015
175,175,"Matt Jones",9,7.9,"Last15EventsScoring",2015
175,175,"Smylie Kaufman",1,7.9,"Last15EventsScoring",2015
175,175,"Hyung Sung Kim",1,7.9,"Last15EventsScoring",2015
175,175,"Chris Kirk",8,7.9,"Last15EventsScoring",2015
175,175,"Patton Kizzire",1,7.9,"Last15EventsScoring",2015
175,175,"Doug LaBelle II",1,7.9,"Last15EventsScoring",2015
175,175,"Phil Mickelson",11,7.9,"Last15EventsScoring",2015
175,175,"Seung Yul Noh",7,7.9,"Last15EventsScoring",2015
175,175,"Andy Pope",1,7.9,"Last15EventsScoring",2015
175,175,"Kyle Reifers",6,7.9,"Last15EventsScoring",2015
175,175,"Wes Roach",1,7.9,"Last15EventsScoring",2015
175,175,"Patrick Rodgers",9,7.9,"Last15EventsScoring",2015
175,175,"Carlos Sainz Jr",2,7.9,"Last15EventsScoring",2015
175,175,"Webb Simpson",9,7.9,"Last15EventsScoring",2015
175,175,"Vijay Singh",10,7.9,"Last15EventsScoring",2015
175,175,"Kyle Stanley",7,7.9,"Last15EventsScoring",2015
175,175,"Jhonattan Vegas",9,7.9,"Last15EventsScoring",2015
175,175,"Boo Weekley",9,7.9,"Last15EventsScoring",2015
175,175,"Danny Willett",5,7.9,"Last15EventsScoring",2015
175,175,"Mark Wilson",9,7.9,"Last15EventsScoring",2015
207,207,"Aaron Baddeley",6,7.8,"Last15EventsScoring",2015
207,207,"Thomas Bjorn",4,7.8,"Last15EventsScoring",2015
207,207,"Roberto Castro",6,7.8,"Last15EventsScoring",2015
207,207,"Jason Dufner",9,7.8,"Last15EventsScoring",2015
207,207,"Oscar Fraustro",3,7.8,"Last15EventsScoring",2015
207,207,"Tom Gillis",5,7.8,"Last15EventsScoring",2015
207,207,"Andres Gonzales",7,7.8,"Last15EventsScoring",2015
207,207,"Billy Hurley III",6,7.8,"Last15EventsScoring",2015
207,207,"Martin Laird",7,7.8,"Last15EventsScoring",2015
207,207,"Davis Love III",5,7.8,"Last15EventsScoring",2015
207,207,"Joost Luiten",7,7.8,"Last15EventsScoring",2015
207,207,"Will Ma Kenzie",4,7.8,"Last15EventsScoring",2015
207,207,"Ben Martin",9,7.8,"Last15EventsScoring",2015
207,207,"Bryce Molder",12,7.8,"Last15EventsScoring",2015
207,207,"Chris Naegel",1,7.8,"Last15EventsScoring",2015
207,207,"Geoff Ogilvy",7,7.8,"Last15EventsScoring",2015
207,207,"Carlos Ortiz",8,7.8,"Last15EventsScoring",2015
207,207,"Jeff Overton",7,7.8,"Last15EventsScoring",2015
207,207,"Patrick Reed",11,7.8,"Last15EventsScoring",2015
207,207,"Jim Renner",4,7.8,"Last15EventsScoring",2015
207,207,"Alexandre Rocha",1,7.8,"Last15EventsScoring",2015
207,207,"Hudson Swafford",11,7.8,"Last15EventsScoring",2015
207,207,"Nicholas Thompson",4,7.8,"Last15EventsScoring",2015
207,207,"Garrett Willis",1,7.8,"Last15EventsScoring",2015
231,231,"Woody Austin",3,7.7,"Last15EventsScoring",2015
231,231,"Sangmoon Bae",10,7.7,"Last15EventsScoring",2015
231,231,"Charlie Beljan",4,7.7,"Last15EventsScoring",2015
231,231,"Angel Cabrera",4,7.7,"Last15EventsScoring",2015
231,231,"Alex Cejka",10,7.7,"Last15EventsScoring",2015
231,231,"Greg Chalmers",7,7.7,"Last15EventsScoring",2015
231,231,"Brendon de Jonge",9,7.7,"Last15EventsScoring",2015
231,231,"Retief Goosen",6,7.7,"Last15EventsScoring",2015
231,231,"Scott Gutschewski",1,7.7,"Last15EventsScoring",2015
231,231,"Charles Howell III",10,7.7,"Last15EventsScoring",2015
231,231,"Ryo Ishikawa",9,7.7,"Last15EventsScoring",2015
231,231,"Freddie Jacobson",9,7.7,"Last15EventsScoring",2015
231,231,"Anirban Lahiri",4,7.7,"Last15EventsScoring",2015
231,231,"Scott Langley",10,7.7,"Last15EventsScoring",2015
231,231,"Hunter Mahan",8,7.7,"Last15EventsScoring",2015
231,231,"Scott McCarron",1,7.7,"Last15EventsScoring",2015
231,231,"Brian Stuard",8,7.7,"Last15EventsScoring",2015
231,231,"David Toms",6,7.7,"Last15EventsScoring",2015
231,231,"Jimmy Walker",7,7.7,"Last15EventsScoring",2015
250,250,"Robert Allenby",3,7.6,"Last15EventsScoring",2015
250,250,"Arjun Atwal",3,7.6,"Last15EventsScoring",2015
250,250,"Eric Axley",5,7.6,"Last15EventsScoring",2015
250,250,"Zac Blair",9,7.6,"Last15EventsScoring",2015
250,250,"Ben Curtis",3,7.6,"Last15EventsScoring",2015
250,250,"Derek Fathauer",5,7.6,"Last15EventsScoring",2015
250,250,"Harrison Frazar",2,7.6,"Last15EventsScoring",2015
250,250,"Fabian Gomez",7,7.6,"Last15EventsScoring",2015
250,250,"JJ Henry",7,7.6,"Last15EventsScoring",2015
250,250,"Mark Hubbard",7,7.6,"Last15EventsScoring",2015
250,250,"Mikko Ilonen",5,7.6,"Last15EventsScoring",2015
250,250,"Bill Lunde",3,7.6,"Last15EventsScoring",2015
250,250,"Jeff Maggert",1,7.6,"Last15EventsScoring",2015
250,250,"Troy Matteson",2,7.6,"Last15EventsScoring",2015
250,250,"Graeme McDowell",4,7.6,"Last15EventsScoring",2015
250,250,"SJ Park",6,7.6,"Last15EventsScoring",2015
250,250,"Kevin Streelman",9,7.6,"Last15EventsScoring",2015
250,250,"Andrew Svoboda",3,7.6,"Last15EventsScoring",2015
250,250,"Nick Taylor",8,7.6,"Last15EventsScoring",2015
250,250,"Chris Wood",1,7.6,"Last15EventsScoring",2015
250,250,"YE Yang",3,7.6,"Last15EventsScoring",2015
271,271,"Byeong Hun An",2,7.5,"Last15EventsScoring",2015
271,271,"Cameron Beckman",2,7.5,"Last15EventsScoring",2015
271,271,"Sebastian Cappelen",1,7.5,"Last15EventsScoring",2015
271,271,"Stephen Gallacher",5,7.5,"Last15EventsScoring",2015
271,271,"Padraig Harrington",6,7.5,"Last15EventsScoring",2015
271,271,"Parker McLachlin",1,7.5,"Last15EventsScoring",2015
271,271,"Andrew Putnam",5,7.5,"Last15EventsScoring",2015
278,278,"Max Homa",5,7.4,"Last15EventsScoring",2015
278,278,"Hiroshi Iwata",1,7.4,"Last15EventsScoring",2015
278,278,"Maverick McNealy",2,7.4,"Last15EventsScoring",2015
278,278,"Shaun Micheel",1,7.4,"Last15EventsScoring",2015
278,278,"Roger Sloan",4,7.4,"Last15EventsScoring",2015
278,278,"Kevin Tway",1,7.4,"Last15EventsScoring",2015
278,278,"Scott Vincent",1,7.4,"Last15EventsScoring",2015
285,285,"Michael Block",2,7.3,"Last15EventsScoring",2015
285,285,"Glen Day",3,7.3,"Last15EventsScoring",2015
285,285,"Steve Flesch",1,7.3,"Last15EventsScoring",2015
285,285,"Byron Smith",4,7.3,"Last15EventsScoring",2015
285,285,"Richard Sterne",1,7.3,"Last15EventsScoring",2015
290,290,"Jason Allred",1,7.2,"Last15EventsScoring",2015
290,290,"Matt Every",3,7.2,"Last15EventsScoring",2015
290,290,"Todd Hamilton",1,7.2,"Last15EventsScoring",2015
290,290,"Brandt Jobe",1,7.2,"Last15EventsScoring",2015
290,290,"Troy Kelly",1,7.2,"Last15EventsScoring",2015
290,290,"Steve Lowery",1,7.2,"Last15EventsScoring",2015
290,290,"Troy Merritt",8,7.2,"Last15EventsScoring",2015
290,290,"Cory Renfrew",1,7.2,"Last15EventsScoring",2015
290,290,"Scott Stallings",7,7.2,"Last15EventsScoring",2015
299,299,"Kiradech Aphibarnrat",3,7.1,"Last15EventsScoring",2015
299,299,"Rafa Cabrera Bello",2,7.1,"Last15EventsScoring",2015
299,299,"Alexander Noren",1,7.1,"Last15EventsScoring",2015
299,299,"Koumei Oda",4,7.1,"Last15EventsScoring",2015
299,299,"DJ Trahan",2,7.1,"Last15EventsScoring",2015
299,299,"Richy Werenski",1,7.1,"Last15EventsScoring",2015
305,305,"Matt Bettencourt",3,7,"Last15EventsScoring",2015
305,305,"Lee McCoy",1,7,"Last15EventsScoring",2015
305,305,"Chris Riley",1,7,"Last15EventsScoring",2015
305,305,"Scott Verplank",2,7,"Last15EventsScoring",2015
305,305,"Tom Watson",1,7,"Last15EventsScoring",2015
305,305,"Chris Williams",1,7,"Last15EventsScoring",2015
311,311,"Pablo Larrazabal",2,6.9,"Last15EventsScoring",2015
311,311,"Gunn Yang",1,6.9,"Last15EventsScoring",2015
313,313,"Brian Gaffney",1,6.8,"Last15EventsScoring",2015
314,314,"Thongchai Jaidee",3,6.7,"Last15EventsScoring",2015
314,314,"Colin Montgomerie",1,6.7,"Last15EventsScoring",2015
314,314,"Heath Slocum",3,6.7,"Last15EventsScoring",2015
314,314,"Zack Sucher",4,6.7,"Last15EventsScoring",2015
318,318,"Thomas Birdsey",1,6.5,"Last15EventsScoring",2015
318,318,"Andrew Dodt",1,6.5,"Last15EventsScoring",2015
318,318,"Dicky Pride",1,6.5,"Last15EventsScoring",2015
318,318,"Oliver Wilson",1,6.5,"Last15EventsScoring",2015
322,322,"David Lipsky",2,6.4,"Last15EventsScoring",2015
322,322,"James Morrison",1,6.4,"Last15EventsScoring",2015
324,324,"WC Liang",2,6.3,"Last15EventsScoring",2015
324,324,"Gary Stal",2,6.3,"Last15EventsScoring",2015
324,324,"Danie van Tonder",1,6.3,"Last15EventsScoring",2015
327,327,"Steven Jeffress",1,6.2,"Last15EventsScoring",2015
328,328,"Nick Cullen",1,6,"Last15EventsScoring",2015
328,328,"Brandon Hagy",1,6,"Last15EventsScoring",2015
330,330,"Tommy Fleetwood",1,5.7,"Last15EventsScoring",2015
331,331,"Daniel Miernicki",1,5.4,"Last15EventsScoring",2015
332,332,"Hiroyuki Fujita",1,4.4,"Last15EventsScoring",2015
