"610FinalRoundPerformance_RANKTHISWEEK_2007","610FinalRoundPerformance_RANKLASTWEEK_2007","610FinalRoundPerformance_PLAYERNAME_2007","610FinalRoundPerformance_EVENTS_2007","610FinalRoundPerformance_PctTIMESIMPROVED_2007","610FinalRoundPerformance_OFTIMESIMPROVED_2007","stat_name","year"
45,45,"Luke Donald",20,50,1,"610FinalRoundPerformance",2007
45,45,"Bob Estes",28,50,1,"610FinalRoundPerformance",2007
45,45,"Retief Goosen",14,50,1,"610FinalRoundPerformance",2007
45,45,"Jeff Gove",30,50,1,"610FinalRoundPerformance",2007
45,45,"Freddie Jacobson",20,50,1,"610FinalRoundPerformance",2007
45,45,"Anthony Kim",26,50,1,"610FinalRoundPerformance",2007
45,45,"Stephen Leaney",26,50,1,"610FinalRoundPerformance",2007
45,45,"Justin Leonard",29,50,1,"610FinalRoundPerformance",2007
45,45,"Will Ma Kenzie",30,50,1,"610FinalRoundPerformance",2007
45,45,"Troy Matteson",26,50,1,"610FinalRoundPerformance",2007
45,45,"George McNeill",30,50,1,"610FinalRoundPerformance",2007
45,45,"Phil Mickelson",22,50,1,"610FinalRoundPerformance",2007
45,45,"Sean OHair",28,50,1,"610FinalRoundPerformance",2007
45,45,"Pat Perez",27,50,1,"610FinalRoundPerformance",2007
45,45,"Adam Scott",19,50,1,"610FinalRoundPerformance",2007
45,45,"John Senden",27,50,1,"610FinalRoundPerformance",2007
45,45,"Kevin Stadler",31,50,1,"610FinalRoundPerformance",2007
45,45,"Scott Verplank",23,50,1,"610FinalRoundPerformance",2007
45,45,"Boo Weekley",29,50,1,"610FinalRoundPerformance",2007
45,45,"Brett Wetterich",28,50,1,"610FinalRoundPerformance",2007
45,45,"Charlie Wi",27,50,1,"610FinalRoundPerformance",2007
45,45,"Tiger Woods",16,50,1,"610FinalRoundPerformance",2007
70,70,"Steve Marino",31,40,2,"610FinalRoundPerformance",2007
70,70,"Billy Mayfair",30,40,2,"610FinalRoundPerformance",2007
72,72,"Stewart Cink",25,33.3,1,"610FinalRoundPerformance",2007
72,72,"Jason Dufner",32,33.3,1,"610FinalRoundPerformance",2007
72,72,"Steve Elkington",25,33.3,1,"610FinalRoundPerformance",2007
72,72,"Lucas Glover",29,33.3,1,"610FinalRoundPerformance",2007
72,72,"Jason Gore",27,33.3,1,"610FinalRoundPerformance",2007
72,72,"Kent Jones",30,33.3,1,"610FinalRoundPerformance",2007
72,72,"Jeff Maggert",26,33.3,1,"610FinalRoundPerformance",2007
72,72,"Daisuke Maruyama",28,33.3,1,"610FinalRoundPerformance",2007
72,72,"Kevin Sutherland",25,33.3,1,"610FinalRoundPerformance",2007
81,81,"Charley Hoffman",30,20,1,"610FinalRoundPerformance",2007
81,81,"Geoff Ogilvy",22,20,1,"610FinalRoundPerformance",2007
83,83,"Steve Allan",18,0,NA,"610FinalRoundPerformance",2007
83,83,"Billy Andrade",27,0,NA,"610FinalRoundPerformance",2007
83,83,"Stuart Appleby",24,0,NA,"610FinalRoundPerformance",2007
83,83,"Woody Austin",27,0,NA,"610FinalRoundPerformance",2007
83,83,"Rich Beem",29,0,NA,"610FinalRoundPerformance",2007
83,83,"Craig Bowden",25,0,NA,"610FinalRoundPerformance",2007
83,83,"DJ Brigman",22,0,NA,"610FinalRoundPerformance",2007
83,83,"Mark Brooks",18,0,NA,"610FinalRoundPerformance",2007
83,83,"Bart Bryant",25,0,NA,"610FinalRoundPerformance",2007
83,83,"Jonathan Byrd",23,0,NA,"610FinalRoundPerformance",2007
83,83,"Chad Campbell",28,0,NA,"610FinalRoundPerformance",2007
83,83,"Daniel Chopra",34,0,NA,"610FinalRoundPerformance",2007
83,83,"Chris Couch",30,0,NA,"610FinalRoundPerformance",2007
83,83,"Glen Day",27,0,NA,"610FinalRoundPerformance",2007
83,83,"Bubba Dickerson",19,0,NA,"610FinalRoundPerformance",2007
83,83,"Joe Durant",28,0,NA,"610FinalRoundPerformance",2007
83,83,"Steve Flesch",31,0,NA,"610FinalRoundPerformance",2007
83,83,"Harrison Frazar",32,0,NA,"610FinalRoundPerformance",2007
83,83,"Fred Funk",22,0,NA,"610FinalRoundPerformance",2007
83,83,"Brian Gay",32,0,NA,"610FinalRoundPerformance",2007
83,83,"Nathan Green",29,0,NA,"610FinalRoundPerformance",2007
83,83,"Padraig Harrington",18,0,NA,"610FinalRoundPerformance",2007
83,83,"Ryuji Imada",32,0,NA,"610FinalRoundPerformance",2007
83,83,"Trevor Immelman",21,0,NA,"610FinalRoundPerformance",2007
83,83,"Zach Johnson",23,0,NA,"610FinalRoundPerformance",2007
83,83,"Craig Kanada",34,0,NA,"610FinalRoundPerformance",2007
83,83,"Cliff Kresge",30,0,NA,"610FinalRoundPerformance",2007
83,83,"Matt Kuchar",26,0,NA,"610FinalRoundPerformance",2007
83,83,"Jarrod Lyle",24,0,NA,"610FinalRoundPerformance",2007
83,83,"Shigeki Maruyama",31,0,NA,"610FinalRoundPerformance",2007
83,83,"Joe Ogilvie",31,0,NA,"610FinalRoundPerformance",2007
83,83,"Jeff Overton",19,0,NA,"610FinalRoundPerformance",2007
83,83,"Rod Pampling",25,0,NA,"610FinalRoundPerformance",2007
83,83,"Jesper Parnevik",27,0,NA,"610FinalRoundPerformance",2007
83,83,"Tom Pernice Jr",31,0,NA,"610FinalRoundPerformance",2007
83,83,"Kenny Perry",24,0,NA,"610FinalRoundPerformance",2007
83,83,"Michael Putnam",29,0,NA,"610FinalRoundPerformance",2007
83,83,"Chris Riley",17,0,NA,"610FinalRoundPerformance",2007
83,83,"Justin Rose",16,0,NA,"610FinalRoundPerformance",2007
83,83,"Michael Sim",17,0,NA,"610FinalRoundPerformance",2007
83,83,"Jeff Sluman",21,0,NA,"610FinalRoundPerformance",2007
83,83,"Paul Stankowski",18,0,NA,"610FinalRoundPerformance",2007
83,83,"Henrik Stenson",15,0,NA,"610FinalRoundPerformance",2007
83,83,"Steve Stricker",23,0,NA,"610FinalRoundPerformance",2007
83,83,"Vaughn Taylor",28,0,NA,"610FinalRoundPerformance",2007
83,83,"Kirk Triplett",25,0,NA,"610FinalRoundPerformance",2007
83,83,"Bo Van Pelt",30,0,NA,"610FinalRoundPerformance",2007
83,83,"Johnson Wagner",33,0,NA,"610FinalRoundPerformance",2007
83,83,"Duffy Waldorf",23,0,NA,"610FinalRoundPerformance",2007
83,83,"Nick Watney",26,0,NA,"610FinalRoundPerformance",2007
83,83,"Mark Wilson",25,0,NA,"610FinalRoundPerformance",2007
