"AveragePuttingDistanceAll3putts_RANKTHISWEEK_2011","AveragePuttingDistanceAll3putts_RANKLASTWEEK_2011","AveragePuttingDistanceAll3putts_PLAYERNAME_2011","AveragePuttingDistanceAll3putts_ROUNDS_2011","AveragePuttingDistanceAll3putts_AVG_2011","AveragePuttingDistanceAll3putts_DISTANCEFEET_2011","AveragePuttingDistanceAll3putts_TOTALPUTTS_2011","stat_name","year"
85,85,"Nate Smith",66,NA,979.917,24,"AveragePuttingDistanceAll3putts",2011
86,86,"Rory Sabbatini",85,NA,1099.417,27,"AveragePuttingDistanceAll3putts",2011
87,87,"Kris Blanks",92,NA,2236.583,55,"AveragePuttingDistanceAll3putts",2011
87,87,"Nathan Green",81,NA,1993.417,49,"AveragePuttingDistanceAll3putts",2011
89,89,"Richard Johnson",64,NA,934.167,23,"AveragePuttingDistanceAll3putts",2011
90,90,"Stephen Ames",69,NA,1418.167,35,"AveragePuttingDistanceAll3putts",2011
90,90,"Jerry Kelly",85,NA,1215.167,30,"AveragePuttingDistanceAll3putts",2011
90,90,"Hunter Mahan",92,NA,1986.167,49,"AveragePuttingDistanceAll3putts",2011
93,93,"Chris DiMarco",93,NA,1650.417,41,"AveragePuttingDistanceAll3putts",2011
94,94,"JP Hayes",56,NA,1406.833,35,"AveragePuttingDistanceAll3putts",2011
94,94,"Justin Leonard",82,NA,1404.917,35,"AveragePuttingDistanceAll3putts",2011
94,94,"Troy Matteson",91,NA,1768.917,44,"AveragePuttingDistanceAll3putts",2011
94,94,"Jimmy Walker",79,NA,1648.083,41,"AveragePuttingDistanceAll3putts",2011
98,98,"Alex Prugh",82,NA,1643.75,41,"AveragePuttingDistanceAll3putts",2011
98,98,"Charlie Wi",83,NA,1161.333,29,"AveragePuttingDistanceAll3putts",2011
98,98,"Gary Woodland",93,NA,1682.417,42,"AveragePuttingDistanceAll3putts",2011
101,101,"Robert Allenby",84,NA,2038.333,51,"AveragePuttingDistanceAll3putts",2011
101,101,"Jonathan Byrd",83,NA,960.417,24,"AveragePuttingDistanceAll3putts",2011
101,101,"Chad Campbell",99,NA,2599.167,65,"AveragePuttingDistanceAll3putts",2011
101,101,"Bobby Gates",82,NA,1758.667,44,"AveragePuttingDistanceAll3putts",2011
105,105,"Aaron Baddeley",77,NA,1034.75,26,"AveragePuttingDistanceAll3putts",2011
106,106,"Robert Garrigus",83,NA,1830.25,46,"AveragePuttingDistanceAll3putts",2011
106,106,"Heath Slocum",89,NA,1310.833,33,"AveragePuttingDistanceAll3putts",2011
108,108,"Kent Jones",76,NA,1705.667,43,"AveragePuttingDistanceAll3putts",2011
109,109,"Arjun Atwal",91,NA,1743.167,44,"AveragePuttingDistanceAll3putts",2011
110,110,"Spencer Levin",113,NA,1618.667,41,"AveragePuttingDistanceAll3putts",2011
111,111,"Ben Curtis",66,NA,1259.917,32,"AveragePuttingDistanceAll3putts",2011
111,111,"Steve Flesch",88,NA,1416.917,36,"AveragePuttingDistanceAll3putts",2011
111,111,"YE Yang",63,NA,629.333,16,"AveragePuttingDistanceAll3putts",2011
114,114,"Steven Bowditch",86,NA,1882.25,48,"AveragePuttingDistanceAll3putts",2011
114,114,"Brandt Jobe",100,NA,2118.5,54,"AveragePuttingDistanceAll3putts",2011
114,114,"George McNeill",69,NA,824.167,21,"AveragePuttingDistanceAll3putts",2011
114,114,"Shaun Micheel",77,NA,1649.5,42,"AveragePuttingDistanceAll3putts",2011
114,114,"Chris Riley",76,NA,1647.75,42,"AveragePuttingDistanceAll3putts",2011
119,119,"JB Holmes",57,NA,898.75,23,"AveragePuttingDistanceAll3putts",2011
119,119,"Joe Ogilvie",75,NA,1132.333,29,"AveragePuttingDistanceAll3putts",2011
119,119,"Aron Price",58,NA,1056.333,27,"AveragePuttingDistanceAll3putts",2011
122,122,"Will Strickler",51,NA,1365.417,35,"AveragePuttingDistanceAll3putts",2011
123,123,"Brian Gay",90,NA,1167.833,30,"AveragePuttingDistanceAll3putts",2011
123,123,"Martin Piller",63,NA,1128,29,"AveragePuttingDistanceAll3putts",2011
123,123,"Webb Simpson",98,NA,1284.417,33,"AveragePuttingDistanceAll3putts",2011
126,126,"Rich Beem",53,NA,1162.833,30,"AveragePuttingDistanceAll3putts",2011
126,126,"Padraig Harrington",60,NA,891,23,"AveragePuttingDistanceAll3putts",2011
126,126,"Sung Kang",63,NA,1047.167,27,"AveragePuttingDistanceAll3putts",2011
126,126,"Geoff Ogilvy",69,NA,1046.417,27,"AveragePuttingDistanceAll3putts",2011
130,130,"Chez Reavie",92,NA,2009.583,52,"AveragePuttingDistanceAll3putts",2011
131,131,"Bio Kim",71,NA,1385.167,36,"AveragePuttingDistanceAll3putts",2011
131,131,"Kyle Stanley",98,NA,2155,56,"AveragePuttingDistanceAll3putts",2011
133,133,"Lucas Glover",74,NA,1192.167,31,"AveragePuttingDistanceAll3putts",2011
133,133,"Hunter Haas",96,NA,1535.417,40,"AveragePuttingDistanceAll3putts",2011
135,135,"Stuart Appleby",65,NA,1186.417,31,"AveragePuttingDistanceAll3putts",2011
135,135,"Rickie Fowler",84,NA,1299.083,34,"AveragePuttingDistanceAll3putts",2011
137,137,"Chris Couch",73,NA,1182.583,31,"AveragePuttingDistanceAll3putts",2011
138,138,"Stewart Cink",72,NA,837,22,"AveragePuttingDistanceAll3putts",2011
138,138,"Pat Perez",76,NA,1484.417,39,"AveragePuttingDistanceAll3putts",2011
140,140,"Scott Gutschewski",67,NA,1594.75,42,"AveragePuttingDistanceAll3putts",2011
140,140,"Derek Lamely",65,NA,1672.5,44,"AveragePuttingDistanceAll3putts",2011
140,140,"Sean OHair",71,NA,1290.833,34,"AveragePuttingDistanceAll3putts",2011
143,143,"Kevin Stadler",88,NA,1515.75,40,"AveragePuttingDistanceAll3putts",2011
144,144,"Phil Mickelson",79,NA,1287.667,34,"AveragePuttingDistanceAll3putts",2011
144,144,"Tag Ridings",87,NA,1211.083,32,"AveragePuttingDistanceAll3putts",2011
144,144,"Andres Romero",77,NA,1325.417,35,"AveragePuttingDistanceAll3putts",2011
147,147,"Jason Bohn",74,NA,1583.583,42,"AveragePuttingDistanceAll3putts",2011
147,147,"DJ Trahan",91,NA,2332.833,62,"AveragePuttingDistanceAll3putts",2011
149,149,"Steve Marino",76,NA,1464.417,39,"AveragePuttingDistanceAll3putts",2011
150,150,"Roland Thatcher",67,NA,1386.417,37,"AveragePuttingDistanceAll3putts",2011
150,150,"Michael Thompson",79,NA,1462.083,39,"AveragePuttingDistanceAll3putts",2011
152,152,"Matt Bettencourt",84,NA,1570.583,42,"AveragePuttingDistanceAll3putts",2011
152,152,"Nick Watney",80,NA,935.25,25,"AveragePuttingDistanceAll3putts",2011
154,154,"Cameron Beckman",71,NA,1674.5,45,"AveragePuttingDistanceAll3putts",2011
154,154,"Garrett Willis",71,NA,1377.667,37,"AveragePuttingDistanceAll3putts",2011
156,156,"Ben Crane",76,NA,1113.75,30,"AveragePuttingDistanceAll3putts",2011
157,157,"Paul Goydos",81,NA,1558,42,"AveragePuttingDistanceAll3putts",2011
157,157,"Martin Laird",77,NA,1113.5,30,"AveragePuttingDistanceAll3putts",2011
159,159,"Ian Poulter",52,NA,591.917,16,"AveragePuttingDistanceAll3putts",2011
159,159,"Camilo Villegas",69,NA,1256.917,34,"AveragePuttingDistanceAll3putts",2011
161,161,"David Mathis",83,NA,1432.333,39,"AveragePuttingDistanceAll3putts",2011
162,162,"Nick OHern",89,NA,1426.333,39,"AveragePuttingDistanceAll3putts",2011
163,163,"Harrison Frazar",58,NA,949.25,26,"AveragePuttingDistanceAll3putts",2011
164,164,"Joseph Bramlett",73,NA,1711.25,47,"AveragePuttingDistanceAll3putts",2011
164,164,"Brandt Snedeker",85,NA,1092.083,30,"AveragePuttingDistanceAll3putts",2011
166,166,"Matt McQuillan",59,NA,794.667,22,"AveragePuttingDistanceAll3putts",2011
167,167,"Fabian Gomez",84,NA,1474.333,41,"AveragePuttingDistanceAll3putts",2011
167,167,"Boo Weekley",66,NA,2197.083,61,"AveragePuttingDistanceAll3putts",2011
169,169,"Jason Dufner",78,NA,1360.667,38,"AveragePuttingDistanceAll3putts",2011
169,169,"David Duval",67,NA,1253.667,35,"AveragePuttingDistanceAll3putts",2011
171,171,"Kevin Kisner",70,NA,784.083,22,"AveragePuttingDistanceAll3putts",2011
172,172,"Briny Baird",60,NA,989.833,28,"AveragePuttingDistanceAll3putts",2011
172,172,"Zack Miller",86,NA,2083.5,59,"AveragePuttingDistanceAll3putts",2011
174,174,"Lee Janzen",62,NA,845.25,24,"AveragePuttingDistanceAll3putts",2011
175,175,"Woody Austin",59,NA,1049.667,30,"AveragePuttingDistanceAll3putts",2011
175,175,"Shane Bertsch",62,NA,945.167,27,"AveragePuttingDistanceAll3putts",2011
177,177,"Robert Karlsson",61,NA,662.667,19,"AveragePuttingDistanceAll3putts",2011
178,178,"Tom Gillis",55,NA,1458.083,42,"AveragePuttingDistanceAll3putts",2011
179,179,"Billy Mayfair",94,NA,1934.917,56,"AveragePuttingDistanceAll3putts",2011
180,180,"Alex Cejka",59,NA,1027,30,"AveragePuttingDistanceAll3putts",2011
180,180,"Dustin Johnson",72,NA,1370.917,40,"AveragePuttingDistanceAll3putts",2011
182,182,"Brian Davis",105,NA,1463.917,43,"AveragePuttingDistanceAll3putts",2011
182,182,"Justin Hicks",60,NA,1705.5,50,"AveragePuttingDistanceAll3putts",2011
184,184,"Kevin Chappell",78,NA,1281.667,38,"AveragePuttingDistanceAll3putts",2011
185,185,"Charley Hoffman",93,NA,1345.333,40,"AveragePuttingDistanceAll3putts",2011
186,186,"Jeff Overton",92,NA,1135.333,34,"AveragePuttingDistanceAll3putts",2011
