"Par4BirdieorBetterLeaders_RANKTHISWEEK_2015","Par4BirdieorBetterLeaders_RANKLASTWEEK_2015","Par4BirdieorBetterLeaders_PLAYERNAME_2015","Par4BirdieorBetterLeaders_ROUNDS_2015","Par4BirdieorBetterLeaders_Pct_2015","Par4BirdieorBetterLeaders_PAR4BIRDIESORBETTER_2015","Par4BirdieorBetterLeaders_PAR4HOLES_2015","stat_name","year"
57,57,"Blayne Barber",76,17.74,140,789,"Par4BirdieorBetterLeaders",2015
58,58,"Colt Knost",90,17.67,164,928,"Par4BirdieorBetterLeaders",2015
59,59,"Stewart Cink",77,17.65,149,844,"Par4BirdieorBetterLeaders",2015
60,60,"Carl Pettersson",106,17.64,203,1151,"Par4BirdieorBetterLeaders",2015
61,61,"Andres Gonzales",90,17.61,162,920,"Par4BirdieorBetterLeaders",2015
62,62,"Cameron Percy",72,17.57,133,757,"Par4BirdieorBetterLeaders",2015
63,63,"Matt Jones",89,17.53,162,924,"Par4BirdieorBetterLeaders",2015
64,64,"Kevin Na",98,17.52,181,1033,"Par4BirdieorBetterLeaders",2015
65,65,"Ryo Ishikawa",90,17.51,166,948,"Par4BirdieorBetterLeaders",2015
66,66,"Bryce Molder",91,17.48,165,944,"Par4BirdieorBetterLeaders",2015
67,67,"Scott Brown",97,17.46,183,1048,"Par4BirdieorBetterLeaders",2015
67,67,"Marc Leishman",74,17.46,135,773,"Par4BirdieorBetterLeaders",2015
69,69,"Jason Kokrak",88,17.35,165,951,"Par4BirdieorBetterLeaders",2015
69,69,"Mark Wilson",89,17.35,160,922,"Par4BirdieorBetterLeaders",2015
71,71,"David Lingmerth",90,17.34,171,986,"Par4BirdieorBetterLeaders",2015
72,72,"Jim Furyk",71,17.32,119,687,"Par4BirdieorBetterLeaders",2015
73,73,"Jason Gore",76,17.26,135,782,"Par4BirdieorBetterLeaders",2015
74,74,"KJ Choi",66,17.23,112,650,"Par4BirdieorBetterLeaders",2015
75,75,"Brian Harman",90,17.22,172,999,"Par4BirdieorBetterLeaders",2015
76,76,"Alex Cejka",94,17.16,168,979,"Par4BirdieorBetterLeaders",2015
77,77,"John Merrick",78,17.09,135,790,"Par4BirdieorBetterLeaders",2015
78,78,"Nick Taylor",91,17.06,166,973,"Par4BirdieorBetterLeaders",2015
79,79,"Daniel Berger",97,17.05,179,1050,"Par4BirdieorBetterLeaders",2015
80,80,"Luke Guthrie",84,17.03,150,881,"Par4BirdieorBetterLeaders",2015
81,81,"Rickie Fowler",76,16.96,133,784,"Par4BirdieorBetterLeaders",2015
82,82,"Ryan Palmer",80,16.94,144,850,"Par4BirdieorBetterLeaders",2015
83,83,"Erik Compton",86,16.9,155,917,"Par4BirdieorBetterLeaders",2015
84,84,"Chez Reavie",56,16.89,102,604,"Par4BirdieorBetterLeaders",2015
85,85,"Brendon de Jonge",106,16.86,191,1133,"Par4BirdieorBetterLeaders",2015
86,86,"Greg Owen",58,16.83,106,630,"Par4BirdieorBetterLeaders",2015
87,87,"Seung Yul Noh",65,16.79,118,703,"Par4BirdieorBetterLeaders",2015
88,88,"Adam Hadwin",95,16.78,167,995,"Par4BirdieorBetterLeaders",2015
89,89,"Martin Laird",77,16.77,138,823,"Par4BirdieorBetterLeaders",2015
89,89,"George McNeill",93,16.77,170,1014,"Par4BirdieorBetterLeaders",2015
91,91,"Morgan Hoffmann",85,16.72,155,927,"Par4BirdieorBetterLeaders",2015
91,91,"Kevin Streelman",95,16.72,162,969,"Par4BirdieorBetterLeaders",2015
93,93,"Keegan Bradley",87,16.69,151,905,"Par4BirdieorBetterLeaders",2015
94,94,"Nicholas Thompson",90,16.68,154,923,"Par4BirdieorBetterLeaders",2015
95,95,"Steven Alker",62,16.62,108,650,"Par4BirdieorBetterLeaders",2015
96,96,"Bill Haas",89,16.6,155,934,"Par4BirdieorBetterLeaders",2015
97,97,"Camilo Villegas",83,16.58,152,917,"Par4BirdieorBetterLeaders",2015
98,98,"Kyle Reifers",96,16.57,165,996,"Par4BirdieorBetterLeaders",2015
99,99,"Bo Van Pelt",81,16.53,139,841,"Par4BirdieorBetterLeaders",2015
100,100,"Gary Woodland",81,16.52,133,805,"Par4BirdieorBetterLeaders",2015
101,101,"Scott Stallings",60,16.51,103,624,"Par4BirdieorBetterLeaders",2015
102,102,"Michael Thompson",83,16.44,144,876,"Par4BirdieorBetterLeaders",2015
103,103,"Scott Pinckney",88,16.42,156,950,"Par4BirdieorBetterLeaders",2015
104,104,"Chris Kirk",76,16.39,128,781,"Par4BirdieorBetterLeaders",2015
105,105,"Lucas Glover",79,16.35,139,850,"Par4BirdieorBetterLeaders",2015
106,106,"Andres Romero",69,16.31,115,705,"Par4BirdieorBetterLeaders",2015
107,107,"Ken Duke",93,16.29,157,964,"Par4BirdieorBetterLeaders",2015
108,108,"Sangmoon Bae",98,16.27,172,1057,"Par4BirdieorBetterLeaders",2015
108,108,"Troy Merritt",91,16.27,157,965,"Par4BirdieorBetterLeaders",2015
110,110,"Cameron Tringale",96,16.25,169,1040,"Par4BirdieorBetterLeaders",2015
111,111,"Brice Garnett",81,16.24,138,850,"Par4BirdieorBetterLeaders",2015
112,112,"Carlos Ortiz",100,16.18,166,1026,"Par4BirdieorBetterLeaders",2015
112,112,"Brendon Todd",96,16.18,166,1026,"Par4BirdieorBetterLeaders",2015
114,114,"David Toms",62,16.13,100,620,"Par4BirdieorBetterLeaders",2015
115,115,"Kevin Kisner",104,16.12,183,1135,"Par4BirdieorBetterLeaders",2015
116,116,"Harris English",105,16.06,180,1121,"Par4BirdieorBetterLeaders",2015
117,117,"James Hahn",94,16.04,163,1016,"Par4BirdieorBetterLeaders",2015
118,118,"Luke Donald",71,16.03,126,786,"Par4BirdieorBetterLeaders",2015
119,119,"Spencer Levin",99,16,168,1050,"Par4BirdieorBetterLeaders",2015
120,120,"Jeff Overton",94,15.88,158,995,"Par4BirdieorBetterLeaders",2015
121,121,"Charlie Beljan",76,15.87,123,775,"Par4BirdieorBetterLeaders",2015
122,122,"Fabian Gomez",83,15.82,143,904,"Par4BirdieorBetterLeaders",2015
123,123,"Derek Ernst",75,15.8,122,772,"Par4BirdieorBetterLeaders",2015
123,123,"Boo Weekley",79,15.8,134,848,"Par4BirdieorBetterLeaders",2015
125,125,"William McGirt",103,15.76,176,1117,"Par4BirdieorBetterLeaders",2015
126,126,"Graham DeLaet",65,15.73,112,712,"Par4BirdieorBetterLeaders",2015
127,127,"John Huh",102,15.71,170,1082,"Par4BirdieorBetterLeaders",2015
128,128,"Francesco Molinari",56,15.69,91,580,"Par4BirdieorBetterLeaders",2015
129,129,"Jonas Blixt",78,15.66,124,792,"Par4BirdieorBetterLeaders",2015
130,130,"Bill Lunde",50,15.6,78,500,"Par4BirdieorBetterLeaders",2015
130,130,"Vijay Singh",78,15.6,131,840,"Par4BirdieorBetterLeaders",2015
132,132,"Jon Curran",83,15.57,133,854,"Par4BirdieorBetterLeaders",2015
133,133,"Gonzalo Fdez Castano",81,15.56,129,829,"Par4BirdieorBetterLeaders",2015
134,134,"Derek Fathauer",81,15.53,128,824,"Par4BirdieorBetterLeaders",2015
135,135,"Andrew Putnam",68,15.44,105,680,"Par4BirdieorBetterLeaders",2015
136,136,"Brian Stuard",97,15.43,154,998,"Par4BirdieorBetterLeaders",2015
137,137,"Jim Herman",88,15.42,147,953,"Par4BirdieorBetterLeaders",2015
138,138,"John Senden",80,15.41,125,811,"Par4BirdieorBetterLeaders",2015
139,139,"Chad Collins",79,15.26,130,852,"Par4BirdieorBetterLeaders",2015
140,140,"Jhonattan Vegas",90,15.21,141,927,"Par4BirdieorBetterLeaders",2015
141,141,"DA Points",72,15.13,113,747,"Par4BirdieorBetterLeaders",2015
142,142,"Sam Saunders",83,15.08,130,862,"Par4BirdieorBetterLeaders",2015
143,143,"Charl Schwartzel",67,15.07,104,690,"Par4BirdieorBetterLeaders",2015
144,144,"John Peterson",84,15.02,135,899,"Par4BirdieorBetterLeaders",2015
145,145,"Tyrone Van Aswegen",58,15,87,580,"Par4BirdieorBetterLeaders",2015
146,146,"Zac Blair",108,14.97,169,1129,"Par4BirdieorBetterLeaders",2015
147,147,"Eric Axley",57,14.93,89,596,"Par4BirdieorBetterLeaders",2015
148,148,"Davis Love III",51,14.9,83,557,"Par4BirdieorBetterLeaders",2015
149,149,"Oscar Fraustro",58,14.88,86,578,"Par4BirdieorBetterLeaders",2015
149,149,"Alex Prugh",84,14.88,128,860,"Par4BirdieorBetterLeaders",2015
151,151,"Michael Putnam",87,14.87,134,901,"Par4BirdieorBetterLeaders",2015
152,152,"Scott Langley",94,14.82,147,992,"Par4BirdieorBetterLeaders",2015
153,153,"Padraig Harrington",60,14.79,97,656,"Par4BirdieorBetterLeaders",2015
154,154,"Robert Allenby",63,14.77,95,643,"Par4BirdieorBetterLeaders",2015
154,154,"Brian Davis",86,14.77,130,880,"Par4BirdieorBetterLeaders",2015
156,156,"Charles Howell III",105,14.69,165,1123,"Par4BirdieorBetterLeaders",2015
157,157,"Johnson Wagner",68,14.65,109,744,"Par4BirdieorBetterLeaders",2015
158,158,"Billy Hurley III",83,14.64,124,847,"Par4BirdieorBetterLeaders",2015
159,159,"Justin Leonard",61,14.63,98,670,"Par4BirdieorBetterLeaders",2015
160,160,"Martin Flores",95,14.59,144,987,"Par4BirdieorBetterLeaders",2015
161,161,"Jonathan Randolph",72,14.53,109,750,"Par4BirdieorBetterLeaders",2015
162,162,"Andrew Svoboda",80,14.51,122,841,"Par4BirdieorBetterLeaders",2015
163,163,"Chad Campbell",97,14.5,153,1055,"Par4BirdieorBetterLeaders",2015
163,163,"Geoff Ogilvy",50,14.5,77,531,"Par4BirdieorBetterLeaders",2015
165,165,"Retief Goosen",81,14.46,118,816,"Par4BirdieorBetterLeaders",2015
166,166,"Webb Simpson",81,14.43,125,866,"Par4BirdieorBetterLeaders",2015
167,167,"Ben Crane",62,14.4,90,625,"Par4BirdieorBetterLeaders",2015
168,168,"Byron Smith",59,14.38,86,598,"Par4BirdieorBetterLeaders",2015
169,169,"Angel Cabrera",53,14.31,83,580,"Par4BirdieorBetterLeaders",2015
170,170,"Max Homa",78,14.23,113,794,"Par4BirdieorBetterLeaders",2015
171,171,"Robert Garrigus",70,14.18,100,705,"Par4BirdieorBetterLeaders",2015
172,172,"Tim Wilkinson",73,14.17,108,762,"Par4BirdieorBetterLeaders",2015
173,173,"Roberto Castro",54,14.13,77,545,"Par4BirdieorBetterLeaders",2015
174,174,"Matt Every",73,14.12,107,758,"Par4BirdieorBetterLeaders",2015
175,175,"Ricky Barnes",82,13.94,116,832,"Par4BirdieorBetterLeaders",2015
176,176,"Roger Sloan",56,13.93,78,560,"Par4BirdieorBetterLeaders",2015
177,177,"Jamie Donaldson",50,13.87,71,512,"Par4BirdieorBetterLeaders",2015
178,178,"Heath Slocum",57,13.83,78,564,"Par4BirdieorBetterLeaders",2015
179,179,"Ernie Els",57,13.82,85,615,"Par4BirdieorBetterLeaders",2015
180,180,"Aaron Baddeley",76,13.77,111,806,"Par4BirdieorBetterLeaders",2015
181,181,"Mark Hubbard",79,13.73,114,830,"Par4BirdieorBetterLeaders",2015
182,182,"JJ Henry",94,13.43,130,968,"Par4BirdieorBetterLeaders",2015
183,183,"Jim Renner",68,12.57,90,716,"Par4BirdieorBetterLeaders",2015
184,184,"SJ Park",79,11.73,97,827,"Par4BirdieorBetterLeaders",2015
