"Approach250275yardsRTP_RANKTHISWEEK_2005","Approach250275yardsRTP_RANKLASTWEEK_2005","Approach250275yardsRTP_PLAYERNAME_2005","Approach250275yardsRTP_ROUNDS_2005","Approach250275yardsRTP_AVGRTP_2005","stat_name","year"
52,52,"Brendan Jones",81,-0.556,"Approach250275yardsRTP",2005
53,53,"Gavin Coles",70,-0.55,"Approach250275yardsRTP",2005
54,54,"Jason Allred",75,-0.545,"Approach250275yardsRTP",2005
54,54,"Rich Beem",66,-0.545,"Approach250275yardsRTP",2005
54,54,"Daniel Chopra",108,-0.545,"Approach250275yardsRTP",2005
57,57,"John Huston",90,-0.543,"Approach250275yardsRTP",2005
58,58,"Stephen Ames",82,-0.542,"Approach250275yardsRTP",2005
58,58,"Tom Byrum",83,-0.542,"Approach250275yardsRTP",2005
60,60,"Jerry Kelly",101,-0.537,"Approach250275yardsRTP",2005
61,61,"Charles Warren",89,-0.536,"Approach250275yardsRTP",2005
62,62,"Harrison Frazar",105,-0.533,"Approach250275yardsRTP",2005
62,62,"DJ Trahan",81,-0.533,"Approach250275yardsRTP",2005
62,62,"Scott Verplank",87,-0.533,"Approach250275yardsRTP",2005
65,65,"Briny Baird",98,-0.529,"Approach250275yardsRTP",2005
65,65,"Craig Barlow",81,-0.529,"Approach250275yardsRTP",2005
65,65,"Paul Gow",78,-0.529,"Approach250275yardsRTP",2005
65,65,"Davis Love III",80,-0.529,"Approach250275yardsRTP",2005
69,69,"Tim Petrovic",97,-0.528,"Approach250275yardsRTP",2005
70,70,"Hidemichi Tanaka",106,-0.525,"Approach250275yardsRTP",2005
71,71,"Carl Pettersson",109,-0.524,"Approach250275yardsRTP",2005
72,72,"Jim Furyk",94,-0.522,"Approach250275yardsRTP",2005
72,72,"Bradley Hughes",52,-0.522,"Approach250275yardsRTP",2005
74,74,"John Elliott",58,-0.52,"Approach250275yardsRTP",2005
74,74,"Steve Stricker",62,-0.52,"Approach250275yardsRTP",2005
76,76,"Billy Andrade",83,-0.519,"Approach250275yardsRTP",2005
77,77,"Omar Uresti",84,-0.517,"Approach250275yardsRTP",2005
78,78,"Charles Howell III",95,-0.516,"Approach250275yardsRTP",2005
79,79,"Scott Gutschewski",86,-0.514,"Approach250275yardsRTP",2005
79,79,"Sean OHair",103,-0.514,"Approach250275yardsRTP",2005
79,79,"Ted Purdy",122,-0.514,"Approach250275yardsRTP",2005
79,79,"John Rollins",97,-0.514,"Approach250275yardsRTP",2005
83,83,"Vaughn Taylor",99,-0.511,"Approach250275yardsRTP",2005
84,84,"Hunter Mahan",103,-0.51,"Approach250275yardsRTP",2005
85,85,"Woody Austin",100,-0.5,"Approach250275yardsRTP",2005
85,85,"Brian Bateman",98,-0.5,"Approach250275yardsRTP",2005
85,85,"Bob Estes",92,-0.5,"Approach250275yardsRTP",2005
85,85,"Jeff Hart",63,-0.5,"Approach250275yardsRTP",2005
85,85,"Tim Herron",100,-0.5,"Approach250275yardsRTP",2005
85,85,"Ryuji Imada",78,-0.5,"Approach250275yardsRTP",2005
85,85,"Richard Johnson",50,-0.5,"Approach250275yardsRTP",2005
85,85,"Greg Owen",84,-0.5,"Approach250275yardsRTP",2005
85,85,"Tom Pernice Jr",111,-0.5,"Approach250275yardsRTP",2005
85,85,"Chris Riley",67,-0.5,"Approach250275yardsRTP",2005
85,85,"Joey Sindelar",104,-0.5,"Approach250275yardsRTP",2005
85,85,"Kevin Stadler",96,-0.5,"Approach250275yardsRTP",2005
85,85,"Tiger Woods",76,-0.5,"Approach250275yardsRTP",2005
98,98,"Marco Dawson",82,-0.488,"Approach250275yardsRTP",2005
98,98,"Robert Gamez",91,-0.488,"Approach250275yardsRTP",2005
100,100,"Neal Lancaster",95,-0.484,"Approach250275yardsRTP",2005
101,101,"Mark Brooks",72,-0.478,"Approach250275yardsRTP",2005
102,102,"Jeff Brehaut",71,-0.474,"Approach250275yardsRTP",2005
103,103,"Tom Gillis",77,-0.471,"Approach250275yardsRTP",2005
103,103,"Adam Scott",72,-0.471,"Approach250275yardsRTP",2005
105,105,"Stewart Cink",98,-0.467,"Approach250275yardsRTP",2005
106,106,"Scott McCarron",78,-0.464,"Approach250275yardsRTP",2005
107,107,"Padraig Harrington",50,-0.462,"Approach250275yardsRTP",2005
107,107,"Stephen Leaney",89,-0.462,"Approach250275yardsRTP",2005
107,107,"Ryan Palmer",101,-0.462,"Approach250275yardsRTP",2005
107,107,"Charlie Wi",67,-0.462,"Approach250275yardsRTP",2005
107,107,"Mark Wilson",74,-0.462,"Approach250275yardsRTP",2005
112,112,"KJ Choi",78,-0.458,"Approach250275yardsRTP",2005
112,112,"Mike Weir",71,-0.458,"Approach250275yardsRTP",2005
114,114,"Justin Rose",99,-0.457,"Approach250275yardsRTP",2005
115,115,"Arron Oberholser",65,-0.455,"Approach250275yardsRTP",2005
116,116,"Carlos Franco",78,-0.452,"Approach250275yardsRTP",2005
117,117,"Steve Allan",102,-0.448,"Approach250275yardsRTP",2005
118,118,"John Senden",101,-0.444,"Approach250275yardsRTP",2005
119,119,"Craig Perks",67,-0.433,"Approach250275yardsRTP",2005
120,120,"Cameron Beckman",96,-0.432,"Approach250275yardsRTP",2005
120,120,"Joe Durant",81,-0.432,"Approach250275yardsRTP",2005
122,122,"Paul Azinger",66,-0.429,"Approach250275yardsRTP",2005
122,122,"Bart Bryant",91,-0.429,"Approach250275yardsRTP",2005
122,122,"Lee Janzen",75,-0.429,"Approach250275yardsRTP",2005
122,122,"Steve Lowery",100,-0.429,"Approach250275yardsRTP",2005
122,122,"Loren Roberts",54,-0.429,"Approach250275yardsRTP",2005
122,122,"Duffy Waldorf",86,-0.429,"Approach250275yardsRTP",2005
128,128,"John Daly",78,-0.423,"Approach250275yardsRTP",2005
128,128,"Brian Gay",101,-0.423,"Approach250275yardsRTP",2005
128,128,"Rod Pampling",89,-0.423,"Approach250275yardsRTP",2005
131,131,"Bernhard Langer",67,-0.421,"Approach250275yardsRTP",2005
131,131,"Bob Tway",87,-0.421,"Approach250275yardsRTP",2005
133,133,"Mario Tiziani",67,-0.417,"Approach250275yardsRTP",2005
134,134,"Hunter Haas",83,-0.412,"Approach250275yardsRTP",2005
135,135,"Bo Van Pelt",112,-0.411,"Approach250275yardsRTP",2005
136,136,"Alex Cejka",84,-0.41,"Approach250275yardsRTP",2005
137,137,"Scott Hend",75,-0.409,"Approach250275yardsRTP",2005
138,138,"Roland Thatcher",75,-0.406,"Approach250275yardsRTP",2005
139,139,"Robert Allenby",95,-0.4,"Approach250275yardsRTP",2005
139,139,"Fred Couples",72,-0.4,"Approach250275yardsRTP",2005
139,139,"Fred Funk",102,-0.4,"Approach250275yardsRTP",2005
142,142,"DA Points",94,-0.391,"Approach250275yardsRTP",2005
143,143,"Jay Williamson",53,-0.389,"Approach250275yardsRTP",2005
144,144,"DJ Brigman",76,-0.385,"Approach250275yardsRTP",2005
145,145,"Luke Donald",67,-0.375,"Approach250275yardsRTP",2005
145,145,"Bob Heintz",67,-0.375,"Approach250275yardsRTP",2005
147,147,"Stuart Appleby",84,-0.37,"Approach250275yardsRTP",2005
147,147,"Tommy Armour III",103,-0.37,"Approach250275yardsRTP",2005
147,147,"Will Ma Kenzie",75,-0.37,"Approach250275yardsRTP",2005
147,147,"Kenny Perry",82,-0.37,"Approach250275yardsRTP",2005
151,151,"Bill Glasson",54,-0.364,"Approach250275yardsRTP",2005
151,151,"Mark OMeara",66,-0.364,"Approach250275yardsRTP",2005
151,151,"Rob Rashell",65,-0.364,"Approach250275yardsRTP",2005
154,154,"Pat Perez",89,-0.361,"Approach250275yardsRTP",2005
155,155,"Jeff Maggert",79,-0.357,"Approach250275yardsRTP",2005
156,156,"Andrew Magee",82,-0.355,"Approach250275yardsRTP",2005
157,157,"Chris Anderson",66,-0.35,"Approach250275yardsRTP",2005
157,157,"Glen Hnatiuk",59,-0.35,"Approach250275yardsRTP",2005
159,159,"Geoff Ogilvy",97,-0.348,"Approach250275yardsRTP",2005
160,160,"Rory Sabbatini",81,-0.346,"Approach250275yardsRTP",2005
161,161,"Hank Kuehne",84,-0.345,"Approach250275yardsRTP",2005
161,161,"Kevin Na",88,-0.345,"Approach250275yardsRTP",2005
163,163,"Joey Snyder III",102,-0.341,"Approach250275yardsRTP",2005
164,164,"Chad Campbell",95,-0.333,"Approach250275yardsRTP",2005
164,164,"Ben Curtis",65,-0.333,"Approach250275yardsRTP",2005
164,164,"Matt Gogel",78,-0.333,"Approach250275yardsRTP",2005
164,164,"Zach Johnson",96,-0.333,"Approach250275yardsRTP",2005
164,164,"Steve Jones",56,-0.333,"Approach250275yardsRTP",2005
164,164,"Peter Lonard",85,-0.333,"Approach250275yardsRTP",2005
164,164,"Hideto Tanihara",50,-0.333,"Approach250275yardsRTP",2005
171,171,"Glen Day",80,-0.321,"Approach250275yardsRTP",2005
171,171,"Franklin Langham",91,-0.321,"Approach250275yardsRTP",2005
173,173,"Corey Pavin",77,-0.318,"Approach250275yardsRTP",2005
174,174,"Todd Hamilton",94,-0.308,"Approach250275yardsRTP",2005
175,175,"Jeff Sluman",94,-0.306,"Approach250275yardsRTP",2005
176,176,"Tom Lehman",69,-0.3,"Approach250275yardsRTP",2005
176,176,"Jesper Parnevik",84,-0.3,"Approach250275yardsRTP",2005
178,178,"Darron Stiles",78,-0.296,"Approach250275yardsRTP",2005
179,179,"Larry Mize",54,-0.294,"Approach250275yardsRTP",2005
180,180,"David Hearn",68,-0.292,"Approach250275yardsRTP",2005
180,180,"Freddie Jacobson",72,-0.292,"Approach250275yardsRTP",2005
182,182,"Heath Slocum",103,-0.286,"Approach250275yardsRTP",2005
183,183,"Shaun Micheel",81,-0.281,"Approach250275yardsRTP",2005
184,184,"JJ Henry",102,-0.275,"Approach250275yardsRTP",2005
185,185,"Danny Briggs",70,-0.261,"Approach250275yardsRTP",2005
185,185,"Len Mattiace",86,-0.261,"Approach250275yardsRTP",2005
187,187,"Patrick Sheehan",114,-0.257,"Approach250275yardsRTP",2005
188,188,"Aaron Baddeley",84,-0.25,"Approach250275yardsRTP",2005
189,189,"Mark Hensby",70,-0.231,"Approach250275yardsRTP",2005
189,189,"Thomas Levet",54,-0.231,"Approach250275yardsRTP",2005
191,191,"Skip Kendall",80,-0.226,"Approach250275yardsRTP",2005
192,192,"Tjaart van der Walt",56,-0.214,"Approach250275yardsRTP",2005
193,193,"Phil Mickelson",81,-0.19,"Approach250275yardsRTP",2005
194,194,"Chris Smith",93,-0.189,"Approach250275yardsRTP",2005
195,195,"Jim Carter",62,-0.188,"Approach250275yardsRTP",2005
196,196,"Michael Allen",90,-0.182,"Approach250275yardsRTP",2005
197,197,"Brent Geiberger",61,-0.167,"Approach250275yardsRTP",2005
197,197,"Brett Wetterich",76,-0.167,"Approach250275yardsRTP",2005
199,199,"John Cook",72,-0.148,"Approach250275yardsRTP",2005
199,199,"Brad Faxon",75,-0.148,"Approach250275yardsRTP",2005
201,201,"Lee Westwood",50,-0.111,"Approach250275yardsRTP",2005
202,202,"Kirk Triplett",55,-0.091,"Approach250275yardsRTP",2005
