"GIRPutting25_RANKTHISWEEK_2011","GIRPutting25_RANKLASTWEEK_2011","GIRPutting25_PLAYERNAME_2011","GIRPutting25_ROUNDS_2011","GIRPutting25_Pct_2011","GIRPutting25_ATTEMPTS_2011","GIRPutting25_PUTTSMADE_2011","stat_name","year"
62,62,"Retief Goosen",50,5.92,152,9,"GIRPutting25",2011
63,63,"Jason Bohn",74,5.86,239,14,"GIRPutting25",2011
63,63,"Joseph Bramlett",73,5.86,256,15,"GIRPutting25",2011
65,65,"JP Hayes",56,5.85,171,10,"GIRPutting25",2011
66,66,"Michael Bradley",74,5.81,258,15,"GIRPutting25",2011
66,66,"Sean OHair",71,5.81,241,14,"GIRPutting25",2011
66,66,"Scott Piercy",78,5.81,258,15,"GIRPutting25",2011
69,69,"Arjun Atwal",91,5.8,293,17,"GIRPutting25",2011
70,70,"Ryuji Imada",83,5.77,312,18,"GIRPutting25",2011
71,71,"Harrison Frazar",58,5.73,157,9,"GIRPutting25",2011
71,71,"Martin Piller",63,5.73,192,11,"GIRPutting25",2011
73,73,"Chez Reavie",92,5.72,332,19,"GIRPutting25",2011
74,74,"Tommy Gainey",104,5.68,352,20,"GIRPutting25",2011
74,74,"Matt Kuchar",94,5.68,264,15,"GIRPutting25",2011
76,76,"Steve Elkington",50,5.67,194,11,"GIRPutting25",2011
76,76,"Scott McCarron",65,5.67,247,14,"GIRPutting25",2011
78,78,"Brendon de Jonge",105,5.65,336,19,"GIRPutting25",2011
78,78,"Tim Herron",85,5.65,336,19,"GIRPutting25",2011
80,80,"Kris Blanks",92,5.64,337,19,"GIRPutting25",2011
81,81,"JJ Henry",96,5.63,391,22,"GIRPutting25",2011
81,81,"Michael Putnam",67,5.63,231,13,"GIRPutting25",2011
83,83,"Lee Janzen",62,5.61,196,11,"GIRPutting25",2011
84,84,"Charles Howell III",108,5.6,411,23,"GIRPutting25",2011
85,85,"Trevor Immelman",84,5.59,322,18,"GIRPutting25",2011
86,86,"Carl Pettersson",95,5.56,378,21,"GIRPutting25",2011
86,86,"Kyle Stanley",98,5.56,324,18,"GIRPutting25",2011
88,88,"Colt Knost",80,5.52,290,16,"GIRPutting25",2011
89,89,"Chris Couch",73,5.5,291,16,"GIRPutting25",2011
89,89,"Chris Stroud",88,5.5,327,18,"GIRPutting25",2011
91,91,"Angel Cabrera",50,5.48,146,8,"GIRPutting25",2011
92,92,"Paul Stankowski",78,5.47,256,14,"GIRPutting25",2011
93,93,"Briny Baird",60,5.45,220,12,"GIRPutting25",2011
93,93,"Heath Slocum",89,5.45,312,17,"GIRPutting25",2011
95,95,"Bill Haas",93,5.44,331,18,"GIRPutting25",2011
96,96,"William McGirt",103,5.37,410,22,"GIRPutting25",2011
97,97,"DJ Brigman",67,5.33,225,12,"GIRPutting25",2011
98,98,"Charley Hoffman",93,5.32,282,15,"GIRPutting25",2011
99,99,"Cameron Tringale",110,5.3,453,24,"GIRPutting25",2011
100,100,"Andres Romero",77,5.28,246,13,"GIRPutting25",2011
100,100,"Justin Rose",79,5.28,265,14,"GIRPutting25",2011
102,102,"Roland Thatcher",67,5.26,228,12,"GIRPutting25",2011
103,103,"Gary Woodland",93,5.25,305,16,"GIRPutting25",2011
104,104,"Garrett Willis",71,5.2,250,13,"GIRPutting25",2011
105,105,"Stuart Appleby",65,5.11,235,12,"GIRPutting25",2011
106,106,"Bobby Gates",82,5.08,256,13,"GIRPutting25",2011
107,107,"Kevin Kisner",70,5.07,217,11,"GIRPutting25",2011
108,108,"Will Strickler",51,5.05,198,10,"GIRPutting25",2011
109,109,"Martin Laird",77,5.02,239,12,"GIRPutting25",2011
110,110,"Spencer Levin",113,4.99,401,20,"GIRPutting25",2011
111,111,"Zack Miller",86,4.98,321,16,"GIRPutting25",2011
112,112,"Jeff Overton",92,4.93,284,14,"GIRPutting25",2011
112,112,"DJ Trahan",91,4.93,345,17,"GIRPutting25",2011
114,114,"Steven Bowditch",86,4.92,305,15,"GIRPutting25",2011
115,115,"Phil Mickelson",79,4.88,205,10,"GIRPutting25",2011
116,116,"Boo Weekley",66,4.87,267,13,"GIRPutting25",2011
117,117,"Troy Merritt",63,4.86,247,12,"GIRPutting25",2011
118,118,"Troy Matteson",91,4.85,330,16,"GIRPutting25",2011
119,119,"Geoff Ogilvy",69,4.83,207,10,"GIRPutting25",2011
120,120,"Charlie Wi",83,4.8,333,16,"GIRPutting25",2011
121,121,"Bill Lunde",92,4.76,336,16,"GIRPutting25",2011
122,122,"Jerry Kelly",85,4.75,295,14,"GIRPutting25",2011
123,123,"Blake Adams",116,4.71,425,20,"GIRPutting25",2011
124,124,"Robert Allenby",84,4.68,299,14,"GIRPutting25",2011
125,125,"Richard Johnson",64,4.66,236,11,"GIRPutting25",2011
126,126,"Chad Campbell",99,4.62,411,19,"GIRPutting25",2011
126,126,"Bo Van Pelt",92,4.62,303,14,"GIRPutting25",2011
128,128,"Jason Dufner",78,4.6,261,12,"GIRPutting25",2011
129,129,"Nick Watney",80,4.58,240,11,"GIRPutting25",2011
130,130,"Ben Crane",76,4.56,263,12,"GIRPutting25",2011
131,131,"David Mathis",83,4.55,264,12,"GIRPutting25",2011
132,132,"John Senden",94,4.53,397,18,"GIRPutting25",2011
133,133,"Rocco Mediate",53,4.46,157,7,"GIRPutting25",2011
134,134,"Anthony Kim",72,4.44,225,10,"GIRPutting25",2011
135,135,"Josh Teater",104,4.43,384,17,"GIRPutting25",2011
136,136,"Kevin Chappell",78,4.39,205,9,"GIRPutting25",2011
137,137,"Mark Wilson",89,4.36,298,13,"GIRPutting25",2011
138,138,"Matt Jones",71,4.35,253,11,"GIRPutting25",2011
139,139,"Nathan Green",81,4.32,278,12,"GIRPutting25",2011
140,140,"George McNeill",69,4.27,234,10,"GIRPutting25",2011
140,140,"Chris Riley",76,4.27,281,12,"GIRPutting25",2011
142,142,"Shaun Micheel",77,4.26,282,12,"GIRPutting25",2011
143,143,"Marc Turnesa",54,4.25,212,9,"GIRPutting25",2011
144,144,"Joe Durant",71,4.23,260,11,"GIRPutting25",2011
145,145,"Woody Austin",59,4.21,190,8,"GIRPutting25",2011
146,146,"Justin Leonard",82,4.1,293,12,"GIRPutting25",2011
147,147,"John Merrick",71,4.07,270,11,"GIRPutting25",2011
148,148,"Chris DiMarco",93,4.04,297,12,"GIRPutting25",2011
149,149,"Rory Sabbatini",85,4.02,224,9,"GIRPutting25",2011
150,150,"Kent Jones",76,3.94,279,11,"GIRPutting25",2011
151,151,"Luke Donald",73,3.91,179,7,"GIRPutting25",2011
152,152,"Vaughn Taylor",89,3.87,310,12,"GIRPutting25",2011
153,153,"Jonathan Byrd",83,3.83,287,11,"GIRPutting25",2011
154,154,"Ben Curtis",66,3.82,262,10,"GIRPutting25",2011
155,155,"KJ Choi",77,3.81,236,9,"GIRPutting25",2011
156,156,"Ryan Palmer",82,3.8,237,9,"GIRPutting25",2011
156,156,"Ian Poulter",52,3.8,158,6,"GIRPutting25",2011
158,158,"Brian Davis",105,3.76,346,13,"GIRPutting25",2011
159,159,"Ricky Barnes",78,3.75,267,10,"GIRPutting25",2011
160,160,"Jim Furyk",87,3.7,297,11,"GIRPutting25",2011
160,160,"Dustin Johnson",72,3.7,189,7,"GIRPutting25",2011
162,162,"Marc Leishman",87,3.66,328,12,"GIRPutting25",2011
163,163,"Rich Beem",53,3.64,165,6,"GIRPutting25",2011
164,164,"Derek Lamely",65,3.61,249,9,"GIRPutting25",2011
165,165,"Aaron Baddeley",77,3.56,225,8,"GIRPutting25",2011
166,166,"Alex Cejka",59,3.55,169,6,"GIRPutting25",2011
167,167,"Jim Herman",69,3.49,258,9,"GIRPutting25",2011
167,167,"Ryan Moore",79,3.49,229,8,"GIRPutting25",2011
169,169,"James Driscoll",71,3.42,263,9,"GIRPutting25",2011
170,170,"Michael Connell",76,3.39,295,10,"GIRPutting25",2011
171,171,"Keegan Bradley",91,3.34,299,10,"GIRPutting25",2011
172,172,"Jimmy Walker",79,3.32,301,10,"GIRPutting25",2011
173,173,"Jarrod Lyle",83,3.28,305,10,"GIRPutting25",2011
174,174,"Bryce Molder",82,3.26,276,9,"GIRPutting25",2011
175,175,"Scott Gutschewski",67,3.21,218,7,"GIRPutting25",2011
176,176,"David Hearn",88,3.03,297,9,"GIRPutting25",2011
177,177,"Brendan Steele",89,2.99,334,10,"GIRPutting25",2011
177,177,"Daniel Summerhays",75,2.99,268,8,"GIRPutting25",2011
179,179,"Zach Johnson",79,2.97,236,7,"GIRPutting25",2011
180,180,"JB Holmes",57,2.87,174,5,"GIRPutting25",2011
181,181,"Davis Love III",70,2.69,223,6,"GIRPutting25",2011
182,182,"Alex Prugh",82,2.49,281,7,"GIRPutting25",2011
183,183,"Tom Gillis",55,2.34,214,5,"GIRPutting25",2011
184,184,"Justin Hicks",60,2.2,182,4,"GIRPutting25",2011
185,185,"Scott Stallings",84,1.81,277,5,"GIRPutting25",2011
186,186,"Andres Gonzales",60,1.04,192,2,"GIRPutting25",2011
