"3PuttsperRound_RANKTHISWEEK_2007","3PuttsperRound_RANKLASTWEEK_2007","3PuttsperRound_PLAYERNAME_2007","3PuttsperRound_ROUNDS_2007","3PuttsperRound_AVG_2007","3PuttsperRound_TOTAL3PUTTS_2007","3PuttsperRound_TOTALROUNDS_2007","stat_name","year"
46,46,"David Branshaw",83,0.67,56,83,"3PuttsperRound",2007
46,46,"Kent Jones",97,0.67,65,97,"3PuttsperRound",2007
46,46,"Ian Poulter",63,0.67,40,60,"3PuttsperRound",2007
46,46,"Jason Schultz",63,0.67,42,63,"3PuttsperRound",2007
46,46,"Jeff Sluman",60,0.67,40,60,"3PuttsperRound",2007
46,46,"Boo Weekley",101,0.67,68,101,"3PuttsperRound",2007
52,52,"Tom Byrum",50,0.66,33,50,"3PuttsperRound",2007
52,52,"Fred Funk",65,0.66,43,65,"3PuttsperRound",2007
52,52,"Trevor Immelman",74,0.66,45,68,"3PuttsperRound",2007
52,52,"John Mallinger",96,0.66,63,96,"3PuttsperRound",2007
52,52,"Daisuke Maruyama",86,0.66,57,86,"3PuttsperRound",2007
52,52,"Troy Matteson",87,0.66,57,87,"3PuttsperRound",2007
58,58,"Jason Bohn",57,0.65,37,57,"3PuttsperRound",2007
58,58,"Mark Calcavecchia",93,0.65,60,93,"3PuttsperRound",2007
58,58,"Robert Garrigus",95,0.65,62,95,"3PuttsperRound",2007
58,58,"Frank Lickliter II",95,0.65,62,95,"3PuttsperRound",2007
58,58,"Ryan Moore",92,0.65,60,92,"3PuttsperRound",2007
58,58,"Kenny Perry",83,0.65,54,83,"3PuttsperRound",2007
58,58,"Michael Putnam",96,0.65,62,96,"3PuttsperRound",2007
65,65,"Stuart Appleby",74,0.64,47,73,"3PuttsperRound",2007
65,65,"Jose Coceres",50,0.64,32,50,"3PuttsperRound",2007
67,67,"Scott Gutschewski",67,0.63,42,67,"3PuttsperRound",2007
67,67,"Billy Mayfair",98,0.63,62,98,"3PuttsperRound",2007
67,67,"Geoff Ogilvy",84,0.63,49,78,"3PuttsperRound",2007
67,67,"John Rollins",102,0.63,64,101,"3PuttsperRound",2007
67,67,"Joey Sindelar",75,0.63,47,75,"3PuttsperRound",2007
72,72,"Bill Haas",93,0.62,58,93,"3PuttsperRound",2007
72,72,"Duffy Waldorf",69,0.62,43,69,"3PuttsperRound",2007
74,74,"Cameron Beckman",96,0.61,59,96,"3PuttsperRound",2007
74,74,"Paul Goydos",60,0.61,36,59,"3PuttsperRound",2007
74,74,"Mathias Gronberg",95,0.61,58,95,"3PuttsperRound",2007
74,74,"JJ Henry",86,0.61,52,85,"3PuttsperRound",2007
74,74,"Tom Lehman",62,0.61,38,62,"3PuttsperRound",2007
74,74,"Peter Lonard",85,0.61,52,85,"3PuttsperRound",2007
74,74,"Tom Pernice Jr",104,0.61,63,104,"3PuttsperRound",2007
74,74,"Ted Purdy",102,0.61,62,102,"3PuttsperRound",2007
74,74,"Mark Wilson",87,0.61,53,87,"3PuttsperRound",2007
83,83,"Eric Axley",107,0.6,64,107,"3PuttsperRound",2007
83,83,"Paul Stankowski",52,0.6,31,52,"3PuttsperRound",2007
83,83,"Camilo Villegas",82,0.6,49,82,"3PuttsperRound",2007
86,86,"Steve Allan",63,0.59,37,63,"3PuttsperRound",2007
86,86,"Bubba Dickerson",51,0.59,30,51,"3PuttsperRound",2007
86,86,"Ernie Els",59,0.59,34,58,"3PuttsperRound",2007
86,86,"Anthony Kim",93,0.59,55,93,"3PuttsperRound",2007
86,86,"Tim Petrovic",106,0.59,63,106,"3PuttsperRound",2007
86,86,"Chris Stroud",66,0.59,39,66,"3PuttsperRound",2007
86,86,"Mike Weir",82,0.59,48,81,"3PuttsperRound",2007
93,93,"Bart Bryant",87,0.58,50,86,"3PuttsperRound",2007
93,93,"Alex Cejka",80,0.58,46,80,"3PuttsperRound",2007
93,93,"Ben Curtis",80,0.58,46,80,"3PuttsperRound",2007
93,93,"Padraig Harrington",64,0.58,36,62,"3PuttsperRound",2007
93,93,"Charles Howell III",89,0.58,50,86,"3PuttsperRound",2007
93,93,"Justin Leonard",95,0.58,55,95,"3PuttsperRound",2007
93,93,"Rocco Mediate",72,0.58,42,72,"3PuttsperRound",2007
93,93,"Ryan Palmer",91,0.58,53,91,"3PuttsperRound",2007
93,93,"Rod Pampling",92,0.58,52,90,"3PuttsperRound",2007
102,102,"Brendon de Jonge",76,0.57,43,76,"3PuttsperRound",2007
102,102,"Lucas Glover",98,0.57,55,97,"3PuttsperRound",2007
102,102,"Matt Hendrix",63,0.57,36,63,"3PuttsperRound",2007
102,102,"Tim Herron",98,0.57,56,98,"3PuttsperRound",2007
102,102,"Jeff Maggert",79,0.57,45,79,"3PuttsperRound",2007
102,102,"Hunter Mahan",91,0.57,52,91,"3PuttsperRound",2007
102,102,"Parker McLachlin",83,0.57,47,83,"3PuttsperRound",2007
102,102,"Corey Pavin",81,0.57,46,81,"3PuttsperRound",2007
110,110,"Craig Bowden",78,0.56,44,78,"3PuttsperRound",2007
110,110,"Bob Estes",88,0.56,49,88,"3PuttsperRound",2007
110,110,"Paul Gow",70,0.56,39,70,"3PuttsperRound",2007
110,110,"Jarrod Lyle",77,0.56,43,77,"3PuttsperRound",2007
110,110,"Brett Quigley",79,0.56,44,78,"3PuttsperRound",2007
110,110,"Chris Riley",59,0.56,33,59,"3PuttsperRound",2007
110,110,"Adam Scott",69,0.56,38,68,"3PuttsperRound",2007
117,117,"Luke Donald",69,0.55,37,67,"3PuttsperRound",2007
117,117,"Jeff Overton",60,0.55,33,60,"3PuttsperRound",2007
117,117,"Carl Pettersson",111,0.55,60,110,"3PuttsperRound",2007
117,117,"Dicky Pride",71,0.55,39,71,"3PuttsperRound",2007
117,117,"Vaughn Taylor",91,0.55,50,91,"3PuttsperRound",2007
122,122,"Rich Barcelo",80,0.54,43,80,"3PuttsperRound",2007
122,122,"Brian Davis",101,0.54,55,101,"3PuttsperRound",2007
122,122,"Pat Perez",84,0.54,45,84,"3PuttsperRound",2007
125,125,"Marco Dawson",73,0.53,39,73,"3PuttsperRound",2007
125,125,"Todd Hamilton",76,0.53,40,76,"3PuttsperRound",2007
125,125,"JP Hayes",89,0.53,47,89,"3PuttsperRound",2007
125,125,"Charley Hoffman",97,0.53,51,97,"3PuttsperRound",2007
125,125,"Ryuji Imada",104,0.53,55,104,"3PuttsperRound",2007
125,125,"Lee Janzen",66,0.53,35,66,"3PuttsperRound",2007
125,125,"Jeff Quinney",95,0.53,50,95,"3PuttsperRound",2007
125,125,"Kevin Sutherland",85,0.53,45,85,"3PuttsperRound",2007
125,125,"David Toms",80,0.53,41,77,"3PuttsperRound",2007
134,134,"Bryce Molder",56,0.52,29,56,"3PuttsperRound",2007
134,134,"Johnson Wagner",97,0.52,50,97,"3PuttsperRound",2007
136,136,"Michael Allen",74,0.51,38,74,"3PuttsperRound",2007
136,136,"Michael Boyd",61,0.51,31,61,"3PuttsperRound",2007
136,136,"KJ Choi",87,0.51,43,85,"3PuttsperRound",2007
136,136,"Glen Day",85,0.51,43,85,"3PuttsperRound",2007
136,136,"Jim Furyk",84,0.51,42,82,"3PuttsperRound",2007
136,136,"Rory Sabbatini",81,0.51,40,79,"3PuttsperRound",2007
136,136,"Vijay Singh",102,0.51,51,100,"3PuttsperRound",2007
143,143,"Stewart Cink",91,0.5,44,88,"3PuttsperRound",2007
143,143,"Ken Duke",112,0.5,56,112,"3PuttsperRound",2007
143,143,"Robert Gamez",88,0.5,44,88,"3PuttsperRound",2007
143,143,"Retief Goosen",50,0.5,24,48,"3PuttsperRound",2007
143,143,"Cliff Kresge",107,0.5,53,107,"3PuttsperRound",2007
148,148,"Stephen Ames",81,0.49,37,76,"3PuttsperRound",2007
148,148,"Chris DiMarco",79,0.49,38,77,"3PuttsperRound",2007
148,148,"Stephen Leaney",82,0.49,40,82,"3PuttsperRound",2007
148,148,"George McNeill",95,0.49,47,95,"3PuttsperRound",2007
148,148,"Kevin Na",84,0.49,41,84,"3PuttsperRound",2007
148,148,"Chris Tidland",59,0.49,29,59,"3PuttsperRound",2007
154,154,"Tommy Armour III",81,0.48,39,81,"3PuttsperRound",2007
154,154,"Ryan Armour",107,0.48,51,107,"3PuttsperRound",2007
154,154,"Daniel Chopra",106,0.48,51,106,"3PuttsperRound",2007
157,157,"Mark Brooks",53,0.47,25,53,"3PuttsperRound",2007
157,157,"Craig Kanada",109,0.47,51,109,"3PuttsperRound",2007
157,157,"Jesper Parnevik",88,0.47,41,88,"3PuttsperRound",2007
160,160,"Mark Hensby",81,0.46,37,81,"3PuttsperRound",2007
160,160,"Michael Sim",52,0.46,24,52,"3PuttsperRound",2007
160,160,"Henrik Stenson",52,0.46,21,46,"3PuttsperRound",2007
160,160,"Dean Wilson",92,0.46,42,92,"3PuttsperRound",2007
164,164,"Jonathan Byrd",73,0.45,33,73,"3PuttsperRound",2007
164,164,"Bob Heintz",85,0.45,38,85,"3PuttsperRound",2007
164,164,"Matt Kuchar",85,0.45,38,85,"3PuttsperRound",2007
164,164,"Doug LaBelle II",104,0.45,47,104,"3PuttsperRound",2007
164,164,"Craig Lile",77,0.45,35,77,"3PuttsperRound",2007
169,169,"Steve Elkington",87,0.44,38,87,"3PuttsperRound",2007
169,169,"Richard Johnson",93,0.44,41,93,"3PuttsperRound",2007
169,169,"Joe Ogilvie",102,0.44,45,102,"3PuttsperRound",2007
172,172,"Gavin Coles",87,0.43,37,87,"3PuttsperRound",2007
172,172,"Bo Van Pelt",104,0.43,45,104,"3PuttsperRound",2007
172,172,"Scott Verplank",82,0.43,35,81,"3PuttsperRound",2007
175,175,"Shigeki Maruyama",84,0.42,35,84,"3PuttsperRound",2007
176,176,"Aaron Baddeley",83,0.41,33,80,"3PuttsperRound",2007
176,176,"Tim Clark",66,0.41,26,64,"3PuttsperRound",2007
176,176,"Nick OHern",72,0.41,28,68,"3PuttsperRound",2007
176,176,"Arron Oberholser",69,0.41,28,68,"3PuttsperRound",2007
176,176,"Bob Tway",103,0.41,42,103,"3PuttsperRound",2007
181,181,"Charlie Wi",90,0.4,36,90,"3PuttsperRound",2007
182,182,"Brian Gay",107,0.38,41,107,"3PuttsperRound",2007
182,182,"Nathan Green",103,0.38,39,103,"3PuttsperRound",2007
182,182,"Tripp Isenhour",86,0.38,33,86,"3PuttsperRound",2007
182,182,"Phil Mickelson",73,0.38,27,71,"3PuttsperRound",2007
182,182,"Steve Stricker",81,0.38,30,80,"3PuttsperRound",2007
187,187,"Tag Ridings",52,0.37,19,52,"3PuttsperRound",2007
188,188,"Anders Hansen",55,0.36,20,55,"3PuttsperRound",2007
188,188,"Freddie Jacobson",70,0.36,25,70,"3PuttsperRound",2007
190,190,"Zach Johnson",76,0.35,26,75,"3PuttsperRound",2007
191,191,"Jay Williamson",50,0.34,17,50,"3PuttsperRound",2007
192,192,"Tiger Woods",63,0.33,20,60,"3PuttsperRound",2007
193,193,"Jose Maria Olazabal",52,0.32,16,50,"3PuttsperRound",2007
194,194,"Heath Slocum",101,0.31,31,101,"3PuttsperRound",2007
194,194,"Brandt Snedeker",105,0.31,33,105,"3PuttsperRound",2007
196,196,"Sergio Garcia",68,0.29,19,66,"3PuttsperRound",2007
