"Approach175200yardsRTPScore_RANKTHISWEEK_2014","Approach175200yardsRTPScore_RANKLASTWEEK_2014","Approach175200yardsRTPScore_PLAYERNAME_2014","Approach175200yardsRTPScore_ROUNDS_2014","Approach175200yardsRTPScore_AVGRTP_2014","stat_name","year"
70,70,"Will Ma Kenzie",82,0.01,"Approach175200yardsRTPScore",2014
71,71,"Matt Every",85,0.011,"Approach175200yardsRTPScore",2014
71,71,"Chris Stroud",88,0.011,"Approach175200yardsRTPScore",2014
73,73,"Patrick Reed",92,0.012,"Approach175200yardsRTPScore",2014
73,73,"Gary Woodland",93,0.012,"Approach175200yardsRTPScore",2014
75,75,"Luke Donald",57,0.015,"Approach175200yardsRTPScore",2014
76,76,"Andres Romero",81,0.018,"Approach175200yardsRTPScore",2014
76,76,"David Toms",64,0.018,"Approach175200yardsRTPScore",2014
78,78,"Charles Howell III",106,0.019,"Approach175200yardsRTPScore",2014
79,79,"Shawn Stefani",60,0.021,"Approach175200yardsRTPScore",2014
80,80,"Stewart Cink",91,0.022,"Approach175200yardsRTPScore",2014
80,80,"JB Holmes",86,0.022,"Approach175200yardsRTPScore",2014
82,82,"Brendon de Jonge",109,0.025,"Approach175200yardsRTPScore",2014
82,82,"Graham DeLaet",80,0.025,"Approach175200yardsRTPScore",2014
82,82,"Brian Harman",111,0.025,"Approach175200yardsRTPScore",2014
82,82,"Freddie Jacobson",91,0.025,"Approach175200yardsRTPScore",2014
86,86,"Tim Wilkinson",86,0.026,"Approach175200yardsRTPScore",2014
87,87,"Carl Pettersson",91,0.027,"Approach175200yardsRTPScore",2014
88,88,"Ben Crane",81,0.028,"Approach175200yardsRTPScore",2014
88,88,"James Hahn",82,0.028,"Approach175200yardsRTPScore",2014
88,88,"Andrew Svoboda",77,0.028,"Approach175200yardsRTPScore",2014
91,91,"Lee Westwood",57,0.029,"Approach175200yardsRTPScore",2014
92,92,"Chesson Hadley",84,0.032,"Approach175200yardsRTPScore",2014
92,92,"Brendan Steele",89,0.032,"Approach175200yardsRTPScore",2014
94,94,"Brian Davis",93,0.033,"Approach175200yardsRTPScore",2014
94,94,"Scott Langley",95,0.033,"Approach175200yardsRTPScore",2014
96,96,"Jordan Spieth",102,0.034,"Approach175200yardsRTPScore",2014
97,97,"Russell Henley",92,0.035,"Approach175200yardsRTPScore",2014
98,98,"Billy Hurley III",86,0.036,"Approach175200yardsRTPScore",2014
98,98,"Tyrone Van Aswegen",79,0.036,"Approach175200yardsRTPScore",2014
100,100,"David Lingmerth",80,0.038,"Approach175200yardsRTPScore",2014
101,101,"Justin Hicks",103,0.04,"Approach175200yardsRTPScore",2014
101,101,"Richard Lee",80,0.04,"Approach175200yardsRTPScore",2014
103,103,"Woody Austin",63,0.041,"Approach175200yardsRTPScore",2014
104,104,"David Hearn",97,0.043,"Approach175200yardsRTPScore",2014
105,105,"Jason Dufner",57,0.044,"Approach175200yardsRTPScore",2014
106,106,"Scott Stallings",77,0.045,"Approach175200yardsRTPScore",2014
107,107,"JJ Henry",91,0.046,"Approach175200yardsRTPScore",2014
107,107,"Ryan Palmer",85,0.046,"Approach175200yardsRTPScore",2014
109,109,"Jeff Overton",80,0.047,"Approach175200yardsRTPScore",2014
110,110,"Jerry Kelly",80,0.048,"Approach175200yardsRTPScore",2014
110,110,"Michael Putnam",106,0.048,"Approach175200yardsRTPScore",2014
110,110,"Wes Roach",67,0.048,"Approach175200yardsRTPScore",2014
110,110,"Josh Teater",90,0.048,"Approach175200yardsRTPScore",2014
114,114,"Robert Garrigus",80,0.049,"Approach175200yardsRTPScore",2014
115,115,"DA Points",75,0.053,"Approach175200yardsRTPScore",2014
115,115,"Ted Potter Jr",68,0.053,"Approach175200yardsRTPScore",2014
115,115,"Vijay Singh",83,0.053,"Approach175200yardsRTPScore",2014
115,115,"Brian Stuard",91,0.053,"Approach175200yardsRTPScore",2014
119,119,"Erik Compton",88,0.054,"Approach175200yardsRTPScore",2014
120,120,"Charlie Beljan",76,0.056,"Approach175200yardsRTPScore",2014
120,120,"Robert Streb",75,0.056,"Approach175200yardsRTPScore",2014
122,122,"Chad Collins",78,0.057,"Approach175200yardsRTPScore",2014
123,123,"Tommy Gainey",73,0.058,"Approach175200yardsRTPScore",2014
124,124,"Kyle Stanley",87,0.061,"Approach175200yardsRTPScore",2014
125,125,"Chris Kirk",105,0.062,"Approach175200yardsRTPScore",2014
126,126,"KJ Choi",80,0.065,"Approach175200yardsRTPScore",2014
127,127,"Ben Curtis",77,0.066,"Approach175200yardsRTPScore",2014
128,128,"Roberto Castro",76,0.067,"Approach175200yardsRTPScore",2014
128,128,"William McGirt",96,0.067,"Approach175200yardsRTPScore",2014
128,128,"Pat Perez",84,0.067,"Approach175200yardsRTPScore",2014
131,131,"James Driscoll",71,0.068,"Approach175200yardsRTPScore",2014
131,131,"Justin Leonard",75,0.068,"Approach175200yardsRTPScore",2014
133,133,"Jason Bohn",81,0.072,"Approach175200yardsRTPScore",2014
134,134,"Hunter Mahan",88,0.073,"Approach175200yardsRTPScore",2014
134,134,"Bryce Molder",77,0.073,"Approach175200yardsRTPScore",2014
136,136,"Tim Clark",75,0.075,"Approach175200yardsRTPScore",2014
137,137,"Steven Bowditch",93,0.077,"Approach175200yardsRTPScore",2014
138,138,"Jonas Blixt",64,0.078,"Approach175200yardsRTPScore",2014
138,138,"Kevin Tway",64,0.078,"Approach175200yardsRTPScore",2014
138,138,"Mark Wilson",69,0.078,"Approach175200yardsRTPScore",2014
141,141,"Greg Chalmers",85,0.079,"Approach175200yardsRTPScore",2014
142,142,"Louis Oosthuizen",50,0.08,"Approach175200yardsRTPScore",2014
143,143,"John Huh",87,0.081,"Approach175200yardsRTPScore",2014
143,143,"Troy Matteson",62,0.081,"Approach175200yardsRTPScore",2014
145,145,"Jamie Lovemark",64,0.082,"Approach175200yardsRTPScore",2014
146,146,"Robert Allenby",83,0.083,"Approach175200yardsRTPScore",2014
147,147,"Ken Duke",80,0.084,"Approach175200yardsRTPScore",2014
147,147,"John Merrick",87,0.084,"Approach175200yardsRTPScore",2014
147,147,"Heath Slocum",71,0.084,"Approach175200yardsRTPScore",2014
150,150,"Danny Lee",84,0.085,"Approach175200yardsRTPScore",2014
151,151,"Brian Gay",81,0.086,"Approach175200yardsRTPScore",2014
151,151,"Martin Laird",66,0.086,"Approach175200yardsRTPScore",2014
153,153,"Briny Baird",50,0.088,"Approach175200yardsRTPScore",2014
154,154,"Trevor Immelman",84,0.089,"Approach175200yardsRTPScore",2014
154,154,"Kevin Kisner",85,0.089,"Approach175200yardsRTPScore",2014
156,156,"Davis Love III",74,0.091,"Approach175200yardsRTPScore",2014
157,157,"Jim Herman",62,0.096,"Approach175200yardsRTPScore",2014
157,157,"Ian Poulter",57,0.096,"Approach175200yardsRTPScore",2014
157,157,"Rory Sabbatini",82,0.096,"Approach175200yardsRTPScore",2014
157,157,"Kevin Streelman",79,0.096,"Approach175200yardsRTPScore",2014
157,157,"Hudson Swafford",75,0.096,"Approach175200yardsRTPScore",2014
162,162,"Mike Weir",69,0.099,"Approach175200yardsRTPScore",2014
163,163,"Jonathan Byrd",76,0.103,"Approach175200yardsRTPScore",2014
164,164,"Jeff Maggert",54,0.108,"Approach175200yardsRTPScore",2014
165,165,"Geoff Ogilvy",84,0.109,"Approach175200yardsRTPScore",2014
166,166,"Spencer Levin",59,0.11,"Approach175200yardsRTPScore",2014
167,167,"Brad Fritsch",50,0.119,"Approach175200yardsRTPScore",2014
168,168,"Nicholas Thompson",85,0.122,"Approach175200yardsRTPScore",2014
168,168,"YE Yang",79,0.122,"Approach175200yardsRTPScore",2014
170,170,"Charlie Wi",72,0.125,"Approach175200yardsRTPScore",2014
171,171,"Derek Ernst",80,0.131,"Approach175200yardsRTPScore",2014
172,172,"Martin Flores",85,0.139,"Approach175200yardsRTPScore",2014
173,173,"Bronson La Cassie",51,0.141,"Approach175200yardsRTPScore",2014
174,174,"John Rollins",84,0.156,"Approach175200yardsRTPScore",2014
174,174,"Boo Weekley",73,0.156,"Approach175200yardsRTPScore",2014
176,176,"Sangmoon Bae",76,0.163,"Approach175200yardsRTPScore",2014
176,176,"Jim Renner",61,0.163,"Approach175200yardsRTPScore",2014
