"FirstTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2006","FirstTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2006","FirstTeeEarlyRound2ScoringAverage_PLAYERNAME_2006","FirstTeeEarlyRound2ScoringAverage__2006","FirstTeeEarlyRound2ScoringAverage_AVG_2006","FirstTeeEarlyRound2ScoringAverage_TOTALSTROKES_2006","FirstTeeEarlyRound2ScoringAverage_TOTALROUNDS_2006","stat_name","year"
48,48,"Mark Calcavecchia",NA,70.14,491,7,"FirstTeeEarlyRound2ScoringAverage",2006
48,48,"Davis Love III",NA,70.14,491,7,"FirstTeeEarlyRound2ScoringAverage",2006
50,50,"Omar Uresti",NA,70.22,632,9,"FirstTeeEarlyRound2ScoringAverage",2006
51,51,"Robert Allenby",NA,70.25,281,4,"FirstTeeEarlyRound2ScoringAverage",2006
51,51,"Brian Gay",NA,70.25,843,12,"FirstTeeEarlyRound2ScoringAverage",2006
51,51,"Daisuke Maruyama",NA,70.25,562,8,"FirstTeeEarlyRound2ScoringAverage",2006
51,51,"Greg Owen",NA,70.25,281,4,"FirstTeeEarlyRound2ScoringAverage",2006
51,51,"Patrick Sheehan",NA,70.25,843,12,"FirstTeeEarlyRound2ScoringAverage",2006
56,56,"Nathan Green",NA,70.29,492,7,"FirstTeeEarlyRound2ScoringAverage",2006
57,57,"Fred Couples",NA,70.33,211,3,"FirstTeeEarlyRound2ScoringAverage",2006
57,57,"Adam Scott",NA,70.33,211,3,"FirstTeeEarlyRound2ScoringAverage",2006
59,59,"Corey Pavin",NA,70.4,352,5,"FirstTeeEarlyRound2ScoringAverage",2006
59,59,"Tom Pernice Jr",NA,70.4,704,10,"FirstTeeEarlyRound2ScoringAverage",2006
61,61,"Bernhard Langer",NA,70.43,493,7,"FirstTeeEarlyRound2ScoringAverage",2006
61,61,"Jeff Overton",NA,70.43,493,7,"FirstTeeEarlyRound2ScoringAverage",2006
63,63,"Kris Cox",NA,70.5,564,8,"FirstTeeEarlyRound2ScoringAverage",2006
63,63,"Richard Johnson",NA,70.5,423,6,"FirstTeeEarlyRound2ScoringAverage",2006
63,63,"JL Lewis",NA,70.5,282,4,"FirstTeeEarlyRound2ScoringAverage",2006
63,63,"Jeff Maggert",NA,70.5,564,8,"FirstTeeEarlyRound2ScoringAverage",2006
67,67,"Chad Campbell",NA,70.63,565,8,"FirstTeeEarlyRound2ScoringAverage",2006
67,67,"Carlos Franco",NA,70.63,565,8,"FirstTeeEarlyRound2ScoringAverage",2006
69,69,"Phil Mickelson",NA,70.67,212,3,"FirstTeeEarlyRound2ScoringAverage",2006
70,70,"Steve Lowery",NA,70.71,495,7,"FirstTeeEarlyRound2ScoringAverage",2006
71,71,"Bob Estes",NA,70.75,566,8,"FirstTeeEarlyRound2ScoringAverage",2006
71,71,"Scott Gutschewski",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2006
73,73,"Jimmy Walker",NA,70.8,354,5,"FirstTeeEarlyRound2ScoringAverage",2006
74,74,"Robert Garrigus",NA,70.82,779,11,"FirstTeeEarlyRound2ScoringAverage",2006
75,75,"Ben Crane",NA,70.83,425,6,"FirstTeeEarlyRound2ScoringAverage",2006
75,75,"Joe Durant",NA,70.83,425,6,"FirstTeeEarlyRound2ScoringAverage",2006
75,75,"Ernie Els",NA,70.83,425,6,"FirstTeeEarlyRound2ScoringAverage",2006
75,75,"Stephen Leaney",NA,70.83,425,6,"FirstTeeEarlyRound2ScoringAverage",2006
75,75,"Rory Sabbatini",NA,70.83,425,6,"FirstTeeEarlyRound2ScoringAverage",2006
75,75,"Wes Short Jr",NA,70.83,850,12,"FirstTeeEarlyRound2ScoringAverage",2006
81,81,"Chris DiMarco",NA,70.88,567,8,"FirstTeeEarlyRound2ScoringAverage",2006
81,81,"Lucas Glover",NA,70.88,567,8,"FirstTeeEarlyRound2ScoringAverage",2006
81,81,"Charles Howell III",NA,70.88,567,8,"FirstTeeEarlyRound2ScoringAverage",2006
84,84,"Bubba Dickerson",NA,70.89,638,9,"FirstTeeEarlyRound2ScoringAverage",2006
85,85,"Ron Whittaker",NA,70.9,709,10,"FirstTeeEarlyRound2ScoringAverage",2006
86,86,"Carl Pettersson",NA,70.92,922,13,"FirstTeeEarlyRound2ScoringAverage",2006
87,87,"Mark Brooks",NA,71,639,9,"FirstTeeEarlyRound2ScoringAverage",2006
87,87,"Jonathan Byrd",NA,71,355,5,"FirstTeeEarlyRound2ScoringAverage",2006
87,87,"Shigeki Maruyama",NA,71,213,3,"FirstTeeEarlyRound2ScoringAverage",2006
87,87,"Ryan Moore",NA,71,284,4,"FirstTeeEarlyRound2ScoringAverage",2006
87,87,"John Rollins",NA,71,284,4,"FirstTeeEarlyRound2ScoringAverage",2006
87,87,"DJ Trahan",NA,71,710,10,"FirstTeeEarlyRound2ScoringAverage",2006
87,87,"Bob Tway",NA,71,568,8,"FirstTeeEarlyRound2ScoringAverage",2006
87,87,"Dean Wilson",NA,71,994,14,"FirstTeeEarlyRound2ScoringAverage",2006
95,95,"Todd Fischer",NA,71.07,995,14,"FirstTeeEarlyRound2ScoringAverage",2006
96,96,"Ted Purdy",NA,71.11,640,9,"FirstTeeEarlyRound2ScoringAverage",2006
97,97,"DA Points",NA,71.14,498,7,"FirstTeeEarlyRound2ScoringAverage",2006
97,97,"Mike Weir",NA,71.14,498,7,"FirstTeeEarlyRound2ScoringAverage",2006
99,99,"Tag Ridings",NA,71.15,925,13,"FirstTeeEarlyRound2ScoringAverage",2006
100,100,"Kent Jones",NA,71.17,854,12,"FirstTeeEarlyRound2ScoringAverage",2006
100,100,"Heath Slocum",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2006
102,102,"Rich Beem",NA,71.25,570,8,"FirstTeeEarlyRound2ScoringAverage",2006
102,102,"Tjaart van der Walt",NA,71.25,570,8,"FirstTeeEarlyRound2ScoringAverage",2006
104,104,"Jeff Gove",NA,71.29,499,7,"FirstTeeEarlyRound2ScoringAverage",2006
104,104,"Steve Jones",NA,71.29,499,7,"FirstTeeEarlyRound2ScoringAverage",2006
104,104,"Len Mattiace",NA,71.29,499,7,"FirstTeeEarlyRound2ScoringAverage",2006
104,104,"Geoff Ogilvy",NA,71.29,499,7,"FirstTeeEarlyRound2ScoringAverage",2006
108,108,"Brian Davis",NA,71.33,428,6,"FirstTeeEarlyRound2ScoringAverage",2006
108,108,"Padraig Harrington",NA,71.33,214,3,"FirstTeeEarlyRound2ScoringAverage",2006
108,108,"Greg Kraft",NA,71.33,428,6,"FirstTeeEarlyRound2ScoringAverage",2006
108,108,"Thomas Levet",NA,71.33,428,6,"FirstTeeEarlyRound2ScoringAverage",2006
108,108,"Hidemichi Tanaka",NA,71.33,214,3,"FirstTeeEarlyRound2ScoringAverage",2006
113,113,"Aaron Baddeley",NA,71.38,571,8,"FirstTeeEarlyRound2ScoringAverage",2006
113,113,"Jon Mills",NA,71.38,571,8,"FirstTeeEarlyRound2ScoringAverage",2006
113,113,"Bubba Watson",NA,71.38,571,8,"FirstTeeEarlyRound2ScoringAverage",2006
116,116,"Bill Haas",NA,71.4,714,10,"FirstTeeEarlyRound2ScoringAverage",2006
116,116,"Jerry Smith",NA,71.4,357,5,"FirstTeeEarlyRound2ScoringAverage",2006
118,118,"Mathew Goggin",NA,71.43,500,7,"FirstTeeEarlyRound2ScoringAverage",2006
119,119,"Vaughn Taylor",NA,71.44,643,9,"FirstTeeEarlyRound2ScoringAverage",2006
120,120,"Paul Azinger",NA,71.5,429,6,"FirstTeeEarlyRound2ScoringAverage",2006
120,120,"Steve Elkington",NA,71.5,286,4,"FirstTeeEarlyRound2ScoringAverage",2006
122,122,"Tim Herron",NA,71.6,358,5,"FirstTeeEarlyRound2ScoringAverage",2006
123,123,"Arjun Atwal",NA,71.67,645,9,"FirstTeeEarlyRound2ScoringAverage",2006
123,123,"Bart Bryant",NA,71.67,430,6,"FirstTeeEarlyRound2ScoringAverage",2006
123,123,"Chris Couch",NA,71.67,430,6,"FirstTeeEarlyRound2ScoringAverage",2006
123,123,"Matt Hansen",NA,71.67,645,9,"FirstTeeEarlyRound2ScoringAverage",2006
123,123,"Lee Janzen",NA,71.67,645,9,"FirstTeeEarlyRound2ScoringAverage",2006
123,123,"Jonathan Kaye",NA,71.67,430,6,"FirstTeeEarlyRound2ScoringAverage",2006
123,123,"Pat Perez",NA,71.67,430,6,"FirstTeeEarlyRound2ScoringAverage",2006
130,130,"Danny Ellis",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2006
130,130,"Peter Lonard",NA,71.75,574,8,"FirstTeeEarlyRound2ScoringAverage",2006
132,132,"Tim Petrovic",NA,71.8,359,5,"FirstTeeEarlyRound2ScoringAverage",2006
133,133,"Shaun Micheel",NA,71.83,431,6,"FirstTeeEarlyRound2ScoringAverage",2006
133,133,"Mike Sposa",NA,71.83,431,6,"FirstTeeEarlyRound2ScoringAverage",2006
135,135,"Jeff Brehaut",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2006
135,135,"David McKenzie",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"Billy Andrade",NA,72,504,7,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"John Daly",NA,72,216,3,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"Paul Goydos",NA,72,648,9,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"Ryan Hietala",NA,72,504,7,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"JB Holmes",NA,72,432,6,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"Arron Oberholser",NA,72,72,1,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"Ryan Palmer",NA,72,648,9,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"Kenny Perry",NA,72,288,4,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"Nicholas Thompson",NA,72,504,7,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"David Toms",NA,72,144,2,"FirstTeeEarlyRound2ScoringAverage",2006
137,137,"Kirk Triplett",NA,72,288,4,"FirstTeeEarlyRound2ScoringAverage",2006
148,148,"John Engler Jr",NA,72.1,721,10,"FirstTeeEarlyRound2ScoringAverage",2006
149,149,"Billy Mayfair",NA,72.13,577,8,"FirstTeeEarlyRound2ScoringAverage",2006
150,150,"Henrik Bjornstad",NA,72.14,505,7,"FirstTeeEarlyRound2ScoringAverage",2006
151,151,"Will Ma Kenzie",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2006
151,151,"Mark OMeara",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2006
151,151,"Ian Poulter",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2006
154,154,"Craig Barlow",NA,72.2,361,5,"FirstTeeEarlyRound2ScoringAverage",2006
154,154,"Freddie Jacobson",NA,72.2,361,5,"FirstTeeEarlyRound2ScoringAverage",2006
154,154,"Chris Riley",NA,72.2,722,10,"FirstTeeEarlyRound2ScoringAverage",2006
157,157,"KJ Choi",NA,72.22,650,9,"FirstTeeEarlyRound2ScoringAverage",2006
158,158,"JP Hayes",NA,72.25,289,4,"FirstTeeEarlyRound2ScoringAverage",2006
159,159,"Stewart Cink",NA,72.33,651,9,"FirstTeeEarlyRound2ScoringAverage",2006
159,159,"Michael Connell",NA,72.33,434,6,"FirstTeeEarlyRound2ScoringAverage",2006
159,159,"Steve Flesch",NA,72.33,434,6,"FirstTeeEarlyRound2ScoringAverage",2006
159,159,"Frank Lickliter II",NA,72.33,434,6,"FirstTeeEarlyRound2ScoringAverage",2006
159,159,"Sean OHair",NA,72.33,651,9,"FirstTeeEarlyRound2ScoringAverage",2006
159,159,"Charles Warren",NA,72.33,434,6,"FirstTeeEarlyRound2ScoringAverage",2006
165,165,"James Driscoll",NA,72.38,579,8,"FirstTeeEarlyRound2ScoringAverage",2006
166,166,"Tommy Armour III",NA,72.4,362,5,"FirstTeeEarlyRound2ScoringAverage",2006
167,167,"Ben Curtis",NA,72.5,580,8,"FirstTeeEarlyRound2ScoringAverage",2006
167,167,"Skip Kendall",NA,72.5,435,6,"FirstTeeEarlyRound2ScoringAverage",2006
169,169,"Doug Barron",NA,72.57,508,7,"FirstTeeEarlyRound2ScoringAverage",2006
169,169,"Brad Faxon",NA,72.57,508,7,"FirstTeeEarlyRound2ScoringAverage",2006
169,169,"Ian Leggatt",NA,72.57,508,7,"FirstTeeEarlyRound2ScoringAverage",2006
172,172,"Shane Bertsch",NA,72.67,654,9,"FirstTeeEarlyRound2ScoringAverage",2006
172,172,"Sergio Garcia",NA,72.67,436,6,"FirstTeeEarlyRound2ScoringAverage",2006
172,172,"Larry Mize",NA,72.67,218,3,"FirstTeeEarlyRound2ScoringAverage",2006
175,175,"Dudley Hart",NA,72.75,291,4,"FirstTeeEarlyRound2ScoringAverage",2006
175,175,"Jason Schultz",NA,72.75,582,8,"FirstTeeEarlyRound2ScoringAverage",2006
177,177,"Jerry Kelly",NA,72.78,655,9,"FirstTeeEarlyRound2ScoringAverage",2006
178,178,"Brandt Jobe",NA,72.83,437,6,"FirstTeeEarlyRound2ScoringAverage",2006
179,179,"David Duval",NA,72.86,510,7,"FirstTeeEarlyRound2ScoringAverage",2006
180,180,"Jason Gore",NA,72.89,656,9,"FirstTeeEarlyRound2ScoringAverage",2006
181,181,"Camilo Villegas",NA,73,584,8,"FirstTeeEarlyRound2ScoringAverage",2006
182,182,"Greg Chalmers",NA,73.14,512,7,"FirstTeeEarlyRound2ScoringAverage",2006
182,182,"Scott Verplank",NA,73.14,512,7,"FirstTeeEarlyRound2ScoringAverage",2006
184,184,"Brian Bateman",NA,73.33,220,3,"FirstTeeEarlyRound2ScoringAverage",2006
185,185,"Fred Funk",NA,73.78,664,9,"FirstTeeEarlyRound2ScoringAverage",2006
186,186,"Todd Hamilton",NA,74.14,519,7,"FirstTeeEarlyRound2ScoringAverage",2006
187,187,"Joey Sindelar",NA,74.4,372,5,"FirstTeeEarlyRound2ScoringAverage",2006
188,188,"Vance Veazey",NA,74.67,448,6,"FirstTeeEarlyRound2ScoringAverage",2006
188,188,"Duffy Waldorf",NA,74.67,448,6,"FirstTeeEarlyRound2ScoringAverage",2006
190,190,"Alex Aragon",NA,74.8,374,5,"FirstTeeEarlyRound2ScoringAverage",2006
191,191,"John Huston",NA,75,150,2,"FirstTeeEarlyRound2ScoringAverage",2006
191,191,"Roger Tambellini",NA,75,300,4,"FirstTeeEarlyRound2ScoringAverage",2006
193,193,"Robert Gamez",NA,75.5,453,6,"FirstTeeEarlyRound2ScoringAverage",2006
193,193,"David Howell",NA,75.5,151,2,"FirstTeeEarlyRound2ScoringAverage",2006
195,195,"Stuart Appleby",NA,77,154,2,"FirstTeeEarlyRound2ScoringAverage",2006
