"FirstTeeLateRound4ScoringAverage_RANKTHISWEEK_2011","FirstTeeLateRound4ScoringAverage_RANKLASTWEEK_2011","FirstTeeLateRound4ScoringAverage_PLAYERNAME_2011","FirstTeeLateRound4ScoringAverage__2011","FirstTeeLateRound4ScoringAverage_AVG_2011","FirstTeeLateRound4ScoringAverage_TOTALSTROKES_2011","FirstTeeLateRound4ScoringAverage_TOTALROUNDS_2011","stat_name","year"
43,43,"Michael Bradley",NA,70,280,4,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Andres Gonzales",NA,70,70,1,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Zach Johnson",NA,70,630,9,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Dustin Johnson",NA,70,560,8,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Sung Kang",NA,70,350,5,"FirstTeeLateRound4ScoringAverage",2011
43,43,"David Mathis",NA,70,560,8,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Graeme McDowell",NA,70,210,3,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Geoff Ogilvy",NA,70,350,5,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Tag Ridings",NA,70,140,2,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Alexandre Rocha",NA,70,140,2,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Scott Stallings",NA,70,420,6,"FirstTeeLateRound4ScoringAverage",2011
43,43,"Johnson Wagner",NA,70,420,6,"FirstTeeLateRound4ScoringAverage",2011
56,56,"Matt Kuchar",NA,70.06,1121,16,"FirstTeeLateRound4ScoringAverage",2011
57,57,"Charles Howell III",NA,70.12,1192,17,"FirstTeeLateRound4ScoringAverage",2011
58,58,"Michael Thompson",NA,70.13,561,8,"FirstTeeLateRound4ScoringAverage",2011
59,59,"Hunter Haas",NA,70.2,351,5,"FirstTeeLateRound4ScoringAverage",2011
59,59,"Adam Scott",NA,70.2,702,10,"FirstTeeLateRound4ScoringAverage",2011
61,61,"Jhonattan Vegas",NA,70.25,281,4,"FirstTeeLateRound4ScoringAverage",2011
62,62,"Kris Blanks",NA,70.29,492,7,"FirstTeeLateRound4ScoringAverage",2011
62,62,"Jerry Kelly",NA,70.29,492,7,"FirstTeeLateRound4ScoringAverage",2011
62,62,"Brendan Steele",NA,70.29,492,7,"FirstTeeLateRound4ScoringAverage",2011
62,62,"Bo Van Pelt",NA,70.29,984,14,"FirstTeeLateRound4ScoringAverage",2011
66,66,"Lucas Glover",NA,70.33,422,6,"FirstTeeLateRound4ScoringAverage",2011
66,66,"Padraig Harrington",NA,70.33,211,3,"FirstTeeLateRound4ScoringAverage",2011
66,66,"Justin Leonard",NA,70.33,422,6,"FirstTeeLateRound4ScoringAverage",2011
69,69,"Greg Chalmers",NA,70.4,352,5,"FirstTeeLateRound4ScoringAverage",2011
69,69,"Robert Garrigus",NA,70.4,352,5,"FirstTeeLateRound4ScoringAverage",2011
71,71,"Davis Love III",NA,70.43,493,7,"FirstTeeLateRound4ScoringAverage",2011
71,71,"DJ Trahan",NA,70.43,493,7,"FirstTeeLateRound4ScoringAverage",2011
73,73,"Jonathan Byrd",NA,70.5,564,8,"FirstTeeLateRound4ScoringAverage",2011
73,73,"Chris DiMarco",NA,70.5,423,6,"FirstTeeLateRound4ScoringAverage",2011
73,73,"Retief Goosen",NA,70.5,282,4,"FirstTeeLateRound4ScoringAverage",2011
73,73,"Billy Horschel",NA,70.5,282,4,"FirstTeeLateRound4ScoringAverage",2011
73,73,"Bio Kim",NA,70.5,282,4,"FirstTeeLateRound4ScoringAverage",2011
73,73,"Jarrod Lyle",NA,70.5,141,2,"FirstTeeLateRound4ScoringAverage",2011
73,73,"William McGirt",NA,70.5,282,4,"FirstTeeLateRound4ScoringAverage",2011
73,73,"John Rollins",NA,70.5,423,6,"FirstTeeLateRound4ScoringAverage",2011
73,73,"Rory Sabbatini",NA,70.5,423,6,"FirstTeeLateRound4ScoringAverage",2011
82,82,"Josh Teater",NA,70.57,494,7,"FirstTeeLateRound4ScoringAverage",2011
83,83,"Justin Rose",NA,70.6,353,5,"FirstTeeLateRound4ScoringAverage",2011
84,84,"Colt Knost",NA,70.67,212,3,"FirstTeeLateRound4ScoringAverage",2011
85,85,"Blake Adams",NA,70.71,495,7,"FirstTeeLateRound4ScoringAverage",2011
85,85,"Chris Stroud",NA,70.71,495,7,"FirstTeeLateRound4ScoringAverage",2011
87,87,"Aaron Baddeley",NA,70.73,778,11,"FirstTeeLateRound4ScoringAverage",2011
88,88,"Steven Bowditch",NA,70.75,283,4,"FirstTeeLateRound4ScoringAverage",2011
88,88,"Bobby Gates",NA,70.75,283,4,"FirstTeeLateRound4ScoringAverage",2011
88,88,"Brian Gay",NA,70.75,566,8,"FirstTeeLateRound4ScoringAverage",2011
88,88,"Bill Lunde",NA,70.75,283,4,"FirstTeeLateRound4ScoringAverage",2011
88,88,"Ryan Moore",NA,70.75,566,8,"FirstTeeLateRound4ScoringAverage",2011
88,88,"Joe Ogilvie",NA,70.75,283,4,"FirstTeeLateRound4ScoringAverage",2011
88,88,"Jimmy Walker",NA,70.75,566,8,"FirstTeeLateRound4ScoringAverage",2011
95,95,"Ricky Barnes",NA,70.83,425,6,"FirstTeeLateRound4ScoringAverage",2011
96,96,"Jim Furyk",NA,70.9,709,10,"FirstTeeLateRound4ScoringAverage",2011
96,96,"David Toms",NA,70.9,709,10,"FirstTeeLateRound4ScoringAverage",2011
98,98,"Nick Watney",NA,70.91,780,11,"FirstTeeLateRound4ScoringAverage",2011
99,99,"Hunter Mahan",NA,70.92,922,13,"FirstTeeLateRound4ScoringAverage",2011
100,100,"Briny Baird",NA,71,284,4,"FirstTeeLateRound4ScoringAverage",2011
100,100,"Kevin Chappell",NA,71,284,4,"FirstTeeLateRound4ScoringAverage",2011
100,100,"Spencer Levin",NA,71,852,12,"FirstTeeLateRound4ScoringAverage",2011
100,100,"Pat Perez",NA,71,355,5,"FirstTeeLateRound4ScoringAverage",2011
100,100,"Michael Putnam",NA,71,142,2,"FirstTeeLateRound4ScoringAverage",2011
100,100,"Kyle Stanley",NA,71,568,8,"FirstTeeLateRound4ScoringAverage",2011
100,100,"Steve Stricker",NA,71,923,13,"FirstTeeLateRound4ScoringAverage",2011
100,100,"Daniel Summerhays",NA,71,71,1,"FirstTeeLateRound4ScoringAverage",2011
108,108,"Nick OHern",NA,71.1,711,10,"FirstTeeLateRound4ScoringAverage",2011
109,109,"Mark Wilson",NA,71.11,640,9,"FirstTeeLateRound4ScoringAverage",2011
110,110,"Sergio Garcia",NA,71.13,569,8,"FirstTeeLateRound4ScoringAverage",2011
111,111,"DA Points",NA,71.14,498,7,"FirstTeeLateRound4ScoringAverage",2011
111,111,"John Senden",NA,71.14,996,14,"FirstTeeLateRound4ScoringAverage",2011
113,113,"Brian Davis",NA,71.18,783,11,"FirstTeeLateRound4ScoringAverage",2011
113,113,"Brandt Jobe",NA,71.18,783,11,"FirstTeeLateRound4ScoringAverage",2011
115,115,"Stuart Appleby",NA,71.2,356,5,"FirstTeeLateRound4ScoringAverage",2011
115,115,"Keegan Bradley",NA,71.2,712,10,"FirstTeeLateRound4ScoringAverage",2011
117,117,"Arjun Atwal",NA,71.25,285,4,"FirstTeeLateRound4ScoringAverage",2011
117,117,"Trevor Immelman",NA,71.25,570,8,"FirstTeeLateRound4ScoringAverage",2011
117,117,"Kevin Kisner",NA,71.25,285,4,"FirstTeeLateRound4ScoringAverage",2011
117,117,"Rod Pampling",NA,71.25,570,8,"FirstTeeLateRound4ScoringAverage",2011
117,117,"YE Yang",NA,71.25,570,8,"FirstTeeLateRound4ScoringAverage",2011
122,122,"Gary Woodland",NA,71.33,856,12,"FirstTeeLateRound4ScoringAverage",2011
123,123,"Vijay Singh",NA,71.38,571,8,"FirstTeeLateRound4ScoringAverage",2011
124,124,"Dean Wilson",NA,71.4,357,5,"FirstTeeLateRound4ScoringAverage",2011
125,125,"Chad Campbell",NA,71.5,429,6,"FirstTeeLateRound4ScoringAverage",2011
125,125,"Steve Flesch",NA,71.5,286,4,"FirstTeeLateRound4ScoringAverage",2011
125,125,"Matt Jones",NA,71.5,286,4,"FirstTeeLateRound4ScoringAverage",2011
128,128,"Cameron Tringale",NA,71.56,644,9,"FirstTeeLateRound4ScoringAverage",2011
129,129,"Freddie Jacobson",NA,71.64,788,11,"FirstTeeLateRound4ScoringAverage",2011
130,130,"Ben Curtis",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2011
130,130,"Zack Miller",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2011
130,130,"Sean OHair",NA,71.67,430,6,"FirstTeeLateRound4ScoringAverage",2011
133,133,"Bill Haas",NA,71.69,932,13,"FirstTeeLateRound4ScoringAverage",2011
134,134,"Martin Laird",NA,71.7,717,10,"FirstTeeLateRound4ScoringAverage",2011
135,135,"Troy Matteson",NA,71.75,574,8,"FirstTeeLateRound4ScoringAverage",2011
136,136,"Joseph Bramlett",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2011
136,136,"Joe Durant",NA,72,144,2,"FirstTeeLateRound4ScoringAverage",2011
136,136,"Rickie Fowler",NA,72,792,11,"FirstTeeLateRound4ScoringAverage",2011
136,136,"Harrison Frazar",NA,72,288,4,"FirstTeeLateRound4ScoringAverage",2011
136,136,"David Hearn",NA,72,360,5,"FirstTeeLateRound4ScoringAverage",2011
136,136,"JJ Henry",NA,72,504,7,"FirstTeeLateRound4ScoringAverage",2011
136,136,"Justin Hicks",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2011
136,136,"Charley Hoffman",NA,72,360,5,"FirstTeeLateRound4ScoringAverage",2011
136,136,"Tim Petrovic",NA,72,360,5,"FirstTeeLateRound4ScoringAverage",2011
136,136,"Scott Piercy",NA,72,432,6,"FirstTeeLateRound4ScoringAverage",2011
136,136,"Garrett Willis",NA,72,144,2,"FirstTeeLateRound4ScoringAverage",2011
147,147,"Brendon de Jonge",NA,72.18,794,11,"FirstTeeLateRound4ScoringAverage",2011
148,148,"Fabian Gomez",NA,72.2,361,5,"FirstTeeLateRound4ScoringAverage",2011
149,149,"Anthony Kim",NA,72.25,289,4,"FirstTeeLateRound4ScoringAverage",2011
149,149,"Steve Marino",NA,72.25,578,8,"FirstTeeLateRound4ScoringAverage",2011
151,151,"Cameron Beckman",NA,72.33,217,3,"FirstTeeLateRound4ScoringAverage",2011
151,151,"James Driscoll",NA,72.33,217,3,"FirstTeeLateRound4ScoringAverage",2011
153,153,"Bubba Watson",NA,72.38,579,8,"FirstTeeLateRound4ScoringAverage",2011
154,154,"Matt Bettencourt",NA,72.4,362,5,"FirstTeeLateRound4ScoringAverage",2011
155,155,"Chris Couch",NA,72.44,652,9,"FirstTeeLateRound4ScoringAverage",2011
156,156,"John Merrick",NA,72.5,580,8,"FirstTeeLateRound4ScoringAverage",2011
156,156,"Boo Weekley",NA,72.5,145,2,"FirstTeeLateRound4ScoringAverage",2011
158,158,"Stewart Cink",NA,72.67,436,6,"FirstTeeLateRound4ScoringAverage",2011
158,158,"JB Holmes",NA,72.67,218,3,"FirstTeeLateRound4ScoringAverage",2011
158,158,"Ryan Palmer",NA,72.67,654,9,"FirstTeeLateRound4ScoringAverage",2011
161,161,"Michael Connell",NA,72.75,291,4,"FirstTeeLateRound4ScoringAverage",2011
162,162,"Rich Beem",NA,73,146,2,"FirstTeeLateRound4ScoringAverage",2011
162,162,"Jim Herman",NA,73,292,4,"FirstTeeLateRound4ScoringAverage",2011
162,162,"Kent Jones",NA,73,292,4,"FirstTeeLateRound4ScoringAverage",2011
162,162,"Martin Piller",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2011
162,162,"Will Strickler",NA,73,146,2,"FirstTeeLateRound4ScoringAverage",2011
167,167,"Charlie Wi",NA,73.17,439,6,"FirstTeeLateRound4ScoringAverage",2011
168,168,"Scott Gutschewski",NA,73.33,220,3,"FirstTeeLateRound4ScoringAverage",2011
168,168,"Aron Price",NA,73.33,220,3,"FirstTeeLateRound4ScoringAverage",2011
168,168,"Paul Stankowski",NA,73.33,220,3,"FirstTeeLateRound4ScoringAverage",2011
171,171,"JP Hayes",NA,73.4,367,5,"FirstTeeLateRound4ScoringAverage",2011
172,172,"Alex Cejka",NA,73.5,441,6,"FirstTeeLateRound4ScoringAverage",2011
172,172,"Steve Elkington",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2011
172,172,"Lee Janzen",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2011
175,175,"Marc Leishman",NA,73.67,442,6,"FirstTeeLateRound4ScoringAverage",2011
176,176,"Ben Martin",NA,74.25,297,4,"FirstTeeLateRound4ScoringAverage",2011
177,177,"Vaughn Taylor",NA,74.5,596,8,"FirstTeeLateRound4ScoringAverage",2011
178,178,"Nathan Green",NA,75,150,2,"FirstTeeLateRound4ScoringAverage",2011
178,178,"Shaun Micheel",NA,75,75,1,"FirstTeeLateRound4ScoringAverage",2011
178,178,"Nate Smith",NA,75,150,2,"FirstTeeLateRound4ScoringAverage",2011
181,181,"Chris Riley",NA,75.5,151,2,"FirstTeeLateRound4ScoringAverage",2011
