"Total1Putts25_RANKTHISWEEK_2014","Total1Putts25_RANKLASTWEEK_2014","Total1Putts25_PLAYERNAME_2014","Total1Putts25_ROUNDS_2014","Total1Putts25_TOTAL_2014","Total1Putts25_TOTALFORALLDISTANCES_2014","Total1Putts25_PCTOFALL1PUTTS_2014","stat_name","year"
48,48,"Ben Curtis",77,18,446,4,"Total1Putts25",2014
48,48,"Bill Haas",107,18,569,3.2,"Total1Putts25",2014
48,48,"David Hearn",97,18,591,3,"Total1Putts25",2014
48,48,"Jerry Kelly",80,18,486,3.7,"Total1Putts25",2014
48,48,"Kevin Na",94,18,586,3.1,"Total1Putts25",2014
48,48,"Geoff Ogilvy",84,18,517,3.5,"Total1Putts25",2014
48,48,"Rory Sabbatini",82,18,453,4,"Total1Putts25",2014
48,48,"Chris Stroud",88,18,536,3.4,"Total1Putts25",2014
48,48,"David Toms",64,18,373,4.8,"Total1Putts25",2014
48,48,"Tim Wilkinson",86,18,542,3.3,"Total1Putts25",2014
59,59,"Steven Bowditch",93,17,563,3,"Total1Putts25",2014
59,59,"Angel Cabrera",69,17,418,4.1,"Total1Putts25",2014
59,59,"Ben Crane",81,17,558,3,"Total1Putts25",2014
59,59,"Matt Every",85,17,503,3.4,"Total1Putts25",2014
59,59,"Charley Hoffman",93,17,561,3,"Total1Putts25",2014
59,59,"Kevin Kisner",85,17,495,3.4,"Total1Putts25",2014
59,59,"Hunter Mahan",88,17,507,3.4,"Total1Putts25",2014
59,59,"John Merrick",87,17,443,3.8,"Total1Putts25",2014
59,59,"Jeff Overton",80,17,475,3.6,"Total1Putts25",2014
59,59,"Ryan Palmer",85,17,517,3.3,"Total1Putts25",2014
59,59,"Kevin Stadler",90,17,398,4.3,"Total1Putts25",2014
59,59,"Michael Thompson",74,17,433,3.9,"Total1Putts25",2014
59,59,"Charlie Wi",72,17,473,3.6,"Total1Putts25",2014
72,72,"Graham DeLaet",80,16,423,3.8,"Total1Putts25",2014
72,72,"Harris English",95,16,506,3.2,"Total1Putts25",2014
72,72,"Marc Leishman",81,16,480,3.3,"Total1Putts25",2014
72,72,"Troy Merritt",62,16,387,4.1,"Total1Putts25",2014
72,72,"Josh Teater",90,16,492,3.3,"Total1Putts25",2014
72,72,"Cameron Tringale",111,16,673,2.4,"Total1Putts25",2014
72,72,"Johnson Wagner",69,16,387,4.1,"Total1Putts25",2014
79,79,"Aaron Baddeley",74,15,464,3.2,"Total1Putts25",2014
79,79,"Sangmoon Bae",76,15,486,3.1,"Total1Putts25",2014
79,79,"Luke Donald",57,15,337,4.5,"Total1Putts25",2014
79,79,"Jim Furyk",84,15,463,3.2,"Total1Putts25",2014
79,79,"Sergio Garcia",61,15,295,5.1,"Total1Putts25",2014
79,79,"JJ Henry",91,15,458,3.3,"Total1Putts25",2014
79,79,"Billy Horschel",92,15,441,3.4,"Total1Putts25",2014
79,79,"John Huh",87,15,482,3.1,"Total1Putts25",2014
79,79,"Vijay Singh",83,15,516,2.9,"Total1Putts25",2014
79,79,"Shawn Stefani",60,15,399,3.8,"Total1Putts25",2014
79,79,"Brian Stuard",91,15,545,2.8,"Total1Putts25",2014
79,79,"Hudson Swafford",75,15,344,4.4,"Total1Putts25",2014
91,91,"Tim Clark",75,14,459,3.1,"Total1Putts25",2014
91,91,"Chad Collins",78,14,453,3.1,"Total1Putts25",2014
91,91,"James Driscoll",71,14,398,3.5,"Total1Putts25",2014
91,91,"Gonzalo Fdez Castano",83,14,526,2.7,"Total1Putts25",2014
91,91,"Rickie Fowler",91,14,477,2.9,"Total1Putts25",2014
91,91,"Robert Garrigus",80,14,515,2.7,"Total1Putts25",2014
91,91,"Justin Leonard",75,14,484,2.9,"Total1Putts25",2014
91,91,"Davis Love III",74,14,425,3.3,"Total1Putts25",2014
91,91,"Hideki Matsuyama",82,14,480,2.9,"Total1Putts25",2014
91,91,"Graeme McDowell",66,14,350,4,"Total1Putts25",2014
91,91,"William McGirt",96,14,608,2.3,"Total1Putts25",2014
91,91,"Phil Mickelson",71,14,402,3.5,"Total1Putts25",2014
91,91,"Ryan Moore",86,14,445,3.1,"Total1Putts25",2014
91,91,"Sean OHair",77,14,473,3,"Total1Putts25",2014
91,91,"Pat Perez",84,14,540,2.6,"Total1Putts25",2014
91,91,"Ted Potter Jr",68,14,407,3.4,"Total1Putts25",2014
91,91,"Jim Renner",61,14,334,4.2,"Total1Putts25",2014
91,91,"John Rollins",84,14,420,3.3,"Total1Putts25",2014
91,91,"Charl Schwartzel",64,14,410,3.4,"Total1Putts25",2014
91,91,"Henrik Stenson",56,14,252,5.6,"Total1Putts25",2014
91,91,"Andrew Svoboda",77,14,427,3.3,"Total1Putts25",2014
91,91,"Mark Wilson",69,14,373,3.8,"Total1Putts25",2014
113,113,"Woody Austin",63,13,402,3.2,"Total1Putts25",2014
113,113,"Keegan Bradley",89,13,483,2.7,"Total1Putts25",2014
113,113,"Ken Duke",80,13,453,2.9,"Total1Putts25",2014
113,113,"Brice Garnett",92,13,550,2.4,"Total1Putts25",2014
113,113,"Chesson Hadley",84,13,504,2.6,"Total1Putts25",2014
113,113,"James Hahn",82,13,483,2.7,"Total1Putts25",2014
113,113,"JB Holmes",86,13,598,2.2,"Total1Putts25",2014
113,113,"DH Lee",54,13,324,4,"Total1Putts25",2014
113,113,"Wes Roach",67,13,372,3.5,"Total1Putts25",2014
113,113,"Justin Rose",70,13,380,3.4,"Total1Putts25",2014
113,113,"Kevin Streelman",79,13,442,2.9,"Total1Putts25",2014
113,113,"Nicholas Thompson",85,13,444,2.9,"Total1Putts25",2014
113,113,"Kevin Tway",64,13,293,4.4,"Total1Putts25",2014
113,113,"Lee Westwood",57,13,333,3.9,"Total1Putts25",2014
113,113,"Gary Woodland",93,13,504,2.6,"Total1Putts25",2014
128,128,"Robert Allenby",83,12,457,2.6,"Total1Putts25",2014
128,128,"Briny Baird",50,12,306,3.9,"Total1Putts25",2014
128,128,"Roberto Castro",76,12,404,3,"Total1Putts25",2014
128,128,"Ernie Els",85,12,474,2.5,"Total1Putts25",2014
128,128,"Dustin Johnson",58,12,294,4.1,"Total1Putts25",2014
128,128,"Martin Kaymer",65,12,338,3.6,"Total1Putts25",2014
128,128,"Russell Knox",92,12,571,2.1,"Total1Putts25",2014
128,128,"Brooks Koepka",56,12,303,4,"Total1Putts25",2014
128,128,"DA Points",75,12,373,3.2,"Total1Putts25",2014
128,128,"Jordan Spieth",102,12,659,1.8,"Total1Putts25",2014
138,138,"Paul Casey",56,11,334,3.3,"Total1Putts25",2014
138,138,"Martin Flores",85,11,467,2.4,"Total1Putts25",2014
138,138,"Lucas Glover",68,11,278,4,"Total1Putts25",2014
138,138,"Ryo Ishikawa",75,11,461,2.4,"Total1Putts25",2014
138,138,"Jason Kokrak",65,11,431,2.6,"Total1Putts25",2014
138,138,"Richard Lee",80,11,471,2.3,"Total1Putts25",2014
138,138,"David Lingmerth",80,11,474,2.3,"Total1Putts25",2014
138,138,"Ben Martin",80,11,448,2.5,"Total1Putts25",2014
146,146,"Jonathan Byrd",76,10,444,2.3,"Total1Putts25",2014
146,146,"Bud Cauley",56,10,307,3.3,"Total1Putts25",2014
146,146,"Derek Ernst",80,10,412,2.4,"Total1Putts25",2014
146,146,"Jim Herman",62,10,314,3.2,"Total1Putts25",2014
146,146,"Troy Matteson",62,10,322,3.1,"Total1Putts25",2014
146,146,"Bryce Molder",77,10,457,2.2,"Total1Putts25",2014
146,146,"Michael Putnam",106,10,606,1.7,"Total1Putts25",2014
146,146,"Patrick Reed",92,10,544,1.8,"Total1Putts25",2014
146,146,"Nick Watney",80,10,385,2.6,"Total1Putts25",2014
146,146,"Will Wilcox",51,10,256,3.9,"Total1Putts25",2014
156,156,"Chad Campbell",57,9,277,3.2,"Total1Putts25",2014
156,156,"Jason Dufner",57,9,282,3.2,"Total1Putts25",2014
156,156,"Martin Laird",66,9,342,2.6,"Total1Putts25",2014
156,156,"Spencer Levin",59,9,340,2.6,"Total1Putts25",2014
156,156,"Jeff Maggert",54,9,298,3,"Total1Putts25",2014
156,156,"Ian Poulter",57,9,319,2.8,"Total1Putts25",2014
156,156,"Scott Stallings",77,9,424,2.1,"Total1Putts25",2014
156,156,"Tyrone Van Aswegen",79,9,462,1.9,"Total1Putts25",2014
156,156,"Bubba Watson",76,9,396,2.3,"Total1Putts25",2014
165,165,"Brad Fritsch",50,8,276,2.9,"Total1Putts25",2014
165,165,"Andrew Loupe",65,8,373,2.1,"Total1Putts25",2014
165,165,"Kyle Stanley",87,8,432,1.9,"Total1Putts25",2014
165,165,"Jhonattan Vegas",77,8,417,1.9,"Total1Putts25",2014
165,165,"Boo Weekley",73,8,328,2.4,"Total1Putts25",2014
170,170,"Jonas Blixt",64,7,315,2.2,"Total1Putts25",2014
170,170,"Tommy Gainey",73,7,425,1.6,"Total1Putts25",2014
170,170,"Louis Oosthuizen",50,7,208,3.4,"Total1Putts25",2014
170,170,"Mike Weir",69,7,421,1.7,"Total1Putts25",2014
174,174,"Jamie Lovemark",64,6,320,1.9,"Total1Putts25",2014
175,175,"Jason Day",54,5,255,2,"Total1Putts25",2014
175,175,"Bronson La Cassie",51,5,261,1.9,"Total1Putts25",2014
177,177,"John Peterson",62,4,357,1.1,"Total1Putts25",2014
