"GIRPercentage200yards_RANKTHISWEEK_2008","GIRPercentage200yards_RANKLASTWEEK_2008","GIRPercentage200yards_PLAYERNAME_2008","GIRPercentage200yards_ROUNDS_2008","GIRPercentage200yards_Pct_2008","GIRPercentage200yards_GREENSHIT_2008","GIRPercentage200yards_TOTALHOLES_2008","GIRPercentage200yards_RELATIVETOPAR_2008","stat_name","year"
35,35,"Peter Lonard",92,51.35,114,222,-0.12,"GIRPercentage200yards",2008
36,36,"James Driscoll",85,51.18,87,170,-0.15,"GIRPercentage200yards",2008
37,37,"Jon Mills",95,51.15,89,174,-0.06,"GIRPercentage200yards",2008
38,38,"Bubba Watson",97,51.14,90,176,0.01,"GIRPercentage200yards",2008
39,39,"Justin Bolli",87,51,102,200,-0.11,"GIRPercentage200yards",2008
40,40,"Cliff Kresge",84,50.99,103,202,-0.06,"GIRPercentage200yards",2008
41,41,"Kyle Thompson",70,50.86,59,116,-0.12,"GIRPercentage200yards",2008
42,42,"John Rollins",94,50.82,93,183,-0.08,"GIRPercentage200yards",2008
43,43,"Chez Reavie",102,50.78,130,256,-0.09,"GIRPercentage200yards",2008
44,44,"Jeff Maggert",86,50.75,102,201,-0.09,"GIRPercentage200yards",2008
45,45,"Kevin Stadler",90,50.63,81,160,-0.16,"GIRPercentage200yards",2008
46,46,"Briny Baird",113,50.41,123,244,-0.07,"GIRPercentage200yards",2008
47,47,"Todd Hamilton",92,50.26,98,195,-0.12,"GIRPercentage200yards",2008
48,48,"Brad Elder",67,50,52,104,0,"GIRPercentage200yards",2008
49,49,"Lucas Glover",91,49.73,91,183,-0.03,"GIRPercentage200yards",2008
50,50,"Sergio Garcia",72,49.61,63,127,-0.17,"GIRPercentage200yards",2008
51,51,"Zach Johnson",85,49.33,110,223,-0.14,"GIRPercentage200yards",2008
52,52,"Kevin Streelman",114,49.3,105,213,-0.13,"GIRPercentage200yards",2008
53,53,"Doug LaBelle II",65,49.23,64,130,-0.13,"GIRPercentage200yards",2008
54,54,"Bill Haas",99,49.18,90,183,-0.09,"GIRPercentage200yards",2008
55,55,"George McNeill",97,49.14,114,232,-0.02,"GIRPercentage200yards",2008
56,56,"Anthony Kim",81,48.99,73,149,-0.03,"GIRPercentage200yards",2008
57,57,"Kenny Perry",97,48.88,109,223,-0.07,"GIRPercentage200yards",2008
58,58,"Rory Sabbatini",77,48.67,73,150,-0.08,"GIRPercentage200yards",2008
59,59,"Robert Gamez",79,48.66,91,187,-0.1,"GIRPercentage200yards",2008
60,60,"Billy Andrade",71,48.61,70,144,-0.03,"GIRPercentage200yards",2008
61,61,"Tag Ridings",88,48.5,81,167,-0.05,"GIRPercentage200yards",2008
62,62,"Chris Stroud",81,48.47,79,163,-0.03,"GIRPercentage200yards",2008
63,63,"Jonathan Byrd",88,48.42,92,190,-0.13,"GIRPercentage200yards",2008
64,64,"Dustin Johnson",92,48.32,72,149,-0.06,"GIRPercentage200yards",2008
65,65,"Mark Wilson",107,48.19,120,249,-0.04,"GIRPercentage200yards",2008
66,66,"Woody Austin",109,48.11,102,212,-0.09,"GIRPercentage200yards",2008
67,67,"Tom Pernice Jr",104,48.06,124,258,-0.02,"GIRPercentage200yards",2008
68,68,"Brandt Snedeker",85,47.92,92,192,-0.09,"GIRPercentage200yards",2008
69,69,"Fred Couples",60,47.86,56,117,-0.11,"GIRPercentage200yards",2008
70,70,"Nick OHern",82,47.62,100,210,-0.1,"GIRPercentage200yards",2008
71,71,"Nick Watney",96,47.59,79,166,-0.18,"GIRPercentage200yards",2008
72,72,"Jeff Gove",50,47.52,48,101,0.08,"GIRPercentage200yards",2008
73,73,"Tim Herron",97,47.31,88,186,-0.09,"GIRPercentage200yards",2008
74,74,"YE Yang",89,47.15,91,193,0.03,"GIRPercentage200yards",2008
75,75,"Cameron Beckman",87,47.12,90,191,-0.12,"GIRPercentage200yards",2008
76,76,"Sean OHair",81,47.06,72,153,-0.04,"GIRPercentage200yards",2008
77,77,"Brett Quigley",80,46.96,85,181,-0.07,"GIRPercentage200yards",2008
78,78,"Rod Pampling",83,46.89,83,177,-0.02,"GIRPercentage200yards",2008
79,79,"JB Holmes",86,46.75,72,154,0.01,"GIRPercentage200yards",2008
80,80,"Mark Calcavecchia",67,46.67,63,135,-0.05,"GIRPercentage200yards",2008
81,81,"Omar Uresti",74,46.63,83,178,-0.07,"GIRPercentage200yards",2008
82,82,"Olin Browne",77,46.6,89,191,-0.03,"GIRPercentage200yards",2008
83,83,"Vaughn Taylor",103,46.58,102,219,-0.16,"GIRPercentage200yards",2008
84,84,"Glen Day",64,46.53,67,144,-0.09,"GIRPercentage200yards",2008
85,85,"Nicholas Thompson",113,46.4,103,222,-0.07,"GIRPercentage200yards",2008
86,86,"Scott McCarron",63,46.27,62,134,-0.08,"GIRPercentage200yards",2008
87,87,"Scott Verplank",82,46.24,86,186,-0.03,"GIRPercentage200yards",2008
88,88,"JJ Henry",108,46.12,113,245,-0.1,"GIRPercentage200yards",2008
89,89,"Retief Goosen",59,46.09,53,115,-0.08,"GIRPercentage200yards",2008
90,90,"Bart Bryant",81,45.88,89,194,0.04,"GIRPercentage200yards",2008
91,91,"Mathias Gronberg",87,45.73,75,164,-0.11,"GIRPercentage200yards",2008
92,92,"Stuart Appleby",87,45.7,85,186,-0.09,"GIRPercentage200yards",2008
93,93,"Frank Lickliter II",107,45.59,119,261,-0.04,"GIRPercentage200yards",2008
94,94,"Charlie Wi",97,45.58,98,215,-0.06,"GIRPercentage200yards",2008
95,95,"Nick Flanagan",89,45.56,77,169,-0.14,"GIRPercentage200yards",2008
96,96,"Mark Hensby",71,45.52,66,145,-0.03,"GIRPercentage200yards",2008
97,97,"Troy Matteson",94,45.45,90,198,0.04,"GIRPercentage200yards",2008
98,98,"Matt Kuchar",88,45.1,92,204,-0.07,"GIRPercentage200yards",2008
99,99,"Ernie Els",51,45.05,41,91,-0.05,"GIRPercentage200yards",2008
100,100,"Geoff Ogilvy",65,45.04,59,131,-0.03,"GIRPercentage200yards",2008
101,101,"Steve Lowery",74,44.85,74,165,0.07,"GIRPercentage200yards",2008
102,102,"Jimmy Walker",73,44.68,63,141,0,"GIRPercentage200yards",2008
103,103,"Scott Sterling",89,44.62,83,186,0.02,"GIRPercentage200yards",2008
104,104,"Ryan Palmer",69,44.54,53,119,-0.15,"GIRPercentage200yards",2008
105,105,"Will Ma Kenzie",62,44.53,57,128,-0.07,"GIRPercentage200yards",2008
106,106,"Brian Davis",108,44.44,128,288,-0.06,"GIRPercentage200yards",2008
106,106,"Davis Love III",78,44.44,60,135,-0.12,"GIRPercentage200yards",2008
108,108,"Jim Furyk",95,44.35,102,230,-0.07,"GIRPercentage200yards",2008
109,109,"Tim Petrovic",97,44.33,90,203,-0.01,"GIRPercentage200yards",2008
110,110,"Steve Elkington",84,44.2,80,181,-0.11,"GIRPercentage200yards",2008
110,110,"Mathew Goggin",91,44.2,80,181,-0.04,"GIRPercentage200yards",2008
112,112,"Steve Stricker",75,44.12,75,170,-0.15,"GIRPercentage200yards",2008
113,113,"Paul Goydos",78,44.1,101,229,-0.07,"GIRPercentage200yards",2008
114,114,"Jerry Kelly",89,44.08,93,211,-0.06,"GIRPercentage200yards",2008
115,115,"John Merrick",98,44.07,78,177,-0.06,"GIRPercentage200yards",2008
116,116,"Ben Curtis",80,44.03,70,159,-0.14,"GIRPercentage200yards",2008
116,116,"Michael Letzig",88,44.03,70,159,-0.17,"GIRPercentage200yards",2008
118,118,"Rich Beem",90,43.98,84,191,-0.08,"GIRPercentage200yards",2008
119,119,"Brad Adamonis",87,43.9,72,164,-0.14,"GIRPercentage200yards",2008
120,120,"Jim McGovern",75,43.79,67,153,-0.07,"GIRPercentage200yards",2008
121,121,"Tim Clark",90,43.67,107,245,-0.08,"GIRPercentage200yards",2008
122,122,"Matt Jones",95,43.65,86,197,-0.02,"GIRPercentage200yards",2008
123,123,"David Lutterus",59,43.59,51,117,-0.1,"GIRPercentage200yards",2008
124,124,"Ron Whittaker",54,43.52,47,108,-0.06,"GIRPercentage200yards",2008
125,125,"Charles Howell III",101,43.48,80,184,-0.1,"GIRPercentage200yards",2008
126,126,"Ryan Armour",87,43.4,69,159,-0.01,"GIRPercentage200yards",2008
127,127,"Steve Allan",58,43.37,36,83,-0.11,"GIRPercentage200yards",2008
128,128,"Camilo Villegas",79,43.29,71,164,-0.18,"GIRPercentage200yards",2008
129,129,"Brandt Jobe",52,43.16,41,95,-0.07,"GIRPercentage200yards",2008
130,130,"Steve Flesch",95,43.12,94,218,-0.05,"GIRPercentage200yards",2008
131,131,"Jeff Quinney",87,43.09,106,246,-0.08,"GIRPercentage200yards",2008
132,132,"Freddie Jacobson",78,43.01,80,186,0,"GIRPercentage200yards",2008
132,132,"Marc Turnesa",87,43.01,80,186,-0.04,"GIRPercentage200yards",2008
134,134,"Brian Gay",102,42.91,127,296,-0.1,"GIRPercentage200yards",2008
135,135,"Ben Crane",86,42.86,84,196,-0.06,"GIRPercentage200yards",2008
136,136,"Lee Janzen",89,42.78,77,180,-0.12,"GIRPercentage200yards",2008
137,137,"Dean Wilson",109,42.76,121,283,-0.08,"GIRPercentage200yards",2008
138,138,"David Toms",70,42.62,52,122,-0.08,"GIRPercentage200yards",2008
139,139,"Jin Park",85,42.59,92,216,-0.09,"GIRPercentage200yards",2008
140,140,"Dudley Hart",74,42.36,86,203,-0.14,"GIRPercentage200yards",2008
141,141,"Trevor Immelman",70,42.33,69,163,-0.06,"GIRPercentage200yards",2008
141,141,"Justin Leonard",101,42.33,80,189,-0.1,"GIRPercentage200yards",2008
143,143,"Kevin Na",97,42.27,93,220,-0.13,"GIRPercentage200yards",2008
144,144,"Ryan Moore",72,42.25,60,142,-0.03,"GIRPercentage200yards",2008
145,145,"Bob Tway",70,42.11,56,133,-0.14,"GIRPercentage200yards",2008
146,146,"Phil Mickelson",80,42.07,61,145,-0.08,"GIRPercentage200yards",2008
147,147,"Tommy Armour III",77,41.92,70,167,-0.06,"GIRPercentage200yards",2008
148,148,"Paul Claxton",63,41.86,54,129,-0.11,"GIRPercentage200yards",2008
149,149,"Ken Duke",116,41.79,112,268,-0.17,"GIRPercentage200yards",2008
150,150,"Alex Cejka",75,41.57,74,178,-0.04,"GIRPercentage200yards",2008
151,151,"Todd Demsey",80,41.55,59,142,0.02,"GIRPercentage200yards",2008
152,152,"Stephen Ames",83,41.52,71,171,-0.15,"GIRPercentage200yards",2008
153,153,"Tim Wilkinson",95,41,82,200,-0.12,"GIRPercentage200yards",2008
154,154,"Mike Weir",88,40.91,72,176,-0.04,"GIRPercentage200yards",2008
155,155,"Ryuji Imada",80,40.89,83,203,-0.06,"GIRPercentage200yards",2008
156,156,"Stephen Leaney",53,40.88,56,137,-0.14,"GIRPercentage200yards",2008
157,157,"Patrick Sheehan",124,40.86,105,257,-0.18,"GIRPercentage200yards",2008
158,158,"Michael Allen",91,40.78,73,179,0.03,"GIRPercentage200yards",2008
159,159,"Andres Romero",69,40.77,53,130,-0.15,"GIRPercentage200yards",2008
160,160,"Chris DiMarco",87,40.76,86,211,0.02,"GIRPercentage200yards",2008
161,161,"Ted Purdy",68,40.63,52,128,-0.08,"GIRPercentage200yards",2008
162,162,"Richard Johnson",60,40.46,53,131,-0.08,"GIRPercentage200yards",2008
164,164,"Rocco Mediate",87,40.21,78,194,-0.03,"GIRPercentage200yards",2008
165,165,"Aaron Baddeley",76,40.13,61,152,-0.11,"GIRPercentage200yards",2008
165,165,"Daniel Chopra",84,40.13,63,157,-0.16,"GIRPercentage200yards",2008
167,167,"Travis Perkins",53,40,34,85,-0.12,"GIRPercentage200yards",2008
168,168,"Joe Ogilvie",100,39.71,83,209,-0.12,"GIRPercentage200yards",2008
169,169,"Padraig Harrington",52,39.33,35,89,-0.29,"GIRPercentage200yards",2008
170,170,"Adam Scott",51,39.29,33,84,-0.06,"GIRPercentage200yards",2008
171,171,"Nathan Green",95,39.23,102,260,-0.09,"GIRPercentage200yards",2008
172,172,"Tom Lehman",51,39.13,36,92,0,"GIRPercentage200yards",2008
173,173,"David Duval",51,39.05,41,105,-0.02,"GIRPercentage200yards",2008
174,174,"Bob Sowards",61,39,39,100,-0.08,"GIRPercentage200yards",2008
175,175,"Marco Dawson",64,38.93,51,131,-0.08,"GIRPercentage200yards",2008
176,176,"John Mallinger",95,38.89,91,234,-0.13,"GIRPercentage200yards",2008
177,177,"Shane Bertsch",96,38.87,96,247,-0.1,"GIRPercentage200yards",2008
178,178,"Parker McLachlin",88,38.83,73,188,-0.07,"GIRPercentage200yards",2008
179,179,"Tom Scherrer",56,38.78,38,98,-0.08,"GIRPercentage200yards",2008
180,180,"JP Hayes",67,38.69,53,137,-0.04,"GIRPercentage200yards",2008
181,181,"Carlos Franco",73,38.46,55,143,-0.13,"GIRPercentage200yards",2008
181,181,"Greg Kraft",63,38.46,45,117,-0.13,"GIRPercentage200yards",2008
183,183,"Jeff Overton",103,38.42,73,190,-0.04,"GIRPercentage200yards",2008
184,184,"Carl Pettersson",110,37.83,101,267,-0.07,"GIRPercentage200yards",2008
185,185,"Brenden Pappas",66,37.62,38,101,-0.05,"GIRPercentage200yards",2008
186,186,"Shigeki Maruyama",50,37.09,56,151,-0.07,"GIRPercentage200yards",2008
187,187,"Eric Axley",113,36.93,89,241,0.04,"GIRPercentage200yards",2008
188,188,"Alejandro Canizares",52,36.79,39,106,-0.05,"GIRPercentage200yards",2008
189,189,"Brett Rumford",72,36.65,59,161,-0.02,"GIRPercentage200yards",2008
190,190,"Cody Freeman",66,36.51,46,126,-0.11,"GIRPercentage200yards",2008
191,191,"Ian Poulter",51,36.36,36,99,-0.08,"GIRPercentage200yards",2008
192,192,"Jesper Parnevik",88,36.27,70,193,-0.09,"GIRPercentage200yards",2008
193,193,"Craig Kanada",65,35.67,56,157,-0.21,"GIRPercentage200yards",2008
194,194,"Chris Riley",51,35.51,38,107,-0.08,"GIRPercentage200yards",2008
195,195,"Corey Pavin",69,35.24,80,227,-0.21,"GIRPercentage200yards",2008
196,196,"Chad Collins",72,34.86,61,175,-0.08,"GIRPercentage200yards",2008
197,197,"Jason Allred",63,34.58,37,107,-0.03,"GIRPercentage200yards",2008
