"Round5ScoringAverage_RANKTHISWEEK_2008","Round5ScoringAverage_RANKLASTWEEK_2008","Round5ScoringAverage_PLAYERNAME_2008","Round5ScoringAverage__2008","Round5ScoringAverage_AVG_2008","Round5ScoringAverage_TOTALSTROKES_2008","Round5ScoringAverage_TOTALROUNDS_2008","stat_name","year"
27,27,"Martin Laird",NA,70,70,1,"Round5ScoringAverage",2008
27,27,"John Merrick",NA,70,70,1,"Round5ScoringAverage",2008
27,27,"Joe Ogilvie",NA,70,70,1,"Round5ScoringAverage",2008
27,27,"Jeff Quinney",NA,70,70,1,"Round5ScoringAverage",2008
27,27,"Brett Rumford",NA,70,70,1,"Round5ScoringAverage",2008
27,27,"Nicholas Thompson",NA,70,70,1,"Round5ScoringAverage",2008
37,37,"Brad Adamonis",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Paul Claxton",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Ben Crane",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Brian Gay",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Lucas Glover",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Mathew Goggin",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Dustin Johnson",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Jesper Parnevik",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Patrick Sheehan",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Kevin Sutherland",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Kyle Thompson",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Scott Verplank",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Charles Warren",NA,71,71,1,"Round5ScoringAverage",2008
37,37,"Boo Weekley",NA,71,71,1,"Round5ScoringAverage",2008
51,51,"Shane Bertsch",NA,72,72,1,"Round5ScoringAverage",2008
51,51,"Matt Jones",NA,72,72,1,"Round5ScoringAverage",2008
51,51,"Justin Leonard",NA,72,72,1,"Round5ScoringAverage",2008
51,51,"Michael Letzig",NA,72,72,1,"Round5ScoringAverage",2008
51,51,"Jeff Maggert",NA,72,72,1,"Round5ScoringAverage",2008
51,51,"Rod Pampling",NA,72,72,1,"Round5ScoringAverage",2008
51,51,"Chris Stroud",NA,72,72,1,"Round5ScoringAverage",2008
51,51,"Johnson Wagner",NA,72,72,1,"Round5ScoringAverage",2008
59,59,"Paul Goydos",NA,73,73,1,"Round5ScoringAverage",2008
59,59,"Scott McCarron",NA,73,73,1,"Round5ScoringAverage",2008
59,59,"Heath Slocum",NA,73,73,1,"Round5ScoringAverage",2008
59,59,"Mike Weir",NA,73,73,1,"Round5ScoringAverage",2008
63,63,"Woody Austin",NA,74,74,1,"Round5ScoringAverage",2008
63,63,"Justin Bolli",NA,74,74,1,"Round5ScoringAverage",2008
63,63,"Steve Flesch",NA,74,74,1,"Round5ScoringAverage",2008
63,63,"Robert Gamez",NA,74,74,1,"Round5ScoringAverage",2008
63,63,"Jason Gore",NA,74,74,1,"Round5ScoringAverage",2008
63,63,"Tim Petrovic",NA,74,74,1,"Round5ScoringAverage",2008
63,63,"Tom Scherrer",NA,74,74,1,"Round5ScoringAverage",2008
70,70,"Ken Duke",NA,75,75,1,"Round5ScoringAverage",2008
70,70,"Kevin Stadler",NA,75,75,1,"Round5ScoringAverage",2008
72,72,"Kevin Na",NA,76,76,1,"Round5ScoringAverage",2008
