"TenthTeeLateRound2ScoringAverage_RANKTHISWEEK_2009","TenthTeeLateRound2ScoringAverage_RANKLASTWEEK_2009","TenthTeeLateRound2ScoringAverage_PLAYERNAME_2009","TenthTeeLateRound2ScoringAverage__2009","TenthTeeLateRound2ScoringAverage_AVG_2009","TenthTeeLateRound2ScoringAverage_TOTALSTROKES_2009","TenthTeeLateRound2ScoringAverage_TOTALROUNDS_2009","stat_name","year"
79,79,"Chris DiMarco",NA,70.5,705,10,"TenthTeeLateRound2ScoringAverage",2009
79,79,"Sergio Garcia",NA,70.5,141,2,"TenthTeeLateRound2ScoringAverage",2009
83,83,"DA Points",NA,70.6,706,10,"TenthTeeLateRound2ScoringAverage",2009
83,83,"Bo Van Pelt",NA,70.6,1059,15,"TenthTeeLateRound2ScoringAverage",2009
85,85,"Dean Wilson",NA,70.63,565,8,"TenthTeeLateRound2ScoringAverage",2009
86,86,"Bill Haas",NA,70.67,636,9,"TenthTeeLateRound2ScoringAverage",2009
87,87,"Woody Austin",NA,70.7,707,10,"TenthTeeLateRound2ScoringAverage",2009
88,88,"Ricky Barnes",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2009
89,89,"Ben Curtis",NA,70.75,283,4,"TenthTeeLateRound2ScoringAverage",2009
89,89,"Jarrod Lyle",NA,70.75,283,4,"TenthTeeLateRound2ScoringAverage",2009
89,89,"Rick Price",NA,70.75,283,4,"TenthTeeLateRound2ScoringAverage",2009
89,89,"Andres Romero",NA,70.75,283,4,"TenthTeeLateRound2ScoringAverage",2009
93,93,"Greg Owen",NA,70.8,354,5,"TenthTeeLateRound2ScoringAverage",2009
94,94,"Tim Herron",NA,70.82,779,11,"TenthTeeLateRound2ScoringAverage",2009
95,95,"Ted Purdy",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2009
95,95,"YE Yang",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2009
97,97,"Jason Dufner",NA,70.86,496,7,"TenthTeeLateRound2ScoringAverage",2009
98,98,"Charles Howell III",NA,70.89,638,9,"TenthTeeLateRound2ScoringAverage",2009
99,99,"Brett Quigley",NA,70.9,709,10,"TenthTeeLateRound2ScoringAverage",2009
100,100,"Robert Allenby",NA,71,355,5,"TenthTeeLateRound2ScoringAverage",2009
100,100,"Bob Estes",NA,71,355,5,"TenthTeeLateRound2ScoringAverage",2009
100,100,"Jim Furyk",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2009
100,100,"Todd Hamilton",NA,71,426,6,"TenthTeeLateRound2ScoringAverage",2009
100,100,"David Mathis",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2009
100,100,"Phil Mickelson",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2009
100,100,"Tom Pernice Jr",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2009
100,100,"Aron Price",NA,71,426,6,"TenthTeeLateRound2ScoringAverage",2009
100,100,"Adam Scott",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2009
100,100,"Brendon Todd",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2009
110,110,"Jonathan Byrd",NA,71.17,427,6,"TenthTeeLateRound2ScoringAverage",2009
110,110,"Will Ma Kenzie",NA,71.17,427,6,"TenthTeeLateRound2ScoringAverage",2009
112,112,"Briny Baird",NA,71.2,356,5,"TenthTeeLateRound2ScoringAverage",2009
112,112,"Brian Bateman",NA,71.2,356,5,"TenthTeeLateRound2ScoringAverage",2009
112,112,"Jeff Quinney",NA,71.2,356,5,"TenthTeeLateRound2ScoringAverage",2009
112,112,"Heath Slocum",NA,71.2,356,5,"TenthTeeLateRound2ScoringAverage",2009
116,116,"Mark Brooks",NA,71.25,285,4,"TenthTeeLateRound2ScoringAverage",2009
116,116,"Nathan Green",NA,71.25,570,8,"TenthTeeLateRound2ScoringAverage",2009
116,116,"JJ Henry",NA,71.25,285,4,"TenthTeeLateRound2ScoringAverage",2009
119,119,"Pat Perez",NA,71.29,499,7,"TenthTeeLateRound2ScoringAverage",2009
119,119,"Kevin Stadler",NA,71.29,499,7,"TenthTeeLateRound2ScoringAverage",2009
119,119,"Kevin Sutherland",NA,71.29,499,7,"TenthTeeLateRound2ScoringAverage",2009
122,122,"Derek Fathauer",NA,71.33,428,6,"TenthTeeLateRound2ScoringAverage",2009
122,122,"Paul Goydos",NA,71.33,642,9,"TenthTeeLateRound2ScoringAverage",2009
124,124,"George McNeill",NA,71.38,571,8,"TenthTeeLateRound2ScoringAverage",2009
125,125,"JB Holmes",NA,71.43,500,7,"TenthTeeLateRound2ScoringAverage",2009
126,126,"Martin Laird",NA,71.45,786,11,"TenthTeeLateRound2ScoringAverage",2009
126,126,"Marc Turnesa",NA,71.45,786,11,"TenthTeeLateRound2ScoringAverage",2009
128,128,"Steve Elkington",NA,71.5,286,4,"TenthTeeLateRound2ScoringAverage",2009
128,128,"Jeff Klauk",NA,71.5,572,8,"TenthTeeLateRound2ScoringAverage",2009
128,128,"Peter Tomasulo",NA,71.5,286,4,"TenthTeeLateRound2ScoringAverage",2009
128,128,"Camilo Villegas",NA,71.5,286,4,"TenthTeeLateRound2ScoringAverage",2009
132,132,"Scott Piercy",NA,71.56,644,9,"TenthTeeLateRound2ScoringAverage",2009
133,133,"Rod Pampling",NA,71.57,501,7,"TenthTeeLateRound2ScoringAverage",2009
134,134,"Tim Clark",NA,71.6,358,5,"TenthTeeLateRound2ScoringAverage",2009
134,134,"Charlie Wi",NA,71.6,358,5,"TenthTeeLateRound2ScoringAverage",2009
136,136,"Kirk Triplett",NA,71.67,430,6,"TenthTeeLateRound2ScoringAverage",2009
136,136,"Johnson Wagner",NA,71.67,215,3,"TenthTeeLateRound2ScoringAverage",2009
136,136,"Mark Wilson",NA,71.67,430,6,"TenthTeeLateRound2ScoringAverage",2009
139,139,"Brian Davis",NA,71.8,718,10,"TenthTeeLateRound2ScoringAverage",2009
139,139,"Brian Gay",NA,71.8,359,5,"TenthTeeLateRound2ScoringAverage",2009
141,141,"Richard Johnson",NA,71.86,503,7,"TenthTeeLateRound2ScoringAverage",2009
142,142,"Tommy Armour III",NA,71.88,575,8,"TenthTeeLateRound2ScoringAverage",2009
143,143,"KJ Choi",NA,72,360,5,"TenthTeeLateRound2ScoringAverage",2009
143,143,"Lee Janzen",NA,72,360,5,"TenthTeeLateRound2ScoringAverage",2009
143,143,"Greg Kraft",NA,72,216,3,"TenthTeeLateRound2ScoringAverage",2009
143,143,"Matt Kuchar",NA,72,576,8,"TenthTeeLateRound2ScoringAverage",2009
143,143,"Steve Stricker",NA,72,216,3,"TenthTeeLateRound2ScoringAverage",2009
143,143,"Jimmy Walker",NA,72,432,6,"TenthTeeLateRound2ScoringAverage",2009
149,149,"Kent Jones",NA,72.17,433,6,"TenthTeeLateRound2ScoringAverage",2009
149,149,"Corey Pavin",NA,72.17,433,6,"TenthTeeLateRound2ScoringAverage",2009
149,149,"Brandt Snedeker",NA,72.17,433,6,"TenthTeeLateRound2ScoringAverage",2009
152,152,"Joe Ogilvie",NA,72.2,722,10,"TenthTeeLateRound2ScoringAverage",2009
153,153,"Aaron Baddeley",NA,72.22,650,9,"TenthTeeLateRound2ScoringAverage",2009
154,154,"Ken Duke",NA,72.25,578,8,"TenthTeeLateRound2ScoringAverage",2009
154,154,"Jason Gore",NA,72.25,578,8,"TenthTeeLateRound2ScoringAverage",2009
156,156,"Brad Adamonis",NA,72.29,506,7,"TenthTeeLateRound2ScoringAverage",2009
156,156,"Chez Reavie",NA,72.29,506,7,"TenthTeeLateRound2ScoringAverage",2009
158,158,"Davis Love III",NA,72.38,579,8,"TenthTeeLateRound2ScoringAverage",2009
159,159,"David Duval",NA,72.4,362,5,"TenthTeeLateRound2ScoringAverage",2009
159,159,"Colt Knost",NA,72.4,362,5,"TenthTeeLateRound2ScoringAverage",2009
159,159,"Brian Vranesh",NA,72.4,362,5,"TenthTeeLateRound2ScoringAverage",2009
162,162,"Eric Axley",NA,72.5,725,10,"TenthTeeLateRound2ScoringAverage",2009
162,162,"Stewart Cink",NA,72.5,290,4,"TenthTeeLateRound2ScoringAverage",2009
162,162,"Darron Stiles",NA,72.5,435,6,"TenthTeeLateRound2ScoringAverage",2009
162,162,"Gary Woodland",NA,72.5,145,2,"TenthTeeLateRound2ScoringAverage",2009
166,166,"Robert Garrigus",NA,72.67,218,3,"TenthTeeLateRound2ScoringAverage",2009
166,166,"Tom Lehman",NA,72.67,218,3,"TenthTeeLateRound2ScoringAverage",2009
168,168,"Brad Faxon",NA,72.82,801,11,"TenthTeeLateRound2ScoringAverage",2009
169,169,"Ryan Palmer",NA,72.83,437,6,"TenthTeeLateRound2ScoringAverage",2009
170,170,"Mark Calcavecchia",NA,73,584,8,"TenthTeeLateRound2ScoringAverage",2009
170,170,"Billy Mayfair",NA,73,657,9,"TenthTeeLateRound2ScoringAverage",2009
170,170,"Nicholas Thompson",NA,73,438,6,"TenthTeeLateRound2ScoringAverage",2009
170,170,"DJ Trahan",NA,73,584,8,"TenthTeeLateRound2ScoringAverage",2009
174,174,"John Mallinger",NA,73.14,512,7,"TenthTeeLateRound2ScoringAverage",2009
175,175,"Angel Cabrera",NA,73.33,220,3,"TenthTeeLateRound2ScoringAverage",2009
176,176,"Nick Watney",NA,73.5,294,4,"TenthTeeLateRound2ScoringAverage",2009
177,177,"Michael Allen",NA,73.67,221,3,"TenthTeeLateRound2ScoringAverage",2009
178,178,"Parker McLachlin",NA,73.83,443,6,"TenthTeeLateRound2ScoringAverage",2009
179,179,"Nick OHern",NA,74,296,4,"TenthTeeLateRound2ScoringAverage",2009
179,179,"Vijay Singh",NA,74,222,3,"TenthTeeLateRound2ScoringAverage",2009
179,179,"Kevin Streelman",NA,74,518,7,"TenthTeeLateRound2ScoringAverage",2009
182,182,"Mathew Goggin",NA,75.4,377,5,"TenthTeeLateRound2ScoringAverage",2009
183,183,"Padraig Harrington",NA,77,77,1,"TenthTeeLateRound2ScoringAverage",2009
