"LateRound3ScoringAverage_RANKTHISWEEK_2012","LateRound3ScoringAverage_RANKLASTWEEK_2012","LateRound3ScoringAverage_PLAYERNAME_2012","LateRound3ScoringAverage__2012","LateRound3ScoringAverage_AVG_2012","LateRound3ScoringAverage_TOTALSTROKES_2012","LateRound3ScoringAverage_TOTALROUNDS_2012","stat_name","year"
53,53,"Rory Sabbatini",NA,70.2,351,5,"LateRound3ScoringAverage",2012
53,53,"Scott Stallings",NA,70.2,351,5,"LateRound3ScoringAverage",2012
55,55,"Matt Kuchar",NA,70.23,913,13,"LateRound3ScoringAverage",2012
56,56,"Robert Allenby",NA,70.25,281,4,"LateRound3ScoringAverage",2012
56,56,"Roland Thatcher",NA,70.25,281,4,"LateRound3ScoringAverage",2012
58,58,"Cameron Beckman",NA,70.33,211,3,"LateRound3ScoringAverage",2012
58,58,"Kevin Na",NA,70.33,633,9,"LateRound3ScoringAverage",2012
60,60,"Matt Every",NA,70.36,774,11,"LateRound3ScoringAverage",2012
61,61,"Jason Dufner",NA,70.38,915,13,"LateRound3ScoringAverage",2012
61,61,"Dustin Johnson",NA,70.38,563,8,"LateRound3ScoringAverage",2012
63,63,"Jonathan Byrd",NA,70.5,564,8,"LateRound3ScoringAverage",2012
63,63,"Bud Cauley",NA,70.5,846,12,"LateRound3ScoringAverage",2012
63,63,"Nick OHern",NA,70.5,282,4,"LateRound3ScoringAverage",2012
63,63,"Dicky Pride",NA,70.5,423,6,"LateRound3ScoringAverage",2012
63,63,"Kevin Stadler",NA,70.5,564,8,"LateRound3ScoringAverage",2012
68,68,"Ben Crane",NA,70.57,494,7,"LateRound3ScoringAverage",2012
68,68,"Charl Schwartzel",NA,70.57,494,7,"LateRound3ScoringAverage",2012
70,70,"Nathan Green",NA,70.6,353,5,"LateRound3ScoringAverage",2012
71,71,"Geoff Ogilvy",NA,70.63,565,8,"LateRound3ScoringAverage",2012
71,71,"Daniel Summerhays",NA,70.63,565,8,"LateRound3ScoringAverage",2012
73,73,"Chris Couch",NA,70.67,212,3,"LateRound3ScoringAverage",2012
73,73,"Ryan Moore",NA,70.67,1060,15,"LateRound3ScoringAverage",2012
75,75,"Tom Gillis",NA,70.7,707,10,"LateRound3ScoringAverage",2012
76,76,"Jerry Kelly",NA,70.71,495,7,"LateRound3ScoringAverage",2012
77,77,"Tiger Woods",NA,70.73,778,11,"LateRound3ScoringAverage",2012
78,78,"Mathew Goggin",NA,70.75,283,4,"LateRound3ScoringAverage",2012
78,78,"Chris Kirk",NA,70.75,849,12,"LateRound3ScoringAverage",2012
80,80,"Kevin Kisner",NA,70.8,354,5,"LateRound3ScoringAverage",2012
80,80,"George McNeill",NA,70.8,354,5,"LateRound3ScoringAverage",2012
82,82,"James Driscoll",NA,70.83,425,6,"LateRound3ScoringAverage",2012
82,82,"David Hearn",NA,70.83,425,6,"LateRound3ScoringAverage",2012
84,84,"Greg Chalmers",NA,70.85,921,13,"LateRound3ScoringAverage",2012
85,85,"Trevor Immelman",NA,70.86,496,7,"LateRound3ScoringAverage",2012
86,86,"Henrik Stenson",NA,70.88,567,8,"LateRound3ScoringAverage",2012
87,87,"Sergio Garcia",NA,70.89,638,9,"LateRound3ScoringAverage",2012
87,87,"Kyle Stanley",NA,70.89,638,9,"LateRound3ScoringAverage",2012
89,89,"Tommy Gainey",NA,70.92,851,12,"LateRound3ScoringAverage",2012
90,90,"Jason Bohn",NA,71,497,7,"LateRound3ScoringAverage",2012
90,90,"Brian Harman",NA,71,568,8,"LateRound3ScoringAverage",2012
90,90,"Charles Howell III",NA,71,994,14,"LateRound3ScoringAverage",2012
90,90,"Brandt Jobe",NA,71,71,1,"LateRound3ScoringAverage",2012
90,90,"Ryan Palmer",NA,71,568,8,"LateRound3ScoringAverage",2012
90,90,"Kyle Reifers",NA,71,426,6,"LateRound3ScoringAverage",2012
90,90,"Brendon Todd",NA,71,284,4,"LateRound3ScoringAverage",2012
90,90,"Mark Wilson",NA,71,142,2,"LateRound3ScoringAverage",2012
98,98,"John Huh",NA,71.08,924,13,"LateRound3ScoringAverage",2012
99,99,"Billy Mayfair",NA,71.09,782,11,"LateRound3ScoringAverage",2012
100,100,"Brian Gay",NA,71.11,640,9,"LateRound3ScoringAverage",2012
101,101,"Chad Campbell",NA,71.13,569,8,"LateRound3ScoringAverage",2012
101,101,"Kevin Chappell",NA,71.13,569,8,"LateRound3ScoringAverage",2012
103,103,"Luke Donald",NA,71.14,498,7,"LateRound3ScoringAverage",2012
103,103,"Bryce Molder",NA,71.14,498,7,"LateRound3ScoringAverage",2012
105,105,"Roberto Castro",NA,71.17,427,6,"LateRound3ScoringAverage",2012
105,105,"Pat Perez",NA,71.17,854,12,"LateRound3ScoringAverage",2012
107,107,"Hunter Mahan",NA,71.18,783,11,"LateRound3ScoringAverage",2012
108,108,"Padraig Harrington",NA,71.2,712,10,"LateRound3ScoringAverage",2012
108,108,"William McGirt",NA,71.2,712,10,"LateRound3ScoringAverage",2012
110,110,"Carl Pettersson",NA,71.23,926,13,"LateRound3ScoringAverage",2012
111,111,"Charlie Beljan",NA,71.25,285,4,"LateRound3ScoringAverage",2012
111,111,"Kris Blanks",NA,71.25,285,4,"LateRound3ScoringAverage",2012
111,111,"Troy Matteson",NA,71.25,570,8,"LateRound3ScoringAverage",2012
111,111,"Scott Piercy",NA,71.25,855,12,"LateRound3ScoringAverage",2012
115,115,"Harris English",NA,71.3,713,10,"LateRound3ScoringAverage",2012
116,116,"Charley Hoffman",NA,71.36,785,11,"LateRound3ScoringAverage",2012
117,117,"Bobby Gates",NA,71.38,571,8,"LateRound3ScoringAverage",2012
118,118,"Gary Christian",NA,71.44,643,9,"LateRound3ScoringAverage",2012
118,118,"Jeff Maggert",NA,71.44,643,9,"LateRound3ScoringAverage",2012
120,120,"Angel Cabrera",NA,71.5,286,4,"LateRound3ScoringAverage",2012
120,120,"Chris DiMarco",NA,71.5,429,6,"LateRound3ScoringAverage",2012
120,120,"Ted Potter Jr",NA,71.5,572,8,"LateRound3ScoringAverage",2012
120,120,"Josh Teater",NA,71.5,429,6,"LateRound3ScoringAverage",2012
120,120,"Michael Thompson",NA,71.5,715,10,"LateRound3ScoringAverage",2012
125,125,"Marc Leishman",NA,71.56,644,9,"LateRound3ScoringAverage",2012
125,125,"Adam Scott",NA,71.56,644,9,"LateRound3ScoringAverage",2012
127,127,"Miguel Angel Carballo",NA,71.57,501,7,"LateRound3ScoringAverage",2012
127,127,"Martin Flores",NA,71.57,501,7,"LateRound3ScoringAverage",2012
127,127,"Russell Knox",NA,71.57,501,7,"LateRound3ScoringAverage",2012
127,127,"Lee Westwood",NA,71.57,501,7,"LateRound3ScoringAverage",2012
131,131,"Vijay Singh",NA,71.58,859,12,"LateRound3ScoringAverage",2012
132,132,"Tommy Biershenk",NA,71.67,215,3,"LateRound3ScoringAverage",2012
132,132,"Gavin Coles",NA,71.67,430,6,"LateRound3ScoringAverage",2012
132,132,"Garth Mulroy",NA,71.67,430,6,"LateRound3ScoringAverage",2012
132,132,"Seung Yul Noh",NA,71.67,645,9,"LateRound3ScoringAverage",2012
132,132,"Justin Rose",NA,71.67,645,9,"LateRound3ScoringAverage",2012
137,137,"Daniel Chopra",NA,71.75,287,4,"LateRound3ScoringAverage",2012
137,137,"Rod Pampling",NA,71.75,287,4,"LateRound3ScoringAverage",2012
139,139,"Billy Horschel",NA,71.8,359,5,"LateRound3ScoringAverage",2012
140,140,"Charlie Wi",NA,71.82,790,11,"LateRound3ScoringAverage",2012
141,141,"Camilo Villegas",NA,71.86,503,7,"LateRound3ScoringAverage",2012
142,142,"JJ Killeen",NA,71.89,647,9,"LateRound3ScoringAverage",2012
143,143,"Ian Poulter",NA,71.9,719,10,"LateRound3ScoringAverage",2012
144,144,"Edward Loar",NA,72,72,1,"LateRound3ScoringAverage",2012
144,144,"Brendan Steele",NA,72,144,2,"LateRound3ScoringAverage",2012
144,144,"Vaughn Taylor",NA,72,720,10,"LateRound3ScoringAverage",2012
144,144,"Cameron Tringale",NA,72,432,6,"LateRound3ScoringAverage",2012
148,148,"Jimmy Walker",NA,72.07,1081,15,"LateRound3ScoringAverage",2012
149,149,"Erik Compton",NA,72.11,649,9,"LateRound3ScoringAverage",2012
150,150,"Stewart Cink",NA,72.13,577,8,"LateRound3ScoringAverage",2012
151,151,"Freddie Jacobson",NA,72.14,505,7,"LateRound3ScoringAverage",2012
152,152,"Greg Owen",NA,72.2,722,10,"LateRound3ScoringAverage",2012
152,152,"David Toms",NA,72.2,361,5,"LateRound3ScoringAverage",2012
154,154,"Boo Weekley",NA,72.29,506,7,"LateRound3ScoringAverage",2012
155,155,"Sangmoon Bae",NA,72.33,651,9,"LateRound3ScoringAverage",2012
155,155,"Harrison Frazar",NA,72.33,434,6,"LateRound3ScoringAverage",2012
155,155,"Troy Kelly",NA,72.33,434,6,"LateRound3ScoringAverage",2012
155,155,"Kevin Streelman",NA,72.33,868,12,"LateRound3ScoringAverage",2012
159,159,"Aaron Baddeley",NA,72.43,507,7,"LateRound3ScoringAverage",2012
160,160,"Arjun Atwal",NA,72.57,508,7,"LateRound3ScoringAverage",2012
161,161,"Bill Lunde",NA,72.6,363,5,"LateRound3ScoringAverage",2012
161,161,"Alexandre Rocha",NA,72.6,363,5,"LateRound3ScoringAverage",2012
163,163,"JB Holmes",NA,72.67,654,9,"LateRound3ScoringAverage",2012
164,164,"Nick Watney",NA,72.73,800,11,"LateRound3ScoringAverage",2012
165,165,"Mark Anderson",NA,72.75,582,8,"LateRound3ScoringAverage",2012
165,165,"Matt Bettencourt",NA,72.75,291,4,"LateRound3ScoringAverage",2012
167,167,"Ryuji Imada",NA,72.8,364,5,"LateRound3ScoringAverage",2012
167,167,"Chris Stroud",NA,72.8,728,10,"LateRound3ScoringAverage",2012
169,169,"Blake Adams",NA,72.91,802,11,"LateRound3ScoringAverage",2012
170,170,"Bob Estes",NA,73,584,8,"LateRound3ScoringAverage",2012
170,170,"Ryo Ishikawa",NA,73,292,4,"LateRound3ScoringAverage",2012
170,170,"Robert Karlsson",NA,73,73,1,"LateRound3ScoringAverage",2012
170,170,"Colt Knost",NA,73,292,4,"LateRound3ScoringAverage",2012
170,170,"Rocco Mediate",NA,73,511,7,"LateRound3ScoringAverage",2012
170,170,"Tom Pernice Jr",NA,73,146,2,"LateRound3ScoringAverage",2012
176,176,"Sung Kang",NA,73.33,220,3,"LateRound3ScoringAverage",2012
176,176,"Jason Kokrak",NA,73.33,440,6,"LateRound3ScoringAverage",2012
176,176,"YE Yang",NA,73.33,440,6,"LateRound3ScoringAverage",2012
179,179,"Hunter Haas",NA,73.4,367,5,"LateRound3ScoringAverage",2012
180,180,"David Mathis",NA,73.5,441,6,"LateRound3ScoringAverage",2012
181,181,"Gary Woodland",NA,73.56,662,9,"LateRound3ScoringAverage",2012
182,182,"Ricky Barnes",NA,73.67,221,3,"LateRound3ScoringAverage",2012
183,183,"Martin Laird",NA,73.8,738,10,"LateRound3ScoringAverage",2012
184,184,"Andres Romero",NA,73.86,517,7,"LateRound3ScoringAverage",2012
185,185,"KJ Choi",NA,74,518,7,"LateRound3ScoringAverage",2012
185,185,"Scott Dunlap",NA,74,296,4,"LateRound3ScoringAverage",2012
185,185,"Derek Lamely",NA,74,296,4,"LateRound3ScoringAverage",2012
185,185,"Patrick Sheehan",NA,74,222,3,"LateRound3ScoringAverage",2012
189,189,"Michael Bradley",NA,74.5,149,2,"LateRound3ScoringAverage",2012
190,190,"Stephen Gangluff",NA,75,300,4,"LateRound3ScoringAverage",2012
191,191,"John Daly",NA,76.25,305,4,"LateRound3ScoringAverage",2012
