"Last15EventsPower_RANKTHISWEEK_2010","Last15EventsPower_RANKLASTWEEK_2010","Last15EventsPower_PLAYERNAME_2010","Last15EventsPower_EVENTS_2010","Last15EventsPower_RATING_2010","stat_name","year"
222,222,"Rhys Davies",1,4.8,"Last15EventsPower",2010
222,222,"Braxton Marquez",1,4.8,"Last15EventsPower",2010
222,222,"Billy Mayfair",6,4.8,"Last15EventsPower",2010
222,222,"Shaun Micheel",7,4.8,"Last15EventsPower",2010
222,222,"Ian Poulter",5,4.8,"Last15EventsPower",2010
222,222,"Johnson Wagner",7,4.8,"Last15EventsPower",2010
222,222,"Garrett Willis",8,4.8,"Last15EventsPower",2010
229,229,"Cameron Beckman",5,4.7,"Last15EventsPower",2010
229,229,"Ben Crane",9,4.7,"Last15EventsPower",2010
229,229,"Miguel Angel Jimenez",4,4.7,"Last15EventsPower",2010
229,229,"Jeff Maggert",4,4.7,"Last15EventsPower",2010
229,229,"Mark Wilson",8,4.7,"Last15EventsPower",2010
229,229,"YE Yang",7,4.7,"Last15EventsPower",2010
235,235,"Notah Begay III",1,4.6,"Last15EventsPower",2010
235,235,"Brian Davis",8,4.6,"Last15EventsPower",2010
235,235,"Jerry Kelly",8,4.6,"Last15EventsPower",2010
235,235,"Francesco Molinari",3,4.6,"Last15EventsPower",2010
235,235,"Henrik Stenson",5,4.6,"Last15EventsPower",2010
240,240,"Todd Fischer",1,4.5,"Last15EventsPower",2010
240,240,"John Mallinger",7,4.5,"Last15EventsPower",2010
240,240,"Len Mattiace",1,4.5,"Last15EventsPower",2010
240,240,"Rocco Mediate",8,4.5,"Last15EventsPower",2010
240,240,"David Toms",9,4.5,"Last15EventsPower",2010
245,245,"Briny Baird",7,4.4,"Last15EventsPower",2010
245,245,"Cliff Kresge",8,4.4,"Last15EventsPower",2010
245,245,"Aron Price",9,4.4,"Last15EventsPower",2010
245,245,"Dicky Pride",4,4.4,"Last15EventsPower",2010
249,249,"Stephen Ames",10,4.3,"Last15EventsPower",2010
249,249,"Rich Barcelo",3,4.3,"Last15EventsPower",2010
249,249,"Steve Flesch",8,4.3,"Last15EventsPower",2010
249,249,"Zach Johnson",10,4.3,"Last15EventsPower",2010
249,249,"Soren Kjeldsen",3,4.3,"Last15EventsPower",2010
249,249,"Hennie Otto",1,4.3,"Last15EventsPower",2010
249,249,"Chris Riley",8,4.3,"Last15EventsPower",2010
249,249,"Jerod Turner",3,4.3,"Last15EventsPower",2010
257,257,"Jim Furyk",10,4.2,"Last15EventsPower",2010
257,257,"Bob Heintz",3,4.2,"Last15EventsPower",2010
259,259,"Alex Cejka",5,4.1,"Last15EventsPower",2010
259,259,"Michael Clark II",1,4.1,"Last15EventsPower",2010
259,259,"Simon Khan",1,4.1,"Last15EventsPower",2010
259,259,"Chez Reavie",5,4.1,"Last15EventsPower",2010
259,259,"Brandt Snedeker",8,4.1,"Last15EventsPower",2010
264,264,"Rich Beem",4,4,"Last15EventsPower",2010
264,264,"Michael Connell",10,4,"Last15EventsPower",2010
264,264,"Luke Donald",8,4,"Last15EventsPower",2010
264,264,"David Gossett",1,4,"Last15EventsPower",2010
264,264,"Nathan Green",9,4,"Last15EventsPower",2010
264,264,"Mark Hensby",7,4,"Last15EventsPower",2010
264,264,"Colt Knost",1,4,"Last15EventsPower",2010
271,271,"Chris DiMarco",14,3.9,"Last15EventsPower",2010
271,271,"Simon Dyson",3,3.9,"Last15EventsPower",2010
271,271,"Ryuji Imada",6,3.9,"Last15EventsPower",2010
271,271,"Richard Johnson",8,3.9,"Last15EventsPower",2010
271,271,"Tim Petrovic",11,3.9,"Last15EventsPower",2010
271,271,"Heath Slocum",10,3.9,"Last15EventsPower",2010
271,271,"Kirk Triplett",6,3.9,"Last15EventsPower",2010
278,278,"Greg Chalmers",10,3.8,"Last15EventsPower",2010
278,278,"Tom Lehman",7,3.8,"Last15EventsPower",2010
278,278,"Kevin Na",9,3.8,"Last15EventsPower",2010
278,278,"Jesper Parnevik",2,3.8,"Last15EventsPower",2010
282,282,"Dean Wilson",7,3.7,"Last15EventsPower",2010
283,283,"Jim Carter",2,3.6,"Last15EventsPower",2010
283,283,"Chris Rogers",1,3.6,"Last15EventsPower",2010
283,283,"Scott Verplank",8,3.6,"Last15EventsPower",2010
283,283,"Tim Wilkinson",4,3.6,"Last15EventsPower",2010
287,288,"Carlos Franco",4,3.5,"Last15EventsPower",2010
287,288,"Justin Leonard",9,3.5,"Last15EventsPower",2010
287,288,"Bryce Molder",8,3.5,"Last15EventsPower",2010
287,288,"Tom Pernice Jr",7,3.5,"Last15EventsPower",2010
291,292,"Ben Curtis",9,3.4,"Last15EventsPower",2010
291,292,"Shigeki Maruyama",1,3.4,"Last15EventsPower",2010
293,294,"Michael Jonzon",1,3.3,"Last15EventsPower",2010
293,294,"Skip Kendall",7,3.3,"Last15EventsPower",2010
293,283,"Mike Weir",5,3.3,"Last15EventsPower",2010
296,296,"Tim Clark",9,3.2,"Last15EventsPower",2010
297,297,"Chad Collins",8,3.1,"Last15EventsPower",2010
297,297,"Robert Damron",1,3.1,"Last15EventsPower",2010
297,297,"Glen Day",5,3.1,"Last15EventsPower",2010
300,300,"Brent Delahoussaye",6,2.9,"Last15EventsPower",2010
300,300,"Anders Hansen",1,2.9,"Last15EventsPower",2010
300,300,"Warren Schutte",1,2.9,"Last15EventsPower",2010
303,303,"Guy Boros",4,2.8,"Last15EventsPower",2010
303,303,"Billy Hurley III",1,2.8,"Last15EventsPower",2010
303,303,"Jeff Klauk",5,2.8,"Last15EventsPower",2010
303,303,"Greg Kraft",2,2.8,"Last15EventsPower",2010
307,307,"Craig Bowden",4,2.7,"Last15EventsPower",2010
307,307,"Brad Faxon",4,2.7,"Last15EventsPower",2010
307,307,"Paul Goydos",7,2.7,"Last15EventsPower",2010
307,307,"Kevin Johnson",1,2.7,"Last15EventsPower",2010
307,307,"Nick OHern",6,2.7,"Last15EventsPower",2010
307,307,"Jeff Quinney",10,2.7,"Last15EventsPower",2010
313,313,"Parker McLachlin",1,2.6,"Last15EventsPower",2010
314,314,"Omar Uresti",4,2.5,"Last15EventsPower",2010
315,315,"Gregory Bourdy",1,2.3,"Last15EventsPower",2010
315,315,"Willie Wood",1,2.3,"Last15EventsPower",2010
317,317,"David Horsey",1,2.1,"Last15EventsPower",2010
318,318,"Mark Brooks",3,2,"Last15EventsPower",2010
318,318,"Tom Byrum",1,2,"Last15EventsPower",2010
318,318,"Colin Montgomerie",1,2,"Last15EventsPower",2010
321,321,"Shane Bertsch",3,1.9,"Last15EventsPower",2010
322,322,"Marcus Fraser",1,1.8,"Last15EventsPower",2010
323,323,"Fred Funk",3,1.7,"Last15EventsPower",2010
324,324,"Brian Gay",7,1.6,"Last15EventsPower",2010
325,325,"Corey Pavin",6,1.3,"Last15EventsPower",2010
