"Approach150175yardsRTPScore_RANKTHISWEEK_2011","Approach150175yardsRTPScore_RANKLASTWEEK_2011","Approach150175yardsRTPScore_PLAYERNAME_2011","Approach150175yardsRTPScore_ROUNDS_2011","Approach150175yardsRTPScore_AVGRTP_2011","stat_name","year"
30,30,"Kent Jones",76,-0.077,"Approach150175yardsRTPScore",2011
30,30,"Chris Kirk",87,-0.077,"Approach150175yardsRTPScore",2011
33,33,"Padraig Harrington",60,-0.076,"Approach150175yardsRTPScore",2011
33,33,"Nick Watney",80,-0.076,"Approach150175yardsRTPScore",2011
35,35,"Geoff Ogilvy",69,-0.075,"Approach150175yardsRTPScore",2011
36,36,"Jimmy Walker",79,-0.074,"Approach150175yardsRTPScore",2011
37,37,"Kris Blanks",92,-0.073,"Approach150175yardsRTPScore",2011
38,38,"Michael Putnam",67,-0.072,"Approach150175yardsRTPScore",2011
39,39,"Nick OHern",89,-0.071,"Approach150175yardsRTPScore",2011
40,40,"Marc Turnesa",54,-0.069,"Approach150175yardsRTPScore",2011
41,41,"Justin Rose",79,-0.067,"Approach150175yardsRTPScore",2011
42,42,"Charles Howell III",108,-0.065,"Approach150175yardsRTPScore",2011
42,42,"Brandt Jobe",100,-0.065,"Approach150175yardsRTPScore",2011
44,44,"Steve Marino",76,-0.064,"Approach150175yardsRTPScore",2011
44,44,"Heath Slocum",89,-0.064,"Approach150175yardsRTPScore",2011
46,46,"Matt McQuillan",59,-0.063,"Approach150175yardsRTPScore",2011
47,47,"Marc Leishman",87,-0.061,"Approach150175yardsRTPScore",2011
48,48,"William McGirt",103,-0.06,"Approach150175yardsRTPScore",2011
49,49,"Jim Furyk",87,-0.059,"Approach150175yardsRTPScore",2011
50,50,"Stewart Cink",72,-0.058,"Approach150175yardsRTPScore",2011
50,50,"DA Points",89,-0.058,"Approach150175yardsRTPScore",2011
52,52,"Scott Gutschewski",67,-0.056,"Approach150175yardsRTPScore",2011
52,52,"Charlie Wi",83,-0.056,"Approach150175yardsRTPScore",2011
54,54,"Rickie Fowler",84,-0.054,"Approach150175yardsRTPScore",2011
54,54,"Andres Gonzales",60,-0.054,"Approach150175yardsRTPScore",2011
56,56,"Alex Cejka",59,-0.052,"Approach150175yardsRTPScore",2011
56,56,"David Toms",78,-0.052,"Approach150175yardsRTPScore",2011
58,58,"Jim Renner",65,-0.051,"Approach150175yardsRTPScore",2011
59,59,"Bill Lunde",92,-0.05,"Approach150175yardsRTPScore",2011
60,60,"Chris DiMarco",93,-0.049,"Approach150175yardsRTPScore",2011
60,60,"Jason Dufner",78,-0.049,"Approach150175yardsRTPScore",2011
60,60,"Ryan Palmer",82,-0.049,"Approach150175yardsRTPScore",2011
60,60,"Scott Piercy",78,-0.049,"Approach150175yardsRTPScore",2011
64,64,"Stuart Appleby",65,-0.048,"Approach150175yardsRTPScore",2011
64,64,"John Merrick",71,-0.048,"Approach150175yardsRTPScore",2011
64,64,"Alexandre Rocha",65,-0.048,"Approach150175yardsRTPScore",2011
67,67,"Brian Davis",105,-0.047,"Approach150175yardsRTPScore",2011
68,68,"Joe Durant",71,-0.046,"Approach150175yardsRTPScore",2011
68,68,"David Mathis",83,-0.046,"Approach150175yardsRTPScore",2011
70,70,"Zach Johnson",79,-0.045,"Approach150175yardsRTPScore",2011
70,70,"Camilo Villegas",69,-0.045,"Approach150175yardsRTPScore",2011
72,72,"DJ Brigman",67,-0.042,"Approach150175yardsRTPScore",2011
72,72,"DJ Trahan",91,-0.042,"Approach150175yardsRTPScore",2011
74,74,"Tommy Gainey",104,-0.04,"Approach150175yardsRTPScore",2011
74,74,"Tim Petrovic",88,-0.04,"Approach150175yardsRTPScore",2011
74,74,"Chris Riley",76,-0.04,"Approach150175yardsRTPScore",2011
74,74,"Garrett Willis",71,-0.04,"Approach150175yardsRTPScore",2011
78,78,"Lee Janzen",62,-0.039,"Approach150175yardsRTPScore",2011
79,79,"Blake Adams",116,-0.038,"Approach150175yardsRTPScore",2011
79,79,"Richard Johnson",64,-0.038,"Approach150175yardsRTPScore",2011
79,79,"Bo Van Pelt",92,-0.038,"Approach150175yardsRTPScore",2011
82,82,"Paul Goydos",81,-0.037,"Approach150175yardsRTPScore",2011
82,82,"Aron Price",58,-0.037,"Approach150175yardsRTPScore",2011
82,82,"Paul Stankowski",78,-0.037,"Approach150175yardsRTPScore",2011
82,82,"Bubba Watson",85,-0.037,"Approach150175yardsRTPScore",2011
86,86,"Jonathan Byrd",83,-0.036,"Approach150175yardsRTPScore",2011
86,86,"Lucas Glover",74,-0.036,"Approach150175yardsRTPScore",2011
86,86,"Rory Sabbatini",85,-0.036,"Approach150175yardsRTPScore",2011
86,86,"Vijay Singh",79,-0.036,"Approach150175yardsRTPScore",2011
90,90,"Freddie Jacobson",92,-0.034,"Approach150175yardsRTPScore",2011
90,90,"Anthony Kim",72,-0.034,"Approach150175yardsRTPScore",2011
92,92,"Kevin Stadler",88,-0.033,"Approach150175yardsRTPScore",2011
92,92,"Gary Woodland",93,-0.033,"Approach150175yardsRTPScore",2011
94,94,"Woody Austin",59,-0.03,"Approach150175yardsRTPScore",2011
94,94,"JJ Henry",96,-0.03,"Approach150175yardsRTPScore",2011
94,94,"JB Holmes",57,-0.03,"Approach150175yardsRTPScore",2011
97,97,"Ben Curtis",66,-0.029,"Approach150175yardsRTPScore",2011
98,98,"Tom Gillis",55,-0.028,"Approach150175yardsRTPScore",2011
98,98,"Ryan Moore",79,-0.028,"Approach150175yardsRTPScore",2011
98,98,"John Rollins",85,-0.028,"Approach150175yardsRTPScore",2011
101,101,"Tim Herron",85,-0.027,"Approach150175yardsRTPScore",2011
101,101,"Charl Schwartzel",58,-0.027,"Approach150175yardsRTPScore",2011
101,101,"Kyle Stanley",98,-0.027,"Approach150175yardsRTPScore",2011
104,104,"John Senden",94,-0.026,"Approach150175yardsRTPScore",2011
105,105,"Joe Ogilvie",75,-0.025,"Approach150175yardsRTPScore",2011
105,105,"Cameron Tringale",110,-0.025,"Approach150175yardsRTPScore",2011
105,105,"Boo Weekley",66,-0.025,"Approach150175yardsRTPScore",2011
108,108,"Cameron Beckman",71,-0.023,"Approach150175yardsRTPScore",2011
108,108,"Keegan Bradley",91,-0.023,"Approach150175yardsRTPScore",2011
108,108,"George McNeill",69,-0.023,"Approach150175yardsRTPScore",2011
111,111,"Vaughn Taylor",89,-0.02,"Approach150175yardsRTPScore",2011
112,112,"Michael Bradley",74,-0.019,"Approach150175yardsRTPScore",2011
113,113,"Billy Horschel",75,-0.018,"Approach150175yardsRTPScore",2011
114,114,"Scott Stallings",84,-0.017,"Approach150175yardsRTPScore",2011
115,115,"Chez Reavie",92,-0.016,"Approach150175yardsRTPScore",2011
115,115,"Brendan Steele",89,-0.016,"Approach150175yardsRTPScore",2011
115,115,"YE Yang",63,-0.016,"Approach150175yardsRTPScore",2011
118,118,"Robert Karlsson",61,-0.015,"Approach150175yardsRTPScore",2011
118,118,"Kevin Streelman",90,-0.015,"Approach150175yardsRTPScore",2011
120,120,"Davis Love III",70,-0.013,"Approach150175yardsRTPScore",2011
120,120,"Martin Piller",63,-0.013,"Approach150175yardsRTPScore",2011
122,122,"Dean Wilson",62,-0.012,"Approach150175yardsRTPScore",2011
123,123,"Hunter Haas",96,-0.011,"Approach150175yardsRTPScore",2011
124,124,"Jason Bohn",74,-0.01,"Approach150175yardsRTPScore",2011
124,124,"Spencer Levin",113,-0.01,"Approach150175yardsRTPScore",2011
124,124,"Andres Romero",77,-0.01,"Approach150175yardsRTPScore",2011
127,127,"Pat Perez",76,-0.009,"Approach150175yardsRTPScore",2011
127,127,"Chris Stroud",88,-0.009,"Approach150175yardsRTPScore",2011
129,129,"Michael Connell",76,-0.008,"Approach150175yardsRTPScore",2011
129,129,"Sergio Garcia",61,-0.008,"Approach150175yardsRTPScore",2011
131,131,"Troy Merritt",63,-0.006,"Approach150175yardsRTPScore",2011
131,131,"Jhonattan Vegas",84,-0.006,"Approach150175yardsRTPScore",2011
133,133,"Stephen Ames",69,-0.005,"Approach150175yardsRTPScore",2011
133,133,"Tag Ridings",87,-0.005,"Approach150175yardsRTPScore",2011
133,133,"Mark Wilson",89,-0.005,"Approach150175yardsRTPScore",2011
136,136,"Justin Leonard",82,-0.004,"Approach150175yardsRTPScore",2011
137,137,"Matt Bettencourt",84,0,"Approach150175yardsRTPScore",2011
137,137,"Angel Cabrera",50,0,"Approach150175yardsRTPScore",2011
137,137,"Sung Kang",63,0,"Approach150175yardsRTPScore",2011
140,140,"Arjun Atwal",91,0.005,"Approach150175yardsRTPScore",2011
140,140,"Ben Martin",74,0.005,"Approach150175yardsRTPScore",2011
142,142,"Kevin Chappell",78,0.006,"Approach150175yardsRTPScore",2011
143,143,"Phil Mickelson",79,0.007,"Approach150175yardsRTPScore",2011
144,144,"Justin Hicks",60,0.008,"Approach150175yardsRTPScore",2011
144,144,"Ryuji Imada",83,0.008,"Approach150175yardsRTPScore",2011
146,146,"Jarrod Lyle",83,0.009,"Approach150175yardsRTPScore",2011
147,147,"Joseph Bramlett",73,0.01,"Approach150175yardsRTPScore",2011
147,147,"Trevor Immelman",84,0.01,"Approach150175yardsRTPScore",2011
149,149,"Nathan Green",81,0.013,"Approach150175yardsRTPScore",2011
150,150,"Dustin Johnson",72,0.017,"Approach150175yardsRTPScore",2011
151,151,"Roland Thatcher",67,0.018,"Approach150175yardsRTPScore",2011
152,152,"Shane Bertsch",62,0.019,"Approach150175yardsRTPScore",2011
152,152,"Ian Poulter",52,0.019,"Approach150175yardsRTPScore",2011
154,154,"Daniel Summerhays",75,0.02,"Approach150175yardsRTPScore",2011
155,155,"Bill Haas",93,0.021,"Approach150175yardsRTPScore",2011
155,155,"Rod Pampling",72,0.021,"Approach150175yardsRTPScore",2011
157,157,"Troy Matteson",91,0.023,"Approach150175yardsRTPScore",2011
157,157,"Josh Teater",104,0.023,"Approach150175yardsRTPScore",2011
159,159,"Kevin Kisner",70,0.024,"Approach150175yardsRTPScore",2011
160,160,"Greg Chalmers",88,0.026,"Approach150175yardsRTPScore",2011
160,160,"Chris Couch",73,0.026,"Approach150175yardsRTPScore",2011
160,160,"David Duval",67,0.026,"Approach150175yardsRTPScore",2011
163,163,"Rich Beem",53,0.029,"Approach150175yardsRTPScore",2011
163,163,"Scott McCarron",65,0.029,"Approach150175yardsRTPScore",2011
165,165,"Jim Herman",69,0.033,"Approach150175yardsRTPScore",2011
165,165,"Charley Hoffman",93,0.033,"Approach150175yardsRTPScore",2011
167,167,"Billy Mayfair",94,0.036,"Approach150175yardsRTPScore",2011
168,168,"Bobby Gates",82,0.038,"Approach150175yardsRTPScore",2011
169,169,"James Driscoll",71,0.04,"Approach150175yardsRTPScore",2011
170,170,"Adam Scott",60,0.047,"Approach150175yardsRTPScore",2011
171,171,"Matt Jones",71,0.05,"Approach150175yardsRTPScore",2011
172,172,"Robert Garrigus",83,0.051,"Approach150175yardsRTPScore",2011
173,173,"Steve Flesch",88,0.052,"Approach150175yardsRTPScore",2011
174,174,"Steve Elkington",50,0.053,"Approach150175yardsRTPScore",2011
174,174,"Derek Lamely",65,0.053,"Approach150175yardsRTPScore",2011
176,176,"JP Hayes",56,0.056,"Approach150175yardsRTPScore",2011
176,176,"Zack Miller",86,0.056,"Approach150175yardsRTPScore",2011
178,178,"Fabian Gomez",84,0.059,"Approach150175yardsRTPScore",2011
179,179,"Alex Prugh",82,0.06,"Approach150175yardsRTPScore",2011
180,180,"Steven Bowditch",86,0.061,"Approach150175yardsRTPScore",2011
180,180,"Will Strickler",51,0.061,"Approach150175yardsRTPScore",2011
182,182,"Shaun Micheel",77,0.07,"Approach150175yardsRTPScore",2011
183,183,"Harrison Frazar",58,0.073,"Approach150175yardsRTPScore",2011
184,184,"Bio Kim",71,0.074,"Approach150175yardsRTPScore",2011
185,185,"Nate Smith",66,0.086,"Approach150175yardsRTPScore",2011
186,186,"Rocco Mediate",53,0.153,"Approach150175yardsRTPScore",2011
