"LateLowestRound_RANKTHISWEEK_2014","LateLowestRound_RANKLASTWEEK_2014","LateLowestRound_PLAYERNAME_2014","LateLowestRound__2014","LateLowestRound_LOWRND_2014","stat_name","year"
424,424,"Adam Rainaud",NA,73,"LateLowestRound",2014
424,424,"Chris Rodgers",NA,73,"LateLowestRound",2014
424,424,"Ben Silverman",NA,73,"LateLowestRound",2014
424,424,"Jaco Van Zyl",NA,73,"LateLowestRound",2014
424,424,"Billy Walsh",NA,73,"LateLowestRound",2014
424,424,"Ian Woosnam",NA,73,"LateLowestRound",2014
460,460,"Brian Agee",NA,74,"LateLowestRound",2014
460,460,"Stuart Deane",NA,74,"LateLowestRound",2014
460,460,"Chris Doak",NA,74,"LateLowestRound",2014
460,460,"Andres Echavarria",NA,74,"LateLowestRound",2014
460,460,"Oscar Floren",NA,74,"LateLowestRound",2014
460,460,"Rhein Gibson",NA,74,"LateLowestRound",2014
460,460,"Hunter Green",NA,74,"LateLowestRound",2014
460,460,"Chris Hanson",NA,74,"LateLowestRound",2014
460,460,"Wenyi Huang",NA,74,"LateLowestRound",2014
460,460,"Maximilian Kieffer",NA,74,"LateLowestRound",2014
460,460,"Raymond Knoll",NA,74,"LateLowestRound",2014
460,460,"Derek Lamely",NA,74,"LateLowestRound",2014
460,460,"Ryan Lenahan",NA,74,"LateLowestRound",2014
460,460,"Rick Lewallen",NA,74,"LateLowestRound",2014
460,460,"Justin Lower",NA,74,"LateLowestRound",2014
460,460,"Bill Lunde",NA,74,"LateLowestRound",2014
460,460,"Prayad Marksaeng",NA,74,"LateLowestRound",2014
460,460,"Mike Miller",NA,74,"LateLowestRound",2014
460,460,"Kelly Mitchum",NA,74,"LateLowestRound",2014
460,460,"Larry Mize",NA,74,"LateLowestRound",2014
460,460,"Kirk Nelson",NA,74,"LateLowestRound",2014
460,460,"Brian Norman",NA,74,"LateLowestRound",2014
460,460,"Jose Maria Olazabal",NA,74,"LateLowestRound",2014
460,460,"Cheng Tsung Pan",NA,74,"LateLowestRound",2014
460,460,"Josh Persons",NA,74,"LateLowestRound",2014
460,460,"Aron Price",NA,74,"LateLowestRound",2014
460,460,"Victor Riu",NA,74,"LateLowestRound",2014
460,460,"Sebastian Saavedra",NA,74,"LateLowestRound",2014
460,460,"Brett Stegmaier",NA,74,"LateLowestRound",2014
460,460,"Hunter Stewart",NA,74,"LateLowestRound",2014
460,460,"Yoshitaka Takeya",NA,74,"LateLowestRound",2014
460,460,"Eric Williamson",NA,74,"LateLowestRound",2014
460,460,"Casey Wittenberg",NA,74,"LateLowestRound",2014
493,493,"Craig Barlow",NA,75,"LateLowestRound",2014
493,493,"Gregory Bourdy",NA,75,"LateLowestRound",2014
493,493,"David Bradshaw",NA,75,"LateLowestRound",2014
493,493,"Kevin Carrigan",NA,75,"LateLowestRound",2014
493,493,"Paul Dunne",NA,75,"LateLowestRound",2014
493,493,"Hiroyuki Fujita",NA,75,"LateLowestRound",2014
493,493,"Tyrrell Hatton",NA,75,"LateLowestRound",2014
493,493,"Michael Hebert",NA,75,"LateLowestRound",2014
493,493,"Chris Hemmerich",NA,75,"LateLowestRound",2014
493,493,"Michael Hoey",NA,75,"LateLowestRound",2014
493,493,"Jesse Hutchins",NA,75,"LateLowestRound",2014
493,493,"Paul Lawrie",NA,75,"LateLowestRound",2014
493,493,"Nick Mason",NA,75,"LateLowestRound",2014
493,493,"Dustin Morris",NA,75,"LateLowestRound",2014
493,493,"David Oh",NA,75,"LateLowestRound",2014
493,493,"Andrew Putnam",NA,75,"LateLowestRound",2014
493,493,"Robby Shelton",NA,75,"LateLowestRound",2014
493,493,"Wes Short Jr",NA,75,"LateLowestRound",2014
493,493,"Mark Silvers",NA,75,"LateLowestRound",2014
493,493,"Bob Sowards",NA,75,"LateLowestRound",2014
493,493,"Craig Stevens",NA,75,"LateLowestRound",2014
493,493,"Kevin Sutherland",NA,75,"LateLowestRound",2014
493,493,"Guan Tian Liang",NA,75,"LateLowestRound",2014
516,516,"Steven Alker",NA,76,"LateLowestRound",2014
516,516,"Matthew Baldwin",NA,76,"LateLowestRound",2014
516,516,"Daniel Balin",NA,76,"LateLowestRound",2014
516,516,"Hunter Brown",NA,76,"LateLowestRound",2014
516,516,"Julien Brun",NA,76,"LateLowestRound",2014
516,516,"Kelvin Burgin",NA,76,"LateLowestRound",2014
516,516,"Julian Etulain",NA,76,"LateLowestRound",2014
516,516,"Niclas Fasth",NA,76,"LateLowestRound",2014
516,516,"David Gossett",NA,76,"LateLowestRound",2014
516,516,"Smylie Kaufman",NA,76,"LateLowestRound",2014
516,516,"Sam Love",NA,76,"LateLowestRound",2014
516,516,"Sandy Lyle",NA,76,"LateLowestRound",2014
516,516,"Maverick McNealy",NA,76,"LateLowestRound",2014
516,516,"Erick Morales",NA,76,"LateLowestRound",2014
516,516,"Bradley Neil",NA,76,"LateLowestRound",2014
516,516,"Garrick Porteous",NA,76,"LateLowestRound",2014
516,516,"Miguel Suarez",NA,76,"LateLowestRound",2014
516,516,"Dawie van der Walt",NA,76,"LateLowestRound",2014
516,516,"Riley Wheeldon",NA,76,"LateLowestRound",2014
535,535,"Ashley Chesters",NA,77,"LateLowestRound",2014
535,535,"Rob Corcoran",NA,77,"LateLowestRound",2014
535,535,"Scott Jamieson",NA,77,"LateLowestRound",2014
535,535,"Tomohiro Kondo",NA,77,"LateLowestRound",2014
535,535,"Aaron Krueger",NA,77,"LateLowestRound",2014
535,535,"Huang Mingjie",NA,77,"LateLowestRound",2014
535,535,"Mikey Moyers",NA,77,"LateLowestRound",2014
535,535,"Mark OMeara",NA,77,"LateLowestRound",2014
535,535,"Rob Oppenheim",NA,77,"LateLowestRound",2014
535,535,"Timothy Puetz",NA,77,"LateLowestRound",2014
535,535,"Craig Stadler",NA,77,"LateLowestRound",2014
535,535,"Justin Walters",NA,77,"LateLowestRound",2014
535,535,"Jay Westerlund",NA,77,"LateLowestRound",2014
535,535,"Cory Whitsett",NA,77,"LateLowestRound",2014
535,535,"Azuma Yano",NA,77,"LateLowestRound",2014
550,550,"Case Cochran",NA,78,"LateLowestRound",2014
550,550,"Frank Esposito",NA,78,"LateLowestRound",2014
550,550,"Steven Fox",NA,78,"LateLowestRound",2014
550,550,"Robert Gamez",NA,78,"LateLowestRound",2014
550,550,"Dong Kyu Jang",NA,78,"LateLowestRound",2014
550,550,"Johan Kok",NA,78,"LateLowestRound",2014
550,550,"Brad Lardon",NA,78,"LateLowestRound",2014
550,550,"Michael McCoy",NA,78,"LateLowestRound",2014
550,550,"Garrett Osborn",NA,78,"LateLowestRound",2014
550,550,"Jared Sawada",NA,78,"LateLowestRound",2014
550,550,"Jerry Smith",NA,78,"LateLowestRound",2014
550,550,"Yoshinobu Tsukada",NA,78,"LateLowestRound",2014
562,562,"Neal Ajubita",NA,79,"LateLowestRound",2014
562,562,"Keith Clearwater",NA,79,"LateLowestRound",2014
562,562,"Andrew Dorn",NA,79,"LateLowestRound",2014
562,562,"Shaun Micheel",NA,79,"LateLowestRound",2014
562,562,"Henrik Norlander",NA,79,"LateLowestRound",2014
562,562,"Matt Pesta",NA,79,"LateLowestRound",2014
562,562,"Kevin Stinson",NA,79,"LateLowestRound",2014
562,562,"Dave Tentis",NA,79,"LateLowestRound",2014
562,562,"Paul Trittler",NA,79,"LateLowestRound",2014
562,562,"Mark Wiebe",NA,79,"LateLowestRound",2014
572,572,"Will Grimmer",NA,80,"LateLowestRound",2014
572,572,"Neal Lancaster",NA,80,"LateLowestRound",2014
572,572,"David McNabb",NA,80,"LateLowestRound",2014
572,572,"Matthew Southgate",NA,80,"LateLowestRound",2014
576,576,"David Hronek",NA,81,"LateLowestRound",2014
576,576,"Kiyoshi Miyazato",NA,81,"LateLowestRound",2014
576,576,"Alan Morin",NA,81,"LateLowestRound",2014
576,576,"Dustin Volk",NA,81,"LateLowestRound",2014
580,580,"Donald Constable",NA,82,"LateLowestRound",2014
581,581,"Steve Holmes",NA,83,"LateLowestRound",2014
581,581,"Jim McGovern",NA,83,"LateLowestRound",2014
581,581,"Joey Snyder III",NA,83,"LateLowestRound",2014
584,584,"David von Hoffmann",NA,84,"LateLowestRound",2014
585,585,"Ben Crenshaw",NA,85,"LateLowestRound",2014
586,586,"Bryden Macpherson",NA,90,"LateLowestRound",2014
