"GIRPuttingAvg2530_RANKTHISWEEK_2011","GIRPuttingAvg2530_RANKLASTWEEK_2011","GIRPuttingAvg2530_PLAYERNAME_2011","GIRPuttingAvg2530_ROUNDS_2011","GIRPuttingAvg2530_PctMADE_2011","GIRPuttingAvg2530_ATTEMPTS_2011","GIRPuttingAvg2530_PUTTSMADE_2011","stat_name","year"
42,42,"Brian Gay",90,1.11,72,8,"GIRPuttingAvg2530",2011
42,42,"Padraig Harrington",60,1.11,54,6,"GIRPuttingAvg2530",2011
42,42,"Sean OHair",71,1.11,54,6,"GIRPuttingAvg2530",2011
42,42,"Adam Scott",60,1.11,63,7,"GIRPuttingAvg2530",2011
46,46,"Ryan Moore",79,1.09,55,6,"GIRPuttingAvg2530",2011
46,46,"Ian Poulter",52,1.09,46,5,"GIRPuttingAvg2530",2011
46,46,"Michael Putnam",67,1.09,55,6,"GIRPuttingAvg2530",2011
46,46,"Camilo Villegas",69,1.09,64,7,"GIRPuttingAvg2530",2011
50,50,"Joseph Bramlett",73,1.08,74,8,"GIRPuttingAvg2530",2011
50,50,"Billy Horschel",75,1.08,65,7,"GIRPuttingAvg2530",2011
50,50,"Graeme McDowell",50,1.08,37,4,"GIRPuttingAvg2530",2011
53,53,"Martin Piller",63,1.04,48,5,"GIRPuttingAvg2530",2011
54,54,"Blake Adams",116,1.03,97,10,"GIRPuttingAvg2530",2011
54,54,"Arjun Atwal",91,1.03,87,9,"GIRPuttingAvg2530",2011
54,54,"JP Hayes",56,1.03,58,6,"GIRPuttingAvg2530",2011
54,54,"John Rollins",85,1.03,78,8,"GIRPuttingAvg2530",2011
54,54,"DJ Trahan",91,1.03,78,8,"GIRPuttingAvg2530",2011
59,59,"Greg Chalmers",88,1.01,79,8,"GIRPuttingAvg2530",2011
59,59,"Charlie Wi",83,1.01,89,9,"GIRPuttingAvg2530",2011
61,61,"Rod Pampling",72,1,50,5,"GIRPuttingAvg2530",2011
61,61,"Boo Weekley",66,1,80,8,"GIRPuttingAvg2530",2011
63,63,"Ernie Els",71,0.99,71,7,"GIRPuttingAvg2530",2011
63,63,"JJ Henry",96,0.99,91,9,"GIRPuttingAvg2530",2011
63,63,"Matt Jones",71,0.99,71,7,"GIRPuttingAvg2530",2011
63,63,"Alexandre Rocha",65,0.99,71,7,"GIRPuttingAvg2530",2011
67,67,"Bill Haas",93,0.98,92,9,"GIRPuttingAvg2530",2011
67,67,"Justin Rose",79,0.98,61,6,"GIRPuttingAvg2530",2011
69,69,"Webb Simpson",98,0.97,93,9,"GIRPuttingAvg2530",2011
70,70,"Ben Crane",76,0.96,73,7,"GIRPuttingAvg2530",2011
70,70,"Charles Howell III",108,0.96,104,10,"GIRPuttingAvg2530",2011
72,72,"Cameron Beckman",71,0.91,77,7,"GIRPuttingAvg2530",2011
72,72,"Paul Goydos",81,0.91,77,7,"GIRPuttingAvg2530",2011
72,72,"Sung Kang",63,0.91,55,5,"GIRPuttingAvg2530",2011
72,72,"Tag Ridings",87,0.91,77,7,"GIRPuttingAvg2530",2011
76,76,"Kent Jones",76,0.9,89,8,"GIRPuttingAvg2530",2011
77,77,"Rickie Fowler",84,0.89,79,7,"GIRPuttingAvg2530",2011
78,78,"Jason Day",76,0.88,57,5,"GIRPuttingAvg2530",2011
78,78,"Hunter Mahan",92,0.88,80,7,"GIRPuttingAvg2530",2011
80,80,"Marc Turnesa",54,0.87,46,4,"GIRPuttingAvg2530",2011
81,81,"Robert Allenby",84,0.86,70,6,"GIRPuttingAvg2530",2011
81,81,"Brendon de Jonge",105,0.86,105,9,"GIRPuttingAvg2530",2011
81,81,"Ben Martin",74,0.86,70,6,"GIRPuttingAvg2530",2011
84,84,"Carl Pettersson",95,0.85,106,9,"GIRPuttingAvg2530",2011
84,84,"Chez Reavie",92,0.85,94,8,"GIRPuttingAvg2530",2011
86,86,"Steven Bowditch",86,0.84,83,7,"GIRPuttingAvg2530",2011
87,87,"Chris Stroud",88,0.83,96,8,"GIRPuttingAvg2530",2011
88,88,"Joe Durant",71,0.82,73,6,"GIRPuttingAvg2530",2011
88,88,"Lee Janzen",62,0.82,61,5,"GIRPuttingAvg2530",2011
88,88,"Joe Ogilvie",75,0.82,61,5,"GIRPuttingAvg2530",2011
88,88,"Jim Renner",65,0.82,49,4,"GIRPuttingAvg2530",2011
92,92,"Kevin Kisner",70,0.81,62,5,"GIRPuttingAvg2530",2011
92,92,"Rocco Mediate",53,0.81,37,3,"GIRPuttingAvg2530",2011
92,92,"Kevin Na",84,0.81,62,5,"GIRPuttingAvg2530",2011
95,95,"Ryuji Imada",83,0.8,75,6,"GIRPuttingAvg2530",2011
95,95,"David Mathis",83,0.8,75,6,"GIRPuttingAvg2530",2011
95,95,"George McNeill",69,0.8,50,4,"GIRPuttingAvg2530",2011
98,98,"KJ Choi",77,0.79,63,5,"GIRPuttingAvg2530",2011
98,98,"Freddie Jacobson",92,0.79,89,7,"GIRPuttingAvg2530",2011
98,98,"William McGirt",103,0.79,114,9,"GIRPuttingAvg2530",2011
98,98,"Bryce Molder",82,0.79,76,6,"GIRPuttingAvg2530",2011
98,98,"Bubba Watson",85,0.79,63,5,"GIRPuttingAvg2530",2011
98,98,"Garrett Willis",71,0.79,63,5,"GIRPuttingAvg2530",2011
98,98,"YE Yang",63,0.79,38,3,"GIRPuttingAvg2530",2011
105,105,"Colt Knost",80,0.78,77,6,"GIRPuttingAvg2530",2011
105,105,"Justin Leonard",82,0.78,103,8,"GIRPuttingAvg2530",2011
105,105,"Troy Merritt",63,0.78,77,6,"GIRPuttingAvg2530",2011
105,105,"Aron Price",58,0.78,64,5,"GIRPuttingAvg2530",2011
109,109,"Nathan Green",81,0.75,67,5,"GIRPuttingAvg2530",2011
109,109,"Justin Hicks",60,0.75,53,4,"GIRPuttingAvg2530",2011
109,109,"Roland Thatcher",67,0.75,53,4,"GIRPuttingAvg2530",2011
112,112,"Stuart Appleby",65,0.74,54,4,"GIRPuttingAvg2530",2011
112,112,"Richard Johnson",64,0.74,68,5,"GIRPuttingAvg2530",2011
112,112,"Billy Mayfair",94,0.74,95,7,"GIRPuttingAvg2530",2011
112,112,"Heath Slocum",89,0.74,95,7,"GIRPuttingAvg2530",2011
112,112,"David Toms",78,0.74,68,5,"GIRPuttingAvg2530",2011
117,117,"Jimmy Walker",79,0.72,69,5,"GIRPuttingAvg2530",2011
118,118,"Will Strickler",51,0.71,56,4,"GIRPuttingAvg2530",2011
119,119,"Ricky Barnes",78,0.7,71,5,"GIRPuttingAvg2530",2011
119,119,"Stewart Cink",72,0.7,57,4,"GIRPuttingAvg2530",2011
121,121,"Aaron Baddeley",77,0.67,45,3,"GIRPuttingAvg2530",2011
121,121,"Chris Couch",73,0.67,75,5,"GIRPuttingAvg2530",2011
121,121,"JB Holmes",57,0.67,30,2,"GIRPuttingAvg2530",2011
124,124,"Jonathan Byrd",83,0.66,76,5,"GIRPuttingAvg2530",2011
124,124,"Michael Connell",76,0.66,91,6,"GIRPuttingAvg2530",2011
126,126,"Keegan Bradley",91,0.65,77,5,"GIRPuttingAvg2530",2011
126,126,"Bobby Gates",82,0.65,62,4,"GIRPuttingAvg2530",2011
128,128,"Brian Davis",105,0.64,94,6,"GIRPuttingAvg2530",2011
128,128,"Spencer Levin",113,0.64,109,7,"GIRPuttingAvg2530",2011
130,130,"Robert Garrigus",83,0.63,80,5,"GIRPuttingAvg2530",2011
130,130,"Zach Johnson",79,0.63,63,4,"GIRPuttingAvg2530",2011
130,130,"Matt Kuchar",94,0.63,63,4,"GIRPuttingAvg2530",2011
130,130,"Davis Love III",70,0.63,64,4,"GIRPuttingAvg2530",2011
134,134,"Briny Baird",60,0.62,81,5,"GIRPuttingAvg2530",2011
134,134,"Scott Gutschewski",67,0.62,65,4,"GIRPuttingAvg2530",2011
134,134,"Tim Herron",85,0.62,97,6,"GIRPuttingAvg2530",2011
137,137,"Steve Elkington",50,0.61,49,3,"GIRPuttingAvg2530",2011
137,137,"Brendan Steele",89,0.61,98,6,"GIRPuttingAvg2530",2011
139,139,"Jason Bohn",74,0.6,67,4,"GIRPuttingAvg2530",2011
139,139,"Phil Mickelson",79,0.6,50,3,"GIRPuttingAvg2530",2011
141,141,"Rich Beem",53,0.59,34,2,"GIRPuttingAvg2530",2011
141,141,"Dustin Johnson",72,0.59,51,3,"GIRPuttingAvg2530",2011
141,141,"Zack Miller",86,0.59,85,5,"GIRPuttingAvg2530",2011
144,144,"Jason Dufner",78,0.58,69,4,"GIRPuttingAvg2530",2011
144,144,"Jerry Kelly",85,0.58,86,5,"GIRPuttingAvg2530",2011
144,144,"Troy Matteson",91,0.58,86,5,"GIRPuttingAvg2530",2011
147,147,"Ben Curtis",66,0.56,72,4,"GIRPuttingAvg2530",2011
147,147,"Jeff Overton",92,0.56,72,4,"GIRPuttingAvg2530",2011
147,147,"Bo Van Pelt",92,0.56,90,5,"GIRPuttingAvg2530",2011
150,150,"Derek Lamely",65,0.55,73,4,"GIRPuttingAvg2530",2011
150,150,"Geoff Ogilvy",69,0.55,55,3,"GIRPuttingAvg2530",2011
152,152,"Nick Watney",80,0.54,74,4,"GIRPuttingAvg2530",2011
153,153,"James Driscoll",71,0.53,76,4,"GIRPuttingAvg2530",2011
153,153,"Hunter Haas",96,0.53,94,5,"GIRPuttingAvg2530",2011
155,155,"Martin Laird",77,0.51,59,3,"GIRPuttingAvg2530",2011
155,155,"Jarrod Lyle",83,0.51,79,4,"GIRPuttingAvg2530",2011
155,155,"Vaughn Taylor",89,0.51,78,4,"GIRPuttingAvg2530",2011
155,155,"Cameron Tringale",110,0.51,117,6,"GIRPuttingAvg2530",2011
155,155,"Mark Wilson",89,0.51,78,4,"GIRPuttingAvg2530",2011
160,160,"Ryan Palmer",82,0.5,60,3,"GIRPuttingAvg2530",2011
161,161,"Kevin Chappell",78,0.49,61,3,"GIRPuttingAvg2530",2011
161,161,"Trevor Immelman",84,0.49,82,4,"GIRPuttingAvg2530",2011
163,163,"Scott McCarron",65,0.48,62,3,"GIRPuttingAvg2530",2011
163,163,"John Merrick",71,0.48,63,3,"GIRPuttingAvg2530",2011
165,165,"Bill Lunde",92,0.47,85,4,"GIRPuttingAvg2530",2011
166,166,"Luke Donald",73,0.45,44,2,"GIRPuttingAvg2530",2011
167,167,"Angel Cabrera",50,0.43,23,1,"GIRPuttingAvg2530",2011
167,167,"Alex Cejka",59,0.43,47,2,"GIRPuttingAvg2530",2011
167,167,"Chris Riley",76,0.43,70,3,"GIRPuttingAvg2530",2011
167,167,"John Senden",94,0.43,92,4,"GIRPuttingAvg2530",2011
171,171,"Woody Austin",59,0.42,48,2,"GIRPuttingAvg2530",2011
172,172,"Josh Teater",104,0.4,100,4,"GIRPuttingAvg2530",2011
172,172,"Gary Woodland",93,0.4,75,3,"GIRPuttingAvg2530",2011
174,174,"Chris DiMarco",93,0.39,77,3,"GIRPuttingAvg2530",2011
175,175,"Shaun Micheel",77,0.38,80,3,"GIRPuttingAvg2530",2011
176,176,"Jim Herman",69,0.33,61,2,"GIRPuttingAvg2530",2011
177,177,"David Hearn",88,0.31,65,2,"GIRPuttingAvg2530",2011
178,178,"Alex Prugh",82,0.27,73,2,"GIRPuttingAvg2530",2011
179,179,"Daniel Summerhays",75,0.26,77,2,"GIRPuttingAvg2530",2011
180,180,"Jim Furyk",87,0.25,81,2,"GIRPuttingAvg2530",2011
181,181,"Anthony Kim",72,0.22,45,1,"GIRPuttingAvg2530",2011
181,181,"Marc Leishman",87,0.22,89,2,"GIRPuttingAvg2530",2011
183,183,"Rory Sabbatini",85,0.19,52,1,"GIRPuttingAvg2530",2011
184,184,"Tom Gillis",55,0.17,58,1,"GIRPuttingAvg2530",2011
184,184,"Andres Gonzales",60,0.17,59,1,"GIRPuttingAvg2530",2011
186,186,"Scott Stallings",84,0.15,67,1,"GIRPuttingAvg2530",2011
