"CareerEarnings_RANKTHISWEEK_2005","CareerEarnings_RANKLASTWEEK_2005","CareerEarnings_PLAYERNAME_2005","CareerEarnings__2005","CareerEarnings_MONEY_2005","stat_name","year"
431,431,"Aaron Barber",NA,655192,"CareerEarnings",2005
432,432,"Paul McGinley",NA,652584,"CareerEarnings",2005
433,433,"DJ Brigman",NA,651792,"CareerEarnings",2005
434,434,"Bob Goalby",NA,645013,"CareerEarnings",2005
435,435,"Toshi Izawa",NA,631885,"CareerEarnings",2005
436,436,"Victor Regalado",NA,628557,"CareerEarnings",2005
437,437,"TC Chen",NA,616303,"CareerEarnings",2005
438,438,"Eduardo Romero",NA,613823,"CareerEarnings",2005
439,439,"Chris Anderson",NA,612375,"CareerEarnings",2005
440,440,"Jeff Hart",NA,610877,"CareerEarnings",2005
441,441,"Bob Heintz",NA,610247,"CareerEarnings",2005
442,442,"Nick OHern",NA,600459,"CareerEarnings",2005
443,443,"Dale Douglass",NA,577950,"CareerEarnings",2005
444,444,"Sam Randolph",NA,574876,"CareerEarnings",2005
445,445,"Roland Thatcher",NA,574286,"CareerEarnings",2005
446,446,"Mark Pfeil",NA,573387,"CareerEarnings",2005
447,447,"Bryce Molder",NA,569849,"CareerEarnings",2005
448,448,"Jim Dent",NA,564809,"CareerEarnings",2005
449,449,"Bud Allin",NA,563288,"CareerEarnings",2005
450,450,"John Schroeder",NA,546569,"CareerEarnings",2005
451,451,"Tim Norris",NA,545531,"CareerEarnings",2005
452,452,"Mac McLendon",NA,541908,"CareerEarnings",2005
453,453,"Kenneth Staton",NA,537202,"CareerEarnings",2005
454,454,"Rik Massengale",NA,536254,"CareerEarnings",2005
455,455,"Vance Heafner",NA,535177,"CareerEarnings",2005
456,456,"Bobby Cole",NA,535130,"CareerEarnings",2005
457,457,"Forrest Fezler",NA,527325,"CareerEarnings",2005
458,458,"Mike Morley",NA,526403,"CareerEarnings",2005
459,459,"Ken Brown",NA,507919,"CareerEarnings",2005
460,460,"Paul Claxton",NA,505514,"CareerEarnings",2005
461,461,"Hunter Haas",NA,501265,"CareerEarnings",2005
462,462,"Tom Carter",NA,500923,"CareerEarnings",2005
463,463,"Shingo Katayama",NA,500506,"CareerEarnings",2005
464,464,"Eric Booker",NA,499203,"CareerEarnings",2005
465,465,"Brendan Jones",NA,498817,"CareerEarnings",2005
466,466,"Scott Gutschewski",NA,495345,"CareerEarnings",2005
467,467,"Jim Nelford",NA,485111,"CareerEarnings",2005
468,468,"Steve Melnyk",NA,477784,"CareerEarnings",2005
469,469,"Bill Haas",NA,474845,"CareerEarnings",2005
470,470,"Tom Jenkins",NA,470019,"CareerEarnings",2005
471,471,"Bob Lunn",NA,459182,"CareerEarnings",2005
472,472,"Mike Nicolette",NA,448037,"CareerEarnings",2005
473,473,"Joel Kribel",NA,438860,"CareerEarnings",2005
474,474,"Bob Rosburg",NA,436446,"CareerEarnings",2005
475,475,"Tom Shaw",NA,434756,"CareerEarnings",2005
476,476,"Allen Miller",NA,426883,"CareerEarnings",2005
477,477,"Jeff Gove",NA,425406,"CareerEarnings",2005
478,478,"Phillip Hancock",NA,425154,"CareerEarnings",2005
479,479,"Gary Evans",NA,423199,"CareerEarnings",2005
480,480,"Bobby Mitchell",NA,421938,"CareerEarnings",2005
481,481,"Doug Ford",NA,419292,"CareerEarnings",2005
482,482,"Kevin Stadler",NA,417316,"CareerEarnings",2005
483,483,"Gavin Coles",NA,414873,"CareerEarnings",2005
484,484,"Larry Hinson",NA,413284,"CareerEarnings",2005
485,485,"Mike Grob",NA,413180,"CareerEarnings",2005
486,486,"Perry Moss",NA,407286,"CareerEarnings",2005
487,487,"Wally Armstrong",NA,406269,"CareerEarnings",2005
488,488,"Fred Marti",NA,404674,"CareerEarnings",2005
489,489,"Terry Diehl",NA,404611,"CareerEarnings",2005
490,490,"Dow Finsterwald",NA,402102,"CareerEarnings",2005
491,491,"DA Points",NA,400540,"CareerEarnings",2005
492,492,"Toru Taniguchi",NA,397567,"CareerEarnings",2005
493,493,"Jim Benepe",NA,395214,"CareerEarnings",2005
494,494,"Orville Moody",NA,389846,"CareerEarnings",2005
495,495,"John Fought",NA,387036,"CareerEarnings",2005
496,496,"David Ishii",NA,386825,"CareerEarnings",2005
497,497,"Greg Powers",NA,386086,"CareerEarnings",2005
498,498,"Bob Smith",NA,385283,"CareerEarnings",2005
499,499,"Bob Shearer",NA,378336,"CareerEarnings",2005
500,500,"Billy Maxwell",NA,375648,"CareerEarnings",2005
501,501,"Johnny Pott",NA,371396,"CareerEarnings",2005
502,502,"Deane Beman",NA,370003,"CareerEarnings",2005
503,503,"Pierre Fulke",NA,367332,"CareerEarnings",2005
504,504,"George Cadle",NA,362543,"CareerEarnings",2005
505,505,"Michael Long",NA,347682,"CareerEarnings",2005
506,506,"RH Sikes",NA,344387,"CareerEarnings",2005
507,507,"Richard Green",NA,338265,"CareerEarnings",2005
508,508,"Tony Jacklin",NA,336530,"CareerEarnings",2005
509,509,"Ken Duke",NA,333371,"CareerEarnings",2005
510,510,"Jim Wiechers",NA,329169,"CareerEarnings",2005
511,511,"Lyn Lott",NA,325966,"CareerEarnings",2005
512,512,"Peter OMalley",NA,323132,"CareerEarnings",2005
513,513,"Jeff Mitchell",NA,322320,"CareerEarnings",2005
514,514,"Steve Hart",NA,322237,"CareerEarnings",2005
515,515,"Pat Lindsey",NA,318777,"CareerEarnings",2005
516,516,"Chris Couch",NA,318701,"CareerEarnings",2005
517,517,"Jason Dufner",NA,317770,"CareerEarnings",2005
518,518,"Woody Blackburn",NA,310231,"CareerEarnings",2005
519,519,"Jim Jamieson",NA,306618,"CareerEarnings",2005
520,520,"Bob Dickson",NA,296640,"CareerEarnings",2005
521,521,"Labron Harris",NA,295917,"CareerEarnings",2005
522,522,"Jason Caron",NA,295040,"CareerEarnings",2005
523,523,"David Branshaw",NA,293617,"CareerEarnings",2005
524,524,"John Elliott",NA,289543,"CareerEarnings",2005
525,525,"Mike Souchak",NA,287463,"CareerEarnings",2005
526,526,"Kazuhiko Hosokawa",NA,287220,"CareerEarnings",2005
527,527,"Kenichi Kuboya",NA,282922,"CareerEarnings",2005
528,528,"Howie Johnson",NA,280816,"CareerEarnings",2005
529,529,"Steven Alker",NA,278069,"CareerEarnings",2005
530,530,"Will Ma Kenzie",NA,275529,"CareerEarnings",2005
531,531,"DeWitt Weaver",NA,273435,"CareerEarnings",2005
532,532,"Ken Venturi",NA,268263,"CareerEarnings",2005
533,533,"Richie Coughlan",NA,268212,"CareerEarnings",2005
534,534,"David Howell",NA,268096,"CareerEarnings",2005
535,535,"Ernie Gonzalez",NA,265032,"CareerEarnings",2005
536,536,"Bert Greene",NA,264230,"CareerEarnings",2005
537,537,"Bob Wynn",NA,261565,"CareerEarnings",2005
538,538,"Terry Dill",NA,255050,"CareerEarnings",2005
539,539,"Camilo Villegas",NA,254284,"CareerEarnings",2005
540,540,"Kevin Johnson",NA,253672,"CareerEarnings",2005
541,541,"Todd Barranger",NA,253367,"CareerEarnings",2005
542,542,"Barry Lane",NA,251912,"CareerEarnings",2005
543,543,"Charlie Wi",NA,250081,"CareerEarnings",2005
544,544,"Robert Thompson",NA,236297,"CareerEarnings",2005
545,545,"Fred Wadsworth",NA,235449,"CareerEarnings",2005
546,546,"Roger Tambellini",NA,234164,"CareerEarnings",2005
547,547,"Tim Conley",NA,233764,"CareerEarnings",2005
548,548,"Tommy Jacobs",NA,232720,"CareerEarnings",2005
549,549,"Rich Barcelo",NA,230542,"CareerEarnings",2005
550,550,"Mark Wurtz",NA,230504,"CareerEarnings",2005
551,551,"Stephen Gangluff",NA,229901,"CareerEarnings",2005
552,552,"Michael Putnam",NA,229733,"CareerEarnings",2005
553,553,"Ron Cerrudo",NA,228199,"CareerEarnings",2005
554,554,"Jason Buha",NA,226696,"CareerEarnings",2005
555,555,"Jaxon Brigman",NA,224461,"CareerEarnings",2005
556,556,"Mario Tiziani",NA,222001,"CareerEarnings",2005
557,557,"Peter Senior",NA,217066,"CareerEarnings",2005
558,558,"Chris Tidland",NA,216480,"CareerEarnings",2005
559,559,"Pete Brown",NA,214884,"CareerEarnings",2005
560,560,"Don Massengale",NA,207688,"CareerEarnings",2005
561,561,"Justin Bolli",NA,207400,"CareerEarnings",2005
562,562,"Casey Martin",NA,206874,"CareerEarnings",2005
563,563,"Fred Hawkins",NA,205228,"CareerEarnings",2005
564,564,"Kris Cox",NA,205171,"CareerEarnings",2005
565,565,"Babe Hiskey",NA,202754,"CareerEarnings",2005
566,566,"Brad Lardon",NA,202731,"CareerEarnings",2005
567,567,"Dwight Nevil",NA,199935,"CareerEarnings",2005
568,568,"Mike Small",NA,199901,"CareerEarnings",2005
569,569,"Don Iverson",NA,198477,"CareerEarnings",2005
570,570,"David Hearn",NA,197453,"CareerEarnings",2005
571,571,"James McLean",NA,192506,"CareerEarnings",2005
572,572,"Jack Newton",NA,191898,"CareerEarnings",2005
573,573,"Brian Wilson",NA,180300,"CareerEarnings",2005
574,574,"Peter Hedblom",NA,178107,"CareerEarnings",2005
575,575,"Jason Allred",NA,176436,"CareerEarnings",2005
576,576,"Dave Ragan",NA,172256,"CareerEarnings",2005
577,577,"Jimmy Walker",NA,169014,"CareerEarnings",2005
578,578,"Al Balding",NA,168446,"CareerEarnings",2005
579,579,"Keiichiro Fukabori",NA,167961,"CareerEarnings",2005
580,580,"JC Anderson",NA,167536,"CareerEarnings",2005
581,581,"Soren Hansen",NA,165709,"CareerEarnings",2005
582,582,"Roy Pace",NA,165699,"CareerEarnings",2005
583,583,"Steve Gotsche",NA,164203,"CareerEarnings",2005
584,584,"Marty Fleckman",NA,162141,"CareerEarnings",2005
585,585,"Hirofumi Miyase",NA,162120,"CareerEarnings",2005
586,586,"Vance Veazey",NA,162078,"CareerEarnings",2005
587,587,"Bob Byman",NA,161884,"CareerEarnings",2005
588,588,"Bert Weaver",NA,161210,"CareerEarnings",2005
589,589,"Brian Kortan",NA,159939,"CareerEarnings",2005
590,590,"Craig Kanada",NA,159508,"CareerEarnings",2005
591,591,"Pat Fitzsimons",NA,153542,"CareerEarnings",2005
592,592,"Bunky Henry",NA,153499,"CareerEarnings",2005
593,593,"Casey Wittenberg",NA,153218,"CareerEarnings",2005
594,594,"Andrew McLardy",NA,150733,"CareerEarnings",2005
595,595,"Gary Groh",NA,148753,"CareerEarnings",2005
596,596,"Mike Holland",NA,146470,"CareerEarnings",2005
597,597,"Rocky Thompson",NA,146391,"CareerEarnings",2005
598,598,"Joe Daley",NA,144617,"CareerEarnings",2005
599,599,"Patrik Sjoland",NA,143129,"CareerEarnings",2005
600,600,"Steve Spray",NA,142045,"CareerEarnings",2005
601,601,"David Howser",NA,141602,"CareerEarnings",2005
602,602,"Shane Bertsch",NA,141544,"CareerEarnings",2005
603,603,"Paul Curry",NA,141494,"CareerEarnings",2005
604,604,"Dan Olsen",NA,137832,"CareerEarnings",2005
605,605,"Bobby Cochran",NA,134797,"CareerEarnings",2005
606,606,"Eduardo Herrera",NA,134220,"CareerEarnings",2005
607,607,"Hideki Kase",NA,133221,"CareerEarnings",2005
608,608,"Jack Fleck",NA,129737,"CareerEarnings",2005
609,609,"Robert Karlsson",NA,128687,"CareerEarnings",2005
610,610,"Randy Glover",NA,123531,"CareerEarnings",2005
611,611,"Geoffrey Sisk",NA,121932,"CareerEarnings",2005
612,612,"Ricardo Gonzalez",NA,121709,"CareerEarnings",2005
613,613,"Perry Arthur",NA,121576,"CareerEarnings",2005
614,614,"Al Besselink",NA,119183,"CareerEarnings",2005
615,615,"Joakim Haeggman",NA,119052,"CareerEarnings",2005
616,616,"Akio Sadakata",NA,115045,"CareerEarnings",2005
617,617,"Ryan Howison",NA,114222,"CareerEarnings",2005
618,618,"Steve Reid",NA,110441,"CareerEarnings",2005
619,619,"Hennie Otto",NA,108093,"CareerEarnings",2005
620,620,"Bill Garrett",NA,107610,"CareerEarnings",2005
621,621,"Jim Ferree",NA,106895,"CareerEarnings",2005
622,622,"Bob Toski",NA,105484,"CareerEarnings",2005
623,623,"Hideto Tanihara",NA,104561,"CareerEarnings",2005
624,624,"Chip Sullivan",NA,103136,"CareerEarnings",2005
625,625,"Rocky Walcher",NA,102697,"CareerEarnings",2005
626,626,"Bob McCallister",NA,101079,"CareerEarnings",2005
627,627,"Bob Boyd",NA,99963,"CareerEarnings",2005
628,628,"Jeremy Anderson",NA,99464,"CareerEarnings",2005
629,629,"Matt Davidson",NA,98906,"CareerEarnings",2005
630,630,"Boo Weekley",NA,95206,"CareerEarnings",2005
631,631,"Tom Nieporte",NA,94555,"CareerEarnings",2005
632,632,"Raphael Jacquelin",NA,93280,"CareerEarnings",2005
633,633,"Fran Quinn",NA,91992,"CareerEarnings",2005
634,634,"Andy Oldcorn",NA,91930,"CareerEarnings",2005
635,635,"Ty Armstrong",NA,85783,"CareerEarnings",2005
636,636,"Ricky Barnes",NA,85520,"CareerEarnings",2005
637,637,"Rob Rashell",NA,84391,"CareerEarnings",2005
638,638,"Sam Adams",NA,82787,"CareerEarnings",2005
639,639,"Tim Thelen",NA,78742,"CareerEarnings",2005
640,640,"Spencer Levin",NA,78082,"CareerEarnings",2005
641,641,"Jaime Gomez",NA,77495,"CareerEarnings",2005
642,642,"Jean Francois Remesy",NA,76857,"CareerEarnings",2005
643,643,"Sven Struver",NA,76525,"CareerEarnings",2005
644,644,"David Lundstrom",NA,75991,"CareerEarnings",2005
645,645,"Michael Harris",NA,74880,"CareerEarnings",2005
646,646,"Ernie Vossler",NA,74229,"CareerEarnings",2005
647,647,"Peter Baker",NA,72279,"CareerEarnings",2005
648,648,"Kelly Grunewald",NA,71179,"CareerEarnings",2005
649,649,"Paul Broadhurst",NA,69974,"CareerEarnings",2005
650,650,"SK Ho",NA,69949,"CareerEarnings",2005
651,651,"Scott Drummond",NA,69297,"CareerEarnings",2005
652,652,"Roy Biancalana",NA,68327,"CareerEarnings",2005
653,653,"Hiroyuki Fujita",NA,67345,"CareerEarnings",2005
654,654,"Brandt Snedeker",NA,66946,"CareerEarnings",2005
655,655,"Jeff Quinney",NA,66260,"CareerEarnings",2005
656,656,"Anthony Rodriguez",NA,66130,"CareerEarnings",2005
657,657,"Keith Nolan",NA,63209,"CareerEarnings",2005
658,658,"Nick Flanagan",NA,63127,"CareerEarnings",2005
659,659,"Richie Karl",NA,61566,"CareerEarnings",2005
660,660,"Jyoti Randhawa",NA,60665,"CareerEarnings",2005
661,661,"Mark Foster",NA,59400,"CareerEarnings",2005
662,662,"Matt Hendrix",NA,58179,"CareerEarnings",2005
663,663,"Tadahiro Takayama",NA,56947,"CareerEarnings",2005
664,664,"Peter Tomasulo",NA,55027,"CareerEarnings",2005
665,665,"Takashi Kamiyama",NA,54305,"CareerEarnings",2005
666,666,"Henrik Stenson",NA,53919,"CareerEarnings",2005
667,667,"Peter Fowler",NA,52324,"CareerEarnings",2005
668,668,"Mike Fetchick",NA,52044,"CareerEarnings",2005
669,669,"Peter Hanson",NA,51891,"CareerEarnings",2005
670,670,"Bill Johnston",NA,50707,"CareerEarnings",2005
671,671,"Erik Compton",NA,49383,"CareerEarnings",2005
672,672,"David Roesch",NA,48024,"CareerEarnings",2005
673,673,"Nick Dougherty",NA,47467,"CareerEarnings",2005
674,674,"Scott Piercy",NA,47140,"CareerEarnings",2005
675,675,"Euan Walters",NA,46365,"CareerEarnings",2005
676,676,"Jeff Roth",NA,45206,"CareerEarnings",2005
677,677,"Jay Overton",NA,45122,"CareerEarnings",2005
678,678,"Bob Mann",NA,45113,"CareerEarnings",2005
679,679,"Ron Whittaker",NA,44306,"CareerEarnings",2005
680,680,"Bubba Dickerson",NA,44141,"CareerEarnings",2005
681,681,"Steve Schneiter",NA,43848,"CareerEarnings",2005
682,682,"Derek Gillespie",NA,43504,"CareerEarnings",2005
683,683,"Warren Schutte",NA,43331,"CareerEarnings",2005
684,684,"Kelly Mitchum",NA,43227,"CareerEarnings",2005
685,685,"Darrell Kestner",NA,42761,"CareerEarnings",2005
686,686,"Bobby Gage",NA,40091,"CareerEarnings",2005
687,687,"Tim Wilkinson",NA,39720,"CareerEarnings",2005
688,688,"Steve Webster",NA,39586,"CareerEarnings",2005
689,689,"Simon Dyson",NA,38548,"CareerEarnings",2005
690,690,"Ignacio Garrido",NA,38436,"CareerEarnings",2005
691,691,"Bradley Dredge",NA,37925,"CareerEarnings",2005
692,692,"Alastair Forsyth",NA,37585,"CareerEarnings",2005
693,693,"Boyd Summerhays",NA,37127,"CareerEarnings",2005
694,694,"Jonathan Lomas",NA,37037,"CareerEarnings",2005
695,695,"Kim Felton",NA,35111,"CareerEarnings",2005
695,695,"Tetsuji Hiratsuka",NA,35111,"CareerEarnings",2005
697,697,"Patrick Moore",NA,34859,"CareerEarnings",2005
698,698,"Dick Hart",NA,34739,"CareerEarnings",2005
699,699,"Edward Loar",NA,34067,"CareerEarnings",2005
700,700,"Jason Hartwick",NA,33396,"CareerEarnings",2005
701,701,"David Carter",NA,31521,"CareerEarnings",2005
702,702,"Yasuharu Imano",NA,31275,"CareerEarnings",2005
703,703,"Marco Ruiz",NA,29849,"CareerEarnings",2005
704,704,"Jeff Coston",NA,29767,"CareerEarnings",2005
705,705,"Marcel Siem",NA,29150,"CareerEarnings",2005
706,706,"David Smail",NA,28042,"CareerEarnings",2005
707,707,"Thongchai Jaidee",NA,28016,"CareerEarnings",2005
708,708,"Kenneth Ferrie",NA,27714,"CareerEarnings",2005
709,709,"Gene Fieger",NA,26678,"CareerEarnings",2005
710,710,"Jeff Freeman",NA,26360,"CareerEarnings",2005
711,711,"Simon Khan",NA,26243,"CareerEarnings",2005
711,711,"Maarten Lafeber",NA,26243,"CareerEarnings",2005
713,713,"Laurie Hammer",NA,25992,"CareerEarnings",2005
714,714,"Ryan Dillon",NA,25928,"CareerEarnings",2005
715,715,"Gene Jones",NA,24522,"CareerEarnings",2005
716,716,"Al Johnston",NA,24099,"CareerEarnings",2005
717,717,"Jeffrey Lankford",NA,23300,"CareerEarnings",2005
718,718,"YE Yang",NA,22856,"CareerEarnings",2005
719,719,"Paul Bradshaw",NA,22404,"CareerEarnings",2005
719,719,"Sean Whiffin",NA,22404,"CareerEarnings",2005
721,721,"Charley Hoffman",NA,21952,"CareerEarnings",2005
722,722,"Kevin Streelman",NA,21695,"CareerEarnings",2005
723,723,"Kevin Muncrief",NA,21660,"CareerEarnings",2005
724,724,"Kevin Durkin",NA,21197,"CareerEarnings",2005
725,725,"Rafael Gomez",NA,21150,"CareerEarnings",2005
726,726,"Chris Nallen",NA,20913,"CareerEarnings",2005
727,727,"Bob Ford",NA,19708,"CareerEarnings",2005
728,728,"Bob Sowards",NA,19162,"CareerEarnings",2005
729,729,"James Kingston",NA,19101,"CareerEarnings",2005
730,730,"Markus Brier",NA,18859,"CareerEarnings",2005
731,731,"Brad Sutterfield",NA,18649,"CareerEarnings",2005
732,732,"Steve Friesen",NA,18550,"CareerEarnings",2005
733,733,"Gary Emerson",NA,18539,"CareerEarnings",2005
734,734,"Troy Matteson",NA,18135,"CareerEarnings",2005
736,736,"Keoke Cotner",NA,18000,"CareerEarnings",2005
737,737,"Marten Olander",NA,17696,"CareerEarnings",2005
738,738,"Soren Kjeldsen",NA,17667,"CareerEarnings",2005
739,739,"John Bickerton",NA,17522,"CareerEarnings",2005
739,739,"Tino Schuster",NA,17522,"CareerEarnings",2005
741,741,"Martin Erlandsson",NA,17322,"CareerEarnings",2005
741,741,"Paul Wesselingh",NA,17322,"CareerEarnings",2005
743,743,"Don Yrene",NA,16932,"CareerEarnings",2005
744,744,"Christian Cevaer",NA,16760,"CareerEarnings",2005
745,745,"Steve Scott",NA,16640,"CareerEarnings",2005
746,746,"Robert Rock",NA,16383,"CareerEarnings",2005
747,747,"Nick Gilliam",NA,15436,"CareerEarnings",2005
748,748,"Graeme Storm",NA,14806,"CareerEarnings",2005
749,749,"Greg Meyer",NA,14778,"CareerEarnings",2005
750,750,"Steve Marino",NA,14542,"CareerEarnings",2005
751,751,"Rick Schuller",NA,14250,"CareerEarnings",2005
752,752,"John Mallinger",NA,13553,"CareerEarnings",2005
753,753,"Anders Hansen",NA,13432,"CareerEarnings",2005
754,754,"Ron Philo Jr",NA,12750,"CareerEarnings",2005
755,755,"Tom Gleeton",NA,12344,"CareerEarnings",2005
756,756,"Lian Wei Zhang",NA,12072,"CareerEarnings",2005
757,757,"David Lebeck",NA,12060,"CareerEarnings",2005
758,758,"Jim Rutledge",NA,11898,"CareerEarnings",2005
759,759,"Neil Cheetham",NA,11873,"CareerEarnings",2005
760,760,"Paul Sheehan",NA,11715,"CareerEarnings",2005
761,761,"Andy Morse",NA,11355,"CareerEarnings",2005
762,762,"Steve Collins",NA,11250,"CareerEarnings",2005
763,763,"Wil Collins",NA,11200,"CareerEarnings",2005
764,764,"Eric Axley",NA,11100,"CareerEarnings",2005
765,765,"Colby Beckstrom",NA,11095,"CareerEarnings",2005
766,766,"Klas Eriksson",NA,11083,"CareerEarnings",2005
767,767,"Desvonde Botes",NA,10970,"CareerEarnings",2005
768,768,"Don Berry",NA,10750,"CareerEarnings",2005
769,769,"Dave Tentis",NA,10500,"CareerEarnings",2005
770,770,"Chris Stroud",NA,10350,"CareerEarnings",2005
771,771,"Alan Morin",NA,10150,"CareerEarnings",2005
772,772,"Darren Fichardt",NA,10133,"CareerEarnings",2005
773,773,"Chris Starkjohann",NA,9917,"CareerEarnings",2005
774,774,"Rick Heath",NA,9735,"CareerEarnings",2005
775,775,"Brad Adamonis",NA,9713,"CareerEarnings",2005
776,776,"Bobby Kalinowski",NA,9648,"CareerEarnings",2005
777,777,"Ahmad Bateman",NA,9625,"CareerEarnings",2005
778,778,"Camilo Benedetti",NA,9600,"CareerEarnings",2005
779,779,"Matt Weibring",NA,9324,"CareerEarnings",2005
780,780,"Jon Mills",NA,8988,"CareerEarnings",2005
781,781,"Michael Connell",NA,8976,"CareerEarnings",2005
782,782,"Jason Knutzon",NA,8920,"CareerEarnings",2005
783,783,"Yusaku Miyazato",NA,8775,"CareerEarnings",2005
784,784,"Victor Schwamkrug",NA,8580,"CareerEarnings",2005
785,785,"Dirk Ayers",NA,8550,"CareerEarnings",2005
786,786,"Steven Bowditch",NA,8299,"CareerEarnings",2005
787,787,"Dave Christensen",NA,8080,"CareerEarnings",2005
788,788,"Gavin Flint",NA,7932,"CareerEarnings",2005
789,789,"Chez Reavie",NA,7840,"CareerEarnings",2005
790,790,"Scott Ford",NA,7608,"CareerEarnings",2005
791,791,"Adam Meyer",NA,7490,"CareerEarnings",2005
792,792,"Brock Mackenzie",NA,7388,"CareerEarnings",2005
793,793,"Bruce Smith",NA,7240,"CareerEarnings",2005
794,794,"Ben Portie",NA,6780,"CareerEarnings",2005
795,795,"Wayne DeFrancesco",NA,6517,"CareerEarnings",2005
796,796,"Rob McMillan",NA,6270,"CareerEarnings",2005
797,797,"Joey Maxon",NA,5852,"CareerEarnings",2005
798,798,"Kevin Po Arleau",NA,5817,"CareerEarnings",2005
799,799,"Korky Kemp",NA,5760,"CareerEarnings",2005
800,800,"Tom Kalinowski",NA,5330,"CareerEarnings",2005
801,801,"Mike Putnam",NA,5264,"CareerEarnings",2005
802,802,"David McKenzie",NA,5210,"CareerEarnings",2005
803,803,"Shawn Kelly",NA,5000,"CareerEarnings",2005
804,804,"JB Sneve",NA,4965,"CareerEarnings",2005
805,805,"Chris Wollmann",NA,4540,"CareerEarnings",2005
806,806,"Marco Gortana",NA,2940,"CareerEarnings",2005
807,807,"Todd Gleaton",NA,2484,"CareerEarnings",2005
