"OnePuttPercentageRound3_RANKTHISWEEK_2008","OnePuttPercentageRound3_RANKLASTWEEK_2008","OnePuttPercentageRound3_PLAYERNAME_2008","OnePuttPercentageRound3__2008","OnePuttPercentageRound3_Pct_2008","OnePuttPercentageRound3_OF1PUTTS_2008","OnePuttPercentageRound3_OFHOLES_2008","stat_name","year"
138,138,"David Toms",NA,34.44,93,270,"OnePuttPercentageRound3",2008
140,140,"Michael Letzig",NA,34.38,99,288,"OnePuttPercentageRound3",2008
140,140,"Sean OHair",NA,34.38,99,288,"OnePuttPercentageRound3",2008
142,142,"Martin Laird",NA,34.17,123,360,"OnePuttPercentageRound3",2008
143,143,"Steve Elkington",NA,33.95,110,324,"OnePuttPercentageRound3",2008
144,144,"Mark Hensby",NA,33.84,67,198,"OnePuttPercentageRound3",2008
145,145,"Marco Dawson",NA,33.8,73,216,"OnePuttPercentageRound3",2008
145,145,"Kent Jones",NA,33.8,73,216,"OnePuttPercentageRound3",2008
147,147,"Harrison Frazar",NA,33.73,85,252,"OnePuttPercentageRound3",2008
147,147,"Jerry Kelly",NA,33.73,85,252,"OnePuttPercentageRound3",2008
149,149,"Jon Mills",NA,33.68,97,288,"OnePuttPercentageRound3",2008
150,150,"Justin Bolli",NA,33.66,103,306,"OnePuttPercentageRound3",2008
150,150,"Dustin Johnson",NA,33.66,103,306,"OnePuttPercentageRound3",2008
150,150,"Parker McLachlin",NA,33.66,103,306,"OnePuttPercentageRound3",2008
153,153,"Michael Allen",NA,33.33,108,324,"OnePuttPercentageRound3",2008
153,153,"Jason Allred",NA,33.33,54,162,"OnePuttPercentageRound3",2008
153,153,"Gavin Coles",NA,33.33,72,216,"OnePuttPercentageRound3",2008
153,153,"Glen Day",NA,33.33,84,252,"OnePuttPercentageRound3",2008
153,153,"Cliff Kresge",NA,33.33,84,252,"OnePuttPercentageRound3",2008
153,153,"Hunter Mahan",NA,33.33,108,324,"OnePuttPercentageRound3",2008
153,153,"Jin Park",NA,33.33,78,234,"OnePuttPercentageRound3",2008
153,153,"Ted Purdy",NA,33.33,66,198,"OnePuttPercentageRound3",2008
153,153,"John Riegger",NA,33.33,78,234,"OnePuttPercentageRound3",2008
153,153,"Charles Warren",NA,33.33,72,216,"OnePuttPercentageRound3",2008
163,163,"Steve Marino",NA,32.92,160,486,"OnePuttPercentageRound3",2008
164,164,"Alex Cejka",NA,32.91,77,234,"OnePuttPercentageRound3",2008
164,164,"Chris Stroud",NA,32.91,77,234,"OnePuttPercentageRound3",2008
166,166,"Doug LaBelle II",NA,32.87,71,216,"OnePuttPercentageRound3",2008
167,167,"Billy Mayfair",NA,32.85,136,414,"OnePuttPercentageRound3",2008
168,168,"David Lutterus",NA,32.64,47,144,"OnePuttPercentageRound3",2008
169,169,"Troy Matteson",NA,32.35,99,306,"OnePuttPercentageRound3",2008
170,170,"Jeff Maggert",NA,32.29,93,288,"OnePuttPercentageRound3",2008
171,171,"Bo Van Pelt",NA,32.16,110,342,"OnePuttPercentageRound3",2008
172,172,"Jimmy Walker",NA,32.14,81,252,"OnePuttPercentageRound3",2008
173,173,"Lee Janzen",NA,32.1,104,324,"OnePuttPercentageRound3",2008
174,174,"Kevin Streelman",NA,32.05,150,468,"OnePuttPercentageRound3",2008
175,175,"John Senden",NA,31.87,109,342,"OnePuttPercentageRound3",2008
176,176,"Kevin Stadler",NA,31.85,86,270,"OnePuttPercentageRound3",2008
177,177,"Brad Elder",NA,31.82,63,198,"OnePuttPercentageRound3",2008
178,178,"Stephen Leaney",NA,31.67,57,180,"OnePuttPercentageRound3",2008
178,178,"Shigeki Maruyama",NA,31.67,57,180,"OnePuttPercentageRound3",2008
180,180,"Ryan Armour",NA,31.62,74,234,"OnePuttPercentageRound3",2008
180,180,"Trevor Immelman",NA,31.62,74,234,"OnePuttPercentageRound3",2008
182,182,"Billy Andrade",NA,31.48,68,216,"OnePuttPercentageRound3",2008
183,183,"Olin Browne",NA,31.31,62,198,"OnePuttPercentageRound3",2008
185,185,"Joe Durant",NA,29.94,97,324,"OnePuttPercentageRound3",2008
186,186,"Jay Williamson",NA,29.74,91,306,"OnePuttPercentageRound3",2008
187,187,"Brad Adamonis",NA,29.63,80,270,"OnePuttPercentageRound3",2008
187,187,"Kyle Thompson",NA,29.63,48,162,"OnePuttPercentageRound3",2008
189,189,"John Merrick",NA,29.55,117,396,"OnePuttPercentageRound3",2008
190,190,"Paul Claxton",NA,29.01,47,162,"OnePuttPercentageRound3",2008
190,190,"Chris Riley",NA,29.01,47,162,"OnePuttPercentageRound3",2008
192,192,"Kenneth Ferrie",NA,28.7,62,216,"OnePuttPercentageRound3",2008
193,193,"Tom Scherrer",NA,28.4,46,162,"OnePuttPercentageRound3",2008
194,194,"Travis Perkins",NA,27.78,25,90,"OnePuttPercentageRound3",2008
195,195,"Ron Whittaker",NA,26.98,34,126,"OnePuttPercentageRound3",2008
196,196,"Steve Allan",NA,26.54,43,162,"OnePuttPercentageRound3",2008
196,196,"Bob Sowards",NA,26.54,43,162,"OnePuttPercentageRound3",2008
