"FirstTeeLatePar3ScoringAverage_RANKTHISWEEK_2008","FirstTeeLatePar3ScoringAverage_RANKLASTWEEK_2008","FirstTeeLatePar3ScoringAverage_PLAYERNAME_2008","FirstTeeLatePar3ScoringAverage_ROUNDS_2008","FirstTeeLatePar3ScoringAverage_AVG_2008","FirstTeeLatePar3ScoringAverage_TOTALSTROKES_2008","FirstTeeLatePar3ScoringAverage_TOTALHOLES_2008","stat_name","year"
65,65,"Michael Allen",91,3.07,344,112,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Tommy Armour III",77,3.07,371,121,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Chad Campbell",94,3.07,405,132,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Stewart Cink",87,3.07,463,151,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Steve Elkington",84,3.07,353,115,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Steve Flesch",95,3.07,365,119,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Dustin Johnson",92,3.07,264,86,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Doug LaBelle II",65,3.07,233,76,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Martin Laird",98,3.07,221,72,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Parker McLachlin",88,3.07,387,126,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Ryan Moore",72,3.07,307,100,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Geoff Ogilvy",65,3.07,328,107,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Carl Pettersson",110,3.07,460,150,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Chez Reavie",102,3.07,374,122,"FirstTeeLatePar3ScoringAverage",2008
65,65,"Andres Romero",69,3.07,221,72,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Ernie Els",51,3.08,286,93,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Tim Herron",97,3.08,348,113,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Greg Kraft",63,3.08,222,72,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Troy Matteson",94,3.08,444,144,"FirstTeeLatePar3ScoringAverage",2008
80,80,"George McNeill",97,3.08,339,110,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Tom Pernice Jr",104,3.08,394,128,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Rory Sabbatini",77,3.08,364,118,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Tom Scherrer",56,3.08,203,66,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Scott Sterling",89,3.08,299,97,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Steve Stricker",75,3.08,376,122,"FirstTeeLatePar3ScoringAverage",2008
80,80,"Charlie Wi",97,3.08,326,106,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Ryan Armour",87,3.09,297,96,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Rich Beem",90,3.09,250,81,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Paul Claxton",63,3.09,179,58,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Ben Crane",86,3.09,334,108,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Robert Gamez",79,3.09,210,68,"FirstTeeLatePar3ScoringAverage",2008
91,91,"John Huston",56,3.09,263,85,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Cliff Kresge",84,3.09,272,88,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Scott McCarron",63,3.09,309,100,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Brandt Snedeker",85,3.09,380,123,"FirstTeeLatePar3ScoringAverage",2008
91,91,"DJ Trahan",94,3.09,340,110,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Marc Turnesa",87,3.09,278,90,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Omar Uresti",74,3.09,213,69,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Scott Verplank",82,3.09,439,142,"FirstTeeLatePar3ScoringAverage",2008
91,91,"Nick Watney",96,3.09,300,97,"FirstTeeLatePar3ScoringAverage",2008
105,105,"Woody Austin",109,3.1,403,130,"FirstTeeLatePar3ScoringAverage",2008
105,105,"Bob Estes",90,3.1,338,109,"FirstTeeLatePar3ScoringAverage",2008
105,105,"Adam Scott",51,3.1,260,84,"FirstTeeLatePar3ScoringAverage",2008
105,105,"Patrick Sheehan",124,3.1,434,140,"FirstTeeLatePar3ScoringAverage",2008
105,105,"Kyle Thompson",70,3.1,260,84,"FirstTeeLatePar3ScoringAverage",2008
105,105,"Tim Wilkinson",95,3.1,360,116,"FirstTeeLatePar3ScoringAverage",2008
111,111,"Fred Couples",60,3.11,227,73,"FirstTeeLatePar3ScoringAverage",2008
111,111,"Jeff Gove",50,3.11,174,56,"FirstTeeLatePar3ScoringAverage",2008
111,111,"Anthony Kim",81,3.11,436,140,"FirstTeeLatePar3ScoringAverage",2008
111,111,"Jesper Parnevik",88,3.11,314,101,"FirstTeeLatePar3ScoringAverage",2008
111,111,"Kenny Perry",97,3.11,528,170,"FirstTeeLatePar3ScoringAverage",2008
116,116,"Stuart Appleby",87,3.12,493,158,"FirstTeeLatePar3ScoringAverage",2008
116,116,"Bart Bryant",81,3.12,331,106,"FirstTeeLatePar3ScoringAverage",2008
116,116,"David Lutterus",59,3.12,178,57,"FirstTeeLatePar3ScoringAverage",2008
116,116,"Billy Mayfair",103,3.12,443,142,"FirstTeeLatePar3ScoringAverage",2008
116,116,"Brett Quigley",80,3.12,303,97,"FirstTeeLatePar3ScoringAverage",2008
116,116,"Vijay Singh",82,3.12,418,134,"FirstTeeLatePar3ScoringAverage",2008
116,116,"Jimmy Walker",73,3.12,184,59,"FirstTeeLatePar3ScoringAverage",2008
116,116,"Bubba Watson",97,3.12,480,154,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Billy Andrade",71,3.13,269,86,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Robert Garrigus",90,3.13,404,129,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Lucas Glover",91,3.13,376,120,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Bill Haas",99,3.13,472,151,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Padraig Harrington",52,3.13,263,84,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Mark Hensby",71,3.13,304,97,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Charley Hoffman",94,3.13,313,100,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Charles Howell III",101,3.13,395,126,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Matt Kuchar",88,3.13,375,120,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Steve Lowery",74,3.13,200,64,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Sean OHair",81,3.13,344,110,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Brenden Pappas",66,3.13,200,64,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Jin Park",85,3.13,244,78,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Pat Perez",93,3.13,429,137,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Tag Ridings",88,3.13,316,101,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Kevin Streelman",114,3.13,416,133,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Bo Van Pelt",101,3.13,354,113,"FirstTeeLatePar3ScoringAverage",2008
124,124,"Camilo Villegas",79,3.13,438,140,"FirstTeeLatePar3ScoringAverage",2008
142,142,"Eric Axley",113,3.14,417,133,"FirstTeeLatePar3ScoringAverage",2008
142,142,"Retief Goosen",59,3.14,251,80,"FirstTeeLatePar3ScoringAverage",2008
142,142,"Frank Lickliter II",107,3.14,301,96,"FirstTeeLatePar3ScoringAverage",2008
142,142,"Phil Mickelson",80,3.14,552,176,"FirstTeeLatePar3ScoringAverage",2008
142,142,"Bob Sowards",61,3.14,182,58,"FirstTeeLatePar3ScoringAverage",2008
142,142,"Chris Stroud",81,3.14,220,70,"FirstTeeLatePar3ScoringAverage",2008
142,142,"Johnson Wagner",83,3.14,254,81,"FirstTeeLatePar3ScoringAverage",2008
142,142,"Boo Weekley",86,3.14,298,95,"FirstTeeLatePar3ScoringAverage",2008
150,150,"KJ Choi",74,3.15,425,135,"FirstTeeLatePar3ScoringAverage",2008
150,150,"Chris DiMarco",87,3.15,230,73,"FirstTeeLatePar3ScoringAverage",2008
150,150,"JJ Henry",108,3.15,331,105,"FirstTeeLatePar3ScoringAverage",2008
150,150,"Shigeki Maruyama",50,3.15,211,67,"FirstTeeLatePar3ScoringAverage",2008
150,150,"Kevin Na",97,3.15,331,105,"FirstTeeLatePar3ScoringAverage",2008
150,150,"Chris Riley",51,3.15,170,54,"FirstTeeLatePar3ScoringAverage",2008
156,156,"Brian Davis",108,3.16,502,159,"FirstTeeLatePar3ScoringAverage",2008
156,156,"Michael Letzig",88,3.16,360,114,"FirstTeeLatePar3ScoringAverage",2008
156,156,"Rocco Mediate",87,3.16,319,101,"FirstTeeLatePar3ScoringAverage",2008
156,156,"John Merrick",98,3.16,446,141,"FirstTeeLatePar3ScoringAverage",2008
160,160,"Tommy Gainey",60,3.17,244,77,"FirstTeeLatePar3ScoringAverage",2008
160,160,"Sergio Garcia",72,3.17,482,152,"FirstTeeLatePar3ScoringAverage",2008
160,160,"Rod Pampling",83,3.17,368,116,"FirstTeeLatePar3ScoringAverage",2008
160,160,"John Rollins",94,3.17,371,117,"FirstTeeLatePar3ScoringAverage",2008
160,160,"Nicholas Thompson",113,3.17,412,130,"FirstTeeLatePar3ScoringAverage",2008
160,160,"David Toms",70,3.17,317,100,"FirstTeeLatePar3ScoringAverage",2008
166,166,"Angel Cabrera",55,3.18,194,61,"FirstTeeLatePar3ScoringAverage",2008
166,166,"Ben Curtis",80,3.18,420,132,"FirstTeeLatePar3ScoringAverage",2008
166,166,"Joe Durant",92,3.18,293,92,"FirstTeeLatePar3ScoringAverage",2008
166,166,"David Duval",51,3.18,242,76,"FirstTeeLatePar3ScoringAverage",2008
166,166,"Jim Furyk",95,3.18,646,203,"FirstTeeLatePar3ScoringAverage",2008
166,166,"Todd Hamilton",92,3.18,331,104,"FirstTeeLatePar3ScoringAverage",2008
166,166,"Trevor Immelman",70,3.18,305,96,"FirstTeeLatePar3ScoringAverage",2008
166,166,"Tom Lehman",51,3.18,242,76,"FirstTeeLatePar3ScoringAverage",2008
166,166,"John Riegger",73,3.18,178,56,"FirstTeeLatePar3ScoringAverage",2008
175,175,"Todd Demsey",80,3.19,258,81,"FirstTeeLatePar3ScoringAverage",2008
175,175,"Cody Freeman",66,3.19,198,62,"FirstTeeLatePar3ScoringAverage",2008
175,175,"Stephen Leaney",53,3.19,169,53,"FirstTeeLatePar3ScoringAverage",2008
175,175,"John Mallinger",95,3.19,351,110,"FirstTeeLatePar3ScoringAverage",2008
179,179,"Kevin Stadler",90,3.2,371,116,"FirstTeeLatePar3ScoringAverage",2008
180,180,"Alejandro Canizares",52,3.21,170,53,"FirstTeeLatePar3ScoringAverage",2008
180,180,"Kenneth Ferrie",72,3.21,247,77,"FirstTeeLatePar3ScoringAverage",2008
180,180,"Harrison Frazar",73,3.21,234,73,"FirstTeeLatePar3ScoringAverage",2008
180,180,"Mathias Gronberg",87,3.21,234,73,"FirstTeeLatePar3ScoringAverage",2008
184,184,"Brandt Jobe",52,3.22,174,54,"FirstTeeLatePar3ScoringAverage",2008
184,184,"Peter Lonard",92,3.22,341,106,"FirstTeeLatePar3ScoringAverage",2008
184,184,"Jeff Overton",103,3.22,416,129,"FirstTeeLatePar3ScoringAverage",2008
184,184,"Ted Purdy",68,3.22,232,72,"FirstTeeLatePar3ScoringAverage",2008
188,188,"Mark Calcavecchia",67,3.23,258,80,"FirstTeeLatePar3ScoringAverage",2008
188,188,"Nick Flanagan",89,3.23,339,105,"FirstTeeLatePar3ScoringAverage",2008
188,188,"Carlos Franco",73,3.23,213,66,"FirstTeeLatePar3ScoringAverage",2008
188,188,"JB Holmes",86,3.23,430,133,"FirstTeeLatePar3ScoringAverage",2008
188,188,"Davis Love III",78,3.23,284,88,"FirstTeeLatePar3ScoringAverage",2008
188,188,"Jim McGovern",75,3.23,210,65,"FirstTeeLatePar3ScoringAverage",2008
188,188,"Jay Williamson",96,3.23,394,122,"FirstTeeLatePar3ScoringAverage",2008
195,195,"Jonathan Byrd",88,3.24,279,86,"FirstTeeLatePar3ScoringAverage",2008
196,196,"Jason Allred",63,3.26,202,62,"FirstTeeLatePar3ScoringAverage",2008
197,197,"Jerry Kelly",89,3.28,380,116,"FirstTeeLatePar3ScoringAverage",2008
