"ConsecutiveGIR_RANKTHISWEEK_2007","ConsecutiveGIR_RANKLASTWEEK_2007","ConsecutiveGIR_PLAYERNAME_2007","ConsecutiveGIR_EVENTS_2007","ConsecutiveGIR_STREAK_2007","ConsecutiveGIR_CURRENTSTREAK_2007","ConsecutiveGIR_ROUND_2007","ConsecutiveGIR_HOLE_2007","ConsecutiveGIR_YEARTOURN_2007","stat_name","year"
299,299,"JL Lewis",4,8,NA,4,4,2007180,"ConsecutiveGIR",2007
299,299,"Brian McCann",1,8,1,1,7,2007320,"ConsecutiveGIR",2007
299,299,"Paul McGinley",5,8,1,4,15,2007070,"ConsecutiveGIR",2007
299,299,"Larry Mize",12,8,NA,1,11,2007450,"ConsecutiveGIR",2007
299,299,"Mark OMeara",4,8,2,4,5,2007040,"ConsecutiveGIR",2007
299,299,"Dennis Paulson",3,8,NA,2,8,2007210,"ConsecutiveGIR",2007
299,299,"Steve Pellegrine",1,8,2,2,17,2007060,"ConsecutiveGIR",2007
299,299,"Toru Taniguchi",4,8,1,1,8,2007310,"ConsecutiveGIR",2007
299,299,"Chris Taylor",1,8,NA,2,7,2007360,"ConsecutiveGIR",2007
299,299,"Oliver Thomson",2,8,NA,1,5,2007170,"ConsecutiveGIR",2007
299,299,"Anthony Wall",4,8,NA,2,4,2007130,"ConsecutiveGIR",2007
299,299,"Paul Waring",1,8,NA,1,4,2007310,"ConsecutiveGIR",2007
299,299,"Tom Watson",2,8,NA,3,9,2007060,"ConsecutiveGIR",2007
332,332,"Scott Abbott",1,7,NA,1,3,2007180,"ConsecutiveGIR",2007
332,332,"Ross Bain",1,7,NA,1,1,2007310,"ConsecutiveGIR",2007
332,332,"Ryan Blaum",1,7,NA,4,11,2007360,"ConsecutiveGIR",2007
332,332,"Charlie Brown",1,7,3,1,17,2007300,"ConsecutiveGIR",2007
332,332,"Keith Clearwater",2,7,3,1,12,2007220,"ConsecutiveGIR",2007
332,332,"Joe Daley",2,7,1,2,4,2007020,"ConsecutiveGIR",2007
332,332,"Stuart Deane",3,7,NA,2,8,2007260,"ConsecutiveGIR",2007
332,332,"Scott Dunlap",1,7,NA,1,10,2007210,"ConsecutiveGIR",2007
332,332,"Kenneth Ferrie",2,7,2,4,1,2007250,"ConsecutiveGIR",2007
332,332,"Ryan Garrity",1,7,1,2,1,2007465,"ConsecutiveGIR",2007
332,332,"Richard Green",5,7,1,4,18,2007450,"ConsecutiveGIR",2007
332,332,"Mike Grob",1,7,1,2,1,2007320,"ConsecutiveGIR",2007
332,332,"Anton Haig",2,7,NA,2,1,2007130,"ConsecutiveGIR",2007
332,332,"Donnie Hammond",1,7,NA,3,3,2007030,"ConsecutiveGIR",2007
332,332,"Peter Hanson",3,7,NA,4,18,2007250,"ConsecutiveGIR",2007
332,332,"Shingo Katayama",7,7,NA,4,5,2007350,"ConsecutiveGIR",2007
332,332,"Skip Kendall",5,7,2,1,12,2007120,"ConsecutiveGIR",2007
332,332,"Tomohiro Kondo",1,7,NA,2,1,2007310,"ConsecutiveGIR",2007
332,332,"Bronson La Cassie",1,7,7,4,12,2007290,"ConsecutiveGIR",2007
332,332,"Han Lee",1,7,2,1,18,2007040,"ConsecutiveGIR",2007
332,332,"Ian Leggatt",4,7,4,2,11,2007320,"ConsecutiveGIR",2007
332,332,"James Lepp",1,7,NA,1,14,2007320,"ConsecutiveGIR",2007
332,332,"Ross Marcano",3,7,NA,2,14,2007040,"ConsecutiveGIR",2007
332,332,"Jim McGovern",5,7,1,2,10,2007290,"ConsecutiveGIR",2007
332,332,"Yusaku Miyazato",1,7,3,2,5,2007020,"ConsecutiveGIR",2007
332,332,"Jonathan Moore",2,7,3,2,5,2007290,"ConsecutiveGIR",2007
332,332,"David Peoples",2,7,1,1,6,2007465,"ConsecutiveGIR",2007
332,332,"Richie Ramsay",6,7,NA,2,9,2007160,"ConsecutiveGIR",2007
332,332,"Lee Rinker",2,7,NA,3,8,2007060,"ConsecutiveGIR",2007
332,332,"Dave Rummells",1,7,1,2,15,2007465,"ConsecutiveGIR",2007
332,332,"Brady Schnell",1,7,1,2,11,2007290,"ConsecutiveGIR",2007
332,332,"Jeev Milkha Singh",12,7,1,3,9,2007250,"ConsecutiveGIR",2007
332,332,"Kyle Thompson",1,7,NA,1,10,2007060,"ConsecutiveGIR",2007
332,332,"Stan Utley",1,7,NA,2,4,2007060,"ConsecutiveGIR",2007
332,332,"Azuma Yano",1,7,3,4,6,2007020,"ConsecutiveGIR",2007
367,367,"Derek Abel",1,6,NA,2,16,2007170,"ConsecutiveGIR",2007
367,367,"Benn Barham",1,6,NA,2,4,2007310,"ConsecutiveGIR",2007
367,367,"John Bermel",1,6,1,1,14,2007290,"ConsecutiveGIR",2007
367,367,"John Bickerton",2,6,NA,3,7,2007130,"ConsecutiveGIR",2007
367,367,"Brett Bingham",1,6,NA,2,9,2007060,"ConsecutiveGIR",2007
367,367,"Phil Blackmar",1,6,2,1,10,2007140,"ConsecutiveGIR",2007
367,367,"Adam Bland",1,6,NA,2,12,2007320,"ConsecutiveGIR",2007
367,367,"Paul Broadhurst",2,6,NA,1,1,2007310,"ConsecutiveGIR",2007
367,367,"Ben Bunny",1,6,NA,2,3,2007310,"ConsecutiveGIR",2007
367,367,"David Coupland",1,6,NA,2,3,2007310,"ConsecutiveGIR",2007
367,367,"Nick Dougherty",3,6,2,4,7,2007310,"ConsecutiveGIR",2007
367,367,"Matt Every",2,6,NA,2,10,2007220,"ConsecutiveGIR",2007
367,367,"Ben Ferguson",1,6,1,1,15,2007320,"ConsecutiveGIR",2007
367,367,"Raymond Floyd",2,6,1,1,13,2007210,"ConsecutiveGIR",2007
367,367,"Alastair Forsyth",1,6,NA,3,16,2007310,"ConsecutiveGIR",2007
367,367,"Mark Foster",1,6,6,4,13,2007310,"ConsecutiveGIR",2007
367,367,"Robin Freeman",1,6,NA,2,17,2007330,"ConsecutiveGIR",2007
367,367,"Brad Fritsch",1,6,NA,1,13,2007320,"ConsecutiveGIR",2007
367,367,"Kelly Gibson",2,6,NA,1,18,2007170,"ConsecutiveGIR",2007
367,367,"Bill Glasson",4,6,NA,1,6,2007440,"ConsecutiveGIR",2007
367,367,"Kevin Harper",1,6,NA,1,4,2007310,"ConsecutiveGIR",2007
367,367,"Scott Hebert",2,6,2,1,16,2007270,"ConsecutiveGIR",2007
367,367,"Wes Heffernan",1,6,6,2,13,2007320,"ConsecutiveGIR",2007
367,367,"Thongchai Jaidee",3,6,1,1,7,2007130,"ConsecutiveGIR",2007
367,367,"Dustin Johnson",1,6,3,2,18,2007440,"ConsecutiveGIR",2007
367,367,"Soren Kjeldsen",1,6,4,1,9,2007250,"ConsecutiveGIR",2007
367,367,"Hank Kuehne",3,6,1,2,11,2007210,"ConsecutiveGIR",2007
367,367,"Paul Lawrie",1,6,NA,1,17,2007310,"ConsecutiveGIR",2007
367,367,"Niklas Lemke",1,6,NA,2,12,2007460,"ConsecutiveGIR",2007
367,367,"Luke List",4,6,3,2,18,2007360,"ConsecutiveGIR",2007
367,367,"Rory McIlroy",1,6,2,3,10,2007310,"ConsecutiveGIR",2007
367,367,"Alan McLean",1,6,6,2,13,2007320,"ConsecutiveGIR",2007
367,367,"Prom Meesawat",1,6,2,2,5,2007130,"ConsecutiveGIR",2007
367,367,"Kelly Mitchum",4,6,NA,2,10,2007350,"ConsecutiveGIR",2007
367,367,"Brock Mulder",1,6,NA,1,2,2007290,"ConsecutiveGIR",2007
367,367,"Jake Narro",1,6,1,1,11,2007170,"ConsecutiveGIR",2007
367,367,"David Ogrin",1,6,NA,2,3,2007440,"ConsecutiveGIR",2007
367,367,"Louis Oosthuizen",1,6,NA,2,5,2007130,"ConsecutiveGIR",2007
367,367,"Andrew Parr",2,6,5,1,6,2007320,"ConsecutiveGIR",2007
367,367,"Bryn Parry",1,6,4,1,18,2007320,"ConsecutiveGIR",2007
367,367,"Andres Romero",3,6,5,3,2,2007310,"ConsecutiveGIR",2007
367,367,"Bobby Schultze",1,6,NA,1,4,2007060,"ConsecutiveGIR",2007
367,367,"Kevin Senecal",1,6,1,1,7,2007320,"ConsecutiveGIR",2007
367,367,"Scott Simpson",1,6,1,2,6,2007060,"ConsecutiveGIR",2007
367,367,"Mike Small",2,6,NA,2,9,2007250,"ConsecutiveGIR",2007
367,367,"Hideto Tanihara",4,6,1,2,6,2007020,"ConsecutiveGIR",2007
367,367,"Tim Thelen",2,6,NA,2,9,2007350,"ConsecutiveGIR",2007
367,367,"Esteban Toledo",2,6,NA,3,10,2007060,"ConsecutiveGIR",2007
367,367,"Harold Wallace",1,6,NA,1,18,2007290,"ConsecutiveGIR",2007
367,367,"Kaname Yokoo",2,6,3,3,15,2007020,"ConsecutiveGIR",2007
417,417,"Perry Arthur",1,5,1,1,7,2007180,"ConsecutiveGIR",2007
417,417,"Frank Bensel",1,5,NA,1,13,2007250,"ConsecutiveGIR",2007
417,417,"Michael Berg",1,5,NA,2,1,2007250,"ConsecutiveGIR",2007
417,417,"Michael Block",1,5,NA,2,13,2007250,"ConsecutiveGIR",2007
417,417,"Gregory Bourdy",1,5,NA,3,10,2007310,"ConsecutiveGIR",2007
417,417,"Steven Bowditch",5,5,2,1,10,2007270,"ConsecutiveGIR",2007
417,417,"Kelvin Burgin",1,5,NA,2,12,2007240,"ConsecutiveGIR",2007
417,417,"Fred Couples",3,5,NA,4,10,2007150,"ConsecutiveGIR",2007
417,417,"Ben Crenshaw",1,5,NA,2,5,2007150,"ConsecutiveGIR",2007
417,417,"Rhys Davies",1,5,NA,1,10,2007250,"ConsecutiveGIR",2007
417,417,"Chip Deason",1,5,NA,1,17,2007210,"ConsecutiveGIR",2007
417,417,"Chris Dillow",1,5,1,2,18,2007360,"ConsecutiveGIR",2007
417,417,"Bradley Dredge",4,5,1,2,5,2007150,"ConsecutiveGIR",2007
417,417,"Simon Dyson",1,5,1,4,4,2007350,"ConsecutiveGIR",2007
417,417,"Pelle Edberg",1,5,1,1,2,2007310,"ConsecutiveGIR",2007
417,417,"Mattias Eliasson",1,5,NA,1,18,2007310,"ConsecutiveGIR",2007
417,417,"Derek Fathauer",1,5,1,2,2,2007465,"ConsecutiveGIR",2007
417,417,"Robert Floyd",2,5,NA,2,17,2007060,"ConsecutiveGIR",2007
417,417,"Marcus Fraser",1,5,NA,1,1,2007250,"ConsecutiveGIR",2007
417,417,"Derek Gillespie",1,5,NA,1,3,2007320,"ConsecutiveGIR",2007
417,417,"Brian Hadley",1,5,3,1,14,2007270,"ConsecutiveGIR",2007
417,417,"Matt Harmon",1,5,NA,2,13,2007270,"ConsecutiveGIR",2007
417,417,"Gregory Havret",3,5,3,1,2,2007310,"ConsecutiveGIR",2007
417,417,"Kevin Hayashi",1,5,3,1,5,2007020,"ConsecutiveGIR",2007
417,417,"Anders Hultman",1,5,NA,1,3,2007310,"ConsecutiveGIR",2007
417,417,"Peter Jacobsen",1,5,2,2,16,2007060,"ConsecutiveGIR",2007
417,417,"Raphael Jacquelin",3,5,1,2,13,2007310,"ConsecutiveGIR",2007
417,417,"Martin Laird",1,5,NA,1,3,2007250,"ConsecutiveGIR",2007
417,417,"Spencer Levin",2,5,2,2,17,2007320,"ConsecutiveGIR",2007
417,417,"WC Liang",2,5,NA,2,13,2007350,"ConsecutiveGIR",2007
417,417,"Sandy Lyle",2,5,NA,2,11,2007310,"ConsecutiveGIR",2007
417,417,"Andrew Magee",1,5,1,2,8,2007060,"ConsecutiveGIR",2007
417,417,"Andy Matthews",2,5,NA,2,3,2007250,"ConsecutiveGIR",2007
417,417,"Charles Meola",1,5,NA,1,7,2007410,"ConsecutiveGIR",2007
417,417,"Payton Osborn",1,5,NA,1,7,2007240,"ConsecutiveGIR",2007
417,417,"Juvic Pagunsan",1,5,4,1,14,2007020,"ConsecutiveGIR",2007
417,417,"Achi Sato",1,5,NA,1,2,2007310,"ConsecutiveGIR",2007
417,417,"Richard Scott",1,5,1,2,11,2007320,"ConsecutiveGIR",2007
417,417,"Graeme Storm",3,5,2,3,9,2007350,"ConsecutiveGIR",2007
417,417,"Michelle Wie",1,5,1,1,15,2007020,"ConsecutiveGIR",2007
417,417,"Matthew Zions",1,5,NA,1,8,2007310,"ConsecutiveGIR",2007
458,458,"Alex Aragon",1,4,3,1,9,2007300,"ConsecutiveGIR",2007
458,458,"David Chin",1,4,1,1,15,2007020,"ConsecutiveGIR",2007
458,458,"John Ellis",1,4,NA,2,4,2007060,"ConsecutiveGIR",2007
458,458,"Nick Faldo",1,4,NA,2,4,2007310,"ConsecutiveGIR",2007
458,458,"Darren Fichardt",1,4,1,1,10,2007250,"ConsecutiveGIR",2007
458,458,"Peter Fowler",1,4,NA,1,11,2007310,"ConsecutiveGIR",2007
458,458,"Philip Francis",3,4,NA,2,8,2007240,"ConsecutiveGIR",2007
458,458,"Matt Gogel",1,4,NA,1,1,2007060,"ConsecutiveGIR",2007
458,458,"David Gossett",2,4,NA,1,10,2007110,"ConsecutiveGIR",2007
458,458,"Julien Guerrier",1,4,NA,2,1,2007150,"ConsecutiveGIR",2007
458,458,"Soren Hansen",1,4,2,1,5,2007350,"ConsecutiveGIR",2007
458,458,"Ty Harris",1,4,4,2,6,2007240,"ConsecutiveGIR",2007
458,458,"Tim Huber",1,4,NA,1,6,2007330,"ConsecutiveGIR",2007
458,458,"Billy Hurley III",1,4,1,1,18,2007120,"ConsecutiveGIR",2007
458,458,"John Kelly",2,4,NA,1,5,2007150,"ConsecutiveGIR",2007
458,458,"Kevin King",1,4,NA,1,4,2007160,"ConsecutiveGIR",2007
458,458,"Corbin King",1,4,2,1,9,2007140,"ConsecutiveGIR",2007
458,458,"Joel Kribel",1,4,NA,2,17,2007060,"ConsecutiveGIR",2007
458,458,"Trip Kuehne",1,4,NA,1,2,2007250,"ConsecutiveGIR",2007
458,458,"Chad Kurmel",1,4,2,2,15,2007100,"ConsecutiveGIR",2007
458,458,"Chih Bing Lam",1,4,NA,2,10,2007310,"ConsecutiveGIR",2007
458,458,"Jose Manuel Lara",2,4,NA,4,18,2007340,"ConsecutiveGIR",2007
458,458,"Abe Mariano",1,4,1,1,4,2007020,"ConsecutiveGIR",2007
458,458,"Jon Mills",1,4,1,1,14,2007250,"ConsecutiveGIR",2007
458,458,"Francesco Molinari",1,4,NA,2,14,2007310,"ConsecutiveGIR",2007
458,458,"Alan Morin",1,4,NA,4,2,2007100,"ConsecutiveGIR",2007
458,458,"David Morland IV",1,4,1,1,7,2007320,"ConsecutiveGIR",2007
458,458,"Toshinori Muto",1,4,2,1,16,2007310,"ConsecutiveGIR",2007
458,458,"Larry Nelson",1,4,NA,2,10,2007210,"ConsecutiveGIR",2007
458,458,"Jin Park",1,4,NA,1,9,2007240,"ConsecutiveGIR",2007
458,458,"Steven Parry",1,4,NA,2,12,2007310,"ConsecutiveGIR",2007
458,458,"Terry Pilkadaris",1,4,1,1,11,2007310,"ConsecutiveGIR",2007
458,458,"Warren Pineo",1,4,1,2,11,2007250,"ConsecutiveGIR",2007
458,458,"David Podas",1,4,1,2,15,2007040,"ConsecutiveGIR",2007
458,458,"Ewan Porter",1,4,1,2,4,2007310,"ConsecutiveGIR",2007
458,458,"Alex Prugh",1,4,NA,1,4,2007250,"ConsecutiveGIR",2007
458,458,"Adam Rubinson",1,4,NA,2,12,2007140,"ConsecutiveGIR",2007
458,458,"Tom Scherrer",1,4,2,3,16,2007060,"ConsecutiveGIR",2007
458,458,"David Shacklady",1,4,2,2,3,2007310,"ConsecutiveGIR",2007
458,458,"Craig Stadler",1,4,1,2,13,2007150,"ConsecutiveGIR",2007
458,458,"Chip Sullivan",1,4,NA,1,15,2007350,"ConsecutiveGIR",2007
458,458,"Drew Weaver",1,4,1,2,9,2007310,"ConsecutiveGIR",2007
458,458,"Oliver Wilson",1,4,3,2,8,2007310,"ConsecutiveGIR",2007
501,501,"Steven Alker",1,3,NA,2,9,2007310,"ConsecutiveGIR",2007
501,501,"Fulton Allem",1,3,NA,2,11,2007220,"ConsecutiveGIR",2007
501,501,"Jason Allen",1,3,1,2,2,2007250,"ConsecutiveGIR",2007
501,501,"Ryan Benzel",1,3,2,2,13,2007350,"ConsecutiveGIR",2007
501,501,"Jon Bevan",1,3,NA,4,1,2007310,"ConsecutiveGIR",2007
501,501,"Gregory Bisconti",1,3,NA,2,4,2007350,"ConsecutiveGIR",2007
501,501,"Desvonde Botes",1,3,1,1,4,2007310,"ConsecutiveGIR",2007
501,501,"Kevin Burton",1,3,NA,2,17,2007350,"ConsecutiveGIR",2007
501,501,"Christian Cevaer",1,3,NA,2,15,2007250,"ConsecutiveGIR",2007
501,501,"Chris Condello",1,3,NA,2,15,2007250,"ConsecutiveGIR",2007
501,501,"Steve Conway",1,3,NA,2,1,2007070,"ConsecutiveGIR",2007
501,501,"Adilson da Silva",1,3,NA,2,6,2007310,"ConsecutiveGIR",2007
501,501,"Geoffrey Dean",1,3,1,2,14,2007070,"ConsecutiveGIR",2007
501,501,"Todd Demsey",1,3,NA,4,3,2007190,"ConsecutiveGIR",2007
501,501,"Clark Dennis",1,3,NA,2,9,2007170,"ConsecutiveGIR",2007
501,501,"David Diaz",1,3,1,1,14,2007290,"ConsecutiveGIR",2007
501,501,"Robert Dinwiddie",1,3,NA,2,13,2007190,"ConsecutiveGIR",2007
501,501,"Cameron Doan",1,3,NA,2,13,2007180,"ConsecutiveGIR",2007
501,501,"Kyle Dobbs",1,3,1,1,8,2007250,"ConsecutiveGIR",2007
501,501,"Tommy Gainey",1,3,NA,1,3,2007190,"ConsecutiveGIR",2007
501,501,"Bob Gaus",1,3,3,2,7,2007350,"ConsecutiveGIR",2007
501,501,"Jeff Golden",1,3,NA,2,14,2007250,"ConsecutiveGIR",2007
501,501,"Scott Heyn",1,3,1,1,6,2007040,"ConsecutiveGIR",2007
501,501,"Steve Isley",1,3,NA,2,14,2007190,"ConsecutiveGIR",2007
501,501,"Toshi Izawa",1,3,NA,1,13,2007310,"ConsecutiveGIR",2007
501,501,"Vince Jewell",1,3,NA,2,14,2007180,"ConsecutiveGIR",2007
501,501,"Justin Kehoe",1,3,NA,2,11,2007310,"ConsecutiveGIR",2007
501,501,"John Koskinen",1,3,NA,1,15,2007250,"ConsecutiveGIR",2007
501,501,"Scott Laycock",1,3,NA,2,6,2007310,"ConsecutiveGIR",2007
501,501,"DH Lee",1,3,NA,2,6,2007310,"ConsecutiveGIR",2007
501,501,"Seong Ho Lee",1,3,NA,2,3,2007310,"ConsecutiveGIR",2007
501,501,"Richard Lee",1,3,3,2,16,2007290,"ConsecutiveGIR",2007
501,501,"Rick Leibovich",1,3,NA,2,14,2007060,"ConsecutiveGIR",2007
501,501,"Jose Filipe Lima",1,3,NA,1,15,2007310,"ConsecutiveGIR",2007
501,501,"Edward Loar",1,3,2,1,11,2007210,"ConsecutiveGIR",2007
501,501,"James Love",1,3,2,2,18,2007320,"ConsecutiveGIR",2007
501,501,"Bryant Ma Kellar",1,3,NA,1,4,2007240,"ConsecutiveGIR",2007
501,501,"Nobuhiro Masuda",1,3,NA,1,2,2007250,"ConsecutiveGIR",2007
501,501,"Llewellyn Matthews",1,3,NA,2,2,2007310,"ConsecutiveGIR",2007
501,501,"Bill McDonald",1,3,3,2,7,2007190,"ConsecutiveGIR",2007
501,501,"Bob McGrath",1,3,NA,1,18,2007350,"ConsecutiveGIR",2007
501,501,"Doug McGuigan",1,3,2,1,13,2007310,"ConsecutiveGIR",2007
501,501,"Scott Miller",1,3,NA,2,12,2007070,"ConsecutiveGIR",2007
501,501,"Brian Miller",1,3,2,2,8,2007020,"ConsecutiveGIR",2007
501,501,"John OLeary",1,3,2,2,9,2007350,"ConsecutiveGIR",2007
501,501,"Craig Pullen",1,3,NA,2,9,2007180,"ConsecutiveGIR",2007
501,501,"Mike Regner",1,3,NA,1,8,2007110,"ConsecutiveGIR",2007
501,501,"Jacob Rogers",1,3,1,1,2,2007250,"ConsecutiveGIR",2007
501,501,"Phil Schmitt",1,3,1,2,5,2007350,"ConsecutiveGIR",2007
501,501,"Matt Seitz",1,3,NA,2,6,2007350,"ConsecutiveGIR",2007
501,501,"Butch Sheehan",1,3,NA,2,4,2007350,"ConsecutiveGIR",2007
501,501,"Geoffrey Sisk",1,3,NA,2,13,2007250,"ConsecutiveGIR",2007
501,501,"Michael Smith",1,3,2,2,4,2007160,"ConsecutiveGIR",2007
501,501,"Steve Sokol",1,3,1,2,14,2007260,"ConsecutiveGIR",2007
501,501,"Adam Speirs",1,3,NA,1,12,2007250,"ConsecutiveGIR",2007
501,501,"Jim St Pierre",1,3,1,1,6,2007260,"ConsecutiveGIR",2007
501,501,"Kyle Stanley",1,3,3,2,7,2007120,"ConsecutiveGIR",2007
501,501,"Richard Sterne",3,3,1,1,3,2007350,"ConsecutiveGIR",2007
501,501,"Jay Synkelma",1,3,2,1,17,2007050,"ConsecutiveGIR",2007
501,501,"Ted Tryba",1,3,NA,2,2,2007240,"ConsecutiveGIR",2007
501,501,"Bobby Wadkins",1,3,1,2,1,2007200,"ConsecutiveGIR",2007
501,501,"Sam Walker",1,3,NA,1,2,2007250,"ConsecutiveGIR",2007
501,501,"Denis Watson",1,3,NA,1,8,2007350,"ConsecutiveGIR",2007
501,501,"Fuzzy Zoeller",1,3,3,4,16,2007150,"ConsecutiveGIR",2007
565,565,"William Amundsen",1,2,1,1,10,2007350,"ConsecutiveGIR",2007
565,565,"Peter Baker",1,2,NA,2,13,2007310,"ConsecutiveGIR",2007
565,565,"Matthew Call",1,2,2,2,17,2007350,"ConsecutiveGIR",2007
565,565,"Rod Curl",1,2,NA,1,6,2007220,"ConsecutiveGIR",2007
565,565,"Allen Doyle",1,2,NA,2,5,2007250,"ConsecutiveGIR",2007
565,565,"Scott Drummond",1,2,NA,2,6,2007310,"ConsecutiveGIR",2007
565,565,"David Gleeson",1,2,NA,2,6,2007310,"ConsecutiveGIR",2007
565,565,"Adam Groom",1,2,NA,1,6,2007310,"ConsecutiveGIR",2007
565,565,"David Higgins",1,2,NA,2,13,2007310,"ConsecutiveGIR",2007
565,565,"Reed Hughes",1,2,NA,2,7,2007170,"ConsecutiveGIR",2007
565,565,"Tony Jacklin",1,2,NA,2,10,2007310,"ConsecutiveGIR",2007
565,565,"Andrew Johnson",1,2,2,2,8,2007110,"ConsecutiveGIR",2007
565,565,"Jason Kokrak",1,2,1,2,13,2007250,"ConsecutiveGIR",2007
565,565,"Mike Lawrence",1,2,NA,2,13,2007160,"ConsecutiveGIR",2007
565,565,"Scott Parel",1,2,NA,1,3,2007100,"ConsecutiveGIR",2007
565,565,"Philip Pettitt Jr",1,2,NA,2,5,2007250,"ConsecutiveGIR",2007
565,565,"Gary Player",1,2,NA,2,15,2007150,"ConsecutiveGIR",2007
565,565,"Miguel Rodriguez",1,2,NA,2,1,2007250,"ConsecutiveGIR",2007
565,565,"Todd Rossetti",1,2,NA,2,16,2007250,"ConsecutiveGIR",2007
565,565,"Micah Rudosky",1,2,1,2,5,2007350,"ConsecutiveGIR",2007
565,565,"Martin Ureta",1,2,NA,2,13,2007250,"ConsecutiveGIR",2007
565,565,"Casey Watabu",1,2,2,2,17,2007150,"ConsecutiveGIR",2007
565,565,"Erik Wolf",1,2,NA,2,7,2007350,"ConsecutiveGIR",2007
565,565,"Dave Womack",1,2,NA,2,1,2007150,"ConsecutiveGIR",2007
590,590,"Seve Ballesteros",1,1,NA,2,13,2007150,"ConsecutiveGIR",2007
590,590,"Larry Rinker",1,1,NA,2,14,2007110,"ConsecutiveGIR",2007
