"610FinalRoundPerformance_RANKTHISWEEK_2009","610FinalRoundPerformance_RANKLASTWEEK_2009","610FinalRoundPerformance_PLAYERNAME_2009","610FinalRoundPerformance_EVENTS_2009","610FinalRoundPerformance_PctTIMESIMPROVED_2009","610FinalRoundPerformance_OFTIMESIMPROVED_2009","stat_name","year"
72,72,"Kevin Stadler",20,0,NA,"610FinalRoundPerformance",2009
72,72,"Kevin Streelman",29,0,NA,"610FinalRoundPerformance",2009
72,72,"Chris Stroud",28,0,NA,"610FinalRoundPerformance",2009
72,72,"Kevin Sutherland",27,0,NA,"610FinalRoundPerformance",2009
72,72,"Peter Tomasulo",25,0,NA,"610FinalRoundPerformance",2009
72,72,"Johnson Wagner",26,0,NA,"610FinalRoundPerformance",2009
72,72,"Jimmy Walker",24,0,NA,"610FinalRoundPerformance",2009
72,72,"Charles Warren",20,0,NA,"610FinalRoundPerformance",2009
72,72,"Bubba Watson",24,0,NA,"610FinalRoundPerformance",2009
72,72,"Boo Weekley",22,0,NA,"610FinalRoundPerformance",2009
72,72,"Matt Weibring",22,0,NA,"610FinalRoundPerformance",2009
72,72,"Mark Wilson",28,0,NA,"610FinalRoundPerformance",2009
72,72,"YE Yang",23,0,NA,"610FinalRoundPerformance",2009
