"Total3Putts25_RANKTHISWEEK_2010","Total3Putts25_RANKLASTWEEK_2010","Total3Putts25_PLAYERNAME_2010","Total3Putts25_ROUNDS_2010","Total3Putts25_TOTAL3PUTTS25_2010","Total3Putts25_TOTAL3PUTTS_2010","stat_name","year"
45,45,"Vijay Singh",75,34,41,"Total3Putts25",2010
45,45,"Chris Wilson",65,34,45,"Total3Putts25",2010
55,55,"Michael Bradley",77,33,38,"Total3Putts25",2010
55,55,"Tim Herron",79,33,41,"Total3Putts25",2010
55,55,"Ryuji Imada",90,33,35,"Total3Putts25",2010
55,55,"Jeff Maggert",76,33,48,"Total3Putts25",2010
55,55,"Troy Matteson",84,33,45,"Total3Putts25",2010
55,55,"Troy Merritt",86,33,42,"Total3Putts25",2010
55,55,"Cameron Percy",73,33,44,"Total3Putts25",2010
55,55,"DJ Trahan",92,33,57,"Total3Putts25",2010
63,63,"Blake Adams",84,32,42,"Total3Putts25",2010
63,63,"Henrik Bjornstad",72,32,38,"Total3Putts25",2010
63,63,"Martin Flores",75,32,44,"Total3Putts25",2010
63,63,"Mathew Goggin",85,32,45,"Total3Putts25",2010
63,63,"Sean OHair",84,32,45,"Total3Putts25",2010
63,63,"Greg Owen",69,32,44,"Total3Putts25",2010
63,63,"Scott Piercy",88,32,43,"Total3Putts25",2010
63,63,"Ted Purdy",86,32,46,"Total3Putts25",2010
63,63,"Webb Simpson",98,32,38,"Total3Putts25",2010
72,72,"Marc Leishman",87,31,39,"Total3Putts25",2010
72,72,"Rory Sabbatini",79,31,49,"Total3Putts25",2010
74,74,"Stewart Cink",84,30,38,"Total3Putts25",2010
74,74,"Ben Crane",85,30,41,"Total3Putts25",2010
74,74,"Chris DiMarco",88,30,37,"Total3Putts25",2010
74,74,"Rickie Fowler",98,30,37,"Total3Putts25",2010
74,74,"Paul Goydos",78,30,40,"Total3Putts25",2010
74,74,"Bill Haas",87,30,38,"Total3Putts25",2010
74,74,"Lee Janzen",77,30,43,"Total3Putts25",2010
74,74,"Justin Leonard",89,30,34,"Total3Putts25",2010
74,74,"Kevin Stadler",86,30,46,"Total3Putts25",2010
74,74,"Vaughn Taylor",87,30,38,"Total3Putts25",2010
74,74,"Charlie Wi",95,30,43,"Total3Putts25",2010
85,85,"Robert Allenby",76,29,33,"Total3Putts25",2010
85,85,"KJ Choi",82,29,32,"Total3Putts25",2010
85,85,"James Driscoll",78,29,34,"Total3Putts25",2010
85,85,"Bob Estes",79,29,38,"Total3Putts25",2010
85,85,"Bryce Molder",84,29,35,"Total3Putts25",2010
85,85,"Kenny Perry",69,29,35,"Total3Putts25",2010
85,85,"Alex Prugh",88,29,38,"Total3Putts25",2010
85,85,"Cameron Tringale",55,29,38,"Total3Putts25",2010
85,85,"Jay Williamson",76,29,37,"Total3Putts25",2010
94,94,"Cameron Beckman",68,28,40,"Total3Putts25",2010
94,94,"Daniel Chopra",74,28,32,"Total3Putts25",2010
94,94,"Dustin Johnson",83,28,36,"Total3Putts25",2010
94,94,"Derek Lamely",81,28,32,"Total3Putts25",2010
94,94,"Hunter Mahan",85,28,35,"Total3Putts25",2010
94,94,"John Mallinger",78,28,42,"Total3Putts25",2010
94,94,"Adam Scott",70,28,39,"Total3Putts25",2010
94,94,"Kevin Streelman",90,28,41,"Total3Putts25",2010
94,94,"Brian Stuard",81,28,38,"Total3Putts25",2010
94,94,"Bubba Watson",77,28,35,"Total3Putts25",2010
104,104,"Joe Durant",67,27,32,"Total3Putts25",2010
104,104,"JJ Henry",92,27,29,"Total3Putts25",2010
104,104,"Freddie Jacobson",83,27,37,"Total3Putts25",2010
104,104,"Garth Mulroy",53,27,36,"Total3Putts25",2010
104,104,"Jeff Overton",89,27,32,"Total3Putts25",2010
104,104,"Steve Wheatcroft",74,27,36,"Total3Putts25",2010
110,110,"Angel Cabrera",64,26,29,"Total3Putts25",2010
110,110,"John Daly",63,26,38,"Total3Putts25",2010
110,110,"Lucas Glover",75,26,35,"Total3Putts25",2010
110,110,"Nathan Green",86,26,40,"Total3Putts25",2010
110,110,"Charley Hoffman",85,26,36,"Total3Putts25",2010
110,110,"Camilo Villegas",78,26,33,"Total3Putts25",2010
110,110,"Nick Watney",91,26,35,"Total3Putts25",2010
117,117,"Justin Bolli",55,25,31,"Total3Putts25",2010
117,117,"Greg Chalmers",93,25,31,"Total3Putts25",2010
117,117,"Ben Curtis",78,25,26,"Total3Putts25",2010
117,117,"Steve Flesch",78,25,33,"Total3Putts25",2010
117,117,"Steve Lowery",67,25,36,"Total3Putts25",2010
117,117,"David Lutterus",69,25,36,"Total3Putts25",2010
117,117,"Jeff Quinney",91,25,38,"Total3Putts25",2010
117,117,"David Toms",86,25,29,"Total3Putts25",2010
117,117,"Omar Uresti",74,25,35,"Total3Putts25",2010
126,126,"Mark Calcavecchia",50,24,35,"Total3Putts25",2010
126,126,"Chad Campbell",95,24,32,"Total3Putts25",2010
126,126,"Alex Cejka",81,24,42,"Total3Putts25",2010
126,126,"Brendon de Jonge",114,24,33,"Total3Putts25",2010
126,126,"Matt Every",60,24,30,"Total3Putts25",2010
126,126,"Kevin Na",94,24,30,"Total3Putts25",2010
126,126,"Rod Pampling",77,24,27,"Total3Putts25",2010
126,126,"Tom Pernice Jr",74,24,31,"Total3Putts25",2010
126,126,"Paul Stankowski",62,24,24,"Total3Putts25",2010
126,126,"Vance Veazey",58,24,34,"Total3Putts25",2010
136,136,"Stephen Ames",75,23,30,"Total3Putts25",2010
136,136,"Chris Couch",66,23,28,"Total3Putts25",2010
136,136,"Andrew McLardy",52,23,24,"Total3Putts25",2010
136,136,"Geoff Ogilvy",62,23,29,"Total3Putts25",2010
136,136,"Jeev Milkha Singh",59,23,26,"Total3Putts25",2010
141,141,"JP Hayes",79,22,30,"Total3Putts25",2010
141,141,"Richard Johnson",90,22,34,"Total3Putts25",2010
141,141,"Matt Jones",89,22,33,"Total3Putts25",2010
141,141,"Matt Kuchar",97,22,27,"Total3Putts25",2010
145,145,"Aaron Baddeley",94,21,30,"Total3Putts25",2010
145,145,"Jason Bohn",84,21,25,"Total3Putts25",2010
145,145,"Greg Kraft",52,21,27,"Total3Putts25",2010
145,145,"Cliff Kresge",50,21,24,"Total3Putts25",2010
145,145,"Jarrod Lyle",54,21,25,"Total3Putts25",2010
145,145,"Steve Marino",81,21,30,"Total3Putts25",2010
145,145,"Shaun Micheel",70,21,28,"Total3Putts25",2010
145,145,"Carl Pettersson",99,21,25,"Total3Putts25",2010
145,145,"Chris Riley",73,21,30,"Total3Putts25",2010
145,145,"Brett Wetterich",54,21,28,"Total3Putts25",2010
155,155,"Craig Bowden",56,20,31,"Total3Putts25",2010
155,155,"Tim Clark",88,20,26,"Total3Putts25",2010
155,155,"Skip Kendall",58,20,23,"Total3Putts25",2010
155,155,"Ryan Palmer",84,20,30,"Total3Putts25",2010
155,155,"Brandt Snedeker",89,20,29,"Total3Putts25",2010
155,155,"Jimmy Walker",82,20,31,"Total3Putts25",2010
161,161,"Steve Elkington",74,19,21,"Total3Putts25",2010
161,161,"Ernie Els",72,19,22,"Total3Putts25",2010
161,161,"Zach Johnson",93,19,25,"Total3Putts25",2010
161,161,"Justin Rose",78,19,25,"Total3Putts25",2010
161,161,"YE Yang",72,19,24,"Total3Putts25",2010
166,166,"Matt Bettencourt",91,18,32,"Total3Putts25",2010
166,166,"Chad Collins",87,18,22,"Total3Putts25",2010
166,166,"Brad Faxon",58,18,23,"Total3Putts25",2010
166,166,"Jim Furyk",76,18,21,"Total3Putts25",2010
166,166,"Brian Gay",101,18,21,"Total3Putts25",2010
166,166,"Kevin Johnson",62,18,27,"Total3Putts25",2010
166,166,"Ryan Moore",80,18,26,"Total3Putts25",2010
166,166,"Brenden Pappas",66,18,30,"Total3Putts25",2010
166,166,"Scott Verplank",74,18,23,"Total3Putts25",2010
175,175,"Brent Delahoussaye",57,17,20,"Total3Putts25",2010
175,175,"David Duval",71,17,26,"Total3Putts25",2010
175,175,"Charles Howell III",103,17,24,"Total3Putts25",2010
175,175,"Michael Sim",64,17,19,"Total3Putts25",2010
179,179,"Rich Barcelo",70,16,21,"Total3Putts25",2010
179,179,"Jerod Turner",54,16,22,"Total3Putts25",2010
181,181,"Phil Mickelson",76,15,24,"Total3Putts25",2010
181,181,"Dean Wilson",54,15,16,"Total3Putts25",2010
183,183,"Trevor Immelman",55,14,19,"Total3Putts25",2010
183,183,"Rory McIlroy",54,14,22,"Total3Putts25",2010
183,183,"Mike Weir",59,14,17,"Total3Putts25",2010
186,186,"Luke Donald",71,11,12,"Total3Putts25",2010
186,186,"Steve Stricker",73,11,15,"Total3Putts25",2010
188,188,"Paul Casey",64,10,12,"Total3Putts25",2010
189,189,"Retief Goosen",75,9,10,"Total3Putts25",2010
190,190,"Sergio Garcia",58,8,14,"Total3Putts25",2010
190,190,"Padraig Harrington",57,8,9,"Total3Putts25",2010
192,192,"Ian Poulter",55,6,11,"Total3Putts25",2010
