"Front9Round3ScoringAverage_RANKTHISWEEK_2015","Front9Round3ScoringAverage_RANKLASTWEEK_2015","Front9Round3ScoringAverage_PLAYERNAME_2015","Front9Round3ScoringAverage__2015","Front9Round3ScoringAverage_AVG_2015","Front9Round3ScoringAverage_TOTALSTROKES_2015","Front9Round3ScoringAverage_TOTALROUNDS_2015","stat_name","year"
141,141,"Daniel Summerhays",NA,35.45,780,22,"Front9Round3ScoringAverage",2015
143,143,"Jeff Overton",NA,35.47,603,17,"Front9Round3ScoringAverage",2015
144,144,"Billy Horschel",NA,35.48,745,21,"Front9Round3ScoringAverage",2015
144,144,"William McGirt",NA,35.48,816,23,"Front9Round3ScoringAverage",2015
146,146,"Charl Schwartzel",NA,35.5,497,14,"Front9Round3ScoringAverage",2015
146,146,"Adam Scott",NA,35.5,355,10,"Front9Round3ScoringAverage",2015
148,148,"Nicholas Thompson",NA,35.54,462,13,"Front9Round3ScoringAverage",2015
149,149,"Brendon de Jonge",NA,35.55,782,22,"Front9Round3ScoringAverage",2015
149,149,"Andrew Putnam",NA,35.55,391,11,"Front9Round3ScoringAverage",2015
151,151,"Daniel Berger",NA,35.56,640,18,"Front9Round3ScoringAverage",2015
151,151,"Jhonattan Vegas",NA,35.56,640,18,"Front9Round3ScoringAverage",2015
153,153,"Robert Allenby",NA,35.57,249,7,"Front9Round3ScoringAverage",2015
154,154,"Keegan Bradley",NA,35.58,676,19,"Front9Round3ScoringAverage",2015
154,154,"Brice Garnett",NA,35.58,427,12,"Front9Round3ScoringAverage",2015
156,156,"Andres Romero",NA,35.6,356,10,"Front9Round3ScoringAverage",2015
156,156,"John Senden",NA,35.6,534,15,"Front9Round3ScoringAverage",2015
158,158,"Aaron Baddeley",NA,35.62,463,13,"Front9Round3ScoringAverage",2015
159,159,"Tom Hoge",NA,35.63,570,16,"Front9Round3ScoringAverage",2015
160,160,"SJ Park",NA,35.64,499,14,"Front9Round3ScoringAverage",2015
161,161,"Matt Every",NA,35.67,428,12,"Front9Round3ScoringAverage",2015
161,161,"Lucas Glover",NA,35.67,535,15,"Front9Round3ScoringAverage",2015
161,161,"Justin Leonard",NA,35.67,321,9,"Front9Round3ScoringAverage",2015
161,161,"Lee Westwood",NA,35.67,428,12,"Front9Round3ScoringAverage",2015
165,165,"Charlie Beljan",NA,35.73,393,11,"Front9Round3ScoringAverage",2015
166,166,"JJ Henry",NA,35.75,572,16,"Front9Round3ScoringAverage",2015
167,167,"Marc Leishman",NA,35.77,465,13,"Front9Round3ScoringAverage",2015
168,168,"Ben Crane",NA,35.78,322,9,"Front9Round3ScoringAverage",2015
168,168,"Jamie Donaldson",NA,35.78,322,9,"Front9Round3ScoringAverage",2015
170,170,"JB Holmes",NA,35.79,680,19,"Front9Round3ScoringAverage",2015
171,171,"Mark Wilson",NA,35.81,573,16,"Front9Round3ScoringAverage",2015
172,172,"Charley Hoffman",NA,35.85,717,20,"Front9Round3ScoringAverage",2015
173,173,"Nick Taylor",NA,35.89,682,19,"Front9Round3ScoringAverage",2015
174,174,"Sam Saunders",NA,35.93,539,15,"Front9Round3ScoringAverage",2015
175,175,"Chris Kirk",NA,35.94,611,17,"Front9Round3ScoringAverage",2015
176,176,"Angel Cabrera",NA,36,324,9,"Front9Round3ScoringAverage",2015
177,177,"Blayne Barber",NA,36.08,469,13,"Front9Round3ScoringAverage",2015
178,178,"Ryan Moore",NA,36.19,579,16,"Front9Round3ScoringAverage",2015
179,179,"Scott Stallings",NA,36.27,399,11,"Front9Round3ScoringAverage",2015
180,180,"Jim Renner",NA,36.44,328,9,"Front9Round3ScoringAverage",2015
181,181,"Robert Garrigus",NA,36.45,401,11,"Front9Round3ScoringAverage",2015
182,182,"Geoff Ogilvy",NA,36.5,365,10,"Front9Round3ScoringAverage",2015
183,183,"Padraig Harrington",NA,36.7,367,10,"Front9Round3ScoringAverage",2015
184,184,"Ernie Els",NA,36.91,406,11,"Front9Round3ScoringAverage",2015
