"Front9Round4ScoringAverage_RANKTHISWEEK_2011","Front9Round4ScoringAverage_RANKLASTWEEK_2011","Front9Round4ScoringAverage_PLAYERNAME_2011","Front9Round4ScoringAverage__2011","Front9Round4ScoringAverage_AVG_2011","Front9Round4ScoringAverage_TOTALSTROKES_2011","Front9Round4ScoringAverage_TOTALROUNDS_2011","stat_name","year"
78,78,"Jimmy Walker",NA,35.2,528,15,"Front9Round4ScoringAverage",2011
80,80,"Troy Matteson",NA,35.24,599,17,"Front9Round4ScoringAverage",2011
81,81,"Angel Cabrera",NA,35.25,282,8,"Front9Round4ScoringAverage",2011
82,82,"Jarrod Lyle",NA,35.27,388,11,"Front9Round4ScoringAverage",2011
82,82,"Chris Stroud",NA,35.27,529,15,"Front9Round4ScoringAverage",2011
84,84,"Rory Sabbatini",NA,35.28,635,18,"Front9Round4ScoringAverage",2011
85,85,"Richard Johnson",NA,35.3,353,10,"Front9Round4ScoringAverage",2011
85,85,"Bio Kim",NA,35.3,353,10,"Front9Round4ScoringAverage",2011
87,87,"Aaron Baddeley",NA,35.31,565,16,"Front9Round4ScoringAverage",2011
87,87,"Joe Ogilvie",NA,35.31,459,13,"Front9Round4ScoringAverage",2011
87,87,"Justin Rose",NA,35.31,565,16,"Front9Round4ScoringAverage",2011
90,90,"Lee Janzen",NA,35.33,424,12,"Front9Round4ScoringAverage",2011
90,90,"George McNeill",NA,35.33,424,12,"Front9Round4ScoringAverage",2011
92,92,"Jim Furyk",NA,35.35,601,17,"Front9Round4ScoringAverage",2011
92,92,"Brendan Steele",NA,35.35,601,17,"Front9Round4ScoringAverage",2011
94,94,"Kevin Kisner",NA,35.36,389,11,"Front9Round4ScoringAverage",2011
95,95,"Matt Bettencourt",NA,35.38,460,13,"Front9Round4ScoringAverage",2011
95,95,"Hunter Haas",NA,35.38,566,16,"Front9Round4ScoringAverage",2011
95,95,"Davis Love III",NA,35.38,460,13,"Front9Round4ScoringAverage",2011
95,95,"Geoff Ogilvy",NA,35.38,460,13,"Front9Round4ScoringAverage",2011
95,95,"John Senden",NA,35.38,743,21,"Front9Round4ScoringAverage",2011
100,100,"Tommy Gainey",NA,35.39,637,18,"Front9Round4ScoringAverage",2011
101,101,"Freddie Jacobson",NA,35.4,708,20,"Front9Round4ScoringAverage",2011
101,101,"Johnson Wagner",NA,35.4,531,15,"Front9Round4ScoringAverage",2011
103,103,"Trevor Immelman",NA,35.41,602,17,"Front9Round4ScoringAverage",2011
104,104,"Alex Prugh",NA,35.42,425,12,"Front9Round4ScoringAverage",2011
105,105,"Sergio Garcia",NA,35.43,496,14,"Front9Round4ScoringAverage",2011
105,105,"Marc Turnesa",NA,35.43,248,7,"Front9Round4ScoringAverage",2011
107,107,"Brian Gay",NA,35.44,638,18,"Front9Round4ScoringAverage",2011
107,107,"Andres Romero",NA,35.44,567,16,"Front9Round4ScoringAverage",2011
109,109,"Gary Woodland",NA,35.45,709,20,"Front9Round4ScoringAverage",2011
110,110,"Ryan Moore",NA,35.47,603,17,"Front9Round4ScoringAverage",2011
110,110,"Rod Pampling",NA,35.47,532,15,"Front9Round4ScoringAverage",2011
110,110,"Tag Ridings",NA,35.47,532,15,"Front9Round4ScoringAverage",2011
113,113,"Brendon de Jonge",NA,35.48,745,21,"Front9Round4ScoringAverage",2011
113,113,"Brandt Jobe",NA,35.48,745,21,"Front9Round4ScoringAverage",2011
115,115,"Chez Reavie",NA,35.5,639,18,"Front9Round4ScoringAverage",2011
116,116,"David Hearn",NA,35.53,604,17,"Front9Round4ScoringAverage",2011
117,117,"Steve Elkington",NA,35.57,249,7,"Front9Round4ScoringAverage",2011
117,117,"Justin Leonard",NA,35.57,498,14,"Front9Round4ScoringAverage",2011
117,117,"Cameron Tringale",NA,35.57,747,21,"Front9Round4ScoringAverage",2011
120,120,"JJ Henry",NA,35.58,676,19,"Front9Round4ScoringAverage",2011
120,120,"Garrett Willis",NA,35.58,427,12,"Front9Round4ScoringAverage",2011
122,122,"Tim Petrovic",NA,35.6,534,15,"Front9Round4ScoringAverage",2011
122,122,"Paul Stankowski",NA,35.6,534,15,"Front9Round4ScoringAverage",2011
124,124,"Andres Gonzales",NA,35.63,285,8,"Front9Round4ScoringAverage",2011
125,125,"Joseph Bramlett",NA,35.64,392,11,"Front9Round4ScoringAverage",2011
126,126,"Bill Haas",NA,35.65,713,20,"Front9Round4ScoringAverage",2011
127,127,"Harrison Frazar",NA,35.67,321,9,"Front9Round4ScoringAverage",2011
127,127,"Tom Gillis",NA,35.67,321,9,"Front9Round4ScoringAverage",2011
127,127,"Lucas Glover",NA,35.67,535,15,"Front9Round4ScoringAverage",2011
127,127,"JB Holmes",NA,35.67,428,12,"Front9Round4ScoringAverage",2011
127,127,"Billy Horschel",NA,35.67,428,12,"Front9Round4ScoringAverage",2011
127,127,"Colt Knost",NA,35.67,428,12,"Front9Round4ScoringAverage",2011
127,127,"Michael Putnam",NA,35.67,428,12,"Front9Round4ScoringAverage",2011
127,127,"Bo Van Pelt",NA,35.67,642,18,"Front9Round4ScoringAverage",2011
135,135,"Brian Davis",NA,35.71,750,21,"Front9Round4ScoringAverage",2011
136,136,"Jonathan Byrd",NA,35.73,536,15,"Front9Round4ScoringAverage",2011
137,137,"Padraig Harrington",NA,35.75,429,12,"Front9Round4ScoringAverage",2011
137,137,"Nick OHern",NA,35.75,572,16,"Front9Round4ScoringAverage",2011
137,137,"YE Yang",NA,35.75,429,12,"Front9Round4ScoringAverage",2011
140,140,"Ernie Els",NA,35.79,501,14,"Front9Round4ScoringAverage",2011
140,140,"Bubba Watson",NA,35.79,680,19,"Front9Round4ScoringAverage",2011
142,142,"Arjun Atwal",NA,35.8,537,15,"Front9Round4ScoringAverage",2011
142,142,"Alexandre Rocha",NA,35.8,358,10,"Front9Round4ScoringAverage",2011
142,142,"Dean Wilson",NA,35.8,358,10,"Front9Round4ScoringAverage",2011
145,145,"Justin Hicks",NA,35.83,215,6,"Front9Round4ScoringAverage",2011
146,146,"Kyle Stanley",NA,35.85,717,20,"Front9Round4ScoringAverage",2011
147,147,"Nathan Green",NA,35.86,502,14,"Front9Round4ScoringAverage",2011
148,148,"Scott Piercy",NA,35.87,538,15,"Front9Round4ScoringAverage",2011
149,149,"Matt Jones",NA,35.9,359,10,"Front9Round4ScoringAverage",2011
150,150,"Shaun Micheel",NA,35.92,431,12,"Front9Round4ScoringAverage",2011
151,151,"Robert Garrigus",NA,35.94,575,16,"Front9Round4ScoringAverage",2011
151,151,"Ryan Palmer",NA,35.94,575,16,"Front9Round4ScoringAverage",2011
153,153,"DJ Brigman",NA,36,360,10,"Front9Round4ScoringAverage",2011
153,153,"Steve Flesch",NA,36,612,17,"Front9Round4ScoringAverage",2011
153,153,"JP Hayes",NA,36,288,8,"Front9Round4ScoringAverage",2011
153,153,"Martin Laird",NA,36,540,15,"Front9Round4ScoringAverage",2011
153,153,"Ian Poulter",NA,36,360,10,"Front9Round4ScoringAverage",2011
153,153,"Daniel Summerhays",NA,36,288,8,"Front9Round4ScoringAverage",2011
159,159,"Vaughn Taylor",NA,36.06,613,17,"Front9Round4ScoringAverage",2011
160,160,"Bobby Gates",NA,36.09,397,11,"Front9Round4ScoringAverage",2011
161,161,"Bill Lunde",NA,36.11,650,18,"Front9Round4ScoringAverage",2011
162,162,"Paul Goydos",NA,36.14,506,14,"Front9Round4ScoringAverage",2011
163,163,"Scott Stallings",NA,36.15,470,13,"Front9Round4ScoringAverage",2011
164,164,"Cameron Beckman",NA,36.17,434,12,"Front9Round4ScoringAverage",2011
164,164,"Kevin Chappell",NA,36.17,434,12,"Front9Round4ScoringAverage",2011
164,164,"Zack Miller",NA,36.17,434,12,"Front9Round4ScoringAverage",2011
164,164,"Will Strickler",NA,36.17,217,6,"Front9Round4ScoringAverage",2011
168,168,"Charlie Wi",NA,36.19,579,16,"Front9Round4ScoringAverage",2011
169,169,"Jim Renner",NA,36.2,362,10,"Front9Round4ScoringAverage",2011
170,170,"John Merrick",NA,36.21,507,14,"Front9Round4ScoringAverage",2011
171,171,"Nate Smith",NA,36.22,326,9,"Front9Round4ScoringAverage",2011
172,172,"Chris Riley",NA,36.23,471,13,"Front9Round4ScoringAverage",2011
173,173,"Stewart Cink",NA,36.29,508,14,"Front9Round4ScoringAverage",2011
174,174,"Alex Cejka",NA,36.3,363,10,"Front9Round4ScoringAverage",2011
175,175,"Chris Couch",NA,36.31,581,16,"Front9Round4ScoringAverage",2011
176,176,"Michael Connell",NA,36.33,436,12,"Front9Round4ScoringAverage",2011
177,177,"Steve Marino",NA,36.43,510,14,"Front9Round4ScoringAverage",2011
178,178,"Jim Herman",NA,36.5,438,12,"Front9Round4ScoringAverage",2011
178,178,"Martin Piller",NA,36.5,292,8,"Front9Round4ScoringAverage",2011
180,180,"Fabian Gomez",NA,36.53,548,15,"Front9Round4ScoringAverage",2011
180,180,"William McGirt",NA,36.53,694,19,"Front9Round4ScoringAverage",2011
182,182,"Kevin Stadler",NA,36.63,586,16,"Front9Round4ScoringAverage",2011
183,183,"David Mathis",NA,36.75,588,16,"Front9Round4ScoringAverage",2011
184,184,"Scott Gutschewski",NA,37.11,334,9,"Front9Round4ScoringAverage",2011
185,185,"Rocco Mediate",NA,37.17,223,6,"Front9Round4ScoringAverage",2011
186,186,"Rich Beem",NA,37.67,226,6,"Front9Round4ScoringAverage",2011
