"Approach125150yardsRTPScore_RANKTHISWEEK_2011","Approach125150yardsRTPScore_RANKLASTWEEK_2011","Approach125150yardsRTPScore_PLAYERNAME_2011","Approach125150yardsRTPScore_ROUNDS_2011","Approach125150yardsRTPScore_AVGRTP_2011","stat_name","year"
41,41,"Lucas Glover",74,-0.143,"Approach125150yardsRTPScore",2011
41,41,"Tim Petrovic",88,-0.143,"Approach125150yardsRTPScore",2011
41,41,"Carl Pettersson",95,-0.143,"Approach125150yardsRTPScore",2011
44,44,"Martin Laird",77,-0.139,"Approach125150yardsRTPScore",2011
44,44,"Pat Perez",76,-0.139,"Approach125150yardsRTPScore",2011
44,44,"Roland Thatcher",67,-0.139,"Approach125150yardsRTPScore",2011
47,47,"Spencer Levin",113,-0.138,"Approach125150yardsRTPScore",2011
48,48,"Jeff Overton",92,-0.137,"Approach125150yardsRTPScore",2011
48,48,"Vijay Singh",79,-0.137,"Approach125150yardsRTPScore",2011
50,50,"Alex Cejka",59,-0.136,"Approach125150yardsRTPScore",2011
50,50,"Greg Chalmers",88,-0.136,"Approach125150yardsRTPScore",2011
52,52,"Lee Janzen",62,-0.135,"Approach125150yardsRTPScore",2011
53,53,"Garrett Willis",71,-0.134,"Approach125150yardsRTPScore",2011
54,54,"Bryce Molder",82,-0.133,"Approach125150yardsRTPScore",2011
55,55,"Freddie Jacobson",92,-0.132,"Approach125150yardsRTPScore",2011
55,55,"Nick Watney",80,-0.132,"Approach125150yardsRTPScore",2011
57,57,"Rickie Fowler",84,-0.13,"Approach125150yardsRTPScore",2011
58,58,"Rich Beem",53,-0.126,"Approach125150yardsRTPScore",2011
58,58,"Sergio Garcia",61,-0.126,"Approach125150yardsRTPScore",2011
60,60,"Anthony Kim",72,-0.125,"Approach125150yardsRTPScore",2011
61,61,"Joseph Bramlett",73,-0.124,"Approach125150yardsRTPScore",2011
61,61,"Tim Herron",85,-0.124,"Approach125150yardsRTPScore",2011
63,63,"Chris Kirk",87,-0.123,"Approach125150yardsRTPScore",2011
63,63,"Scott Stallings",84,-0.123,"Approach125150yardsRTPScore",2011
65,65,"Brandt Jobe",100,-0.121,"Approach125150yardsRTPScore",2011
65,65,"Bill Lunde",92,-0.121,"Approach125150yardsRTPScore",2011
67,67,"Robert Karlsson",61,-0.12,"Approach125150yardsRTPScore",2011
67,67,"Rory Sabbatini",85,-0.12,"Approach125150yardsRTPScore",2011
69,69,"Ben Curtis",66,-0.119,"Approach125150yardsRTPScore",2011
69,69,"Tommy Gainey",104,-0.119,"Approach125150yardsRTPScore",2011
71,71,"Phil Mickelson",79,-0.117,"Approach125150yardsRTPScore",2011
72,72,"Troy Merritt",63,-0.116,"Approach125150yardsRTPScore",2011
73,73,"Josh Teater",104,-0.115,"Approach125150yardsRTPScore",2011
74,74,"Chad Campbell",99,-0.114,"Approach125150yardsRTPScore",2011
75,75,"Ernie Els",71,-0.113,"Approach125150yardsRTPScore",2011
76,76,"Davis Love III",70,-0.112,"Approach125150yardsRTPScore",2011
76,76,"Billy Mayfair",94,-0.112,"Approach125150yardsRTPScore",2011
78,78,"Johnson Wagner",81,-0.11,"Approach125150yardsRTPScore",2011
79,79,"John Merrick",71,-0.109,"Approach125150yardsRTPScore",2011
79,79,"DJ Trahan",91,-0.109,"Approach125150yardsRTPScore",2011
81,81,"Jonathan Byrd",83,-0.108,"Approach125150yardsRTPScore",2011
81,81,"David Duval",67,-0.108,"Approach125150yardsRTPScore",2011
81,81,"Chris Stroud",88,-0.108,"Approach125150yardsRTPScore",2011
84,84,"David Toms",78,-0.107,"Approach125150yardsRTPScore",2011
85,85,"Hunter Haas",96,-0.106,"Approach125150yardsRTPScore",2011
85,85,"Scott Piercy",78,-0.106,"Approach125150yardsRTPScore",2011
85,85,"Alexandre Rocha",65,-0.106,"Approach125150yardsRTPScore",2011
88,88,"Matt Bettencourt",84,-0.105,"Approach125150yardsRTPScore",2011
88,88,"Angel Cabrera",50,-0.105,"Approach125150yardsRTPScore",2011
88,88,"Michael Thompson",79,-0.105,"Approach125150yardsRTPScore",2011
91,91,"Blake Adams",116,-0.103,"Approach125150yardsRTPScore",2011
91,91,"Steve Marino",76,-0.103,"Approach125150yardsRTPScore",2011
91,91,"Nate Smith",66,-0.103,"Approach125150yardsRTPScore",2011
91,91,"Bo Van Pelt",92,-0.103,"Approach125150yardsRTPScore",2011
95,95,"Padraig Harrington",60,-0.102,"Approach125150yardsRTPScore",2011
96,96,"Kevin Chappell",78,-0.101,"Approach125150yardsRTPScore",2011
97,97,"Billy Horschel",75,-0.1,"Approach125150yardsRTPScore",2011
98,98,"Jim Furyk",87,-0.099,"Approach125150yardsRTPScore",2011
99,99,"KJ Choi",77,-0.098,"Approach125150yardsRTPScore",2011
99,99,"Ryan Palmer",82,-0.098,"Approach125150yardsRTPScore",2011
99,99,"Aron Price",58,-0.098,"Approach125150yardsRTPScore",2011
102,102,"Chris DiMarco",93,-0.096,"Approach125150yardsRTPScore",2011
102,102,"Troy Matteson",91,-0.096,"Approach125150yardsRTPScore",2011
102,102,"Kyle Stanley",98,-0.096,"Approach125150yardsRTPScore",2011
105,105,"Rocco Mediate",53,-0.094,"Approach125150yardsRTPScore",2011
106,106,"Cameron Beckman",71,-0.093,"Approach125150yardsRTPScore",2011
106,106,"Stewart Cink",72,-0.093,"Approach125150yardsRTPScore",2011
106,106,"Steve Elkington",50,-0.093,"Approach125150yardsRTPScore",2011
106,106,"JB Holmes",57,-0.093,"Approach125150yardsRTPScore",2011
110,110,"Jhonattan Vegas",84,-0.092,"Approach125150yardsRTPScore",2011
111,111,"Chris Couch",73,-0.09,"Approach125150yardsRTPScore",2011
111,111,"Harrison Frazar",58,-0.09,"Approach125150yardsRTPScore",2011
113,113,"Michael Bradley",74,-0.089,"Approach125150yardsRTPScore",2011
114,114,"JP Hayes",56,-0.088,"Approach125150yardsRTPScore",2011
114,114,"Mark Wilson",89,-0.088,"Approach125150yardsRTPScore",2011
116,116,"Paul Goydos",81,-0.085,"Approach125150yardsRTPScore",2011
117,117,"George McNeill",69,-0.083,"Approach125150yardsRTPScore",2011
118,118,"Cameron Tringale",110,-0.082,"Approach125150yardsRTPScore",2011
119,119,"Trevor Immelman",84,-0.081,"Approach125150yardsRTPScore",2011
119,119,"Michael Putnam",67,-0.081,"Approach125150yardsRTPScore",2011
121,121,"Charley Hoffman",93,-0.079,"Approach125150yardsRTPScore",2011
122,122,"Briny Baird",60,-0.078,"Approach125150yardsRTPScore",2011
122,122,"Paul Stankowski",78,-0.078,"Approach125150yardsRTPScore",2011
124,124,"Ricky Barnes",78,-0.077,"Approach125150yardsRTPScore",2011
124,124,"Charles Howell III",108,-0.077,"Approach125150yardsRTPScore",2011
124,124,"Justin Leonard",82,-0.077,"Approach125150yardsRTPScore",2011
124,124,"Joe Ogilvie",75,-0.077,"Approach125150yardsRTPScore",2011
124,124,"Dean Wilson",62,-0.077,"Approach125150yardsRTPScore",2011
129,129,"Michael Connell",76,-0.076,"Approach125150yardsRTPScore",2011
130,130,"Joe Durant",71,-0.074,"Approach125150yardsRTPScore",2011
130,130,"Robert Garrigus",83,-0.074,"Approach125150yardsRTPScore",2011
130,130,"Jim Renner",65,-0.074,"Approach125150yardsRTPScore",2011
130,130,"Chris Riley",76,-0.074,"Approach125150yardsRTPScore",2011
134,134,"Jimmy Walker",79,-0.072,"Approach125150yardsRTPScore",2011
135,135,"Scott Gutschewski",67,-0.071,"Approach125150yardsRTPScore",2011
135,135,"Matt McQuillan",59,-0.071,"Approach125150yardsRTPScore",2011
137,137,"David Mathis",83,-0.07,"Approach125150yardsRTPScore",2011
138,138,"Keegan Bradley",91,-0.068,"Approach125150yardsRTPScore",2011
138,138,"Andres Gonzales",60,-0.068,"Approach125150yardsRTPScore",2011
140,140,"Alex Prugh",82,-0.067,"Approach125150yardsRTPScore",2011
141,141,"Shaun Micheel",77,-0.065,"Approach125150yardsRTPScore",2011
142,142,"Derek Lamely",65,-0.064,"Approach125150yardsRTPScore",2011
143,143,"DA Points",89,-0.063,"Approach125150yardsRTPScore",2011
144,144,"Brian Davis",105,-0.061,"Approach125150yardsRTPScore",2011
144,144,"Kevin Na",84,-0.061,"Approach125150yardsRTPScore",2011
146,146,"JJ Henry",96,-0.059,"Approach125150yardsRTPScore",2011
146,146,"Ben Martin",74,-0.059,"Approach125150yardsRTPScore",2011
148,148,"Dustin Johnson",72,-0.056,"Approach125150yardsRTPScore",2011
149,149,"Jarrod Lyle",83,-0.054,"Approach125150yardsRTPScore",2011
150,150,"Kris Blanks",92,-0.051,"Approach125150yardsRTPScore",2011
151,151,"Richard Johnson",64,-0.05,"Approach125150yardsRTPScore",2011
151,151,"Brendan Steele",89,-0.05,"Approach125150yardsRTPScore",2011
153,153,"Stephen Ames",69,-0.049,"Approach125150yardsRTPScore",2011
153,153,"Bobby Gates",82,-0.049,"Approach125150yardsRTPScore",2011
155,155,"Scott McCarron",65,-0.048,"Approach125150yardsRTPScore",2011
156,156,"Jason Bohn",74,-0.045,"Approach125150yardsRTPScore",2011
157,157,"Steve Flesch",88,-0.044,"Approach125150yardsRTPScore",2011
158,158,"YE Yang",63,-0.043,"Approach125150yardsRTPScore",2011
159,159,"Kent Jones",76,-0.042,"Approach125150yardsRTPScore",2011
159,159,"Geoff Ogilvy",69,-0.042,"Approach125150yardsRTPScore",2011
161,161,"Colt Knost",80,-0.041,"Approach125150yardsRTPScore",2011
162,162,"Stuart Appleby",65,-0.04,"Approach125150yardsRTPScore",2011
162,162,"DJ Brigman",67,-0.04,"Approach125150yardsRTPScore",2011
164,164,"Steven Bowditch",86,-0.039,"Approach125150yardsRTPScore",2011
165,165,"Bubba Watson",85,-0.038,"Approach125150yardsRTPScore",2011
166,166,"James Driscoll",71,-0.037,"Approach125150yardsRTPScore",2011
167,167,"Fabian Gomez",84,-0.036,"Approach125150yardsRTPScore",2011
168,168,"Boo Weekley",66,-0.035,"Approach125150yardsRTPScore",2011
169,169,"Matt Jones",71,-0.034,"Approach125150yardsRTPScore",2011
169,169,"Sung Kang",63,-0.034,"Approach125150yardsRTPScore",2011
171,171,"Jim Herman",69,-0.033,"Approach125150yardsRTPScore",2011
172,172,"Heath Slocum",89,-0.032,"Approach125150yardsRTPScore",2011
173,173,"Bio Kim",71,-0.029,"Approach125150yardsRTPScore",2011
174,174,"Kevin Kisner",70,-0.028,"Approach125150yardsRTPScore",2011
174,174,"Tag Ridings",87,-0.028,"Approach125150yardsRTPScore",2011
176,176,"Marc Leishman",87,-0.026,"Approach125150yardsRTPScore",2011
177,177,"Camilo Villegas",69,-0.022,"Approach125150yardsRTPScore",2011
178,178,"Marc Turnesa",54,-0.019,"Approach125150yardsRTPScore",2011
179,179,"Sean OHair",71,-0.015,"Approach125150yardsRTPScore",2011
180,180,"Daniel Summerhays",75,-0.014,"Approach125150yardsRTPScore",2011
181,181,"Martin Piller",63,-0.01,"Approach125150yardsRTPScore",2011
182,182,"Zack Miller",86,0.026,"Approach125150yardsRTPScore",2011
183,183,"Graeme McDowell",50,0.027,"Approach125150yardsRTPScore",2011
183,183,"Will Strickler",51,0.027,"Approach125150yardsRTPScore",2011
185,185,"Justin Hicks",60,0.044,"Approach125150yardsRTPScore",2011
186,186,"Tom Gillis",55,0.06,"Approach125150yardsRTPScore",2011
