"GIRPutting510_RANKTHISWEEK_2011","GIRPutting510_RANKLASTWEEK_2011","GIRPutting510_PLAYERNAME_2011","GIRPutting510_ROUNDS_2011","GIRPutting510_Pct_2011","GIRPutting510_ATTEMPTS_2011","GIRPutting510_PUTTSMADE_2011","stat_name","year"
63,63,"Roland Thatcher",67,52.63,95,50,"GIRPutting510",2011
65,65,"Stuart Appleby",65,52.53,99,52,"GIRPutting510",2011
66,66,"Webb Simpson",98,52.41,187,98,"GIRPutting510",2011
67,67,"Josh Teater",104,52.35,170,89,"GIRPutting510",2011
68,68,"Scott Stallings",84,52.34,128,67,"GIRPutting510",2011
69,69,"Martin Laird",77,52.31,130,68,"GIRPutting510",2011
70,70,"Andres Gonzales",60,52.27,88,46,"GIRPutting510",2011
71,71,"Charles Howell III",108,52.23,157,82,"GIRPutting510",2011
72,72,"Brendon de Jonge",105,52.2,182,95,"GIRPutting510",2011
73,73,"Bo Van Pelt",92,52.11,142,74,"GIRPutting510",2011
74,74,"Vaughn Taylor",89,51.88,160,83,"GIRPutting510",2011
75,75,"Rickie Fowler",84,51.77,141,73,"GIRPutting510",2011
76,76,"Jimmy Walker",79,51.75,143,74,"GIRPutting510",2011
77,77,"Stewart Cink",72,51.65,91,47,"GIRPutting510",2011
78,78,"Retief Goosen",50,51.56,64,33,"GIRPutting510",2011
79,79,"Hunter Haas",96,51.54,130,67,"GIRPutting510",2011
79,79,"Steve Marino",76,51.54,130,67,"GIRPutting510",2011
81,81,"JP Hayes",56,51.25,80,41,"GIRPutting510",2011
82,82,"Kent Jones",76,51.18,127,65,"GIRPutting510",2011
83,83,"David Hearn",88,51.03,145,74,"GIRPutting510",2011
84,84,"Shane Bertsch",62,50.96,104,53,"GIRPutting510",2011
85,85,"KJ Choi",77,50.94,106,54,"GIRPutting510",2011
86,86,"Nathan Green",81,50.86,116,59,"GIRPutting510",2011
87,87,"Kevin Streelman",90,50.77,130,66,"GIRPutting510",2011
88,88,"Rory Sabbatini",85,50.76,132,67,"GIRPutting510",2011
89,89,"Spencer Levin",113,50.54,184,93,"GIRPutting510",2011
90,90,"Anthony Kim",72,50.39,127,64,"GIRPutting510",2011
91,91,"Nick OHern",89,50.37,135,68,"GIRPutting510",2011
92,92,"Stephen Ames",69,50,114,57,"GIRPutting510",2011
92,92,"Chris Couch",73,50,98,49,"GIRPutting510",2011
92,92,"Scott Gutschewski",67,50,98,49,"GIRPutting510",2011
92,92,"Jim Herman",69,50,106,53,"GIRPutting510",2011
92,92,"Kevin Kisner",70,50,92,46,"GIRPutting510",2011
92,92,"David Mathis",83,50,134,67,"GIRPutting510",2011
92,92,"Billy Mayfair",94,50,164,82,"GIRPutting510",2011
92,92,"Kevin Na",84,50,124,62,"GIRPutting510",2011
92,92,"Garrett Willis",71,50,122,61,"GIRPutting510",2011
101,101,"Arjun Atwal",91,49.68,155,77,"GIRPutting510",2011
102,102,"Pat Perez",76,49.65,143,71,"GIRPutting510",2011
102,102,"John Senden",94,49.65,143,71,"GIRPutting510",2011
104,104,"Jarrod Lyle",83,49.54,109,54,"GIRPutting510",2011
105,105,"Daniel Summerhays",75,49.51,103,51,"GIRPutting510",2011
106,106,"Michael Bradley",74,49.45,91,45,"GIRPutting510",2011
106,106,"Rocco Mediate",53,49.45,91,45,"GIRPutting510",2011
108,108,"Tom Gillis",55,49.43,87,43,"GIRPutting510",2011
109,109,"Charl Schwartzel",58,49.35,77,38,"GIRPutting510",2011
110,110,"Ryuji Imada",83,49.3,142,70,"GIRPutting510",2011
111,111,"Greg Chalmers",88,49.25,134,66,"GIRPutting510",2011
112,112,"Jhonattan Vegas",84,49.24,132,65,"GIRPutting510",2011
113,113,"Michael Thompson",79,49.18,122,60,"GIRPutting510",2011
114,114,"Bubba Watson",85,49.12,114,56,"GIRPutting510",2011
115,115,"Derek Lamely",65,49,100,49,"GIRPutting510",2011
116,116,"Chad Campbell",99,48.88,178,87,"GIRPutting510",2011
117,117,"Steve Elkington",50,48.75,80,39,"GIRPutting510",2011
118,118,"George McNeill",69,48.74,119,58,"GIRPutting510",2011
119,119,"Padraig Harrington",60,48.72,78,38,"GIRPutting510",2011
119,119,"Justin Hicks",60,48.72,78,38,"GIRPutting510",2011
121,121,"Chris Kirk",87,48.7,154,75,"GIRPutting510",2011
122,122,"Chris Stroud",88,48.65,148,72,"GIRPutting510",2011
123,123,"Dean Wilson",62,48.54,103,50,"GIRPutting510",2011
124,124,"Vijay Singh",79,48.51,134,65,"GIRPutting510",2011
125,125,"Jim Renner",65,48.48,99,48,"GIRPutting510",2011
126,126,"James Driscoll",71,48.45,97,47,"GIRPutting510",2011
126,126,"JB Holmes",57,48.45,97,47,"GIRPutting510",2011
128,128,"Bill Lunde",92,48.34,151,73,"GIRPutting510",2011
129,129,"Robert Garrigus",83,48.32,149,72,"GIRPutting510",2011
130,130,"Alex Prugh",82,48.28,145,70,"GIRPutting510",2011
131,131,"Kyle Stanley",98,48.17,164,79,"GIRPutting510",2011
132,132,"Alexandre Rocha",65,48.15,81,39,"GIRPutting510",2011
133,133,"Ryan Palmer",82,48.08,104,50,"GIRPutting510",2011
134,134,"JJ Henry",96,47.97,123,59,"GIRPutting510",2011
135,135,"David Duval",67,47.71,109,52,"GIRPutting510",2011
136,136,"Bill Haas",93,47.54,122,58,"GIRPutting510",2011
137,137,"Dustin Johnson",72,47.46,118,56,"GIRPutting510",2011
138,138,"John Rollins",85,47.41,135,64,"GIRPutting510",2011
139,139,"Brian Davis",105,47.4,192,91,"GIRPutting510",2011
140,140,"DJ Trahan",91,47.37,171,81,"GIRPutting510",2011
141,141,"Troy Merritt",63,47.31,93,44,"GIRPutting510",2011
142,142,"Heath Slocum",89,47.2,161,76,"GIRPutting510",2011
143,143,"Tag Ridings",87,47.15,123,58,"GIRPutting510",2011
144,144,"Alex Cejka",59,47.13,87,41,"GIRPutting510",2011
145,145,"Brandt Jobe",100,47.1,155,73,"GIRPutting510",2011
146,146,"Ben Crane",76,47.06,119,56,"GIRPutting510",2011
147,147,"Woody Austin",59,46.94,98,46,"GIRPutting510",2011
148,148,"Joe Ogilvie",75,46.9,113,53,"GIRPutting510",2011
149,149,"Matt Jones",71,46.61,118,55,"GIRPutting510",2011
150,150,"Robert Allenby",84,46.58,146,68,"GIRPutting510",2011
150,150,"Michael Putnam",67,46.58,73,34,"GIRPutting510",2011
152,152,"Fabian Gomez",84,46.15,117,54,"GIRPutting510",2011
153,153,"Chris Riley",76,46.09,115,53,"GIRPutting510",2011
154,154,"Paul Goydos",81,45.83,144,66,"GIRPutting510",2011
154,154,"Rod Pampling",72,45.83,120,55,"GIRPutting510",2011
156,156,"Jason Day",76,45.79,107,49,"GIRPutting510",2011
157,157,"Joseph Bramlett",73,45.74,94,43,"GIRPutting510",2011
158,158,"Cameron Beckman",71,45.71,105,48,"GIRPutting510",2011
159,159,"Justin Leonard",82,45.52,145,66,"GIRPutting510",2011
160,160,"Davis Love III",70,45.45,99,45,"GIRPutting510",2011
161,161,"Sean OHair",71,45.36,97,44,"GIRPutting510",2011
162,162,"Matt Bettencourt",84,45.21,146,66,"GIRPutting510",2011
163,163,"Chez Reavie",92,45.12,164,74,"GIRPutting510",2011
164,164,"William McGirt",103,44.97,149,67,"GIRPutting510",2011
165,165,"Trevor Immelman",84,44.86,107,48,"GIRPutting510",2011
166,166,"Bio Kim",71,44.58,83,37,"GIRPutting510",2011
167,167,"Michael Connell",76,44.19,129,57,"GIRPutting510",2011
168,168,"Shaun Micheel",77,44.12,102,45,"GIRPutting510",2011
169,169,"Robert Karlsson",61,43.9,82,36,"GIRPutting510",2011
170,170,"Boo Weekley",66,43.81,105,46,"GIRPutting510",2011
171,171,"Kevin Stadler",88,43.4,159,69,"GIRPutting510",2011
172,172,"Rich Beem",53,43.37,83,36,"GIRPutting510",2011
173,173,"Kris Blanks",92,43.29,164,71,"GIRPutting510",2011
174,174,"Ricky Barnes",78,43.27,104,45,"GIRPutting510",2011
175,175,"Ernie Els",71,43.08,130,56,"GIRPutting510",2011
176,176,"Sung Kang",63,43.01,93,40,"GIRPutting510",2011
177,177,"Richard Johnson",64,42.86,77,33,"GIRPutting510",2011
178,178,"Martin Piller",63,42.55,94,40,"GIRPutting510",2011
179,179,"Keegan Bradley",91,42.47,146,62,"GIRPutting510",2011
180,180,"DJ Brigman",67,41.57,89,37,"GIRPutting510",2011
181,181,"Zack Miller",86,41.54,130,54,"GIRPutting510",2011
182,182,"Bobby Gates",82,41.53,118,49,"GIRPutting510",2011
183,183,"Harrison Frazar",58,41.25,80,33,"GIRPutting510",2011
184,184,"Kevin Chappell",78,41.13,124,51,"GIRPutting510",2011
185,185,"Sergio Garcia",61,40.21,97,39,"GIRPutting510",2011
186,186,"Joe Durant",71,37.4,131,49,"GIRPutting510",2011
