"BestYTD1PuttorBetterStreak_RANKTHISWEEK_2011","BestYTD1PuttorBetterStreak_RANKLASTWEEK_2011","BestYTD1PuttorBetterStreak_PLAYERNAME_2011","BestYTD1PuttorBetterStreak_EVENTS_2011","BestYTD1PuttorBetterStreak_VALUE_2011","stat_name","year"
45,45,"Andres Gonzales",21,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Tim Herron",28,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Ryuji Imada",29,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Lee Janzen",19,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Brandt Jobe",28,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Robert Karlsson",18,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Jerry Kelly",26,8,"BestYTD1PuttorBetterStreak",2011
45,45,"KT Kim",9,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Bio Kim",25,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Matt Kuchar",24,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Tom Lewis",1,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Jamie Lovemark",9,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Bill Lunde",28,8,"BestYTD1PuttorBetterStreak",2011
45,45,"John Mallinger",15,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Scott McCarron",22,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Garth Mulroy",4,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Geoff Ogilvy",21,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Tim Petrovic",29,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Michael Putnam",21,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Fran Quinn",10,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Chris Riley",25,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Alexandre Rocha",22,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Webb Simpson",26,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Mike Small",6,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Scott Stallings",28,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Roland Thatcher",22,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Michael Thompson",25,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Chris Tidland",12,8,"BestYTD1PuttorBetterStreak",2011
45,45,"DJ Trahan",30,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Cameron Tringale",32,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Kirk Triplett",8,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Kevin Tway",4,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Bo Van Pelt",27,8,"BestYTD1PuttorBetterStreak",2011
45,45,"Nick Watney",22,8,"BestYTD1PuttorBetterStreak",2011
98,98,"Arjun Atwal",29,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Aaron Baddeley",22,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Jason Bohn",22,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Guy Boros",1,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Michael Bradley",24,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Jonathan Byrd",26,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Tom Byrum",1,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Greg Chalmers",28,7,"BestYTD1PuttorBetterStreak",2011
98,98,"KJ Choi",22,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Michael Connell",26,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Chris Couch",21,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Ben Curtis",23,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Chris DiMarco",31,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Luke Donald",19,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Jason Dufner",23,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Joe Durant",25,7,"BestYTD1PuttorBetterStreak",2011
98,98,"David Duval",24,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Simon Dyson",3,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Bob Estes",12,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Brad Faxon",12,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Rickie Fowler",24,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Richard Green",4,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Bill Haas",26,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Todd Hamilton",11,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Anders Hansen",7,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Padraig Harrington",18,7,"BestYTD1PuttorBetterStreak",2011
98,98,"JP Hayes",19,7,"BestYTD1PuttorBetterStreak",2011
98,98,"David Hearn",26,7,"BestYTD1PuttorBetterStreak",2011
98,98,"JB Holmes",16,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Charles Howell III",30,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Trevor Immelman",25,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Miguel Angel Jimenez",7,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Richard Johnson",23,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Skip Kendall",6,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Jason Knutzon",1,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Derek Lamely",26,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Marc Leishman",27,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Justin Leonard",26,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Davis Love III",22,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Will Ma Kenzie",14,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Hunter Mahan",25,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Matteo Manassero",8,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Steve Marino",23,7,"BestYTD1PuttorBetterStreak",2011
98,98,"David Mathis",25,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Troy Matteson",28,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Billy Mayfair",29,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Rory McIlroy",10,7,"BestYTD1PuttorBetterStreak",2011
98,98,"George McNeill",21,7,"BestYTD1PuttorBetterStreak",2011
98,98,"John Merrick",21,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Troy Merritt",23,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Kevin Na",26,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Alexander Noren",4,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Nick OHern",29,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Joe Ogilvie",24,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Jeff Overton",26,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Ryan Palmer",24,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Corey Pavin",4,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Ian Poulter",16,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Alex Prugh",29,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Tag Ridings",28,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Anthony Rodriguez",1,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Adam Scott",18,7,"BestYTD1PuttorBetterStreak",2011
98,98,"John Senden",26,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Paul Stankowski",24,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Brendan Steele",27,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Kevin Sutherland",11,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Peter Tomasulo",12,7,"BestYTD1PuttorBetterStreak",2011
98,98,"David Toms",23,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Jhonattan Vegas",25,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Jimmy Walker",24,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Mike Weir",15,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Charlie Wi",25,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Dean Wilson",22,7,"BestYTD1PuttorBetterStreak",2011
98,98,"Mark Wilson",26,7,"BestYTD1PuttorBetterStreak",2011
172,172,"Robert Allenby",25,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Chris Baryla",20,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Cameron Beckman",25,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Rich Beem",21,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Matt Bettencourt",30,6,"BestYTD1PuttorBetterStreak",2011
172,172,"DJ Brigman",23,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Chad Campbell",29,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Paul Casey",15,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Alex Cejka",21,6,"BestYTD1PuttorBetterStreak",2011
172,172,"SSP Chawrasia",1,6,"BestYTD1PuttorBetterStreak",2011
172,172,"David Chung",2,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Tim Clark",4,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Matthew Edwards",1,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Ernie Els",21,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Matt Every",5,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Marcus Fraser",1,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Harrison Frazar",19,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Jim Furyk",26,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Robert Garrigus",26,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Tom Gillis",19,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Fabian Gomez",26,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Retief Goosen",16,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Paul Goydos",25,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Scott Gutschewski",23,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Gregory Havret",3,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Kip Henley",1,6,"BestYTD1PuttorBetterStreak",2011
172,172,"JJ Henry",28,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Jim Herman",22,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Billy Horschel",25,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Dustin Johnson",21,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Matt Jones",25,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Sung Kang",21,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Chris Kirk",28,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Kevin Kisner",24,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Colt Knost",27,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Frank Lickliter II",12,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Ben Martin",25,6,"BestYTD1PuttorBetterStreak",2011
172,172,"David May",1,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Graeme McDowell",16,6,"BestYTD1PuttorBetterStreak",2011
172,172,"William McGirt",32,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Rocco Mediate",23,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Shaun Micheel",27,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Zack Miller",30,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Edoardo Molinari",12,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Francesco Molinari",11,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Sean OHair",24,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Anthony Paolucci",2,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Jesper Parnevik",10,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Carl Paulson",11,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Tom Pernice Jr",12,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Dicky Pride",8,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Brett Quigley",10,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Jeff Quinney",14,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Jim Renner",22,6,"BestYTD1PuttorBetterStreak",2011
172,172,"John Rollins",27,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Sam Saunders",8,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Heath Slocum",29,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Nate Smith",24,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Kevin Stadler",27,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Henrik Stenson",15,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Will Strickler",19,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Vaughn Taylor",27,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Josh Teater",31,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Martin Trainer",1,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Scott Verplank",15,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Camilo Villegas",25,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Johnson Wagner",25,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Bubba Watson",22,6,"BestYTD1PuttorBetterStreak",2011
172,172,"Jay Williamson",6,6,"BestYTD1PuttorBetterStreak",2011
241,241,"Fredrik Andersson Hed",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Michael Arnaud",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Briny Baird",19,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Craig Barlow",5,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Brian Bateman",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Thomas Bjorn",5,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Keegan Bradley",28,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Mark Brooks",5,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Mark Calcavecchia",6,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Michael Campbell",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Patrick Cantlay",5,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Alex Carpenter",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Daniel Chopra",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Robert Damron",3,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Marco Dawson",3,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Christopher DeForest",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Do Hoon Kim",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Todd Fischer",3,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Ross Fisher",8,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Brad Fritsch",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Scott Gordon",19,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Christo Greyling",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Lanto Griffin",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Adam Hadwin",5,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Peter Hanson",12,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Jeff Hart",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Kevin Hayashi",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Russell Henley",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Justin Hicks",23,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Tetsuji Hiratsuka",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Charley Hoffman",27,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Morgan Hoffmann",4,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Creighton Honeck",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Yuta Ikeda",9,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Martin Kaymer",10,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Rick Kulacz",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Maarten Lafeber",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Steve Lee",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Peter Lonard",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Mitch Lowe",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Joost Luiten",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Sandy Lyle",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Jeff Maggert",18,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Shigeki Maruyama",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Len Mattiace",5,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Nyasha Mauchaza",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Seung Yul Noh",6,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Hennie Otto",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Cameron Percy",12,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Martin Piller",23,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Aron Price",18,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Ted Purdy",6,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Alvaro Quiros",8,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Patrick Reed",3,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Justin Rose",23,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Charl Schwartzel",15,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Marcel Siem",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Vijay Singh",25,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Michael Smith",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Scott Smith",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Shunsuke Sonoda",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Jordan Spieth",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Craig Stadler",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Andre Stolz",2,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Phil Tataurangi",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Marc Turnesa",20,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Peter Uihlein",5,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Vance Veazey",1,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Duffy Waldorf",14,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Tom Watson",3,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Boo Weekley",23,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Lee Westwood",10,5,"BestYTD1PuttorBetterStreak",2011
241,241,"Brett Wetterich",8,5,"BestYTD1PuttorBetterStreak",2011
314,314,"Joe Affrunti",6,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Thomas Aiken",4,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Fulton Allem",2,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Mark Anderson",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Alex Aragon",2,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Sangmoon Bae",2,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Andy Bean",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Bennett Blakeman",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Gregory Bourdy",2,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Craig Bowden",4,4,"BestYTD1PuttorBetterStreak",2011
314,314,"David Bradshaw",2,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Markus Brier",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Josh Broadaway",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Zack Byrd",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Albin Choi",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Michael Clark II",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Keith Clearwater",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"George Coetzee",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Chad Collins",16,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Fred Couples",5,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Rhys Davies",2,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Johan Edfors",2,4,"BestYTD1PuttorBetterStreak",2011
314,314,"John Ellis",2,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Chris Epperson",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Matt Fast",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Kenneth Ferrie",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Carlos Franco",3,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Garrett Frank",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Hiroyuki Fujita",7,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Stephen Gallacher",3,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Robert Gamez",9,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Jason Gore",6,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Mathias Gronberg",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Travis Hampshire",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Wes Heffernan",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Mark Hensby",6,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Matt Hill",2,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Tom Hoge",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Bobby Hudson",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Billy Hurley III",3,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Jesse Hutchins",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"David Hutsell",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Brian Hutton",1,4,"BestYTD1PuttorBetterStreak",2011
314,314,"Greg Huxman",1,4,"BestYTD1PuttorBetterStreak",2011
