"TenthTeeEarlyLowestRound_RANKTHISWEEK_2007","TenthTeeEarlyLowestRound_RANKLASTWEEK_2007","TenthTeeEarlyLowestRound_PLAYERNAME_2007","TenthTeeEarlyLowestRound_ROUNDS_2007","TenthTeeEarlyLowestRound_LOWRND_2007","stat_name","year"
360,360,"Ross Marcano",8,75,"TenthTeeEarlyLowestRound",2007
360,360,"John OLeary",2,75,"TenthTeeEarlyLowestRound",2007
360,360,"Louis Oosthuizen",4,75,"TenthTeeEarlyLowestRound",2007
360,360,"Steve Pellegrine",3,75,"TenthTeeEarlyLowestRound",2007
360,360,"Hideto Tanihara",10,75,"TenthTeeEarlyLowestRound",2007
360,360,"Bobby Wadkins",2,75,"TenthTeeEarlyLowestRound",2007
375,375,"John Bermel",2,76,"TenthTeeEarlyLowestRound",2007
375,375,"Kelvin Burgin",2,76,"TenthTeeEarlyLowestRound",2007
375,375,"Kevin Burton",2,76,"TenthTeeEarlyLowestRound",2007
375,375,"Michael Campbell",25,76,"TenthTeeEarlyLowestRound",2007
375,375,"David Chin",2,76,"TenthTeeEarlyLowestRound",2007
375,375,"Andy Choi",2,76,"TenthTeeEarlyLowestRound",2007
375,375,"Bob Gaus",2,76,"TenthTeeEarlyLowestRound",2007
375,375,"Joel Kribel",3,76,"TenthTeeEarlyLowestRound",2007
375,375,"Brad Lardon",6,76,"TenthTeeEarlyLowestRound",2007
375,375,"Richard Lee",2,76,"TenthTeeEarlyLowestRound",2007
375,375,"Nobuhiro Masuda",2,76,"TenthTeeEarlyLowestRound",2007
375,375,"Miguel Rodriguez",2,76,"TenthTeeEarlyLowestRound",2007
375,375,"Adam Rubinson",2,76,"TenthTeeEarlyLowestRound",2007
388,388,"Raphael Jacquelin",10,77,"TenthTeeEarlyLowestRound",2007
388,388,"Andrew Johnson",2,77,"TenthTeeEarlyLowestRound",2007
388,388,"Mike Lawrence",2,77,"TenthTeeEarlyLowestRound",2007
388,388,"Jake Narro",2,77,"TenthTeeEarlyLowestRound",2007
388,388,"Larry Nelson",2,77,"TenthTeeEarlyLowestRound",2007
388,388,"David Peoples",4,77,"TenthTeeEarlyLowestRound",2007
388,388,"Dave Rummells",2,77,"TenthTeeEarlyLowestRound",2007
388,388,"Steve Sokol",2,77,"TenthTeeEarlyLowestRound",2007
388,388,"Jay Synkelma",1,77,"TenthTeeEarlyLowestRound",2007
388,388,"Erik Wolf",2,77,"TenthTeeEarlyLowestRound",2007
398,398,"John Ellis",3,78,"TenthTeeEarlyLowestRound",2007
398,398,"Ryan Garrity",2,78,"TenthTeeEarlyLowestRound",2007
398,398,"John Koskinen",2,78,"TenthTeeEarlyLowestRound",2007
398,398,"Kelly Mitchum",10,78,"TenthTeeEarlyLowestRound",2007
398,398,"Scott Parel",2,78,"TenthTeeEarlyLowestRound",2007
398,398,"Adam Speirs",2,78,"TenthTeeEarlyLowestRound",2007
398,398,"Chip Sullivan",2,78,"TenthTeeEarlyLowestRound",2007
405,405,"Michael Block",2,79,"TenthTeeEarlyLowestRound",2007
405,405,"Martin Laird",2,79,"TenthTeeEarlyLowestRound",2007
405,405,"Rick Leibovich",3,79,"TenthTeeEarlyLowestRound",2007
405,405,"Andy Matthews",4,79,"TenthTeeEarlyLowestRound",2007
405,405,"Brian McCann",2,79,"TenthTeeEarlyLowestRound",2007
405,405,"Bill McDonald",2,79,"TenthTeeEarlyLowestRound",2007
405,405,"Tom Scherrer",3,79,"TenthTeeEarlyLowestRound",2007
412,412,"Geoffrey Dean",2,80,"TenthTeeEarlyLowestRound",2007
412,412,"Bob McGrath",2,80,"TenthTeeEarlyLowestRound",2007
414,414,"Brett Bingham",3,81,"TenthTeeEarlyLowestRound",2007
414,414,"Corbin King",2,81,"TenthTeeEarlyLowestRound",2007
414,414,"Andrew Magee",3,81,"TenthTeeEarlyLowestRound",2007
414,414,"Philip Pettitt Jr",2,81,"TenthTeeEarlyLowestRound",2007
414,414,"Alex Prugh",2,81,"TenthTeeEarlyLowestRound",2007
414,414,"Mark Rummings",4,81,"TenthTeeEarlyLowestRound",2007
414,414,"Anthony Wall",8,81,"TenthTeeEarlyLowestRound",2007
421,421,"Gregory Bisconti",2,82,"TenthTeeEarlyLowestRound",2007
421,421,"Jeff Golden",2,82,"TenthTeeEarlyLowestRound",2007
421,421,"Payton Osborn",2,82,"TenthTeeEarlyLowestRound",2007
421,421,"Ron Philo Jr",12,82,"TenthTeeEarlyLowestRound",2007
421,421,"Warren Pineo",2,82,"TenthTeeEarlyLowestRound",2007
426,426,"Chris Condello",2,83,"TenthTeeEarlyLowestRound",2007
426,426,"Jacob Rogers",2,83,"TenthTeeEarlyLowestRound",2007
426,426,"Martin Ureta",2,83,"TenthTeeEarlyLowestRound",2007
429,429,"Matt Gogel",3,84,"TenthTeeEarlyLowestRound",2007
430,430,"Rod Curl",1,86,"TenthTeeEarlyLowestRound",2007
