"TenthTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2011","TenthTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2011","TenthTeeEarlyRound3ScoringAverage_PLAYERNAME_2011","TenthTeeEarlyRound3ScoringAverage__2011","TenthTeeEarlyRound3ScoringAverage_AVG_2011","TenthTeeEarlyRound3ScoringAverage_TOTALSTROKES_2011","TenthTeeEarlyRound3ScoringAverage_TOTALROUNDS_2011","stat_name","year"
47,47,"Boo Weekley",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2011
47,47,"Gary Woodland",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2011
65,65,"Chris Couch",NA,69.2,346,5,"TenthTeeEarlyRound3ScoringAverage",2011
66,66,"Arjun Atwal",NA,69.25,277,4,"TenthTeeEarlyRound3ScoringAverage",2011
66,66,"Woody Austin",NA,69.25,277,4,"TenthTeeEarlyRound3ScoringAverage",2011
66,66,"Paul Stankowski",NA,69.25,277,4,"TenthTeeEarlyRound3ScoringAverage",2011
69,69,"Spencer Levin",NA,69.33,208,3,"TenthTeeEarlyRound3ScoringAverage",2011
70,70,"Joseph Bramlett",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2011
70,70,"Brian Davis",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2011
70,70,"Sergio Garcia",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2011
70,70,"Zack Miller",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2011
70,70,"Geoff Ogilvy",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2011
70,70,"Cameron Tringale",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2011
76,76,"Kris Blanks",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2011
76,76,"Keegan Bradley",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2011
76,76,"DJ Brigman",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2011
79,79,"Tim Petrovic",NA,69.75,279,4,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Cameron Beckman",NA,70,210,3,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"KJ Choi",NA,70,210,3,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Dustin Johnson",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Kent Jones",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Chris Kirk",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Justin Leonard",NA,70,210,3,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Phil Mickelson",NA,70,210,3,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Ryan Moore",NA,70,210,3,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Nick OHern",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Jeff Overton",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Ryan Palmer",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Rod Pampling",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Scott Piercy",NA,70,280,4,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Marc Turnesa",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2011
80,80,"Johnson Wagner",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2011
95,95,"Michael Putnam",NA,70.25,281,4,"TenthTeeEarlyRound3ScoringAverage",2011
95,95,"Rory Sabbatini",NA,70.25,281,4,"TenthTeeEarlyRound3ScoringAverage",2011
97,97,"Kevin Kisner",NA,70.33,211,3,"TenthTeeEarlyRound3ScoringAverage",2011
97,97,"Charlie Wi",NA,70.33,211,3,"TenthTeeEarlyRound3ScoringAverage",2011
99,99,"Rich Beem",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2011
99,99,"Rocco Mediate",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2011
99,99,"Aron Price",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2011
99,99,"Kevin Stadler",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2011
99,99,"Will Strickler",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2011
104,104,"Tag Ridings",NA,70.6,353,5,"TenthTeeEarlyRound3ScoringAverage",2011
105,105,"Kevin Chappell",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2011
105,105,"David Hearn",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2011
105,105,"Heath Slocum",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2011
108,108,"Steven Bowditch",NA,70.75,283,4,"TenthTeeEarlyRound3ScoringAverage",2011
109,109,"Ernie Els",NA,71,355,5,"TenthTeeEarlyRound3ScoringAverage",2011
109,109,"Tim Herron",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2011
109,109,"JB Holmes",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2011
109,109,"Sung Kang",NA,71,213,3,"TenthTeeEarlyRound3ScoringAverage",2011
109,109,"Bill Lunde",NA,71,142,2,"TenthTeeEarlyRound3ScoringAverage",2011
109,109,"Hunter Mahan",NA,71,355,5,"TenthTeeEarlyRound3ScoringAverage",2011
109,109,"Scott Stallings",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2011
109,109,"Roland Thatcher",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2011
117,117,"Aaron Baddeley",NA,71.33,214,3,"TenthTeeEarlyRound3ScoringAverage",2011
117,117,"DA Points",NA,71.33,214,3,"TenthTeeEarlyRound3ScoringAverage",2011
119,119,"Briny Baird",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2011
119,119,"Matt Bettencourt",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2011
119,119,"Michael Bradley",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2011
119,119,"Bio Kim",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2011
119,119,"Jarrod Lyle",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2011
119,119,"Billy Mayfair",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2011
119,119,"Andres Romero",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2011
119,119,"David Toms",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2011
127,127,"Jonathan Byrd",NA,71.67,215,3,"TenthTeeEarlyRound3ScoringAverage",2011
127,127,"Charles Howell III",NA,71.67,215,3,"TenthTeeEarlyRound3ScoringAverage",2011
127,127,"Steve Marino",NA,71.67,215,3,"TenthTeeEarlyRound3ScoringAverage",2011
130,130,"Fabian Gomez",NA,71.8,359,5,"TenthTeeEarlyRound3ScoringAverage",2011
131,131,"Luke Donald",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2011
131,131,"Steve Flesch",NA,72,216,3,"TenthTeeEarlyRound3ScoringAverage",2011
131,131,"Hunter Haas",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2011
131,131,"Sean OHair",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2011
131,131,"Carl Pettersson",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2011
131,131,"Justin Rose",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2011
131,131,"Jimmy Walker",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2011
138,138,"Scott Gutschewski",NA,72.33,217,3,"TenthTeeEarlyRound3ScoringAverage",2011
139,139,"Ben Martin",NA,72.5,145,2,"TenthTeeEarlyRound3ScoringAverage",2011
139,139,"George McNeill",NA,72.5,145,2,"TenthTeeEarlyRound3ScoringAverage",2011
141,141,"Jhonattan Vegas",NA,72.67,218,3,"TenthTeeEarlyRound3ScoringAverage",2011
142,142,"Jason Day",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2011
142,142,"Andres Gonzales",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2011
142,142,"Padraig Harrington",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2011
142,142,"Matt McQuillan",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2011
142,142,"Troy Merritt",NA,73,146,2,"TenthTeeEarlyRound3ScoringAverage",2011
147,147,"Shane Bertsch",NA,73.33,220,3,"TenthTeeEarlyRound3ScoringAverage",2011
147,147,"JP Hayes",NA,73.33,220,3,"TenthTeeEarlyRound3ScoringAverage",2011
149,149,"Marc Leishman",NA,73.5,147,2,"TenthTeeEarlyRound3ScoringAverage",2011
149,149,"David Mathis",NA,73.5,147,2,"TenthTeeEarlyRound3ScoringAverage",2011
151,151,"Retief Goosen",NA,73.67,221,3,"TenthTeeEarlyRound3ScoringAverage",2011
152,152,"Charley Hoffman",NA,74,148,2,"TenthTeeEarlyRound3ScoringAverage",2011
152,152,"Richard Johnson",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2011
152,152,"Martin Piller",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2011
152,152,"Adam Scott",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2011
152,152,"Brendan Steele",NA,74,148,2,"TenthTeeEarlyRound3ScoringAverage",2011
152,152,"Josh Teater",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2011
158,158,"Chris DiMarco",NA,74.5,149,2,"TenthTeeEarlyRound3ScoringAverage",2011
159,159,"Paul Goydos",NA,75,225,3,"TenthTeeEarlyRound3ScoringAverage",2011
159,159,"Michael Thompson",NA,75,75,1,"TenthTeeEarlyRound3ScoringAverage",2011
161,161,"Blake Adams",NA,76,152,2,"TenthTeeEarlyRound3ScoringAverage",2011
161,161,"Chez Reavie",NA,76,76,1,"TenthTeeEarlyRound3ScoringAverage",2011
161,161,"John Rollins",NA,76,76,1,"TenthTeeEarlyRound3ScoringAverage",2011
