"EarlyRound4ScoringAverage_RANKTHISWEEK_2009","EarlyRound4ScoringAverage_RANKLASTWEEK_2009","EarlyRound4ScoringAverage_PLAYERNAME_2009","EarlyRound4ScoringAverage__2009","EarlyRound4ScoringAverage_AVG_2009","EarlyRound4ScoringAverage_TOTALSTROKES_2009","EarlyRound4ScoringAverage_TOTALROUNDS_2009","stat_name","year"
30,30,"John Senden",NA,69.33,624,9,"EarlyRound4ScoringAverage",2009
32,32,"Nick OHern",NA,69.38,555,8,"EarlyRound4ScoringAverage",2009
33,33,"James Nitties",NA,69.43,486,7,"EarlyRound4ScoringAverage",2009
33,33,"Andres Romero",NA,69.43,486,7,"EarlyRound4ScoringAverage",2009
35,35,"Scott Verplank",NA,69.44,625,9,"EarlyRound4ScoringAverage",2009
36,36,"Bryce Molder",NA,69.5,278,4,"EarlyRound4ScoringAverage",2009
36,36,"DJ Trahan",NA,69.5,695,10,"EarlyRound4ScoringAverage",2009
38,38,"Nicholas Thompson",NA,69.55,765,11,"EarlyRound4ScoringAverage",2009
39,39,"Dustin Johnson",NA,69.57,487,7,"EarlyRound4ScoringAverage",2009
39,39,"David Toms",NA,69.57,487,7,"EarlyRound4ScoringAverage",2009
41,41,"Jason Bohn",NA,69.6,696,10,"EarlyRound4ScoringAverage",2009
42,42,"Tim Herron",NA,69.63,557,8,"EarlyRound4ScoringAverage",2009
43,43,"Chris DiMarco",NA,69.67,836,12,"EarlyRound4ScoringAverage",2009
43,43,"Zach Johnson",NA,69.67,418,6,"EarlyRound4ScoringAverage",2009
43,43,"Jeff Maggert",NA,69.67,209,3,"EarlyRound4ScoringAverage",2009
46,46,"Jerry Kelly",NA,69.7,697,10,"EarlyRound4ScoringAverage",2009
47,47,"Jonathan Byrd",NA,69.75,558,8,"EarlyRound4ScoringAverage",2009
47,47,"Robert Garrigus",NA,69.75,558,8,"EarlyRound4ScoringAverage",2009
47,47,"Spencer Levin",NA,69.75,558,8,"EarlyRound4ScoringAverage",2009
47,47,"Casey Wittenberg",NA,69.75,279,4,"EarlyRound4ScoringAverage",2009
51,51,"Matt Jones",NA,69.83,419,6,"EarlyRound4ScoringAverage",2009
52,52,"Brian Gay",NA,69.85,908,13,"EarlyRound4ScoringAverage",2009
52,52,"JJ Henry",NA,69.85,908,13,"EarlyRound4ScoringAverage",2009
54,54,"Jim Furyk",NA,69.86,489,7,"EarlyRound4ScoringAverage",2009
55,55,"Davis Love III",NA,69.88,559,8,"EarlyRound4ScoringAverage",2009
56,56,"Ken Duke",NA,69.9,699,10,"EarlyRound4ScoringAverage",2009
57,57,"Harrison Frazar",NA,69.92,839,12,"EarlyRound4ScoringAverage",2009
58,58,"Hunter Mahan",NA,70,630,9,"EarlyRound4ScoringAverage",2009
58,58,"George McNeill",NA,70,560,8,"EarlyRound4ScoringAverage",2009
58,58,"Nick Watney",NA,70,560,8,"EarlyRound4ScoringAverage",2009
58,58,"Mark Wilson",NA,70,770,11,"EarlyRound4ScoringAverage",2009
62,62,"Bob Estes",NA,70.14,491,7,"EarlyRound4ScoringAverage",2009
63,63,"Joe Durant",NA,70.17,421,6,"EarlyRound4ScoringAverage",2009
63,63,"Kevin Na",NA,70.17,421,6,"EarlyRound4ScoringAverage",2009
63,63,"Ted Purdy",NA,70.17,842,12,"EarlyRound4ScoringAverage",2009
63,63,"Brandt Snedeker",NA,70.17,421,6,"EarlyRound4ScoringAverage",2009
67,67,"Glen Day",NA,70.2,351,5,"EarlyRound4ScoringAverage",2009
67,67,"Jason Day",NA,70.2,351,5,"EarlyRound4ScoringAverage",2009
67,67,"Steve Marino",NA,70.2,351,5,"EarlyRound4ScoringAverage",2009
70,70,"Kenny Perry",NA,70.22,632,9,"EarlyRound4ScoringAverage",2009
71,71,"Stephen Ames",NA,70.25,281,4,"EarlyRound4ScoringAverage",2009
71,71,"Ryan Moore",NA,70.25,281,4,"EarlyRound4ScoringAverage",2009
71,71,"Dean Wilson",NA,70.25,562,8,"EarlyRound4ScoringAverage",2009
74,74,"Jeff Klauk",NA,70.29,492,7,"EarlyRound4ScoringAverage",2009
74,74,"Scott Sterling",NA,70.29,492,7,"EarlyRound4ScoringAverage",2009
74,74,"Bo Van Pelt",NA,70.29,492,7,"EarlyRound4ScoringAverage",2009
77,77,"Peter Lonard",NA,70.33,422,6,"EarlyRound4ScoringAverage",2009
78,78,"Todd Hamilton",NA,70.38,563,8,"EarlyRound4ScoringAverage",2009
78,78,"Troy Matteson",NA,70.38,563,8,"EarlyRound4ScoringAverage",2009
78,78,"Carl Pettersson",NA,70.38,563,8,"EarlyRound4ScoringAverage",2009
81,81,"Angel Cabrera",NA,70.4,352,5,"EarlyRound4ScoringAverage",2009
81,81,"Cliff Kresge",NA,70.4,352,5,"EarlyRound4ScoringAverage",2009
83,83,"Bill Haas",NA,70.5,282,4,"EarlyRound4ScoringAverage",2009
83,83,"Colt Knost",NA,70.5,282,4,"EarlyRound4ScoringAverage",2009
83,83,"Tag Ridings",NA,70.5,141,2,"EarlyRound4ScoringAverage",2009
86,86,"Patrick Sheehan",NA,70.57,494,7,"EarlyRound4ScoringAverage",2009
87,87,"Brad Adamonis",NA,70.67,424,6,"EarlyRound4ScoringAverage",2009
87,87,"Steve Elkington",NA,70.67,636,9,"EarlyRound4ScoringAverage",2009
87,87,"Kent Jones",NA,70.67,636,9,"EarlyRound4ScoringAverage",2009
87,87,"David Mathis",NA,70.67,636,9,"EarlyRound4ScoringAverage",2009
91,91,"Mike Weir",NA,70.7,707,10,"EarlyRound4ScoringAverage",2009
92,92,"Robert Allenby",NA,70.71,495,7,"EarlyRound4ScoringAverage",2009
92,92,"Woody Austin",NA,70.71,495,7,"EarlyRound4ScoringAverage",2009
92,92,"Pat Perez",NA,70.71,495,7,"EarlyRound4ScoringAverage",2009
95,95,"Brian Davis",NA,70.73,778,11,"EarlyRound4ScoringAverage",2009
96,96,"Scott McCarron",NA,70.75,849,12,"EarlyRound4ScoringAverage",2009
97,97,"Brendon de Jonge",NA,70.78,637,9,"EarlyRound4ScoringAverage",2009
98,98,"Jeff Quinney",NA,70.8,708,10,"EarlyRound4ScoringAverage",2009
98,98,"Chez Reavie",NA,70.8,708,10,"EarlyRound4ScoringAverage",2009
100,100,"Steve Lowery",NA,70.82,779,11,"EarlyRound4ScoringAverage",2009
101,101,"Mark Brooks",NA,70.89,638,9,"EarlyRound4ScoringAverage",2009
102,102,"Rich Beem",NA,71,568,8,"EarlyRound4ScoringAverage",2009
102,102,"Stewart Cink",NA,71,568,8,"EarlyRound4ScoringAverage",2009
102,102,"Luke Donald",NA,71,426,6,"EarlyRound4ScoringAverage",2009
102,102,"DA Points",NA,71,852,12,"EarlyRound4ScoringAverage",2009
102,102,"Webb Simpson",NA,71,639,9,"EarlyRound4ScoringAverage",2009
102,102,"Vaughn Taylor",NA,71,497,7,"EarlyRound4ScoringAverage",2009
102,102,"Boo Weekley",NA,71,568,8,"EarlyRound4ScoringAverage",2009
109,109,"Chad Campbell",NA,71.08,853,12,"EarlyRound4ScoringAverage",2009
110,110,"Ryuji Imada",NA,71.09,782,11,"EarlyRound4ScoringAverage",2009
111,111,"Matt Bettencourt",NA,71.13,569,8,"EarlyRound4ScoringAverage",2009
112,112,"Tommy Armour III",NA,71.14,498,7,"EarlyRound4ScoringAverage",2009
112,112,"Aron Price",NA,71.14,996,14,"EarlyRound4ScoringAverage",2009
114,114,"Lee Janzen",NA,71.17,427,6,"EarlyRound4ScoringAverage",2009
114,114,"Adam Scott",NA,71.17,427,6,"EarlyRound4ScoringAverage",2009
116,116,"Cameron Beckman",NA,71.18,783,11,"EarlyRound4ScoringAverage",2009
117,117,"Justin Leonard",NA,71.2,356,5,"EarlyRound4ScoringAverage",2009
117,117,"Bill Lunde",NA,71.2,712,10,"EarlyRound4ScoringAverage",2009
119,119,"Kevin Sutherland",NA,71.21,997,14,"EarlyRound4ScoringAverage",2009
120,120,"Steve Flesch",NA,71.25,570,8,"EarlyRound4ScoringAverage",2009
120,120,"Camilo Villegas",NA,71.25,570,8,"EarlyRound4ScoringAverage",2009
122,122,"Heath Slocum",NA,71.27,784,11,"EarlyRound4ScoringAverage",2009
123,123,"Jimmy Walker",NA,71.29,499,7,"EarlyRound4ScoringAverage",2009
124,124,"Ricky Barnes",NA,71.33,428,6,"EarlyRound4ScoringAverage",2009
124,124,"Brett Quigley",NA,71.33,428,6,"EarlyRound4ScoringAverage",2009
124,124,"Brian Vranesh",NA,71.33,214,3,"EarlyRound4ScoringAverage",2009
127,127,"Jason Gore",NA,71.38,571,8,"EarlyRound4ScoringAverage",2009
128,128,"Sean OHair",NA,71.4,357,5,"EarlyRound4ScoringAverage",2009
129,129,"Ryan Palmer",NA,71.43,500,7,"EarlyRound4ScoringAverage",2009
129,129,"YE Yang",NA,71.43,500,7,"EarlyRound4ScoringAverage",2009
131,131,"Michael Letzig",NA,71.45,786,11,"EarlyRound4ScoringAverage",2009
132,132,"Brad Faxon",NA,71.5,286,4,"EarlyRound4ScoringAverage",2009
133,133,"Nathan Green",NA,71.55,787,11,"EarlyRound4ScoringAverage",2009
134,134,"Charles Howell III",NA,71.56,644,9,"EarlyRound4ScoringAverage",2009
135,135,"Sergio Garcia",NA,71.57,501,7,"EarlyRound4ScoringAverage",2009
135,135,"Charley Hoffman",NA,71.57,501,7,"EarlyRound4ScoringAverage",2009
137,137,"Fred Couples",NA,71.6,358,5,"EarlyRound4ScoringAverage",2009
138,138,"Daniel Chopra",NA,71.67,645,9,"EarlyRound4ScoringAverage",2009
139,139,"Richard Johnson",NA,71.7,717,10,"EarlyRound4ScoringAverage",2009
140,140,"Paul Goydos",NA,71.71,502,7,"EarlyRound4ScoringAverage",2009
141,141,"Marc Turnesa",NA,71.8,359,5,"EarlyRound4ScoringAverage",2009
142,142,"Michael Allen",NA,71.83,431,6,"EarlyRound4ScoringAverage",2009
142,142,"Charlie Wi",NA,71.83,431,6,"EarlyRound4ScoringAverage",2009
144,144,"John Merrick",NA,71.88,575,8,"EarlyRound4ScoringAverage",2009
145,145,"John Mallinger",NA,71.92,935,13,"EarlyRound4ScoringAverage",2009
146,146,"Briny Baird",NA,72,288,4,"EarlyRound4ScoringAverage",2009
146,146,"Brian Bateman",NA,72,72,1,"EarlyRound4ScoringAverage",2009
146,146,"Mark Calcavecchia",NA,72,504,7,"EarlyRound4ScoringAverage",2009
146,146,"Jarrod Lyle",NA,72,576,8,"EarlyRound4ScoringAverage",2009
146,146,"Rick Price",NA,72,144,2,"EarlyRound4ScoringAverage",2009
146,146,"John Rollins",NA,72,720,10,"EarlyRound4ScoringAverage",2009
152,152,"Marc Leishman",NA,72.11,649,9,"EarlyRound4ScoringAverage",2009
153,153,"Ben Curtis",NA,72.13,577,8,"EarlyRound4ScoringAverage",2009
154,154,"Rocco Mediate",NA,72.15,938,13,"EarlyRound4ScoringAverage",2009
155,155,"Tom Pernice Jr",NA,72.2,722,10,"EarlyRound4ScoringAverage",2009
156,156,"Stuart Appleby",NA,72.25,578,8,"EarlyRound4ScoringAverage",2009
156,156,"Derek Fathauer",NA,72.25,289,4,"EarlyRound4ScoringAverage",2009
156,156,"Anthony Kim",NA,72.25,578,8,"EarlyRound4ScoringAverage",2009
159,159,"Jason Dufner",NA,72.27,795,11,"EarlyRound4ScoringAverage",2009
160,160,"David Duval",NA,72.33,217,3,"EarlyRound4ScoringAverage",2009
161,161,"Retief Goosen",NA,72.38,579,8,"EarlyRound4ScoringAverage",2009
162,162,"Bart Bryant",NA,72.43,507,7,"EarlyRound4ScoringAverage",2009
162,162,"Geoff Ogilvy",NA,72.43,507,7,"EarlyRound4ScoringAverage",2009
164,164,"Jeff Overton",NA,72.44,652,9,"EarlyRound4ScoringAverage",2009
165,165,"Tom Lehman",NA,72.5,435,6,"EarlyRound4ScoringAverage",2009
165,165,"Darron Stiles",NA,72.5,145,2,"EarlyRound4ScoringAverage",2009
165,165,"Brendon Todd",NA,72.5,145,2,"EarlyRound4ScoringAverage",2009
168,168,"Padraig Harrington",NA,72.6,363,5,"EarlyRound4ScoringAverage",2009
169,169,"Peter Tomasulo",NA,72.67,218,3,"EarlyRound4ScoringAverage",2009
170,170,"Martin Laird",NA,72.75,291,4,"EarlyRound4ScoringAverage",2009
170,170,"Parker McLachlin",NA,72.75,582,8,"EarlyRound4ScoringAverage",2009
172,172,"Billy Mayfair",NA,72.88,583,8,"EarlyRound4ScoringAverage",2009
173,173,"Freddie Jacobson",NA,73,584,8,"EarlyRound4ScoringAverage",2009
173,173,"Greg Kraft",NA,73,146,2,"EarlyRound4ScoringAverage",2009
173,173,"Leif Olson",NA,73,146,2,"EarlyRound4ScoringAverage",2009
176,176,"Charles Warren",NA,73.17,439,6,"EarlyRound4ScoringAverage",2009
177,177,"Kirk Triplett",NA,73.2,366,5,"EarlyRound4ScoringAverage",2009
178,178,"Phil Mickelson",NA,73.25,586,8,"EarlyRound4ScoringAverage",2009
179,179,"Will Ma Kenzie",NA,73.5,294,4,"EarlyRound4ScoringAverage",2009
180,180,"Eric Axley",NA,73.6,368,5,"EarlyRound4ScoringAverage",2009
181,181,"JB Holmes",NA,73.67,442,6,"EarlyRound4ScoringAverage",2009
182,182,"Ian Poulter",NA,74,74,1,"EarlyRound4ScoringAverage",2009
183,183,"Gary Woodland",NA,74.2,371,5,"EarlyRound4ScoringAverage",2009
184,184,"Steve Stricker",NA,75.5,151,2,"EarlyRound4ScoringAverage",2009
